@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
473.7,5.6537,236.87,0.019993,2,9,197.26,1.27,150.73,0.018289,2,9,1
843.2,5.5814,409.13,0.016756,2,7,566.76,1.1977,323,0.015052,2,7,1
588.72,5.6646,236.87,0.01405,2,9,312.27,1.2809,150.73,0.012347,2,9,1
1073.9,5.3943,775.2,0.019226,2,10,797.5,1.0106,689.06,0.017522,2,10,1
768.69,5.5397,796.73,0.010852,1,10,492.24,1.156,710.6,0.0091483,1,10,1
816.81,5.5425,430.66,0.011181,1,9,540.36,1.1588,344.53,0.0094772,1,9,1
432.81,5.7132,775.2,0.013183,1,12,156.37,1.3295,689.06,0.011479,1,12,1
587.56,5.5735,753.66,0.011177,1,11,311.11,1.1898,667.53,0.0094733,1,11,1
463.29,5.7247,409.13,0.022226,1,13,186.85,1.341,323,0.020523,1,13,1
676.71,5.5734,796.73,0.018346,1,9,400.26,1.1897,710.6,0.015639,1,9,1
917.41,5.5493,430.66,0.011664,1,13,640.97,1.1656,344.53,0.0089575,1,13,1
1193.3,5.4186,409.13,0.0077257,0,0,916.9,1.0349,323,0.0050189,0,0,1
994.8,5.3936,775.2,0.010492,2,9,718.36,1.0099,689.06,0.0077855,2,9,1
1315.1,5.3344,775.2,0.02131,1,10,1038.6,0.95065,689.06,0.018603,1,10,1
1074.4,5.398,538.33,0.0059828,0,0,797.92,1.0143,452.2,0.003276,0,0,1
1040.2,5.4512,215.33,0.0058093,0,0,763.75,1.0675,129.2,0.0031025,0,0,1
1700.9,5.3082,409.13,0.012626,1,24,1424.5,0.9245,323,0.009919,1,24,1
1377.7,5.4156,215.33,0.023989,2,12,1101.3,1.0319,129.2,0.021282,2,12,1
1277.4,5.2508,796.73,0.025996,2,11,1001,0.86712,710.6,0.023289,2,11,1
1102.2,5.2621,818.26,0.0049619,0,0,825.75,0.87838,732.13,0.0022551,0,0,1
1470.8,5.319,818.26,0.012183,1,11,1194.4,0.93531,732.13,0.0094766,1,11,1
1505.8,5.2675,387.6,0.0082394,0,0,1229.3,0.88376,301.46,0.0055326,0,0,1
1194.6,5.172,818.26,0.012969,1,28,918.2,0.78825,732.13,0.010263,1,28,1
1329.2,5.1773,818.26,0.010368,1,28,1052.8,0.79356,732.13,0.0076614,1,28,1
1696.4,5.3431,236.87,0.020011,1,19,1419.9,0.95943,150.73,0.017304,1,19,1
1698.7,5.2614,753.66,0.013264,1,21,1422.2,0.87775,667.53,0.010557,1,21,1
1172,5.3076,796.73,0.021429,1,25,895.6,0.9239,710.6,0.018722,1,25,1
1460.1,5.2727,409.13,0.0092993,0,0,1183.6,0.88902,323,0.0065925,0,0,1
1356,5.1407,430.66,0.0087733,0,0,1079.5,0.75697,344.53,0.0060665,0,0,1
1896.2,4.9532,409.13,0.0054646,0,0,1619.7,0.56948,323,0.0027578,0,0,0
2034.3,4.8755,473.73,0.0029081,0,0,1757.8,0.4918,387.6,0.00020132,0,0,0
2727.4,4.7513,516.8,0.0057697,0,0,2450.9,0.36757,430.66,0.0030629,0,0,0
4090.6,4.5474,516.8,0.0026451,0,0,3814.1,0.16367,430.66,0,0,0,0
4102.8,4.5371,516.8,0.0036534,0,0,3826.4,0.15341,430.66,0.0010083,0,0,0
4059.6,4.7007,516.8,0.0043096,0,0,3783.2,0.31698,430.66,0.0016645,0,0,0
2142.1,4.9789,193.8,0.0098164,0,0,1865.7,0.59519,107.67,0.0071713,0,0,0
1795.9,5.0085,495.26,0.0073528,0,0,1519.4,0.62479,409.13,0.0047077,0,0,0
1799.1,5.0843,516.8,0.0044891,0,0,1522.7,0.70058,430.66,0.001844,0,0,0
1980.9,5.4848,344.53,0.048535,2,12,1704.4,1.1011,258.4,0.04589,2,12,0
1521.4,5.2664,409.13,0.0099875,0,0,1244.9,0.8827,323,0.0073424,0,0,0
1441.1,5.2426,538.33,0.0053314,0,0,1164.7,0.85887,452.2,0.0026863,0,0,0
1037.5,5.3394,473.73,0.0061022,0,0,761.03,0.95567,387.6,0.0034571,0,0,0
1605.7,5.0597,452.2,0.014117,1,12,1329.3,0.67599,366.06,0.011472,1,12,0
1659.2,5.2568,473.73,0.011364,1,20,1382.7,0.87313,387.6,0.0087191,1,20,0
2310.7,5.3801,452.2,0.037138,1,24,2034.2,0.99644,366.06,0.034493,1,24,0
1815.8,5.2681,473.73,0.015034,1,9,1539.3,0.8844,387.6,0.012389,1,9,0
1146.5,5.4009,473.73,0.016118,1,23,870.08,1.0172,387.6,0.013473,1,23,0
1281.5,5.3215,473.73,0.0093588,0,0,1005,0.93784,387.6,0.0067137,0,0,0
1664.5,5.2207,689.06,0.0085749,0,0,1388,0.83696,602.93,0.0059298,0,0,0
1885.5,5.2121,473.73,0.0058627,0,0,1609,0.82845,387.6,0.0032176,0,0,0
1366.1,5.3268,258.4,0.0080219,0,0,1089.6,0.94313,172.27,0.0053768,0,0,0
2158.7,5.2626,452.2,0.024927,2,10,1882.2,0.87891,366.06,0.022282,2,10,0
2377.8,5.2765,452.2,0.012871,2,10,2101.3,0.89285,366.06,0.010226,2,10,0
1885.8,5.2608,1055.1,0.009833,0,0,1609.4,0.87713,968.99,0.0071879,0,0,0
1218.7,5.4967,1033.6,0.026015,1,11,942.27,1.113,947.46,0.02337,1,11,0
2104.1,5.4606,430.66,0.021396,4,11,1827.6,1.0769,344.53,0.018751,4,11,0
2074.3,5.2959,430.66,0.016342,2,9,1797.9,0.91222,344.53,0.013696,2,9,0
1258.1,5.4634,409.13,0.026654,2,10,981.67,1.0797,323,0.024009,2,10,0
1252.2,5.4651,710.6,0.039779,2,9,975.73,1.0814,624.46,0.037134,2,9,0
1058.8,5.4983,193.8,0.034109,3,9,782.36,1.1146,107.67,0.031464,3,9,0
1020.1,5.5123,387.6,0.018186,1,12,743.68,1.1286,301.46,0.01554,1,12,0
891.82,5.6355,710.6,0.018446,2,12,615.38,1.2518,624.46,0.015801,2,12,1
1224.4,5.4492,387.6,0.019738,1,8,947.93,1.0655,301.46,0.017093,1,8,1
1512.1,5.4623,753.66,0.011871,2,10,1235.6,1.0786,667.53,0.0092255,2,10,1
1507.4,5.4597,710.6,0.027271,2,12,1230.9,1.076,624.46,0.024626,2,12,1
1673.9,5.3503,796.73,0.017239,2,7,1397.4,0.9666,710.6,0.014594,2,7,1
1593.5,5.4459,796.73,0.021001,2,8,1317,1.0622,710.6,0.018356,2,8,1
2341.3,5.5783,796.73,0.053355,3,11,2064.9,1.1946,710.6,0.05071,3,11,1
1440.8,5.5165,796.73,0.018052,3,8,1164.3,1.1328,710.6,0.015407,3,8,1
1689.1,5.377,409.13,0.02848,2,10,1412.6,0.99334,323,0.025835,2,10,1
1690,5.355,409.13,0.030306,2,7,1413.6,0.97128,323,0.027661,2,7,1
1137.9,5.4077,796.73,0.014407,3,6,861.42,1.024,710.6,0.011761,3,6,1
1056.4,5.3265,796.73,0.018843,2,9,779.92,0.94277,710.6,0.016198,2,9,1
1115.1,5.2079,796.73,0.021749,2,10,838.62,0.82419,710.6,0.019104,2,10,1
1068.7,5.2475,796.73,0.015627,2,10,792.24,0.86382,710.6,0.012982,2,10,1
993.3,5.338,796.73,0.021184,3,10,716.85,0.95427,710.6,0.018539,3,10,1
894.15,5.4895,796.73,0.037162,2,10,617.71,1.1058,710.6,0.034517,2,10,1
947.97,5.5273,796.73,0.038755,2,10,671.52,1.1311,710.6,0.036109,2,10,1
750.24,5.6029,818.26,0.05184,3,10,473.8,1.2067,732.13,0.049195,3,10,1
916.05,5.5191,409.13,0.050278,3,10,639.6,1.1229,323,0.047633,3,10,1
1002.9,5.4919,430.66,0.045179,2,10,726.43,1.0958,344.53,0.042534,2,10,1
768.13,5.6512,796.73,0.044177,2,10,491.68,1.1164,710.6,0.041532,2,10,1
712.09,5.6486,818.26,0.058491,2,10,435.65,1.1139,732.13,0.055845,2,10,1
1091.6,5.6825,409.13,0.04525,4,6,815.2,1.1454,323,0.042604,4,6,1
1725.2,5.5714,409.13,0.043626,4,6,1448.7,1.0343,323,0.040981,4,6,1
3343.6,5.5314,430.66,0.067754,2,12,3067.2,0.99433,344.53,0.065109,2,12,1
3099.1,5.5205,947.46,0.082665,2,12,2822.7,0.98339,861.33,0.08002,2,12,1
4225.3,5.4831,925.93,0.065962,5,12,3948.9,0.94595,839.79,0.063317,5,12,1
4547.3,5.6752,2562.5,0.081597,6,7,4270.9,1.1381,2476.3,0.078952,6,7,1
4822.2,5.5424,2562.5,0.098479,6,7,4545.8,1.0053,2476.3,0.095834,6,7,1
4897.5,5.6041,2562.5,0.09922,5,8,4621.1,1.067,2476.3,0.096575,5,8,1
5008.4,5.6818,1959.5,0.083316,3,14,4732,1.1447,1873.4,0.080671,3,14,1
5353.8,5.7254,2584,0.073977,4,13,5077.4,1.1883,2497.9,0.071332,4,13,1
5427.8,5.7382,2584,0.067252,4,12,5151.4,1.2011,2497.9,0.064607,4,12,1
4554.4,5.7897,2820.8,0.076798,5,7,4278,1.2526,2734.7,0.074152,5,7,1
4267.3,5.7765,1033.6,0.091615,4,8,3990.9,1.2394,947.46,0.08897,4,8,1
4339.9,5.7651,1098.2,0.088251,6,8,4063.5,1.228,1012.1,0.085606,6,8,1
5156.9,5.7974,796.73,0.066737,2,12,4880.4,1.2603,710.6,0.064092,2,12,1
5421.2,5.8551,1593.5,0.056409,6,8,5144.7,1.318,1507.3,0.053764,6,8,1
5373.8,5.8404,1571.9,0.062971,4,8,5097.4,1.3033,1485.8,0.060326,4,8,1
5121.7,5.862,1636.5,0.043026,5,8,4845.3,1.3249,1550.4,0.040381,5,8,1
6165.4,5.8866,2863.9,0.093988,7,9,5889,1.3495,2777.8,0.091343,7,9,1
6871,5.8595,2993.1,0.11893,6,6,6594.5,1.3223,2907,0.11628,6,6,1
6284.6,5.8742,1485.8,0.095304,6,6,6008.2,1.3371,1399.7,0.092659,6,6,1
6523.1,5.849,1485.8,0.090087,8,2,6246.6,1.3119,1399.7,0.087442,8,2,1
6896.2,5.8985,3079.2,0.093351,5,9,6619.8,1.3614,2993.1,0.090706,5,9,1
6632.9,5.8755,1507.3,0.093457,3,12,6356.4,1.3384,1421.2,0.090812,3,12,1
6739.3,5.8755,1507.3,0.10915,4,5,6462.9,1.3383,1421.2,0.1065,4,5,1
7007.7,5.8098,3079.2,0.11543,4,9,6731.3,1.2726,2993.1,0.11278,4,9,1
6734.6,5.7867,1593.5,0.069512,3,8,6458.2,1.2495,1507.3,0.066867,3,8,1
7152,5.8122,3036.2,0.077597,3,12,6875.6,1.2751,2950,0.074952,3,12,1
7781.9,5.7554,1550.4,0.10183,2,11,7505.4,1.2183,1464.3,0.099187,2,11,1
6554.7,5.8264,1550.4,0.073603,3,14,6278.2,1.2892,1464.3,0.070958,3,14,1
6572.3,5.8109,1550.4,0.06221,5,7,6295.9,1.2737,1464.3,0.059565,5,7,1
6432.8,5.8365,3036.2,0.087607,2,12,6156.3,1.2994,2950,0.084962,2,12,1
6002,5.752,1507.3,0.068656,3,14,5725.5,1.2149,1421.2,0.06601,3,14,1
5985,5.77,1550.4,0.080747,3,12,5708.6,1.2329,1464.3,0.078102,3,12,1
6474.3,5.754,1507.3,0.082673,4,6,6197.8,1.2169,1421.2,0.080028,4,6,1
5947.2,5.6914,1485.8,0.094305,3,12,5670.7,1.1543,1399.7,0.09166,3,12,1
5172.9,5.7011,1464.3,0.076348,4,14,4896.4,1.164,1378.1,0.073703,4,14,1
5191.9,5.759,1421.2,0.08288,2,12,4915.5,1.2219,1335.1,0.080235,2,12,1
5174.4,5.7221,1550.4,0.06078,3,13,4898,1.185,1464.3,0.058135,3,13,1
5064.1,5.7374,1765.7,0.051504,2,13,4787.7,1.2003,1679.6,0.048859,2,13,1
5628,5.7272,1744.2,0.056301,3,12,5351.5,1.1901,1658.1,0.053656,3,12,1
5498.2,5.6076,1722.7,0.072015,2,12,5221.7,1.0704,1636.5,0.06937,2,12,1
5507.4,5.6488,430.66,0.080355,3,11,5230.9,1.1117,344.53,0.07771,3,11,1
5188.6,5.6035,3122.3,0.078919,2,12,4912.2,1.0664,3036.2,0.076274,2,12,1
4608.5,5.5689,3036.2,0.068715,3,12,4332,1.0318,2950,0.066069,3,12,1
5604.9,5.6079,3014.6,0.075434,2,12,5328.5,1.0708,2928.5,0.072789,2,12,1
5113.2,5.5064,3014.6,0.075932,2,12,4836.7,0.96927,2928.5,0.073287,2,12,1
5244.9,5.5723,3057.7,0.085904,2,12,4968.5,1.0352,2971.6,0.083259,2,12,1
4338.7,5.4753,2907,0.071935,2,12,4062.3,0.9382,2820.8,0.06929,2,12,1
5019.6,5.5632,1593.5,0.086877,2,14,4743.1,1.026,1507.3,0.084232,2,14,1
4010.7,5.5252,1571.9,0.073844,2,12,3734.3,0.98812,1485.8,0.071199,2,12,1
4592.9,5.5911,2907,0.088727,2,12,4316.4,1.054,2820.8,0.086082,2,12,1
4019.1,5.459,1550.4,0.074032,2,12,3742.7,0.92188,1464.3,0.071387,2,12,1
4000.8,5.5263,1550.4,0.068388,3,11,3724.4,0.98914,1464.3,0.065743,3,11,1
4911.4,5.723,2863.9,0.080088,3,12,4635,1.1859,2777.8,0.077443,3,12,1
5503.6,5.6589,3036.2,0.081119,3,12,5227.2,1.1218,2950,0.078474,3,12,1
4763.9,5.5155,2950,0.08701,2,12,4487.4,0.97836,2863.9,0.084365,2,12,1
4689,5.456,1507.3,0.06722,2,12,4412.6,0.91886,1421.2,0.064575,2,12,1
4592.3,5.4856,1507.3,0.079227,2,12,4315.9,0.94845,1421.2,0.076582,2,12,1
4381.4,5.3996,1485.8,0.079161,2,12,4104.9,0.86245,1399.7,0.076516,2,12,1
3821.9,5.4439,1464.3,0.076964,3,12,3545.5,0.90677,1378.1,0.074318,3,12,1
3923.1,5.4138,1464.3,0.10121,2,12,3646.7,0.87667,1378.1,0.098562,2,12,1
3629.4,5.3471,1442.7,0.085331,2,12,3352.9,0.80996,1356.6,0.082686,2,12,1
3567.4,5.3202,1442.7,0.10108,2,12,3291,0.78309,1356.6,0.098437,2,12,1
3606.3,5.3325,1442.7,0.099884,2,12,3329.8,0.79534,1356.6,0.097239,2,12,1
3246.2,5.2266,1442.7,0.10783,2,12,2969.7,0.68952,1356.6,0.10519,2,12,1
3560.1,5.3353,1464.3,0.081299,2,12,3283.7,0.79824,1378.1,0.078653,2,12,1
3734,5.3145,1464.3,0.087343,2,12,3457.6,0.77738,1378.1,0.084698,2,12,1
3793.1,5.2875,1464.3,0.10027,2,13,3516.6,0.75043,1378.1,0.097622,2,13,1
3806.7,5.4098,1485.8,0.10448,2,12,3530.2,0.87269,1399.7,0.10184,2,12,1
2958.9,5.2498,1464.3,0.082204,2,12,2682.5,0.71265,1378.1,0.079559,2,12,1
3459.7,5.3576,1442.7,0.082464,2,13,3183.2,0.82052,1356.6,0.079819,2,13,1
2631.4,5.2189,1421.2,0.092085,2,13,2355,0.68182,1335.1,0.089439,2,13,1
2782.3,5.3057,1399.7,0.053773,2,12,2505.9,0.76859,1313.5,0.051128,2,12,1
3195.2,5.3182,1378.1,0.081452,2,13,2918.8,0.78105,1292,0.078807,2,13,1
2257.4,5.2557,2993.1,0.045035,2,13,1980.9,0.71863,2907,0.04239,2,13,1
2522.9,5.3233,3014.6,0.068335,2,11,2246.4,0.78614,2928.5,0.06569,2,11,1
2794.6,5.3109,2993.1,0.077826,2,14,2518.1,0.77382,2907,0.075181,2,14,1
2934.3,5.2626,1378.1,0.081285,2,13,2657.9,0.72549,1292,0.07864,2,13,1
2321.2,5.2823,2993.1,0.063547,2,13,2044.7,0.74524,2907,0.060902,2,13,1
2487.9,5.2973,1378.1,0.050275,2,12,2211.4,0.76015,1292,0.04763,2,12,1
2388.2,5.4059,1356.6,0.075402,2,12,2111.8,0.86875,1270.5,0.072757,2,12,1
2153,5.4112,2885.4,0.078182,2,12,1876.6,0.87407,2799.3,0.075537,2,12,1
1881.4,5.4122,2885.4,0.06833,3,6,1604.9,0.8751,2799.3,0.065685,3,6,1
1906.7,5.5048,2842.4,0.074162,2,12,1630.2,0.9677,2756.2,0.071517,2,12,1
1639.4,5.4904,2799.3,0.050075,2,12,1362.9,0.95329,2713.2,0.04743,2,12,1
1375.7,5.5913,2799.3,0.047944,2,12,1099.2,1.0542,2713.2,0.045299,2,12,1
1649.4,5.5191,1012.1,0.049368,3,13,1373,0.98201,925.93,0.046723,3,13,1
1592.5,5.4672,452.2,0.020679,2,13,1316.1,0.93012,366.06,0.018034,2,13,1
1317.7,5.438,1033.6,0.022313,2,13,1041.3,0.90086,947.46,0.019668,2,13,1
1633.9,5.3205,473.73,0.01809,1,12,1357.5,0.78343,387.6,0.015445,1,12,1
1804,5.2835,473.73,0.013275,2,12,1527.6,0.7464,387.6,0.01063,2,12,1
1364,5.2794,990.53,0.02537,2,12,1087.5,0.74227,904.39,0.022725,2,12,1
1162.9,5.3091,947.46,0.018207,2,14,886.45,0.77198,861.33,0.015562,2,14,1
948.09,5.4625,516.8,0.015574,2,12,671.65,0.92538,430.66,0.012928,2,12,1
1310.2,5.3013,624.46,0.011212,1,30,1033.8,0.76414,538.33,0.0085669,1,30,1
1347.5,5.2716,624.46,0.0042885,0,0,1071.1,0.73451,538.33,0.0016434,0,0,1
1215.3,5.248,624.46,0.0073263,0,0,938.88,0.7109,538.33,0.0046812,0,0,1
1095.3,5.2612,473.73,0.010987,1,21,818.82,0.72409,387.6,0.0083417,1,21,1
826.08,5.6395,473.73,0.025738,2,21,549.63,1.1024,387.6,0.023092,2,21,1
787.41,5.5857,366.06,0.02486,2,12,510.96,1.0486,279.93,0.022215,2,12,1
642.4,5.5677,452.2,0.013176,1,13,365.96,1.0306,366.06,0.010531,1,13,1
621.9,5.5185,689.06,0.010128,1,27,345.45,0.98141,602.93,0.0074827,1,27,1
746.9,5.8112,452.2,0.02105,2,10,470.46,1.2741,366.06,0.018405,2,10,1
1255.7,5.7149,473.73,0.029663,2,18,979.27,1.1778,387.6,0.027018,2,18,1
1189.9,5.6651,473.73,0.024668,2,10,913.46,1.128,387.6,0.022023,2,10,1
1014.2,5.6164,732.13,0.018405,1,10,737.76,1.0792,646,0.01576,1,10,1
649.96,5.6451,495.26,0.019236,1,13,373.52,1.1079,409.13,0.016591,1,13,1
709.61,5.6099,968.99,0.02422,1,13,433.16,1.0728,882.86,0.021575,1,13,1
652.14,5.7144,1012.1,0.017193,1,21,375.7,1.1773,904.39,0.014548,1,21,1
369.33,5.7811,925.93,0.011762,1,32,92.888,1.244,818.26,0.0091165,1,32,1
1039.3,5.5569,495.26,0.015747,2,13,762.9,1.0198,387.6,0.013101,2,13,1
778.43,5.632,925.93,0.02117,1,13,501.98,1.0948,818.26,0.018525,1,13,1
1059.4,5.4304,925.93,0.014174,1,13,782.91,0.89326,818.26,0.011529,1,13,1
773.74,5.4348,882.86,0.013198,1,13,497.3,0.89771,775.2,0.010553,1,13,1
2547.5,5.3993,1055.1,0.039959,2,12,2271,0.86218,947.46,0.037314,2,12,1
3799.4,5.0714,1033.6,0.02915,2,12,3522.9,0.53427,925.93,0.026505,2,12,1
2208.7,5.3313,1033.6,0.016896,2,11,1932.2,0.79416,925.93,0.014251,2,11,1
1845.2,5.4138,925.93,0.033,1,12,1568.7,0.87669,818.26,0.030355,1,12,1
1918.9,5.6011,925.93,0.047496,1,10,1642.5,1.064,818.26,0.044851,1,10,1
1669.8,5.5626,904.39,0.054961,2,10,1393.3,1.0255,796.73,0.052316,2,10,1
1694.2,5.5079,925.93,0.047548,2,10,1417.8,0.97083,818.26,0.044903,2,10,1
1785.3,5.6642,925.93,0.034539,1,10,1508.9,1.1271,818.26,0.031894,1,10,1
1974.1,5.5699,925.93,0.072667,2,10,1697.6,1.0328,818.26,0.070022,2,10,1
2325.1,5.4423,904.39,0.061385,2,10,2048.7,0.90517,796.73,0.05874,2,10,1
2035.9,5.6165,904.39,0.053957,1,11,1759.5,1.0794,753.66,0.051312,1,11,1
2479.7,5.488,990.53,0.035926,2,10,2203.3,0.95092,839.79,0.033281,2,10,1
2047.8,5.4083,904.39,0.022276,2,11,1771.4,0.87118,753.66,0.01963,2,11,1
1458.3,5.4908,861.33,0.016813,2,11,1181.9,0.95368,710.6,0.014168,2,11,1
1550.1,5.4704,861.33,0.013042,1,11,1273.6,0.93331,710.6,0.010397,1,11,1
1357.1,5.4886,1033.6,0.029626,1,12,1080.6,0.95145,882.86,0.026981,1,12,1
877.04,5.6168,839.79,0.034035,2,11,600.6,1.0796,689.06,0.03139,2,11,1
1004.9,5.5432,861.33,0.029618,2,13,728.5,1.0061,710.6,0.026973,2,13,1
1708.9,5.4524,861.33,0.028307,2,12,1432.5,0.91532,710.6,0.025662,2,12,1
1757.6,5.5918,861.33,0.016944,2,8,1481.1,1.0547,710.6,0.014299,2,8,1
1809.6,5.5683,236.87,0.016921,3,7,1533.1,1.0312,86.133,0.014276,3,7,1
1850.7,5.5399,452.2,0.01743,3,7,1574.3,1.0028,301.46,0.014785,3,7,1
1792.2,5.3342,452.2,0.014321,2,12,1515.7,0.79706,301.46,0.011676,2,12,1
1692.3,5.2914,236.87,0.009852,0,0,1415.8,0.75425,86.133,0.0072069,0,0,1
1775.4,5.4427,236.87,0.033037,2,13,1498.9,0.90562,86.133,0.030392,2,13,1
1345,5.48,236.87,0.031259,2,13,1068.5,0.94286,86.133,0.028614,2,13,1
1707.1,5.2103,473.73,0.019574,1,14,1430.6,0.6732,323,0.016929,1,14,1
2431.1,5.0852,473.73,0.0062753,0,0,2154.6,0.54806,323,0.0036302,0,0,1
1722.2,5.3693,258.4,0.016897,1,29,1445.7,0.83219,107.67,0.014252,1,29,1
1443.3,5.5518,258.4,0.02984,2,12,1166.9,1.0147,107.67,0.027195,2,12,1
1835.6,5.6024,473.73,0.036583,2,13,1559.2,1.0653,323,0.033937,2,13,1
2037.1,5.6291,452.2,0.019878,2,10,1760.7,1.092,258.4,0.017233,2,10,1
2054.7,5.5362,473.73,0.029944,2,10,1778.3,0.9991,279.93,0.027299,2,10,1
1896.4,5.4667,1033.6,0.023963,2,13,1620,0.92964,839.79,0.021318,2,13,1
1671.9,5.4382,473.73,0.011492,2,13,1395.5,0.90108,279.93,0.0088466,2,13,1
812.76,5.5295,495.26,0.014694,1,10,536.32,0.99236,301.46,0.012048,1,10,0
2053.7,5.4413,990.53,0.024218,2,11,1777.3,0.90417,796.73,0.021573,2,11,0
2015.9,5.4448,990.53,0.014106,2,20,1739.5,0.9077,796.73,0.011461,2,20,0
1813.8,5.6211,947.46,0.026384,2,13,1454.6,1.084,753.66,0.023738,2,13,0
3599.8,5.6485,1012.1,0.039826,3,9,3230.4,1.1113,818.26,0.037181,3,9,0
4105.7,5.7091,1033.6,0.029348,2,12,3736.4,1.172,839.79,0.026703,2,12,0
3625.3,5.6869,2196.4,0.040837,4,15,3255.9,1.1498,2002.6,0.038192,4,15,0
4108.5,5.6403,1119.7,0.018612,3,12,3739.2,1.1032,925.93,0.015967,3,12,0
3806.7,5.7122,1055.1,0.021615,3,13,3437.4,1.1751,861.33,0.01897,3,13,0
5010.6,5.6148,1012.1,0.022374,1,15,4641.2,1.0777,818.26,0.019729,1,15,0
4587.5,5.6613,990.53,0.04513,1,12,4218.1,1.1241,796.73,0.042485,1,12,0
3463.2,5.7604,473.73,0.039721,3,11,3093.8,1.2233,279.93,0.037076,3,11,0
3196.5,5.7673,1033.6,0.054493,4,12,2827.1,1.2301,839.79,0.051848,4,12,0
2746.3,5.7322,452.2,0.039115,2,7,2377,1.195,258.4,0.03647,2,7,0
1709.2,5.8217,172.27,0.037751,3,10,1339.9,1.2846,0,0.035106,3,10,0
1438.2,5.7263,452.2,0.037596,3,11,1068.9,1.1892,279.93,0.034951,3,11,0
1544.4,5.6908,667.53,0.036297,2,11,1175,1.1537,495.26,0.033652,2,11,0
1658.6,5.6603,452.2,0.037518,4,12,1289.3,1.1232,279.93,0.034873,4,12,0
1818,5.5779,452.2,0.029406,2,8,1448.7,1.0408,279.93,0.026761,2,8,0
1192.7,5.7796,689.06,0.027063,3,11,823.41,1.2425,516.8,0.024417,3,11,0
3300.2,5.4723,1399.7,0.041395,2,13,2930.9,0.93517,1227.4,0.03875,2,13,0
2793.4,5.3977,1399.7,0.024765,2,16,2424,0.86063,1227.4,0.02212,2,16,0
2798,5.5058,366.06,0.030199,2,12,2428.6,0.96867,193.8,0.027553,2,12,0
1829.4,5.4461,990.53,0.052363,1,12,1460.1,0.90894,818.26,0.049718,1,12,0
1267.8,5.4499,473.73,0.048505,2,13,898.46,0.91282,301.46,0.04586,2,13,0
3138.8,5.5535,1033.6,0.072031,1,12,2769.5,1.0164,861.33,0.069386,1,12,0
3973,5.489,990.53,0.073623,2,12,3603.6,0.95186,818.26,0.070978,2,12,0
3090.6,5.468,1012.1,0.03152,3,11,2721.3,0.93088,839.79,0.028875,3,11,0
2298.7,5.5093,1012.1,0.020877,1,13,1929.4,0.97216,839.79,0.018232,1,13,0
1942.1,5.4628,1012.1,0.02844,2,12,1572.8,0.92566,839.79,0.025795,2,12,0
2190.5,5.8276,882.86,0.061187,5,2,1821.2,1.2905,710.6,0.058542,5,2,0
3029.8,5.6954,1550.4,0.04742,2,12,2660.5,1.1583,1378.1,0.044775,2,12,0
1891.1,5.7006,1270.5,0.027425,2,10,1521.8,1.1635,1098.2,0.024779,2,10,0
1629.9,5.7138,710.6,0.037406,1,12,1260.6,1.1767,538.33,0.034761,1,12,0
1469.1,5.7573,581.4,0.031918,2,11,1099.8,1.2202,409.13,0.029272,2,11,0
1500.7,5.6924,667.53,0.020392,3,11,1131.4,1.1553,495.26,0.017747,3,11,1
1224,5.7117,710.6,0.017617,3,7,854.69,1.1746,538.33,0.014972,3,7,1
1505.3,5.5611,732.13,0.021306,2,12,1136,1.024,559.86,0.018661,2,12,1
1212,5.6016,775.2,0.022201,1,24,842.69,1.0645,602.93,0.019556,1,24,1
1274.8,5.5066,796.73,0.015109,1,24,905.48,0.96947,624.46,0.011456,1,24,1
1496.9,5.4001,796.73,0.016827,1,24,1127.6,0.69944,624.46,0.012539,1,24,1
1089.6,5.5414,409.13,0.017355,2,24,720.27,0.56252,236.87,0.013066,2,24,1
1317.9,5.5121,818.26,0.015353,1,24,948.6,0.50362,646,0.011064,1,24,1
1048.1,5.4683,430.66,0.013205,1,25,678.82,0.40866,258.4,0.0089163,1,25,1
861.08,5.551,409.13,0.02283,1,24,491.75,0.49128,236.87,0.018542,1,24,1
1245.2,5.4442,409.13,0.0096267,0,0,875.83,0.38454,236.87,0.0053382,0,0,1
790.19,5.558,409.13,0.019401,1,24,420.86,0.49833,236.87,0.015113,1,24,1
740.69,5.5503,430.66,0.011373,1,10,371.36,0.4906,258.4,0.0070841,1,10,1
896.55,5.4108,430.66,0.010004,1,24,527.22,0.35108,258.4,0.0057157,1,24,1
721.53,5.5464,430.66,0.017975,1,24,352.2,0.47502,258.4,0.013686,1,24,1
675.22,5.6102,430.66,0.015081,1,19,305.89,0.53881,258.4,0.010792,1,19,1
821.5,5.6769,430.66,0.014687,3,6,452.17,0.60549,258.4,0.010399,3,6,1
