@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.053515,0.07441,243.27,-5.6434,473.73,0
0.050155,0.069873,201.29,-5.6205,1012.1,0
0.05323,0.07078,262.14,-5.541,1012.1,0
0.051742,0.058984,126.75,-5.6643,323,0
0.04799,0.058076,251,-5.6036,1055.1,0
0.043185,0.063521,100.45,-5.6361,990.53,0
0.044389,0.064428,34.807,-5.7287,409.13,0
0.043541,0.072595,160.16,-5.6215,366.06,0
0.040551,0.071688,94.406,-5.6108,1141.3,0
0.037222,0.07078,-7.964,-5.761,1076.7,0
0.030679,0.08167,-41.653,-5.8186,409.13,0
0.030833,0.080762,-37.258,-5.8215,258.4,0
0.032041,0.083485,-37.199,-5.8793,495.26,0
0.035732,0.098004,-4.3889,-5.8878,1292,0
0.041869,0.068966,57.068,-5.7262,107.67,0
0.041601,0.048094,24.602,-5.7122,129.2,0
0.0371,0.058076,43.332,-5.7087,107.67,0
0.035217,0.061706,-3.8281,-5.744,129.2,0
0.03929,0.060799,34.564,-5.7314,409.13,0
0.040401,0.077132,33.072,-5.6899,409.13,0
0.045857,0.11615,62.441,-5.8378,430.66,0
0.056194,0.13158,386.34,-6.1298,409.13,0
0.055673,0.1225,201.57,-6.0065,409.13,0
0.058412,0.090744,264.01,-5.8668,473.73,0
0.058478,0.072595,253.53,-5.8405,473.73,0
0.053965,0.079855,199.04,-5.8054,452.2,0
0.053593,0.076225,226.7,-5.6211,753.66,0
0.051746,0.066243,169.7,-5.6622,753.66,0
0.062696,0.051724,203.29,-5.5228,775.2,0
0.062212,0.043557,253.96,-5.3473,753.66,0
0.055486,0.048094,187.1,-5.4697,753.66,0
0.07471,0.039927,329.82,-5.3431,732.13,0
0.08778,0.039927,447.65,-5.2934,710.6,0
0.074766,0.068058,299.58,-5.6453,710.6,0
0.070578,0.079855,526.62,-5.605,732.13,0
0.067796,0.075318,351.57,-5.654,732.13,0
0.047802,0.079855,101.16,-5.7892,710.6,0
0.046847,0.10617,163.47,-5.9827,516.8,0
0.046406,0.11252,94.808,-5.8601,1141.3,0
0.04695,0.079855,183.24,-5.6851,732.13,0
0.045729,0.072595,22.506,-5.8029,732.13,0
0.048765,0.073503,151.65,-5.7124,387.6,0
0.062486,0.076225,385.15,-5.6503,1593.5,1
0.1056,0.07441,768.22,-5.6114,2217.9,1
0.19322,0.062613,2526.4,-5.4913,495.26,1
0.29789,0.04265,3508,-5.0815,516.8,1
0.29075,0.04265,3480.8,-5.3599,559.86,1
0.24726,0.047187,2679,-5.4002,516.8,1
0.33872,0.03176,3879.2,-4.9403,646,1
0.36174,0.030853,4254.2,-4.8406,559.86,1
0.29943,0.046279,2858.7,-5.092,538.33,1
0.26423,0.068058,2844.4,-5.3223,516.8,1
0.21663,0.078947,2621.9,-5.4109,516.8,1
0.15745,0.083485,1747.7,-5.5035,473.73,1
0.13664,0.073503,1298.9,-5.4586,775.2,1
0.10725,0.071688,899.33,-5.6576,753.66,1
0.079003,0.080762,655.78,-5.6762,753.66,1
0.062458,0.088929,349.23,-5.6845,753.66,1
0.057595,0.07804,340.24,-5.7965,387.6,1
0.055304,0.065336,216.97,-5.6761,387.6,0
0.048978,0.062613,164.66,-5.6056,387.6,0
0.088813,0.071688,521.09,-5.4848,387.6,0
0.10217,0.096189,1241.6,-5.447,2476.3,0
0.079929,0.098004,655.55,-5.6246,1055.1,0
0.065533,0.083485,378.19,-5.6697,215.33,0
0.058695,0.088929,336.25,-5.7424,344.53,0
0.060829,0.094374,365.8,-5.7825,366.06,0
0.061837,0.077132,352.96,-5.7024,344.53,0
0.057418,0.072595,194.01,-5.7537,366.06,0
0.058965,0.067151,307.01,-5.6301,344.53,0
0.092213,0.043557,572.41,-5.3334,452.2,0
0.11195,0.029038,681.28,-4.9713,473.73,0
0.10926,0.037205,719.59,-5.0456,473.73,0
0.092945,0.044465,443.5,-5.5227,473.73,0
0.094124,0.040835,467.21,-5.5468,473.73,0
0.10025,0.04265,608.2,-5.3233,495.26,0
0.088069,0.043557,461.52,-5.4616,473.73,0
0.079941,0.048094,405.24,-5.4779,452.2,0
0.077412,0.049002,371.98,-5.4323,473.73,0
0.097069,0.034483,490.62,-5.2709,473.73,0
0.10733,0.024501,622.39,-5.3251,473.73,0
0.09202,0.030853,427.75,-5.4664,473.73,0
0.070976,0.044465,292.99,-5.5254,473.73,0
0.075728,0.041742,383.59,-5.3574,473.73,0
0.078464,0.036298,338.92,-5.4208,452.2,0
0.085242,0.032668,369.08,-5.3702,473.73,0
0.096071,0.030853,573.88,-5.1988,452.2,0
0.10244,0.028131,644.75,-5.2222,452.2,0
0.11176,0.028131,763.55,-4.9806,473.73,0
0.10675,0.024501,542.59,-5.2058,473.73,0
0.096271,0.029038,541.23,-5.0578,452.2,0
0.094254,0.038113,612.56,-5.0344,452.2,0
0.08713,0.028131,391.77,-5.1492,236.87,0
0.069445,0.023593,319.21,-5.2044,236.87,0
0.053427,0.032668,161.17,-5.183,258.4,0
0.044722,0.03902,128.05,-5.3666,430.66,0
0.046093,0.033575,138.5,-5.3417,473.73,0
0.046593,0.037205,140.82,-5.3161,258.4,0
0.040653,0.047187,30.39,-5.4969,236.87,0
0.039229,0.051724,23.889,-5.5425,258.4,0
0.039953,0.051724,81.496,-5.3021,495.26,0
0.046137,0.041742,58.246,-5.3717,452.2,0
0.052266,0.036298,183.94,-5.1578,473.73,0
0.053709,0.038113,230.8,-5.0646,495.26,0
0.054578,0.045372,152.28,-5.2154,452.2,0
0.051603,0.044465,116.66,-5.3379,473.73,0
0.060994,0.034483,241.02,-5.137,473.73,0
0.061655,0.03539,352.08,-5.0223,581.4,0
0.054438,0.033575,139,-5.304,258.4,0
0.055753,0.03539,323.53,-5.0544,559.86,0
0.060706,0.041742,173.3,-5.2364,1055.1,0
0.059934,0.046279,411.65,-5.0781,301.46,0
0.051163,0.049002,175.29,-5.2514,1162.8,0
0.052499,0.04265,263.52,-5.1999,1076.7,0
0.059102,0.033575,195.37,-5.2395,258.4,0
0.063892,0.034483,241.59,-5.1829,473.73,0
0.065447,0.038113,359.24,-5.1331,473.73,0
0.062618,0.043557,291.57,-5.1649,602.93,0
0.068128,0.040835,386.36,-5.1297,473.73,0
0.079104,0.032668,405.88,-5.1214,452.2,0
0.070644,0.040835,326.85,-5.0954,409.13,0
0.057546,0.046279,194.32,-5.2857,409.13,0
0.052974,0.057169,228.38,-5.2514,452.2,0
0.055636,0.045372,103.39,-5.3554,452.2,0
0.064315,0.023593,221.54,-5.0892,409.13,0
0.073023,0.033575,383.17,-5.1876,409.13,0
0.066891,0.047187,425.79,-5.2435,409.13,0
0.058523,0.043557,224.86,-5.2458,430.66,0
0.072831,0.033575,340.38,-4.9041,516.8,0
0.078829,0.027223,435.12,-4.9088,495.26,0
0.062749,0.03539,196.32,-5.0671,258.4,0
0.045247,0.049002,106.8,-5.2915,236.87,0
0.046326,0.039927,131.5,-5.2048,258.4,0
0.038045,0.03539,9.6769,-5.3837,452.2,0
0.033292,0.051724,-8.6649,-5.5571,1184.3,0
0.04504,0.049909,110.64,-5.3611,452.2,0
0.05344,0.032668,197.46,-5.2261,279.93,0
0.089851,0.025408,356.76,-4.9787,495.26,0
0.1084,0.019964,787.97,-4.5599,516.8,0
0.082092,0.024501,220.78,-5.2242,258.4,0
0.050158,0.052632,110.93,-5.507,279.93,0
0.045823,0.075318,113.37,-5.6749,452.2,0
0.048951,0.082577,174.95,-5.6029,323,0
0.046426,0.079855,-3.6379,-5.8517,452.2,0
0.041989,0.10799,53.164,-5.8885,516.8,0
0.042448,0.14428,80.621,-5.9235,495.26,0
0.048345,0.1216,87.866,-5.9598,452.2,0
0.051482,0.11343,81.816,-5.9349,473.73,0
0.058559,0.10617,237.38,-5.7429,473.73,0
0.060901,0.08167,130.94,-5.791,258.4,0
0.052763,0.071688,168.21,-5.6805,473.73,0
0.049677,0.072595,84.4,-5.8015,452.2,0
0.050404,0.07078,147.48,-5.6212,452.2,0
0.046705,0.058984,131.71,-5.5303,430.66,0
0.047173,0.053539,17.043,-5.6534,452.2,0
0.054804,0.048094,264.01,-5.2953,495.26,0
0.053433,0.047187,211.87,-5.3499,516.8,0
0.049678,0.045372,120.34,-5.3906,667.53,0
0.057942,0.046279,321.3,-5.1893,430.66,0
0.060716,0.045372,288.27,-5.1213,430.66,0
0.068499,0.033575,300.85,-5.0789,473.73,0
0.12078,0.023593,739.43,-4.6947,516.8,0
0.19142,0.021779,1796.6,-4.2477,495.26,0
0.18079,0.022686,1392.8,-4.2864,495.26,0
0.10958,0.023593,764.87,-4.674,473.73,0
0.098066,0.024501,673.81,-4.5664,473.73,0
0.098361,0.025408,612.08,-4.6651,495.26,0
0.089035,0.023593,633.29,-4.6296,495.26,0
0.0678,0.025408,173.76,-5.0196,279.93,0
0.077609,0.024501,430.52,-4.8066,236.87,0
0.084529,0.020871,522.24,-4.9679,495.26,0
0.078612,0.022686,431.31,-4.9534,473.73,0
0.090761,0.032668,679.98,-5.1804,473.73,0
0.081367,0.053539,476.83,-5.2934,452.2,0
0.072069,0.062613,472.38,-5.3432,258.4,0
0.074464,0.061706,431.66,-5.5196,258.4,0
0.065415,0.064428,354.53,-5.5175,236.87,0
0.053242,0.083485,70.819,-5.8305,452.2,0
0.053623,0.089837,216.38,-5.7037,409.13,0
0.055983,0.090744,199.62,-5.7072,473.73,0
0.06741,0.076225,304.07,-5.4663,387.6,1
0.08517,0.03902,455.26,-5.2759,409.13,1
0.085945,0.034483,457.01,-5.2598,387.6,1
0.085679,0.033575,620.09,-5.1033,409.13,1
0.091006,0.030853,727.63,-5.0538,409.13,1
0.090018,0.03902,648.41,-5.0528,710.6,1
0.099215,0.037205,751.68,-4.9114,689.06,1
0.089692,0.039927,582.85,-5.0197,646,1
0.065163,0.047187,284.54,-5.2136,236.87,1
0.061102,0.049002,323.35,-5.3013,904.39,1
0.085916,0.037205,488.64,-4.9405,495.26,1
0.11016,0.022686,557.15,-4.7765,516.8,1
0.099642,0.029038,587.77,-4.8889,538.33,1
0.071017,0.04265,267.86,-5.3632,516.8,1
0.048283,0.060799,145.55,-5.5975,452.2,1
0.041714,0.07078,59.011,-5.7029,323,1
0.046688,0.067151,113.47,-5.5808,236.87,1
0.049327,0.061706,131.22,-5.5422,236.87,1
0.043178,0.058076,14.573,-5.6688,236.87,1
0.04139,0.051724,40.519,-5.6709,581.4,1
0.042067,0.047187,86.804,-5.5082,430.66,1
0.048248,0.036298,94.599,-5.386,538.33,1
0.074301,0.026316,555.19,-4.8581,258.4,1
0.07454,0.032668,331.81,-4.9868,667.53,0
0.073006,0.033575,360.57,-4.8991,667.53,0
0.088067,0.030853,594.29,-4.6362,624.46,0
0.084317,0.030853,696.32,-4.6304,667.53,0
0.092886,0.023593,634.39,-4.6611,430.66,0
0.08736,0.025408,521.01,-4.7395,430.66,0
0.063944,0.030853,301.49,-5.0133,473.73,0
0.064007,0.022686,303.8,-4.9515,430.66,0
0.063079,0.028131,362.85,-4.8728,409.13,0
0.060204,0.039927,355.63,-5.0138,925.93,0
0.055264,0.03902,235.26,-5.1873,215.33,0
0.058516,0.039927,287.92,-5.1589,947.46,0
0.096109,0.036298,768.26,-4.835,839.79,0
0.10964,0.034483,949.75,-4.7236,839.79,0
0.098726,0.039927,769.82,-4.8364,839.79,0
0.10056,0.039927,829.56,-4.9246,882.86,0
0.12949,0.043557,1336,-4.678,904.39,0
0.10899,0.025408,1007.3,-4.9584,947.46,0
0.087614,0.014519,338.61,-4.6063,21.533,0
0.081653,0.019056,160.91,-4.9646,64.6,0
0.07452,0.015426,147.31,-5.0799,64.6,0
0.080725,0.014519,318.47,-4.832,43.066,0
0.090205,0.030853,431.82,-4.78,43.066,1
0.093484,0.033575,255.44,-5.0501,43.066,1
0.13286,0.026316,1206.2,-5.0981,495.26,1
0.15904,0.039927,1711.9,-5.0216,21.533,1
0.15998,0.047187,1589.4,-4.8749,43.066,1
0.15514,0.052632,1237.3,-5.1536,1270.5,1
0.16084,0.052632,1571.6,-5.2016,452.2,1
0.17699,0.062613,1938.8,-5.0158,452.2,1
0.19802,0.07078,2086.8,-4.8652,452.2,1
0.19989,0.078947,2053.3,-5.0621,473.73,1
0.19351,0.091652,2100.4,-5.1237,452.2,1
0.21107,0.077132,2636.6,-5.139,452.2,1
0.22717,0.07804,2436.9,-4.9811,473.73,1
0.22554,0.090744,2433.1,-5.144,473.73,1
0.2266,0.090744,2563.6,-5.1967,473.73,1
0.25101,0.077132,3124.8,-5.0715,473.73,1
0.27045,0.062613,3083.9,-4.8455,495.26,1
0.26731,0.058984,3150.3,-4.9009,495.26,1
0.25229,0.062613,2816.7,-4.9369,473.73,1
0.24863,0.072595,2915.1,-4.8644,473.73,1
0.25114,0.07804,2536.1,-4.8885,473.73,1
0.25315,0.067151,2836,-4.8046,473.73,1
0.25181,0.059891,2851.4,-4.8443,473.73,1
0.24516,0.049909,2419.8,-4.9456,473.73,1
0.25614,0.044465,2513.1,-4.8897,495.26,1
0.28089,0.045372,2900,-4.785,495.26,1
0.29378,0.030853,2975.5,-4.9252,495.26,1
0.29466,0.040835,2872.8,-4.8363,495.26,1
0.28723,0.043557,2921.4,-4.9021,495.26,1
0.27597,0.049002,2820.4,-4.884,516.8,1
0.27643,0.063521,2964.4,-4.9896,516.8,1
0.28883,0.046279,2866.7,-4.9534,516.8,1
0.31751,0.04265,3244.4,-4.8504,516.8,1
0.32918,0.047187,3770.1,-4.7436,516.8,1
0.32656,0.03539,3155.8,-4.7945,516.8,1
0.34489,0.03902,3352.6,-4.6927,516.8,1
0.34939,0.040835,3652.6,-4.7728,516.8,1
0.35427,0.030853,3430.8,-4.7356,516.8,1
0.36989,0.03539,4072,-4.753,516.8,1
0.3642,0.033575,3530.6,-4.7685,516.8,1
0.35367,0.04265,3515.2,-4.8086,516.8,1
0.37244,0.055354,4394.3,-4.6745,516.8,1
0.37718,0.036298,3508.1,-4.6371,516.8,1
0.36883,0.027223,3263,-4.5481,516.8,1
0.37376,0.03176,3628.4,-4.4995,516.8,1
0.38284,0.026316,3199.1,-4.4482,516.8,1
0.41878,0.022686,3498.2,-4.4123,516.8,1
0.43497,0.023593,3721.5,-4.2786,538.33,1
0.38916,0.023593,3094.4,-4.3422,538.33,1
0.31367,0.025408,2747.4,-4.4763,538.33,1
0.25599,0.025408,1889.8,-4.6743,538.33,1
0.20012,0.029038,1383.4,-4.7369,516.8,1
0.13361,0.028131,803.83,-5.0375,21.533,1
0.096312,0.029038,326.27,-5.4173,43.066,1
0.086726,0.020871,231.01,-5.3209,64.6,1
0.068766,0.03176,106.15,-5.4096,43.066,1
0.056996,0.041742,186.58,-5.0701,21.533,1
0.074129,0.015426,221.55,-4.9487,43.066,0
0.092927,0.011797,175.54,-4.9398,64.6,0
0.092281,0.010889,337.48,-4.7261,43.066,0
0.073838,0.0072595,300.28,-4.75,21.533,0
0.0666,0.008167,129.77,-5.0944,43.066,0
0.092532,0.011797,162.21,-5.0162,64.6,0
0.089096,0.027223,488.85,-4.4996,43.066,0
0.065319,0.03902,286.88,-4.8562,21.533,0
0.077245,0.023593,44.236,-5.456,64.6,0
0.087179,0.016334,246.42,-5.1269,64.6,0
0.086967,0.041742,471.52,-4.8642,43.066,0
0.079686,0.046279,332.23,-4.9365,21.533,0
0.089588,0.017241,286.12,-5.0739,64.6,0
0.095488,0.008167,344.47,-4.9236,64.6,0
0.088514,0.012704,436.96,-4.7646,21.533,0
0.095434,0.017241,338.32,-4.807,43.066,0
0.092492,0.019056,200.78,-5.0221,43.066,0
0.072715,0.041742,362.54,-4.6729,43.066,0
0.06094,0.039927,132.12,-5.0386,21.533,0
0.067563,0.010889,138.47,-4.96,64.6,0
0.078367,0.024501,123.88,-5.0189,64.6,0
0.08498,0.020871,306.61,-4.7141,43.066,0
0.083125,0.021779,470.38,-4.3688,21.533,0
0.084843,0.022686,-18.733,-5.4451,43.066,0
0.084185,0.020871,340.88,-4.8053,64.6,0
0.084064,0.021779,358.96,-4.7683,43.066,1
0.1219,0.019964,1121.1,-4.8687,21.533,1
0.1588,0.030853,1184,-4.919,495.26,1
0.17886,0.03902,1436.4,-5.0668,473.73,1
0.18893,0.04265,1824.2,-4.9737,473.73,1
0.20225,0.041742,2095,-4.9123,473.73,1
0.21213,0.044465,1960.3,-4.9464,473.73,1
0.21076,0.044465,1978.2,-5.0736,495.26,1
0.21272,0.044465,2261.2,-4.8886,495.26,1
0.22007,0.041742,2091.1,-4.9419,495.26,1
0.22318,0.047187,2019.7,-4.919,495.26,1
0.22459,0.055354,2198.5,-5.0048,495.26,1
0.21929,0.057169,2213.7,-4.9442,495.26,1
0.22718,0.049909,2455,-4.8594,495.26,1
0.23803,0.044465,2330.4,-4.9802,495.26,1
0.231,0.050817,2286.4,-4.8959,473.73,1
0.22586,0.055354,2350.4,-4.8466,473.73,1
0.22011,0.053539,1998.3,-5.0395,495.26,1
0.21979,0.051724,2013.8,-4.8977,495.26,1
0.21411,0.051724,2152.7,-4.982,473.73,1
0.20672,0.061706,2017.8,-4.9338,473.73,1
0.2087,0.060799,2024.4,-5.0609,473.73,1
0.20645,0.049002,2009.6,-5.1471,473.73,1
0.19283,0.048094,1799.9,-4.9887,452.2,1
0.1812,0.050817,1958.6,-5.0025,452.2,1
0.17438,0.062613,1612.8,-5.0796,452.2,1
0.16664,0.064428,1628.8,-5.124,452.2,1
0.16529,0.054446,1725.9,-5.0665,452.2,1
0.16738,0.056261,1678.3,-5.1094,452.2,1
0.16811,0.062613,1494.1,-5.1628,452.2,1
0.16949,0.059891,1648.7,-5.116,452.2,1
0.16912,0.059891,1725.2,-5.0669,452.2,1
0.17782,0.053539,1771.7,-5.0623,452.2,1
0.19261,0.050817,1717.2,-5.0343,452.2,1
0.18838,0.058076,1929.6,-5.0137,452.2,1
0.17611,0.065336,1948,-4.9596,452.2,1
0.17879,0.065336,1663.9,-5.1111,473.73,1
0.19169,0.054446,1887.9,-5.0007,473.73,1
0.19578,0.049909,2111.9,-4.9713,473.73,1
0.20873,0.047187,2286.7,-4.86,21.533,1
0.20959,0.043557,1995.5,-4.9861,473.73,1
0.19736,0.056261,1822.3,-4.9757,473.73,1
0.20159,0.061706,2262.5,-4.8684,473.73,1
0.20997,0.049002,2332.4,-4.8996,43.066,1
0.18348,0.060799,1725.2,-5.0545,452.2,1
0.15024,0.064428,1275.7,-5.2117,452.2,1
0.16762,0.058984,1748.6,-4.9321,21.533,1
0.17338,0.061706,1704.2,-4.9434,452.2,1
0.16825,0.056261,1512.3,-5.0173,452.2,1
0.17405,0.064428,1608.1,-5.0546,64.6,1
0.17304,0.07078,2008.2,-4.8536,21.533,1
0.16412,0.055354,1500.6,-4.8946,452.2,1
0.16169,0.048094,1402.4,-4.9116,452.2,1
0.16552,0.056261,1709.4,-4.7646,452.2,1
0.16544,0.055354,1637.8,-4.8954,452.2,1
0.17059,0.057169,1546.8,-4.8937,452.2,1
0.18394,0.058076,1582.6,-4.8345,452.2,1
0.18589,0.053539,1914.6,-4.8248,452.2,1
0.18629,0.065336,1928.3,-4.7608,452.2,1
0.19612,0.064428,1753.2,-4.8594,452.2,1
0.2141,0.061706,2082.8,-4.7486,473.73,1
0.22622,0.059891,2436.6,-4.7776,473.73,1
0.23613,0.048094,2491,-4.7376,473.73,1
0.24268,0.050817,2194,-4.8878,473.73,1
0.2359,0.055354,2105,-4.6899,473.73,1
0.23175,0.049909,2221.2,-4.6389,473.73,1
0.23101,0.044465,2252.7,-4.7143,473.73,1
0.24749,0.03902,2309.8,-4.7197,495.26,1
0.26315,0.03902,2542.2,-4.6214,495.26,1
0.26347,0.034483,2629.6,-4.6604,495.26,1
0.26423,0.032668,2438.2,-4.7519,495.26,1
0.26275,0.041742,2369.6,-4.6979,495.26,1
0.2574,0.037205,2583.3,-4.806,495.26,1
0.25284,0.028131,2636.5,-4.6927,495.26,1
0.25913,0.029946,2482.4,-4.7715,495.26,1
0.26853,0.03539,2552.6,-4.7563,495.26,1
0.26347,0.036298,2829.1,-4.6827,495.26,1
0.24758,0.03176,2428.4,-4.7725,473.73,1
0.23649,0.037205,2377.3,-4.7076,473.73,1
0.23256,0.041742,2164,-4.6848,473.73,1
0.2321,0.043557,2418.5,-4.8152,473.73,1
0.22747,0.04265,2536.6,-4.7537,473.73,1
0.22235,0.04265,2251,-4.8294,473.73,1
0.21488,0.03902,2001.1,-4.6915,473.73,1
0.21323,0.034483,2309.1,-4.6979,452.2,1
0.20048,0.034483,2110,-4.7463,452.2,1
0.19045,0.03539,1781.8,-4.8288,452.2,1
0.1971,0.04265,1883.9,-4.7679,430.66,1
0.17506,0.050817,1707.6,-4.9294,430.66,1
0.16873,0.046279,1719.6,-4.8897,796.73,1
0.20507,0.03539,1693.8,-4.8607,753.66,1
0.21196,0.039927,1951.3,-4.735,732.13,1
0.18194,0.039927,1870.4,-4.7782,710.6,1
0.15653,0.03902,1173.5,-4.9036,689.06,1
0.14206,0.044465,1019.9,-4.9989,689.06,1
0.11997,0.039927,1073.1,-5.0113,732.13,1
0.10521,0.027223,775.6,-5.0456,21.533,1
0.12293,0.027223,955.94,-5.0125,64.6,1
0.128,0.028131,1071.6,-5.023,64.6,1
0.1208,0.021779,1002.3,-4.9731,21.533,1
0.11232,0.022686,752.34,-4.9411,43.066,1
0.11181,0.024501,839.05,-4.9802,710.6,1
0.11581,0.025408,917.26,-4.8578,64.6,1
0.11336,0.027223,841.29,-4.9225,21.533,1
0.11292,0.028131,817.96,-4.9659,538.33,1
0.11439,0.022686,534.13,-5.0202,495.26,1
0.11376,0.020871,776.33,-4.6726,495.26,1
0.096027,0.041742,585.17,-4.5734,21.533,1
0.077235,0.030853,86.333,-5.2242,43.066,1
0.081972,0.015426,97.23,-5.161,64.6,1
0.090099,0.019964,482.21,-4.5948,21.533,1
0.082261,0.020871,391.66,-4.5429,21.533,1
0.086632,0.019964,145.24,-5.1384,64.6,1
0.098345,0.018149,256.71,-4.8766,64.6,1
0.094915,0.038113,705.07,-4.2283,21.533,0
0.10194,0.036298,578.44,-4.4122,21.533,0
0.1023,0.010889,135,-5.0384,64.6,0
0.09099,0.023593,280.65,-4.6828,43.066,0
0.099137,0.029946,655.2,-4.3468,21.533,0
0.095514,0.033575,368.07,-4.7219,43.066,0
0.072443,0.058984,111.18,-5.1061,64.6,0
0.069456,0.055354,-6.8294,-5.4196,43.066,0
0.076427,0.029038,436.84,-4.541,43.066,0
0.08079,0.0090744,332.93,-4.5688,43.066,0
0.090152,0.017241,139.12,-5.0249,64.6,0
0.076717,0.038113,204.09,-4.9099,21.533,0
0.075115,0.041742,437.01,-4.4648,43.066,0
0.087348,0.025408,262.13,-4.8022,64.6,0
0.072805,0.03176,-3.4705,-5.4143,43.066,0
0.049138,0.060799,151.81,-5.0567,21.533,0
0.057257,0.039927,195.72,-4.923,21.533,0
0.092776,0.0027223,131.69,-5.0812,64.6,0
0.10491,0.0027223,329.87,-4.717,64.6,0
0.094978,0.0054446,346.29,-4.6823,43.066,0
0.090302,0.010889,398.84,-4.5987,21.533,0
0.094675,0.0099819,325.79,-4.787,64.6,0
0.091728,0.029946,225.06,-4.9102,43.066,0
0.067444,0.04265,177.4,-4.9628,43.066,0
0.062904,0.017241,131.22,-5.1063,21.533,0
0.096934,0.0072595,238.47,-4.8095,64.6,0
0.10813,0.014519,397.44,-4.7893,43.066,0
0.089085,0.027223,611.43,-4.6633,21.533,0
0.081261,0.020871,269.37,-4.9895,43.066,0
0.089744,0.015426,48.719,-5.5862,64.6,0
0.081733,0.032668,289.18,-5.0923,43.066,0
0.07086,0.036298,214.2,-5.2582,21.533,0
0.089454,0.016334,236.28,-5.1564,43.066,0
0.097294,0.00090744,213.08,-5.0151,64.6,0
0.075651,0.013612,177.67,-5.0826,43.066,0
0.071849,0.019964,262.69,-4.9676,21.533,0
0.079618,0.0063521,172.44,-5.1507,64.6,0
0.086885,0.0099819,253.63,-4.8866,43.066,0
0.10302,0.016334,573.7,-4.3179,43.066,0
0.10485,0.0090744,390.41,-4.5593,21.533,0
0.099541,0.0027223,190.18,-4.9953,64.6,0
0.08425,0.040835,223.13,-5.1365,43.066,0
0.085927,0.047187,362.79,-4.9853,21.533,0
0.092319,0.022686,191.92,-5.3376,64.6,0
0.076016,0.049909,28.403,-5.7034,43.066,0
0.075614,0.076225,383.2,-5.3352,43.066,0
0.086784,0.083485,278.12,-5.6221,21.533,0
0.10773,0.055354,349.18,-5.6842,64.6,0
0.10697,0.020871,313.29,-5.6931,64.6,0
0.095021,0.034483,393.52,-5.4257,21.533,0
0.093103,0.041742,362.46,-5.4323,21.533,0
0.095746,0.017241,172.94,-5.7823,43.066,0
0.10511,0.0063521,321.83,-5.5178,64.6,0
0.089046,0.039927,342.13,-5.4882,21.533,0
0.08083,0.044465,316.68,-5.5166,21.533,0
0.12301,0.011797,410.19,-5.4155,64.6,0
0.13673,0.0072595,387.28,-5.3714,64.6,0
0.098671,0.065336,529.06,-5.4455,21.533,0
0.071843,0.10889,50.376,-6.208,43.066,0
0.095923,0.066243,342.76,-6.0346,64.6,0
0.09479,0.051724,358,-6.0087,64.6,0
0.073389,0.069873,275.77,-6.0317,21.533,0
0.083942,0.086207,531.51,-5.8356,21.533,0
0.12001,0.058984,429.22,-5.89,64.6,0
0.1177,0.025408,615.56,-5.6015,43.066,0
0.087062,0.043557,501.58,-5.6051,21.533,0
0.10696,0.030853,479.09,-5.5607,43.066,0
0.12114,0.0045372,403.86,-5.4595,64.6,0
0.099337,0.0099819,292.93,-5.4472,43.066,0
0.073158,0.03176,311.49,-5.267,21.533,0
0.07544,0.025408,181.84,-5.3861,21.533,0
0.081286,0.0099819,130.87,-5.3703,64.6,0
0.085823,0.012704,310.38,-4.9786,21.533,0
0.10387,0.0072595,553.07,-4.5666,43.066,0
0.10686,0.011797,456.91,-4.7437,43.066,0
0.086957,0.0099819,320.01,-4.8439,21.533,0
0.083055,0.014519,88.409,-5.2156,86.133,0
0.073443,0.03176,419.65,-4.7156,21.533,0
0.062698,0.026316,111.32,-5.1124,86.133,0
0.094258,0.014519,207.36,-4.8626,64.6,0
0.096755,0.012704,490.31,-4.3913,21.533,0
0.096886,0.018149,584.81,-4.3451,43.066,0
0.090289,0.024501,156.72,-5.0428,172.27,0
0.064749,0.026316,145.25,-5.0644,64.6,0
0.084036,0.034483,551.73,-4.2591,21.533,0
0.083824,0.049909,96.523,-5.0744,64.6,0
0.083777,0.03176,58.121,-5.1611,64.6,0
0.085608,0.018149,541.14,-4.3366,21.533,0
0.065988,0.029038,-9.7321,-5.3976,172.27,0
0.12863,0.013612,853.94,-4.0289,21.533,0
0.12889,0.017241,430.79,-4.4603,64.6,0
0.06909,0.03176,441.06,-4.4541,21.533,0
0.080748,0.019056,183.72,-4.8607,64.6,0
0.097688,0.0045372,283.78,-4.7191,64.6,0
0.082787,0.025408,333.47,-4.674,43.066,0
0.07438,0.029946,166.9,-4.9066,43.066,0
0.11527,0.022686,737.72,-4.1356,21.533,0
0.11731,0.029038,200.24,-4.799,64.6,0
0.092832,0.011797,377.86,-4.5984,64.6,0
0.081731,0.019964,343.55,-4.462,21.533,0
0.076187,0.028131,189.71,-4.8477,64.6,0
0.092479,0.014519,108.35,-5.0264,64.6,0
0.088039,0.020871,354.57,-4.528,64.6,0
0.058375,0.027223,226.76,-4.8335,21.533,0
0.077972,0.020871,301.68,-4.5513,43.066,0
0.11098,0.0099819,329.3,-4.6635,64.6,0
0.10404,0.013612,477.88,-4.4362,43.066,0
