@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_delta	REAL
@ATTRIBUTE zeroCrossingRate_delta REAL
@ATTRIBUTE unnormalizedSpectralEntropy_delta 	REAL
@ATTRIBUTE normalizedSpectralEntropy_delta REAL
@ATTRIBUTE mostDominantFrequency_delta 	REAL
@ATTRIBUTE cepstralMostDominantPeak_delta REAL
@ATTRIBUTE cepstralNumPeaks_delta REAL
@ATTRIBUTE cepstralLocFirstPeak_delta REAL
@ATTRIBUTE corMagPeak_delta REAL
@ATTRIBUTE corPeakCount_delta REAL
@ATTRIBUTE class	{0,1}

@DATA
0.056511,0.022686,154.03,-5.1443,86.133,0.003047,0,0,0.28891,11,0.026116,0.012004,87.443,0.67007,30.453,0.0021532,0,0,0.20031,7.7782,0
0.049118,0.033575,225.88,-5.0663,64.6,0.0014921,0,0,0.094485,19,0.013519,0.012945,103,0.68646,0,0.0010142,0,0,0.095043,4.3589,0
0.049118,0.033575,225.88,-5.0663,64.6,0.0014921,0,0,0.094485,19,0.013519,0.012945,103,0.68646,0,0.0010142,0,0,0.095043,4.3589,0
0.063953,0.032668,60.09,-5.3304,86.133,0.0016684,0,0,0.48012,9,0.022078,0.010186,66.709,0.81985,43.066,0.0015965,0,0,0.26605,6.7082,0
0.063953,0.032668,60.09,-5.3304,86.133,0.0016684,0,0,0.48012,9,0.022078,0.010186,66.709,0.81985,43.066,0.0015965,0,0,0.26605,6.7082,0
0.064362,0.027223,374,-4.8141,107.67,0.0045476,0,0,0.38934,9,0.018166,0.012175,143.79,0.65883,48.15,0.0026895,0,0,0.050135,2.1213,0
0.064362,0.027223,374,-4.8141,107.67,0.0045476,0,0,0.38934,9,0.018166,0.012175,143.79,0.65883,48.15,0.0026895,0,0,0.050135,2.1213,0
0.053699,0.021779,170.66,-5.15,129.2,0.0048495,0,0,0.49303,8,0.0084203,0.0094304,118.01,0.73199,37.297,0.0020559,0,0,0.28003,2,0
0.053699,0.021779,170.66,-5.15,129.2,0.0048495,0,0,0.49303,8,0.0084203,0.0094304,118.01,0.73199,37.297,0.0020559,0,0,0.28003,2,0
0.061722,0.019056,210.8,-5.0222,129.2,0.0062907,0,0,0.70743,8,0.030477,0.0077797,173.59,0.99873,37.297,0.0016118,0,0,0.11374,4.4721,0
0.061722,0.019056,210.8,-5.0222,129.2,0.0062907,0,0,0.70743,8,0.030477,0.0077797,173.59,0.99873,37.297,0.0016118,0,0,0.11374,4.4721,0
0.083796,0.028131,456.58,-4.7528,107.67,0.0056755,0,0,0.5296,3,0.030256,0.010718,173.32,0.38511,76.131,0.0028896,0,0,0.27998,2.1213,0
0.083796,0.028131,456.58,-4.7528,107.67,0.0056755,0,0,0.5296,3,0.030256,0.010718,173.32,0.38511,76.131,0.0028896,0,0,0.27998,2.1213,0
0.083571,0.027223,342.39,-4.9598,21.533,0.0033483,0,0,0.4114,5,0.029376,0.011114,203.17,0.83934,15.226,0.0025118,0,0,0.051479,3.5355,0
0.083571,0.027223,342.39,-4.9598,21.533,0.0033483,0,0,0.4114,5,0.029376,0.011114,203.17,0.83934,15.226,0.0025118,0,0,0.051479,3.5355,0
0.063144,0.019056,215.44,-5.0369,129.2,0.001907,0,0,0.51672,8,0.031809,0.0041584,157.65,0.64687,74.593,0.0013904,0,0,0.11187,4.899,0
0.063144,0.019056,215.44,-5.0369,129.2,0.001907,0,0,0.51672,8,0.031809,0.0041584,157.65,0.64687,74.593,0.0013904,0,0,0.11187,4.899,0
0.051523,0.029038,111.66,-5.1259,107.67,0.0013208,0,0,0.45984,11,0.0097179,0.010889,38.427,0.19602,0,4.7962e-05,0,0,0.052832,4.6904,0
0.051523,0.029038,111.66,-5.1259,107.67,0.0013208,0,0,0.45984,11,0.0097179,0.010889,38.427,0.19602,0,4.7962e-05,0,0,0.052832,4.6904,0
0.06681,0.027223,241.89,-5.0219,129.2,0.0019036,0,0,0.50458,12,0.026448,0.0099405,173.03,0.89421,0,0.00081405,0,0,0.096655,3.4641,0
0.06681,0.027223,241.89,-5.0219,129.2,0.0019036,0,0,0.50458,12,0.026448,0.0099405,173.03,0.89421,0,0.00081405,0,0,0.096655,3.4641,0
0.072462,0.021779,359.19,-4.8075,107.67,0.00062451,0,0,0.42281,9,0.017495,0.0044455,135.28,0.65709,76.131,0.00080076,0,0,0.24491,6,0
0.072462,0.021779,359.19,-4.8075,107.67,0.00062451,0,0,0.42281,9,0.017495,0.0044455,135.28,0.65709,76.131,0.00080076,0,0,0.24491,6,0
0.058362,0.025408,343.79,-4.8423,21.533,0.003957,0,0,0.22086,20,0.017162,0.0048017,30.582,0.50468,30.453,0.0022438,0,0,0.10747,8.3666,0
0.058362,0.025408,343.79,-4.8423,21.533,0.003957,0,0,0.22086,20,0.017162,0.0048017,30.582,0.50468,30.453,0.0022438,0,0,0.10747,8.3666,0
0.062369,0.019964,353.75,-4.9127,21.533,0.0031692,0,0,0.31823,16,0.0070421,0,165.9,0.81585,30.453,0.0027525,0,0,0.19595,5.6569,0
0.062369,0.019964,353.75,-4.9127,21.533,0.0031692,0,0,0.31823,16,0.0070421,0,165.9,0.81585,30.453,0.0027525,0,0,0.19595,5.6569,0
0.059952,0.025408,188.18,-5.1133,107.67,0.0087383,0,0,0.46217,16,0.0018276,0.0067907,52.219,0.043603,76.131,0.0027145,0,0,0.30011,4.899,0
0.059952,0.025408,188.18,-5.1133,107.67,0.0087383,0,0,0.46217,16,0.0018276,0.0067907,52.219,0.043603,76.131,0.0027145,0,0,0.30011,4.899,0
0.062258,0.023593,324.77,-4.9134,129.2,0.0014827,0,0,0.70799,19,0.014784,0.010346,138.51,0.56853,0,0.0019809,0,0,0.24187,8.7178,0
0.062258,0.023593,324.77,-4.9134,129.2,0.0014827,0,0,0.70799,19,0.014784,0.010346,138.51,0.56853,0,0.0019809,0,0,0.24187,8.7178,0
0.066973,0.016334,306.32,-4.9817,107.67,0.0034456,0,0,0.62743,24,0.011191,0.0060873,76.132,0.57439,34.047,0.0035053,0,0,0.32003,12,0
0.066973,0.016334,306.32,-4.9817,107.67,0.0034456,0,0,0.62743,24,0.011191,0.0060873,76.132,0.57439,34.047,0.0035053,0,0,0.32003,12,0
0.058518,0.028131,286.93,-5.0459,107.67,0.0086147,0,0,0.38153,31,0.01317,0.017502,79.976,0.38016,68.094,0.0031643,0,0,0.25419,13.058,0
0.058518,0.028131,286.93,-5.0459,107.67,0.0086147,0,0,0.38153,31,0.01317,0.017502,79.976,0.38016,68.094,0.0031643,0,0,0.25419,13.058,0
0.061045,0.038113,261.74,-5.039,21.533,0.001121,0,0,0.28873,35,0.012566,0.0092985,25.915,0.55012,0,0.0018933,0,0,0.14122,8.3666,0
0.061045,0.038113,261.74,-5.039,21.533,0.001121,0,0,0.28873,35,0.012566,0.0092985,25.915,0.55012,0,0.0018933,0,0,0.14122,8.3666,0
0.063691,0.032668,281.8,-4.9258,107.67,0.0022194,0,0,0.51968,27,0.011426,0.01155,134.25,0.37074,48.15,0.0010453,0,0,0.054441,11.023,0
0.063691,0.032668,281.8,-4.9258,107.67,0.0022194,0,0,0.51968,27,0.011426,0.01155,134.25,0.37074,48.15,0.0010453,0,0,0.054441,11.023,0
0.056945,0.029946,133.82,-5.0948,64.6,0.0021057,0,0,0.27733,26,0.008304,0.013792,35.727,0.25199,26.373,0.00067622,0,0,0.13272,9.5394,0
0.056945,0.029946,133.82,-5.0948,64.6,0.0021057,0,0,0.27733,26,0.008304,0.013792,35.727,0.25199,26.373,0.00067622,0,0,0.13272,9.5394,0
0.066113,0.019964,262.72,-4.9507,129.2,0.0026537,0,0,0.64671,20,0.01561,0.010426,184.95,0.87049,37.297,0.0012734,0,0,0.16873,6.3246,0
0.066113,0.019964,262.72,-4.9507,129.2,0.0026537,0,0,0.64671,20,0.01561,0.010426,184.95,0.87049,37.297,0.0012734,0,0,0.16873,6.3246,0
0.064317,0.019056,394.21,-4.7887,86.133,0.0033278,0,0,0.18929,22,0.0142,0.005093,61.59,0.27931,43.066,0.0017353,0,0,0.22514,7.4162,0
0.064317,0.019056,394.21,-4.7887,86.133,0.0033278,0,0,0.18929,22,0.0142,0.005093,61.59,0.27931,43.066,0.0017353,0,0,0.22514,7.4162,0
0.072383,0.017241,243.47,-4.9833,86.133,0.0044634,0,0,0.11114,15,0.021793,0.0055938,26.984,0.43103,30.453,0.0024216,0,0,0.13845,10.607,0
0.072383,0.017241,243.47,-4.9833,86.133,0.0044634,0,0,0.11114,15,0.021793,0.0055938,26.984,0.43103,30.453,0.0024216,0,0,0.13845,10.607,0
0.07744,0.015426,400.19,-4.7141,107.67,0.00070009,0,0,0.5342,7,0.019849,0.007483,36.009,0.24943,83.398,0.001024,0,0,0.27922,3.2404,0
0.07744,0.015426,400.19,-4.7141,107.67,0.00070009,0,0,0.5342,7,0.019849,0.007483,36.009,0.24943,83.398,0.001024,0,0,0.27922,3.2404,0
0.062208,0.024501,249.95,-4.9569,215.33,0.0014677,0,0,0.40303,12,0.017822,0.010002,90.331,0.53285,48.15,0.00038699,0,0,0.20592,4.2426,0
0.062208,0.024501,249.95,-4.9569,215.33,0.0014677,0,0,0.40303,12,0.017822,0.010002,90.331,0.53285,48.15,0.00038699,0,0,0.20592,4.2426,0
0.067229,0.023593,334.9,-4.8287,129.2,0.00090416,0,0,0.32379,10,0.017807,0.0086564,139.05,0.59671,83.398,0.00016888,0,0,0.1394,5.4772,0
0.067229,0.023593,334.9,-4.8287,129.2,0.00090416,0,0,0.32379,10,0.017807,0.0086564,139.05,0.59671,83.398,0.00016888,0,0,0.1394,5.4772,0
0.071641,0.018149,365.41,-4.8094,107.67,0.0015308,0,0,0.52307,6,0.012938,0.007029,161.21,0.70145,0,0.0012762,0,0,0.107,1.7321,0
0.071641,0.018149,365.41,-4.8094,107.67,0.0015308,0,0,0.52307,6,0.012938,0.007029,161.21,0.70145,0,0.0012762,0,0,0.107,1.7321,0
0.062556,0.018149,192.66,-5.0333,129.2,0.0030322,0,0,0.28001,11,0.019578,0.0049703,144.16,0.79277,37.297,0.0011515,0,0,0.091527,6.6332,0
0.062556,0.018149,192.66,-5.0333,129.2,0.0030322,0,0,0.28001,11,0.019578,0.0049703,144.16,0.79277,37.297,0.0011515,0,0,0.091527,6.6332,0
0.059387,0.015426,149.69,-5.0591,129.2,0.0024054,0,0,0.46323,14,0.018458,0.007483,42.683,0.48627,64.6,0.0017699,0,0,0.15147,2.6458,0
0.059387,0.015426,149.69,-5.0591,129.2,0.0024054,0,0,0.46323,14,0.018458,0.007483,42.683,0.48627,64.6,0.0017699,0,0,0.15147,2.6458,0
0.051082,0.025408,217,-4.9398,64.6,0.00042764,0,0,0.18095,12,0.01066,0.012704,64.853,0.30877,37.297,0.00022063,0,0,0.16673,3.4641,0
0.051082,0.025408,217,-4.9398,64.6,0.00042764,0,0,0.18095,12,0.01066,0.012704,64.853,0.30877,37.297,0.00022063,0,0,0.16673,3.4641,0
0.063836,0.028131,188.45,-5.0977,86.133,0.002633,0,0,0.15599,12,0.023265,0.0035726,105.74,0.20507,43.066,0.00091541,0,0,0.12775,6.4807,0
0.063836,0.028131,188.45,-5.0977,86.133,0.002633,0,0,0.15599,12,0.023265,0.0035726,105.74,0.20507,43.066,0.00091541,0,0,0.12775,6.4807,0
0.06804,0.024501,335.67,-4.9233,107.67,0.0010641,0,0,0.39021,5,0.017277,0.0047152,52.338,0.45991,48.15,0.00065466,0,0,0.2032,2.7386,0
0.06804,0.024501,335.67,-4.9233,107.67,0.0010641,0,0,0.39021,5,0.017277,0.0047152,52.338,0.45991,48.15,0.00065466,0,0,0.2032,2.7386,0
0.055062,0.029946,172.13,-5.0118,129.2,0.0018276,0,0,0.36762,9,0.014965,0.0052129,67.232,0.63995,52.745,0.00024316,0,0,0.21616,3.6742,0
0.055062,0.029946,172.13,-5.0118,129.2,0.0018276,0,0,0.36762,9,0.014965,0.0052129,67.232,0.63995,52.745,0.00024316,0,0,0.21616,3.6742,0
0.076175,0.026316,388.19,-4.7599,64.6,0.0011289,0,0,0.13602,8,0.027725,0.0048867,158.79,0.57316,37.297,0.00062765,0,0,0.10335,2.8284,0
0.076175,0.026316,388.19,-4.7599,64.6,0.0011289,0,0,0.13602,8,0.027725,0.0048867,158.79,0.57316,37.297,0.00062765,0,0,0.10335,2.8284,0
0.075243,0.03176,302.04,-4.8738,86.133,0.0011296,0,0,0.21056,11,0.017198,0.014204,57.042,0.64699,60.905,0.0012393,0,0,0.17769,4.062,0
0.075243,0.03176,302.04,-4.8738,86.133,0.0011296,0,0,0.21056,11,0.017198,0.014204,57.042,0.64699,60.905,0.0012393,0,0,0.17769,4.062,0
0.043421,0.029946,93.54,-5.3162,129.2,0.001744,0,0,0.47609,14,0.0056316,0.010426,41.175,0.32421,91.358,0.0016732,0,0,0.26303,4.5826,0
0.043421,0.029946,93.54,-5.3162,129.2,0.001744,0,0,0.47609,14,0.0056316,0.010426,41.175,0.32421,91.358,0.0016732,0,0,0.26303,4.5826,0
0.046277,0.025408,90.675,-5.1896,129.2,0.0053629,0,0,0.59693,12,0.021303,0.0067907,39.902,0.64421,0,0.0020434,0,0,0.25654,5.4772,0
0.046277,0.025408,90.675,-5.1896,129.2,0.0053629,0,0,0.59693,12,0.021303,0.0067907,39.902,0.64421,0,0.0020434,0,0,0.25654,5.4772,0
0.063033,0.026316,128.66,-5.1563,129.2,0.0033012,0,0,0.6966,9,0.035276,0,156.23,1.1092,37.297,0.0024045,0,0,0.17451,6,0
0.063033,0.026316,128.66,-5.1563,129.2,0.0033012,0,0,0.6966,9,0.035276,0,156.23,1.1092,37.297,0.0024045,0,0,0.17451,6,0
0.085762,0.025408,470.12,-4.7123,107.67,0.0018601,0,0,0.5095,4,0.02556,0.0075922,209.56,0.7857,34.047,0.0013207,0,0,0.22054,2,0
0.085762,0.025408,470.12,-4.7123,107.67,0.0018601,0,0,0.5095,4,0.02556,0.0075922,209.56,0.7857,34.047,0.0013207,0,0,0.22054,2,0
0.078268,0.030853,315.48,-4.8943,107.67,0.0051765,0,0,0.50568,7,0.034891,0.012409,197.06,0.83625,68.094,0.0016288,0,0,0.12161,4.9497,0
0.078268,0.030853,315.48,-4.8943,107.67,0.0051765,0,0,0.50568,7,0.034891,0.012409,197.06,0.83625,68.094,0.0016288,0,0,0.12161,4.9497,0
0.054654,0.03539,223.94,-4.9981,21.533,0.0028852,0,0,0.45101,11,0.016511,0,124.01,0.66538,0,0.0016991,0,0,0.17844,4.062,0
0.054654,0.03539,223.94,-4.9981,21.533,0.0028852,0,0,0.45101,11,0.016511,0,124.01,0.66538,0,0.0016991,0,0,0.17844,4.062,0
0.068292,0.030853,178.14,-5.0714,107.67,0.0031754,0,0,0.64688,4,0.026638,0.012409,132.7,0.82689,68.094,0.0010516,0,0,0.13609,3.1623,0
0.068292,0.030853,178.14,-5.0714,107.67,0.0031754,0,0,0.64688,4,0.026638,0.012409,132.7,0.82689,68.094,0.0010516,0,0,0.13609,3.1623,0
0.075435,0.025408,421.65,-4.7285,107.67,0.0021886,0,0,0.39375,6,0.014532,0.011261,85.764,0.4671,48.15,0.00085721,0,0,0.23637,3.4641,0
0.075435,0.025408,421.65,-4.7285,107.67,0.0021886,0,0,0.39375,6,0.014532,0.011261,85.764,0.4671,48.15,0.00085721,0,0,0.23637,3.4641,0
0.073891,0.020871,143.25,-5.1637,150.73,0.0025039,0,0,0.36309,8,0.0080376,0.0075378,37.667,0.25588,0,0.0011269,0,0,0.18504,2.8284,0
0.073891,0.020871,143.25,-5.1637,150.73,0.0025039,0,0,0.36309,8,0.0080376,0.0075378,37.667,0.25588,0,0.0011269,0,0,0.18504,2.8284,0
0.077183,0.019964,401.85,-4.7031,107.67,0.0011742,0,0,0.58235,4,0.017748,0.0042563,72.948,0.19658,34.047,0.0016559,0,0,0.11626,2.8284,0
0.077183,0.019964,401.85,-4.7031,107.67,0.0011742,0,0,0.58235,4,0.017748,0.0042563,72.948,0.19658,34.047,0.0016559,0,0,0.11626,2.8284,0
0.065729,0.022686,169.74,-5.1473,129.2,0.0071742,0,0,0.31667,12,0.016155,0.007174,123.13,0.90101,0,0.0017191,0,0,0.20403,6,0
0.065729,0.022686,169.74,-5.1473,129.2,0.0071742,0,0,0.31667,12,0.016155,0.007174,123.13,0.90101,0,0.0017191,0,0,0.20403,6,0
0.069242,0.024501,223.21,-5.0185,107.67,0.0019981,0,0,0.31945,10,0.025048,0.0057749,190.49,0.95354,0,0.0021739,0,0,0.11601,5,0
0.069242,0.024501,223.21,-5.0185,107.67,0.0019981,0,0,0.31945,10,0.025048,0.0057749,190.49,0.95354,0,0.0021739,0,0,0.11601,5,0
0.08385,0.019964,494.88,-4.7849,129.2,0.002444,0,0,0.40093,7,0.026886,0.0085126,90.437,0.13257,74.593,0.00080861,0,0,0.046579,1.8708,0
0.08385,0.019964,494.88,-4.7849,129.2,0.002444,0,0,0.40093,7,0.026886,0.0085126,90.437,0.13257,74.593,0.00080861,0,0,0.046579,1.8708,0
0.086484,0.017241,256.26,-5.0259,21.533,0.0014631,0,0,0.33027,9,0.010943,0.0027969,34.459,0.18078,34.047,0.00059007,0,0,0.11473,3.6742,0
0.086484,0.017241,256.26,-5.0259,21.533,0.0014631,0,0,0.33027,9,0.010943,0.0027969,34.459,0.18078,34.047,0.00059007,0,0,0.11473,3.6742,0
0.081081,0.020871,485.61,-4.798,21.533,0.00292,0,0,0.48064,10,0.031422,0.012309,116.72,0.47375,0,0.0024581,0,0,0.19678,4.4721,0
0.081081,0.020871,485.61,-4.798,21.533,0.00292,0,0,0.48064,10,0.031422,0.012309,116.72,0.47375,0,0.0024581,0,0,0.19678,4.4721,0
0.062129,0.03176,312.37,-4.9323,21.533,0.0056016,0,0,0.4914,13,0.025512,0.01315,225.39,1.0013,30.453,0.0017647,0,0,0.015873,4.4159,0
0.062129,0.03176,312.37,-4.9323,21.533,0.0056016,0,0,0.4914,13,0.025512,0.01315,225.39,1.0013,30.453,0.0017647,0,0,0.015873,4.4159,0
0.060129,0.03176,160.34,-5.2045,107.67,0.0018082,0,0,0.47962,7,0.016915,0.018205,116.64,0.76434,83.398,0.0011757,0,0,0.1922,3.7417,0
0.060129,0.03176,160.34,-5.2045,107.67,0.0018082,0,0,0.47962,7,0.016915,0.018205,116.64,0.76434,83.398,0.0011757,0,0,0.1922,3.7417,0
0.052612,0.010889,142.66,-5.1568,150.73,0.0040727,0,0,0.33736,9,0.014061,0.01066,35.517,0.35051,56.972,0.0021474,0,0,0.15491,3,0
0.052612,0.010889,142.66,-5.1568,150.73,0.0040727,0,0,0.33736,9,0.014061,0.01066,35.517,0.35051,56.972,0.0021474,0,0,0.15491,3,0
0.078041,0.051724,581.67,-4.9336,732.13,0.001128,0,0,0.4587,23,0.0098074,0.006851,186.32,0.7951,461.33,0.002888,0,0,0.047372,6.7823,0
0.078041,0.051724,581.67,-4.9336,732.13,0.001128,0,0,0.4587,23,0.0098074,0.006851,186.32,0.7951,461.33,0.002888,0,0,0.047372,6.7823,0
0.075576,0.053539,462.3,-5.1899,150.73,0.015917,1,29,0.44891,19,0.021661,0.0069702,183.24,0.83734,150.73,0.0057457,0,0,0.1512,5.3385,0
0.075576,0.053539,462.3,-5.1899,150.73,0.015917,1,29,0.44891,19,0.021661,0.0069702,183.24,0.83734,150.73,0.0057457,0,0,0.1512,5.3385,0
0.065625,0.049909,436.41,-5.2038,1033.6,0.005276,0,0,0.56055,20,0.023382,0.0095173,202.24,0.61673,105.49,0.0054993,0,0,0.15167,4.4721,0
0.065625,0.049909,436.41,-5.2038,1033.6,0.005276,0,0,0.56055,20,0.023382,0.0095173,202.24,0.61673,105.49,0.0054993,0,0,0.15167,4.4721,0
0.058914,0.049909,274.85,-5.336,172.27,0.0044532,0,0,0.53099,17,0.017119,0.011656,178.03,0.53829,142.84,0.0016366,0,0,0.18164,4.1231,0
0.058914,0.049909,274.85,-5.336,172.27,0.0044532,0,0,0.53099,17,0.017119,0.011656,178.03,0.53829,142.84,0.0016366,0,0,0.18164,4.1231,0
0.055676,0.044465,205.78,-5.3124,796.73,0.0040731,0,0,0.43628,18,0.015691,0.019056,118.74,0.73556,463.09,0.0051535,0,0,0.17375,6.7082,0
0.055676,0.044465,205.78,-5.3124,796.73,0.0040731,0,0,0.43628,18,0.015691,0.019056,118.74,0.73556,463.09,0.0051535,0,0,0.17375,6.7082,0
0.067758,0.033575,411.88,-5.1324,710.6,0.017494,1,27,0.66939,12,0.024605,0.015116,243.14,0.85616,471.03,0.0050878,0,0,0.24351,3.4641,0
0.067758,0.033575,411.88,-5.1324,710.6,0.017494,1,27,0.66939,12,0.024605,0.015116,243.14,0.85616,471.03,0.0050878,0,0,0.24351,3.4641,0
0.073545,0.030853,492.84,-5.0267,172.27,0.0070324,0,0,0.61346,16,0.01876,0.0037415,170.25,0.572,177.57,0.0063597,0,0,0.14313,4,0
0.073545,0.030853,492.84,-5.0267,172.27,0.0070324,0,0,0.61346,16,0.01876,0.0037415,170.25,0.572,177.57,0.0063597,0,0,0.14313,4,0
0.077329,0.034483,529.5,-5.0022,344.53,0.0059917,0,0,0.6026,14,0.035885,0.0088446,267.09,0.34157,161.14,0.001825,0,0,0.20812,5.9161,0
0.077329,0.034483,529.5,-5.0022,344.53,0.0059917,0,0,0.6026,14,0.035885,0.0088446,267.09,0.34157,161.14,0.001825,0,0,0.20812,5.9161,0
0.051145,0.054446,172.34,-5.4406,495.26,0.016064,2,11,0.58246,25,0.0054896,0.017217,44.051,0.34826,301.08,0.0076581,1,7.0356,0.25252,20,0
0.051145,0.054446,172.34,-5.4406,495.26,0.016064,2,11,0.58246,25,0.0054896,0.017217,44.051,0.34826,301.08,0.0076581,1,7.0356,0.25252,20,0
0.046591,0.066243,152.76,-5.4895,495.26,0.023101,2,10,0.58734,56,0.013448,0.021233,64.5,0.50805,282.82,0.0038624,1,2.2361,0.12209,25.923,0
0.046591,0.066243,152.76,-5.4895,495.26,0.023101,2,10,0.58734,56,0.013448,0.021233,64.5,0.50805,282.82,0.0038624,1,2.2361,0.12209,25.923,0
0.043381,0.068058,117.88,-5.5346,172.27,0.014772,1,12,0.53171,49,0.013365,0.02665,61.363,0.65769,43.066,0.0072639,0,3.4641,0.18863,31.305,0
0.043381,0.068058,117.88,-5.5346,172.27,0.014772,1,12,0.53171,49,0.013365,0.02665,61.363,0.65769,43.066,0.0072639,0,3.4641,0.18863,31.305,0
0.054826,0.045372,216.65,-5.3332,473.73,0.015957,2,12,0.72118,16,0.02086,0.027599,71.783,0.83128,267.22,0.0049691,0,2.4495,0.35602,17.889,0
0.054826,0.045372,216.65,-5.3332,473.73,0.015957,2,12,0.72118,16,0.02086,0.027599,71.783,0.83128,267.22,0.0049691,0,2.4495,0.35602,17.889,0
0.059254,0.034483,165.45,-5.2755,473.73,0.011678,1,13,0.88321,9,0.012613,0.015319,69.976,0.39361,0,0.0086243,1,8.8318,0.1804,5.1962,0
0.059254,0.034483,165.45,-5.2755,473.73,0.011678,1,13,0.88321,9,0.012613,0.015319,69.976,0.39361,0,0.0086243,1,8.8318,0.1804,5.1962,0
0.049456,0.03176,157.46,-5.2744,473.73,0.0032182,0,0,0.64748,10,0.021624,0.0092985,89.314,0.59783,294.46,0.0033515,0,0,0.39157,8.3666,0
0.049456,0.03176,157.46,-5.2744,473.73,0.0032182,0,0,0.64748,10,0.021624,0.0092985,89.314,0.59783,294.46,0.0033515,0,0,0.39157,8.3666,0
0.040344,0.039927,64.123,-5.411,107.67,0.0046966,0,0,0.40959,23,0.008347,0.015926,33.836,0.34013,112.92,0.0026325,0,0,0.15002,18.574,0
0.040344,0.039927,64.123,-5.411,107.67,0.0046966,0,0,0.40959,23,0.008347,0.015926,33.836,0.34013,112.92,0.0026325,0,0,0.15002,18.574,0
0.046002,0.044465,121.75,-5.3172,236.87,0.0061692,0,0,0.53759,40,0.021183,0.016195,117.63,0.87695,87.468,0.0033239,0,0,0.047176,7.746,0
0.046002,0.044465,121.75,-5.3172,236.87,0.0061692,0,0,0.53759,40,0.021183,0.016195,117.63,0.87695,87.468,0.0033239,0,0,0.047176,7.746,0
0.059853,0.028131,291.41,-5.1217,172.27,0.001115,0,0,0.40131,20,0.031108,0.018564,208.59,0.88092,142.84,0.00092691,0,0,0.15047,17.321,0
0.059853,0.028131,291.41,-5.1217,172.27,0.001115,0,0,0.40131,20,0.031108,0.018564,208.59,0.88092,142.84,0.00092691,0,0,0.15047,17.321,0
0.078337,0.019964,420.37,-5.0142,473.73,0.0046281,0,0,0.42475,10,0.033542,0.0090289,279.57,0.93769,267.22,0.00082975,0,0,0.26506,7.4162,0
0.078337,0.019964,420.37,-5.0142,473.73,0.0046281,0,0,0.42475,10,0.033542,0.0090289,279.57,0.93769,267.22,0.00082975,0,0,0.26506,7.4162,0
0.088577,0.019964,663.26,-4.771,473.73,0.0014125,0,0,0.73213,9,0.021841,0.0052129,237.32,0.71652,257.5,0.0015863,0,0,0.27435,0,0
0.088577,0.019964,663.26,-4.771,473.73,0.0014125,0,0,0.73213,9,0.021841,0.0052129,237.32,0.71652,257.5,0.0015863,0,0,0.27435,0,0
0.089108,0.022686,590.2,-4.7989,193.8,0.0010653,0,0,0.63036,10,0.018767,0.010145,207.78,0.51835,158.24,0.0010676,0,0,0.24727,2.2361,0
0.089108,0.022686,590.2,-4.7989,193.8,0.0010653,0,0,0.63036,10,0.018767,0.010145,207.78,0.51835,158.24,0.0010676,0,0,0.24727,2.2361,0
0.080672,0.029038,516.96,-4.883,215.33,0.0035524,0,0,0.53813,10,0.011962,0.0062869,128.95,0.21323,144.45,0.0023331,0,0,0.12831,3.1623,0
0.080672,0.029038,516.96,-4.883,215.33,0.0035524,0,0,0.53813,10,0.011962,0.0062869,128.95,0.21323,144.45,0.0023331,0,0,0.12831,3.1623,0
0.085561,0.025408,654.52,-4.7803,387.6,0.0041299,0,0,0.56917,12,0.032689,0.012704,269.46,0.6159,64.6,0.002248,0,0,0.12713,2.4495,0
0.085561,0.025408,654.52,-4.7803,387.6,0.0041299,0,0,0.56917,12,0.032689,0.012704,269.46,0.6159,64.6,0.002248,0,0,0.12713,2.4495,0
0.10565,0.016334,738.83,-4.7243,193.8,0.0011052,0,0,0.59492,11,0.03651,0.0076999,332.86,0.50163,91.358,0.001323,0,0,0.22236,4.6904,0
0.10565,0.016334,738.83,-4.7243,193.8,0.0011052,0,0,0.59492,11,0.03651,0.0076999,332.86,0.50163,91.358,0.001323,0,0,0.22236,4.6904,0
0.1108,0.018149,954.44,-4.6738,473.73,0.00096247,0,0,0.73539,8,0.0099796,0.0075922,379.63,0.041936,257.5,0.00010715,0,0,0.13604,2,0
0.1108,0.018149,954.44,-4.6738,473.73,0.00096247,0,0,0.73539,8,0.0099796,0.0075922,379.63,0.041936,257.5,0.00010715,0,0,0.13604,2,0
0.10745,0.022686,1040.8,-4.7235,473.73,0.0010813,0,0,0.64525,10,0.01839,0.0084883,320.67,0.97786,0,0.0025045,0,0,0.19929,5.9161,0
0.10745,0.022686,1040.8,-4.7235,473.73,0.0010813,0,0,0.64525,10,0.01839,0.0084883,320.67,0.97786,0,0.0025045,0,0,0.19929,5.9161,0
