@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
608.13,5.7845,646,0.034361,2,11,579.67,0.91002,538.33,0.03019,2,11,0
1194.3,5.8293,1033.6,0.031835,3,12,1165.8,0.95486,904.39,0.027664,3,12,0
1297.6,5.7577,667.53,0.033233,1,28,1269.1,0.88325,538.33,0.029062,1,28,0
1129.9,6.0103,323,0.053934,3,11,1101.4,1.1358,193.8,0.049763,3,11,0
1167.3,5.8131,732.13,0.051801,2,12,1138.9,0.93868,602.93,0.04763,2,12,0
828.44,5.7909,1722.7,0.025443,2,12,799.99,0.91647,1593.5,0.021271,2,12,0
583,5.8171,430.66,0.021661,2,13,554.54,0.94268,301.46,0.01749,2,13,0
497.47,5.8883,387.6,0.032764,1,12,434.91,1.0139,236.87,0.028592,1,12,0
458.19,5.9064,646,0.028122,2,12,290.28,1.032,495.26,0.023951,2,12,0
501.26,5.8228,2304.1,0.013611,1,19,325.31,0.94836,2131.8,0.0094399,1,19,0
617.18,5.7768,86.133,0.023721,2,13,435.99,0.90234,0,0.01955,2,13,0
535.15,5.7938,1033.6,0.02046,3,12,353.95,0.91935,947.46,0.016289,3,12,0
703.37,5.8538,1593.5,0.039242,5,11,522.18,0.97929,1507.3,0.035071,5,11,0
714.28,5.7337,753.66,0.03239,2,11,533.09,0.85923,667.53,0.028219,2,11,0
584.2,5.668,1033.6,0.015543,1,19,403,0.79353,947.46,0.011371,1,19,0
578.38,5.8051,387.6,0.035802,3,11,397.19,0.93067,301.46,0.03163,3,11,0
371.33,5.7163,387.6,0.026628,3,10,190.14,0.84187,301.46,0.022457,3,10,0
290.65,5.6935,387.6,0.02165,2,9,109.46,0.81904,301.46,0.017478,2,9,0
824.77,5.5791,387.6,0.0617,2,14,643.58,0.7046,301.46,0.057529,2,14,0
2213.3,5.451,559.86,0.061333,2,14,2032.1,0.57652,473.73,0.057162,2,14,1
1800.9,5.4916,624.46,0.031671,2,10,1619.7,0.61713,538.33,0.0275,2,10,1
1678.2,5.345,689.06,0.037423,3,10,1497,0.47051,602.93,0.033252,3,10,1
1598.4,5.3984,732.13,0.03068,4,11,1417.2,0.52393,646,0.026509,4,11,1
2118.8,5.3038,387.6,0.03492,2,11,1937.6,0.42934,301.46,0.030748,2,11,1
1586,5.2944,409.13,0.031455,2,11,1404.8,0.41993,323,0.027284,2,11,1
1786.3,5.1403,387.6,0.037726,2,11,1605.1,0.26582,301.46,0.033555,2,11,1
1378.4,5.2255,387.6,0.019539,2,11,1197.2,0.35101,301.46,0.015368,2,11,1
1572.1,5.1368,366.06,0.010097,1,20,1390.9,0.26229,279.93,0.0059256,1,20,1
2018.8,4.8197,366.06,0.0087289,0,0,1837.6,0,279.93,0.0045578,0,0,1
2162.3,4.8474,366.06,0.018434,2,10,1981.1,0.02777,279.93,0.014263,2,10,1
1784.6,5.1534,366.06,0.018038,1,20,1603.4,0.3337,279.93,0.013867,1,20,1
1510.9,5.2856,344.53,0.013259,3,10,1329.8,0.46596,258.4,0.0090878,3,10,1
1603.1,5.1717,344.53,0.0068044,0,0,1421.9,0.35206,258.4,0.0026333,0,0,1
1749.1,5.1672,344.53,0.012264,1,13,1567.9,0.34755,258.4,0.008093,1,13,1
1816.6,5.1272,689.06,0.012355,2,11,1635.4,0.3075,602.93,0.008184,2,11,1
1695.9,5.0502,689.06,0.0098431,0,0,1514.7,0.23053,602.93,0.005672,0,0,1
1853.2,4.9558,710.6,0.0086883,0,0,1672,0.13613,624.46,0.0045171,0,0,1
1807.2,5.105,473.73,0.028984,2,12,1626,0.28529,387.6,0.024813,2,12,1
1885.5,4.9988,366.06,0.016282,2,11,1704.3,0.17916,279.93,0.012111,2,11,1
1358.6,5.0689,366.06,0.011388,1,11,1177.4,0.24921,279.93,0.0072172,1,11,1
1837.1,4.8249,366.06,0.01772,3,12,1655.9,0.0052261,279.93,0.013549,3,12,1
1645.3,4.929,710.6,0.0051603,0,0,1464.1,0.10931,624.46,0.00098917,0,0,1
1642.6,4.9959,689.06,0.013386,1,18,1461.5,0.17618,602.93,0.0092151,1,18,1
1836.4,4.9635,344.53,0.0099306,0,0,1655.3,0.14382,258.4,0.0057594,0,0,1
1982.7,5.0548,344.53,0.011239,1,23,1801.5,0.23509,258.4,0.0070682,1,23,1
2221.7,4.8673,344.53,0.01296,1,12,2040.5,0.047663,258.4,0.0087885,1,12,1
1887.8,4.9828,344.53,0.011878,1,19,1706.6,0.16316,258.4,0.0077068,1,19,1
1735.7,4.9615,344.53,0.011324,1,11,1554.5,0.14183,258.4,0.0071527,1,11,1
1548.5,4.9935,344.53,0.013197,2,12,1367.3,0.1738,258.4,0.009026,2,12,1
1676.2,4.9671,344.53,0.014141,1,12,1495,0.14741,258.4,0.0099701,1,12,1
1380,5.0225,344.53,0.018901,1,12,1198.8,0.20283,258.4,0.01473,1,12,1
1196.3,4.9469,323,0.011262,1,8,1015.1,0.12726,236.87,0.007091,1,8,1
1169.8,5.0607,344.53,0.012851,2,13,988.65,0.24105,258.4,0.0086797,2,13,1
1063.3,5.0491,344.53,0.014617,2,8,882.13,0.22944,258.4,0.010446,2,8,1
1065.2,4.9304,344.53,0.0062595,0,0,884.02,0.11076,258.4,0.0020884,0,0,1
1147.1,4.8292,344.53,0.015882,1,11,965.91,0.0094902,258.4,0.011711,1,11,1
1061.5,4.9462,344.53,0.019496,1,11,880.36,0.12656,258.4,0.015325,1,11,1
1065.7,4.867,344.53,0.018661,1,11,884.5,0.047356,258.4,0.014489,1,11,1
1018.4,4.9213,344.53,0.023907,1,11,837.2,0.10164,258.4,0.019735,1,11,1
1305.2,4.9202,344.53,0.01897,1,12,1124,0.10055,258.4,0.014799,1,12,1
1235.8,4.8848,344.53,0.020122,1,12,1054.6,0.065137,258.4,0.015951,1,12,1
1217.1,4.8914,344.53,0.013025,2,12,1035.9,0.071734,258.4,0.0088539,2,12,1
1270.5,4.8262,344.53,0.010033,1,12,1089.4,0.0064836,258.4,0.0058617,1,12,1
1243.1,4.9017,344.53,0.014077,1,12,1061.9,0.081995,258.4,0.0099061,1,12,1
1640.4,4.7963,323,0.0068731,0,0,1459.2,0,236.87,0.0027019,0,0,1
845.37,5.1796,323,0.011584,1,12,664.18,0.38326,236.87,0.0074128,1,12,1
1368.9,4.8889,323,0.011492,2,11,1187.7,0.092573,236.87,0.0073213,2,11,1
1256.2,4.944,323,0.006373,0,0,1075,0.14772,236.87,0.0022018,0,0,1
1294.2,4.9974,323,0.0074984,0,0,1113,0.20112,236.87,0.0033272,0,0,1
696.03,5.3734,301.46,0.0057083,0,0,514.84,0.57715,215.33,0.0015372,0,0,1
463.86,5.4888,473.73,0.0063422,0,0,282.67,0.69255,387.6,0.0021711,0,0,1
330.89,5.326,258.4,0.0024468,0,0,149.7,0.52974,172.27,0,0,0,0
413.54,5.195,473.73,0.0003605,0,0,232.34,0.39871,387.6,0,0,0,0
602.09,5.0748,473.73,0.0093522,0,0,420.89,0.27852,387.6,0.0089916,0,0,0
458.93,5.1476,602.93,0.014699,1,11,277.74,0.35127,516.8,0.014339,1,11,0
563.24,5.2571,473.73,0.012267,1,11,382.05,0.46082,387.6,0.011906,1,11,0
640.91,5.3309,452.2,0.011759,1,26,459.72,0.53458,366.06,0.011399,1,26,0
521.71,5.2412,409.13,0.010009,1,27,340.52,0.44487,323,0.0096483,1,27,0
327.87,5.4765,409.13,0.013366,1,13,146.68,0.6802,323,0.013006,1,13,0
426.1,5.4987,452.2,0.029563,1,11,244.91,0.70237,366.06,0.029202,1,11,0
192.81,5.6484,452.2,0.017976,1,11,11.618,0.85215,366.06,0.017615,1,11,0
305.69,5.4936,409.13,0.015432,1,11,124.5,0.69733,323,0.015072,1,11,0
568.21,5.5302,409.13,0.013976,2,10,387.02,0.73395,323,0.013615,2,10,0
630.69,5.6325,409.13,0.034705,2,11,449.5,0.83618,323,0.034345,2,11,0
333.85,5.7224,430.66,0.039952,2,11,152.66,0.92607,344.53,0.039591,2,11,0
464.51,5.5559,516.8,0.025321,4,11,283.32,0.75961,430.66,0.02496,4,11,0
582.99,5.386,495.26,0.029455,2,12,401.8,0.58967,409.13,0.029095,2,12,0
276.66,5.6686,258.4,0.035684,3,11,95.467,0.87234,172.27,0.035323,3,11,0
175.25,5.5591,236.87,0.010383,1,12,0,0.76279,150.73,0.010022,1,12,0
216.04,5.4642,258.4,0.017055,1,11,40.786,0.66792,172.27,0.016694,1,11,0
87.716,5.3617,452.2,0.0035004,0,0,0,0.56536,366.06,0.0031399,0,0,0
68.865,5.5223,1184.3,0.0083181,0,0,0,0.726,1098.2,0.0079576,0,0,0
229.13,5.3591,452.2,0.0086706,0,0,160.26,0.56279,366.06,0.0083101,0,0,0
348.22,5.2129,279.93,0.0073568,0,0,279.36,0.41665,193.8,0.0069963,0,0,0
636.85,5.0287,279.93,0.0060156,0,0,567.98,0.23238,193.8,0.0056551,0,0,0
1489.5,4.6888,516.8,0.0025319,0,0,1420.6,0,430.66,0.0021714,0,0,1
958.5,5.1237,624.46,0.0047346,0,0,889.64,0.43484,538.33,0.0043741,0,0,1
1115.4,5.1502,689.06,0.015288,1,28,1046.6,0.46134,602.93,0.014928,1,28,1
1472.1,5.1889,732.13,0.016182,2,3,1403.3,0.50008,646,0.015822,2,3,1
1678.3,5.1627,387.6,0.032275,5,4,1609.5,0.47382,301.46,0.031915,5,4,1
1609.2,4.9736,409.13,0.020943,2,4,1540.3,0.28476,323,0.020583,2,4,1
1491,5.1426,387.6,0.04354,1,3,1422.2,0.45373,301.46,0.043179,1,3,1
1401.1,5.2671,387.6,0.068745,4,3,1332.2,0.5783,301.46,0.068385,4,3,1
1385.2,5.3139,387.6,0.089353,4,3,1316.3,0.62507,301.46,0.088993,4,3,1
1180.8,5.4676,366.06,0.067143,4,4,1112,0.77881,279.93,0.066782,4,4,1
1230.2,5.4735,366.06,0.079644,4,3,1161.4,0.78466,279.93,0.079284,4,3,1
1100.2,5.3893,366.06,0.051965,3,3,1031.4,0.70045,279.93,0.051605,3,3,1
1503.3,5.184,366.06,0.029826,2,3,1434.4,0.49521,279.93,0.029466,2,3,1
1244,5.2287,366.06,0.024075,3,3,1175.1,0.53984,279.93,0.023714,3,3,1
1461.9,5.1062,366.06,0.011329,1,30,1393.1,0.41733,279.93,0.010968,1,30,1
1544.6,5.0024,366.06,0.02004,2,19,1475.8,0.31359,279.93,0.01968,2,19,1
1284.9,5.0679,366.06,0.019011,1,20,1216,0.3791,279.93,0.01865,1,20,1
1684.9,4.8772,366.06,0.0097929,0,0,1616,0.18838,279.93,0.0094324,0,0,1
1415.3,4.9841,366.06,0.012391,1,18,1346.5,0.29529,279.93,0.01203,1,18,1
1438.3,4.9052,366.06,0.016126,2,22,1369.4,0.21641,279.93,0.015766,2,22,1
1678,4.8689,366.06,0.0098903,0,0,1609.1,0.18004,279.93,0.0095298,0,0,1
1486.2,4.8965,366.06,0.01725,1,19,1417.3,0.20768,279.93,0.01689,1,19,1
1537.7,4.8753,366.06,0.010624,1,20,1468.8,0.18646,279.93,0.010263,1,20,1
2202,4.7594,366.06,0.015083,2,19,2133.2,0.07052,279.93,0.014723,2,19,1
3498.4,4.5124,495.26,0.012078,2,19,3429.5,0,409.13,0.011717,2,19,1
2836.5,4.5549,495.26,0.014713,1,26,2767.6,0.04247,409.13,0.014352,1,26,1
1909.4,4.8569,366.06,0.010098,1,27,1840.5,0.34447,279.93,0.0097373,1,27,1
1724.9,4.8851,366.06,0.010155,1,19,1656,0.37269,279.93,0.0097946,1,19,1
1591.8,4.8464,366.06,0.0081655,0,0,1523,0.33393,279.93,0.007805,0,0,1
1801.6,4.8292,366.06,0.019591,1,19,1732.7,0.31677,279.93,0.019231,1,19,1
1492,4.7581,344.53,0.0087827,0,0,1423.1,0.2457,258.4,0.0084222,0,0,1
1656.7,4.8787,344.53,0.010527,1,19,1587.8,0.36623,258.4,0.010167,1,19,1
1668.8,5.0113,344.53,0.010696,1,10,1599.9,0.49887,258.4,0.010335,1,10,1
1665.4,5.0198,344.53,0.0092994,0,0,1596.6,0.50736,258.4,0.0089389,0,0,1
1561.1,5.4818,323,0.02718,3,11,1492.2,0.96939,236.87,0.02682,3,11,1
1499.6,5.5116,323,0.035014,1,19,1430.8,0.99919,236.87,0.034654,1,19,1
1448.1,5.5467,323,0.037881,1,20,1379.3,1.0342,236.87,0.03752,1,20,1
1484.7,5.6065,323,0.029879,2,11,1415.8,1.094,236.87,0.029518,2,11,1
1208.9,5.851,301.46,0.021228,5,3,1140,1.3385,215.33,0.020867,5,3,1
759.43,6.4441,323,0.077869,8,3,690.56,1.9317,236.87,0.077509,8,3,1
527.91,5.9934,215.33,0.024422,4,8,459.05,1.481,129.2,0.024061,4,8,1
548.28,5.7534,473.73,0.039209,4,3,479.42,1.241,387.6,0.038849,4,3,1
650.49,5.457,193.8,0.027548,2,3,581.62,0.9446,107.67,0.027188,2,3,1
590.45,5.2905,409.13,0.011666,1,13,521.59,0.77802,323,0.011306,1,13,0
560.4,5.1857,387.6,0.014462,1,3,491.53,0.67324,301.46,0.014101,1,3,0
646.27,5.0305,409.13,0.0042242,0,0,577.41,0.51805,323,0.0038637,0,0,0
842.45,4.9367,409.13,0.0080733,0,0,773.59,0.42424,323,0.0077128,0,0,0
491.9,5.0961,839.79,0.0022046,0,0,423.04,0.58369,753.66,0.0018441,0,0,0
610.13,5.2287,624.46,0.0036543,0,0,541.27,0.71628,538.33,0.0032938,0,0,0
491.62,5.3126,646,0.0087359,0,0,422.75,0.80012,559.86,0.0083754,0,0,0
297.04,5.6272,236.87,0.016134,1,20,228.17,1.1147,150.73,0.015774,1,20,0
318.1,5.4561,236.87,0.0069523,0,0,249.23,0.94364,150.73,0.0065918,0,0,0
262.05,5.4272,236.87,0.0039523,0,0,193.18,0.91476,150.73,0.0035918,0,0,0
178.8,5.4711,409.13,0.0099874,0,0,109.93,0.95869,323,0.0096269,0,0,0
186.27,5.5631,344.53,0.013694,1,11,117.41,1.0507,258.4,0.013334,1,11,0
214.17,5.5519,236.87,0.012668,1,11,145.31,1.0395,150.73,0.012308,1,11,0
265.53,5.5098,430.66,0.017456,1,12,196.67,0.9974,344.53,0.017096,1,12,0
151.77,5.5983,323,0.017712,1,21,82.904,1.0859,236.87,0.017351,1,21,0
221.56,5.4985,236.87,0.010587,1,19,152.69,0.98604,150.73,0.010226,1,19,0
242.28,5.3887,236.87,0.0053371,0,0,173.41,0.87629,150.73,0.0049766,0,0,0
106.19,5.4719,236.87,0.013323,1,25,37.324,0.95945,150.73,0.012962,1,25,0
101.12,5.5183,581.4,0.0070209,0,0,32.256,1.0059,495.26,0.0066604,0,0,0
200.09,5.3221,430.66,0.0051375,0,0,131.22,0.80962,344.53,0.004777,0,0,0
215.97,5.1943,538.33,0.0023184,0,0,147.11,0.68185,452.2,0.0019579,0,0,0
852.81,4.744,258.4,2.9462e-05,0,0,783.94,0.23156,172.27,0,0,0,0
529.03,4.9567,667.53,0.0022972,0,0,460.16,0.44425,581.4,0.0022677,0,0,0
538.51,4.967,667.53,0.00058641,0,0,469.64,0.45459,581.4,0.00055695,0,0,0
817.06,4.8707,624.46,0.0026542,0,0,748.2,0.35822,538.33,0.0026247,0,0,0
1141.7,4.8358,667.53,0.0086885,0,0,1072.8,0.32335,581.4,0.0086591,0,0,1
1397.3,4.8799,430.66,0.020328,2,17,1328.5,0.3675,344.53,0.020299,2,17,1
1841.4,4.8517,689.06,0.03453,3,10,1772.5,0.33931,602.93,0.0345,3,10,1
1523.4,4.9968,732.13,0.026814,3,10,1454.5,0.48435,646,0.026784,3,10,1
1916.8,4.9301,387.6,0.037776,2,19,1847.9,0.41771,301.46,0.037747,2,19,1
1908.9,4.6718,409.13,0.017401,1,20,1840,0.15933,323,0.017372,1,20,1
1937,4.8589,409.13,0.013932,2,19,1868.1,0.34645,323,0.013902,2,19,1
1711,4.8606,387.6,0.016601,1,20,1642.1,0.34821,301.46,0.016572,1,20,1
1608.2,5.0004,387.6,0.015345,2,19,1539.3,0.48801,301.46,0.015315,2,19,1
1940.3,5.0038,366.06,0.017748,2,23,1871.4,0.49137,279.93,0.017719,2,23,1
2096.8,5.0601,344.53,0.013213,1,19,2027.9,0.54771,258.4,0.013184,1,19,1
2023.7,5.1272,344.53,0.014802,2,19,1954.9,0.61473,258.4,0.014772,2,19,1
1904.7,5.2089,344.53,0.018076,3,11,1835.8,0.69643,258.4,0.018047,3,11,1
2460.7,5.0547,344.53,0.013452,2,19,2391.9,0.54224,258.4,0.013423,2,19,1
2660.4,5.0684,344.53,0.020551,1,27,2591.5,0.55592,258.4,0.020521,1,27,1
3496.5,4.8863,215.33,0.021914,2,19,3427.7,0.37382,129.2,0.021884,2,19,1
2849.7,5.1077,323,0.022367,3,12,2780.8,0.59525,236.87,0.022337,3,12,1
2547.1,5.2181,323,0.014861,3,11,2478.3,0.70567,236.87,0.014832,3,11,1
3199.2,5.0755,323,0.020212,3,11,3130.3,0.56311,236.87,0.020182,3,11,1
2335,5.1708,344.53,0.017385,2,11,2266.2,0.65832,258.4,0.017355,2,11,1
2601.4,5.0184,646,0.031341,2,20,2532.5,0.50592,559.86,0.031311,2,20,1
2638.1,4.953,667.53,0.012905,1,27,2569.3,0.44052,581.4,0.012875,1,27,1
1775.7,5.1066,689.06,0.014421,2,19,1706.8,0.59415,602.93,0.014391,2,19,1
2159.2,4.8568,344.53,0.019243,1,19,2090.4,0.34437,258.4,0.019213,1,19,1
2324.5,4.9778,344.53,0.019368,3,16,2255.7,0.46541,258.4,0.019338,3,16,1
1567.7,5.2837,516.8,0.024963,3,8,1498.8,0.77126,430.66,0.024933,3,8,1
1382.3,5.438,323,0.019924,5,10,1313.5,0.92559,236.87,0.019895,5,10,1
940.11,5.6983,301.46,0.015044,1,20,871.25,1.1859,215.33,0.015014,1,20,1
1382.2,5.483,344.53,0.020329,3,12,1313.3,0.9706,258.4,0.0203,3,12,1
1022.4,5.5621,495.26,0.026317,2,12,953.51,1.0497,409.13,0.026287,2,12,1
1124.9,5.26,495.26,0.021008,2,11,1056,0.74755,409.13,0.020978,2,11,1
911.47,5.2766,495.26,0.0088185,0,0,842.6,0.76413,409.13,0.008789,0,0,1
834.16,5.202,473.73,0.0076728,0,0,765.3,0.68955,387.6,0.0076433,0,0,0
506.31,5.2347,495.26,0.0086522,0,0,437.45,0.72226,409.13,0.0086228,0,0,0
387.41,5.2644,473.73,0.0088727,0,0,318.54,0.752,387.6,0.0088432,0,0,0
156.96,5.396,495.26,0.018649,1,13,88.093,0.88351,409.13,0.01862,1,13,0
167.36,5.4486,236.87,0.011293,1,20,98.498,0.93615,150.73,0.011263,1,20,0
224.06,5.3237,258.4,0.0084636,0,0,155.2,0.81125,172.27,0.0084341,0,0,0
392.41,5.1522,473.73,0.0050452,0,0,323.54,0.63977,387.6,0.0050157,0,0,0
325.23,5.5755,279.93,0.010651,1,11,256.36,1.0631,193.8,0.010621,1,11,0
365.78,5.6158,258.4,0.0091808,0,0,296.92,1.1034,172.27,0.0091513,0,0,0
329.88,5.6141,495.26,0.015872,1,25,261.01,1.1017,409.13,0.015842,1,25,0
337.27,5.5936,602.93,0.014514,3,10,268.41,1.0812,516.8,0.014484,3,10,0
244.01,5.4046,172.27,0.015499,2,13,175.14,0.89215,86.133,0.01547,2,13,0
273.44,5.3763,344.53,0.0053805,0,0,204.57,0.86389,258.4,0.0053511,0,0,0
61.029,5.6314,323,0.014891,2,12,0,1.119,236.87,0.014861,2,12,0
110.87,5.6214,301.46,0.014846,2,9,49.846,1.1089,215.33,0.014816,2,9,0
157.02,5.5244,581.4,0.011155,1,26,95.99,1.0119,495.26,0.011125,1,26,0
14.208,5.6346,387.6,0.0094053,0,0,0,1.1222,301.46,0.0093758,0,0,0
3.9298,5.6306,409.13,0.011448,1,12,0,1.1182,323,0.011419,1,12,0
119.81,5.4307,236.87,0.0041971,0,0,115.88,0.91826,150.73,0.0041676,0,0,0
265.86,5.2109,258.4,0.0035024,0,0,261.93,0.69843,172.27,0.0034729,0,0,0
743.07,4.8408,710.6,0.0041861,0,0,739.14,0.32835,624.46,0.0041566,0,0,0
855,4.7322,473.73,0.003348,0,0,851.07,0.2198,387.6,0.0033186,0,0,0
789.19,4.7842,861.33,0.0006285,0,0,785.26,0.27176,775.2,0.00059903,0,0,0
1067.8,4.6268,236.87,0.0042405,0,0,1063.9,0.11432,150.73,0.004211,0,0,0
687.74,4.9745,236.87,0.0039671,0,0,683.81,0.46204,150.73,0.0039377,0,0,0
907.57,4.9148,430.66,0.0075912,0,0,903.64,0.40234,344.53,0.0075617,0,0,0
572.36,5.2816,452.2,0.006045,0,0,568.43,0.76917,366.06,0.0060155,0,0,0
76.87,6.6006,710.6,0.00098589,0,0,0,0,0,0,0,0,0
75.437,6.5591,323,0.00085422,0,0,0,0,0,0,0,0,0
73.685,6.6275,301.46,0.00081802,0,0,0,0.068375,0,0,0,0,0
76.264,6.6716,323,0.0010826,0,0,2.578,0.11248,21.533,0.00026454,0,0,0
83.828,6.6356,366.06,0.0016113,0,0,10.143,0.07647,64.6,0.00079326,0,0,0
102.83,6.5188,818.26,0.0056322,0,0,29.149,0,516.8,0.0048142,0,0,0
100.27,5.6227,366.06,0.0020365,0,0,26.582,0,64.6,0.0012185,0,0,0
83.009,4.8957,559.86,0.0010326,0,0,9.3238,0,258.4,0.00021454,0,0,0
224.04,4.929,602.93,0.0078602,0,0,150.36,0.033304,301.46,0.0070422,0,0,1
602.33,4.7257,689.06,0.013232,3,13,528.64,0,387.6,0.012414,3,13,1
735.46,4.686,775.2,0.012853,2,13,661.77,0,473.73,0.012035,2,13,1
838.95,4.4315,818.26,0.0080578,0,0,765.27,0,516.8,0.0072398,0,0,1
972.25,4.4131,839.79,0.0086657,0,0,898.56,0,538.33,0.0078477,0,0,1
828.35,4.3891,452.2,0.0185,1,15,754.66,0,150.73,0.017682,1,15,1
867.65,4.2344,452.2,0.0074179,0,0,793.97,0,150.73,0.0065999,0,0,1
840.9,4.2068,430.66,0.010822,1,14,767.21,0,129.2,0.010004,1,14,1
761.93,4.19,430.66,0.012537,2,19,688.24,0,129.2,0.011719,2,19,1
779.21,4.2441,430.66,0.014809,1,19,705.53,0.054122,129.2,0.013991,1,19,1
728.51,4.2342,430.66,0.0072259,0,0,654.82,0.044192,129.2,0.0064079,0,0,1
789.33,4.2824,430.66,0.014098,1,18,715.65,0.092434,129.2,0.01328,1,18,1
862.86,4.2484,430.66,0.019903,3,4,789.18,0.058436,129.2,0.019085,3,4,1
873.04,4.2626,430.66,0.014123,2,13,799.36,0.072572,129.2,0.013305,2,13,1
853.38,4.2331,430.66,0.015315,3,4,779.69,0.043079,129.2,0.014497,3,4,1
868.41,4.3064,430.66,0.018045,3,12,794.72,0.11645,129.2,0.017227,3,12,1
879.25,4.3494,430.66,0.017103,4,12,805.57,0.15941,129.2,0.016285,4,12,1
896.83,4.3007,430.66,0.017784,2,12,823.14,0.11069,129.2,0.016966,2,12,1
923.94,4.4396,430.66,0.023809,2,12,850.26,0.2496,129.2,0.022991,2,12,1
976.24,4.4041,430.66,0.020906,2,13,902.56,0.21408,129.2,0.020088,2,13,1
1023,4.3142,430.66,0.022295,2,13,949.28,0.12422,129.2,0.021477,2,13,1
1004.9,4.3746,430.66,0.012577,3,5,931.23,0.18457,129.2,0.011759,3,5,1
968.18,4.5287,430.66,0.021682,2,13,894.5,0.3387,129.2,0.020864,2,13,1
956.29,4.6304,430.66,0.022075,3,5,882.6,0.44041,129.2,0.021257,3,5,1
1050.2,4.579,430.66,0.020561,2,5,976.49,0.38903,129.2,0.019743,2,5,1
1079.1,4.7299,430.66,0.018524,3,5,1005.4,0.53988,129.2,0.017706,3,5,1
1082,4.6987,430.66,0.025365,4,5,1008.4,0.50866,129.2,0.024547,4,5,1
1158.6,4.7407,430.66,0.029758,3,5,1084.9,0.55075,129.2,0.02894,3,5,1
1252.5,4.6885,430.66,0.025079,3,5,1178.8,0.49848,129.2,0.024261,3,5,1
1204.9,4.6581,430.66,0.020617,3,5,1131.2,0.46811,129.2,0.019799,3,5,1
1174.6,4.6785,430.66,0.023088,2,5,1100.9,0.48854,129.2,0.02227,2,5,1
1192.8,4.7224,430.66,0.016913,3,5,1119.1,0.5324,129.2,0.016095,3,5,1
1309.2,4.6557,430.66,0.016872,1,6,1235.5,0.46575,129.2,0.016054,1,6,1
1347.7,4.6035,430.66,0.017094,2,6,1274,0.41354,129.2,0.016276,2,6,1
1308.1,4.709,430.66,0.01678,2,18,1234.4,0.51902,129.2,0.015962,2,18,1
1348.3,4.9073,430.66,0.034593,2,6,1274.6,0.7173,129.2,0.033775,2,6,1
1427,4.9766,430.66,0.024497,3,6,1353.3,0.78659,129.2,0.023679,3,6,1
1527.9,4.9833,430.66,0.025012,2,7,1454.2,0.79328,129.2,0.024194,2,7,1
1603.3,5.0694,409.13,0.04281,2,7,1529.6,0.87944,107.67,0.041992,2,7,1
1731.8,5.0404,409.13,0.049279,3,7,1658.2,0.85045,107.67,0.048461,3,7,1
1735,5.0351,409.13,0.036804,3,7,1661.3,0.84516,107.67,0.035986,3,7,1
1716.9,4.9809,409.13,0.036709,4,7,1643.2,0.79095,107.67,0.035891,4,7,1
1721.3,5.0337,409.13,0.055369,4,7,1647.6,0.84372,107.67,0.054551,4,7,1
1708.2,5.0309,387.6,0.051156,3,7,1634.5,0.84088,86.133,0.050338,3,7,1
1634.7,5.0821,387.6,0.038675,4,7,1561,0.8921,86.133,0.037857,4,7,1
1446.1,5.1622,387.6,0.041106,3,7,1372.4,0.97224,86.133,0.040288,3,7,1
1505.5,5.1174,387.6,0.03306,2,8,1431.8,0.92736,86.133,0.032241,2,8,1
1605.2,5.1495,409.13,0.030683,2,8,1531.5,0.95948,107.67,0.029865,2,8,1
2126.3,5.3916,387.6,0.061649,3,5,2052.7,1.2016,86.133,0.060831,3,5,1
3891.9,5.5009,387.6,0.10183,3,4,3818.2,1.3109,86.133,0.10102,3,4,1
4584.6,5.661,387.6,0.12613,3,6,4510.9,1.471,86.133,0.12531,3,6,1
5031.2,5.6958,2519.4,0.12597,2,14,4957.6,1.5058,2217.9,0.12515,2,14,1
6757.5,5.7725,1076.7,0.11695,2,14,6683.9,1.5825,775.2,0.11613,2,14,1
7389.5,5.7221,2584,0.14838,1,14,7315.8,1.5322,2282.5,0.14756,1,14,1
7573.7,5.7933,2605.5,0.16154,4,6,7500,1.6033,2304.1,0.16073,4,6,1
7524.4,5.7935,2627.1,0.15252,2,14,7450.7,1.6035,2325.6,0.1517,2,14,1
7494.7,5.8183,2605.5,0.13694,4,8,7421,1.6283,2304.1,0.13612,4,8,1
8582.4,5.9066,2756.2,0.12892,6,7,8508.7,1.7166,2454.8,0.1281,6,7,1
8348.7,5.8504,2777.8,0.13888,4,14,8275,1.6604,2476.3,0.13806,4,14,1
8020,5.8532,2756.2,0.098313,2,14,7946.3,1.6632,2454.8,0.097495,2,14,1
8262.9,5.8447,2756.2,0.12561,3,14,8189.2,1.6547,2454.8,0.12479,3,14,1
