@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
653.37,5.265,64.6,0.16722,8,1
1047.9,5.3488,279.93,0.28664,8,1
1142.8,5.3739,990.53,0.24388,8,1
1036.8,5.2916,279.93,0.22799,5,1
1215,5.1798,968.99,0.37677,9,1
954.54,5.1124,990.53,0.48525,8,1
512.46,5.1977,430.66,0.49149,8,1
1278.3,5.1723,968.99,0.3615,4,1
1455.1,5.1254,796.73,0.42586,7,1
1237,5.3042,904.39,0.18063,8,1
2309,5.3192,990.53,0.36371,5,1
2289.8,5.4091,839.79,0.21818,7,1
2220.6,5.3991,2002.6,0.31296,8,1
2547.3,5.3212,925.93,0.28505,6,1
2627.6,5.3916,990.53,0.26258,6,1
3341.4,5.3084,818.26,0.29049,5,1
3262.5,5.3439,796.73,0.41642,8,1
2583.3,5.3875,1141.3,0.31036,8,1
2094.2,5.4631,818.26,0.236,10,1
1932.7,5.3616,1141.3,0.20561,9,1
1506.6,5.3885,1119.7,0.45782,6,1
1345.8,5.3404,1098.2,0.39354,9,1
1380,5.3647,2734.7,0.26551,10,1
1649.2,5.2314,1141.3,0.59994,5,1
1795.6,5.1231,1098.2,0.68884,5,1
1224.5,5.2379,1076.7,0.61375,5,1
2250.6,5.238,1227.4,0.35148,9,1
1893.2,5.1974,1205.9,0.3795,7,1
1775.2,5.2474,990.53,0.26486,10,1
1221.6,5.2615,796.73,0.28753,9,1
779.09,5.1632,279.93,0.18501,9,1
1877.7,5.3125,839.79,0.30459,7,1
2343.1,5.2139,796.73,0.34941,7,1
1926.2,5.1696,818.26,0.22744,4,1
1350.3,5.2016,409.13,0.23698,5,1
998.43,5.2121,818.26,0.10846,9,1
1173,5.3855,689.06,0.069189,10,1
1575.4,5.3193,1356.6,0.17221,8,1
943.23,5.3619,1076.7,0.25008,8,1
771.87,5.372,387.6,0.10424,10,0
586.75,5.4041,1248.9,0.081953,10,0
615.39,5.369,753.66,0.12915,8,0
391.36,5.4435,344.53,0.17583,7,0
472.14,5.349,796.73,0.25269,4,0
437.39,5.2941,279.93,0.26557,6,0
334.27,5.293,818.26,0.28171,6,0
432.31,5.2177,818.26,0.23075,5,0
309.64,5.2429,129.2,0.14632,8,1
566.08,5.2256,839.79,0.33857,6,1
616.41,5.3338,839.79,0.25794,9,1
616.37,5.3622,990.53,0.52944,5,1
1446.5,4.9592,1076.7,1.2372,5,1
1679.7,4.591,1098.2,1.5387,5,1
1806.9,4.5407,1098.2,1.5417,5,1
1529.6,4.8115,1098.2,1.4466,5,1
972.23,5.1159,1055.1,1.2387,5,1
869.53,5.2124,968.99,0.94177,5,1
1105.5,5.2963,968.99,0.40753,10,1
1149,5.2372,947.46,0.53111,4,1
859.88,5.2726,990.53,0.83418,4,1
1091.6,5.1873,1055.1,0.95157,5,1
1051.8,5.0189,1033.6,1.0399,10,1
997.7,5.1665,1033.6,0.83977,14,1
1109.7,5.1001,1615,0.96261,18,1
1332.8,5.1602,2217.9,0.95195,19,1
2022.6,5.4315,2196.4,0.76596,10,1
2004.1,5.4183,2131.8,0.63911,15,1
2782.5,5.3512,2584,0.73529,10,1
2857.2,5.2666,2497.9,0.89107,10,1
1779.2,5.3658,2390.2,0.59722,9,1
1631.8,5.358,2347.1,0.71185,17,1
1358.7,5.3726,4371.2,0.66471,25,1
1430.6,5.3408,538.33,0.66787,20,1
1504.1,5.153,2368.7,0.69193,18,1
1249.3,5.3781,538.33,0.55152,20,1
1049.8,5.4019,516.8,0.62647,12,1
1283.4,5.3401,495.26,0.75618,10,1
1272.8,5.4088,495.26,0.64933,11,1
1338.4,5.4582,516.8,0.53084,11,1
1248.1,5.5441,2562.5,0.37464,11,1
870.85,5.4754,2476.3,0.49341,12,1
802.75,5.608,2907,0.44259,17,1
847.12,5.5007,2863.9,0.53804,20,1
923.94,5.4231,2863.9,0.64689,14,1
751.33,5.4304,2842.4,0.79301,13,1
877.28,5.3789,2863.9,0.7626,12,1
1007.2,5.402,2863.9,0.61765,13,1
1205.8,5.4727,2863.9,0.5188,17,1
1634.4,5.5308,2863.9,0.20977,17,1
1745.7,5.5516,2799.3,0.21303,13,1
1555,5.5663,2820.8,0.31058,14,1
1588.9,5.5175,2820.8,0.45819,12,1
1263.8,5.5122,2799.3,0.42776,12,1
982.37,5.5536,2734.7,0.34245,15,1
975.87,5.5222,2713.2,0.41317,16,1
742.16,5.5822,3122.3,0.35522,14,1
817.3,5.5409,3122.3,0.2998,16,1
923.41,5.5333,3100.8,0.2639,15,1
712.24,5.5236,796.73,0.22593,16,1
907.06,5.5589,1356.6,0.24351,13,1
1037.1,5.5232,3079.2,0.23174,13,1
919.99,5.5226,3100.8,0.29396,18,1
782.87,5.5307,3079.2,0.30562,16,1
745.05,5.5347,150.73,0.335,15,1
763.56,5.4997,150.73,0.63661,14,1
1222.1,5.4453,2777.8,0.34813,12,1
1999.5,5.4068,2239.5,0.16634,12,1
1384.9,5.5131,818.26,0.1781,16,1
1039.8,5.4874,4392.8,0.41075,17,1
970.86,5.4878,3143.8,0.44292,16,1
984.73,5.508,3122.3,0.37921,12,1
914.36,5.4575,3100.8,0.415,13,1
580.1,5.4473,129.2,0.3895,12,1
795.28,5.4074,107.67,0.49021,14,1
1187.9,5.2096,215.33,0.75298,11,1
1304.9,5.0262,236.87,1.0282,7,1
1398.7,5.0815,236.87,1.0188,8,1
1097.1,5.3256,236.87,0.81665,10,1
1271,5.2489,236.87,0.88547,12,1
1225.8,5.1542,258.4,0.782,10,1
973.72,5.2316,236.87,0.78662,10,1
961.31,5.2335,215.33,0.70147,11,1
896.62,5.3269,236.87,0.38556,10,1
1222.5,5.1826,236.87,0.84518,9,1
1361.6,5.1117,236.87,1.0732,9,1
1129.2,5.1715,236.87,0.9776,13,1
867.25,5.2896,236.87,0.65825,19,1
1026.3,5.2388,236.87,0.72584,15,1
1026.6,5.2521,236.87,0.77435,13,1
1052.6,5.2164,236.87,0.90177,16,1
1271.9,5.2268,215.33,1.0594,12,1
1294,5.2784,215.33,1.0172,16,1
1476,5.0366,236.87,1.0041,10,1
1201,5.1542,236.87,1.0399,13,1
1213.3,5.1949,215.33,0.93051,14,1
1205.7,5.1609,215.33,0.87015,10,1
997.02,5.2554,0,0.60905,13,1
1068.8,5.1952,0,0.46117,17,1
629.23,5.1547,21.533,0.42705,19,1
566.86,5.3787,193.8,0.47879,12,1
710.61,5.3648,2390.2,0.63772,11,1
900.88,5.2046,2411.7,0.76345,11,1
705.6,5.2881,2390.2,0.77379,9,1
572.84,5.3248,2368.7,0.69103,11,1
730.21,5.2505,2820.8,0.76096,13,1
640.31,5.375,2411.7,0.65689,11,1
1103.6,5.3578,2411.7,0.67502,13,1
1027.8,5.2106,258.4,0.77464,15,1
1043.9,5.2142,2820.8,0.89911,13,1
902.59,5.3403,2411.7,0.67545,11,1
1155.5,5.3657,2497.9,0.71638,10,1
1160,5.2249,2454.8,0.77673,10,1
710.9,5.3037,2454.8,0.62485,10,1
1158.3,5.151,2476.3,0.74521,10,1
1153.6,5.2247,2497.9,0.86361,10,1
1573.3,5.2704,2497.9,0.90972,10,1
1611,5.2553,2540.9,0.95742,10,1
1516.3,5.2479,2562.5,0.95806,10,1
1512.4,5.2089,2562.5,0.95587,10,1
1361.2,5.3039,2497.9,0.71069,10,1
1280.1,5.2284,2476.3,0.80969,10,1
1350.4,5.1723,2497.9,0.81012,10,1
1657.1,5.2755,2519.4,0.81089,10,1
2084.8,5.2285,2584,0.98122,10,1
2204.7,5.1558,2562.5,1.1342,10,1
1510.9,5.298,2562.5,0.97786,10,1
2043.5,5.2087,2627.1,1.1177,11,1
1898.3,5.2741,2648.6,1.1385,11,1
1811.3,5.2353,2648.6,0.99906,11,1
2578.2,5.3967,2605.5,0.84301,11,1
2246,5.2495,2584,1.014,10,1
2347.1,5.2311,2648.6,0.87171,11,1
1874.9,5.1756,279.93,0.94839,14,1
2564.5,5.2185,2605.5,0.98963,11,1
2041.8,5.0259,2584,1.1989,11,1
1755.5,5.1518,2627.1,1.0808,11,1
1589.9,5.1601,2648.6,0.93209,11,1
1191.3,5.233,5081.8,0.83345,23,1
1393.2,5.0593,2627.1,1.123,11,1
2122.7,5.0905,2648.6,1.0973,11,1
1316.6,5.2698,43.066,0.62916,20,1
1433.4,5.177,279.93,0.7295,23,1
2546.1,5.1081,279.93,0.86108,14,1
1751.9,5.1058,2627.1,0.96104,11,1
1631.6,5.0986,2627.1,1.1792,11,1
1670.3,5.1491,2648.6,1.1413,11,1
1784,5.1962,2648.6,0.97754,11,1
1339.4,5.2365,2691.7,0.8381,19,1
1428,5.3002,2691.7,0.89214,16,1
1294.7,5.2691,2691.7,0.93111,17,1
1094.7,5.3298,4155.9,0.8724,17,1
1473.3,5.2059,2691.7,0.98232,16,1
1268.3,5.2205,2713.2,0.81049,15,1
1196.2,5.3255,2691.7,0.65527,15,1
1177.7,5.263,2734.7,0.91592,16,1
1220.6,5.3424,2713.2,0.88037,11,1
965.47,5.3041,4134.4,0.65492,23,1
916.58,5.3546,2691.7,0.63961,17,1
1246.3,5.2423,4823.4,0.792,19,1
1521.5,5.1414,4845,0.93144,19,1
1439.7,5.3037,2347.1,0.66071,17,1
2693.1,5.0501,2390.2,1.2017,10,1
3360.9,5.0154,2454.8,1.2443,10,1
3390.6,4.9587,2497.9,1.289,10,1
2705.7,5.0849,2519.4,1.0693,10,1
3092.2,5.0636,2433.3,0.7717,10,1
3943,4.8541,258.4,0.98246,10,1
3477.1,4.843,258.4,1.0135,10,1
2769.5,5.0613,1959.5,0.73115,9,1
2662.7,4.9063,1981.1,0.85524,8,1
2062.4,5.0007,258.4,0.65927,8,1
1174.7,4.8868,258.4,0.64678,5,1
364.52,5.0579,43.066,0.30475,7,1
731.81,4.9042,0,0.32543,7,1
662.68,4.9289,258.4,0.4352,4,1
602.01,4.8695,236.87,0.47932,3,1
907.76,4.9914,236.87,0.42456,4,1
655.01,5.1039,215.33,0.26137,5,1
627.02,5.0677,21.533,0.030019,5,1
573.62,5.1784,21.533,0,8,0
498.39,5.1724,0,0.17325,6,0
102.93,5.4004,215.33,0.28924,10,0
255.56,5.2409,172.27,0.26021,14,0
243.23,5.2154,236.87,0.45058,6,0
283.48,5.023,150.73,0.49235,5,0
417.86,4.8374,172.27,0.56444,1,0
434.95,4.7344,150.73,0.64986,1,0
402.06,4.648,172.27,0.62658,1,0
527.64,4.6548,172.27,0.64596,1,0
185.65,4.7795,150.73,0.41375,3,0
0,4.9403,775.2,0.4528,4,0
0,4.905,0,0,1,0
13.133,5.0066,43.066,0,1,0
24.212,5.0997,21.533,0.00014111,2,0
29.902,5.1017,0,0,1,0
30.846,4.8813,43.066,0,1,1
151.43,5.197,21.533,0.05335,8,1
681.23,5.0837,43.066,0.34289,5,1
768.4,4.7193,0,0.57825,4,1
882.59,4.6274,21.533,0.57972,6,1
662.08,4.9025,43.066,0.47272,10,1
392.78,5.006,0,0.41023,4,1
678.98,4.9484,43.066,0.37892,4,1
427.28,4.8821,0,0.65052,4,1
970.42,4.4585,1055.1,1.0231,4,1
1052.8,4.5855,1033.6,1.2293,4,1
1000.7,4.4459,1012.1,1.1558,4,1
1076.4,4.3738,1012.1,1.0601,4,1
1015.5,4.4261,1033.6,1.2902,4,1
1794,4.0938,1055.1,1.5641,4,1
1253.9,4.2082,1055.1,1.4085,4,1
1038.2,4.3577,1076.7,0.98691,4,1
662.37,4.6629,43.066,0.50675,6,1
567.2,4.8125,1098.2,0.61767,4,1
588.43,4.8975,0,0.46878,8,1
729.55,4.726,21.533,0.54623,9,1
1345.7,4.4186,43.066,0.80244,6,1
1565.4,4.3612,1701.1,1.352,6,1
2337.8,4.173,1722.7,1.5702,6,1
3051.6,4.1277,1744.2,1.6198,6,1
3360.2,4.2338,1744.2,1.6311,6,1
4221.2,4.4567,1722.7,1.6614,6,1
3790.8,4.7412,1744.2,1.3749,6,1
4505.1,4.6976,1658.1,1.3473,7,1
3110.2,4.7261,1636.5,1.165,8,1
3591.8,4.608,1615,1.2499,9,1
2811.8,4.693,1615,1.1964,8,1
2965.4,4.5643,1615,1.1978,7,1
2870.9,4.5105,1636.5,1.3869,6,1
2632.5,4.4816,1615,1.3347,5,1
2716.7,4.5475,1615,1.2102,7,1
2515.1,4.5394,1636.5,1.0849,8,1
2244.2,4.5879,1636.5,1.1374,7,1
2691.7,4.7161,1615,1.0778,9,1
2933.5,4.5822,1076.7,1.1514,8,1
2816.3,4.9028,1076.7,1.2128,6,1
2032.1,4.7491,0,1.0175,11,1
2312.6,4.6389,2713.2,0.96583,12,1
2633.3,4.5229,2713.2,1.1839,10,1
2413.6,4.6355,0,1.1009,12,1
2347.1,4.7506,21.533,0.87174,16,1
2844.7,4.6771,2196.4,1.0628,12,1
1927.7,4.8117,1636.5,1.0382,12,1
2061.2,4.6522,0,0.97376,12,1
2304.1,4.7091,43.066,0.90467,10,1
2652.7,4.6837,2691.7,0.92574,10,1
2545.3,4.8571,1076.7,1.0665,10,1
3056.1,4.7779,1055.1,1.2132,6,1
2496.7,4.8083,1033.6,0.99126,11,1
2788.7,4.616,1055.1,1.1073,7,1
3041.1,4.7311,1033.6,1.2334,5,1
1539.9,5.0242,1012.1,0.9251,7,1
1824.6,4.9035,990.53,0.9335,5,1
1878.8,4.8171,43.066,0.82941,4,1
1097.4,5.1804,21.533,0.37815,5,1
814.38,5.0228,0,0.30633,9,1
694.2,4.9966,0,0.49399,8,1
462.47,5.0194,43.066,0.24319,5,1
556.22,4.8705,21.533,0.28708,6,1
221.79,5.0074,0,0.30363,6,1
132.94,5.1002,21.533,0.058443,6,0
171.97,4.9693,43.066,0.0298,4,0
127.03,5.0282,21.533,0.044323,5,0
10.661,5.1714,0,0.035882,5,0
156.76,4.9885,21.533,0.01524,4,0
108.33,4.9174,43.066,0.00091909,3,0
59.593,4.9854,0,0,1,0
9.2585,5.1426,43.066,0,1,0
41.834,4.9354,21.533,0,1,0
49.54,4.8909,21.533,0,1,0
34.559,4.9167,0,0,1,0
0,4.973,43.066,0,1,0
21.616,4.9937,43.066,0.0016716,9,0
13.653,5.1189,21.533,0.0056934,3,0
47.787,5.1373,0,0.00050326,1,1
288.82,5.0771,21.533,0.074753,6,1
369.29,5.0515,43.066,0.15912,7,1
525.92,4.8657,0,0.34668,11,1
1088.6,4.8257,0,0.56498,10,1
1268.4,4.7235,1184.3,0.72179,5,1
1023.9,4.8373,1184.3,0.84691,4,1
1194,4.6167,0,0.96034,4,1
968.56,4.7362,21.533,0.75197,4,1
936.41,4.8094,43.066,0.46196,4,1
938.86,4.8457,43.066,0.52903,13,1
1629.7,4.6335,1722.7,1.3717,6,1
2825.5,4.3738,1722.7,1.4806,6,1
3421.2,4.4767,1744.2,1.3667,9,1
3867.3,4.5152,2347.1,1.2852,9,1
4563.8,4.3737,2347.1,1.4248,9,1
5656.6,4.3899,2325.6,1.3806,10,1
5982.3,4.5549,2885.4,1.3357,12,1
6370.1,4.7727,2863.9,1.2505,11,1
6064.4,4.9343,2239.5,1.1716,10,1
6194.8,4.9601,2217.9,1.0374,11,1
6649.5,4.8853,2734.7,1.1534,14,1
5822.9,5.0039,2756.2,1.0524,14,1
5487.4,4.9353,2777.8,1.3661,10,1
5818.5,4.8005,2217.9,1.4822,8,1
6190.1,4.7406,2217.9,1.502,8,1
6208.9,4.7421,2217.9,1.4405,8,1
5782.9,4.7699,2217.9,1.5043,9,1
6222.6,4.6205,2820.8,1.4916,11,1
6566.7,4.6411,2863.9,1.4797,11,1
6539.9,4.6166,2863.9,1.5278,11,1
6114.2,4.7308,2863.9,1.452,13,1
5714.4,4.5654,2842.4,1.4875,11,1
5959.6,4.55,2863.9,1.4356,13,1
5395.8,4.6039,2820.8,1.4565,11,1
5268.1,4.5708,2820.8,1.5847,11,1
5628.5,4.4706,2842.4,1.4361,11,1
5139.5,4.5823,2863.9,1.3253,13,1
5314.2,4.5127,2282.5,1.3504,13,1
5091.3,4.5275,2261,1.46,11,1
4871.1,4.5315,2820.8,1.5619,11,1
4978.6,4.5346,2820.8,1.4461,11,1
4646.2,4.534,2863.9,1.3415,13,1
4395.6,4.5464,2282.5,1.3303,13,1
4194.2,4.459,2282.5,1.3956,9,1
3107.8,4.4771,2282.5,1.251,13,1
2973.3,4.5406,2842.4,1.1981,11,1
3962.8,4.4999,2820.8,1.4677,11,1
3944.5,4.4526,2799.3,1.6207,10,1
3446.1,4.5243,2777.8,1.5903,10,1
3476.6,4.539,2777.8,1.4476,10,1
4072.2,4.8303,2734.7,1.1926,10,1
3024.5,5.1639,43.066,0.75334,10,1
2706,5.1864,0,0.62492,12,1
2656.7,5.1563,21.533,0.64175,11,1
2699.1,5.2293,2950,0.60643,11,1
2204.1,5.4136,0,0.50723,16,1
2233,5.2962,21.533,0.69949,17,1
1896.8,5.2263,3208.4,0.85534,16,1
1631.1,5.2354,3186.9,0.7089,12,1
1287.2,5.3746,43.066,0.45352,12,1
1058.4,5.3299,0,0.6649,12,1
1317.2,5.2641,3122.3,0.68383,12,1
923.4,5.2274,43.066,0.4952,12,1
959.36,5.239,0,0.55441,14,1
869.29,5.1816,21.533,0.59584,12,1
836.62,5.0794,3143.8,0.72586,12,1
622.42,5.1216,43.066,0.71029,12,1
788.63,4.9913,3100.8,0.9317,12,1
823.94,4.8839,0,1.0049,12,1
670.4,5.0478,43.066,0.51811,12,1
626.74,4.8723,21.533,0.56989,12,1
818.39,5.0213,0,0.82116,12,1
941.25,4.9685,21.533,0.94459,13,1
691.8,5.0617,43.066,0.47314,14,1
761.02,5.0333,21.533,0.47016,10,1
514.12,5.1564,0,0.61886,15,1
518.23,5.1397,21.533,0.34861,16,1
526.65,5.094,43.066,0.30309,16,1
653.33,5.1744,21.533,0.41524,16,1
872.51,5.0932,0,0.65737,16,1
991.8,5.0085,43.066,0.68277,16,1
884.08,5.0176,21.533,0.65714,17,1
743.66,4.9534,21.533,0.47727,15,1
770.75,4.9101,21.533,0.45811,17,1
761.92,4.9231,21.533,0.67079,17,1
846.23,4.9087,21.533,0.67249,18,1
837.15,4.9676,21.533,0.54074,16,1
708.92,5.0164,0,0.51861,12,1
742.76,5.0388,43.066,0.42303,12,1
708.67,4.9215,43.066,0.4,14,1
688.37,5.1058,0,0.51125,13,1
613.52,5.0807,0,0.44386,18,1
525.19,5.1333,43.066,0.27315,18,1
510.45,5.1514,43.066,0.35503,17,1
589.36,5.1028,0,0.47757,17,1
393.99,5.1825,43.066,0.26299,19,1
520.6,5.0461,43.066,0.40681,19,1
567.62,5.0048,0,0.68061,17,1
437.63,5.1065,21.533,0.58152,17,1
553.95,5.0247,43.066,0.24506,17,1
559.72,4.9035,43.066,0.24825,17,1
604.11,5.1004,0,0.31801,17,1
630.76,5.1578,21.533,0.40846,15,1
591.27,5.0884,43.066,0.63322,17,1
528.66,5.1166,43.066,0.49806,18,1
642.29,5.0736,0,0.58106,18,1
874.85,4.9758,43.066,0.76121,17,1
755.98,4.8698,2863.9,0.81716,18,1
733.88,5.0826,21.533,0.60815,18,1
816.03,5.0836,0,0.66213,10,1
776.25,4.9584,2777.8,0.75829,10,1
732.85,5.0967,43.066,0.49129,10,1
684.49,5.2218,21.533,0.22828,12,1
401.14,5.3181,0,0.18033,13,1
357.63,5.3485,43.066,0.11408,17,1
358.78,5.2889,43.066,0.1483,20,1
467.9,5.1287,0,0.22381,17,1
605.52,5.0863,0,0.16866,17,1
417.6,5.3741,43.066,0.12979,16,1
379.33,5.2989,21.533,0.20135,14,1
521.11,5.2043,0,0.15983,12,1
458.66,5.1694,21.533,0.13134,12,1
363.94,5.2885,43.066,0.32285,12,1
312.66,5.3272,21.533,0.31758,12,1
406.1,5.2068,21.533,0.33194,12,1
319.19,5.2095,21.533,0.32086,12,1
281.53,5.2244,43.066,0.2048,12,1
497.79,5.2366,0,0.33407,12,1
636.74,5.2935,0,0.27808,13,1
571.06,5.18,43.066,0.33494,17,1
612.77,5.1931,21.533,0.45429,17,1
661.19,5.044,0,0.93657,18,1
620.37,5.0268,0,0.85602,18,1
535.5,5.2296,43.066,0.30408,14,1
519.78,5.1731,43.066,0.24408,17,1
514.55,5.1645,21.533,0.33147,13,1
581.77,5.0694,0,0.49655,13,1
569.53,5.126,43.066,0.34276,11,1
567.29,5.0592,21.533,0.34983,19,1
646.44,5.1189,21.533,0.54092,12,1
870.9,5.0082,0,0.79787,12,1
736.3,5.062,43.066,0.39622,11,1
942.4,4.9363,21.533,0.40743,10,1
964,4.9474,0,0.63236,10,1
726.63,4.9201,21.533,0.71354,10,1
793.76,5.0272,43.066,0.52225,10,1
634.88,5.0858,21.533,0.62749,10,1
946.71,4.905,0,0.88103,11,1
1085.5,5.0243,21.533,0.76091,11,1
1042.5,4.8743,43.066,0.74989,11,1
746.83,5.0901,21.533,0.96131,11,1
1226.7,4.9649,0,1.1018,11,1
1155.4,5.1334,43.066,0.75983,11,1
1387.5,5.0539,21.533,0.74266,12,1
1217.2,5.006,21.533,0.74943,16,1
1388.4,4.87,0,0.82226,19,1
1167.1,4.9254,43.066,0.68807,14,1
1219.1,5.0855,21.533,0.78693,13,1
1349.9,4.9031,0,0.96501,17,1
1556.7,4.8629,43.066,0.90894,18,1
1220.5,4.9281,3100.8,0.87241,14,1
1292.4,5.0297,21.533,0.91346,14,1
1724.8,5.0697,0,0.89627,18,1
1892.6,5.0619,43.066,0.81314,18,1
1853.6,5.0612,43.066,0.68379,18,1
1545.8,4.9683,0,0.83278,10,1
1552.9,5.0176,0,0.96088,9,1
1500,4.9811,2584,0.88101,10,1
1668,5.0012,43.066,0.7802,9,1
1582.5,5.3113,0,0.66889,9,1
1290.6,5.2731,0,0.41873,15,1
1129.2,5.3554,43.066,0.28748,12,1
1141.2,5.3078,43.066,0.28584,12,1
1172,5.361,0,0.35454,12,1
1385.3,5.3972,2885.4,0.55227,13,1
1412,5.4295,43.066,0.40509,12,1
1755.5,5.3125,43.066,0.64843,9,1
1959.3,5.1915,2562.5,1.1376,9,1
1804.4,5.204,2562.5,1.147,9,1
1699.2,5.2088,2540.9,0.71734,9,1
1198.6,5.3197,43.066,0.47692,9,1
1150.1,5.4547,0,0.41206,10,1
789.94,5.4381,21.533,0.040072,12,1
453.92,5.3938,43.066,0.072186,9,1
297.96,5.3763,21.533,0.066765,9,1
267.25,5.2895,0,0.12354,9,1
275.68,5.2067,0,0.23267,9,1
115.24,5.3255,43.066,0.10373,9,1
46.78,5.3726,21.533,0.0019433,5,1
84.443,5.154,0,0.0001676,2,1
111.86,5.0128,21.533,0.0044198,4,1
31.713,5.1511,0,0.0079891,6,1
0,5.1586,64.6,0,1,0
106.49,4.8841,0,0,1,0
2.5049,5.1612,64.6,0,1,0
28.339,5.1839,43.066,0,1,0
8.4596,4.9516,0,0,1,0
154.37,4.3812,21.533,0.019422,3,0
27.713,4.8611,150.73,0,1,0
84.8,4.6802,43.066,0.0070648,9,0
3.9188,4.9407,0,0,1,0
35.382,4.7447,43.066,0,1,0
2.1212,4.8817,43.066,0,1,0
84.76,4.4398,0,0.013137,4,0
27.003,4.7557,150.73,0.00019148,1,0
67.959,4.5866,0,0,1,0
0,4.8414,43.066,0,1,0
251.21,3.8624,0,0,1,0
30.135,5.0176,43.066,0.033893,2,0
25.381,4.7416,43.066,0,1,0
26.647,4.7604,21.533,9.2446e-05,4,0
104.15,4.8987,21.533,0,1,0
128.37,5.1781,0,0.0027522,1,1
80.2,5.2157,43.066,0.013273,4,1
302.48,5.0157,43.066,0.070531,10,1
578.12,5.1189,0,0.50627,8,1
906.22,4.8014,1270.5,0.76611,5,1
821.37,4.7564,43.066,0.64036,11,1
988.97,4.9104,43.066,0.57926,12,1
1059.2,4.7891,3036.2,1.1357,12,1
1297.4,4.7073,3036.2,1.0278,12,1
1508.9,5.1243,43.066,0.54657,11,1
1832.8,4.906,21.533,0.87674,9,1
2515.1,4.6969,2584,1.2705,9,1
2821.8,4.5246,2584,1.3756,9,1
3532.1,4.772,2605.5,1.3554,9,1
4056.5,4.6382,2627.1,1.4619,10,1
4012,4.5798,2627.1,1.4599,10,1
4018.1,4.6384,2584,1.3093,9,1
3605.4,4.9911,2562.5,1.0979,9,1
3387.9,5.0641,0,1.2525,9,1
3797.9,5.2356,2605.5,0.82484,11,1
3227.1,5.2426,2519.4,0.75705,10,1
3444,5.1629,2605.5,0.99889,10,1
2993.6,5.1615,2519.4,0.91458,9,1
2932.2,5.2723,0,0.68665,11,1
2575.3,5.3442,21.533,0.46613,14,1
2244.5,5.3254,21.533,0.31166,16,1
2229.4,5.2473,0,0.5655,10,1
1768,5.2865,21.533,0.50016,10,1
1854.8,5.3169,43.066,0.4542,11,1
1675.4,5.308,4586.6,0.68329,17,1
1533.5,5.1803,21.533,0.711,17,1
1346.2,5.1538,43.066,0.55193,17,1
1444.3,5.0065,43.066,0.6961,17,1
1358.3,5.0418,0,0.87921,17,1
2451.6,4.8163,0,1.0695,11,1
2073,4.8277,43.066,0.97143,11,1
2077.2,4.9512,2950,0.90464,13,1
2357.9,5.0247,21.533,1.0156,12,1
2297.8,4.995,3057.7,1.1741,12,1
2340.4,4.865,2476.3,1.1812,12,1
2245.1,4.8115,2454.8,1.0821,12,1
2172.5,4.8389,3057.7,1.1818,12,1
1971.7,4.8877,0,1.2172,12,1
1965.9,4.7394,2454.8,0.99764,12,1
1719.8,4.8777,21.533,0.86957,12,1
1694,4.9551,0,0.91598,12,1
1717.7,4.952,21.533,0.97343,11,1
1755.6,4.925,2971.6,0.92942,11,1
2142.6,4.9117,43.066,0.86827,11,1
2079.5,5.0144,0,0.94105,11,1
1840,5.1776,2863.9,0.79545,11,1
1972,5.3309,4629.6,0.79217,15,1
2196.6,4.8875,2907,0.98449,11,1
2220.9,4.9072,0,1.1559,11,1
2355.2,4.7311,2993.1,1.3025,11,1
2759.8,4.7541,2993.1,1.1279,11,1
1999.4,4.6451,2368.7,1.0143,9,1
2248.4,4.6339,0,1.2043,9,1
2346.2,4.7516,21.533,0.97897,11,1
1751.9,4.8954,21.533,0.70221,14,1
2199.6,4.7029,2368.7,1.1091,9,1
1947,4.7556,2411.7,1.3221,9,1
1546.8,4.9302,2411.7,0.97037,10,1
1503.2,4.8946,2390.2,0.87544,9,1
1757.6,4.76,2347.1,1.0403,9,1
1653.8,4.6778,0,0.9585,9,1
640.09,5.0844,43.066,0.35709,9,1
889.83,4.8445,21.533,0.47617,10,1
967.95,4.7995,0,0.69534,9,1
796.47,4.8323,21.533,0.53912,9,1
1060.5,4.7768,2368.7,0.66537,9,1
682.98,4.8984,21.533,0.72175,9,1
558.33,4.9536,0,0.4734,12,1
744.79,5.0456,43.066,0.32326,10,1
898.61,4.8695,43.066,0.47713,11,1
769.74,4.8735,0,0.59851,9,1
750.66,4.8906,21.533,0.32919,8,1
576.36,5.0793,43.066,0.19134,8,1
457.45,5.3889,43.066,0.18331,8,1
582.97,5.2648,0,0.18164,10,1
361.46,4.9599,21.533,0.052745,7,1
274.05,4.9243,43.066,0.01345,3,1
172.86,4.9858,43.066,0.023486,4,1
68.354,5.0768,0,0.086709,5,1
95.786,4.9332,0,0.031029,5,1
141.98,4.8997,43.066,0.0029571,3,1
55.979,5.0025,43.066,0,1,1
0.27651,5.1215,0,0,1,1
0.93547,5.0749,0,0.00091363,1,0
80.888,4.6953,43.066,0,1,0
79.811,4.7308,43.066,0,1,0
9.682,4.8854,0,0.016152,4,0
55.512,5.1971,21.533,0,1,0
54.158,5.1444,43.066,0,1,0
2.1369,4.933,43.066,0,1,0
