@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
82.652,4.9721,64.6,0.0072331,126,1
71.239,5.0143,86.133,0.020518,126,1
100.49,4.9404,344.53,0.01459,127,1
93.292,4.9266,0,0.013316,125,1
35.359,4.9386,86.133,0.018364,124,1
94.797,4.8786,0,0.022606,122,1
140.56,4.9167,86.133,0.021669,123,1
136.4,4.8766,0,0.0075342,126,1
0,5.1297,86.133,0.00098933,125,0
45.198,4.9791,86.133,0,28,0
91.335,4.7804,129.2,0.0073732,63,0
125.98,4.7429,64.6,0.0038624,116,0
215.61,4.6999,107.67,0.0039705,96,0
134.88,4.8494,107.67,0.00069497,89,0
30.831,5.1499,86.133,0,47,0
68.52,5.1076,86.133,0.0062789,113,0
45.737,5.0809,107.67,0.0050473,110,0
24.728,5.1712,86.133,0.0055777,123,0
32.273,5.1118,64.6,0.0047188,141,0
0,5.2621,64.6,0.0053213,42,0
141.9,4.9465,107.67,0.006925,52,0
194.49,4.6944,323,0.0053975,72,0
25.152,5.0768,86.133,0.0011111,67,0
4.665,5.0678,64.6,0.0044399,32,0
27.401,5.0484,86.133,0.0015178,19,0
0,5.1396,107.67,0.00053512,101,0
9.8061,5.0868,107.67,0.0043932,54,0
50.557,4.9565,86.133,0.0019554,70,0
44.599,4.9806,64.6,0.00092014,46,0
0,5.2094,86.133,0.0030806,38,0
103.8,4.9182,86.133,0.0020672,6,0
73.737,4.9377,0,0.005079,56,0
14.825,5.0283,64.6,0.0027834,78,0
12.916,5.0668,107.67,0.0029155,142,0
1.1352,5.1525,107.67,0.0024599,131,0
0.43609,5.1517,86.133,0.0037063,21,0
135.54,4.8972,43.066,0.00049872,107,0
117.87,4.8731,86.133,0.0042612,20,0
56.205,5.2003,86.133,0.012069,92,0
114.23,5.2081,107.67,0.011745,82,0
322.7,4.9739,107.67,0.030047,73,1
269.16,5.0345,0,0.030742,68,1
469.67,4.8549,753.66,0.042491,65,1
433.49,4.8312,86.133,0.05074,63,1
571.31,4.6679,775.2,0.053416,62,1
596.04,4.7371,775.2,0.061157,61,1
567.75,4.6808,775.2,0.063084,62,1
639.45,4.6249,775.2,0.062568,62,1
623.05,4.6732,775.2,0.057005,62,1
644.65,4.6827,775.2,0.063659,61,1
685.51,4.662,775.2,0.06336,61,1
682.44,4.717,86.133,0.055373,61,1
751.12,4.5583,775.2,0.059389,62,1
787.67,4.5826,775.2,0.054266,61,1
648.35,4.7306,775.2,0.049013,60,1
635.72,4.8842,0,0.036515,60,1
732.4,4.8792,0,0.020496,61,1
851.35,4.8442,0,0.032254,57,1
690.63,5.0619,0,0.030554,57,1
620.68,5.0832,0,0.034604,59,1
687.96,5.0779,387.6,0.027435,58,1
716.77,5.1411,387.6,0.026961,58,1
968.76,5.1444,387.6,0.027295,57,1
1435.6,5.1464,0,0.050206,59,1
2485.1,5.2034,0,0.02547,161,1
2548,5.1963,0,0.020312,22,1
3303.6,5.1075,2347.1,0.044663,58,1
3618.2,5.2789,2540.9,0.034542,20,1
4180.6,5.1456,2540.9,0.034527,18,1
4042.4,5.156,2540.9,0.042003,18,1
4926.9,5.1794,1938,0.049992,61,1
4700,5.2189,2562.5,0.049175,18,1
5253.6,5.2273,2562.5,0.048001,66,1
4223.7,5.3043,0,0.044257,55,1
3870,5.2668,1787.3,0.045184,72,1
4118,5.2422,1076.7,0.034333,77,1
4969.9,5.2951,775.2,0.040027,56,1
5413.5,5.3062,1571.9,0.035211,11,1
5037.3,5.2963,1550.4,0.047999,64,1
4365.6,5.3025,1615,0.035008,56,1
5508.3,5.2731,2842.4,0.039535,56,1
5804.5,5.2846,0,0.058648,76,1
5629.7,5.2859,1464.3,0.051058,71,1
5871.5,5.1908,1464.3,0.043799,69,1
6558.5,5.2898,3057.7,0.062174,65,1
6361.7,5.261,0,0.046427,61,1
6750.1,5.2577,0,0.042244,58,1
7342.7,5.2345,0,0.063052,74,1
6666.2,5.2274,3036.2,0.030089,54,1
7445.5,5.257,3014.6,0.058465,52,1
7737.8,5.1418,1528.9,0.050273,66,1
6673.9,5.2189,1528.9,0.036805,62,1
5817.8,5.189,1528.9,0.036924,62,1
6449.3,5.3031,3014.6,0.040373,77,1
5932.7,5.2117,1485.8,0.040417,64,1
6007.4,5.2416,1528.9,0.041672,64,1
6300.7,5.1502,1485.8,0.040534,90,1
5829.8,5.1905,1464.3,0.039545,34,1
5063.4,5.1685,1442.7,0.047677,72,1
4984.2,5.2126,1399.7,0.039465,69,1
4918,5.2211,1528.9,0.033488,37,1
4701.4,5.2186,2885.4,0.03602,72,1
4864.1,5.2007,1722.7,0.033311,23,1
4799.1,5.1508,1701.1,0.037029,74,1
4745.5,5.1651,1658.1,0.045037,74,1
4152.8,5.1422,3100.8,0.023738,79,1
3972.4,5.0513,3014.6,0.036322,80,1
4404.7,5.0669,2993.1,0.070367,79,1
4302,5.0325,2993.1,0.041703,79,1
4329,5.0696,3036.2,0.036269,91,1
3665.1,5.0586,2885.4,0.058844,84,1
4478.2,5.086,1571.9,0.033829,88,1
3603.7,5.0423,1550.4,0.02758,90,1
4199.4,5.0783,2885.4,0.049705,85,1
3536.4,4.9759,1528.9,0.037241,91,1
3543.1,5.1413,1528.9,0.031106,88,1
3504.4,5.1163,2842.4,0.042622,86,1
3413.9,5.0742,1507.3,0.027193,91,1
3361.3,5.0834,2928.5,0.02305,95,1
2909.9,4.8311,1485.8,0.072683,95,1
3159.9,5.0347,1485.8,0.022861,94,1
3322.6,4.8852,1464.3,0.056347,98,1
3129.5,5.0407,1442.7,0.024788,96,1
3119,4.9805,1442.7,0.033078,97,1
2918.4,4.9303,1421.2,0.033722,99,1
2968.1,4.8667,1421.2,0.060852,101,1
3112.2,4.8733,1421.2,0.041603,100,1
3017.5,4.7896,1421.2,0.076581,103,1
3469.7,4.912,1442.7,0.032531,99,1
3679.3,4.9061,1442.7,0.046828,101,1
3530.5,4.8041,1442.7,0.081251,99,1
3633.8,4.9732,1464.3,0.045077,97,1
2939.1,4.7343,1442.7,0.084525,100,1
3321.3,4.924,1421.2,0.033806,102,1
2521.8,4.7651,1378.1,0.063217,106,1
2252.5,4.6691,1378.1,0.082644,108,1
2091.7,4.8062,1356.6,0.058526,109,1
1832.7,4.6757,2971.6,0.0991,111,1
1951.9,4.8968,1356.6,0.064924,110,1
1923.1,4.91,2971.6,0.06334,111,1
2167.8,4.8735,1356.6,0.061756,109,1
1741.9,4.7882,86.133,0.081803,110,1
1770.2,4.7397,1356.6,0.099094,110,1
1752.2,5.0016,1335.1,0.033877,112,1
1475.4,4.9439,0,0.072959,116,1
1217,4.9498,2863.9,0.084575,117,1
1148.4,5.0634,2820.8,0.078465,119,1
874.54,4.9606,86.133,0.076866,121,1
759.35,5.0488,2777.8,0.082423,122,1
717.72,5.067,2777.8,0.085974,122,1
513.1,5.0922,86.133,0.064236,123,1
640.77,5.0009,990.53,0.061993,123,1
679.56,4.9106,86.133,0.062913,124,1
729.82,4.8901,990.53,0.05362,126,1
675.15,4.9411,968.99,0.037391,131,1
510.09,4.9013,86.133,0.040197,134,1
334.8,5.023,0,0.023314,139,1
239.95,5.0218,107.67,0.013198,153,1
238.02,5.0987,0,0.012108,81,1
239.91,5.027,0,0.01256,129,1
318.07,5.0398,0,0.014044,90,1
140.43,5.1981,129.2,0.0091138,49,1
207.8,5.1187,86.133,0.0065663,53,1
204.23,5.132,86.133,0.0035578,90,1
195.44,5.2324,0,0.01262,45,1
206.19,5.1136,107.67,0.006516,62,1
276.54,5.1165,0,0.0078731,86,1
300.29,5.1534,0,0.021086,157,1
166.15,5.2385,0,0.017032,159,1
195.67,5.2877,0,0.013584,150,1
331.41,5.1133,0,0.015098,135,1
211.14,5.214,0,0.026512,122,1
215.58,5.1823,0,0.024378,119,1
340.55,5.1292,86.133,0.023798,118,1
282.24,5.1034,0,0.033325,111,1
374.95,5.0441,0,0.034925,105,1
552.34,4.8968,0,0.041812,102,1
536.41,4.8516,0,0.048149,100,1
521.53,4.9395,0,0.043772,98,1
688.1,4.843,0,0.036687,97,1
805.34,4.7829,904.39,0.056045,95,1
791.77,4.774,0,0.066213,95,1
658.34,4.7688,0,0.056092,94,1
794.88,4.7927,0,0.06056,94,1
708.5,4.8004,0,0.054697,94,1
858.85,4.7669,43.066,0.056907,94,1
610.33,4.712,0,0.061609,95,1
710.32,4.7805,0,0.063169,96,1
585.3,4.8243,21.533,0.048695,98,1
692.3,4.8433,0,0.060697,99,1
592.28,4.9066,0,0.053459,102,1
548.58,4.8733,21.533,0.054251,104,1
622.16,4.8912,0,0.057396,105,1
657.55,4.9251,0,0.053271,106,1
540.78,4.9615,21.533,0.058263,105,1
579.76,4.9598,0,0.0598,104,1
514.52,4.9149,21.533,0.059735,104,1
538.91,4.961,86.133,0.050057,104,1
584.09,4.8423,0,0.060322,104,1
579.47,4.8809,43.066,0.053915,105,1
500.23,4.8668,0,0.050217,104,1
543.92,4.8627,0,0.053332,105,1
475.26,4.9265,0,0.049971,105,1
496.4,4.8493,839.79,0.045478,105,1
499.74,4.8823,0,0.05245,105,1
508.22,4.7654,0,0.057453,105,1
498.03,4.8809,21.533,0.048362,107,1
443.12,4.9283,0,0.0404,109,1
447.94,4.9812,0,0.03383,112,1
378.68,4.9863,107.67,0.034171,116,1
342.25,4.9692,0,0.02832,121,1
395.75,4.8732,0,0.0357,122,1
279.05,4.8558,0,0.011464,120,0
165.19,4.9128,107.67,0.016374,77,0
143.78,4.9536,86.133,0.011263,75,0
107.2,5.003,21.533,0.010446,84,0
169.76,4.8852,0,0.017713,83,0
339.75,4.6987,0,0.012402,39,0
294.15,4.7334,301.46,0.016817,83,0
88.754,5.1075,64.6,0.0088657,81,0
90.472,5.1101,0,0.0080904,86,0
58.917,5.224,0,0.008439,123,0
170.66,4.9751,0,0.012688,40,0
106.25,5.1462,0,0.0044333,80,0
158.94,5.0392,86.133,0.0082436,117,0
195.92,4.9804,107.67,0.0062985,88,0
198.59,4.9437,107.67,0.011429,78,0
143.68,4.9365,86.133,0.0084617,81,0
245.15,4.8013,107.67,0.01064,78,0
47.28,5.1185,21.533,0.0052244,77,0
107.63,5.0064,64.6,0.010066,77,0
122.44,4.9922,21.533,0.0050367,99,0
55.869,5.1277,86.133,0.0060701,80,0
82.19,5.0731,86.133,0.0088581,82,0
58.478,5.1514,0,0.0065785,81,0
85.669,5.0988,0,0.0063553,81,0
98.984,5.0606,0,0.0079119,78,0
241.84,4.8027,0,0.0075973,33,0
94.041,5.1086,86.133,0.0083111,54,0
191.69,4.8743,21.533,0.0060438,79,0
253.69,4.7896,0,0.0088315,78,0
118.46,4.9934,0,0.0077169,36,0
142,5.0212,107.67,0.0070411,123,0
209.52,4.9334,0,0.0095088,80,0
183.05,4.996,0,0.013318,78,0
309.92,4.9688,107.67,0.0090561,51,0
433.29,4.8907,64.6,0.010398,113,0
519.46,4.8478,0,0.014698,81,1
499.19,4.8852,86.133,0.028152,75,1
455.84,4.8929,86.133,0.023289,71,1
559.07,4.8575,753.66,0.018265,60,1
639.14,4.7954,775.2,0.027074,60,1
619.71,4.8022,775.2,0.03646,59,1
770.23,4.7223,387.6,0.03582,59,1
601.91,4.7003,409.13,0.037409,58,1
500.6,4.7717,409.13,0.027352,58,1
680.66,4.769,0,0.04039,59,1
712.77,4.748,86.133,0.044097,59,1
847.6,4.6986,387.6,0.035992,58,1
714.46,4.677,0,0.025094,57,1
675.89,4.7084,0,0.02873,56,1
725.33,4.8031,0,0.032661,56,1
778.8,4.716,409.13,0.031577,56,1
647.93,4.7669,409.13,0.037299,56,1
717.04,4.6864,409.13,0.037335,56,1
748.93,4.6593,0,0.030765,57,1
661.47,4.6915,0,0.018497,57,1
601.43,4.8839,0,0.019565,55,1
620.06,4.7958,387.6,0.023949,56,1
785.45,4.7943,387.6,0.021828,52,1
495.91,4.9148,0,0.024763,56,1
693,4.8035,0,0.021319,56,1
724,4.818,86.133,0.010291,29,1
837.58,4.7472,387.6,0.010616,56,1
666.03,4.8596,387.6,0.017575,57,1
769.98,4.8237,516.8,0.02019,33,1
812.8,4.908,387.6,0.0185,57,1
522.62,5.0962,86.133,0.022314,57,1
795.13,5.0523,86.133,0.021914,65,1
1262.8,5.0498,775.2,0.035526,64,1
1675.9,5.1602,86.133,0.040213,67,1
2301.6,5.1761,990.53,0.025637,54,1
2421.2,5.1714,753.66,0.040348,67,1
2331.3,5.1906,775.2,0.026795,64,1
3022.6,5.217,2476.3,0.031919,74,1
2842.8,5.137,1012.1,0.040025,48,1
3277.6,5.1633,753.66,0.046019,69,1
2540.6,5.1348,753.66,0.026667,67,1
2382.9,5.135,753.66,0.036541,69,1
2907.6,5.3022,0,0.033089,45,1
4811.2,5.2109,2648.6,0.036076,13,1
4330.7,5.3035,1356.6,0.039891,13,1
4705.9,5.2086,2799.3,0.046694,73,1
4504.9,5.242,1464.3,0.035299,59,1
4098.3,5.3447,1464.3,0.039016,44,1
4292.8,5.2887,2777.8,0.036708,56,1
4773.3,5.2619,1227.4,0.036558,13,1
5407.2,5.3323,2863.9,0.034752,90,1
4473,5.221,1378.1,0.04662,41,1
4227.6,5.2622,1270.5,0.031995,12,1
3832.3,5.245,1399.7,0.046568,76,1
4315.9,5.2469,0,0.032351,13,1
3952.1,5.2259,1399.7,0.034157,57,1
4193.7,5.2927,0,0.024693,109,1
3412.2,5.2298,1442.7,0.025857,38,1
4191.3,5.0949,1421.2,0.051616,74,1
3521.3,5.1437,1227.4,0.036428,25,1
2956.2,5.2549,1378.1,0.040208,63,1
3526.9,5.1568,1399.7,0.034293,74,1
3251.5,5.126,1442.7,0.024673,58,1
3708,5.1422,0,0.054236,74,1
3630,5.0949,1399.7,0.054716,71,1
3138.8,5.1105,1378.1,0.035887,11,1
2977.4,5.0894,1378.1,0.049844,79,1
3324,5.1201,2971.6,0.031918,77,1
4113.4,5.0543,2950,0.046758,81,1
3573,5.1069,2928.5,0.04456,81,1
3401.3,5.0968,2928.5,0.033898,82,1
3722.6,5.0953,2885.4,0.042675,84,1
3820.8,5.1985,2863.9,0.03087,85,1
3381.4,5.1652,1421.2,0.027146,86,1
3751.3,5.1827,1399.7,0.036628,76,1
3516.6,5.2494,2993.1,0.026415,77,1
3636.1,5.107,2950,0.031724,81,1
3428,5.1112,3014.6,0.036637,81,1
3205,5.1126,107.67,0.019524,82,1
2817.2,5.1636,107.67,0.026984,83,1
2218.6,5.1409,1335.1,0.022749,84,1
1869.9,5.0514,3014.6,0.047175,93,1
1152.2,5.0983,2971.6,0.019502,93,1
1695.3,5.1031,107.67,0.026669,92,1
2131.3,5.0618,3122.3,0.037766,88,1
1513.2,5.1122,1464.3,0.020957,6,1
1949.6,5.2084,1270.5,0.018996,10,1
1720.4,5.2149,1378.1,0.014814,10,1
1391.1,5.1004,1485.8,0.016911,93,1
1421.3,5.0455,1485.8,0.022997,94,1
1495.1,5.2007,1507.3,0.040489,93,1
1640.6,5.1694,1464.3,0.020011,95,1
1528.5,4.9764,1442.7,0.042095,97,1
2074.8,5.1907,1485.8,0.029564,93,1
1462.8,5.2345,1464.3,0.031063,92,1
1401.4,5.0651,1464.3,0.032982,98,1
1421.2,5.1839,0,0.018014,93,1
1921.9,5.1556,1507.3,0.030432,89,1
1776.3,5.1977,86.133,0.027317,92,1
1564.3,5.2097,1550.4,0.022041,94,1
1543.6,5.1683,0,0.0093337,55,1
1907.1,5.2558,0,0.014954,95,1
2436.6,5.2297,0,0.013305,80,1
2122.9,5.2121,1571.9,0.032843,94,1
1805,5.1773,1550.4,0.019849,107,1
1408,5.1581,0,0.014967,109,1
1463.4,5.1203,0,0.014071,109,1
1911.9,5.1723,0,0.033278,100,1
1964.6,5.1568,1615,0.026802,112,1
1446.8,5.1246,64.6,0.026447,119,1
1733.5,5.1038,0,0.029796,106,1
2335.1,5.1367,0,0.016794,94,1
1314.9,5.1832,0,0.016855,32,1
2166.7,5.1899,1658.1,0.010844,88,1
1529.6,5.1448,0,0.0077933,49,1
1327.6,5.1273,0,0.0036375,96,1
2063.7,5.1697,86.133,0.015823,95,1
2495,5.1199,107.67,0.02559,98,1
1238.3,5.1587,107.67,0.023731,114,1
1118.1,5.179,86.133,0.013884,110,1
1606.8,5.0843,1658.1,0.028067,103,1
1254.5,5.2177,43.066,0.023777,86,1
1679.8,5.1582,1615,0.0181,106,1
1470.9,5.1621,1636.5,0.0066769,109,1
2043,5.1461,1615,0.019915,91,1
1009.5,5.0829,1615,0.019816,111,1
1672.8,5.1093,64.6,0.012252,96,1
962.48,5.0739,86.133,0.017277,115,1
810.63,5.0709,107.67,0.020813,117,1
698.92,5.0944,107.67,0.016204,112,1
687.53,4.9475,86.133,0.046889,121,1
830.48,5.0688,1528.9,0.021866,119,1
509.06,5.0839,86.133,0.031197,124,1
431.11,5.0658,43.066,0.041028,123,1
559.89,5.2022,86.133,0.016757,120,1
642.96,5.1707,86.133,0.0080648,128,1
481.43,5.0767,107.67,0.035086,126,1
536.62,4.9914,86.133,0.04708,129,1
630.06,4.9712,86.133,0.050406,130,1
707.78,4.9294,323,0.04873,131,1
521.19,4.9509,86.133,0.041707,132,1
405.98,4.9999,947.46,0.035946,133,1
388.99,4.9322,64.6,0.028201,134,1
553.75,4.8305,107.67,0.020853,134,1
367.99,4.7818,107.67,0.014875,135,1
225.3,4.8829,86.133,0.0094979,133,1
285.93,4.9,64.6,0.011717,138,1
203.75,4.9443,64.6,0.0091427,151,1
310.8,4.8031,43.066,0.0050255,98,1
99.294,4.9874,64.6,0.0013618,66,1
141.82,4.8809,86.133,0.0015278,56,0
139.25,4.9012,107.67,0.0013711,76,0
79.159,4.9975,107.67,0.00085576,72,0
148.4,4.9175,86.133,0,61,0
118.81,4.9282,0,0.00036176,78,0
107.36,4.924,107.67,0.005519,38,0
45.153,4.9331,86.133,0,49,0
197.47,4.7877,107.67,0.0067793,44,0
67.024,4.9552,86.133,0.0059946,99,0
88.292,4.9466,0,0.0079718,57,0
204.13,4.7788,0,0.0060068,79,0
126.44,4.8822,86.133,0.006349,57,0
163.11,4.7737,107.67,0.0098962,79,0
101.97,4.9438,86.133,0.0086927,78,0
187.6,4.865,86.133,0.013003,106,0
170.85,4.8051,0,0.013172,79,0
144.48,4.8309,86.133,0.015457,58,0
61.488,4.9123,43.066,0.0071882,79,0
104.46,4.9118,107.67,0.0097797,78,0
156.88,4.8172,64.6,0.013565,12,0
76.696,5.001,64.6,0.0065641,55,0
130.97,4.8148,86.133,0.0036772,48,0
254.58,4.6858,193.8,0.0040749,54,0
135.37,4.8002,107.67,0.0020842,10,0
149.09,4.8472,86.133,0.003107,129,0
113.37,4.9004,107.67,0.0044372,105,0
91.267,4.8787,107.67,0.0032508,106,0
78.994,4.8748,43.066,0.0034872,54,0
101.79,4.9607,64.6,0.0066926,77,0
142.97,4.9092,86.133,0.0062376,44,0
83.24,4.8379,107.67,0.0076082,100,0
194.22,4.732,43.066,0.0049745,38,0
185.48,4.7296,64.6,0.0065929,35,0
76.361,4.9688,129.2,0.0027148,105,0
62.06,5.0346,86.133,0.0031187,80,0
0,5.1079,0,0.0015342,38,0
147.78,4.8261,0,0.0018437,67,0
198.76,4.6421,0,0.0083545,76,0
57.095,4.9687,43.066,0.0062052,101,0
105.27,4.861,86.133,0.0020012,100,0
167.64,4.7788,0,0.0028865,66,0
146.95,4.7284,107.67,0.0030676,57,0
54.496,4.9998,86.133,0.0011385,31,0
185.64,4.6752,107.67,0.0087227,106,0
54.028,4.972,86.133,0.0022548,83,0
143.44,4.8036,107.67,0.0019124,123,0
89.489,4.848,107.67,0.0026878,79,0
164.37,4.7274,86.133,0.0020259,86,0
68.786,4.8839,172.27,0.0028824,111,0
165.44,4.7747,86.133,0.0051287,80,0
191.93,4.7309,86.133,0.0047439,52,0
182.16,4.7492,0,0.003327,44,0
116.86,4.8824,86.133,0.0027953,42,0
179.45,4.8169,86.133,0.008776,85,0
24.204,5.0994,0,0.002872,65,0
177.49,4.7472,236.87,0.0048331,136,0
134.21,4.9317,107.67,0.00089093,115,0
14.502,5.2119,107.67,0.0069769,63,0
168.2,5.0658,107.67,0.016708,83,0
416.87,4.7597,86.133,0.029609,76,0
365.64,4.8232,86.133,0.019092,66,1
448.5,4.7483,796.73,0.024558,58,1
579.01,4.6096,86.133,0.032529,57,1
688.36,4.4203,86.133,0.028791,59,1
440.46,4.6288,387.6,0.017853,58,1
452.17,4.554,86.133,0.022742,66,1
364.74,4.6925,366.06,0.019644,67,1
323.43,4.7764,86.133,0.017734,68,1
494.12,4.6754,107.67,0.017879,68,1
402.73,4.7554,0,0.017639,68,1
506.7,4.6749,0,0.023259,67,1
504.29,4.6294,366.06,0.036825,66,1
514.18,4.7041,366.06,0.024166,65,1
444.88,4.6924,366.06,0.020761,65,1
401.92,4.7663,387.6,0.032481,63,1
546.77,4.5676,753.66,0.039199,63,1
607.27,4.6739,753.66,0.030045,63,1
638.2,4.6604,753.66,0.037109,64,1
771.86,4.5933,753.66,0.03797,63,1
727.62,4.6389,753.66,0.046874,63,1
807.56,4.5821,753.66,0.046756,62,1
843.2,4.528,775.2,0.055448,63,1
804.27,4.5415,753.66,0.056203,63,1
900.99,4.6216,753.66,0.060778,63,1
740.7,4.765,753.66,0.059856,63,1
831.12,4.9108,775.2,0.049098,61,1
766.78,4.9594,387.6,0.027567,64,1
653.6,5.0479,129.2,0.020683,60,1
790.7,4.9367,387.6,0.024626,56,1
777.81,4.9181,86.133,0.014228,58,1
1052.6,4.7802,753.66,0.016812,59,1
827.27,5.0142,387.6,0.015701,59,1
819.08,4.8597,366.06,0.016451,61,1
832.6,4.9786,366.06,0.023033,61,1
1111.6,4.9072,107.67,0.01918,63,1
897.23,5.0058,732.13,0.017564,65,1
1090.3,5.044,0,0.017715,68,1
1239.9,5.102,86.133,0.034601,76,1
2228,5.2306,732.13,0.028006,79,1
2808.1,5.0989,968.99,0.038921,126,1
2216,5.2271,925.93,0.029537,72,1
3063.2,5.2202,2433.3,0.02944,22,1
4177,5.1137,0,0.048575,68,1
4587.9,5.2298,2217.9,0.039786,50,1
4186.8,5.2362,86.133,0.038533,67,1
3169.1,5.3172,86.133,0.042119,32,1
4418.4,5.2396,2562.5,0.042648,40,1
4290,5.2607,86.133,0.033196,73,1
4455.5,5.2402,1205.9,0.033853,135,1
3950.3,5.241,2627.1,0.048305,79,1
3236.7,5.2219,86.133,0.037363,44,1
3587.3,5.2446,2670.1,0.040502,29,1
3035.3,5.3568,86.133,0.038248,14,1
3189.2,5.1826,2648.6,0.032103,15,1
2824,5.2178,107.67,0.045335,63,1
3101.4,5.2286,1227.4,0.037996,107,1
3298.7,5.2093,1270.5,0.025146,117,1
4155.1,5.2469,1055.1,0.034642,33,1
4918.9,5.2217,2713.2,0.054565,14,1
4051,5.2337,1033.6,0.040272,76,1
4062.3,5.1886,1033.6,0.037394,82,1
4519.5,5.1629,1227.4,0.047091,72,1
3193.3,5.1193,1248.9,0.030271,77,1
3765.2,5.0957,2648.6,0.02948,13,1
2926.4,5.1245,1248.9,0.035177,49,1
2991.5,5.0123,1205.9,0.035165,66,1
2192.8,5.1109,1033.6,0.025016,79,1
2066.9,4.9487,1033.6,0.053077,75,1
2021.3,4.8942,1012.1,0.06693,75,1
1998.3,4.9177,1012.1,0.064163,78,1
2184.4,4.9645,1012.1,0.052861,77,1
1499.1,5.014,1012.1,0.043437,79,1
1237.6,5.0487,990.53,0.051237,79,1
1290.1,4.9517,107.67,0.058093,80,1
1488.4,4.8771,990.53,0.060337,82,1
1473.1,4.6365,990.53,0.079011,80,1
1537.2,4.4509,990.53,0.092693,82,1
1684.3,4.4232,968.99,0.083703,83,1
1837.4,4.4171,968.99,0.082947,84,1
1786.6,4.3901,947.46,0.093046,86,1
1606.3,4.3644,947.46,0.071898,87,1
1439.6,4.332,947.46,0.073942,88,1
1574,4.2602,947.46,0.069176,88,1
1227.3,4.2487,947.46,0.067805,87,1
954.51,4.3779,947.46,0.058854,86,1
937.62,4.5028,947.46,0.044637,87,1
792.07,4.4836,947.46,0.047921,87,1
746.58,4.4138,0,0.052918,88,1
1025.2,4.4196,947.46,0.05951,88,1
918.87,4.4255,0,0.048001,88,1
876.44,4.3449,0,0.044495,89,1
876.85,4.4072,0,0.040319,91,1
737.51,4.4071,602.93,0.048025,92,1
609.93,4.4994,602.93,0.039255,93,1
634.81,4.5122,86.133,0.026309,94,1
516.02,4.4752,107.67,0.016269,97,1
341.56,4.6412,581.4,0.018675,95,1
362.48,4.585,581.4,0.013165,99,1
529.6,4.4598,581.4,0.018542,99,1
703.43,4.3316,559.86,0.017466,105,1
474.03,4.5348,559.86,0.020606,106,1
481.03,4.422,559.86,0.014585,102,1
558.19,4.5647,86.133,0.014253,108,1
485.65,4.5496,538.33,0.016107,111,1
268.01,4.6562,107.67,0.015209,115,1
267.09,4.6759,86.133,0.0097906,118,1
383.74,4.5551,107.67,0.0040431,122,1
162.64,4.861,86.133,0.012336,122,1
205.63,4.8386,129.2,0.0071289,122,1
258.28,4.7264,86.133,0.011259,124,1
139.52,4.9213,86.133,0.0035221,131,1
114.13,4.9702,107.67,0.003236,127,1
198.38,4.8276,107.67,0.0077759,153,1
99.98,4.9026,86.133,0.002197,101,1
111.24,4.8772,64.6,0.0026914,71,1
83.187,4.8816,86.133,0.0031187,92,1
14.899,5.1298,43.066,0.0037398,69,0
138.15,4.8026,107.67,0.0027611,56,0
110.88,4.9324,86.133,0.0021666,99,0
135.39,4.753,107.67,0.0035434,94,0
132.26,4.8191,86.133,0.0019994,98,0
97.273,4.8023,107.67,0.006028,81,0
70.297,4.923,86.133,0.0035527,89,0
88.328,4.949,86.133,0.00011569,24,0
43.211,4.9528,107.67,0.0019112,38,0
94.496,4.9043,107.67,0,30,0
52.33,4.9297,64.6,0.0037687,71,0
88.812,4.8933,64.6,0.0078159,96,0
151.16,4.784,86.133,0.00062979,84,0
91.875,4.8212,21.533,0.0042007,71,0
75.238,4.8643,64.6,0.0056089,95,0
16.717,5.0952,21.533,0,38,0
17.037,5.0326,86.133,0.0029073,92,0
97.348,4.8701,86.133,0.0051956,106,0
0,5.1505,107.67,0.0044223,76,0
70.703,4.9633,107.67,0.0020143,82,0
188,4.6563,86.133,0.0023431,73,0
89.107,4.9046,107.67,0.0024548,132,0
141.31,4.7011,107.67,0.0063385,92,0
76.162,4.8036,107.67,0.0060877,58,0
137.14,4.7266,86.133,0.013791,61,0
0,5.0352,86.133,3.7365e-05,68,0
90.064,4.8175,43.066,0.005855,75,0
32.392,4.9764,64.6,0.0055518,74,0
50.456,4.9695,43.066,0.0071815,149,0
33.358,4.9657,323,0.0008318,84,0
0,4.6536,0,0,122,0
0,4.9295,0,0,32,0
11.577,4.9003,882.86,0.0032076,125,0
0,4.9932,21.533,0,118,0
0,4.9465,646,0,119,0
236.98,5.1434,559.86,0.010227,137,1
532.32,5.0547,689.06,0.027799,53,1
613.73,5.0744,732.13,0.044182,49,1
788.27,4.9168,732.13,0.055952,49,1
1015.2,4.9093,732.13,0.064569,49,1
1592.3,4.8361,193.8,0.028786,50,1
2086.6,4.9408,172.27,0.049407,46,1
2470,4.8319,193.8,0.068464,53,1
2423.2,4.6974,193.8,0.077376,53,1
2442,4.8141,689.06,0.062758,55,1
2727.2,4.8144,193.8,0.060643,55,1
2818.3,4.7121,387.6,0.065993,56,1
2891.6,4.6716,387.6,0.059846,57,1
2889.8,4.5544,366.06,0.064317,58,1
2796.5,4.5581,387.6,0.073376,58,1
