@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
67.699,4.9656,107.67,0
81.299,4.9096,0,0
81.299,4.9096,0,0
129.05,4.8411,0,0
129.05,4.8411,0,0
178.23,4.8285,0,0
178.23,4.8285,0,0
143.47,4.8921,0,0
143.47,4.8921,0,0
124.01,5.0238,0,0
124.01,5.0238,0,0
167.91,4.9487,64.6,0
167.91,4.9487,64.6,0
121.54,4.9623,86.133,0
121.54,4.9623,86.133,0
311.73,4.7274,0,0
311.73,4.7274,0,0
279.3,4.8261,0,0
279.3,4.8261,0,0
332.52,4.7224,0,0
332.52,4.7224,0,0
358.49,4.6781,86.133,0
358.49,4.6781,86.133,0
381.25,4.5395,86.133,0
381.25,4.5395,86.133,0
348.55,4.5891,129.2,0
348.55,4.5891,129.2,0
315.92,4.6572,86.133,0
315.92,4.6572,86.133,0
259.06,4.7414,107.67,0
259.06,4.7414,107.67,0
136.86,4.891,107.67,0
136.86,4.891,107.67,0
381.62,4.5804,86.133,0
381.62,4.5804,86.133,0
147.13,4.8272,107.67,0
147.13,4.8272,107.67,0
86.722,4.9724,86.133,0
86.722,4.9724,86.133,0
83.613,4.9795,0,0
83.613,4.9795,0,0
140.02,4.7842,107.67,0
140.02,4.7842,107.67,0
42.61,5.0639,107.67,0
42.61,5.0639,107.67,0
105.77,5.0068,86.133,0
105.77,5.0068,86.133,0
162.2,4.9246,107.67,0
162.2,4.9246,107.67,0
83.513,5.0521,86.133,0
83.513,5.0521,86.133,0
87.332,5.0104,0,0
87.332,5.0104,0,0
61.082,5.2229,0,0
61.082,5.2229,0,0
112.32,5.1804,215.33,0
112.32,5.1804,215.33,0
133.79,4.9969,107.67,0
133.79,4.9969,107.67,0
124.01,4.8361,86.133,0
124.01,4.8361,86.133,0
146.76,4.8654,107.67,0
146.76,4.8654,107.67,0
118.38,4.9393,86.133,0
118.38,4.9393,86.133,0
193.27,4.867,86.133,0
193.27,4.867,86.133,0
187.7,4.743,0,0
187.7,4.743,0,0
171.09,4.9089,107.67,0
171.09,4.9089,107.67,0
101.04,4.9633,129.2,0
101.04,4.9633,129.2,0
129.44,4.9436,0,0
129.44,4.9436,0,0
133.4,5.005,107.67,0
133.4,5.005,107.67,0
196.53,4.9203,0,0
196.53,4.9203,0,0
167.83,4.9657,0,0
167.83,4.9657,0,0
215.16,4.9326,107.67,0
215.16,4.9326,107.67,0
360.34,4.7771,64.6,0
360.34,4.7771,64.6,0
292.49,4.7778,0,0
292.49,4.7778,0,0
194.45,4.9666,86.133,0
194.45,4.9666,86.133,0
97.853,5.0493,86.133,0
97.853,5.0493,86.133,0
156.48,5.0232,43.066,0
156.48,5.0232,43.066,0
194.35,5.0118,0,0
194.35,5.0118,0,0
186.59,4.9792,107.67,0
186.59,4.9792,107.67,0
233.85,4.9422,107.67,0
233.85,4.9422,107.67,0
129.87,4.9895,86.133,0
129.87,4.9895,86.133,0
114.68,5.0528,129.2,0
114.68,5.0528,129.2,0
220.48,4.9156,0,0
220.48,4.9156,0,0
251.49,4.8977,86.133,0
251.49,4.8977,86.133,0
310.2,4.8497,21.533,0
310.2,4.8497,21.533,0
182.45,4.98,0,0
182.45,4.98,0,0
138.32,5.0507,0,0
138.32,5.0507,0,0
223.22,4.9368,0,0
223.22,4.9368,0,0
351.91,4.7428,0,0
351.91,4.7428,0,0
177.47,4.957,43.066,0
177.47,4.957,43.066,0
198.61,4.923,86.133,0
198.61,4.923,86.133,0
251.3,4.8359,0,0
251.3,4.8359,0,0
207.13,4.9165,0,0
207.13,4.9165,0,0
212.13,4.9855,0,0
212.13,4.9855,0,0
249.08,4.8609,129.2,0
249.08,4.8609,129.2,0
241.55,4.8645,86.133,0
241.55,4.8645,86.133,0
213.98,5.0001,0,0
213.98,5.0001,0,0
267.98,4.8315,0,0
267.98,4.8315,0,0
228.1,4.9708,86.133,0
228.1,4.9708,86.133,0
280.42,4.8744,43.066,0
280.42,4.8744,43.066,0
292.82,4.9115,86.133,0
292.82,4.9115,86.133,0
294.92,4.8583,495.26,0
294.92,4.8583,495.26,0
279.19,4.8828,107.67,0
279.19,4.8828,107.67,0
185.7,5.0146,86.133,0
185.7,5.0146,86.133,0
242.67,5.0032,86.133,0
242.67,5.0032,86.133,0
323.8,4.9371,107.67,0
323.8,4.9371,107.67,0
294.4,4.8853,86.133,0
294.4,4.8853,86.133,0
345.94,4.7859,107.67,0
345.94,4.7859,107.67,0
210.78,5.0251,86.133,0
210.78,5.0251,86.133,0
295.11,4.9129,0,0
295.11,4.9129,0,0
194.62,5.0333,0,0
194.62,5.0333,0,0
255.56,4.9434,86.133,0
255.56,4.9434,86.133,0
195.77,5.0531,107.67,0
195.77,5.0531,107.67,0
88.653,5.1505,86.133,0
88.653,5.1505,86.133,0
302.13,4.892,86.133,0
302.13,4.892,86.133,0
164.01,4.9606,0,0
164.01,4.9606,0,0
212.12,4.9758,86.133,0
212.12,4.9758,86.133,0
161.25,5.0498,0,0
161.25,5.0498,0,0
69.475,5.08,0,0
69.475,5.08,0,0
80.687,5.176,0,0
80.687,5.176,0,0
109.58,5.2264,0,0
109.58,5.2264,0,0
53.149,5.3521,0,0
53.149,5.3521,0,0
117.89,5.2536,107.67,0
117.89,5.2536,107.67,0
126.51,5.1637,0,0
126.51,5.1637,0,0
206.25,5.0979,0,0
206.25,5.0979,0,0
97.724,5.2588,0,0
97.724,5.2588,0,0
107.34,5.2405,21.533,0
107.34,5.2405,21.533,0
117.41,5.2141,0,0
117.41,5.2141,0,0
153.94,5.1611,0,0
153.94,5.1611,0,0
160.69,5.2138,107.67,0
160.69,5.2138,107.67,0
238.91,5.0269,107.67,0
238.91,5.0269,107.67,0
219.84,5.0929,107.67,0
219.84,5.0929,107.67,0
273.38,4.9702,107.67,0
273.38,4.9702,107.67,0
168.06,5.0893,86.133,0
168.06,5.0893,86.133,0
218.52,5.0073,107.67,0
218.52,5.0073,107.67,0
159.88,5.1036,107.67,0
159.88,5.1036,107.67,0
63.553,5.1957,86.133,0
63.553,5.1957,86.133,0
88.623,5.1649,43.066,0
88.623,5.1649,43.066,0
134.15,5.0787,86.133,0
134.15,5.0787,86.133,0
96.498,5.1146,107.67,0
96.498,5.1146,107.67,0
107.01,5.1956,107.67,0
107.01,5.1956,107.67,0
158.48,5.064,86.133,0
158.48,5.064,86.133,0
93.472,5.0867,129.2,0
93.472,5.0867,129.2,0
187.3,5.0213,64.6,0
187.3,5.0213,64.6,0
47.94,5.1374,86.133,0
47.94,5.1374,86.133,0
49.022,5.0421,107.67,0
49.022,5.0421,107.67,0
71.531,5.1183,86.133,0
71.531,5.1183,86.133,0
67.199,5.1139,129.2,0
67.199,5.1139,129.2,0
85.456,5.1583,0,0
85.456,5.1583,0,0
197.83,4.8642,86.133,0
197.83,4.8642,86.133,0
159.78,5.055,43.066,0
159.78,5.055,43.066,0
122.78,4.988,0,0
122.78,4.988,0,0
0,5.2675,0,0
0,5.2675,0,0
48.943,5.2157,0,0
48.943,5.2157,0,0
54.719,5.1108,86.133,0
54.719,5.1108,86.133,0
68.628,5.0934,107.67,0
68.628,5.0934,107.67,0
137.75,5.0691,0,0
137.75,5.0691,0,0
155.69,5.0446,0,0
155.69,5.0446,0,0
249.3,4.8528,0,0
249.3,4.8528,0,0
122.09,4.9201,86.133,0
122.09,4.9201,86.133,0
85.688,5.0689,0,0
85.688,5.0689,0,0
132.93,5.0353,0,0
132.93,5.0353,0,0
194.9,4.9623,0,0
194.9,4.9623,0,0
128.6,5.0378,0,0
128.6,5.0378,0,0
298.91,4.7438,0,0
298.91,4.7438,0,0
54.433,5.1398,64.6,0
54.433,5.1398,64.6,0
164.9,4.9496,0,0
164.9,4.9496,0,0
193.35,4.8728,0,0
193.35,4.8728,0,0
125.27,5.0413,0,0
125.27,5.0413,0,0
154.07,4.9763,107.67,0
154.07,4.9763,107.67,0
174.13,5.0778,0,0
174.13,5.0778,0,0
0,5.219,0,0
0,5.219,0,0
124.11,5.0368,86.133,0
124.11,5.0368,86.133,0
301.87,4.7164,107.67,0
301.87,4.7164,107.67,0
87.853,5.0985,107.67,0
87.853,5.0985,107.67,0
123.12,5.031,86.133,0
123.12,5.031,86.133,0
131.5,5.0213,86.133,0
131.5,5.0213,86.133,0
375.12,4.7429,43.066,0
375.12,4.7429,43.066,0
195.55,4.8891,86.133,0
195.55,4.8891,86.133,0
111.43,5.0216,107.67,0
111.43,5.0216,107.67,0
203.22,4.872,43.066,0
203.22,4.872,43.066,0
82.066,5.0926,43.066,0
82.066,5.0926,43.066,0
106.5,4.9816,64.6,0
106.5,4.9816,64.6,0
203.58,4.8146,86.133,0
203.58,4.8146,86.133,0
175.18,4.9617,107.67,0
175.18,4.9617,107.67,0
139.05,5.0058,107.67,0
139.05,5.0058,107.67,0
161.27,4.9454,86.133,0
161.27,4.9454,86.133,0
231.71,4.8734,129.2,0
231.71,4.8734,129.2,0
151.35,4.9649,86.133,0
151.35,4.9649,86.133,0
131.47,4.8986,43.066,0
131.47,4.8986,43.066,0
108.52,5.0593,86.133,0
108.52,5.0593,86.133,0
139.31,4.9616,86.133,0
139.31,4.9616,86.133,0
63.457,5.1354,107.67,0
63.457,5.1354,107.67,0
114.43,5.0242,86.133,0
114.43,5.0242,86.133,0
182.52,4.9726,86.133,0
182.52,4.9726,86.133,0
294.79,4.7267,323,0
294.79,4.7267,323,0
186.69,4.8753,86.133,0
186.69,4.8753,86.133,0
161.71,4.9707,258.4,0
161.71,4.9707,258.4,0
103.68,5.0177,64.6,0
103.68,5.0177,64.6,0
238.93,4.893,107.67,0
238.93,4.893,107.67,0
147.36,4.8909,107.67,0
147.36,4.8909,107.67,0
103.7,5.0491,86.133,0
103.7,5.0491,86.133,0
162.37,4.8863,64.6,0
162.37,4.8863,64.6,0
81.301,5.0133,64.6,0
81.301,5.0133,64.6,0
172.07,4.8607,43.066,0
172.07,4.8607,43.066,0
65.217,5.0113,64.6,0
65.217,5.0113,64.6,0
122.66,4.8982,86.133,0
122.66,4.8982,86.133,0
134.76,4.9491,107.67,0
134.76,4.9491,107.67,0
65.128,5.0472,107.67,0
65.128,5.0472,107.67,0
140.43,4.9425,86.133,0
140.43,4.9425,86.133,0
136,4.9819,0,0
136,4.9819,0,0
125.78,4.9332,107.67,0
125.78,4.9332,107.67,0
67.948,4.9381,86.133,0
67.948,4.9381,86.133,0
213.09,4.81,107.67,0
213.09,4.81,107.67,0
92.947,4.9552,86.133,0
92.947,4.9552,86.133,0
104.66,4.9664,0,0
104.66,4.9664,0,0
216.58,4.81,0,0
216.58,4.81,0,0
145.31,4.9293,86.133,0
145.31,4.9293,86.133,0
177.84,4.816,107.67,0
177.84,4.816,107.67,0
121.27,5.0058,86.133,0
121.27,5.0058,86.133,0
205.71,4.8844,86.133,0
205.71,4.8844,86.133,0
175.19,4.865,0,0
175.19,4.865,0,0
160.57,4.8314,86.133,0
160.57,4.8314,86.133,0
80.202,4.9281,43.066,0
80.202,4.9281,43.066,0
123.57,4.9186,107.67,0
123.57,4.9186,107.67,0
173.13,4.8189,64.6,0
173.13,4.8189,64.6,0
90.623,5.0187,64.6,0
90.623,5.0187,64.6,0
145.9,4.8362,86.133,0
145.9,4.8362,86.133,0
265.63,4.6628,193.8,0
265.63,4.6628,193.8,0
157.76,4.7881,107.67,0
157.76,4.7881,107.67,0
168.67,4.8386,86.133,0
168.67,4.8386,86.133,0
133.21,4.8778,107.67,0
133.21,4.8778,107.67,0
117.81,4.8352,107.67,0
117.81,4.8352,107.67,0
105.5,4.8355,43.066,0
105.5,4.8355,43.066,0
125.09,4.9234,64.6,0
125.09,4.9234,64.6,0
167.61,4.8595,86.133,0
167.61,4.8595,86.133,0
104.79,4.7905,107.67,0
104.79,4.7905,107.67,0
218.15,4.6662,43.066,0
218.15,4.6662,43.066,0
205.09,4.6717,64.6,0
205.09,4.6717,64.6,0
118.36,4.9606,107.67,0
118.36,4.9606,107.67,0
2.1427,5.1172,107.67,0
2.1427,5.1172,107.67,0
9.9371,5.1465,107.67,0
9.9371,5.1465,107.67,0
167.23,4.7777,86.133,0
167.23,4.7777,86.133,0
53.415,5.0613,86.133,0
53.415,5.0613,86.133,0
102.34,4.8912,0,0
102.34,4.8912,0,0
46.598,5.0466,86.133,0
46.598,5.0466,86.133,0
195.71,4.7069,86.133,0
195.71,4.7069,86.133,0
77.812,4.9819,129.2,0
77.812,4.9819,129.2,0
147.15,4.7413,86.133,0
147.15,4.7413,86.133,0
59.639,5.0481,107.67,0
59.639,5.0481,107.67,0
61.964,5.0165,86.133,0
61.964,5.0165,86.133,0
178.86,4.8705,107.67,0
178.86,4.8705,107.67,0
177.43,4.8163,0,0
177.43,4.8163,0,0
132.23,4.9667,0,0
132.23,4.9667,0,0
93.619,4.9774,0,0
93.619,4.9774,0,0
50.746,5.142,86.133,0
50.746,5.142,86.133,0
50.117,5.0217,129.2,0
50.117,5.0217,129.2,0
0,4.6539,0,0
0,4.6539,0,0
0,4.9322,0,0
0,4.9322,0,0
11.633,4.8992,882.86,0
11.633,4.8992,882.86,0
0,4.992,21.533,0
0,4.992,21.533,0
0,4.937,646,0
0,4.937,646,0
208.01,4.8143,559.86,0
208.01,4.8143,559.86,0
262.83,4.7358,21.533,0
262.83,4.7358,21.533,0
299.85,4.6908,21.533,0
299.85,4.6908,21.533,0
121.59,5.0452,387.6,0
121.59,5.0452,387.6,0
116.39,5.0975,387.6,0
116.39,5.0975,387.6,0
28.521,5.19,64.6,0
28.521,5.19,64.6,0
167.65,4.9865,366.06,0
167.65,4.9865,366.06,0
89.273,4.9043,366.06,0
89.273,4.9043,366.06,0
73.433,4.9155,366.06,0
73.433,4.9155,366.06,0
0,5.0954,0,0
0,5.0954,0,0
89.274,4.9418,129.2,0
89.274,4.9418,129.2,0
147.49,4.915,64.6,0
147.49,4.915,64.6,0
392.12,4.6757,366.06,0
392.12,4.6757,366.06,0
596.41,4.4869,366.06,0
596.41,4.4869,366.06,0
499.53,4.5106,86.133,0
499.53,4.5106,86.133,0
402.94,4.6029,107.67,0
402.94,4.6029,107.67,0
610.16,4.4981,279.93,0
610.16,4.4981,279.93,0
646.91,4.4535,86.133,0
646.91,4.4535,86.133,0
880.17,4.4063,366.06,0
880.17,4.4063,366.06,0
1045.1,4.4393,366.06,0
1045.1,4.4393,366.06,0
752.67,4.7266,366.06,0
752.67,4.7266,366.06,0
735.72,4.5709,86.133,0
735.72,4.5709,86.133,0
490.28,4.6822,279.93,0
490.28,4.6822,279.93,0
3060.9,4.775,990.53,0
3060.9,4.775,990.53,0
5438.7,4.7827,861.33,0
5438.7,4.7827,861.33,0
4063.4,4.8235,387.6,0
4063.4,4.8235,387.6,0
7857,4.857,344.53,0
7857,4.857,344.53,0
7382,4.8455,150.73,0
7382,4.8455,150.73,0
7109.3,4.6678,301.46,0
7109.3,4.6678,301.46,0
6850.5,4.5823,150.73,0
6850.5,4.5823,150.73,0
5785.1,4.5958,150.73,0
5785.1,4.5958,150.73,0
5378.9,4.5204,193.8,0
5378.9,4.5204,193.8,0
4560.7,4.6158,193.8,0
4560.7,4.6158,193.8,0
4259.8,4.5098,323,0
4259.8,4.5098,323,0
4156.7,4.3975,323,0
4156.7,4.3975,323,0
3561.6,5.0516,0,0
3561.6,5.0516,0,0
3932.6,5.0856,0,0
3932.6,5.0856,0,0
2188.2,4.9544,0,0
2188.2,4.9544,0,0
2484.1,4.7013,0,0
2484.1,4.7013,0,0
2290,4.5846,21.533,0
2290,4.5846,21.533,0
1194.9,4.9054,21.533,0
1194.9,4.9054,21.533,0
1676.8,4.6682,193.8,0
1676.8,4.6682,193.8,0
1497.2,4.6918,21.533,0
1497.2,4.6918,21.533,0
2104.8,4.7656,21.533,0
2104.8,4.7656,21.533,0
2327.5,5.2248,21.533,0
2327.5,5.2248,21.533,0
3770.3,5.4524,258.4,0
3770.3,5.4524,258.4,0
2708.7,5.253,279.93,0
2708.7,5.253,279.93,0
2161,5.2172,258.4,0
2161,5.2172,258.4,0
2249.2,4.9602,258.4,0
2249.2,4.9602,258.4,0
2200.5,4.9237,258.4,0
2200.5,4.9237,258.4,0
1152.4,5.0792,279.93,0
1152.4,5.0792,279.93,0
601.26,5.208,559.86,0
601.26,5.208,559.86,0
1261.9,4.928,193.8,0
1261.9,4.928,193.8,0
789.99,4.8894,172.27,0
789.99,4.8894,172.27,0
808.59,4.9077,21.533,0
808.59,4.9077,21.533,0
932.42,4.7493,193.8,0
932.42,4.7493,193.8,0
380.17,5.008,279.93,0
380.17,5.008,279.93,0
244.47,4.9846,193.8,0
244.47,4.9846,193.8,0
233.76,4.9791,172.27,0
233.76,4.9791,172.27,0
284.27,4.8688,193.8,0
284.27,4.8688,193.8,0
191.23,4.8174,193.8,0
191.23,4.8174,193.8,0
179.38,4.9368,172.27,0
179.38,4.9368,172.27,0
59.489,4.9979,172.27,0
59.489,4.9979,172.27,0
55.532,5.0168,344.53,0
55.532,5.0168,344.53,0
70.359,4.928,172.27,0
70.359,4.928,172.27,0
0,5.1715,43.066,0
0,5.1715,43.066,0
0,5.2233,21.533,0
0,5.2233,21.533,0
69.967,5.1439,473.73,0
69.967,5.1439,473.73,0
96.524,5.0758,215.33,0
96.524,5.0758,215.33,0
35.237,5.2534,172.27,0
35.237,5.2534,172.27,0
51.372,5.1693,301.46,0
51.372,5.1693,301.46,0
95.776,5.0956,64.6,0
95.776,5.0956,64.6,0
38.556,5.2098,193.8,0
38.556,5.2098,193.8,0
16.529,5.2424,409.13,0
16.529,5.2424,409.13,0
157.77,5.182,64.6,0
157.77,5.182,64.6,0
99.561,5.1471,64.6,0
99.561,5.1471,64.6,0
175.37,5.0331,86.133,0
175.37,5.0331,86.133,0
140.36,5.0374,323,0
140.36,5.0374,323,0
160.64,5.0125,301.46,0
160.64,5.0125,301.46,0
134.59,4.9562,323,0
134.59,4.9562,323,0
106.67,4.9927,495.26,0
106.67,4.9927,495.26,0
102.22,5.1954,301.46,0
102.22,5.1954,301.46,0
102.71,5.2022,150.73,0
102.71,5.2022,150.73,0
177.36,5.1482,301.46,0
177.36,5.1482,301.46,0
211.36,5.0309,323,0
211.36,5.0309,323,0
255.16,5.0806,129.2,0
255.16,5.0806,129.2,0
267.45,5.2145,150.73,0
267.45,5.2145,150.73,0
515.46,5.1944,323,0
515.46,5.1944,323,0
406.37,5.1978,150.73,0
406.37,5.1978,150.73,0
638.49,5.0358,689.06,0
638.49,5.0358,689.06,0
585.39,5.1077,710.6,0
585.39,5.1077,710.6,0
513.72,5.1857,344.53,0
513.72,5.1857,344.53,0
903.92,5.1329,323,0
903.92,5.1329,323,0
898.96,5.0452,624.46,0
898.96,5.0452,624.46,0
701.75,5.1043,107.67,0
701.75,5.1043,107.67,0
535.92,5.1698,301.46,0
535.92,5.1698,301.46,0
410.02,5.2651,452.2,0
410.02,5.2651,452.2,0
541.24,5.1705,301.46,0
541.24,5.1705,301.46,0
675.48,5.1769,667.53,0
675.48,5.1769,667.53,0
886.42,5.0541,624.46,0
886.42,5.0541,624.46,0
895.24,5.0137,323,0
895.24,5.0137,323,0
818.74,5.2974,172.27,0
818.74,5.2974,172.27,0
1693,5.4217,129.2,0
1693,5.4217,129.2,0
1017.9,5.3506,150.73,0
1017.9,5.3506,150.73,0
857.36,5.3651,323,0
857.36,5.3651,323,0
694.15,5.3634,43.066,0
694.15,5.3634,43.066,0
359.47,5.4129,21.533,0
359.47,5.4129,21.533,0
366.5,5.2898,21.533,0
366.5,5.2898,21.533,0
481.83,5.0579,301.46,0
481.83,5.0579,301.46,0
383.69,5.2017,323,0
383.69,5.2017,323,0
211.18,5.26,21.533,0
211.18,5.26,21.533,0
238.88,5.3227,258.4,0
238.88,5.3227,258.4,0
249.98,5.2795,43.066,0
249.98,5.2795,43.066,0
207.43,5.2064,43.066,0
207.43,5.2064,43.066,0
159.63,5.2524,732.13,0
159.63,5.2524,732.13,0
146.68,5.244,129.2,0
146.68,5.244,129.2,0
121.16,5.2581,43.066,0
121.16,5.2581,43.066,0
148.05,5.1599,323,0
148.05,5.1599,323,0
253.83,5.2315,64.6,0
253.83,5.2315,64.6,0
259.49,5.2023,21.533,0
259.49,5.2023,21.533,0
1040.3,5.2166,581.4,0
1040.3,5.2166,581.4,0
737.9,5.1868,366.06,0
737.9,5.1868,366.06,0
431.22,5.2013,387.6,0
431.22,5.2013,387.6,0
1345.7,5.1865,882.86,0
1345.7,5.1865,882.86,0
1323.8,5.1672,882.86,0
1323.8,5.1672,882.86,0
1176.4,5.3056,839.79,0
1176.4,5.3056,839.79,0
2494.4,5.3698,904.39,0
2494.4,5.3698,904.39,0
2852.8,5.4007,925.93,0
2852.8,5.4007,925.93,0
2527.6,5.3877,2088.7,0
2527.6,5.3877,2088.7,0
2835.1,5.3663,1012.1,0
2835.1,5.3663,1012.1,0
2634.7,5.4119,947.46,0
2634.7,5.4119,947.46,0
3657.5,5.3206,904.39,0
3657.5,5.3206,904.39,0
3270.1,5.3377,882.86,0
3270.1,5.3377,882.86,0
2377.4,5.4339,366.06,0
2377.4,5.4339,366.06,0
2183.6,5.4278,925.93,0
2183.6,5.4278,925.93,0
1790,5.3983,344.53,0
1790,5.3983,344.53,0
999.73,5.4868,64.6,0
999.73,5.4868,64.6,0
880.15,5.3903,344.53,0
880.15,5.3903,344.53,0
971.63,5.3621,559.86,0
971.63,5.3621,559.86,0
1052.5,5.2674,344.53,0
1052.5,5.2674,344.53,0
1068.4,5.1962,344.53,0
1068.4,5.1962,344.53,0
712.28,5.3827,581.4,0
712.28,5.3827,581.4,0
2340.4,5.1725,1292,0
2340.4,5.1725,1292,0
1902.3,5.1526,1292,0
1902.3,5.1526,1292,0
1879.2,5.2538,258.4,0
1879.2,5.2538,258.4,0
1160.7,5.1615,882.86,0
1160.7,5.1615,882.86,0
751.47,5.1533,366.06,0
751.47,5.1533,366.06,0
2141,5.3059,925.93,0
2141,5.3059,925.93,0
2810.2,5.2099,882.86,0
2810.2,5.2099,882.86,0
2122.8,5.1899,904.39,0
2122.8,5.1899,904.39,0
1495.9,5.2189,904.39,0
1495.9,5.2189,904.39,0
734.68,5.3945,538.33,0
734.68,5.3945,538.33,0
1437.9,5.4764,925.93,0
1437.9,5.4764,925.93,0
1562,5.4149,559.86,0
1562,5.4149,559.86,0
1374.7,5.5815,215.33,0
1374.7,5.5815,215.33,0
1420.3,5.4547,624.46,0
1420.3,5.4547,624.46,0
969.91,5.4515,1615,0
969.91,5.4515,1615,0
689.61,5.4319,323,0
689.61,5.4319,323,0
566.05,5.4703,279.93,0
566.05,5.4703,279.93,0
431.68,5.477,538.33,0
431.68,5.477,538.33,0
499.46,5.3887,2196.4,0
499.46,5.3887,2196.4,0
566.59,5.3925,0,0
566.59,5.3925,0,0
496.19,5.4082,947.46,0
496.19,5.4082,947.46,0
715.49,5.4627,1507.3,0
715.49,5.4627,1507.3,0
730.02,5.387,667.53,0
730.02,5.387,667.53,0
558.46,5.3193,947.46,0
558.46,5.3193,947.46,0
524.03,5.4334,301.46,0
524.03,5.4334,301.46,0
325.1,5.3343,301.46,0
325.1,5.3343,301.46,0
225.52,5.2543,301.46,0
225.52,5.2543,301.46,0
799.51,5.2764,301.46,0
799.51,5.2764,301.46,0
224.1,4.8474,172.27,0
224.1,4.8474,172.27,0
328.27,4.803,387.6,0
328.27,4.803,387.6,0
528.85,4.7333,387.6,0
528.85,4.7333,387.6,0
382.48,4.7745,516.8,0
382.48,4.7745,516.8,0
542.65,4.7879,387.6,0
542.65,4.7879,387.6,0
628.45,4.8759,366.06,0
628.45,4.8759,366.06,0
474.05,4.7695,323,0
474.05,4.7695,323,0
238.25,4.9628,323,0
238.25,4.9628,323,0
313.32,5.0382,366.06,0
313.32,5.0382,366.06,0
124.36,5.0445,366.06,0
124.36,5.0445,366.06,0
248.85,4.8745,323,0
248.85,4.8745,323,0
551.76,5.0123,323,0
551.76,5.0123,323,0
624.01,5.1249,323,0
624.01,5.1249,323,0
283.85,5.1115,344.53,0
283.85,5.1115,344.53,0
452.33,4.8306,430.66,0
452.33,4.8306,430.66,0
562.84,4.7454,409.13,0
562.84,4.7454,409.13,0
221.75,4.9453,172.27,0
221.75,4.9453,172.27,0
76.644,5.0021,150.73,0
76.644,5.0021,150.73,0
103.61,4.9232,172.27,0
103.61,4.9232,172.27,0
0,4.9499,366.06,0
0,4.9499,366.06,0
0,5.1584,1098.2,0
0,5.1584,1098.2,0
185.68,4.9885,366.06,0
185.68,4.9885,366.06,0
329.32,4.8248,193.8,0
329.32,4.8248,193.8,0
595.68,4.6603,193.8,0
595.68,4.6603,193.8,0
637.46,4.7951,323,0
637.46,4.7951,323,0
583.61,4.7035,301.46,0
583.61,4.7035,301.46,0
681.21,4.6412,323,0
681.21,4.6412,323,0
859.5,4.6364,323,0
859.5,4.6364,323,0
457.39,4.7304,753.66,0
457.39,4.7304,753.66,0
641.71,4.7293,538.33,0
641.71,4.7293,538.33,0
509.96,4.7291,559.86,0
509.96,4.7291,559.86,0
274.06,5.0174,150.73,0
274.06,5.0174,150.73,0
300.9,4.9745,150.73,0
300.9,4.9745,150.73,0
234.84,4.936,150.73,0
234.84,4.936,150.73,0
139.69,4.9424,323,0
139.69,4.9424,323,0
103.15,5.0838,258.4,0
103.15,5.0838,258.4,0
153.38,5.0603,150.73,0
153.38,5.0603,150.73,0
217.36,5.0459,344.53,0
217.36,5.0459,344.53,0
95.476,5.0932,236.87,0
95.476,5.0932,236.87,0
184.66,4.9335,150.73,0
184.66,4.9335,150.73,0
209.59,4.8857,150.73,0
209.59,4.8857,150.73,0
10.809,4.9423,150.73,0
10.809,4.9423,150.73,0
59.334,5.0006,495.26,0
59.334,5.0006,495.26,0
153.3,4.8593,344.53,0
153.3,4.8593,344.53,0
167.84,4.8267,452.2,0
167.84,4.8267,452.2,0
868.61,4.4493,172.27,0
868.61,4.4493,172.27,0
515.1,4.6185,581.4,0
515.1,4.6185,581.4,0
534.44,4.592,581.4,0
534.44,4.592,581.4,0
895.87,4.3778,538.33,0
895.87,4.3778,538.33,0
878.81,4.7484,387.6,0
878.81,4.7484,387.6,0
453.82,4.8432,409.13,0
453.82,4.8432,409.13,0
361.93,4.8907,387.6,0
361.93,4.8907,387.6,0
73.12,5.0144,409.13,0
73.12,5.0144,409.13,0
110.21,5.0518,150.73,0
110.21,5.0518,150.73,0
156.91,4.9472,172.27,0
156.91,4.9472,172.27,0
363.07,4.6988,387.6,0
363.07,4.6988,387.6,0
359.42,4.8809,193.8,0
359.42,4.8809,193.8,0
390.89,5.0185,172.27,0
390.89,5.0185,172.27,0
317.09,5.0565,409.13,0
317.09,5.0565,409.13,0
325.74,5.0162,516.8,0
325.74,5.0162,516.8,0
162.12,4.8469,86.133,0
162.12,4.8469,86.133,0
248.04,4.8369,258.4,0
248.04,4.8369,258.4,0
7.1559,5.014,236.87,0
7.1559,5.014,236.87,0
60.85,5.011,215.33,0
60.85,5.011,215.33,0
120.8,4.9438,495.26,0
120.8,4.9438,495.26,0
0,5.0019,301.46,0
0,5.0019,301.46,0
0,5.0571,323,0
0,5.0571,323,0
132.8,4.9082,150.73,0
132.8,4.9082,150.73,0
279.45,4.7005,172.27,0
279.45,4.7005,172.27,0
832.74,4.4816,624.46,0
832.74,4.4816,624.46,0
986.12,4.4481,387.6,0
986.12,4.4481,387.6,0
902.85,4.5122,775.2,0
902.85,4.5122,775.2,0
1209.8,4.375,150.73,0
1209.8,4.375,150.73,0
770.46,4.6745,150.73,0
770.46,4.6745,150.73,0
1041.9,4.6303,344.53,0
1041.9,4.6303,344.53,0
647.18,4.6629,366.06,0
