@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4'

@attribute cepstralMostDominantPeak_min numeric
@attribute class {0,1}

@data
0.048695,1
0.060697,1
0.053459,1
0.054251,1
0.057396,1
0.053271,1
0.058263,1
0.0598,1
0.059735,1
0.050057,1
0.060322,1
0.053915,1
0.050217,1
0.053332,1
0.049971,1
0.045478,1
0.05245,1
0.057453,1
0.048362,1
0.0404,1
0.03383,1
0.034171,1
0.02832,1
0.0357,1
0.011464,0
0.016374,0
0.011263,0
0.010446,0
0.017713,0
0.012402,0
0.016817,0
0.008866,0
0.00809,0
0.008439,0
0.012688,0
0.004433,0
0.008244,0
0.006299,0
0.011429,0
0.008462,0
0.01064,0
0.005224,0
0.010066,0
0.005037,0
0.00607,0
0.008858,0
0.006579,0
0.006355,0
0.007912,0
0.007597,0
0.008311,0
0.006044,0
0.008832,0
0.007717,0
0.007041,0
0.009509,0
0.013318,0
0.009056,0
0.010398,0
0.014698,1
0.028152,1
0.023289,1
0.018265,1
0.027074,1
0.03646,1
0.03582,1
0.037409,1
0.027352,1
0.04039,1
0.044097,1
0.035992,1
0.025094,1
0.02873,1
0.032661,1
0.031577,1
0.037299,1
0.037335,1
0.030765,1
0.018497,1
0.019565,1
0.023949,1
0.021828,1
0.024763,1
0.021319,1
0.010291,1
0.010616,1
0.017575,1
0.02019,1
0.0185,1
0.022314,1
0.021914,1
0.035526,1
0.040213,1
0.025637,1
0.040348,1
0.026795,1
0.031919,1
0.040025,1
0.046019,1
0.026667,1
0.036541,1
0.033089,1
0.036076,1
0.039891,1
0.046694,1
0.035299,1
0.039016,1
0.036708,1
0.036558,1
0.034752,1
0.04662,1
0.031995,1
0.046568,1
0.032351,1
0.034157,1
0.024693,1
0.025857,1
0.051616,1
0.036428,1
0.040208,1
0.034293,1
0.024673,1
0.054236,1
0.054716,1
0.035887,1
0.049844,1
0.031918,1
0.046758,1
0.04456,1
0.033898,1
0.042675,1
0.03087,1
0.027146,1
0.036628,1
0.026415,1
0.031724,1
0.036637,1
0.019524,1
0.026984,1
0.022749,1
0.047175,1
0.019502,1
0.026669,1
0.037766,1
0.020957,1
0.018996,1
0.014814,1
0.016911,1
0.022997,1
0.040489,1
0.020011,1
0.042095,1
0.029564,1
0.031063,1
0.032982,1
0.018014,1
0.030432,1
0.027317,1
0.022041,1
0.009334,1
0.014954,1
0.013305,1
0.032843,1
0.019849,1
0.014967,1
0.014071,1
0.033278,1
0.026802,1
0.026447,1
0.029796,1
0.016794,1
0.016855,1
0.010844,1
0.007793,1
0.003638,1
0.015823,1
0.02559,1
0.023731,1
0.013884,1
0.028067,1
0.023777,1
0.0181,1
0.006677,1
0.019915,1
0.019816,1
0.012252,1
0.017277,1
0.020813,1
0.016204,1
0.046889,1
0.021866,1
0.031197,1
0.041028,1
0.016757,1
0.008065,1
0.035086,1
0.04708,1
0.050406,1
0.04873,1
0.041707,1
0.035946,1
0.028201,1
0.020853,1
0.014875,1
0.009498,1
0.011717,1
0.009143,1
0.005026,1
0.001362,1
0.001528,0
0.001371,0
0.000856,0
0,0
0.000362,0
0.005519,0
0,0
0.006779,0
0.005995,0
0.007972,0
0.006007,0
0.006349,0
0.009896,0
0.008693,0
0.013003,0
0.013172,0
0.015457,0
0.007188,0
0.00978,0
0.013565,0
0.006564,0
0.003677,0
0.004075,0
0.002084,0
0.003107,0
0.004437,0
0.003251,0
0.003487,0
0.006693,0
0.006238,0
0.007608,0
0.004975,0
0.006593,0
0.002715,0
0.003119,0
0.001534,0
0.001844,0
0.008355,0
0.006205,0
0.002001,0
0.002887,0
0.003068,0
0.001139,0
0.008723,0
0.002255,0
0.001912,0
0.002688,0
0.002026,0
0.002882,0
0.005129,0
0.004744,0
0.003327,0
0.002795,0
0.008776,0
0.002872,0
0.004833,0
0.000891,0
0.006977,0
0.016708,0
0.029609,0
0.019092,1
0.024558,1
0.032529,1
0.028791,1
0.017853,1
0.022742,1
0.019644,1
0.017734,1
0.017879,1
0.017639,1
0.023259,1
0.036825,1
0.024166,1
0.020761,1
0.032481,1
0.039199,1
0.030045,1
0.037109,1
0.03797,1
0.046874,1
0.046756,1
0.055448,1
0.056203,1
0.060778,1
0.059856,1
0.049098,1
0.027567,1
0.020683,1
0.024626,1
0.014228,1
0.016812,1
0.015701,1
0.016451,1
0.023033,1
0.01918,1
0.017564,1
0.017715,1
0.034601,1
0.028006,1
0.038921,1
0.029537,1
0.02944,1
0.048575,1
0.039786,1
0.038533,1
0.042119,1
0.042648,1
0.033196,1
0.033853,1
0.048305,1
0.037363,1
0.040502,1
0.038248,1
0.032103,1
0.045335,1
0.037996,1
0.025146,1
0.034642,1
0.054565,1
0.040272,1
0.037394,1
0.047091,1
0.030271,1
0.02948,1
0.035177,1
0.035165,1
0.025016,1
0.053077,1
0.06693,1
0.064163,1
0.052861,1
0.043437,1
0.051237,1
0.058093,1
0.060337,1
0.079011,1
0.092693,1
0.083703,1
0.082947,1
0.093046,1
0.071898,1
0.073942,1
0.069176,1
0.067805,1
0.058854,1
0.044637,1
0.047921,1
0.052918,1
0.05951,1
0.048001,1
0.044495,1
0.040319,1
0.048025,1
0.039255,1
0.026309,1
0.016269,1
0.018675,1
0.013165,1
0.018542,1
0.017466,1
0.020606,1
0.014585,1
0.014253,1
0.016107,1
0.015209,1
0.009791,1
0.004043,1
0.012336,1
0.007129,1
0.011259,1
0.003522,1
0.003236,1
0.007776,1
0.002197,1
0.002691,1
0.003119,1
0.00374,0
0.002761,0
0.002167,0
0.003543,0
0.001999,0
0.006028,0
0.003553,0
0.000116,0
0.001911,0
0,0
0.003769,0
0.007816,0
0.00063,0
0.004201,0
0.005609,0
0,0
0.002907,0
0.005196,0
0.004422,0
0.002014,0
0.002343,0
0.002455,0
0.006339,0
0.006088,0
0.013791,0
0.000037,0
0.005855,0
0.005552,0
0.007182,0
0.000832,0
0,0
0,0
0.003208,0
0,0
0,0
0.010227,1
0.027799,1
0.044182,1
0.055952,1
0.064569,1
0.028786,1
0.049407,1
0.068464,1
0.077376,1
0.062758,1
0.060643,1
0.065993,1
0.059846,1
0.064317,1
0.073376,1
0.053432,1
0.043259,1
0.039028,1
0.035447,1
0.032986,1
0.019226,1
0.014329,1
0.016328,1
0.011207,1
0.01142,1
0.024224,1
0.026103,1
0.050639,1
0.033574,1
0.022933,1
0.052262,1
0.035226,1
0.0443,1
0.049577,1
0.047604,1
0.052551,1
0.053811,1
0.037723,1
0.047304,1
0.047454,1
0.013691,1
0.009496,1
0.021717,1
0.019184,1
0.019598,1
0.027238,1
0.022232,1
0.023425,1
0.017982,1
0.014424,1
0.012,1
0.007355,1
0.009836,1
0.002732,1
0.002246,1
0.00859,1
0.000462,1
0,0
0.007054,0
0.005933,0
0.000649,0
0.00037,0
0.002173,0
0.007686,0
0.008752,0
0.008494,0
0.004569,0
0.009221,0
0.015196,0
0.01118,0
0.006925,0
0.008315,0
0.015072,1
0.030138,1
0.042028,1
0.04848,1
0.06415,1
0.068213,1
0.081532,1
0.045301,1
0.064742,1
0.073239,1
0.075999,1
0.062231,1
0.059462,1
0.062616,1
0.070935,1
0.062501,1
0.049774,1
0.059179,1
0.046442,1
0.032328,1
0.029099,1
0.043504,1
0.015655,1
0.022531,1
0.021646,1
0.028602,1
0.057312,1
0.057606,1
0.097861,1
0.069825,1
0.058803,1
0.07146,1
0.070696,1
0.087511,1
0.066062,1
0.10037,1
0.10055,1
0.10147,1
0.084369,1
0.080148,1
0.045119,1
0.028426,1
0.033829,1
0.016445,1
0.015237,1
0.00805,0
0.006638,0
0.012147,0
0.007346,0
0.003483,0
0.010653,0
0.009111,0
0.009447,0
0.007262,0
0.004814,0
0.006233,0
0.002859,0
0.00997,0
0.002635,0
0.00323,0
0.00473,0
0.007016,0
0.001461,0
0.010193,0
0.009686,0
0.007823,0
0.042,1
0.067005,1
0.066595,1
0.082899,1
0.06999,1
0.086535,1
0.09541,1
0.10566,1
0.097915,1
0.095859,1
0.10473,1
0.10846,1
0.14684,1
0.15736,1
0.17228,1
0.064,1
0.040307,1
0.043123,1
0.046139,1
0.072228,1
0.078666,1
0.075935,1
0.076149,1
0.066192,1
0.10782,1
0.11481,1
0.12506,1
0.089564,1
0.072463,1
0.09381,1
0.091774,1
0.081413,1
0.10676,1
0.067959,1
0.068101,1
0.035254,1
0.027101,1
0.023109,1
0.029084,1
0.017719,1
0.009903,1
0.008082,1
0.013701,1
0.007133,1
0.011734,1
0.014695,0
0.032295,0
0.02582,0
0.02516,0
0.014852,0
0.021661,0
0.025184,0
0.020273,0
0.008204,0
0.009903,0
0.016977,0
0.007163,0
0.013056,0
0.006284,0
0.009,0
0.004178,0
0.00175,0
0.076102,1
0.14002,1
0.1735,1
0.10844,1
0.13614,1
0.14968,1
0.14037,1
0.16257,1
0.14678,1
0.16478,1
0.20018,1
0.21788,1
0.21487,1
0.24799,1
0.20293,1
0.27281,1
0.2695,1
0.22631,1
0.17306,1
0.1502,1
0.13071,1
0.11169,1
0.12929,1
0.13051,1
0.1493,1
0.10628,1
0.10919,1
0.098182,1
0.15473,1
0.11832,1
0.079529,1
0.048588,1
0.058875,1
0.080278,1
0.1051,1
0.10584,1
0.099658,1
0.098917,1
0.078097,1
0.040398,1
0.026302,1
0.024115,1
0.079543,1
0.02712,1
0.016287,1
0.01068,1
0.01338,1
0.010037,1
0.017658,1
0.016616,1
0.011367,1
0.011511,1
0.003904,1
0.013568,0
0.012149,0
0.011008,0
0.0106,0
0.016635,0
0.017813,0
0.021924,0
0.012292,0
0.011938,0
0.007792,0
0.01176,0
0.01395,0
0.009292,0
0.010924,1
0.032574,1
0.064859,1
0.081056,1
0.079974,1
0.074453,1
0.063961,1
0.071449,1
0.078303,1
0.092168,1
0.096265,1
0.09278,1
0.11141,1
0.12628,1
0.15597,1
0.18222,1
0.20674,1
0.1873,1
0.20837,1
0.20249,1
0.15271,1
0.11894,1
0.1252,1
0.12717,1
0.14369,1
0.090322,1
0.17531,1
0.15842,1
0.18316,1
0.13357,1
0.069666,1
0.126,1
0.16675,1
0.15103,1
0.12107,1
0.10109,1
0.080001,1
0.058108,1
0.026604,1
0.027027,1
0.002539,1
0.003092,1
0.001596,1
0.013263,1
0.006902,1
0.015525,1
0.01948,0
0.00719,0
0.006081,0
0.008405,0
0.011378,0
0.005834,0
0.004473,0
0.011919,0
0.009085,0
0.008753,0
0.006903,0
0,0
0.003789,0
0.001571,1
0.007912,1
0.021425,1
0.034256,1
0.027297,1
0.057936,1
0.11046,1
0.11913,1
0.11393,1
0.1358,1
0.12623,1
0.13496,1
0.15595,1
0.17308,1
0.15402,1
0.20454,1
0.2002,1
0.21821,1
0.2139,1
0.22654,1
0.1856,1
0.16508,1
0.13872,1
0.15581,1
0.14667,1
0.16049,1
0.066241,1
0.1189,1
0.14793,1
0.14131,1
0.16175,1
0.13728,1
0.11531,1
0.10762,1
0.074169,1
0.14434,1
0.13628,1
0.12046,1
0.092985,1
0.062098,1
0.067329,1
0.049069,1
0.040686,1
0.030785,1
0.027388,1
0.009161,1
0.01074,1
0.014732,1
0.011614,1
0.010669,1
0.010803,1
0.010379,0
0.007601,0
0.004916,0
0.001234,0
0.007364,0
0.006708,0
0.020833,0
0.020969,0
0.012394,0
0.011668,0
0.008593,0
0.010155,0
0.012033,0
0.011366,0
0.009305,0
0.034037,1
0.029662,1
0.12331,1
0.097046,1
0.10389,1
0.084146,1
0.0993,1
0.1061,1
0.11903,1
0.14502,1
0.15909,1
0.175,1
0.16362,1
0.20433,1
0.17444,1
0.11443,1
0.091167,1
0.10611,1
0.13279,1
0.09642,1
0.12412,1
0.13103,1
0.15061,1
0.15089,1
0.099556,1
0.039155,1
0.040374,1
0.058327,1
0.05373,1
0.08286,1
0.081201,1
0.10735,1
0.14553,1
0.14503,1
0.12269,1
0.16658,1
0.11637,1
0.097411,1
0.085854,1
0.051164,1
0.05869,1
0.046974,1
0.024397,1
0.021262,1
0.015797,1
0.015935,1
0.015445,1
0.016572,1
0.016345,0
0.011613,0
0.008359,0
0.014358,0
0.01221,0
0.019211,0
0.013694,0
0.010478,0
0.009819,0
0.007269,0
0.016193,0
0.013921,0
0.017772,0
0.008268,0
0.004441,0
0.019222,0
0.021824,0
0.035327,1
0.067295,1
0.0716,1
0.066108,1
0.049864,1
0.041728,1
0.054453,1
0.034826,1
0.039326,1
0.042167,1
0.035157,1
0.03371,1
0.034763,1
0.040636,1
0.046658,1
0.038577,1
0.037288,1
0.024085,1
0.020865,1
0.018137,1
0.02183,1
0.02028,1
0.026076,1
0.038054,1
0.022718,1
0.02615,1
0.02072,1
0.028697,1
0.027654,1
0.030638,1
0.024825,1
0.031592,1
0.028956,1
0.034359,1
0.036685,1
0.028553,1
0.039423,1
0.040501,1
0.038052,1
0.038111,1
0.027931,1
0.046021,1
0.03681,1
0.025168,1
0.026882,1
0.048022,1
0.068044,1
0.045785,1
0.019287,1
0.011146,1
0.012067,1
0.00745,1
0.009817,1
0.019924,1
0.023133,0
0.010545,0
0.006546,0
0.010079,0
0.005086,0
0.011416,0
0.008915,0
0.007761,0
0.020903,0
0.019301,0
0.015946,0
0.023799,0
0.015178,0
0.019096,0
0.02161,1
0.06135,1
0.05903,1
0.10879,1
0.10924,1
0.10871,1
0.08354,1
0.093681,1
0.094557,1
0.12241,1
0.11835,1
0.11388,1
0.12689,1
0.15264,1
0.16323,1
0.1341,1
0.14995,1
0.17795,1
0.14169,1
0.13313,1
0.053433,1
0.064773,1
0.085066,1
0.07364,1
0.068622,1
0.090905,1
0.051593,1
0.07289,1
0.047436,1
0.1165,1
0.10854,1
0.10017,1
0.08435,1
0.082626,1
0.076306,1
0.073771,1
0.075546,1
0.043354,1
0.04896,1
0.016907,1
0.016207,1
0.016909,1
0.01154,1
0.022422,1
0.019903,1
0.04069,1
0.008497,1
0.020447,0
0.009876,0
0.008237,0
0.010805,0
0.012794,0
0.021266,0
0.020038,0
0.01605,0
0.007741,0
0.013452,0
0.013908,0
0.021718,1
0.023932,1
0.082165,1
0.11199,1
0.097202,1
0.087798,1
0.11808,1
0.09214,1
0.088243,1
0.092411,1
0.073504,1
0.08947,1
0.090081,1
0.073702,1
0.079131,1
0.10877,1
0.11909,1
0.14358,1
0.15707,1
0.090971,1
0.13425,1
0.12883,1
0.096382,1
0.052351,1
0.057428,1
0.056672,1
0.042308,1
0.054709,1
0.048345,1
0.046768,1
0.0457,1
0.054373,1
0.068239,1
0.12536,1
0.11877,1
0.077235,1
0.029361,1
0.033782,1
0.024825,1
0.01902,1
0.006886,1
0.009951,1
0.000466,1
0.010677,0
0.010487,0
0.009637,0
0.004413,0
0.000403,0
0.015529,1
0.08916,1
0.089227,1
0.03958,1
0.028025,1
0.031271,1
0.057037,1
0.052707,1
0.036201,1
0.035517,1
0.028616,1
0.022246,1
0.032905,1
0.039696,1
0.096945,1
0.083468,1
0.05255,1
0.041038,1
0.047479,1
0.081752,1
0.063277,1
0.061535,1
0.10869,1
0.060753,1
0.014649,1
0.011841,1
0.007641,1
0,1
0.003339,1
0.002567,0
0.013415,0
0.007391,0
0.003233,0
0.000576,0
0.005675,0
0,0
0.002554,0
0.013583,0
0.007763,0
0.013899,0
0,0
0,0
0.001508,0
0.002457,0
0.000773,0
0.007437,1
0.049471,1
0.062273,1
0.080653,1
0.087192,1
0.057776,1
0.049805,1
0.10088,1
0.097473,1
0.086162,1
0.098735,1
0.11113,1
0.11406,1
0.10738,1
0.099966,1
0.087448,1
0.068082,1
0.062383,1
0.049296,1
0.037907,1
0.02993,1
0.02595,1
0.027957,1
0.029787,1
0.021687,1
0.019498,1
0.035651,1
0.077441,1
0.043245,1
0.043071,1
0.062072,1
0.061081,1
0.062643,1
0.075911,1
0.066176,1
0.06379,1
0.058964,1
0.041988,1
0.063873,1
0.061051,1
0.019221,1
0.011721,1
0.026756,1
0.024363,1
0.029308,1
0.04777,1
0.032022,1
0.034749,1
0.025815,1
0.027342,1
0.018466,1
0.004611,1
0.003335,1
0.001445,1
0.000845,1
0.008854,1
0.000617,1
0.001886,0
0.00319,0
0.003754,0
0.003066,0
0.003092,0
0.002722,0
0.001974,0
0.002632,0
0,0
0.003874,0
0.004397,0
0.000604,0
0.001146,0
0.002508,0
0.003381,0
0.025046,1
0.037862,1
0.050195,1
0.065055,1
0.079542,1
0.085701,1
0.096988,1
0.07641,1
0.080339,1
0.084438,1
0.077421,1
0.072149,1
0.068995,1
0.073556,1
0.075922,1
0.088023,1
0.075168,1
0.072188,1
0.066891,1
0.047067,1
0.045758,1
0.048184,1
0.028924,1
0.024123,1
0.030406,1
0.037276,1
0.068844,1
0.085816,1
0.099186,1
0.071515,1
0.075259,1
0.084962,1
0.085892,1
0.085161,1
0.076777,1
0.10407,1
0.10676,1
0.10429,1
0.085263,1
0.091167,1
0.040157,1
0.031112,1
0.043362,1
0.017763,1
0.012318,1
0.003014,0
0.002195,0
0.0059,0
0.004368,0
0.002847,0
0.000578,0
0.003508,0
0.002214,0
0.000095,0
0.001924,0
0.000889,0
0.004855,0
0.002318,0
0,0
0.002256,0
0.002673,0
0.001317,0
0.000217,0
0.000398,0
0.003768,0
0.012529,0
0.064464,1
0.064435,1
0.061851,1
0.092711,1
0.079036,1
0.085529,1
0.11306,1
0.1105,1
0.10384,1
0.10408,1
0.098535,1
0.11457,1
0.1424,1
0.1595,1
0.17204,1
0.064553,1
0.045264,1
0.046791,1
0.057931,1
0.078445,1
0.085882,1
0.082893,1
0.082724,1
0.077755,1
0.11803,1
0.13027,1
0.15327,1
0.12502,1
0.11924,1
0.14807,1
0.12891,1
0.12904,1
0.15385,1
0.12729,1
0.10553,1
0.030434,1
0.038379,1
0.05437,1
0.03631,1
0.005468,1
0.002914,1
0.002554,1
0.00582,1
0.00335,1
0.00446,1
0.004255,0
0.003075,0
0.001713,0
0.009286,0
0.006006,0
0.004885,0
0.002318,0
0.004239,0
0.00637,0
0.003767,0
0.005427,0
0.001864,0
0,0
0.001471,0
0.006014,0
0.003266,0
0.002735,0
0.080468,1
0.13948,1
0.17895,1
0.11082,1
0.14495,1
0.14972,1
0.13885,1
0.16115,1
0.15364,1
0.17186,1
0.20142,1
0.21526,1
0.22611,1
0.24858,1
0.21395,1
0.25916,1
0.26405,1
0.21964,1
0.18154,1
0.15304,1
0.12739,1
0.10544,1
0.12365,1
0.12453,1
0.14986,1
0.1197,1
0.10935,1
0.10348,1
0.15259,1
0.12434,1
0.085824,1
0.05035,1
0.076129,1
0.085834,1
0.12043,1
0.12259,1
0.11318,1
0.11891,1
0.080907,1
0.05323,1
0.040738,1
0.040346,1
0.10016,1
0.05422,1
0.022683,1
0.020152,1
0.012793,1
0.015197,1
0.01642,1
0.020973,1
0.01159,1
0.013036,1
0.011254,1
0.027149,0
0.024796,0
0.026037,0
0.031496,0
0.020676,0
0.018447,0
0.023626,0
0.015431,0
0.011702,0
0.01494,0
0.010248,0
0.012269,0
0.011722,0
0.016914,1
0.038578,1
0.079362,1
0.092972,1
0.09648,1
0.10244,1
0.092502,1
0.095364,1
0.10316,1
0.12119,1
0.12515,1
0.12898,1
0.14984,1
0.1695,1
0.19412,1
0.22884,1
0.24826,1
0.21701,1
0.22869,1
0.22348,1
0.16452,1
0.13163,1
0.13889,1
0.139,1
0.14462,1
0.10863,1
0.19367,1
0.17729,1
0.20743,1
0.14272,1
0.074253,1
0.11532,1
0.18433,1
0.15948,1
0.13219,1
0.10984,1
0.090587,1
0.055828,1
0.037114,1
0.038249,1
0.010795,1
0.002271,1
0.002924,1
0.01053,1
0.012127,1
0.008203,1
0.00688,0
0.005612,0
0.008572,0
0.003664,0
0.00187,0
0.002437,0
0.001116,0
0.003491,0
0.00709,0
0.002073,0
0.004694,0
0.004877,0
0.003103,0
0.002999,1
0.001974,1
0.024121,1
0.044678,1
0.035049,1
0.075004,1
0.13158,1
0.13803,1
0.14002,1
0.15196,1
0.15193,1
0.14658,1
0.17528,1
0.18121,1
0.17661,1
0.22274,1
0.22654,1
0.24413,1
0.23188,1
0.23297,1
0.21347,1
0.18261,1
0.15361,1
0.16481,1
0.16458,1
0.15874,1
0.072494,1
0.13219,1
0.18029,1
0.16035,1
0.17627,1
0.16953,1
0.11999,1
0.1009,1
0.083829,1
0.15672,1
0.13316,1
0.14026,1
0.12479,1
0.11595,1
0.11366,1
0.09573,1
0.074064,1
0.032925,1
0.034188,1
0.017622,1
0.001238,1
0.001766,1
0.007503,1
0.010995,1
0.012425,1
0.007322,0
0.005679,0
0.003182,0
0.003189,0
0.000568,0
0.00237,0
0.001475,0
0.002803,0
0.00031,0
0.00036,0
0.00081,0
0.001285,0
0.003681,0
0.001227,0
0.006955,0
0.020395,1
0.034403,1
0.15132,1
0.1348,1
0.13006,1
0.11579,1
0.13635,1
0.14261,1
0.1525,1
0.17619,1
0.18021,1
0.19521,1
0.1955,1
0.23317,1
0.20015,1
0.1278,1
0.10177,1
0.13157,1
0.13115,1
0.10315,1
0.13047,1
0.15159,1
0.16388,1
0.17382,1
0.10577,1
0.056096,1
0.036464,1
0.067137,1
0.053039,1
0.098923,1
0.095775,1
0.13163,1
0.1543,1
0.1789,1
0.16327,1
0.19168,1
0.14719,1
0.13784,1
0.095905,1
0.048428,1
0.076489,1
0.050662,1
0.018366,1
0.021215,1
0.002871,1
0.003069,1
0.009497,1
0.009723,1
0.010392,0
0.005229,0
0.004021,0
0.003195,0
0.002955,0
0.005465,0
0,0
0.003042,0
0,0
0.00026,0
0.002014,0
0.001929,0
0.001607,0
0.002484,0
0.000076,0
0.003056,0
0.035172,0
0.065053,1
0.10487,1
0.1031,1
0.092582,1
0.089332,1
0.086833,1
0.094008,1
0.10175,1
0.092824,1
0.079522,1
0.072886,1
0.072966,1
0.068776,1
0.070891,1
0.071061,1
0.057461,1
0.041299,1
0.037289,1
0.036334,1
0.033125,1
0.022397,1
0.020109,1
0.023075,1
0.02474,1
0.023191,1
0.02096,1
0.020927,1
0.025878,1
0.035148,1
0.032529,1
0.025075,1
0.028905,1
0.031246,1
0.031995,1
0.043591,1
0.036243,1
0.037238,1
0.041744,1
0.036776,1
0.031353,1
0.031961,1
0.058969,1
0.045069,1
0.034371,1
0.042451,1
0.070168,1
0.094599,1
0.065779,1
0.025644,1
0.007533,1
0.001653,1
0.00349,1
0.012926,1
0.014583,1
0.014614,0
0.012865,0
0.004365,0
0.006307,0
0.006277,0
0.004672,0
0.001335,0
0.002513,0
0.001624,0
0.001186,0
0.002121,0
0.000473,0
0.000673,0
0.000758,0
0.015955,1
0.079705,1
0.069129,1
0.1398,1
0.12944,1
0.13403,1
0.12281,1
0.12735,1
0.13,1
0.14831,1
0.13543,1
0.14118,1
0.14879,1
0.17349,1
0.18053,1
0.16585,1
0.17919,1
0.23294,1
0.20728,1
0.16799,1
0.076087,1
0.067477,1
0.10029,1
0.088197,1
0.081806,1
0.11356,1
0.072022,1
0.067686,1
0.073046,1
0.12872,1
0.12006,1
0.11676,1
0.089029,1
0.087706,1
0.084362,1
0.12272,1
0.10012,1
0.077297,1
0.076934,1
0.015389,1
0.006284,1
0.005414,1
0.009679,1
0.019002,1
0.019474,1
0.018087,1
0.007116,1
0.003685,0
0.003239,0
0.005172,0
0.000394,0
0.00161,0
0.002559,0
0.00572,0
0.002506,0
0.003856,0
0.008652,0
0.001972,0
0.028364,1
0.030048,1
0.10935,1
0.14344,1
0.11974,1
0.11294,1
0.12251,1
0.12351,1
0.10862,1
0.096049,1
0.085213,1
0.10738,1
0.096129,1
0.08724,1
0.091571,1
0.11346,1
0.11743,1
0.15743,1
0.15203,1
0.11309,1
0.14706,1
0.14661,1
0.10453,1
0.065571,1
0.06971,1
0.067627,1
0.050567,1
0.055871,1
0.064933,1
0.042628,1
0.053084,1
0.065925,1
0.082721,1
0.13186,1
0.12532,1
0.097971,1
0.037243,1
0.040763,1
0.035386,1
0.030299,1
0.010693,1
0.004918,1
0.004874,1
0.004584,0
0.015292,0
0.01685,0
0.01225,0
0.006402,0
0.028867,1
0.11159,1
0.10346,1
0.046044,1
0.03604,1
0.029582,1
0.066221,1
0.065015,1
0.044157,1
0.051948,1
0.032143,1
0.029796,1
0.047188,1
0.038098,1
0.097763,1
0.093012,1
0.063266,1
0.062591,1
0.057973,1
0.099274,1
0.072073,1
0.079056,1
0.12495,1
0.089567,1
0.026792,1
0.022729,1
0.015872,1
0.012068,1
0.005932,1
0.003185,0
0.006248,0
0.008849,0
0.004764,0
0.003204,0
0.007859,0
0.004176,0
0.003757,0
0.004721,0
0.008271,0
0.002403,0
0,0
0.006956,0
0.007321,0
0,0
0.004521,0
0.012203,1
0.053127,1
0.053616,1
0.070132,1
0.083584,1
0.048973,1
0.052489,1
0.092151,1
0.097786,1
0.083229,1
0.084132,1
0.09543,1
0.0997,1
0.09201,1
0.086416,1
0.079173,1
0.056781,1
0.049552,1
0.041935,1
0.032876,1
0.025302,1
0.014879,1
0.023485,1
0.021547,1
0.021226,1
0.020061,1
0.03091,1
0.051457,1
0.046658,1
0.029573,1
0.054691,1
0.043247,1
0.047621,1
0.066179,1
0.059871,1
0.053205,1
0.048651,1
0.035486,1
0.044096,1
0.054628,1
0.019085,1
0.007251,1
0.017735,1
0.02013,1
0.022662,1
0.024378,1
0.024627,1
0.02401,1
0.021759,1
0.018942,1
0.012412,1
0.008058,1
0.000042,1
0.006976,1
0.002584,1
0.004031,1
0.006869,1
0.000554,0
0.000056,0
0.001036,0
0,0
0.0031,0
0.007999,0
0.006627,0
0.010011,0
0.005478,0
0.002821,0
0.002369,0
0.008712,0
0.004774,0
0.006589,0
0.002451,0
0.016616,1
0.026269,1
0.032909,1
0.045794,1
0.051984,1
0.07139,1
0.075493,1
0.053781,1
0.07269,1
0.063147,1
0.0652,1
0.065823,1
0.059638,1
0.071645,1
0.066686,1
0.081235,1
0.068214,1
0.056274,1
0.064848,1
0.043838,1
0.044411,1
0.041587,1
0.022951,1
0.011471,1
0.015237,1
0.027083,1
0.062004,1
0.061976,1
0.067416,1
0.061005,1
0.064254,1
0.07234,1
0.071732,1
0.070095,1
0.060407,1
0.080726,1
0.088394,1
0.079523,1
0.07071,1
0.076697,1
0.043926,1
0.020365,1
0.038034,1
0.014303,1
0.011758,1
0.004413,0
0.006086,0
0.005989,0
0.009665,0
0.004982,0
0.009212,0
0.010848,0
0.007836,0
0.004664,0
0.003586,0
0,0
0.008885,0
0.001082,0
0,0
0.006436,0
0.004607,0
0.007191,0
0.008752,0
0.010163,0
0.008155,0
0.016794,0
0.065008,1
0.072778,1
0.055874,1
0.082045,1
0.068679,1
0.075395,1
0.089368,1
0.09665,1
0.091636,1
0.099642,1
0.096762,1
0.1141,1
0.13464,1
0.14889,1
0.16399,1
0.062158,1
0.036065,1
0.047716,1
0.051493,1
0.07794,1
0.084877,1
0.079511,1
0.078186,1
0.081833,1
0.11176,1
0.13687,1
0.15337,1
0.12019,1
0.1246,1
0.14266,1
0.13487,1
0.1281,1
0.15251,1
0.12511,1
0.10454,1
0.036807,1
0.038603,1
0.050535,1
0.037516,1
0.012742,1
0.020296,1
0.017257,1
0.025975,1
0.019052,1
0.020789,1
0.0217,0
0.02246,0
0.01096,0
0.011736,0
0.006105,0
0.011993,0
0.010774,0
0.01857,0
0.019852,0
0.010382,0
0.022755,0
0.020316,0
0.017889,0
0.011974,0
0.013571,0
0.00647,0
0.008157,0
0.069564,1
0.1352,1
0.16452,1
0.092484,1
0.13227,1
0.13625,1
0.13002,1
0.15651,1
0.14111,1
0.16252,1
0.19861,1
0.20751,1
0.2188,1
0.24415,1
0.20141,1
0.26169,1
0.26013,1
0.21081,1
0.17638,1
0.15635,1
0.12825,1
0.10301,1
0.13209,1
0.12424,1
0.14901,1
0.11686,1
0.10844,1
0.10289,1
0.14424,1
0.12018,1
