@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.18761,0.040835,1
0.18771,0.045372,1
0.19463,0.023593,1
0.21986,0.027223,1
0.20569,0.023593,1
0.18028,0.016334,1
0.19352,0.019964,1
0.21314,0.018149,1
0.20714,0.018149,1
0.18895,0.025408,1
0.19049,0.025408,1
0.18835,0.032668,1
0.18518,0.029946,1
0.17852,0.020871,1
0.17127,0.028131,1
0.19565,0.026316,1
0.18114,0.022686,1
0.14046,0.018149,1
0.13332,0.011797,1
0.12557,0.008167,0
0.10943,0.0054446,0
0.093927,0.010889,0
0.11462,0.008167,0
0.12945,0.0045372,0
0.13605,0.0072595,0
0.12652,0.022686,0
0.10638,0.021779,0
0.10568,0.037205,0
0.1029,0.052632,0
0.10668,0.03539,0
0.1263,0.019964,0
0.14,0.013612,0
0.13397,0.048094,0
0.12881,0.043557,0
0.12218,0.013612,0
0.11304,0.018149,0
0.098423,0.016334,0
0.11508,0.010889,0
0.13493,0.008167,0
0.1178,0.0063521,0
0.12039,0.010889,0
0.12064,0.010889,0
0.11305,0.013612,0
0.11462,0.019056,1
0.15573,0.025408,1
0.19197,0.029038,1
0.1897,0.036298,1
0.20042,0.036298,1
0.22357,0.022686,1
0.21627,0.022686,1
0.19132,0.024501,1
0.17697,0.019056,1
0.19005,0.022686,1
0.20832,0.023593,1
0.19081,0.024501,1
0.18132,0.024501,1
0.20117,0.018149,1
0.2081,0.032668,1
0.20642,0.032668,1
0.20732,0.015426,1
0.21454,0.018149,1
0.22256,0.019056,1
0.21765,0.019056,1
0.21306,0.023593,1
0.21696,0.020871,1
0.21073,0.027223,1
0.1908,0.033575,1
0.18708,0.025408,1
0.2156,0.032668,1
0.21892,0.033575,1
0.19361,0.029946,1
0.19909,0.039927,1
0.21089,0.03176,1
0.21183,0.020871,1
0.20589,0.025408,1
0.18919,0.023593,1
0.18466,0.036298,1
0.18989,0.053539,1
0.18376,0.049909,1
0.1828,0.064428,1
0.19954,0.063521,1
0.18978,0.057169,1
0.16695,0.051724,1
0.14074,0.020871,1
0.11148,0.019056,1
0.097545,0.026316,1
0.10153,0.012704,0
0.12212,0.00090744,0
0.109,0.017241,0
0.11199,0.039927,0
0.14166,0.028131,0
0.14885,0.010889,0
0.12237,0.0090744,0
0.090829,0.013612,0
0.11879,0.012704,0
0.13883,0.0027223,0
0.11016,0.008167,0
0.10781,0.010889,0
0.13943,0.0099819,0
0.13636,0.0099819,0
0.11491,0.0072595,0
0.10341,0.019964,0
0.14221,0.015426,0
0.15584,0.0063521,0
0.11584,0.021779,0
0.091751,0.026316,0
0.10705,0.015426,0
0.13266,0.0054446,0
0.13779,0.0018149,0
0.13271,0.012704,0
0.13382,0.011797,0
0.15199,0.0099819,1
0.16514,0.021779,1
0.18488,0.029946,1
0.20677,0.037205,1
0.21847,0.034483,1
0.2442,0.023593,1
0.23994,0.022686,1
0.23608,0.022686,1
0.23196,0.019056,1
0.21251,0.029946,1
0.21001,0.028131,1
0.1934,0.036298,1
0.18996,0.054446,1
0.20678,0.047187,1
0.19971,0.030853,1
0.17867,0.023593,1
0.18584,0.024501,1
0.22969,0.032668,1
0.21054,0.032668,1
0.1614,0.030853,1
0.18754,0.027223,1
0.20649,0.014519,1
0.19365,0.022686,1
0.18291,0.030853,1
0.21047,0.020871,1
0.19667,0.020871,1
0.16304,0.025408,1
0.14238,0.03176,1
0.10557,0.056261,1
0.11209,0.051724,1
0.10437,0.03176,1
0.080848,0.032668,1
0.14422,0.017241,0
0.15261,0.0063521,0
0.10689,0.0090744,0
0.087009,0.014519,0
0.11296,0.011797,0
0.11991,0.008167,0
0.11266,0.0090744,0
0.12898,0.018149,0
0.10032,0.037205,0
0.079977,0.03176,0
0.079212,0.024501,0
0.092743,0.026316,0
0.10728,0.013612,0
0.13018,0.013612,0
0.12677,0.023593,0
0.11893,0.029038,0
0.1312,0.022686,0
0.10281,0.017241,0
0.10556,0.013612,0
0.11601,0.0063521,0
0.1038,0.008167,0
0.11541,0.018149,0
0.10495,0.025408,0
0.0924,0.012704,0
0.090351,0.018149,0
0.060847,0.029946,0
0.036645,0.014519,0
0.17647,0.0018149,0
0.15283,0.0036298,0
0.11892,0.010889,0
0.10673,0.019056,0
0.093641,0.012704,0
0.17798,0.00090744,0
0.23826,0,0
0.19661,0.0063521,0
0.20479,0.0063521,1
0.25616,0,1
0.22633,0.0090744,1
0.17373,0.021779,1
0.17023,0.023593,1
0.20722,0.019964,1
0.20328,0.018149,1
0.16657,0.017241,1
0.17181,0.017241,1
0.17766,0.016334,1
0.19652,0.015426,1
0.20393,0.015426,1
0.18805,0.016334,1
0.27181,0.010889,1
0.32678,0.0018149,1
0.28763,0.0054446,1
0.21216,0.020871,1
0.18863,0.022686,1
0.30681,0.0090744,1
0.37327,0.0054446,1
0.29827,0.015426,1
0.26066,0.015426,1
0.32361,0.0090744,1
0.2863,0.017241,1
0.26492,0.023593,1
0.26256,0.022686,1
0.21443,0.025408,1
0.20432,0.03176,1
0.19437,0.028131,1
0.20922,0.021779,1
0.19513,0.019964,1
0.17353,0.024501,1
0.17834,0.029946,1
0.18079,0.027223,1
0.18514,0.029946,1
0.18549,0.03902,1
0.19447,0.032668,1
0.1851,0.021779,1
0.17981,0.024501,1
0.18849,0.03539,1
0.17989,0.037205,1
0.18796,0.03176,1
0.19426,0.03176,1
0.18816,0.043557,1
0.18894,0.046279,1
0.23135,0.030853,1
0.22711,0.03176,1
0.19745,0.032668,1
0.24632,0.032668,1
0.26713,0.049909,1
0.2716,0.068966,1
0.3129,0.065336,1
0.34259,0.069873,1
0.32694,0.082577,1
0.34671,0.078947,1
0.39844,0.064428,1
0.39919,0.072595,1
0.37692,0.088929,1
0.38387,0.088022,1
0.37686,0.095281,1
0.36477,0.10889,1
0.37738,0.1098,1
0.35868,0.095281,1
0.33551,0.088022,1
0.31269,0.093466,1
0.31142,0.10254,1
0.33062,0.098004,1
0.32949,0.098004,1
0.34702,0.11162,1
0.37056,0.11434,1
0.37265,0.11162,1
0.37456,0.11706,1
0.37474,0.1098,1
0.34993,0.10526,1
0.3168,0.11252,1
0.30096,0.10708,1
0.31687,0.11162,1
0.31392,0.11525,1
0.29937,0.10708,1
0.28815,0.10436,1
0.26548,0.10345,1
0.26451,0.10889,1
0.27692,0.11162,1
0.27878,0.10889,1
0.26962,0.11434,1
0.27432,0.095281,1
0.25159,0.085299,1
0.22805,0.094374,1
0.25451,0.073503,1
0.24297,0.08167,1
0.21151,0.10254,1
0.22072,0.098911,1
0.20961,0.11615,1
0.21399,0.11252,1
0.22072,0.094374,1
0.20146,0.083485,1
0.21322,0.058984,1
0.20866,0.053539,1
0.18389,0.058984,1
0.15598,0.056261,1
0.12117,0.061706,1
0.11779,0.050817,1
0.11587,0.047187,1
0.10046,0.060799,1
0.119,0.055354,1
0.13342,0.048094,1
0.13407,0.048094,1
0.12845,0.043557,1
0.1625,0.032668,1
0.18954,0.026316,1
0.16358,0.043557,1
0.16965,0.058984,1
0.21433,0.048094,1
0.19512,0.054446,1
0.13943,0.067151,1
0.14628,0.058984,1
0.16164,0.047187,1
0.1332,0.064428,1
0.097732,0.073503,1
0.090031,0.067151,1
0.078001,0.073503,1
0.10395,0.054446,1
0.1269,0.033575,1
0.13443,0.029038,1
0.12569,0.036298,1
0.10718,0.050817,1
0.096616,0.048094,1
0.10667,0.047187,1
0.13049,0.056261,1
0.14177,0.030853,1
0.13707,0.017241,1
0.12667,0.03176,1
0.1473,0.037205,1
0.15873,0.033575,1
0.1221,0.026316,1
0.1095,0.023593,1
0.11769,0.023593,1
0.09406,0.036298,1
0.08021,0.03902,1
0.10646,0.020871,1
0.12926,0.017241,0
0.11416,0.021779,0
0.12258,0.014519,0
0.1524,0.010889,0
0.12642,0.024501,0
0.11173,0.024501,0
0.12181,0.022686,0
0.093048,0.033575,0
0.091912,0.030853,0
0.089958,0.030853,0
0.09434,0.026316,0
0.094672,0.030853,0
0.062416,0.041742,0
0.10945,0.027223,0
0.11728,0.019964,0
0.069135,0.028131,0
0.075151,0.029946,0
0.098905,0.018149,0
0.13741,0.0054446,0
0.14134,0.008167,0
0.089503,0.022686,0
0.11737,0.016334,0
0.14561,0.0090744,0
0.10237,0.032668,0
0.073714,0.04265,0
0.08444,0.043557,0
0.077562,0.04265,0
0.092663,0.023593,0
0.089947,0.014519,0
0.098028,0.012704,0
0.11196,0.015426,0
0.11053,0.020871,0
0.11245,0.020871,0
0.10117,0.020871,0
0.13283,0.016334,0
0.17116,0.012704,0
0.15648,0.020871,0
0.14151,0.022686,0
0.12887,0.025408,0
0.11517,0.023593,0
0.13004,0.012704,0
0.11424,0.014519,0
0.10133,0.025408,0
0.087051,0.029038,0
0.085408,0.028131,0
0.11941,0.020871,0
0.11938,0.014519,0
0.10011,0.013612,0
0.099464,0.014519,0
0.12973,0.019056,0
0.15788,0.026316,0
0.1712,0.022686,0
0.15032,0.016334,0
0.10932,0.022686,0
0.10343,0.029946,0
0.094649,0.023593,0
0.081737,0.019056,0
0.070536,0.03539,0
0.072933,0.03539,0
0.09069,0.024501,0
0.094614,0.017241,0
0.08898,0.019964,0
0.097532,0.027223,0
0.13753,0.019056,0
0.13285,0.016334,0
0.098556,0.020871,0
0.098625,0.027223,0
0.10669,0.026316,0
0.11908,0.019056,0
0.098493,0.019964,0
0.076916,0.015426,0
0.10705,0.010889,0
0.11134,0.014519,0
0.10496,0.019056,0
0.10198,0.019964,0
0.10037,0.020871,0
0.12568,0.019964,0
0.11606,0.019964,0
0.088968,0.028131,0
0.086451,0.024501,0
0.089357,0.014519,0
0.095044,0.019056,0
0.098238,0.018149,0
0.1023,0.013612,0
0.11364,0.017241,0
0.11272,0.026316,0
0.10239,0.027223,0
0.10338,0.026316,0
0.10405,0.03539,0
0.1046,0.040835,1
0.12483,0.04265,1
0.16395,0.033575,1
0.1718,0.027223,1
0.17184,0.026316,1
0.19751,0.019964,1
0.2071,0.017241,1
0.18972,0.015426,1
0.16946,0.017241,1
0.17725,0.020871,1
0.19165,0.022686,1
0.18249,0.023593,1
0.17921,0.020871,1
0.19129,0.022686,1
0.19436,0.023593,1
0.19085,0.021779,1
0.19274,0.022686,1
0.19262,0.022686,1
0.18006,0.026316,1
0.16265,0.021779,1
0.16614,0.022686,1
0.18394,0.036298,1
0.18885,0.03539,1
0.19865,0.024501,1
0.19243,0.022686,1
0.17464,0.028131,1
0.1843,0.029038,1
0.19379,0.019964,1
0.20112,0.024501,1
0.19748,0.028131,1
0.184,0.021779,1
0.17849,0.020871,1
0.17702,0.028131,1
0.1872,0.033575,1
0.19857,0.026316,1
0.20139,0.025408,1
0.20676,0.029038,1
0.20559,0.027223,1
0.18426,0.033575,1
0.16591,0.033575,1
0.17212,0.025408,1
0.18089,0.019056,1
0.194,0.018149,1
0.19878,0.019056,1
0.20623,0.028131,1
0.20297,0.03176,1
0.16744,0.049909,1
0.15387,0.082577,1
0.12939,0.10436,1
0.095518,0.088022,1
0.09387,0.047187,1
0.084552,0.036298,0
0.11226,0.019964,0
0.11373,0.018149,0
0.073376,0.030853,0
0.064691,0.030853,0
0.071701,0.025408,0
0.07772,0.018149,0
0.083516,0.022686,0
0.085398,0.041742,0
0.085862,0.089837,0
0.096207,0.098004,0
0.096242,0.069873,0
0.080107,0.10799,0
0.074018,0.099819,0
0.095969,0.045372,0
0.099768,0.043557,0
0.087745,0.04265,0
0.080916,0.04265,0
0.07555,0.064428,0
0.10066,0.065336,0
0.11699,0.044465,0
0.11897,0.027223,0
0.10761,0.020871,0
0.073606,0.030853,0
0.058404,0.027223,0
0.059097,0.029038,0
0.074462,0.034483,0
0.10725,0.019964,0
0.12018,0.028131,1
0.13477,0.039927,1
0.15291,0.03902,1
0.18156,0.039927,1
0.21227,0.03176,1
0.21907,0.021779,1
0.22562,0.019964,1
0.23036,0.017241,1
0.22386,0.019056,1
0.21367,0.020871,1
0.19601,0.024501,1
0.18805,0.03176,1
0.19355,0.039927,1
0.18794,0.038113,1
0.17906,0.025408,1
0.16767,0.021779,1
0.19388,0.025408,1
0.25155,0.022686,1
0.23856,0.026316,1
0.18214,0.040835,1
0.20181,0.03539,1
0.24231,0.023593,1
0.23947,0.027223,1
0.20867,0.037205,1
0.17977,0.047187,1
0.19443,0.048094,1
0.21003,0.04265,1
0.2184,0.043557,1
0.23557,0.041742,1
0.22425,0.038113,1
0.21739,0.040835,1
0.21484,0.04265,1
0.2021,0.04265,1
0.20487,0.049909,1
0.21034,0.057169,1
0.20982,0.058984,1
0.21677,0.060799,1
0.21613,0.059891,1
0.21747,0.049002,1
0.21293,0.057169,1
0.18887,0.063521,1
0.19497,0.043557,1
0.20257,0.040835,1
0.19935,0.046279,1
0.1854,0.076225,1
0.20241,0.097096,1
0.27477,0.082577,1
0.32882,0.078947,1
0.3588,0.082577,1
0.37618,0.08167,1
0.39156,0.077132,1
0.41363,0.083485,1
0.44026,0.090744,1
0.45674,0.085299,1
0.46621,0.088929,1
0.46789,0.10345,1
0.45869,0.11252,1
0.46838,0.12069,1
0.4808,0.12704,1
0.48153,0.13612,1
0.47643,0.1461,1
0.47573,0.14428,1
0.47085,0.12704,1
0.46435,0.11343,1
0.4622,0.13067,1
0.45961,0.13158,1
0.46614,0.12613,1
0.46603,0.12704,1
0.46296,0.12341,1
0.46108,0.12069,1
0.45885,0.12704,1
0.45282,0.15517,1
0.4441,0.16334,1
0.43455,0.15608,1
0.43512,0.14519,1
0.43658,0.14247,1
0.40784,0.14882,1
0.37491,0.15971,1
0.35479,0.15064,1
0.34384,0.12523,1
0.33627,0.12704,1
0.31004,0.13975,1
0.3006,0.13158,1
0.31357,0.12704,1
0.34233,0.16062,1
0.37695,0.18149,1
0.39961,0.17695,1
0.40754,0.16969,1
0.39019,0.15064,1
0.36693,0.13067,1
0.34718,0.10708,1
0.32041,0.080762,1
0.29962,0.063521,1
0.28944,0.049909,1
0.26851,0.045372,1
0.26064,0.04265,1
0.25304,0.04265,1
0.23744,0.040835,1
0.26556,0.03902,1
0.28039,0.039927,1
0.26875,0.036298,1
0.24783,0.037205,1
0.24407,0.03902,1
0.2642,0.037205,1
0.24641,0.037205,1
0.2145,0.039927,1
0.22894,0.032668,1
0.22706,0.025408,1
0.19371,0.030853,1
0.1733,0.03539,1
0.17588,0.034483,1
0.21463,0.029038,1
0.19692,0.024501,1
0.24705,0.011797,1
0.27899,0.0072595,1
0.18943,0.026316,1
0.14352,0.034483,1
0.13871,0.034483,1
0.13543,0.029946,1
0.21051,0.016334,1
0.25334,0.0090744,1
0.2752,0.011797,1
0.34789,0.008167,1
0.33962,0.0054446,1
0.26544,0.015426,1
0.38906,0.0099819,1
0.40544,0.0054446,1
0.30528,0.0099819,1
0.36578,0.0045372,1
0.32032,0.010889,1
0.22322,0.012704,1
0.22133,0.0063521,1
0.14857,0.019056,1
0.13552,0.021779,1
0.18592,0.010889,1
0.20444,0.0099819,1
0.25407,0.008167,1
0.24906,0.010889,1
0.15682,0.032668,1
0.12452,0.045372,1
0.15858,0.034483,1
0.20082,0.028131,1
0.21904,0.025408,1
0.21974,0.016334,1
0.17977,0.012704,1
0.12944,0.014519,1
0.11988,0.010889,0
0.11107,0.018149,0
0.099265,0.028131,0
0.079824,0.026316,0
0.08508,0.022686,0
0.079263,0.029946,0
0.074246,0.03539,0
0.098704,0.028131,0
0.098182,0.024501,0
0.086295,0.024501,0
0.077359,0.028131,0
0.09808,0.021779,0
0.12094,0.019056,0
0.10039,0.023593,0
0.076355,0.015426,0
0.081927,0.011797,0
0.098684,0.019964,0
0.10473,0.029946,0
0.085552,0.027223,0
0.065878,0.024501,0
0.072188,0.028131,0
0.078022,0.026316,0
0.079307,0.021779,0
0.10099,0.018149,0
0.09911,0.026316,0
0.09114,0.029038,0
0.10336,0.023593,0
0.10303,0.021779,0
0.10332,0.020871,0
0.098027,0.017241,0
0.11811,0.017241,0
0.15669,0.022686,1
0.13241,0.029946,1
0.13229,0.020871,1
0.14285,0.014519,1
0.13771,0.029946,1
0.17535,0.029946,1
0.17726,0.027223,1
0.17693,0.029946,1
0.19298,0.030853,1
0.19703,0.029038,1
0.18431,0.032668,1
0.17738,0.03176,1
0.17706,0.024501,1
0.16566,0.025408,1
0.16469,0.026316,1
0.19291,0.021779,1
0.20348,0.024501,1
0.19905,0.033575,1
0.2094,0.028131,1
0.21627,0.022686,1
0.20884,0.024501,1
0.20301,0.021779,1
0.20083,0.019964,1
0.19039,0.017241,1
0.20224,0.016334,1
0.2187,0.016334,1
0.20544,0.015426,1
0.17635,0.019056,1
0.17814,0.023593,1
0.19433,0.023593,1
0.19681,0.026316,1
0.19054,0.034483,1
0.17134,0.038113,1
0.17388,0.034483,1
0.16875,0.028131,1
0.15736,0.025408,1
0.17055,0.029038,1
0.17831,0.027223,1
0.18574,0.039927,1
0.17902,0.057169,1
0.15655,0.058076,1
0.13874,0.053539,1
0.11066,0.067151,1
0.080958,0.068058,1
0.11116,0.030853,1
0.11196,0.028131,1
0.094203,0.026316,1
0.10364,0.017241,1
0.11576,0.020871,1
0.10657,0.019056,1
0.068957,0.025408,1
0.077895,0.041742,1
0.10486,0.049002,0
0.099551,0.037205,0
0.081901,0.027223,0
0.07372,0.027223,0
0.073158,0.034483,0
0.079605,0.027223,0
0.069974,0.033575,0
0.097014,0.03176,0
0.12736,0.012704,0
0.12481,0.018149,0
0.11015,0.022686,0
0.094494,0.026316,0
0.083463,0.027223,0
0.074033,0.029038,0
0.066431,0.037205,0
0.07968,0.026316,0
0.089302,0.023593,0
0.093633,0.029038,0
0.11357,0.029038,0
0.13498,0.032668,1
0.17415,0.03176,1
0.20845,0.027223,1
0.21239,0.026316,1
0.21437,0.028131,1
0.2121,0.027223,1
0.20972,0.025408,1
0.20951,0.025408,1
0.19741,0.024501,1
0.17364,0.022686,1
0.17697,0.020871,1
0.18729,0.025408,1
0.18376,0.030853,1
0.19782,0.029038,1
0.18548,0.028131,1
0.16679,0.024501,1
0.16311,0.026316,1
0.17819,0.023593,1
0.19657,0.024501,1
0.18707,0.032668,1
0.18445,0.029946,1
0.17817,0.025408,1
0.18555,0.03176,1
0.19402,0.029946,1
0.17582,0.022686,1
0.16737,0.030853,1
0.17898,0.027223,1
0.19845,0.014519,1
0.18532,0.016334,1
0.16903,0.028131,1
0.18981,0.038113,1
0.19425,0.033575,1
0.18561,0.028131,1
0.17912,0.019964,1
0.17169,0.014519,1
0.18586,0.014519,1
0.20302,0.014519,1
0.19621,0.016334,1
0.17354,0.021779,1
0.17493,0.030853,1
0.19731,0.032668,1
0.20804,0.029038,1
0.20305,0.023593,1
0.19075,0.023593,1
0.1898,0.021779,1
0.228,0.013612,1
0.22894,0.013612,1
0.179,0.023593,1
0.1704,0.022686,1
0.15596,0.021779,1
0.11672,0.034483,1
0.10717,0.028131,1
0.097235,0.023593,0
0.087563,0.022686,0
0.085155,0.03176,0
0.080998,0.039927,0
0.11111,0.027223,0
0.10946,0.033575,0
0.080936,0.033575,0
0.089097,0.023593,0
0.083614,0.034483,0
0.1014,0.033575,0
0.11098,0.015426,0
0.086797,0.025408,0
0.092676,0.033575,0
0.096743,0.037205,0
0.083304,0.056261,0
0.07864,0.049002,0
0.088691,0.040835,0
0.1127,0.027223,0
0.11809,0.011797,0
0.11386,0.011797,0
0.1296,0.0090744,0
0.11461,0.015426,0
0.08619,0.018149,0
0.087911,0.022686,0
0.098049,0.034483,1
0.143,0.03539,1
0.16791,0.03176,1
0.18031,0.032668,1
0.21854,0.028131,1
0.22512,0.019964,1
0.20387,0.017241,1
0.18153,0.016334,1
0.18313,0.020871,1
0.18843,0.020871,1
0.17547,0.019964,1
0.17648,0.021779,1
0.19534,0.018149,1
0.19816,0.023593,1
0.18134,0.025408,1
0.18884,0.017241,1
0.21318,0.017241,1
0.20193,0.030853,1
0.198,0.037205,1
0.20523,0.032668,1
0.20655,0.024501,1
0.21262,0.016334,1
0.19819,0.019964,1
0.18709,0.022686,1
0.19379,0.025408,1
0.21184,0.026316,1
0.20491,0.025408,1
0.19724,0.021779,1
0.19761,0.019964,1
0.20045,0.021779,1
0.19522,0.020871,1
0.18192,0.025408,1
0.17658,0.023593,1
0.17679,0.019964,1
0.18654,0.020871,1
0.16754,0.028131,1
0.14803,0.039927,1
0.17835,0.040835,1
0.15265,0.099819,1
0.092121,0.12886,1
0.10375,0.062613,1
0.10142,0.033575,1
0.094288,0.033575,1
0.099243,0.024501,0
0.11597,0.013612,0
0.11071,0.019056,0
0.076103,0.025408,0
0.063806,0.021779,0
0.077832,0.03176,0
0.091452,0.028131,0
0.10601,0.013612,0
0.095464,0.017241,0
0.087491,0.020871,0
0.083746,0.039927,0
0.069563,0.037205,0
0.074947,0.017241,0
0.074567,0.025408,0
0.069873,0.041742,0
0.10914,0.032668,0
0.12872,0.011797,0
0.11344,0.0099819,0
0.10219,0.016334,0
0.096054,0.019056,0
0.087998,0.020871,0
0.062477,0.030853,0
0.056813,0.029038,0
0.060989,0.03902,0
0.081775,0.048094,0
0.12406,0.032668,1
0.14343,0.027223,1
0.165,0.03176,1
0.19237,0.030853,1
0.22144,0.026316,1
0.23849,0.023593,1
0.24082,0.023593,1
0.23226,0.021779,1
0.20544,0.021779,1
0.20272,0.019964,1
0.21795,0.015426,1
0.2034,0.018149,1
0.17312,0.021779,1
0.17335,0.029038,1
0.1852,0.039927,1
0.16957,0.034483,1
0.13992,0.022686,1
0.13864,0.033575,1
0.14774,0.059891,1
0.16429,0.056261,1
0.17476,0.033575,1
0.16286,0.03902,1
0.16542,0.038113,1
0.17356,0.019964,1
0.17496,0.016334,1
0.1604,0.03176,1
0.13243,0.077132,1
0.12007,0.07441,1
0.10585,0.057169,1
0.096685,0.053539,1
0.097347,0.029946,1
0.082068,0.029038,1
0.085287,0.020871,0
0.086465,0.012704,0
0.075384,0.016334,0
0.087524,0.020871,0
0.082271,0.023593,0
0.08403,0.020871,0
0.091825,0.026316,0
0.085512,0.03902,0
0.099785,0.038113,0
0.10138,0.043557,0
0.09391,0.055354,0
0.10336,0.036298,0
0.10148,0.021779,0
0.11547,0.019056,0
0.1081,0.016334,0
0.10661,0.020871,0
0.13332,0.015426,0
0.11125,0.020871,0
0.089941,0.021779,0
0.10463,0.017241,0
0.094923,0.020871,0
0.088398,0.022686,0
0.096008,0.024501,0
0.096617,0.020871,0
0.082373,0.024501,0
0.070623,0.024501,0
0.051548,0.0099819,0
0.060714,0.051724,0
0.058823,0.051724,0
0.051146,0.049909,0
0.045934,0.051724,0
0.043389,0.048094,0
0.051591,0.040835,0
0.05584,0.03539,0
0.06241,0.03539,0
0.075671,0.033575,0
0.10587,0.03539,0
0.12776,0.03902,0
0.15847,0.037205,1
0.22296,0.038113,1
0.23486,0.036298,1
0.20671,0.034483,1
0.19036,0.03902,1
0.19092,0.037205,1
0.22541,0.028131,1
0.22912,0.028131,1
0.22675,0.028131,1
0.21518,0.027223,1
0.17877,0.029946,1
0.14929,0.03176,1
0.11518,0.029038,1
0.10826,0.029038,1
0.11425,0.029038,1
0.12626,0.026316,1
0.12091,0.029946,1
0.11131,0.03176,1
0.12101,0.028131,1
0.12755,0.029946,1
0.13792,0.03176,1
0.14328,0.029038,1
0.14274,0.029038,1
0.14322,0.029038,1
0.13413,0.027223,1
0.12285,0.036298,1
0.1453,0.036298,1
0.17055,0.037205,1
0.15571,0.047187,1
0.15003,0.03902,1
0.13498,0.036298,1
0.10542,0.041742,1
0.11125,0.03539,1
0.11308,0.027223,1
0.10473,0.029038,1
0.095914,0.038113,1
0.096511,0.037205,1
0.08613,0.029946,1
0.092877,0.03539,1
0.095709,0.04265,1
0.080365,0.04265,1
0.065651,0.033575,1
0.069199,0.028131,1
0.075139,0.03539,1
0.061277,0.04265,1
0.057825,0.048094,1
0.064769,0.050817,1
0.067835,0.049002,1
0.071741,0.037205,1
0.066782,0.03176,1
0.05712,0.036298,1
0.054407,0.043557,1
0.060155,0.041742,1
0.067188,0.029038,1
0.068361,0.028131,1
0.086323,0.028131,1
0.13177,0.024501,1
0.19501,0.023593,1
0.22737,0.023593,1
0.23071,0.022686,1
0.25284,0.022686,1
0.27188,0.022686,1
0.27645,0.023593,1
0.25348,0.025408,1
0.19375,0.027223,1
0.20354,0.027223,1
0.21056,0.027223,1
0.17771,0.026316,1
0.19753,0.029038,1
0.1912,0.040835,1
0.15454,0.044465,1
0.13229,0.033575,1
0.10053,0.045372,1
0.09138,0.058984,1
0.093721,0.062613,1
0.084256,0.061706,1
0.09183,0.056261,1
0.093803,0.054446,1
0.087302,0.050817,1
0.092067,0.055354,1
0.10842,0.057169,1
0.11024,0.050817,1
0.12099,0.03902,1
0.13448,0.040835,1
0.11534,0.048094,1
0.089806,0.049909,1
0.090856,0.043557,1
0.10461,0.039927,1
0.099174,0.048094,1
0.087219,0.046279,1
0.089229,0.041742,1
0.092067,0.03539,1
0.09315,0.033575,1
0.095678,0.03539,1
0.099122,0.039927,1
0.0948,0.04265,1
0.09694,0.037205,1
0.10713,0.04265,1
0.1085,0.043557,1
0.099024,0.046279,1
0.099441,0.058984,1
0.10668,0.067151,1
0.11711,0.064428,1
0.12234,0.054446,1
0.11616,0.059891,1
0.1176,0.063521,1
0.12569,0.053539,1
0.13748,0.060799,1
0.1539,0.077132,1
0.2143,0.08167,1
0.28526,0.082577,1
0.32514,0.089837,1
0.32745,0.098911,1
0.32662,0.10073,1
0.31273,0.097096,1
0.28425,0.10254,1
0.31008,0.11434,1
0.32269,0.11071,1
0.33244,0.10799,1
0.36826,0.10526,1
0.38029,0.10526,1
0.38687,0.098004,1
0.37725,0.088929,1
0.35757,0.090744,1
0.35477,0.088929,1
0.35867,0.086207,1
0.36358,0.093466,1
0.37159,0.098911,1
0.3751,0.10163,1
0.37264,0.098911,1
0.36393,0.088022,1
0.34981,0.089837,1
0.33799,0.090744,1
0.33496,0.092559,1
0.33905,0.091652,1
0.33085,0.093466,1
0.31918,0.10436,1
0.31893,0.11071,1
0.32109,0.11252,1
0.32226,0.11252,1
0.3115,0.11343,1
0.28794,0.10708,1
0.28185,0.11071,1
0.28472,0.12069,1
0.2858,0.11706,1
0.30435,0.10708,1
0.30319,0.097096,1
0.29457,0.097096,1
0.30051,0.098911,1
0.28736,0.095281,1
0.28101,0.089837,1
0.26851,0.080762,1
0.25826,0.079855,1
0.2455,0.083485,1
0.22242,0.088022,1
0.20967,0.088022,1
0.19678,0.094374,1
0.23792,0.07804,1
0.26264,0.066243,1
0.29113,0.072595,1
0.37523,0.062613,1
0.41702,0.058984,1
0.38154,0.057169,1
0.36271,0.049002,1
0.37325,0.045372,1
0.33158,0.046279,1
0.27575,0.043557,1
0.29361,0.039927,1
0.28688,0.051724,1
0.24491,0.067151,1
0.23575,0.069873,1
0.21153,0.07078,1
0.2131,0.049909,1
0.22001,0.047187,1
0.18836,0.060799,1
0.16148,0.068058,1
0.17954,0.068966,1
0.18109,0.058984,1
0.18179,0.078947,1
0.17913,0.091652,1
0.16649,0.065336,1
0.16474,0.052632,1
0.16954,0.050817,1
0.15541,0.054446,1
0.11133,0.066243,1
0.090335,0.066243,1
0.094754,0.051724,1
0.096807,0.048094,1
0.088691,0.056261,1
0.078435,0.057169,1
0.071576,0.058076,1
0.064551,0.058076,1
0.061976,0.057169,1
0.0679,0.051724,1
0.068173,0.049909,1
0.061686,0.058076,1
0.059551,0.056261,1
0.061576,0.054446,1
0.05834,0.062613,1
0.056344,0.062613,1
0.059815,0.058076,1
0.059747,0.060799,1
0.058529,0.058984,1
0.056981,0.055354,1
0.057656,0.051724,1
0.057257,0.048094,1
0.055613,0.048094,1
0.05362,0.048094,1
0.050587,0.049002,1
0.047947,0.055354,1
