@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
202.37,201.4,5.4675,-0.20314,43.066,21.533,0.030677,0.023626,37,-126,0
173.99,173.02,5.456,-0.2146,21.533,0,0.022482,0.015431,68,-95,0
211.76,210.79,5.3561,-0.31447,43.066,21.533,0.018753,0.011702,55,-108,0
104.46,103.49,5.3753,-0.29534,64.6,43.066,0.021991,0.01494,55,-108,0
50.871,49.903,5.3718,-0.29882,43.066,21.533,0.017299,0.010248,117,-46,0
3.1194,2.1513,5.355,-0.31561,21.533,0,0.01932,0.012269,55,-108,0
16.607,15.639,5.2566,-0.414,21.533,0,0.018773,0.011722,93,-70,0
10.478,9.5097,5.3842,-0.28642,64.6,43.066,0.023965,0.016914,55,-108,1
304.82,303.85,5.4776,-0.19299,21.533,0,0.045629,0.038578,53,-110,1
706.68,705.71,5.3191,-0.35147,43.066,21.533,0.086413,0.079362,48,-115,1
957.06,956.1,5.2278,-0.44279,43.066,21.533,0.10002,0.092972,47,-116,1
877.54,876.58,4.6975,-0.97306,21.533,0,0.10353,0.09648,43,-120,1
857.08,856.11,4.6431,-1.0275,947.46,925.93,0.10949,0.10244,42,-121,1
882.8,881.83,4.654,-1.0166,21.533,0,0.099553,0.092502,42,-121,1
697.84,696.87,4.6726,-0.99803,947.46,925.93,0.10241,0.095364,43,-120,1
680.26,679.29,4.7253,-0.94529,947.46,925.93,0.11021,0.10316,44,-119,1
787.49,786.52,4.7419,-0.92868,21.533,0,0.12824,0.12119,44,-119,1
1046.3,1045.4,4.6602,-1.0104,43.066,21.533,0.1322,0.12515,44,-119,1
1018.8,1017.8,4.7246,-0.94602,925.93,904.39,0.13603,0.12898,44,-119,1
1444.6,1443.6,4.6952,-0.97542,1378.1,1356.6,0.15689,0.14984,44,-119,1
1843.3,1842.3,4.5978,-1.0728,21.533,0,0.17655,0.1695,44,-119,1
2570.8,2569.9,4.5785,-1.0921,2734.7,2713.2,0.20118,0.19412,44,-119,1
3240,3239,4.5648,-1.1058,2734.7,2713.2,0.23589,0.22884,45,-118,1
3669.8,3668.8,4.6124,-1.0582,2713.2,2691.7,0.25531,0.24826,46,-117,1
3574,3573,4.8006,-0.87003,2670.1,2648.6,0.22406,0.21701,47,-116,1
3004.2,3003.2,4.8591,-0.81149,21.533,0,0.23574,0.22869,48,-115,1
1989.3,1988.3,4.9855,-0.68511,64.6,43.066,0.23053,0.22348,49,-114,1
1920.5,1919.5,5.1293,-0.5413,21.533,0,0.17157,0.16452,51,-112,1
1656,1655.1,5.2091,-0.4615,64.6,43.066,0.13868,0.13163,51,-112,1
2176.2,2175.2,5.1112,-0.55937,64.6,43.066,0.14594,0.13889,49,-114,1
2906.3,2905.3,5.1054,-0.5652,3079.2,3057.7,0.14605,0.139,48,-115,1
3369.7,3368.7,4.9303,-0.74028,3165.4,3143.8,0.15167,0.14462,45,-118,1
4498.7,4497.8,5.1098,-0.56079,21.533,0,0.11568,0.10863,38,-125,1
4227.5,4226.6,4.892,-0.77857,2950,2928.5,0.20072,0.19367,37,-126,1
4971,4970,4.965,-0.70555,3057.7,3036.2,0.18435,0.17729,34,-129,1
4529.8,4528.8,4.7742,-0.89639,3165.4,3143.8,0.21448,0.20743,31,-132,1
3301.9,3301,4.971,-0.69962,3230,3208.4,0.14977,0.14272,29,-134,1
2210.7,2209.7,5.0315,-0.63911,1636.5,1615,0.081304,0.074253,28,-135,1
3074,3073,5.0974,-0.5732,1615,1593.5,0.12237,0.11532,30,-133,1
3797.3,3796.4,4.8347,-0.83592,3143.8,3122.3,0.19138,0.18433,31,-132,1
3771.7,3770.8,4.8791,-0.79148,3079.2,3057.7,0.16653,0.15948,33,-130,1
3029.8,3028.7,4.8794,-0.79119,1485.8,1464.3,0.13925,0.13219,38,-125,1
2178.4,2177.3,5.0414,-0.62922,43.066,21.533,0.11689,0.10984,41,-122,1
1621.6,1620.5,5.0246,-0.64604,21.533,0,0.097638,0.090587,46,-117,1
1236.8,1235.7,5.29,-0.38054,64.6,43.066,0.06288,0.055828,47,-116,1
919.09,917.97,5.309,-0.36161,64.6,43.066,0.044165,0.037114,136,-27,1
484.56,483.45,5.0888,-0.58175,21.533,0,0.0453,0.038249,14,-149,1
38.279,37.164,4.9874,-0.68322,21.533,0,0.017846,0.010795,43,-120,1
73.85,72.735,5.3245,-0.34606,64.6,43.066,0.0093217,0.0022706,94,-69,1
25.01,23.895,5.0647,-0.60589,64.6,43.066,0.0099751,0.0029241,132,-31,1
22.379,21.264,5.3881,-0.28245,21.533,0,0.017581,0.01053,13,-150,1
2.1928,1.0777,5.4122,-0.25836,64.6,43.066,0.019178,0.012127,40,-123,1
23.624,22.508,5.215,-0.45561,43.066,21.533,0.015254,0.0082031,96,-67,1
9.45,8.3349,5.1716,-0.49898,64.6,43.066,0.013931,0.0068801,97,-66,0
8.4288,7.3137,4.9749,-0.69568,64.6,43.066,0.012663,0.0056122,127,-36,0
1.1956,0.080513,4.9087,-0.76193,21.533,0,0.015623,0.0085722,109,-54,0
32.13,31.015,5.0192,-0.65136,43.066,21.533,0.010715,0.0036643,69,-94,0
8.0946,6.9796,4.7652,-0.90544,43.066,21.533,0.008921,0.00187,140,-23,0
2.7829,1.6679,4.7741,-0.89647,21.533,0,0.0094884,0.0024373,106,-57,0
13.96,12.845,4.8245,-0.84609,43.066,21.533,0.0081671,0.001116,86,-77,0
36.975,35.859,4.9419,-0.72871,64.6,43.066,0.010542,0.0034906,34,-129,0
11.073,9.958,4.7885,-0.88211,21.533,0,0.014141,0.0070895,87,-76,0
31.339,30.224,4.9049,-0.76565,43.066,21.533,0.0091243,0.0020733,146,-17,0
18.819,17.704,4.8727,-0.79784,64.6,43.066,0.011745,0.0046944,100,-63,0
19.312,18.197,4.8939,-0.77666,64.6,43.066,0.011928,0.0048774,106,-57,0
0.70936,0,4.7717,-0.8989,21.533,0,0.010154,0.0031029,114,-49,0
13.186,12.477,4.8436,-0.82699,21.533,0,0.01005,0.002999,34,-129,1
44.521,43.811,5.1302,-0.5404,64.6,43.066,0.0090247,0.0019737,61,-102,1
288.54,287.83,5.3086,-0.36198,43.066,21.533,0.031172,0.024121,62,-101,1
552.43,551.73,5.3919,-0.27867,43.066,21.533,0.051729,0.044678,52,-111,1
863.44,862.73,5.4127,-0.2579,21.533,0,0.0421,0.035049,142,-21,1
936.13,935.42,5.2861,-0.38454,64.6,43.066,0.082055,0.075004,46,-117,1
820.47,819.76,4.8716,-0.79904,64.6,43.066,0.13863,0.13158,44,-119,1
802.56,801.85,4.7486,-0.92202,43.066,21.533,0.14509,0.13803,44,-119,1
897.03,896.32,4.7827,-0.88794,21.533,0,0.14707,0.14002,45,-118,1
1010.5,1009.8,4.7838,-0.88677,64.6,43.066,0.15901,0.15196,46,-117,1
1100.3,1099.6,4.7961,-0.87447,43.066,21.533,0.15898,0.15193,47,-116,1
1263.1,1262.4,4.8061,-0.86444,21.533,0,0.15363,0.14658,48,-115,1
1599.3,1598.6,4.7176,-0.95298,1313.5,1292,0.18233,0.17528,49,-114,1
2033.6,2032.9,4.5471,-1.1235,1313.5,1292,0.18826,0.18121,49,-114,1
2425.9,2425.2,4.5108,-1.1598,3057.7,3036.2,0.18366,0.17661,49,-114,1
2928.7,2928,4.489,-1.1816,2648.6,2627.1,0.22979,0.22274,48,-115,1
3299.6,3298.9,4.511,-1.1596,2670.1,2648.6,0.23359,0.22654,47,-116,1
3621.5,3620.8,4.4754,-1.1952,2670.1,2648.6,0.25118,0.24413,47,-116,1
3407.8,3407.1,4.5272,-1.1434,2648.6,2627.1,0.23893,0.23188,48,-115,1
2733.9,2733.2,4.621,-1.0496,2648.6,2627.1,0.24002,0.23297,48,-115,1
2249.5,2248.7,4.6556,-1.0149,1335.1,1313.5,0.22052,0.21347,48,-115,1
1940.1,1939.4,5.0003,-0.67031,64.6,43.066,0.18967,0.18261,47,-116,1
1788,1787.3,4.8517,-0.81884,64.6,43.066,0.16066,0.15361,46,-117,1
1804,1803.3,4.9858,-0.68479,21.533,0,0.17186,0.16481,46,-117,1
2097.7,2097,4.8704,-0.80014,1378.1,1356.6,0.17163,0.16458,45,-118,1
2480.1,2479.3,5.0706,-0.60003,2691.7,2670.1,0.16579,0.15874,46,-117,1
2690.6,2689.9,5.3839,-0.28666,21.533,0,0.079545,0.072494,46,-117,1
3366.2,3365.5,5.2805,-0.39014,2756.2,2734.7,0.13924,0.13219,44,-119,1
3861.6,3860.9,5.224,-0.4466,1464.3,1442.7,0.18734,0.18029,39,-124,1
3418,3417.3,4.9912,-0.67941,1550.4,1528.9,0.16741,0.16035,34,-129,1
2707.5,2706.8,4.6814,-0.98924,21.533,0,0.18332,0.17627,32,-131,1
2560.5,2559.8,4.7412,-0.92938,21.533,0,0.17658,0.16953,31,-132,1
2166.7,2166,4.6707,-0.99989,3230,3208.4,0.12704,0.11999,112,-51,1
2236.1,2235.4,4.8014,-0.86922,1615,1593.5,0.10795,0.1009,30,-133,1
2354.2,2353.5,5.0275,-0.64307,21.533,0,0.09088,0.083829,31,-132,1
2216.6,2215.9,4.791,-0.87962,43.066,21.533,0.16377,0.15672,31,-132,1
2370.9,2370.2,4.9325,-0.73812,2584,2562.5,0.14021,0.13316,33,-130,1
2858.3,2857.6,4.9127,-0.75785,2540.9,2519.4,0.14731,0.14026,35,-128,1
2902.3,2901.6,4.9493,-0.72129,21.533,0,0.13184,0.12479,39,-124,1
2227.8,2227.1,4.9126,-0.75803,64.6,43.066,0.123,0.11595,42,-121,1
1854.2,1853.5,5.0038,-0.66674,64.6,43.066,0.12071,0.11366,44,-119,1
1286.6,1285.9,4.9583,-0.7123,21.533,0,0.10278,0.09573,49,-114,1
1206.2,1205.5,5.1354,-0.53519,43.066,21.533,0.081115,0.074064,50,-113,1
1281.3,1280.6,5.3192,-0.35144,64.6,43.066,0.039976,0.032925,71,-92,1
502.35,501.64,5.3894,-0.2812,64.6,43.066,0.041239,0.034188,80,-83,1
160.16,159.45,4.9475,-0.7231,21.533,0,0.024673,0.017622,26,-137,1
73.58,72.871,4.5552,-1.1154,21.533,0,0.0082895,0.0012384,51,-112,1
53.313,52.603,4.5173,-1.1533,64.6,43.066,0.0088166,0.0017655,66,-97,1
3.8039,3.0945,5.2734,-0.39719,64.6,43.066,0.014554,0.0075034,98,-65,1
10.948,10.239,5.4531,-0.21752,21.533,0,0.018046,0.010995,85,-78,1
6.6543,5.9449,5.3688,-0.30176,21.533,0,0.019476,0.012425,96,-67,1
30.874,30.164,4.9872,-0.68343,64.6,43.066,0.014373,0.0073215,72,-91,0
4.9036,4.1943,4.8888,-0.78182,64.6,43.066,0.01273,0.0056791,142,-21,0
38.282,37.572,5.0441,-0.62648,21.533,0,0.010233,0.0031821,39,-124,0
31.239,30.53,4.9839,-0.68667,21.533,0,0.01024,0.0031892,39,-124,0
55.732,55.022,4.4987,-1.1719,64.6,43.066,0.0076194,0.00056833,25,-138,0
42.746,42.036,4.5818,-1.0888,64.6,43.066,0.0094205,0.0023695,47,-116,0
9.9618,9.2525,4.7693,-0.90126,21.533,0,0.0085259,0.0014749,51,-112,0
62.813,62.104,5.1707,-0.4999,43.066,21.533,0.0098539,0.0028028,106,-57,0
56.503,55.794,5.0733,-0.59731,64.6,43.066,0.007361,0.00030995,61,-102,0
18.469,17.76,4.8643,-0.80625,64.6,43.066,0.0074106,0.00035952,105,-58,0
58.244,57.535,5.1349,-0.53567,21.533,0,0.0078609,0.00080984,117,-46,0
27.033,26.323,4.8923,-0.77834,64.6,43.066,0.0083362,0.0012851,32,-131,0
41.974,41.265,4.9906,-0.67995,64.6,43.066,0.010732,0.003681,111,-52,0
46.27,45.56,5.1678,-0.50284,21.533,0,0.0082779,0.0012269,39,-124,0
67.987,67.278,5.4372,-0.23336,21.533,0,0.014006,0.0069547,47,-116,0
414.79,414.08,5.4446,-0.22595,64.6,43.066,0.027447,0.020395,50,-113,1
1044,1043.3,5.4843,-0.18632,64.6,43.066,0.041454,0.034403,46,-117,1
1503.2,1502.5,5.1662,-0.50443,21.533,0,0.15837,0.15132,45,-118,1
1293.3,1292.6,5.1523,-0.51826,21.533,0,0.14185,0.1348,43,-120,1
1016.7,1016,4.797,-0.87355,947.46,925.93,0.13711,0.13006,42,-114,1
1037.3,1036.6,4.8096,-0.86099,43.066,21.533,0.12284,0.11579,42,-114,1
1052.3,1051.6,4.8418,-0.82882,43.066,21.533,0.1434,0.13635,42,-114,1
1090.4,1089.7,5.0079,-0.66265,43.066,21.533,0.14966,0.14261,44,-112,1
1415.7,1415,4.9218,-0.74876,1356.6,1335.1,0.15955,0.1525,47,-109,1
1777.6,1776.9,4.8747,-0.79587,43.066,21.533,0.18324,0.17619,48,-108,1
2114.5,2113.7,4.74,-0.93063,21.533,0,0.18726,0.18021,50,-106,1
2428.8,2428.1,4.578,-1.0926,3014.6,2993.1,0.20226,0.19521,50,-106,1
2390.6,2389.9,4.7631,-0.90747,1292,1270.5,0.20255,0.1955,51,-105,1
2489.7,2489,4.7464,-0.9242,21.533,0,0.24022,0.23317,52,-104,1
2537.1,2536.3,5.0521,-0.61851,64.6,43.066,0.2072,0.20015,54,-102,1
1612.3,1611.5,5.4031,-0.26746,64.6,43.066,0.13485,0.1278,57,-99,1
1372.6,1371.8,5.5212,-0.14938,64.6,43.066,0.10882,0.10177,61,-95,1
1255.7,1255,5.2892,-0.38144,21.533,0,0.13862,0.13157,65,-91,1
1158.8,1158.1,5.2501,-0.42052,21.533,0,0.1382,0.13115,67,-89,1
1193.4,1192.7,5.328,-0.34257,64.6,43.066,0.1102,0.10315,67,-89,1
1260.8,1260.1,5.1817,-0.48888,64.6,43.066,0.13752,0.13047,65,-91,1
1718.1,1717.4,5.1528,-0.51778,21.533,0,0.15864,0.15159,65,-91,1
1975.5,1974.8,5.0768,-0.59384,43.066,21.533,0.17093,0.16388,64,-92,1
1823.8,1823.1,5.1087,-0.56186,3445.3,3423.8,0.18087,0.17382,63,-93,1
1888.8,1888,5.3084,-0.36216,64.6,43.066,0.11282,0.10577,63,-93,1
2496.5,2495.8,5.3475,-0.32311,21.533,0,0.063147,0.056096,150,-6,1
2014.1,2013.4,5.3837,-0.2869,43.066,21.533,0.043515,0.036464,56,-100,1
2065.8,2065.1,5.3198,-0.35081,64.6,43.066,0.074188,0.067137,10,-146,1
3085.5,3084.8,5.229,-0.44157,43.066,21.533,0.06009,0.053039,44,-112,1
3588.6,3587.9,5.0207,-0.64985,2907,2885.4,0.10597,0.098923,39,-117,1
3421.1,3420.4,4.9751,-0.6955,21.533,0,0.10283,0.095775,39,-117,1
3203.3,3202.6,4.839,-0.83156,2928.5,2907,0.13868,0.13163,129,-27,1
3427.5,3426.8,4.9313,-0.73934,2950,2928.5,0.16135,0.1543,37,-119,1
3533.9,3533.2,4.8101,-0.86048,2993.1,2971.6,0.18595,0.1789,36,-120,1
3612.4,3611.6,4.8369,-0.83365,3014.6,2993.1,0.17032,0.16327,35,-121,1
3518.6,3517.9,4.8363,-0.83434,2993.1,2971.6,0.19873,0.19168,36,-120,1
3237.1,3236.4,4.8178,-0.8528,2950,2928.5,0.15424,0.14719,38,-118,1
2790.3,2789.6,4.8183,-0.8523,21.533,0,0.14489,0.13784,39,-117,1
2218.3,2217.5,5.1205,-0.55006,1421.2,1399.7,0.10296,0.095905,43,-113,1
1835.1,1834.3,5.3979,-0.2727,64.6,43.066,0.055479,0.048428,128,-28,1
1229,1228.3,5.3426,-0.32801,21.533,0,0.08354,0.076489,47,-109,1
794.14,793.43,5.3952,-0.27535,43.066,21.533,0.057713,0.050662,153,-3,1
527.77,527.06,5.2709,-0.39966,43.066,21.533,0.025417,0.018366,30,-126,1
194.24,193.53,4.9842,-0.68638,21.533,0,0.028266,0.021215,36,-120,1
0.38628,0,4.8576,-0.81302,64.6,43.066,0.010232,0.0028714,30,-126,1
37.239,36.853,5.0248,-0.64578,21.533,0,0.01043,0.0030686,47,-109,1
45.095,44.709,5.3959,-0.27468,64.6,43.066,0.016858,0.0094966,83,-73,1
40.606,40.219,5.5055,-0.16512,21.533,0,0.017084,0.0097231,95,-61,1
38.679,38.293,5.3079,-0.36272,64.6,43.066,0.017753,0.010392,125,-31,0
67.903,67.517,5.0059,-0.66464,21.533,0,0.01259,0.0052288,121,-35,0
12.959,12.573,4.9645,-0.70613,64.6,43.066,0.011382,0.0040207,129,-27,0
35.143,34.757,5.0502,-0.62034,129.2,107.67,0.010556,0.0031954,57,-99,0
24.581,24.195,4.9188,-0.7518,21.533,0,0.010316,0.0029546,84,-72,0
17.475,17.089,4.7142,-0.95643,64.6,43.066,0.012826,0.0054647,70,-86,0
13.562,13.176,4.733,-0.9376,64.6,43.066,0.0072371,0,64,-92,0
24.76,24.373,4.6714,-0.99923,21.533,0,0.010279,0.0030423,74,-82,0
153.04,152.65,4.1049,-1.5657,193.8,172.27,0.0065069,0,102,-54,0
91.505,91.119,4.3249,-1.3457,43.066,21.533,0.0067673,0.00026044,103,-53,0
37.249,36.862,4.5488,-1.1218,64.6,43.066,0.0085204,0.0020135,74,-82,0
19.765,19.378,4.6512,-1.0194,21.533,0,0.0084359,0.0019291,16,-140,0
59.836,59.449,4.4607,-1.2098,21.533,0,0.0081134,0.0016065,11,-145,0
1.6671,1.2808,4.7416,-0.92895,64.6,43.066,0.0089912,0.0024843,111,-45,0
43.054,42.667,4.9353,-0.73531,43.066,21.533,0.006583,7.61e-05,16,-140,0
17.22,16.833,4.8421,-0.8285,21.533,0,0.0095628,0.0030559,97,-59,0
149.65,149.27,5.2917,-0.3789,43.066,21.533,0.041679,0.035172,53,-103,0
592.15,591.76,5.1898,-0.48083,64.6,43.066,0.071559,0.065053,44,-112,1
745.52,745.13,5.0026,-0.66798,925.93,904.39,0.11138,0.10487,45,-111,1
709.76,709.37,4.9208,-0.74976,21.533,0,0.10961,0.1031,41,-115,1
638.57,638.18,4.6104,-1.0601,43.066,21.533,0.099089,0.092582,40,-116,1
667.69,667.31,4.6132,-1.0574,64.6,43.066,0.095839,0.089332,40,-116,1
652.74,652.35,4.5621,-1.1085,21.533,0,0.09334,0.086833,40,-113,1
614.04,613.65,4.7334,-0.93719,43.066,21.533,0.10051,0.094008,42,-111,1
771.36,770.97,4.7051,-0.96552,64.6,43.066,0.10826,0.10175,43,-110,1
736.11,735.72,4.7445,-0.92612,925.93,904.39,0.099331,0.092824,44,-109,1
840.3,839.92,4.9909,-0.67969,925.93,904.39,0.086029,0.079522,44,-109,1
834.44,834.05,4.9752,-0.69536,21.533,0,0.079393,0.072886,44,-109,1
912.47,912.09,5.0257,-0.64487,43.066,21.533,0.079473,0.072966,44,-109,1
939.76,939.37,5.0345,-0.63606,64.6,43.066,0.075283,0.068776,43,-110,1
903.88,903.5,5.0016,-0.66903,21.533,0,0.077398,0.070891,42,-111,1
884.91,884.52,5.0483,-0.62225,21.533,0,0.077568,0.071061,41,-112,1
903.42,903.04,5.0466,-0.624,64.6,43.066,0.063968,0.057461,41,-112,1
661.88,661.5,5.2523,-0.41825,43.066,21.533,0.047806,0.041299,41,-112,1
687.46,687.08,5.23,-0.44058,43.066,21.533,0.043796,0.037289,41,-112,1
808.29,807.91,5.2608,-0.40984,43.066,21.533,0.04284,0.036334,36,-117,1
823.18,822.79,5.2794,-0.39115,64.6,43.066,0.039632,0.033125,34,-119,1
760.59,760.2,5.2767,-0.39388,43.066,21.533,0.028903,0.022397,35,-118,1
727.63,727.24,5.3152,-0.3554,21.533,0,0.026616,0.020109,70,-83,1
1077.6,1077.2,5.2166,-0.45401,43.066,21.533,0.029582,0.023075,73,-80,1
1393.9,1393.5,5.1489,-0.52168,64.6,43.066,0.031247,0.02474,112,-41,1
1009.7,1009.3,5.1095,-0.56107,21.533,0,0.029698,0.023191,139,-14,1
1216.8,1216.4,5.1537,-0.51687,43.066,21.533,0.027467,0.02096,74,-79,1
876.91,876.53,5.2161,-0.4545,43.066,21.533,0.027434,0.020927,102,-51,1
1366.3,1365.9,5.1907,-0.47986,64.6,43.066,0.032385,0.025878,54,-99,1
1111.3,1110.9,5.2251,-0.44545,21.533,0,0.041655,0.035148,74,-79,1
1929,1928.6,5.1553,-0.51528,43.066,21.533,0.039036,0.032529,70,-83,1
1656.4,1656,5.1684,-0.50217,64.6,43.066,0.031582,0.025075,121,-32,1
2111.1,2110.7,5.0874,-0.58314,2562.5,2540.9,0.035412,0.028905,118,-35,1
2160.3,2159.9,5.1678,-0.50283,21.533,0,0.037753,0.031246,25,-128,1
3287.4,3287,5.0155,-0.65504,2691.7,2670.1,0.038502,0.031995,40,-113,1
3410.2,3409.9,5.0936,-0.57695,2540.9,2519.4,0.050098,0.043591,141,-12,1
4474.1,4473.7,5.0811,-0.58948,2691.7,2670.1,0.04275,0.036243,60,-93,1
4210.4,4210,5.1849,-0.48567,21.533,0,0.043745,0.037238,127,-26,1
4728.4,4728.1,5.1966,-0.45054,43.066,21.533,0.048251,0.041744,83,-70,1
5332.5,5332.2,5.2605,-0.38665,3143.8,3122.3,0.043283,0.036776,73,-80,1
4078.9,4078.5,5.3801,-0.18806,21.533,0,0.03786,0.031353,72,-81,1
4645.1,4644.7,5.231,-0.33723,3230,3208.4,0.038468,0.031961,57,-96,1
4040.7,4040.3,5.295,-0.27318,3186.9,3165.4,0.065476,0.058969,70,-83,1
3526,3525.6,5.2877,-0.23356,2562.5,2540.9,0.051576,0.045069,70,-83,1
904.55,904.17,5.284,-0.23717,43.066,21.533,0.040877,0.034371,13,-140,1
701.24,700.85,5.2789,-0.24234,21.533,0,0.048958,0.042451,134,-19,1
709.53,709.14,5.0652,-0.45603,43.066,21.533,0.076675,0.070168,11,-142,1
709.34,708.95,4.9843,-0.53688,64.6,43.066,0.10111,0.094599,14,-139,1
437.58,437.19,5.0296,-0.49159,21.533,0,0.072285,0.065779,19,-134,1
112.92,112.53,5.0733,-0.44792,43.066,21.533,0.032151,0.025644,25,-128,1
26.596,26.209,4.946,-0.57523,64.6,43.066,0.01404,0.007533,34,-119,1
29.802,29.415,4.8876,-0.63357,64.6,43.066,0.0081594,0.0016525,137,-16,1
8.6299,8.2436,4.9193,-0.60196,21.533,0,0.0099969,0.00349,32,-121,1
44.921,44.534,5.4969,-0.024354,21.533,0,0.019433,0.012926,79,-74,1
2.3815,1.9952,5.5679,0,64.6,43.066,0.02109,0.014583,51,-102,1
9.8632,9.4769,5.6195,0,43.066,21.533,0.02112,0.014614,41,-112,0
42.563,42.177,5.3119,-0.30757,21.533,0,0.019372,0.012865,29,-124,0
60.823,60.437,4.9291,-0.6904,172.27,150.73,0.010872,0.0043654,83,-70,0
1.0107,0.62443,4.8537,-0.76581,64.6,43.066,0.012814,0.0063073,110,-43,0
1.6134,1.2272,4.8554,-0.7641,21.533,0,0.012784,0.006277,118,-35,0
32.543,32.156,5.0225,-0.59707,43.066,21.533,0.011179,0.0046719,83,-70,0
5.4639,5.0776,4.6788,-0.94069,64.6,43.066,0.0078423,0.0013354,53,-100,0
5.1378,4.7515,4.6982,-0.92127,64.6,43.066,0.0090203,0.0025134,49,-104,0
17.234,16.848,4.5227,-1.0969,21.533,0,0.0081312,0.0016243,91,-62,0
2.2051,1.8188,4.7197,-0.8998,21.533,0,0.0076927,0.0011858,61,-92,0
111.19,110.8,4.3762,-1.2433,64.6,43.066,0.0086277,0.0021209,43,-110,0
42.814,42.428,4.3945,-1.225,21.533,0,0.0069801,0.00047321,119,-34,0
36.556,36.17,4.9097,-0.70983,21.533,0,0.0071794,0.00067256,115,-38,0
31.024,30.637,4.5425,-1.077,43.066,21.533,0.0072651,0.00075821,114,-39,0
19.892,19.506,5.4583,-0.16118,64.6,43.066,0.022462,0.015955,52,-101,1
510.18,509.79,5.398,-0.22149,64.6,43.066,0.086212,0.079705,48,-105,1
998.32,997.94,5.3233,-0.29626,21.533,0,0.075636,0.069129,41,-112,1
1103.7,1103.3,4.8478,-0.77168,64.6,43.066,0.1463,0.1398,41,-112,1
1131.1,1130.7,4.8033,-0.81622,947.46,925.93,0.13595,0.12944,42,-111,1
1224.4,1224,4.754,-0.86551,947.46,925.93,0.14054,0.13403,42,-111,1
1183.8,1183.4,4.7962,-0.82331,21.533,0,0.12931,0.12281,43,-110,1
1259,1258.6,4.819,-0.80049,947.46,925.93,0.13385,0.12735,44,-109,1
1182.7,1182.3,4.8114,-0.80811,947.46,925.93,0.13651,0.13,44,-109,1
1200.3,1199.9,4.7311,-0.88842,21.533,0,0.15481,0.14831,44,-109,1
1298.1,1297.7,4.7471,-0.87238,21.533,0,0.14193,0.13543,44,-109,1
1428,1427.6,4.8139,-0.80564,925.93,904.39,0.14769,0.14118,45,-108,1
1671.2,1670.8,4.7918,-0.82774,64.6,43.066,0.15529,0.14879,45,-108,1
1983.3,1982.9,4.755,-0.86454,21.533,0,0.17999,0.17349,45,-108,1
2159.9,2159.5,4.6641,-0.95537,3165.4,3143.8,0.18704,0.18053,45,-108,1
2665.9,2665.5,4.7411,-0.87845,3186.9,3165.4,0.17235,0.16585,44,-109,1
2898.1,2897.7,4.6434,-0.97609,3186.9,3165.4,0.1857,0.17919,45,-108,1
3125.2,3124.8,4.7623,-0.85718,3165.4,3143.8,0.23945,0.23294,45,-108,1
2815.4,2815,4.7952,-0.82432,3143.8,3122.3,0.21378,0.20728,46,-107,1
2615.2,2614.8,5.1656,-0.45393,64.6,43.066,0.1745,0.16799,47,-106,1
2808.2,2807.9,5.3929,-0.22663,43.066,21.533,0.082594,0.076087,150,-3,1
3011.2,3010.8,5.336,-0.28354,21.533,0,0.073984,0.067477,51,-102,1
2990.5,2990.1,5.1632,-0.45635,3014.6,2993.1,0.10679,0.10029,50,-103,1
3776.4,3776,5.2306,-0.38891,3100.8,3079.2,0.094704,0.088197,148,-5,1
3742.3,3741.9,5.1634,-0.45609,3122.3,3100.8,0.088313,0.081806,147,-6,1
3941.1,3940.7,5.1416,-0.47789,3143.8,3122.3,0.12007,0.11356,44,-109,1
3864.5,3864.1,5.2491,-0.37045,3143.8,3122.3,0.078529,0.072022,47,-106,1
5103.2,5102.8,5.2689,-0.35063,2842.4,2820.8,0.074193,0.067686,44,-109,1
5942.4,5942,5.3479,-0.27164,3380.7,3359.2,0.079553,0.073046,28,-125,1
5272.9,5272.5,5.1462,-0.47336,3186.9,3165.4,0.13522,0.12872,30,-123,1
3393.7,3393.3,5.0005,-0.61902,2734.7,2713.2,0.12657,0.12006,28,-125,1
2815.1,2814.7,5.0267,-0.59283,2734.7,2713.2,0.12326,0.11676,28,-125,1
2815.3,2814.9,5.0757,-0.54386,2713.2,2691.7,0.095536,0.089029,29,-124,1
2828.4,2828,5.1863,-0.43324,2648.6,2627.1,0.094212,0.087706,30,-123,1
2723.8,2723.4,5.2097,-0.40978,2605.5,2584,0.090868,0.084362,33,-120,1
1899,1898.7,5.1789,-0.44057,2519.4,2497.9,0.12922,0.12272,36,-117,1
1629,1628.6,5.4236,-0.19591,21.533,0,0.10662,0.10012,40,-113,1
1464.5,1464.1,5.3212,-0.29835,64.6,43.066,0.083803,0.077297,48,-105,1
653.11,652.72,5.2742,-0.34532,64.6,43.066,0.083441,0.076934,52,-101,1
201.17,200.78,5.1826,-0.43691,21.533,0,0.021896,0.015389,67,-86,1
