@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.25203,0.21781,0.047187,0.029038,2897.7,2880.8,4.829,0.48948,861.33,775.2,1
0.23895,0.20474,0.041742,0.023593,2757.2,2740.3,4.8013,0.46184,861.33,775.2,1
0.22911,0.1949,0.03902,0.020871,2566.6,2549.7,4.7248,0.38533,839.79,753.66,1
0.21818,0.18397,0.036298,0.018149,2212.5,2195.6,4.843,0.5035,839.79,753.66,1
0.23475,0.20053,0.037205,0.019056,2367.4,2350.5,4.6573,0.31778,839.79,753.66,1
0.23475,0.20054,0.037205,0.019056,2406.2,2389.2,4.6219,0.28239,839.79,753.66,1
0.22259,0.18837,0.037205,0.019056,2101.4,2084.5,4.6165,0.27703,839.79,753.66,1
0.21713,0.18292,0.047187,0.029038,2218.9,2202,4.8515,0.512,839.79,753.66,1
0.21783,0.18362,0.053539,0.03539,2434.1,2417.2,4.9775,0.63801,839.79,753.66,1
0.22073,0.18652,0.044465,0.026316,2241.4,2224.5,4.8793,0.53975,861.33,775.2,1
0.20518,0.17096,0.041742,0.023593,2159.9,2143,4.8061,0.46661,861.33,775.2,1
0.18682,0.1526,0.041742,0.023593,1732.6,1715.7,4.7558,0.41633,861.33,775.2,1
0.16857,0.13435,0.03902,0.020871,1473.5,1456.6,4.822,0.4825,861.33,775.2,1
0.15272,0.1185,0.039927,0.021779,1526.4,1509.5,4.8509,0.51138,861.33,753.66,1
0.14519,0.11098,0.04265,0.020871,1231.5,1214.6,4.8118,0.47227,861.33,753.66,1
0.14581,0.11159,0.043557,0.021779,1526.6,1509.7,4.9446,0.60507,861.33,753.66,1
0.14101,0.10679,0.047187,0.025408,1018.7,1001.8,4.9959,0.65637,839.79,732.13,1
0.12349,0.08928,0.047187,0.025408,1235.6,1218.7,4.8895,0.54996,839.79,732.13,1
0.10848,0.074271,0.048094,0.026316,756.11,739.19,4.936,0.59648,559.86,452.2,1
0.19323,0.15902,0.055354,0.033575,2121.6,2104.7,5.0759,0.73638,990.53,882.86,1
0.2256,0.19138,0.059891,0.038113,3243.4,3226.5,4.7804,0.44091,1033.6,925.93,1
0.16587,0.13166,0.066243,0.044465,1731.3,1714.3,5.106,0.76645,1033.6,925.93,1
0.13125,0.097034,0.068966,0.047187,1359.5,1342.6,5.1581,0.81857,581.4,473.73,1
0.11844,0.084224,0.069873,0.048094,1365.2,1348.3,5.2457,0.90616,839.79,732.13,1
0.11103,0.07682,0.07078,0.049002,1065,1048.1,5.2792,0.93966,1033.6,925.93,1
0.1055,0.071284,0.08167,0.059891,1175.7,1158.8,5.1967,0.85718,581.4,473.73,1
0.10981,0.075594,0.091652,0.069873,1083.1,1066.2,5.3537,1.0142,602.93,495.26,1
0.1229,0.088685,0.086207,0.064428,1376.3,1359.3,5.2701,0.93056,602.93,495.26,1
0.1272,0.092984,0.085299,0.063521,1649.3,1632.4,5.0886,0.74912,602.93,495.26,1
0.13891,0.1047,0.080762,0.058984,1406,1389,5.2855,0.94601,602.93,495.26,1
0.13867,0.10446,0.067151,0.045372,1889.7,1872.7,5.1262,0.78672,990.53,882.86,1
0.11914,0.084922,0.053539,0.03176,1225,1208.1,5.134,0.79446,990.53,882.86,1
0.10479,0.070572,0.049002,0.027223,960.85,943.93,5.1503,0.81078,602.93,495.26,1
0.10896,0.074741,0.050817,0.029038,1077.5,1060.5,5.1208,0.78125,602.93,495.26,1
0.11211,0.077898,0.047187,0.025408,1182.7,1165.8,5.0579,0.7184,602.93,495.26,1
0.10089,0.066676,0.057169,0.03539,656.86,639.94,5.0994,0.75989,602.93,495.26,1
0.10744,0.073227,0.062613,0.040835,934.19,917.27,4.9614,0.62185,602.93,495.26,1
0.1171,0.082885,0.054446,0.032668,1316.5,1299.6,5.1226,0.78314,602.93,495.26,1
0.11041,0.076198,0.051724,0.029946,1126.5,1109.6,5.1817,0.84215,602.93,495.26,1
0.12481,0.090596,0.049909,0.028131,1290.4,1273.4,5.1135,0.77396,602.93,495.26,1
0.14631,0.11063,0.045372,0.023593,1578.8,1561.9,5.0367,0.69717,602.93,495.26,1
0.14128,0.10559,0.041742,0.019964,1532.2,1498.7,4.8939,0.55437,452.2,344.53,1
0.13917,0.10348,0.04265,0.020871,1462.8,1429.3,4.8704,0.53094,236.87,129.2,1
0.1381,0.10241,0.051724,0.029946,1488.2,1454.7,5.0632,0.72373,236.87,129.2,1
0.13818,0.10249,0.054446,0.032668,1310.8,1277.3,4.9977,0.65817,624.46,516.8,1
0.15714,0.12145,0.039927,0.018149,1521.3,1487.9,4.7872,0.44772,473.73,366.06,1
0.17652,0.14083,0.03539,0.013612,2002.3,1968.8,4.7522,0.41272,473.73,366.06,1
0.18043,0.14469,0.04265,0.020871,1968.3,1934.8,4.7925,0.45298,646,538.33,1
0.18541,0.14619,0.044465,0.022686,1800.3,1683.8,4.8699,0.53039,624.46,516.8,1
0.18942,0.1502,0.046279,0.024501,2278,2161.6,4.9526,0.6131,624.46,516.8,1
0.15948,0.12026,0.054446,0.032668,2222,2102.8,5.1634,0.82392,602.93,495.26,1
0.11863,0.079409,0.061706,0.039927,1222.1,1102.9,5.3235,0.98401,473.73,366.06,1
0.10341,0.06419,0.068058,0.046279,1159.4,1040.3,5.2166,0.87712,689.06,581.4,0
0.093196,0.053976,0.060799,0.03902,857.04,737.9,5.1868,0.84724,473.73,366.06,0
0.082726,0.043505,0.059891,0.038113,550.36,431.22,5.2013,0.86179,495.26,387.6,0
0.11818,0.078963,0.062613,0.040835,1464.8,1345.7,5.1865,0.84704,990.53,882.86,0
0.12982,0.086597,0.061706,0.039927,1443.5,1323.8,5.1672,0.82774,990.53,882.86,0
0.12758,0.084189,0.08167,0.059891,1314.4,1176.4,5.3056,0.96609,947.46,839.79,0
0.14943,0.10604,0.095281,0.073503,2632.5,2494.4,5.3698,1.0303,1012.1,904.39,0
0.16964,0.12624,0.096189,0.07441,2990.9,2852.8,5.4007,1.0612,1033.6,925.93,0
0.18832,0.14493,0.095281,0.073503,2665.7,2527.6,5.3877,1.0482,2196.4,2088.7,0
0.17381,0.13041,0.091652,0.069873,2973.2,2835.1,5.3663,1.0268,1119.7,1012.1,0
0.18215,0.13876,0.089837,0.068058,2772.8,2634.7,5.4119,1.0724,1055.1,947.46,0
0.22204,0.17864,0.079855,0.058076,3795.6,3657.5,5.3206,0.98107,1012.1,904.39,0
0.20314,0.15974,0.07804,0.056261,3408.1,3270.1,5.3377,0.99821,990.53,882.86,0
0.16528,0.12188,0.092559,0.07078,2515.5,2377.4,5.4339,1.0944,473.73,366.06,0
0.15267,0.10927,0.098911,0.077132,2321.7,2183.6,5.4278,1.0883,1033.6,925.93,0
0.13034,0.086947,0.087114,0.065336,1928.1,1790,5.3983,1.0587,452.2,344.53,0
0.10836,0.064964,0.086207,0.064428,1137.8,999.73,5.4868,1.1473,172.27,64.6,0
0.095668,0.052273,0.083485,0.061706,1018.2,880.15,5.3903,1.0508,452.2,344.53,0
0.10026,0.056867,0.071688,0.049909,1109.7,971.63,5.3621,1.0226,667.53,559.86,0
0.11305,0.06966,0.067151,0.045372,1190.6,1052.5,5.2674,0.92788,452.2,344.53,0
0.10851,0.065113,0.072595,0.050817,1206.5,1068.4,5.1962,0.85673,452.2,344.53,0
0.10955,0.066157,0.088022,0.066243,850.36,712.28,5.3827,1.0432,689.06,581.4,0
0.14895,0.10556,0.093466,0.071688,2478.5,2340.4,5.1725,0.833,1399.7,1292,0
0.1539,0.1105,0.084392,0.062613,2040.4,1902.3,5.1526,0.81312,1399.7,1292,0
0.1301,0.086704,0.077132,0.055354,2017.2,1879.2,5.2538,0.91428,366.06,258.4,0
0.11802,0.074623,0.082577,0.060799,1298.8,1160.7,5.1615,0.82199,990.53,882.86,0
0.10166,0.058262,0.079855,0.058076,889.55,751.47,5.1533,0.81376,473.73,366.06,0
0.1544,0.11101,0.087114,0.065336,2279.1,2141,5.3059,0.96637,1033.6,925.93,0
0.18519,0.1418,0.086207,0.064428,2948.3,2810.2,5.2099,0.87041,990.53,882.86,0
0.16139,0.11799,0.066243,0.044465,2260.9,2122.8,5.1899,0.85044,1012.1,904.39,0
0.12548,0.082089,0.072595,0.050817,1634,1495.9,5.2189,0.87935,1012.1,904.39,0
0.11786,0.074466,0.071688,0.049909,1540.4,1402.3,5.1812,0.8417,1012.1,904.39,1
0.13884,0.095449,0.07441,0.052632,1584.8,1446.7,5.3809,1.0414,882.86,775.2,1
0.13519,0.091798,0.084392,0.062613,2159.6,2021.5,5.3205,0.98103,1550.4,1442.7,1
0.12283,0.079435,0.08167,0.059891,1409.8,1271.7,5.3362,0.99667,1270.5,1162.8,1
0.1353,0.091908,0.07078,0.049002,1602.7,1464.7,5.2191,0.87955,667.53,559.86,1
0.14638,0.10299,0.056261,0.034483,1360.8,1222.7,5.1841,0.84463,689.06,581.4,1
0.13997,0.096576,0.046279,0.024501,1484.5,1346.4,5.0973,0.75775,689.06,581.4,1
0.14822,0.10483,0.040835,0.019056,1430,1291.9,5.0777,0.73815,689.06,581.4,1
0.17258,0.12919,0.039927,0.018149,1744.1,1606,4.9416,0.60214,710.6,602.93,1
0.1743,0.13091,0.040835,0.019056,1718.4,1580.4,4.8804,0.54093,710.6,602.93,1
0.16799,0.1246,0.03902,0.017241,1656,1517.9,4.8129,0.47337,689.06,581.4,1
0.16484,0.12145,0.032668,0.010889,1576.9,1438.9,4.7698,0.26029,689.06,581.4,1
0.14653,0.10314,0.03539,0.013612,1395.9,1257.8,4.7643,0.25477,689.06,581.4,1
0.14043,0.097032,0.037205,0.015426,1168.7,1030.6,4.8984,0.38893,689.06,581.4,1
0.14006,0.096668,0.038113,0.016334,1265.4,1127.3,4.6767,0.12755,689.06,581.4,1
0.13954,0.096143,0.036298,0.014519,1073.3,935.24,4.7388,0.18969,689.06,581.4,1
0.15317,0.10977,0.030853,0.0090744,1450.6,1312.5,4.7838,0.23464,710.6,602.93,1
0.15607,0.11267,0.036298,0.014519,1348.8,1210.8,4.6888,0.1397,710.6,602.93,1
0.14779,0.1044,0.040835,0.019056,1288.1,1150,4.6525,0.10333,710.6,602.93,1
0.14333,0.099933,0.033575,0.011797,1055,916.94,4.6432,0.093888,366.06,258.4,1
0.13685,0.093451,0.029038,0.0072595,1112.5,974.42,4.6932,0.07668,366.06,258.4,1
0.13719,0.093792,0.030853,0.0090744,1045.2,907.08,4.7667,0.15018,366.06,258.4,1
0.14724,0.10385,0.029038,0.0072595,1143,1004.9,4.8806,0.26409,366.06,258.4,1
0.1568,0.1134,0.026316,0.0045372,1276.1,1138,4.7058,0.089269,366.06,258.4,1
0.15179,0.1084,0.026316,0.0045372,1090.2,952.13,4.6618,0.045284,387.6,279.93,1
0.15428,0.11088,0.025408,0.0036298,1050.2,912.12,4.7117,0.095121,387.6,279.93,1
0.15728,0.11389,0.027223,0.0054446,1187.3,1049.2,4.5639,0,387.6,279.93,1
0.14125,0.09786,0.039927,0.018149,897.43,759.35,4.844,0.28014,366.06,258.4,1
0.14644,0.10304,0.043557,0.021779,1304.9,1166.8,4.6093,0.045385,366.06,258.4,1
0.15534,0.11194,0.051724,0.029946,1136.6,998.48,5.0037,0.43984,366.06,258.4,1
0.15823,0.11483,0.058984,0.037205,1894.6,1756.5,5.3118,0.74798,366.06,258.4,1
0.16138,0.11798,0.052632,0.030853,1457.4,1319.3,5.2487,0.68485,344.53,236.87,1
0.15429,0.11089,0.056261,0.034483,1408.8,1270.7,5.1279,0.564,323,215.33,1
0.14972,0.10633,0.057169,0.03539,1688.3,1550.2,5.0307,0.46679,344.53,236.87,1
0.14501,0.10161,0.049002,0.027223,1147.1,1009.1,5.1338,0.5699,323,215.33,1
0.14174,0.098343,0.038113,0.016334,1325.1,1187,4.8853,0.32145,323,215.33,1
0.14462,0.10122,0.046279,0.024501,1300.6,1162.5,4.8813,0.31742,323,215.33,1
0.15056,0.10717,0.044465,0.022686,1217.9,1079.9,4.8604,0.29649,323,215.33,1
0.14936,0.10596,0.043557,0.021779,1385.2,1247.2,4.7215,0.15766,323,215.33,1
0.14206,0.098661,0.057169,0.03539,1155.8,1017.7,4.6959,0.13199,323,215.33,1
0.14058,0.097185,0.054446,0.032668,1119.4,981.28,4.7392,0.17532,323,215.33,1
0.15028,0.10689,0.053539,0.03176,1267.9,1129.8,4.7559,0.19205,710.6,602.93,1
0.13423,0.090833,0.068058,0.046279,1231.9,1093.8,5.0137,0.44984,301.46,193.8,1
0.10689,0.063492,0.076225,0.054446,887.72,749.63,5.2722,0.70837,732.13,624.46,1
0.094568,0.051173,0.069873,0.048094,723.69,585.6,5.3177,0.75384,732.13,624.46,1
0.081527,0.038132,0.064428,0.04265,661.19,523.11,5.1893,0.62543,215.33,107.67,1
0.0833,0.039906,0.077132,0.055354,608.98,470.9,5.4785,0.91467,172.27,64.6,1
0.083704,0.04031,0.073503,0.051724,539.64,401.56,5.3694,0.80553,215.33,107.67,1
0.089701,0.046306,0.051724,0.029946,884.58,746.49,4.9468,0.38294,215.33,107.67,1
0.07736,0.033965,0.068966,0.047187,263.22,125.13,5.3585,0.79465,732.13,624.46,1
0.062417,0.019023,0.078947,0.057169,399.5,261.41,5.294,0.73016,387.6,279.93,1
0.0775,0.034105,0.073503,0.051724,692.78,554.7,5.339,0.77512,430.66,323,1
0.091792,0.048398,0.088022,0.066243,872.77,734.68,5.3945,0.8306,646,538.33,0
0.10894,0.065543,0.097096,0.075318,1575.9,1437.9,5.4764,0.91251,1033.6,925.93,0
0.11854,0.075148,0.11343,0.091652,1700.1,1562,5.4149,0.85105,667.53,559.86,0
0.11792,0.074525,0.12341,0.10163,1512.7,1374.7,5.5815,1.0176,323,215.33,0
0.11175,0.068352,0.10163,0.079855,1558.4,1420.3,5.4547,0.89082,732.13,624.46,0
0.096758,0.053364,0.094374,0.072595,1108,969.91,5.4515,0.88759,1722.7,1615,0
0.083455,0.038727,0.094374,0.072595,827.69,689.61,5.4319,0.86808,430.66,323,0
0.074991,0.030263,0.10073,0.078947,731.03,566.05,5.4703,0.90648,387.6,279.93,0
0.074714,0.024755,0.10708,0.085299,694.9,431.68,5.477,0.91312,646,538.33,0
0.080352,0.017935,0.088929,0.067151,762.68,499.46,5.3887,0.82487,2304.1,2196.4,0
0.082706,0.020289,0.082577,0.060799,829.81,566.59,5.3925,0.82866,86.133,0,0
0.085798,0.02338,0.085299,0.063521,759.4,496.19,5.4082,0.84429,1033.6,947.46,0
0.091564,0.029147,0.091652,0.069873,978.71,715.49,5.4627,0.89883,1593.5,1507.3,0
0.093336,0.030918,0.085299,0.063521,993.24,730.02,5.387,0.82316,753.66,667.53,0
0.084322,0.021905,0.079855,0.058076,821.68,558.46,5.3193,0.75548,1033.6,947.46,0
0.080946,0.018529,0.077132,0.055354,787.24,524.03,5.4334,0.86955,387.6,301.46,0
0.076859,0.014442,0.072595,0.050817,588.31,325.1,5.3343,0.77039,387.6,301.46,0
0.068134,0.0057165,0.063521,0.03902,488.73,225.52,5.2543,0.69042,387.6,301.46,0
0.12777,0.065352,0.072595,0.047187,1062.7,799.51,5.2764,0.71249,387.6,301.46,0
0.16071,0.098294,0.088022,0.062613,2588.6,2325.4,5.2228,0.65898,559.86,473.73,1
0.15494,0.092518,0.068966,0.043557,1929.6,1666.4,5.2642,0.70034,624.46,538.33,1
0.15878,0.096363,0.051724,0.026316,1735,1471.8,5.0922,0.52831,689.06,602.93,1
0.15943,0.097016,0.049909,0.024501,1652.6,1389.4,5.1278,0.5639,732.13,646,1
0.17602,0.1136,0.049002,0.023593,2160.3,1897.1,5.0546,0.49074,387.6,301.46,1
0.17672,0.1143,0.04265,0.017241,1602.6,1339.4,5.0371,0.47321,409.13,323,1
0.17533,0.11292,0.03176,0.0063521,1795.1,1531.9,4.855,0.29112,387.6,301.46,1
0.16839,0.10597,0.030853,0.0054446,1374.3,1111.1,4.9581,0.39423,387.6,301.46,1
0.17818,0.11576,0.029946,0.0045372,1650.8,1387.6,4.7519,0.18799,366.06,279.93,1
0.22332,0.1609,0.023593,0,2165.8,1902.6,4.4027,0,473.73,387.6,1
0.22916,0.16674,0.022686,0,2337.6,2074.4,4.4409,0.038188,473.73,387.6,1
0.19127,0.12885,0.030853,0.008167,1902.5,1639.2,4.7246,0.32186,366.06,279.93,1
0.1806,0.11818,0.034483,0.011797,1677.4,1414.2,4.8405,0.43773,344.53,258.4,1
0.1864,0.12398,0.03176,0.0090744,1760,1496.8,4.7019,0.29916,495.26,409.13,1
0.18098,0.11856,0.037205,0.014519,1889.2,1626,4.6411,0.23836,689.06,602.93,1
0.18731,0.12489,0.03902,0.016334,1932.5,1669.3,4.6794,0.27664,689.06,602.93,1
0.19483,0.13242,0.033575,0.010889,1748.1,1484.9,4.6197,0.21692,689.06,602.93,1
0.20284,0.14043,0.027223,0.0045372,1954,1690.7,4.5572,0.15447,710.6,624.46,1
0.19955,0.13713,0.033575,0.010889,1895.3,1632.1,4.6567,0.25395,473.73,387.6,1
0.18967,0.12725,0.032668,0.0099819,1960.8,1697.6,4.6354,0.2327,366.06,279.93,1
0.16827,0.10585,0.03902,0.016334,1414.3,1151.1,4.7094,0.30662,366.06,279.93,1
0.18569,0.12328,0.039927,0.017241,1925.4,1662.2,4.4843,0.081529,366.06,279.93,1
0.19676,0.13435,0.029946,0.0072595,1712.5,1449.2,4.6171,0.21436,710.6,624.46,1
0.18497,0.12255,0.03539,0.012704,1701.1,1437.8,4.6722,0.26948,689.06,602.93,1
0.18944,0.12703,0.03176,0.0090744,1991.3,1728.1,4.6153,0.21252,452.2,366.06,1
0.20873,0.14631,0.024501,0.0018149,2162.7,1899.5,4.6697,0.26693,344.53,258.4,1
0.22342,0.161,0.025408,0.0027223,2406.1,2142.9,4.4642,0.061414,473.73,387.6,1
0.20776,0.14534,0.027223,0.0045372,2012.5,1749.3,4.5976,0.19486,473.73,387.6,1
0.18767,0.12526,0.027223,0.0045372,1852,1588.8,4.5152,0.11248,344.53,258.4,1
0.18305,0.12063,0.029038,0.0063521,1638.8,1375.5,4.5422,0.13949,452.2,366.06,1
0.17496,0.11254,0.025408,0.0027223,1795.3,1532.1,4.5317,0.12893,344.53,258.4,1
0.16154,0.099122,0.027223,0.0045372,1417.8,1154.6,4.5954,0.1927,344.53,258.4,1
0.15062,0.088205,0.033575,0.010889,1275,1011.8,4.439,0.036306,323,236.87,1
0.14973,0.087311,0.03176,0.0090744,1233.4,970.14,4.5101,0.10731,323,236.87,1
0.14659,0.084176,0.027223,0.0045372,1101.2,837.96,4.5646,0.16187,344.53,258.4,1
0.13983,0.077408,0.023593,0.00090744,1078.8,815.57,4.5348,0.13202,344.53,258.4,1
0.14895,0.086531,0.021779,0,1151.7,888.51,4.4036,0.00086192,344.53,258.4,1
0.1499,0.087478,0.022686,0.00090744,1066.4,803.19,4.5439,0.14111,344.53,258.4,1
0.14332,0.080904,0.028131,0.0063521,1058.8,795.57,4.4622,0.059448,344.53,258.4,1
0.14638,0.083958,0.027223,0.0054446,1031.3,768.05,4.5039,0.10116,344.53,258.4,1
0.14678,0.084365,0.022686,0.00090744,1366.9,1103.6,4.4797,0.076953,344.53,258.4,1
0.14775,0.08533,0.020871,0,1272.8,1009.6,4.4765,0.073793,344.53,258.4,1
0.15702,0.094602,0.025408,0.0045372,1252.3,989.09,4.5212,0.1185,344.53,258.4,1
0.15434,0.091922,0.027223,0.0063521,1309.3,1046.1,4.5082,0.10542,344.53,258.4,1
0.16626,0.10384,0.025408,0.0045372,1305.1,1041.9,4.5353,0.13256,344.53,258.4,1
0.16308,0.10067,0.026316,0.0054446,1752.7,1489.5,4.4472,0.044488,323,236.87,1
0.13716,0.074744,0.03902,0.018149,894.07,630.86,4.7511,0.34832,323,236.87,1
0.14469,0.082273,0.037205,0.016334,1489.8,1226.5,4.4647,0.061945,323,236.87,1
0.16141,0.098995,0.023593,0.0027223,1309.6,1046.3,4.4958,0.093077,323,236.87,1
0.14639,0.08397,0.03176,0.010889,1414.3,1151,4.5336,0.13082,323,236.87,1
0.10567,0.043255,0.043557,0.022686,816.32,553.1,4.7952,0.3925,301.46,215.33,1
0.081593,0.019176,0.045372,0.024501,674.27,411.05,4.8655,0.46274,473.73,387.6,1
0.083203,0.020786,0.03539,0.014519,487.31,224.1,4.8474,0.44463,258.4,172.27,0
0.09179,0.029373,0.036298,0.015426,591.49,328.27,4.803,0.40025,473.73,387.6,0
0.091105,0.028688,0.03539,0.014519,792.07,528.85,4.7333,0.33058,473.73,387.6,0
0.086414,0.023996,0.03902,0.018149,645.69,382.48,4.7745,0.37173,602.93,516.8,0
0.096287,0.03387,0.047187,0.026316,805.87,542.65,4.7879,0.38513,473.73,387.6,0
0.11119,0.048777,0.038113,0.017241,891.66,628.45,4.8759,0.47311,452.2,366.06,0
0.10157,0.039148,0.03902,0.018149,737.26,474.05,4.7695,0.36675,409.13,323,0
0.084519,0.022102,0.043557,0.022686,501.47,238.25,4.9628,0.56008,409.13,323,0
0.076953,0.014536,0.053539,0.032668,576.54,313.32,5.0382,0.63544,452.2,366.06,0
0.079715,0.017298,0.044465,0.023593,387.57,124.36,5.0445,0.64175,452.2,366.06,0
0.089954,0.027536,0.027223,0.0063521,512.06,248.85,4.8745,0.47179,409.13,323,0
0.10407,0.041656,0.038113,0.017241,814.97,551.76,5.0123,0.60959,409.13,323,0
0.096064,0.033647,0.057169,0.036298,887.23,624.01,5.1249,0.72218,409.13,323,0
0.083636,0.021219,0.061706,0.040835,547.06,283.85,5.1115,0.70874,430.66,344.53,0
0.10345,0.041035,0.046279,0.025408,715.55,452.33,4.8306,0.42783,516.8,430.66,0
0.11142,0.048998,0.034483,0.013612,826.05,562.84,4.7454,0.34261,495.26,409.13,0
0.08901,0.026593,0.046279,0.025408,484.97,221.75,4.9453,0.54253,258.4,172.27,0
0.064082,0.0016642,0.058984,0.038113,339.86,76.644,5.0021,0.59939,236.87,150.73,0
0.065801,0.0033837,0.04265,0.021779,366.83,103.61,4.9232,0.52045,258.4,172.27,0
0.054413,0,0.039927,0.019056,201.65,0,4.9499,0.54719,452.2,366.06,0
0.047225,0,0.054446,0.033575,196.33,0,5.1584,0.75565,1184.3,1098.2,0
0.063775,0.01655,0.049002,0.028131,382.01,185.68,4.9885,0.58573,452.2,366.06,0
0.076918,0.029693,0.034483,0.013612,525.65,329.32,4.8248,0.42207,279.93,193.8,0
0.12803,0.080805,0.027223,0.0063521,792,595.68,4.6603,0.25755,279.93,193.8,0
0.16101,0.11379,0.021779,0.00090744,1705.9,1509.5,4.332,0,516.8,430.66,1
0.14858,0.10136,0.026316,0.0054446,1024.4,828.06,4.7975,0.46555,624.46,538.33,1
0.13789,0.090666,0.03902,0.018149,1131.4,935.12,4.855,0.52308,689.06,602.93,1
0.14775,0.10053,0.041742,0.020871,1500.5,1304.2,4.8903,0.55839,732.13,646,1
0.1805,0.13328,0.033575,0.012704,1677.8,1481.5,4.8197,0.48778,387.6,301.46,1
0.20229,0.15506,0.030853,0.0099819,1600,1403.6,4.5951,0.26312,409.13,323,1
0.18328,0.13605,0.037205,0.016334,1492.8,1296.5,4.7441,0.41218,387.6,301.46,1
0.17076,0.12353,0.043557,0.022686,1378.5,1182.2,4.774,0.44202,387.6,301.46,1
0.17518,0.12796,0.03902,0.018149,1383.2,1186.8,4.7233,0.39131,387.6,301.46,1
0.16237,0.11514,0.053539,0.032668,1183.6,987.31,4.9272,0.59526,366.06,279.93,1
0.15349,0.10627,0.063521,0.04265,1233,1036.7,4.8857,0.55379,366.06,279.93,1
0.15552,0.1083,0.044465,0.023593,1155.9,959.59,4.8106,0.47868,366.06,279.93,1
0.16517,0.11795,0.029946,0.0090744,1540.5,1344.2,4.7075,0.37556,366.06,279.93,1
0.15839,0.11116,0.030853,0.0099819,1252,1055.7,4.7894,0.4574,366.06,279.93,1
0.1599,0.11268,0.029038,0.008167,1502.6,1306.3,4.7197,0.38779,366.06,279.93,1
0.17271,0.12549,0.033575,0.012704,1554.9,1358.5,4.5599,0.2279,366.06,279.93,1
0.18096,0.13374,0.03539,0.014519,1301.5,1105.2,4.6012,0.26927,366.06,279.93,1
0.17166,0.12444,0.029946,0.0090744,1735.8,1539.5,4.4313,0.09933,366.06,279.93,1
0.16451,0.11729,0.026316,0.0054446,1455.3,1259,4.5712,0.2392,366.06,279.93,1
0.16694,0.11971,0.021779,0.00090744,1463.6,1267.2,4.4875,0.15554,366.06,279.93,1
0.16435,0.11712,0.029946,0.0090744,1694.2,1497.9,4.4711,0.13916,366.06,279.93,1
0.17583,0.1286,0.029946,0.0090744,1520.5,1324.2,4.5059,0.1739,366.06,279.93,1
0.18373,0.13651,0.032668,0.011797,1591.6,1395.2,4.4262,0.094254,366.06,279.93,1
0.23241,0.18519,0.033575,0.012704,2375.7,2179.4,4.3543,0.022369,366.06,279.93,1
0.30206,0.25484,0.025408,0.0045372,3817.3,3621,4.1514,0,495.26,409.13,1
0.28393,0.23671,0.025408,0.0045372,3062.9,2866.5,4.145,0,495.26,409.13,1
0.19871,0.15148,0.029946,0.0090744,2034.4,1838.1,4.4124,0.26741,473.73,387.6,1
0.17185,0.12463,0.027223,0.0063521,1828.7,1632.4,4.4307,0.28564,473.73,387.6,1
0.17951,0.13228,0.026316,0.0054446,1696.8,1500.5,4.3995,0.25445,495.26,409.13,1
0.18363,0.1364,0.023593,0.0027223,1907.2,1710.9,4.3912,0.24614,495.26,409.13,1
0.17507,0.12784,0.021779,0.00090744,1541.1,1344.8,4.3239,0.1789,344.53,258.4,1
0.18721,0.13998,0.029038,0.008167,1774.9,1578.6,4.3574,0.21234,344.53,258.4,1
0.19269,0.14547,0.030853,0.0099819,1804.9,1608.6,4.5455,0.40047,344.53,258.4,1
0.18,0.13278,0.032668,0.011797,1783.5,1587.2,4.4619,0.31683,344.53,258.4,1
0.17802,0.1308,0.03902,0.018149,1732.6,1536.3,4.8852,0.74019,323,236.87,1
0.17161,0.12438,0.051724,0.030853,1699.7,1503.4,4.8483,0.70325,323,236.87,1
0.15638,0.10915,0.067151,0.046279,1651.3,1455,4.8653,0.72033,323,236.87,1
0.14722,0.099998,0.058984,0.038113,1643.3,1447,4.9196,0.7746,323,236.87,1
0.13242,0.08519,0.085299,0.064428,1200.5,1004.2,4.9694,0.82442,301.46,215.33,1
0.098165,0.05094,0.11978,0.098911,551.02,354.69,5.4864,1.3413,323,236.87,1
0.087868,0.040642,0.10617,0.085299,687.12,490.79,5.1513,1.0062,215.33,129.2,1
0.096647,0.049422,0.07078,0.049909,646.17,449.84,5.1227,0.97765,473.73,387.6,1
0.10564,0.058413,0.03902,0.018149,746.82,550.49,4.936,0.79097,387.6,301.46,1
0.11541,0.068181,0.032668,0.011797,833.79,637.46,4.7951,0.65005,409.13,323,0
0.11578,0.068551,0.026316,0.0054446,779.93,583.61,4.7035,0.55848,387.6,301.46,0
0.109,0.061774,0.032668,0.011797,877.54,681.21,4.6412,0.4962,409.13,323,0
0.10963,0.062407,0.030853,0.0099819,1055.8,859.5,4.6364,0.49142,409.13,323,0
0.10336,0.056134,0.030853,0.0099819,653.71,457.39,4.7304,0.58539,839.79,753.66,0
0.099144,0.051919,0.036298,0.015426,838.04,641.71,4.7293,0.58429,624.46,538.33,0
0.090165,0.042939,0.043557,0.022686,706.29,509.96,4.7291,0.58406,646,559.86,0
