@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
2108.2,2087.9,3.8902,-1.8555,473.73,452.2,1
2123.5,2103.2,3.9398,-1.8059,473.73,452.2,1
2074.8,2054.5,4.0526,-1.6931,473.73,452.2,1
2008.5,1988.2,4.1913,-1.5544,473.73,452.2,1
2007.5,1987.2,4.0902,-1.6555,495.26,473.73,1
2121.4,2101.1,4.0524,-1.6933,495.26,473.73,1
2350.8,2330.5,3.9457,-1.8001,495.26,473.73,1
2423.8,2403.5,3.9674,-1.7784,495.26,473.73,1
2386.4,2366.1,4.0902,-1.6556,495.26,473.73,1
2479,2458.7,4.0526,-1.6931,495.26,473.73,1
2577.9,2557.6,4.042,-1.7038,516.8,495.26,1
2835.1,2814.8,3.8393,-1.9064,516.8,495.26,1
3145.1,3124.8,3.7409,-2.0048,516.8,495.26,1
3224.8,3204.5,3.6095,-2.1362,516.8,495.26,1
3228.1,3207.8,3.6284,-2.1173,516.8,495.26,1
3328,3307.7,3.5427,-2.203,516.8,495.26,1
3372.1,3351.8,3.5841,-2.1617,516.8,495.26,1
3390.5,3370.2,3.5865,-2.1592,516.8,495.26,1
3473.9,3453.6,3.5727,-2.173,516.8,495.26,1
3574.9,3554.6,3.4922,-2.2535,516.8,495.26,1
3528.2,3507.9,3.43,-2.3157,516.8,495.26,1
3399.4,3379.1,3.417,-2.3287,516.8,495.26,1
3350.8,3330.5,3.2986,-2.4471,516.8,495.26,1
3282.4,3262.1,3.3895,-2.3563,495.26,473.73,1
3002.2,2981.9,3.5429,-2.2028,495.26,473.73,1
2929.5,2909.2,3.4838,-2.262,495.26,473.73,1
3550.1,3529.8,3.3648,-2.381,495.26,473.73,1
4173.9,4153.6,3.1399,-2.6059,495.26,473.73,1
4452.5,4432.2,3.1448,-2.6009,495.26,473.73,1
4685.4,4665.1,3.2275,-2.5182,495.26,473.73,1
4317.9,4297.6,3.1811,-2.5647,495.26,473.73,1
4056.7,4036.4,3.0872,-2.6586,473.73,452.2,1
3251.8,3231.5,3.1587,-2.587,473.73,452.2,1
2130.9,2110.6,3.0293,-2.7164,452.2,430.66,1
1291.8,1271.5,3.1874,-2.5584,430.66,409.13,1
489.16,468.85,3.5469,-2.1988,430.66,409.13,1
5.6142,0,4.3118,-1.434,409.13,387.6,1
15.236,9.6218,4.2153,-1.5304,495.26,473.73,1
27.023,21.408,4.3215,-1.4242,452.2,430.66,0
38.485,32.87,5.0057,-0.74001,430.66,409.13,0
40.624,35.01,4.9093,-0.8364,473.73,452.2,0
44.596,38.981,5.315,-0.43077,495.26,473.73,0
42.95,37.336,5.0981,-0.64766,430.66,409.13,0
46.498,40.884,5.2784,-0.46738,452.2,430.66,0
45.95,40.335,5.432,-0.31378,2110.3,2088.7,0
46.639,41.025,5.2596,-0.48615,2045.7,2024.1,0
49.397,43.782,5.2768,-0.46898,2196.4,2174.9,0
51.239,45.625,5.2671,-0.47865,581.4,559.86,0
51.606,45.992,5.36,-0.38573,2088.7,2067.2,0
49.189,43.575,5.3385,-0.40728,2131.8,2110.3,0
49.39,43.776,5.4426,-0.30311,2174.9,2153.3,0
49.834,44.22,5.3866,-0.35917,2217.9,2196.4,0
46.627,41.013,5.4316,-0.31414,2239.5,2217.9,0
42.843,37.229,5.516,-0.22974,2110.3,2088.7,0
44.263,38.648,5.6026,-0.14314,710.6,689.06,0
54.585,48.971,5.7246,-0.021132,107.67,86.133,0
55.48,49.866,5.6746,-0.071171,21.533,0,0
60.347,54.732,5.7092,-0.036549,150.73,129.2,0
59.629,54.015,5.7247,-0.02103,1141.3,1119.7,0
58.901,53.287,5.6946,-0.051161,21.533,0,0
61.821,56.207,5.7106,-0.035184,64.6,43.066,0
70.333,64.719,5.6902,-0.055531,21.533,0,0
67.569,61.955,5.7018,-0.043966,344.53,323,0
62.81,57.196,5.5488,-0.19693,21.533,0,0
53.34,47.726,5.0158,-0.72994,775.2,753.66,0
45.01,39.396,5.0244,-0.72138,796.73,775.2,0
54.818,49.204,5.2754,-0.47038,775.2,753.66,0
49.905,44.291,5.0539,-0.69187,753.66,732.13,0
32.068,26.454,4.8283,-0.91741,753.66,732.13,0
62.428,56.814,5.5357,-0.21003,796.73,775.2,0
41.027,35.413,5.1599,-0.5858,775.2,753.66,0
70.531,64.916,5.27,-0.47575,775.2,753.66,0
47.201,41.587,5.0589,-0.68685,775.2,753.66,0
26.87,21.256,5.027,-0.71869,775.2,753.66,0
12.267,6.6526,5.0321,-0.71364,732.13,710.6,0
43.472,37.858,4.8528,-0.89294,796.73,775.2,0
114.67,109.06,4.8069,-0.93888,796.73,775.2,0
105.5,99.887,4.7998,-0.94598,775.2,753.66,0
133.23,127.61,4.7323,-1.0134,796.73,775.2,0
100.01,94.392,4.8143,-0.93147,689.06,667.53,0
89.999,84.385,4.8491,-0.89667,689.06,667.53,0
79.813,74.199,4.8999,-0.84585,818.26,796.73,0
88.569,82.955,4.9538,-0.79193,775.2,753.66,0
23.397,17.783,5.0795,-0.66623,2045.7,2024.1,0
5.403,0,5.1647,-0.58103,818.26,796.73,0
14.817,9.4136,5.1305,-0.61525,775.2,753.66,0
18.361,12.958,5.1724,-0.57337,775.2,753.66,0
3.851,0,5.1307,-0.615,2067.2,2045.7,0
8.1535,4.3025,5.0876,-0.65816,2153.3,2131.8,0
77.345,73.494,5.0308,-0.7149,818.26,796.73,1
581.65,577.79,4.9725,-0.77319,2217.9,2196.4,1
2367.6,2363.8,4.8317,-0.91405,495.26,473.73,1
3544.2,3540.4,4.3348,-1.411,516.8,495.26,1
3558,3554.1,4.3635,-1.3823,559.86,538.33,1
2879.3,2875.4,4.3846,-1.3611,516.8,495.26,1
4388.5,4384.6,4.2538,-1.4919,646,624.46,1
4890.5,4886.6,4.3489,-1.3968,559.86,538.33,1
3236.8,3232.9,4.2313,-1.5145,538.33,516.8,1
3144.6,3140.8,4.3396,-1.4061,516.8,495.26,1
2533.9,2530.1,4.648,-1.0977,516.8,495.26,1
1777.1,1773.2,4.7948,-0.9509,473.73,452.2,1
1519.5,1515.6,4.7269,-1.0189,775.2,753.66,1
665.91,662.06,4.8445,-0.90125,732.13,710.6,1
214.58,210.73,4.9734,-0.77235,2153.3,2131.8,1
22.676,18.825,4.9743,-0.77145,516.8,495.26,1
47.866,44.015,4.9011,-0.84461,538.33,516.8,1
48.794,44.943,4.9116,-0.83411,2261,2239.5,0
45.851,42,4.9683,-0.77746,516.8,495.26,0
42.885,39.034,5.0445,-0.70119,775.2,753.66,0
45.035,41.184,5.3794,-0.36638,839.79,818.26,0
36.508,32.657,5.2361,-0.50965,516.8,495.26,0
39.395,35.544,5.2429,-0.48183,366.06,344.53,0
31.115,27.264,5.2277,-0.49704,129.2,107.67,0
30.686,26.835,5.2699,-0.45477,366.06,344.53,0
62.751,58.9,5.14,-0.58475,2261,2239.5,0
51.976,48.125,4.9644,-0.76035,775.2,753.66,0
28.825,24.974,4.9721,-0.75263,753.66,732.13,0
7.8251,3.9741,4.878,-0.84671,753.66,732.13,0
6.8697,3.0188,4.77,-0.95469,753.66,732.13,0
1.9642,0,4.7898,-0.93496,732.13,710.6,0
13.938,11.973,4.8288,-0.89594,753.66,732.13,0
24.531,22.566,4.8486,-0.87615,796.73,775.2,0
19.853,17.889,4.7812,-0.94352,732.13,710.6,0
30.797,28.833,4.785,-0.93973,732.13,710.6,0
28.19,26.226,4.8328,-0.89187,775.2,753.66,0
15.157,13.193,4.8777,-0.84698,753.66,732.13,0
11.067,9.1025,4.8474,-0.8773,732.13,710.6,0
1.5207,0,4.8253,-0.89945,732.13,710.6,0
2.5868,1.0661,4.8846,-0.84007,732.13,710.6,0
5.0055,3.4849,4.8926,-0.8321,710.6,689.06,0
3.7313,2.2107,4.9016,-0.8231,796.73,775.2,0
19.404,17.883,4.935,-0.78971,732.13,710.6,0
24.944,23.424,4.9585,-0.76618,753.66,732.13,0
20.878,19.357,4.9685,-0.75617,796.73,775.2,0
31.353,29.832,5.0089,-0.71579,796.73,775.2,0
56.728,55.208,5.1293,-0.59543,775.2,753.66,0
31.012,29.491,5.0667,-0.65799,775.2,753.66,0
55.589,54.068,5.4166,-0.30809,775.2,753.66,0
57.911,56.39,5.1856,-0.53915,2088.7,2067.2,0
68.164,66.644,5.2979,-0.42684,775.2,753.66,0
57.085,55.564,5.5563,-0.16836,430.66,409.13,0
53.238,51.718,5.5406,-0.18409,107.67,86.133,0
50.259,48.738,5.5201,-0.20465,172.27,150.73,0
48.312,46.791,5.3163,-0.4084,279.93,258.4,0
54.995,53.475,5.3904,-0.33431,258.4,236.87,0
64.632,63.111,5.1794,-0.54527,775.2,753.66,0
72.686,71.166,5.287,-0.43772,2131.8,2110.3,0
44.789,43.268,5.333,-0.39175,409.13,387.6,0
33.922,32.401,5.5307,-0.19405,107.67,86.133,0
31.107,29.586,5.4178,-0.30693,236.87,215.33,0
30.617,29.097,5.406,-0.31868,21.533,0,0
29.285,27.765,5.4358,-0.28896,301.46,279.93,0
35.566,34.045,5.4691,-0.25565,236.87,215.33,0
44.783,43.262,5.6976,-0.027082,172.27,150.73,0
43.854,42.333,5.623,-0.10166,430.66,409.13,0
44.542,43.021,5.6123,-0.11237,279.93,258.4,0
73.464,71.943,5.2979,-0.4268,2174.9,2153.3,0
67.931,66.41,5.5466,-0.17808,1421.2,1399.7,0
54.264,52.744,5.1319,-0.59283,753.66,732.13,0
70.73,69.209,5.3819,-0.34283,753.66,732.13,0
55.597,54.077,5.0916,-0.63308,732.13,710.6,0
58.636,57.116,5.4367,-0.288,710.6,689.06,0
66.163,64.642,5.2022,-0.52251,732.13,710.6,0
69.707,68.186,5.2948,-0.42993,710.6,689.06,0
61.57,60.05,5.1375,-0.58717,732.13,710.6,0
67.623,66.102,5.6283,-0.096409,236.87,215.33,0
66.855,65.334,5.6754,-0.049275,1507.3,1485.8,0
67.33,65.81,5.6412,-0.083483,1571.9,1550.4,0
67.772,66.251,5.6172,-0.10754,796.73,775.2,0
66.784,65.263,5.6587,-0.066028,473.73,452.2,0
61.545,60.024,5.5412,-0.18349,452.2,430.66,0
73.74,72.219,5.3574,-0.3673,1184.3,1162.8,0
65.548,64.028,5.4993,-0.22541,559.86,538.33,0
60.109,58.588,5.4632,-0.2615,775.2,753.66,0
56.714,55.193,5.5256,-0.19907,215.33,193.8,0
61.481,59.96,5.5955,-0.12917,430.66,409.13,0
58.041,56.52,5.5485,-0.1762,215.33,193.8,0
56.516,54.995,5.6585,-0.066239,2002.6,1981.1,0
58.121,56.601,5.6893,-0.035429,516.8,495.26,0
59.231,57.71,5.7181,-0.0065915,301.46,279.93,0
55.514,53.994,5.671,-0.053742,21.533,0,0
58.461,56.941,5.7127,-0.011966,559.86,538.33,0
57.46,55.939,5.6956,-0.029118,279.93,258.4,0
57.317,55.796,5.6696,-0.055136,258.4,236.87,0
54.631,53.11,5.6924,-0.032331,21.533,0,0
56.088,54.567,5.6594,-0.065289,516.8,495.26,0
57.481,55.96,5.7089,-0.015801,516.8,495.26,0
55.088,53.567,5.6808,-0.04392,21.533,0,0
50.673,49.152,5.702,-0.022674,1399.7,1378.1,0
52.566,51.045,5.7147,-0.010004,86.133,64.6,0
51.32,49.8,5.7113,-0.013442,21.533,0,0
58.084,56.564,5.721,-0.0036931,21.533,0,0
65.688,64.167,5.6778,-0.046958,1033.6,1012.1,0
76.146,74.626,5.6871,-0.037638,1184.3,1162.8,0
64.056,62.535,5.6994,-0.025295,1851.9,1830.3,0
62.658,61.137,5.6813,-0.043387,107.67,86.133,0
57.692,56.171,5.7242,-0.00046705,193.8,172.27,0
56.46,54.94,5.756,0,21.533,0,0
65.26,63.74,5.1786,-0.57737,344.53,323,0
64.694,63.174,5.4466,-0.30937,732.13,710.6,0
59.448,57.927,5.5455,-0.21051,2261,2239.5,0
63.605,62.085,5.4993,-0.25666,2174.9,2153.3,0
67.837,66.316,5.4838,-0.27214,2239.5,2217.9,0
65.333,63.812,5.5088,-0.24722,2325.6,2304.1,0
65.429,63.908,5.534,-0.22202,2261,2239.5,0
82.806,81.285,5.4737,-0.28226,1959.5,1938,0
75.325,73.804,5.4806,-0.27534,1959.5,1938,0
74.395,72.874,5.5058,-0.25016,2153.3,2131.8,0
69.305,67.784,5.5679,-0.18811,2368.7,2347.1,0
71.329,69.808,5.4904,-0.26562,1959.5,1938,0
64.581,63.06,5.5125,-0.24345,1938,1916.5,0
56.504,54.983,5.4706,-0.28539,2153.3,2131.8,0
52.954,51.433,5.4772,-0.27875,1765.7,1744.2,0
48.198,46.677,5.5131,-0.24286,1808.8,1787.3,0
53.47,51.949,5.1367,-0.61924,1830.3,1808.8,0
51.533,50.012,5.469,-0.28697,516.8,495.26,0
50.195,48.675,5.3366,-0.41939,495.26,473.73,0
52.644,51.123,5.5121,-0.24385,516.8,495.26,0
43.898,42.377,5.4584,-0.29759,215.33,193.8,0
47.099,45.578,5.426,-0.32997,473.73,452.2,0
45.622,44.102,5.3843,-0.37168,344.53,323,0
43.055,41.534,5.4349,-0.32108,387.6,366.06,0
41.924,40.404,5.4699,-0.28607,473.73,452.2,0
40.772,39.251,5.2954,-0.46058,301.46,279.93,0
36.126,34.606,5.4699,-0.28603,21.533,0,0
37.794,36.274,5.4584,-0.29759,301.46,279.93,0
56.852,55.332,5.4434,-0.31253,301.46,279.93,0
22.515,20.994,5.0518,-0.70416,667.53,646,1
36.725,35.204,4.992,-0.76394,646,624.46,1
80.227,78.707,5.0393,-0.71672,667.53,646,1
167.02,165.5,5.0003,-0.75568,689.06,667.53,1
246.24,244.72,4.9522,-0.80373,689.06,667.53,1
489.87,488.35,4.6808,-1.0752,710.6,689.06,1
470.17,468.65,4.4942,-1.2618,689.06,667.53,1
319.54,318.02,4.6424,-1.1136,430.66,409.13,1
175.73,174.21,4.5738,-1.1822,452.2,430.66,1
247.14,245.62,4.427,-1.329,473.73,452.2,1
393.44,391.92,4.0906,-1.6654,495.26,473.73,1
645.67,644.15,3.4706,-2.2854,516.8,495.26,1
549.07,547.55,3.77,-1.986,538.33,516.8,1
124.78,123.26,4.7334,-1.0226,516.8,495.26,1
80.993,79.473,5.5266,-0.22942,516.8,495.26,1
65.183,63.663,5.4023,-0.35363,2196.4,2174.9,1
96.265,94.744,5.5807,-0.17527,2454.8,2433.3,1
69.639,68.119,5.4201,-0.33591,2476.3,2454.8,1
90.979,89.458,5.5191,-0.23687,2368.7,2347.1,1
71.369,69.848,5.3922,-0.36376,2390.2,2368.7,1
95.752,94.231,5.5693,-0.18664,2390.2,2368.7,1
95.303,93.783,5.5686,-0.18738,2196.4,2174.9,1
89.352,87.832,5.5571,-0.1989,2497.9,2476.3,1
71.404,69.883,5.4241,-0.33185,2433.3,2411.7,0
50.637,49.117,5.4412,-0.31478,21.533,0,0
33.501,31.98,5.097,-0.65894,21.533,0,0
30.468,28.947,5.2945,-0.46144,172.27,150.73,0
37.359,35.839,4.9577,-0.79831,452.2,430.66,0
28.134,26.613,5.1219,-0.63412,495.26,473.73,0
43.346,41.825,5.6767,-0.079313,21.533,0,0
46.519,44.999,5.5617,-0.19424,21.533,0,0
36.216,34.696,5.5419,-0.21409,129.2,107.67,0
32.964,31.443,5.5308,-0.22513,129.2,107.67,0
50.389,48.868,5.615,-0.14094,64.6,43.066,0
48.859,47.338,5.5972,-0.15875,86.133,64.6,0
44.097,42.577,5.5526,-0.20336,129.2,107.67,0
35.268,33.747,5.388,-0.36795,21.533,0,0
30.902,29.381,5.4069,-0.34908,43.066,21.533,0
36.447,34.926,5.3798,-0.37614,107.67,86.133,0
35.061,33.54,5.178,-0.57797,236.87,215.33,0
28.593,27.073,5.1824,-0.57359,258.4,236.87,0
585.92,0,4.6796,0,732.13,0,0
483.5,0,4.9382,0,150.73,0,0
492.85,9.3537,4.9371,-0.0010359,1033.6,882.86,0
327.3,0,5.0939,0,172.27,21.533,0
245.88,0,5.0679,-0.026067,796.73,646,1
436.29,190.41,4.9051,-0.18883,689.06,538.33,1
1207.5,961.64,4.8266,-0.26736,495.26,344.53,1
1933,1687.1,4.8239,-0.27003,452.2,301.46,1
1816.1,1570.2,4.7914,-0.30258,1270.5,1119.7,1
2056.5,1810.6,4.8627,-0.23127,1270.5,1119.7,1
2784.4,2538.5,4.9133,-0.18063,344.53,193.8,1
3181.2,2935.4,4.9451,-0.14886,323,172.27,1
3645.6,3399.7,4.8651,-0.22883,452.2,301.46,1
4066.7,3820.8,4.8772,-0.21676,452.2,301.46,1
3855.8,3609.9,4.964,-0.12991,452.2,301.46,1
4126.4,3880.5,5.1348,0,473.73,323,1
4183.6,3937.7,4.9725,-0.16229,538.33,387.6,1
4490.6,4244.7,5.0212,-0.11359,516.8,366.06,1
5087,4841.1,4.9261,-0.20869,516.8,366.06,1
4384.8,4139,4.9954,-0.13942,538.33,387.6,1
4695.1,4449.2,4.7032,-0.43163,516.8,366.06,1
4146.5,3900.6,4.8149,-0.31993,516.8,366.06,1
3368.2,3122.3,4.8135,-0.32126,473.73,323,1
2863,2617.1,4.7859,-0.3489,473.73,323,1
2873.5,2627.6,4.7373,-0.39754,473.73,323,1
2914.5,2668.6,4.6844,-0.45041,473.73,323,1
3155.8,2910,4.7754,-0.35945,473.73,323,1
2647.8,2401.9,4.8191,-0.31573,473.73,323,1
2961.7,2715.8,4.6976,-0.43723,495.26,344.53,1
2959.9,2714,4.6158,-0.51902,495.26,344.53,1
3006.1,2760.2,4.6229,-0.51189,495.26,344.53,1
3549,3303.1,4.6717,-0.46308,495.26,344.53,1
3433.6,3187.7,4.7508,-0.384,516.8,366.06,1
3241.5,2995.6,4.6575,-0.4773,495.26,344.53,1
3142.3,2896.4,4.7433,-0.3915,516.8,366.06,1
3412,3166.1,4.6752,-0.45965,516.8,366.06,1
3747.8,3502,4.7114,-0.42344,516.8,366.06,1
4311.1,4065.3,4.7048,-0.43003,516.8,366.06,1
4642.2,4396.3,4.7507,-0.3841,516.8,366.06,1
4343,4097.2,4.712,-0.42286,516.8,366.06,1
4327.4,4081.5,4.4253,-0.70947,516.8,366.06,1
4034,3788.1,4.5569,-0.57794,516.8,366.06,1
4082.3,3836.4,4.4638,-0.67105,516.8,366.06,1
3951,3705.2,4.5998,-0.53506,516.8,366.06,1
3641.5,3395.6,4.7,-0.43478,516.8,366.06,1
3988.8,3742.9,4.5498,-0.58498,516.8,366.06,1
3887.2,3641.3,4.4958,-0.63905,516.8,366.06,1
3555.5,3309.6,4.3497,-0.78506,516.8,366.06,1
3462.3,3216.5,4.2669,-0.86795,516.8,366.06,1
3495.6,3249.7,4.1788,-0.95596,516.8,366.06,1
3774.2,3528.3,4.2025,-0.93232,516.8,366.06,1
3828.2,3582.3,3.9949,-1.1399,538.33,387.6,1
2966.4,2720.5,4.0479,-1.0869,538.33,387.6,1
2530.8,2284.9,4.1294,-1.0054,538.33,387.6,1
1574,1328.1,4.2659,-0.86892,538.33,387.6,1
1697.4,1451.5,4.3609,-0.77391,516.8,366.06,1
733.96,488.08,5.014,-0.12079,452.2,301.46,1
564.64,318.76,5.2233,0,473.73,323,1
541.72,295.84,5.1267,-0.096556,150.73,0,1
607.13,361.25,4.8879,-0.33531,323,172.27,1
438.41,192.53,4.8316,-0.39168,344.53,193.8,1
361.03,115.15,4.8061,-0.41718,236.87,86.133,0
287.23,41.352,4.8271,-0.39611,129.2,0,0
391.86,145.98,4.5488,-0.67446,409.13,279.93,0
494.51,248.63,4.4704,-0.7529,409.13,279.93,0
260.92,15.035,4.8067,-0.41655,129.2,0,0
598.51,352.63,4.5051,-0.71811,323,193.8,0
1357.6,1111.7,4.1814,-1.0418,516.8,387.6,0
2023,1777.1,3.985,-1.2382,516.8,387.6,0
2760.8,2514.9,4.0556,-1.1676,516.8,387.6,0
2889.6,2643.8,4.1077,-1.1155,538.33,409.13,0
3050.3,2804.4,4.067,-1.1562,538.33,409.13,0
3213,2967.1,4.0665,-1.1568,538.33,409.13,0
3355.2,3109.3,4.1111,-1.1121,516.8,387.6,0
3396.6,3150.7,4.1539,-1.0694,516.8,387.6,0
2200.2,1954.3,4.4357,-0.78755,516.8,387.6,0
2356.1,2110.2,4.3797,-0.84351,495.26,366.06,0
2784,2538.1,4.3152,-0.90807,495.26,366.06,0
1789.4,1543.6,4.4477,-0.77551,215.33,86.133,0
2281,2035.1,4.2209,-1.0023,409.13,279.93,0
2343.6,2097.7,4.3532,-0.87008,387.6,258.4,0
1890.4,1644.5,4.1514,-1.0718,495.26,366.06,0
1067.5,821.61,4.4716,-0.75167,473.73,344.53,0
819.77,573.89,4.5391,-0.68412,516.8,387.6,0
948.91,703.03,4.6188,-0.60445,516.8,387.6,0
647.31,401.43,4.8599,-0.36332,409.13,279.93,0
569.05,323.16,4.9818,-0.24148,366.06,236.87,1
1139.8,893.88,4.881,-0.34228,538.33,409.13,1
1197.9,951.99,4.8641,-0.35915,473.73,344.53,1
2007.9,1762,4.851,-0.37225,473.73,344.53,1
2255.2,2009.4,4.8055,-0.41775,473.73,344.53,1
2072.8,1826.9,4.782,-0.44129,473.73,344.53,1
2851.9,2606.1,4.7769,-0.4464,495.26,366.06,1
3087.9,2842,4.8614,-0.3619,495.26,366.06,1
3196.8,2950.9,4.7582,-0.46501,495.26,366.06,1
2815.7,2569.9,4.7679,-0.45531,495.26,366.06,1
2391,2145.1,4.8139,-0.40933,495.26,366.06,1
2249.1,2003.2,4.8205,-0.40278,495.26,366.06,1
2866.3,2620.4,4.7392,-0.48406,473.73,344.53,1
2561.9,2316,4.9073,-0.31597,495.26,366.06,1
2404.2,2158.3,4.8942,-0.32904,495.26,366.06,1
2715.5,2469.6,4.7913,-0.43193,473.73,344.53,1
2848.5,2602.7,4.7683,-0.45494,473.73,344.53,1
2183.2,1937.3,4.8212,-0.40201,495.26,366.06,1
2746,2500.1,4.6737,-0.54956,495.26,366.06,1
2905.5,2659.6,4.7117,-0.51153,473.73,344.53,1
2552.9,2307,4.6955,-0.52778,473.73,344.53,1
2926.5,2680.6,4.7943,-0.42895,473.73,344.53,1
2763.7,2517.8,4.8949,-0.32837,473.73,344.53,1
2648.8,2402.9,4.7714,-0.45189,452.2,323,1
2324.1,2078.2,4.7499,-0.47333,452.2,323,1
2186.1,1940.2,4.859,-0.36426,452.2,323,1
1626.6,1380.7,5.0201,-0.20318,452.2,323,1
1495.6,1249.7,4.9619,-0.2613,452.2,323,1
1786.5,1540.7,4.8698,-0.35349,452.2,323,1
1600.6,1354.7,4.8843,-0.33891,452.2,323,1
1900.7,1654.8,4.8885,-0.33472,452.2,323,1
1779,1533.1,4.9044,-0.31887,452.2,323,1
1957.9,1712,4.8087,-0.41454,452.2,323,1
2135,1889.1,4.8085,-0.41475,473.73,344.53,1
2230.8,1985,4.7974,-0.42589,452.2,323,1
2471.2,2225.3,4.817,-0.40623,452.2,323,1
2029.2,1783.3,4.9215,-0.30178,452.2,323,1
1954.8,1708.9,4.7409,-0.48231,473.73,344.53,1
1846.1,1600.2,4.7664,-0.45684,473.73,344.53,1
2011.1,1765.2,4.7766,-0.44661,473.73,344.53,1
2105.4,1859.5,4.7675,-0.45578,473.73,344.53,1
2260.3,2014.4,4.7671,-0.4562,473.73,344.53,1
2229.8,1983.9,4.7454,-0.47785,473.73,344.53,1
2054,1808.1,4.8963,-0.32698,452.2,323,1
1896.7,1650.8,4.9031,-0.32019,452.2,323,1
1968.8,1723,4.9313,-0.29196,452.2,323,1
1801.8,1555.9,4.8602,-0.36304,452.2,323,1
1884.6,1638.8,4.913,-0.31028,452.2,323,1
1884.1,1638.2,4.916,-0.30726,452.2,323,1
1964.9,1719,4.9579,-0.26533,430.66,301.46,1
2078.4,1832.6,4.9041,-0.31915,452.2,323,1
1842,1596.1,4.9254,-0.29787,452.2,323,1
2130.1,1884.2,4.8022,-0.42109,430.66,301.46,1
1973.8,1727.9,4.714,-0.50927,452.2,323,1
1670,1424.1,4.9202,-0.30308,452.2,323,1
2015.1,1769.3,4.8525,-0.37074,452.2,323,1
1865.7,1619.8,4.6931,-0.53012,452.2,323,1
1826.5,1580.6,4.6388,-0.58441,452.2,323,1
1795.2,1549.3,4.548,-0.67529,452.2,323,1
1881.6,1635.7,4.52,-0.70323,452.2,323,1
2073.9,1828,4.5151,-0.70813,473.73,344.53,1
2224,1978.1,4.6219,-0.60131,473.73,344.53,1
2475,2229.2,4.4961,-0.72719,473.73,344.53,1
2514.6,2268.7,4.6616,-0.56165,473.73,344.53,1
2218.8,1972.9,4.4077,-0.81557,473.73,344.53,1
2472.2,2226.3,4.4681,-0.75519,473.73,344.53,1
2319.5,2073.7,4.3517,-0.87155,473.73,344.53,1
2403.1,2157.3,4.3226,-0.90063,473.73,344.53,1
2438.9,2193,4.4203,-0.80296,495.26,366.06,1
2553.8,2308,4.4337,-0.78953,495.26,366.06,1
2738.1,2492.3,4.4375,-0.7858,495.26,366.06,1
2944.9,2699.1,4.4177,-0.80552,495.26,366.06,1
2991.9,2746,4.5918,-0.63144,495.26,366.06,1
2565.2,2319.3,4.6309,-0.59231,495.26,366.06,1
2930.2,2684.3,4.62,-0.60322,495.26,366.06,1
2900.1,2654.2,4.6345,-0.58877,495.26,366.06,1
2960,2714.1,4.6689,-0.55436,495.26,366.06,1
3138.6,2892.7,4.6196,-0.60365,473.73,344.53,1
3216,2970.1,4.5457,-0.67751,473.73,344.53,1
2846.5,2600.7,4.6169,-0.60635,473.73,344.53,1
2780.1,2534.3,4.5855,-0.63776,473.73,344.53,1
2682.5,2436.6,4.6408,-0.58248,473.73,344.53,1
4165,3919.1,4.9343,-0.28898,452.2,323,1
6170.4,5924.5,4.8411,-0.38218,473.73,344.53,1
4878.6,4632.8,4.8481,-0.37514,452.2,323,1
8303.6,8057.8,4.821,-0.40225,452.2,323,1
7573.8,7327.9,4.8637,-0.35956,258.4,129.2,1
7815.9,7570,4.7009,-0.52235,430.66,301.46,1
7006.6,6760.7,4.6821,-0.54116,258.4,129.2,1
6432,6186.1,4.6904,-0.53282,258.4,129.2,1
6096.2,5850.3,4.6031,-0.62012,301.46,172.27,1
4894,4648.1,4.7373,-0.48591,732.13,602.93,1
5070.3,4824.4,4.616,-0.60729,430.66,301.46,1
4226.3,3980.4,4.4982,-0.7251,430.66,301.46,1
3879.2,3633.3,5.012,-0.21129,107.67,0,1
4079.6,3833.7,5.0898,-0.13342,107.67,0,1
2377.8,2131.9,4.9735,-0.24974,86.133,0,1
2668.9,2423,4.7737,-0.44952,86.133,0,1
2268.4,2022.5,4.674,-0.54928,107.67,21.533,1
1749.8,1503.9,4.8352,-0.38801,107.67,21.533,1
1805.5,1559.6,4.6311,-0.59219,279.93,193.8,1
1976.2,1730.3,4.6244,-0.59888,710.6,624.46,1
2352.1,2106.2,4.7526,-0.47064,107.67,21.533,1
2412.7,2166.9,5.1618,-0.061493,107.67,21.533,1
4173.9,3928,5.3954,0,344.53,258.4,1
2843.7,2597.8,5.2084,-0.18695,366.06,279.93,1
2659,2413.1,5.0989,-0.29651,344.53,258.4,1
2232.7,1986.8,4.9352,-0.46018,344.53,258.4,1
2050.7,1804.8,4.9115,-0.48387,344.53,258.4,1
1169.2,923.3,5.0569,-0.33854,366.06,279.93,1
662.43,416.55,5.2012,-0.19419,646,559.86,1
1152.1,906.18,4.9446,-0.4508,279.93,193.8,1
700.1,454.22,4.91,-0.48544,107.67,21.533,1
708.6,462.72,4.9182,-0.47719,258.4,172.27,1
589.39,343.51,4.9199,-0.47553,258.4,172.27,0
