@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.096347,0.056048,0.10889,0.08167,0.047962,0.034082,20,8,1
0.15627,0.11597,0.084392,0.057169,0.098594,0.084714,16,4,1
0.21851,0.17821,0.062613,0.03539,0.089273,0.075394,15,3,1
0.22787,0.18757,0.058076,0.030853,0.097714,0.083835,16,4,1
0.17886,0.13856,0.065336,0.038113,0.11298,0.099099,16,4,1
0.13105,0.090755,0.073503,0.046279,0.075148,0.061268,18,6,1
0.11304,0.072743,0.082577,0.055354,0.060945,0.047065,22,10,1
0.11146,0.071165,0.079855,0.052632,0.037985,0.024105,23,11,1
0.11552,0.075221,0.073503,0.046279,0.050384,0.036504,24,12,1
0.10992,0.069616,0.08167,0.054446,0.070781,0.056901,18,6,1
0.11566,0.07536,0.099819,0.072595,0.11464,0.10076,18,6,1
0.11132,0.071023,0.10526,0.07804,0.12568,0.1118,19,7,1
0.10909,0.068794,0.11071,0.083485,0.14266,0.12878,20,8,1
0.11998,0.07968,0.1343,0.10708,0.14565,0.13177,20,8,1
0.13359,0.093287,0.14701,0.11978,0.16811,0.15423,20,8,1
0.14571,0.10542,0.15971,0.13249,0.14808,0.1342,21,9,1
0.16107,0.12077,0.16334,0.13612,0.13471,0.12084,23,11,1
0.19566,0.15536,0.14428,0.11706,0.099213,0.085333,26,14,1
0.19944,0.15914,0.13884,0.11162,0.11536,0.10148,30,18,1
0.16316,0.12286,0.16152,0.1343,0.11784,0.10396,32,20,1
0.13639,0.096092,0.18149,0.15426,0.11828,0.1044,34,22,1
0.12821,0.087916,0.1833,0.15608,0.15623,0.14235,34,22,1
0.13398,0.093682,0.17604,0.14882,0.16532,0.15144,34,22,1
0.13797,0.097669,0.17695,0.14973,0.14791,0.13403,33,21,1
0.12362,0.083324,0.1824,0.15517,0.15304,0.13917,35,23,1
0.1166,0.076301,0.16152,0.1343,0.12406,0.11018,37,25,1
0.12431,0.084011,0.13793,0.11071,0.10277,0.088886,38,26,1
0.11752,0.077224,0.14791,0.12069,0.10493,0.091049,39,27,1
0.11904,0.078739,0.14519,0.11797,0.0893,0.07542,41,29,1
0.11348,0.07318,0.15336,0.12613,0.083081,0.069201,44,32,1
0.090161,0.049862,0.15336,0.12613,0.096608,0.082728,45,33,1
0.086315,0.046016,0.15517,0.12795,0.09259,0.07871,46,34,1
0.089069,0.04877,0.17514,0.14791,0.095828,0.081948,47,35,1
0.090448,0.050149,0.18149,0.15426,0.10605,0.092172,47,35,1
0.089656,0.049358,0.16878,0.14156,0.11764,0.10376,48,36,1
0.09223,0.051932,0.14428,0.11706,0.11134,0.097457,47,35,1
0.099404,0.059105,0.14065,0.11343,0.097433,0.083553,47,35,1
0.10577,0.065466,0.13793,0.11071,0.11088,0.096999,47,35,1
0.11353,0.07323,0.13339,0.10617,0.099647,0.085768,48,36,1
0.11968,0.079377,0.13793,0.11071,0.084152,0.070273,49,37,1
0.12315,0.082847,0.14247,0.11525,0.073999,0.060119,49,37,1
0.1197,0.079399,0.13612,0.10889,0.073253,0.059373,49,37,1
0.10587,0.065576,0.14338,0.11615,0.10903,0.095151,50,38,1
0.093299,0.053001,0.15154,0.12432,0.087872,0.073993,51,39,1
0.086367,0.046069,0.15336,0.12613,0.083033,0.069153,53,41,1
0.081476,0.041178,0.15426,0.12704,0.069171,0.055291,53,41,1
0.083048,0.042749,0.13975,0.11252,0.071088,0.057209,53,41,1
0.084618,0.044319,0.12613,0.098911,0.061745,0.047865,53,41,1
0.084838,0.044539,0.11162,0.084392,0.066376,0.052496,53,41,1
0.089727,0.049428,0.11071,0.083485,0.068927,0.055048,54,42,1
0.09312,0.052822,0.12341,0.096189,0.07212,0.05824,54,42,1
0.086477,0.046178,0.13249,0.10526,0.091323,0.077444,54,42,1
0.082807,0.042509,0.13975,0.11252,0.080148,0.066268,54,42,1
0.082948,0.04265,0.13793,0.11071,0.087855,0.073975,53,41,1
0.079405,0.039106,0.13521,0.10799,0.098593,0.084714,51,39,1
0.12304,0.082745,0.12886,0.10163,0.079096,0.065217,50,38,1
0.13486,0.094562,0.11797,0.090744,0.083299,0.06942,50,38,1
0.10634,0.066037,0.11615,0.088929,0.087361,0.073482,51,39,1
0.097596,0.057297,0.1225,0.095281,0.098436,0.084556,52,40,1
0.091901,0.051602,0.12613,0.098911,0.089108,0.075229,52,40,1
0.091306,0.051007,0.13249,0.10526,0.075478,0.061598,53,41,1
0.090373,0.050074,0.13158,0.10436,0.064999,0.051119,53,41,1
0.08114,0.040842,0.12341,0.096189,0.075115,0.061235,53,41,1
0.083882,0.043583,0.11252,0.085299,0.080829,0.06695,53,41,1
0.12147,0.081174,0.083485,0.056261,0.10383,0.089947,53,41,1
0.14452,0.10422,0.072595,0.045372,0.12501,0.11113,52,40,1
0.14342,0.10313,0.080762,0.053539,0.10268,0.088804,51,39,1
0.12628,0.085982,0.086207,0.058984,0.091984,0.078104,50,38,1
0.12677,0.086476,0.080762,0.053539,0.084824,0.070945,50,38,1
0.12892,0.088616,0.069873,0.04265,0.080669,0.066789,50,38,1
0.11341,0.073113,0.067151,0.039927,0.073784,0.059905,49,37,1
0.10753,0.067229,0.084392,0.057169,0.079589,0.065709,50,38,1
0.10432,0.064021,0.092559,0.065336,0.075403,0.061523,50,38,1
0.12893,0.088629,0.072595,0.045372,0.10203,0.088154,49,37,1
0.14293,0.10263,0.068058,0.040835,0.10978,0.095905,49,37,1
0.12427,0.083967,0.087114,0.059891,0.098691,0.084811,50,38,1
0.10121,0.060913,0.10617,0.078947,0.099391,0.085511,51,39,1
0.10533,0.065034,0.098004,0.07078,0.10999,0.096107,50,38,1
0.10842,0.068119,0.092559,0.065336,0.10719,0.093309,50,38,1
0.11769,0.077393,0.093466,0.066243,0.11708,0.1032,51,39,1
0.12901,0.088715,0.093466,0.066243,0.091092,0.077212,52,40,1
0.13391,0.093609,0.087114,0.059891,0.097229,0.08335,52,40,1
0.14399,0.1037,0.07078,0.043557,0.098133,0.084254,51,39,1
0.14236,0.10207,0.072595,0.045372,0.096186,0.082306,52,40,1
0.12954,0.089241,0.075318,0.048094,0.096487,0.082607,52,40,1
0.12278,0.082477,0.066243,0.03902,0.087323,0.073443,51,39,1
0.12118,0.080883,0.080762,0.053539,0.070135,0.056255,153,141,1
0.10635,0.066056,0.10345,0.076225,0.11085,0.09697,51,39,1
0.083785,0.043487,0.11434,0.087114,0.10254,0.088657,51,39,1
0.073022,0.032723,0.10799,0.080762,0.090952,0.077072,50,38,1
0.08355,0.043252,0.10889,0.08167,0.088267,0.074387,48,36,1
0.092191,0.051892,0.1225,0.095281,0.11031,0.096427,48,36,1
0.085833,0.045534,0.13158,0.10436,0.13016,0.11628,49,37,1
0.078431,0.038132,0.13793,0.11071,0.11306,0.099176,49,37,1
0.081321,0.041022,0.12613,0.098911,0.12425,0.11037,48,36,1
0.091716,0.051417,0.11252,0.085299,0.073039,0.05916,149,137,1
0.10133,0.061029,0.12069,0.093466,0.094651,0.080772,48,36,1
0.10258,0.062282,0.13793,0.11071,0.10873,0.094847,48,36,1
0.10374,0.063441,0.13793,0.11071,0.13323,0.11935,48,36,1
0.099254,0.058955,0.13975,0.11252,0.13102,0.11714,48,36,1
0.11026,0.069964,0.13249,0.10526,0.087908,0.074028,45,33,1
0.10939,0.069086,0.12704,0.099819,0.12244,0.10856,46,34,1
0.097452,0.057153,0.12976,0.10254,0.10859,0.094707,46,34,1
0.10876,0.068458,0.12523,0.098004,0.11192,0.098042,46,34,1
0.12505,0.084756,0.1225,0.095281,0.132,0.11812,45,33,1
0.13943,0.099127,0.12886,0.10163,0.11988,0.106,44,32,1
0.13723,0.096933,0.13975,0.11252,0.13487,0.12099,43,31,1
0.13358,0.093286,0.13975,0.11252,0.10949,0.095611,43,31,1
0.14098,0.10068,0.12886,0.10163,0.11189,0.098013,42,30,1
0.13408,0.093783,0.12069,0.093466,0.10905,0.095169,44,32,1
0.11967,0.079375,0.13067,0.10345,0.10324,0.089362,45,33,1
0.12343,0.083129,0.13702,0.1098,0.12885,0.11497,45,33,1
0.14354,0.10324,0.12976,0.10254,0.13547,0.12159,44,32,1
0.17347,0.13317,0.1343,0.10708,0.10093,0.08705,136,124,1
0.17224,0.13194,0.14156,0.11434,0.12783,0.11395,42,30,1
0.15454,0.11424,0.14156,0.11434,0.13192,0.11804,42,30,1
0.1696,0.12682,0.13612,0.10889,0.13552,0.11862,40,28,1
0.18208,0.13536,0.13339,0.10617,0.12243,0.10553,39,27,1
0.17566,0.12199,0.13884,0.11162,0.13173,0.11166,39,27,1
0.18792,0.13424,0.13884,0.11162,0.088571,0.068505,41,29,1
0.20036,0.14669,0.13702,0.1098,0.12092,0.10085,42,30,1
0.18524,0.13157,0.13975,0.11252,0.1685,0.14843,39,27,1
0.16915,0.11548,0.14701,0.11978,0.16196,0.1419,39,27,1
0.19491,0.14123,0.14156,0.11434,0.15268,0.13262,40,25,1
0.20389,0.15021,0.13158,0.10436,0.16156,0.14149,41,26,1
0.16996,0.11629,0.14882,0.1216,0.2028,0.18274,40,25,1
0.14422,0.090546,0.16515,0.13793,0.16475,0.14468,39,24,1
0.12996,0.076286,0.18875,0.16152,0.18361,0.16355,39,24,1
0.16123,0.10755,0.17604,0.14882,0.18253,0.16246,39,24,1
0.16992,0.11625,0.16788,0.14065,0.21104,0.19053,39,24,1
0.13525,0.08157,0.18875,0.16152,0.14364,0.12314,38,23,1
0.1588,0.10512,0.14338,0.11615,0.14057,0.12007,37,22,1
0.18769,0.13401,0.1216,0.094374,0.17179,0.15129,39,24,1
0.1812,0.12753,0.14065,0.11343,0.17992,0.15941,40,25,1
0.16879,0.11511,0.15154,0.12432,0.18825,0.16774,40,25,1
0.16648,0.1128,0.16062,0.13339,0.16678,0.14627,39,24,1
0.15488,0.10121,0.16878,0.14156,0.17073,0.15022,39,24,1
0.14261,0.088937,0.17967,0.15245,0.15505,0.13454,39,24,1
0.14034,0.086668,0.17241,0.14519,0.13587,0.11536,129,114,1
0.13077,0.077095,0.18966,0.16243,0.10209,0.08158,38,23,1
0.13404,0.080367,0.20508,0.17786,0.11433,0.093825,38,23,1
0.13925,0.085572,0.18693,0.15971,0.12384,0.10334,38,23,1
0.13736,0.08368,0.18421,0.15699,0.11178,0.09127,38,23,1
0.12825,0.074577,0.19147,0.16425,0.14356,0.12305,37,22,1
0.13367,0.079998,0.1951,0.16788,0.14212,0.12161,36,21,1
0.12869,0.075017,0.19691,0.16969,0.1709,0.1504,37,22,1
0.10726,0.05358,0.19419,0.16697,0.15767,0.13716,38,23,1
0.11596,0.062289,0.18512,0.15789,0.1363,0.11579,36,21,1
0.13663,0.08295,0.19691,0.16969,0.17472,0.15421,35,20,1
0.14373,0.090057,0.20417,0.17695,0.16792,0.14741,34,19,1
0.1554,0.10172,0.20054,0.17332,0.16563,0.14513,33,18,1
0.23731,0.18363,0.16152,0.1343,0.16028,0.13977,31,16,1
0.29333,0.23965,0.1225,0.095281,0.17909,0.15859,29,14,1
0.26961,0.21593,0.12886,0.10163,0.17657,0.15606,28,13,1
0.23049,0.17682,0.13158,0.10436,0.16667,0.14616,28,13,1
0.2359,0.18223,0.11252,0.085299,0.15193,0.13142,30,15,1
0.29157,0.23789,0.088929,0.061706,0.1427,0.12219,32,17,1
0.27395,0.22027,0.094374,0.067151,0.14511,0.1246,31,16,1
0.21541,0.16173,0.10526,0.07804,0.14,0.11949,28,13,1
0.21542,0.16174,0.10163,0.07441,0.13332,0.11281,27,12,1
0.17837,0.1247,0.07441,0.047187,0.063656,0.04315,31,16,1
0.13317,0.079499,0.049002,0.021779,0.049251,0.028745,30,15,1
0.098606,0.044931,0.063521,0.036298,0.035363,0.014857,29,14,1
0.10132,0.047643,0.058984,0.03176,0.048231,0.027725,30,15,1
0.10582,0.052148,0.043557,0.016334,0.032063,0.011557,28,13,1
0.097252,0.043576,0.03902,0.011797,0.034031,0.013525,28,13,1
0.1127,0.059028,0.041742,0.014519,0.026546,0.0060406,29,14,1
0.10154,0.047865,0.058076,0.030853,0.023805,0.0032989,52,37,1
0.08784,0.034165,0.061706,0.034483,0.022073,0.0015673,50,35,1
0.090749,0.037074,0.060799,0.033575,0.02488,0.004374,119,104,0
0.080392,0.026716,0.057169,0.029946,0.027837,0.0073308,28,13,0
0.065334,0.011658,0.07804,0.050817,0.021222,0.00071635,114,99,0
0.06555,0.011875,0.093466,0.066243,0.023145,0.0026393,47,32,0
0.068165,0.01449,0.083485,0.056261,0.030715,0.010209,29,14,0
0.076185,0.022509,0.068966,0.041742,0.022875,0.0023696,50,35,0
0.096188,0.042513,0.03902,0.011797,0.023284,0.0027784,44,29,0
0.099884,0.046209,0.027223,0,0.021732,0.0012266,59,44,0
0.093916,0.034127,0.033575,0.0063521,0.02538,0.0045834,85,70,0
0.0928,0.032431,0.029038,0.0018149,0.024128,0.0033316,114,99,0
0.076873,0.016503,0.020871,0,0.018703,0,113,98,0
0.040566,0,0.010889,0,0.0060204,0,80,65,0
0.12439,0,0.016334,0,0.0097743,0,72,0,0
0.11289,0,0.022686,0.0063521,0.01073,0.00095573,65,0,0
0.093939,0,0.011797,0,0.0098827,0.00010837,121,56,0
0.094356,0.00041666,0.021779,0.0099819,0.011017,0.0012428,155,90,0
0.10288,0.0089443,0.030853,0.019056,0.013169,0.0033944,128,63,1
0.096529,0.0025902,0.03176,0.019964,0.02108,0.011306,72,7,1
0.12537,0.031435,0.053539,0.041742,0.039723,0.029949,33,0,1
0.15717,0.063229,0.061706,0.049909,0.091292,0.081517,29,0,1
0.15955,0.065611,0.054446,0.04265,0.099619,0.089845,29,0,1
0.12762,0.033681,0.062613,0.050817,0.090368,0.080594,27,0,1
0.12167,0.027728,0.048094,0.036298,0.061298,0.051524,28,1,1
0.1251,0.031162,0.027223,0.015426,0.050043,0.040268,29,2,1
0.13061,0.036668,0.026316,0.014519,0.054868,0.045093,29,2,1
0.15057,0.056626,0.039927,0.028131,0.071372,0.061598,31,4,1
0.16859,0.07465,0.050817,0.03902,0.07713,0.067356,33,6,1
0.19228,0.09834,0.04265,0.030853,0.071981,0.062206,35,8,1
0.18205,0.088109,0.046279,0.034483,0.084188,0.074414,33,6,1
0.18859,0.094655,0.051724,0.039927,0.09601,0.086236,31,4,1
0.20726,0.11332,0.048094,0.036298,0.11043,0.10066,31,4,1
0.20207,0.10813,0.051724,0.039927,0.10139,0.091616,30,3,1
0.17308,0.07914,0.041742,0.029946,0.077717,0.067943,28,1,1
0.13148,0.037544,0.053539,0.041742,0.094539,0.084764,27,0,1
0.11094,0.017002,0.073503,0.061706,0.10694,0.097167,27,0,1
0.1162,0.022261,0.072595,0.060799,0.11417,0.10439,26,0,1
0.16057,0.066635,0.068058,0.056261,0.10539,0.09562,25,0,1
0.20402,0.11008,0.058984,0.047187,0.13751,0.12774,25,0,1
0.23082,0.13688,0.071688,0.059891,0.14436,0.13458,25,0,1
0.28839,0.19445,0.079855,0.068058,0.15149,0.14172,24,0,1
0.35868,0.26474,0.07804,0.066243,0.15747,0.14769,23,0,1
0.37831,0.28438,0.07804,0.066243,0.18606,0.17628,23,0,1
0.37746,0.28352,0.078947,0.067151,0.17568,0.1659,25,2,1
0.35581,0.26187,0.085299,0.073503,0.16529,0.15552,27,4,1
0.32303,0.22909,0.094374,0.082577,0.13352,0.12374,28,5,1
0.29396,0.20002,0.098911,0.087114,0.15446,0.14469,28,5,1
0.26232,0.16838,0.099819,0.088022,0.16794,0.15817,29,6,1
0.26556,0.17162,0.098004,0.086207,0.17585,0.16607,29,6,1
0.27454,0.1806,0.088929,0.077132,0.18599,0.17622,28,5,1
0.2681,0.17416,0.08167,0.069873,0.18702,0.17725,28,5,1
0.25396,0.16002,0.086207,0.07441,0.15743,0.14766,28,5,1
0.2469,0.15296,0.087114,0.075318,0.14901,0.13924,28,5,1
0.24703,0.15309,0.082577,0.07078,0.15703,0.14725,28,5,1
0.23527,0.14133,0.085299,0.073503,0.15695,0.14718,28,5,1
0.24719,0.15325,0.086207,0.07441,0.16805,0.15827,29,6,1
0.2609,0.16696,0.077132,0.065336,0.15784,0.14807,29,6,1
0.23951,0.14558,0.085299,0.073503,0.13501,0.12523,29,6,1
0.23983,0.14589,0.098004,0.086207,0.14697,0.1372,28,5,1
0.25311,0.15917,0.098004,0.086207,0.16515,0.15537,28,5,1
0.2468,0.15286,0.10799,0.096189,0.16021,0.15044,29,6,1
0.23684,0.1429,0.11252,0.10073,0.2125,0.20273,28,5,1
0.229,0.13506,0.10526,0.093466,0.21203,0.20225,27,4,1
0.21854,0.1246,0.099819,0.088022,0.24646,0.23668,27,4,1
0.20208,0.10814,0.098004,0.086207,0.21706,0.20728,28,5,1
0.20524,0.1113,0.094374,0.082577,0.20707,0.19729,28,5,1
0.23796,0.14402,0.090744,0.078947,0.17109,0.16131,28,5,1
0.24978,0.15584,0.095281,0.083485,0.17348,0.1637,29,6,1
0.24416,0.15022,0.099819,0.088022,0.20507,0.1953,29,6,1
0.24266,0.14872,0.088022,0.076225,0.18486,0.17509,31,8,1
0.24096,0.14703,0.076225,0.064428,0.16839,0.15861,31,8,1
0.26022,0.16628,0.068966,0.057169,0.16449,0.15471,31,8,1
0.24506,0.15112,0.066243,0.054446,0.16638,0.1566,32,9,1
0.17864,0.084698,0.073503,0.061706,0.12186,0.11208,34,11,1
0.18268,0.088737,0.063521,0.051724,0.10563,0.095858,35,12,1
0.19437,0.10043,0.050817,0.03902,0.082209,0.072434,32,9,1
0.15852,0.064585,0.043557,0.03176,0.069392,0.059617,32,9,1
0.1226,0.028665,0.052632,0.040835,0.06063,0.050856,31,8,1
0.10996,0.016018,0.053539,0.041742,0.068317,0.058542,31,8,1
0.13623,0.042289,0.03539,0.023593,0.055202,0.045427,30,7,1
0.13111,0.037167,0.034483,0.022686,0.062336,0.052562,32,9,1
0.093301,0,0.03902,0.027223,0.038673,0.028899,32,9,1
0.10307,0.0097652,0.019964,0.008167,0.027735,0.01796,31,8,0
0.11571,0.022406,0.012704,0.00090744,0.037431,0.027657,31,8,0
0.11701,0.023709,0.03539,0.023593,0.034133,0.024359,30,7,0
0.11015,0.016849,0.049002,0.037205,0.032641,0.022867,31,8,0
0.12205,0.028748,0.024501,0.012704,0.031991,0.022216,32,9,0
0.12841,0.035108,0.0045372,0,0.020799,0.011025,115,92,0
0.13529,0.041991,0.0090744,0.0045372,0.033273,0.023499,32,9,0
0.15016,0.056861,0.0063521,0.0018149,0.027684,0.01791,31,8,0
0.13854,0.045241,0.011797,0.0072595,0.015276,0.0055021,97,74,0
0.099972,0.0066709,0.036298,0.03176,0.014161,0.0043865,65,42,0
0.081601,0,0.039927,0.03539,0.014376,0.0046019,89,66,0
0.09393,0.01233,0.018149,0.013612,0.019086,0.0093114,28,5,0
0.095761,0.01416,0.022686,0.018149,0.021083,0.011309,33,10,0
0.10872,0.027123,0.022686,0.018149,0.015465,0.0056909,37,14,0
0.1092,0.0276,0.021779,0.017241,0.018429,0.0086551,82,59,1
0.11959,0.037994,0.034483,0.029946,0.031377,0.021603,36,13,1
0.12479,0.043192,0.040835,0.036298,0.057452,0.047678,28,5,1
0.133,0.051398,0.046279,0.041742,0.07355,0.063776,26,3,1
0.16442,0.082815,0.048094,0.043557,0.095825,0.08605,23,0,1
0.16789,0.086285,0.052632,0.048094,0.089052,0.079278,21,0,1
0.17421,0.092609,0.048094,0.043557,0.062776,0.053001,23,2,1
0.18475,0.10315,0.045372,0.040835,0.077905,0.068131,24,3,1
0.18305,0.10145,0.045372,0.040835,0.081108,0.071333,24,3,1
0.17966,0.098064,0.040835,0.036298,0.088304,0.07853,24,3,1
0.15756,0.075959,0.056261,0.051724,0.10324,0.093462,24,3,1
0.20873,0.12713,0.075318,0.07078,0.14076,0.13099,24,3,1
0.28321,0.20161,0.07804,0.073503,0.1873,0.17752,24,3,1
0.3063,0.2247,0.088929,0.084392,0.21665,0.20687,23,2,1
0.34262,0.26102,0.10526,0.10073,0.21637,0.2066,23,2,1
0.40115,0.31955,0.1098,0.10526,0.23591,0.22614,23,2,1
0.43904,0.35744,0.11162,0.10708,0.32871,0.31893,23,2,1
0.44306,0.36146,0.11706,0.11252,0.29159,0.28181,24,3,1
0.41157,0.32997,0.1225,0.11797,0.33377,0.324,24,3,1
0.38758,0.30598,0.12341,0.11887,0.3057,0.29593,25,4,1
0.39538,0.31378,0.13612,0.13158,0.25892,0.24914,27,6,1
0.41193,0.33033,0.14973,0.14519,0.21956,0.20978,27,6,1
0.38453,0.30293,0.14701,0.14247,0.24563,0.23585,27,6,1
0.38066,0.29906,0.13793,0.13339,0.25513,0.24536,26,5,1
0.42501,0.34341,0.12795,0.12341,0.26742,0.25764,26,5,1
0.44398,0.36238,0.1225,0.11797,0.24631,0.23653,26,5,1
0.42794,0.34634,0.11615,0.11162,0.24152,0.23174,26,5,1
0.4281,0.3465,0.11706,0.11252,0.23587,0.22609,26,5,1
0.45459,0.37299,0.13067,0.12613,0.27041,0.26064,25,4,1
0.46337,0.38177,0.13339,0.12886,0.27651,0.26674,24,3,1
0.46002,0.37842,0.12795,0.12341,0.2962,0.28643,24,3,1
0.42967,0.34807,0.12795,0.12341,0.29,0.28022,24,3,1
0.43159,0.34999,0.12613,0.1216,0.27408,0.26431,24,3,1
0.43349,0.35189,0.12976,0.12523,0.29148,0.28171,24,3,1
0.4231,0.34149,0.13702,0.13249,0.30269,0.29291,25,4,1
0.43009,0.34849,0.13975,0.13521,0.29577,0.28599,25,4,1
0.41146,0.32986,0.13975,0.13521,0.32408,0.3143,25,4,1
0.40591,0.32431,0.13249,0.12795,0.33363,0.32386,24,3,1
0.39106,0.30946,0.12341,0.11887,0.32537,0.31559,24,3,1
0.38328,0.30168,0.12523,0.12069,0.32126,0.31148,25,4,1
0.41003,0.32843,0.12613,0.1216,0.2974,0.28763,25,4,1
0.39617,0.31457,0.1225,0.11797,0.30617,0.2964,25,4,1
0.37149,0.28989,0.12523,0.12069,0.28564,0.27587,24,3,1
0.36152,0.27992,0.11887,0.11434,0.26734,0.25756,24,3,1
0.33477,0.25317,0.1225,0.11797,0.24849,0.23872,24,3,1
0.30399,0.22238,0.1343,0.12976,0.25869,0.24892,24,3,1
0.32533,0.24373,0.12976,0.12523,0.22679,0.21702,25,4,1
0.33762,0.25602,0.13249,0.12795,0.30631,0.29654,25,4,1
0.33552,0.25392,0.13339,0.12886,0.23675,0.22697,26,5,1
0.3485,0.2669,0.12069,0.11615,0.23271,0.22294,26,5,1
0.33304,0.25144,0.12432,0.11978,0.23254,0.22276,26,5,1
0.30634,0.22474,0.13975,0.13521,0.21387,0.20409,28,7,1
0.26045,0.17885,0.1343,0.12976,0.12703,0.11726,30,9,1
0.22876,0.14716,0.12704,0.1225,0.13292,0.12315,33,12,1
0.22423,0.14263,0.14247,0.13793,0.13053,0.12076,35,14,1
0.21343,0.13183,0.15426,0.14973,0.10189,0.09212,37,16,1
0.19733,0.11573,0.15245,0.14791,0.10309,0.093318,40,19,1
0.17827,0.096669,0.15245,0.14791,0.1006,0.090821,42,21,1
0.18409,0.10249,0.15336,0.14882,0.10616,0.096382,43,22,1
0.18515,0.10355,0.13158,0.12704,0.10437,0.094599,44,23,1
0.16115,0.079548,0.10526,0.10073,0.097248,0.087473,45,24,1
0.15048,0.068878,0.10708,0.10254,0.072449,0.062675,46,25,1
0.15937,0.077772,0.10436,0.099819,0.11097,0.10119,46,25,1
0.16263,0.081026,0.08167,0.077132,0.088602,0.078828,46,25,1
0.15334,0.071739,0.087114,0.082577,0.10102,0.091244,46,25,1
0.15015,0.068553,0.097096,0.092559,0.13142,0.12165,46,25,1
0.14511,0.063513,0.10889,0.10436,0.12134,0.11156,45,24,1
0.13355,0.051951,0.11978,0.11525,0.10643,0.096657,46,25,1
0.13689,0.05529,0.12523,0.12069,0.13174,0.12196,46,25,1
0.15282,0.071215,0.11162,0.10708,0.1131,0.10332,46,25,1
0.16567,0.084068,0.085299,0.080762,0.11085,0.10107,46,25,1
0.16366,0.082058,0.090744,0.086207,0.11971,0.10994,45,24,1
0.1405,0.0589,0.1225,0.11797,0.14427,0.13449,44,23,1
0.12577,0.044167,0.12886,0.12432,0.14012,0.13035,43,22,1
0.14674,0.06514,0.086207,0.08167,0.13343,0.12366,43,22,1
0.13982,0.058215,0.087114,0.082577,0.12804,0.11827,42,21,1
0.11071,0.029114,0.10799,0.10345,0.12496,0.11518,42,21,1
0.13384,0.052237,0.087114,0.082577,0.12655,0.11677,42,21,1
0.14915,0.067545,0.076225,0.071688,0.12986,0.12008,42,21,1
0.13176,0.050157,0.10889,0.10436,0.13013,0.12035,41,20,1
0.13354,0.051941,0.13249,0.12795,0.13955,0.12977,40,19,1
0.14451,0.062911,0.12976,0.12523,0.1318,0.12203,39,18,1
0.13258,0.050978,0.13702,0.13249,0.15347,0.14369,40,19,1
0.13495,0.053347,0.11706,0.11252,0.15048,0.14071,40,19,1
0.14248,0.060875,0.10345,0.098911,0.14462,0.13485,39,18,1
0.13609,0.054488,0.13339,0.12886,0.15495,0.14518,39,18,1
0.13658,0.054982,0.13884,0.1343,0.1631,0.15332,39,18,1
0.1387,0.057101,0.11252,0.10799,0.16583,0.15606,40,19,1
0.13167,0.050071,0.10163,0.097096,0.14632,0.13654,42,21,1
0.14766,0.066064,0.084392,0.079855,0.14579,0.13602,41,20,1
0.15818,0.076584,0.068058,0.063521,0.14382,0.13404,41,20,1
0.12749,0.045894,0.098911,0.094374,0.14937,0.1396,42,21,1
0.1141,0.032496,0.11525,0.11071,0.13242,0.12265,43,22,1
0.13636,0.05476,0.08167,0.077132,0.11201,0.10224,43,22,1
0.12706,0.04546,0.088929,0.084392,0.098636,0.088862,43,22,1
0.12005,0.038445,0.11071,0.10617,0.1077,0.097928,43,22,1
0.13188,0.050276,0.082577,0.07804,0.11746,0.10768,44,23,1
0.12449,0.042886,0.095281,0.090744,0.13638,0.12661,44,23,1
0.10575,0.024147,0.12613,0.1216,0.1043,0.094522,43,22,1
0.10309,0.021485,0.095281,0.090744,0.10793,0.098155,140,119,1
0.14827,0.066674,0.066243,0.061706,0.1036,0.093829,43,22,1
0.14601,0.064411,0.072595,0.068058,0.11831,0.10853,44,23,1
0.12129,0.03969,0.067151,0.062613,0.12442,0.11464,43,22,1
0.11944,0.037837,0.084392,0.079855,0.12821,0.11843,41,20,1
0.10851,0.026907,0.11434,0.1098,0.13679,0.12702,40,19,1
0.11251,0.030911,0.10617,0.10163,0.111,0.10122,41,20,1
0.11959,0.037987,0.12069,0.11615,0.12079,0.11102,40,19,1
0.13255,0.05095,0.14338,0.13884,0.14602,0.13625,39,18,1
0.13749,0.055894,0.15245,0.14791,0.13877,0.129,39,18,1
0.12813,0.04653,0.14428,0.13975,0.16512,0.15534,40,19,1
0.12716,0.045563,0.1225,0.11797,0.15219,0.14241,41,20,1
0.13502,0.053415,0.11797,0.11343,0.14165,0.13188,42,21,1
0.13564,0.054037,0.11343,0.10889,0.13493,0.12516,43,22,1
0.13299,0.051392,0.08167,0.077132,0.10349,0.093712,45,24,1
0.11947,0.037872,0.066243,0.061706,0.071181,0.061407,46,25,1
0.11886,0.037258,0.054446,0.049909,0.06933,0.059556,46,25,1
0.13461,0.053008,0.056261,0.051724,0.091547,0.081772,45,24,1
0.13337,0.051769,0.11071,0.10617,0.11734,0.10757,45,24,1
0.13902,0.057421,0.10708,0.10254,0.10657,0.096796,45,24,1
