@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.12313,0.11215,42,20,1
0.12399,0.11301,42,20,1
0.12103,0.11005,41,19,1
0.12831,0.11732,40,18,1
0.12161,0.11062,39,17,1
0.14779,0.13681,40,18,1
0.13692,0.12593,40,18,1
0.13416,0.12318,39,17,1
0.14089,0.1299,39,17,1
0.1569,0.14592,39,17,1
0.15576,0.14478,40,18,1
0.12722,0.11624,42,20,1
0.12422,0.11323,41,19,1
0.1337,0.12272,41,19,1
0.13419,0.12321,42,20,1
0.11289,0.10191,43,21,1
0.098369,0.087385,43,21,1
0.095691,0.084708,43,21,1
0.103,0.092013,43,21,1
0.10856,0.097572,44,22,1
0.122,0.11102,44,22,1
0.10129,0.090311,44,22,1
0.098004,0.08702,140,118,1
0.10696,0.095977,44,22,1
0.11081,0.099827,44,22,1
0.10838,0.097401,43,21,1
0.11733,0.10634,41,19,1
0.12745,0.11646,40,18,1
0.098676,0.087692,41,19,1
0.1254,0.11441,40,18,1
0.14592,0.13494,39,17,1
0.12646,0.11547,39,17,1
0.15442,0.14343,40,18,1
0.14396,0.13298,41,19,1
0.13291,0.12193,42,20,1
0.11815,0.10716,43,21,1
0.092013,0.081029,45,23,1
0.068504,0.05752,46,24,1
0.067618,0.056634,46,24,1
0.092961,0.081977,45,23,1
0.11168,0.1007,45,23,1
0.10728,0.096297,45,23,1
0.077711,0.066727,47,25,1
0.066933,0.055949,49,27,1
0.070504,0.05952,47,25,1
0.057966,0.046982,47,25,1
0.068253,0.057269,47,25,1
0.064133,0.05315,47,25,1
0.07972,0.068736,47,25,1
0.06216,0.051176,46,24,1
0.082291,0.071307,46,24,1
0.07058,0.059596,45,23,1
0.064656,0.053672,140,118,1
0.077457,0.066473,43,21,1
0.10338,0.092392,41,19,1
0.11439,0.1034,41,19,1
0.11489,0.1039,41,19,1
0.11032,0.099339,42,20,1
0.095118,0.084134,43,21,1
0.092106,0.081122,42,20,1
0.089817,0.078833,137,115,1
0.088336,0.077352,138,116,1
0.11897,0.10798,43,21,1
0.1285,0.11751,42,20,1
0.12141,0.11043,41,19,1
0.1087,0.097719,41,19,1
0.12425,0.11326,41,19,1
0.11565,0.10467,41,19,1
0.13089,0.11991,41,19,1
0.12655,0.11556,42,20,1
0.12064,0.10965,42,20,1
0.12882,0.11784,41,19,1
0.14459,0.1336,39,17,1
0.1242,0.11321,38,16,1
0.10781,0.096828,37,15,1
0.12139,0.11041,125,103,1
0.13278,0.1218,35,13,1
0.15483,0.14385,34,12,1
0.1566,0.14562,33,11,1
0.14992,0.13894,33,11,1
0.18773,0.17674,33,11,1
0.16466,0.15367,33,11,1
0.18352,0.17253,32,10,1
0.18235,0.16583,32,10,1
0.18265,0.16559,32,10,1
0.18996,0.1729,32,10,1
0.17246,0.15539,31,9,1
0.17166,0.1546,30,8,1
0.19656,0.17949,31,9,1
0.16327,0.1462,32,10,1
0.16063,0.14357,33,11,1
0.17925,0.16219,32,10,1
0.17754,0.16048,33,11,1
0.088902,0.071837,36,14,1
0.11503,0.097967,38,16,1
0.11831,0.10125,36,14,1
0.15973,0.14267,35,13,1
0.12317,0.10611,37,15,1
0.13422,0.11716,39,17,1
0.11498,0.097917,39,17,1
0.13001,0.11295,35,13,1
0.14923,0.13216,33,11,1
0.13413,0.11707,33,11,1
0.13342,0.11636,34,12,1
0.11294,0.095872,36,14,1
0.06113,0.044065,37,15,1
0.024165,0.0071007,5,0,1
0.035663,0.018598,36,31,1
0.025986,0.0089215,36,31,1
0.033879,0.016815,35,30,1
0.036965,0.0199,35,30,1
0.029761,0.012697,33,28,1
0.02521,0.0081453,53,48,1
0.022954,0.0058889,34,29,1
0.019891,0.0028266,67,62,1
0.026667,0.0096019,33,28,1
0.013936,0,98,93,0
0.014551,0.00061414,101,96,0
0.011821,0,130,125,0
0.011088,0,34,29,0
0.011054,0,46,41,0
0.014308,0.0032541,38,33,0
0.011061,7.2463e-06,88,83,0
0.016281,0.0052274,54,49,0
0.010075,0,78,73,0
0.012987,0.0029124,142,137,0
0.012727,0.0026523,131,126,0
0.013316,0.0032409,21,16,0
0.0075729,0,94,89,0
0.012655,0.0050818,20,15,0
0.014987,0.0074142,67,62,0
0.014695,0.0071224,18,13,0
0.019745,0.012172,130,125,0
0.013531,0.005958,123,118,0
0.018607,0.011034,122,117,0
0.01869,0.011117,45,40,0
0.02421,0.016638,72,67,1
0.059937,0.052364,24,19,1
0.087022,0.079449,22,17,1
0.10127,0.093696,19,14,1
0.11471,0.10713,17,12,1
0.10819,0.10062,17,12,1
0.12886,0.12129,17,12,1
0.12726,0.11969,19,14,1
0.13985,0.13228,20,15,1
0.080266,0.072693,17,12,1
0.14758,0.14,16,11,1
0.16504,0.15747,15,10,1
0.14941,0.14184,15,10,1
0.12026,0.11268,15,10,1
0.18255,0.17498,14,9,1
0.20577,0.19819,15,10,1
0.16194,0.15437,15,10,1
0.14137,0.1338,16,11,1
0.13504,0.12746,16,11,1
0.097298,0.089726,16,11,1
0.092055,0.084482,16,11,1
0.11355,0.10598,16,11,1
0.10354,0.095969,17,12,1
0.079281,0.071708,18,13,1
0.055579,0.048006,21,16,1
0.10335,0.095779,23,18,1
0.087742,0.080169,27,22,1
0.087486,0.079913,27,22,1
0.067973,0.0604,26,21,1
0.078785,0.071212,23,18,1
0.11619,0.10862,24,19,1
0.10443,0.096858,24,19,1
0.11411,0.10654,24,19,1
0.1641,0.15653,24,19,1
0.18327,0.1757,23,18,1
0.18602,0.17845,23,18,1
0.18097,0.17339,22,17,1
0.15341,0.14584,21,16,1
0.16639,0.15882,19,14,1
0.1499,0.14233,18,13,1
0.19421,0.18664,19,14,1
0.19621,0.18864,19,14,1
0.18821,0.18064,19,14,1
0.17968,0.17211,19,14,1
0.18148,0.17391,19,14,1
0.15746,0.14988,19,14,1
0.18241,0.17484,20,15,1
0.16332,0.15575,21,16,1
0.14468,0.13711,22,17,1
0.13382,0.12625,23,18,1
0.11941,0.11184,24,19,1
0.097035,0.089462,24,19,1
0.17711,0.16954,23,18,1
0.17986,0.17229,21,16,1
0.1898,0.18223,21,16,1
0.21712,0.20954,21,16,1
0.17362,0.16605,22,17,1
0.20932,0.20175,22,17,1
0.20683,0.19926,23,18,1
0.19427,0.1867,23,18,1
0.19772,0.19015,22,17,1
0.1528,0.14522,20,15,1
0.14277,0.1352,20,15,1
0.1651,0.15753,21,16,1
0.166,0.15842,22,17,1
0.15356,0.14598,22,17,1
0.1203,0.11273,20,15,1
0.12371,0.11614,21,16,1
0.12976,0.12219,21,16,1
0.11442,0.10685,21,16,1
0.12002,0.11244,21,16,1
0.10386,0.096282,21,16,1
0.12091,0.11333,21,16,1
0.1293,0.12173,23,18,1
0.11118,0.10361,24,19,1
0.12401,0.11643,24,19,1
0.12014,0.11257,23,18,1
0.1099,0.10233,23,18,1
0.055843,0.04827,25,20,1
0.036817,0.029244,100,95,1
0.043174,0.035601,24,19,1
0.033624,0.026051,23,18,1
0.027131,0.019558,24,19,1
0.023329,0.015757,24,19,1
0.031601,0.024028,23,18,1
0.029282,0.021709,23,18,1
0.019353,0.01178,109,104,1
0.018675,0.011102,23,18,1
0.023197,0.015624,92,87,0
0.014973,0.0074006,54,49,0
0.015182,0.0076093,122,117,0
0.011181,0.0036085,154,149,0
0.016679,0.0091066,104,99,0
0.017435,0.0098621,28,23,0
0.012929,0.0053562,111,106,0
0.012844,0.0052709,144,139,0
0.013523,0.0059502,66,61,0
0.016409,0.0088358,82,77,0
0.017774,0.010201,116,111,0
0.018869,0.011296,28,23,0
0.017711,0.010138,130,125,0
0.013595,0.0060224,101,96,0
0.019557,0.011984,107,102,0
0.041256,0.033683,29,24,1
0.07028,0.062708,27,22,1
0.060989,0.053416,25,20,1
0.048261,0.040688,26,21,1
0.04104,0.033467,28,23,1
0.037192,0.029619,29,24,1
0.040056,0.032483,29,24,1
0.036981,0.029408,32,27,1
0.036295,0.028722,34,29,1
0.040286,0.032714,32,27,1
0.054214,0.046641,30,25,1
0.062406,0.054834,28,23,1
0.081006,0.073433,27,22,1
0.099578,0.092005,26,21,1
0.10181,0.094236,24,19,1
0.1301,0.12253,23,18,1
0.12227,0.1147,22,17,1
0.10762,0.10004,21,16,1
0.10551,0.097936,20,15,1
0.10163,0.094059,19,14,1
0.080545,0.072973,19,14,1
0.070561,0.062988,19,14,1
0.075358,0.067785,19,14,1
0.079664,0.072091,19,14,1
0.085835,0.078262,18,13,1
0.12729,0.11971,20,15,1
0.14334,0.13576,21,16,1
0.16042,0.15285,20,15,1
0.082105,0.074532,19,14,1
0.05555,0.047977,19,14,1
0.046826,0.039254,18,13,1
0.047847,0.040274,157,152,1
0.061051,0.053478,83,78,1
0.044235,0.036662,83,78,1
0.068113,0.06054,22,17,1
0.066874,0.059301,23,18,1
0.063301,0.055728,23,18,1
0.045044,0.037471,98,93,1
0.042643,0.035071,102,97,1
0.036381,0.028808,28,23,1
0.026342,0.018769,23,18,1
0.017451,0.009878,83,78,1
0.02172,0.014147,23,18,1
0.013838,0.006265,71,66,1
0.02142,0.013847,22,17,1
0.013264,0.0056907,22,17,1
0.021792,0.014219,66,61,1
0.015666,0.0080929,74,69,1
0.019287,0.011714,83,78,1
0.010557,0.0029845,42,37,1
0.017506,0.0099331,56,51,0
0.015283,0.0077098,83,78,0
0.01437,0.0067975,25,20,0
0.017855,0.010282,117,112,0
0.020483,0.01291,70,65,0
0.019315,0.011742,69,64,0
0.024593,0.01702,76,71,0
0.014807,0.0072345,8,3,1
0.022177,0.014605,49,44,1
0.029199,0.021626,29,24,1
0.06911,0.061537,25,20,1
0.064807,0.057234,22,17,1
0.0488,0.041227,22,17,1
0.061069,0.053497,24,19,1
0.05319,0.045618,25,20,1
0.049158,0.041585,25,20,1
0.046907,0.039335,27,22,1
0.053414,0.045841,29,24,1
0.053936,0.046363,25,20,1
0.064907,0.057334,22,17,1
0.056094,0.048521,22,17,1
0.067322,0.059749,22,17,1
0.078592,0.071019,23,18,1
0.081329,0.073756,22,17,1
0.077066,0.069493,23,18,1
0.069318,0.061745,24,19,1
0.047405,0.039832,23,18,1
0.052451,0.044878,23,18,1
0.045447,0.037875,23,18,1
0.056582,0.049009,22,17,1
0.071946,0.064373,22,17,1
0.049671,0.042098,24,19,1
0.048822,0.041249,21,16,1
0.054779,0.047206,87,82,1
0.051825,0.044252,86,81,1
0.072927,0.065354,22,17,1
0.074601,0.067028,23,18,1
0.064643,0.05707,24,19,1
0.049762,0.042189,25,20,1
0.030132,0.02256,23,18,1
0.01978,0.012207,24,19,1
0.018527,0.010954,60,55,1
0.025262,0.017689,26,21,1
0.021983,0.01441,23,18,1
0.026096,0.018523,76,71,1
0.021025,0.013452,58,53,1
0.018208,0.010635,34,29,1
0.024453,0.016881,75,70,1
0.020635,0.013062,48,43,0
0.012526,0.0049536,80,75,0
0.013878,0.0063054,81,76,0
0.020819,0.013246,76,71,0
0.015939,0.0083661,22,17,0
0.017128,0.0095552,78,73,0
0.021083,0.013511,127,122,0
0.015637,0.0080639,85,80,0
0.017168,0.0095952,52,47,1
0.023955,0.016382,44,36,1
0.045196,0.037623,27,19,1
0.058625,0.051052,20,12,1
0.1016,0.094029,16,8,1
0.091868,0.084296,15,7,1
0.1159,0.10833,16,8,1
0.11204,0.10447,16,8,1
0.088781,0.081208,18,10,1
0.063641,0.056068,22,14,1
0.041408,0.033835,84,76,1
0.044328,0.036755,24,16,1
0.078042,0.070469,18,10,1
0.11929,0.11171,18,10,1
0.13453,0.12696,19,11,1
0.16222,0.15464,20,12,1
0.16616,0.15858,20,12,1
0.19025,0.18268,20,12,1
0.20377,0.1962,21,13,1
0.16375,0.15618,23,15,1
0.11208,0.10451,26,18,1
0.12392,0.11635,30,22,1
0.1214,0.11383,32,24,1
0.13545,0.12489,34,26,1
0.15632,0.14576,34,26,1
0.17105,0.16049,34,26,1
0.14872,0.13816,33,25,1
0.15578,0.14523,35,27,1
0.13112,0.12057,37,29,1
0.12476,0.1142,38,30,1
0.12671,0.11616,39,31,1
0.10545,0.094893,40,32,1
0.091493,0.080936,44,36,1
0.1047,0.094139,45,37,1
0.12148,0.11093,46,38,1
0.10647,0.095913,47,39,1
0.11123,0.10067,47,39,1
0.12038,0.10983,48,40,1
0.12237,0.11182,47,39,1
0.11107,0.10051,47,39,1
0.13374,0.12318,47,39,1
0.14288,0.13233,48,40,1
0.12332,0.11277,49,41,1
0.10666,0.096101,49,41,1
0.11822,0.10766,49,41,1
0.12713,0.11657,50,42,1
0.10228,0.091722,51,43,1
0.10037,0.08981,53,45,1
0.079945,0.069387,53,45,1
0.081858,0.0713,53,45,1
0.079972,0.069415,53,45,1
0.076397,0.065839,53,45,1
0.097631,0.087074,54,46,1
0.093566,0.083009,54,46,1
0.10259,0.09203,53,45,1
0.10991,0.099356,54,46,1
0.10462,0.094063,53,45,1
0.11353,0.10297,51,43,1
0.095392,0.084835,50,42,1
0.10291,0.092348,50,42,1
0.1127,0.10214,51,43,1
0.11086,0.1003,52,44,1
0.10496,0.0944,52,44,1
0.09314,0.082583,53,45,1
0.085793,0.075236,53,45,1
0.094571,0.084014,53,45,1
0.088903,0.078346,53,45,1
0.10001,0.089455,53,45,1
0.13275,0.12219,52,44,1
0.10415,0.093592,51,43,1
0.10697,0.096409,50,42,1
0.096841,0.086283,50,42,1
0.079636,0.069078,50,42,1
0.094247,0.083689,49,41,1
0.090785,0.080227,50,42,1
0.086295,0.075738,50,42,1
0.10319,0.092637,49,41,1
0.11387,0.10332,49,41,1
0.11135,0.10079,50,42,1
0.11205,0.1015,51,43,1
0.1234,0.11284,50,42,1
0.12693,0.11637,50,42,1
0.12166,0.1111,51,43,1
0.10452,0.093967,52,44,1
0.11638,0.10582,52,44,1
0.10593,0.095376,51,43,1
0.091728,0.081171,52,44,1
0.091483,0.080925,52,44,1
0.097837,0.087279,51,43,1
0.073669,0.063111,51,43,1
0.10411,0.093557,51,43,1
0.095763,0.085206,51,43,1
0.093218,0.08266,50,42,1
0.085036,0.074479,48,40,1
0.11178,0.10122,48,40,1
0.12433,0.11377,49,41,1
0.11312,0.10256,49,41,1
0.11444,0.10388,48,40,1
0.074148,0.06359,149,141,1
0.099101,0.088544,48,40,1
0.11864,0.10809,48,40,1
0.14354,0.13299,48,40,1
0.13521,0.12465,48,40,1
0.088736,0.078178,45,37,1
0.12187,0.11131,46,38,1
0.11048,0.099923,46,38,1
0.1198,0.10924,46,38,1
0.12928,0.11872,45,37,1
0.12339,0.11283,44,36,1
0.13798,0.12742,43,35,1
0.1146,0.10405,43,35,1
0.12227,0.11171,42,34,1
0.11227,0.10171,44,36,1
0.12343,0.11287,45,37,1
0.13257,0.12201,45,37,1
0.12626,0.1157,44,36,1
0.10634,0.095786,42,34,1
0.12341,0.11285,42,34,1
0.12036,0.1098,42,34,1
0.13111,0.12055,40,32,1
0.12097,0.11041,39,31,1
0.12377,0.11322,39,31,1
0.090557,0.08,41,33,1
0.13099,0.12043,42,34,1
0.17566,0.1651,39,31,1
0.17562,0.16507,39,31,1
0.16303,0.15247,40,32,1
0.16819,0.15763,41,33,1
0.19466,0.18411,40,32,1
0.16387,0.15331,39,31,1
0.18303,0.17247,39,31,1
0.19027,0.17971,39,31,1
0.20927,0.19871,39,31,1
0.1443,0.13375,38,30,1
0.14357,0.13302,37,29,1
0.17411,0.16355,39,31,1
0.18053,0.16997,40,32,1
0.17708,0.16652,40,32,1
0.18256,0.172,39,31,1
0.19319,0.18264,39,31,1
0.16366,0.1531,39,31,1
0.13854,0.12798,129,121,1
0.11517,0.10461,38,30,1
0.12602,0.11546,128,120,1
0.13928,0.12872,38,30,1
0.12445,0.11389,38,30,1
0.15656,0.146,37,29,1
0.15723,0.14667,36,28,1
0.19424,0.18368,37,29,1
0.16677,0.15622,38,30,1
0.15092,0.14036,36,28,1
0.17565,0.16509,35,27,1
0.17184,0.16128,34,26,1
0.16948,0.15892,33,25,1
0.15559,0.14503,31,23,1
0.17456,0.164,29,21,1
0.1662,0.15564,28,20,1
0.16311,0.15256,28,20,1
0.14092,0.13037,30,22,1
0.13917,0.12861,32,24,1
0.1459,0.13535,31,23,1
0.14504,0.13449,28,20,1
0.13232,0.12177,27,19,1
0.070895,0.060337,30,22,1
0.048623,0.038066,29,21,1
0.042466,0.031909,29,21,1
0.051778,0.04122,29,21,1
0.03789,0.027333,29,21,1
0.036124,0.025567,29,21,1
0.04021,0.029653,29,21,1
0.028089,0.017531,29,21,1
0.038481,0.027924,29,21,1
0.024521,0.013964,31,23,0
0.027482,0.016925,48,40,0
0.021639,0.011081,110,102,0
0.021189,0.010632,30,22,0
0.02172,0.011162,13,5,0
0.011081,0.00052329,95,87,0
0.017322,0.0067642,31,23,0
0.012443,0.0018854,9,1,0
0.014368,0.0038105,67,59,0
0.019183,0.0086259,50,42,0
0.015502,0.0049449,105,97,0
0.0032727,0,52,44,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.026362,0,121,0,0
0.026362,0,121,0,0
0.025511,0,68,0,0
0.025511,0,68,0,0
0.024793,0,125,57,0
0.024793,0,125,57,0
0.020657,0,14,0,0
0.020657,0,14,0,0
0.014663,0,130,116,0
0.014663,0,130,116,0
0.012639,0,97,83,0
0.012639,0,97,83,0
0.022194,0.0095548,71,57,0
0.022194,0.0095548,71,57,0
0.020252,0.0076124,88,74,0
0.020252,0.0076124,88,74,0
0.016546,0.0039073,72,58,0
0.016546,0.0039073,72,58,0
0.015574,0.0029353,72,58,0
0.015574,0.0029353,72,58,0
0.01526,0.0026206,126,112,0
0.01526,0.0026206,126,112,0
0.020967,0.0083277,114,100,0
0.020967,0.0083277,114,100,0
0.028382,0.015743,19,5,0
0.028382,0.015743,19,5,0
0.034445,0.021806,15,1,0
0.034445,0.021806,15,1,0
0.02424,0.011601,39,25,0
0.02424,0.011601,39,25,0
0.025144,0.012505,33,19,0
0.025144,0.012505,33,19,0
0.030904,0.018265,103,89,0
0.030904,0.018265,103,89,0
0.021644,0.0090051,36,22,0
0.021644,0.0090051,36,22,0
0.026154,0.013515,38,24,0
0.026154,0.013515,38,24,0
0.024137,0.011498,27,13,0
0.024137,0.011498,27,13,0
0.025941,0.013301,29,15,0
0.025941,0.013301,29,15,0
0.024586,0.011947,24,10,0
0.024586,0.011947,24,10,0
0.037856,0.025217,46,32,0
0.037856,0.025217,46,32,0
0.025123,0.012484,21,7,0
0.025123,0.012484,21,7,0
0.027349,0.014709,37,23,0
0.027349,0.014709,37,23,0
0.021502,0.0088632,39,25,0
0.021502,0.0088632,39,25,0
0.027812,0.015173,24,10,0
0.027812,0.015173,24,10,0
0.029281,0.016642,22,8,0
0.029281,0.016642,22,8,0
0.028426,0.015787,44,30,0
0.028426,0.015787,44,30,0
0.025555,0.012915,158,144,0
0.025555,0.012915,158,144,0
0.018652,0.0060126,88,74,0
0.018652,0.0060126,88,74,0
0.021748,0.0091089,65,51,0
0.021748,0.0091089,65,51,0
0.017957,0.0053181,72,58,0
0.017957,0.0053181,72,58,0
0.016843,0.0042041,128,114,0
0.016843,0.0042041,128,114,0
0.014074,0.0014345,113,99,0
0.014074,0.0014345,113,99,0
0.014579,0.0019398,55,41,0
0.014579,0.0019398,55,41,0
0.020201,0.0075618,35,21,0
0.020201,0.0075618,35,21,0
0.013439,0.00079951,113,99,0
0.013439,0.00079951,113,99,0
0.014867,0.0022275,85,71,0
0.014867,0.0022275,85,71,0
0.013112,0.00047238,90,76,0
0.013112,0.00047238,90,76,0
0.010079,0,98,84,0
0.010079,0,98,84,0
0.011402,0.0013227,80,66,0
0.011402,0.0013227,80,66,0
0.013918,0.0038388,109,95,0
0.013918,0.0038388,109,95,0
0.014831,0.0047517,46,32,0
0.014831,0.0047517,46,32,0
0.018962,0.0088826,34,20,0
0.018962,0.0088826,34,20,0
0.017049,0.0069695,48,34,0
0.017049,0.0069695,48,34,0
0.0147,0.0046211,21,7,0
0.0147,0.0046211,21,7,0
0.015349,0.0052697,146,132,0
0.015349,0.0052697,146,132,0
0.021421,0.011342,96,82,0
0.021421,0.011342,96,82,0
0.022196,0.012117,109,95,0
0.022196,0.012117,109,95,0
0.01938,0.0093009,111,97,0
0.01938,0.0093009,111,97,0
0.015021,0.0049421,115,101,0
0.015021,0.0049421,115,101,0
0.011132,0.0010529,15,1,0
0.011132,0.0010529,15,1,0
0.014413,0.0043338,106,92,0
0.014413,0.0043338,106,92,0
0.017243,0.007164,37,23,0
0.017243,0.007164,37,23,0
0.016058,0.0059793,37,23,0
0.016058,0.0059793,37,23,0
0.016637,0.0065576,89,75,0
0.016637,0.0065576,89,75,0
0.023924,0.013845,60,46,0
0.023924,0.013845,60,46,0
0.019982,0.0099025,33,19,0
0.019982,0.0099025,33,19,0
0.021298,0.011219,34,20,0
0.021298,0.011219,34,20,0
0.020463,0.010384,104,90,0
0.020463,0.010384,104,90,0
0.033322,0.023243,51,37,0
0.033322,0.023243,51,37,0
0.026366,0.016287,63,49,0
0.026366,0.016287,63,49,0
0.026088,0.016009,63,49,0
0.026088,0.016009,63,49,0
0.036335,0.026255,60,46,0
0.036335,0.026255,60,46,0
0.024501,0.014422,66,52,0
0.024501,0.014422,66,52,0
0.022263,0.012184,62,48,0
0.022263,0.012184,62,48,0
0.024319,0.014239,119,105,0
0.024319,0.014239,119,105,0
0.022591,0.012512,65,51,0
0.022591,0.012512,65,51,0
0.032781,0.022702,62,48,0
0.032781,0.022702,62,48,0
0.022082,0.012003,118,104,0
0.022082,0.012003,118,104,0
0.025485,0.015406,64,50,0
0.025485,0.015406,64,50,0
0.017104,0.0070249,67,52,0
0.017104,0.0070249,67,52,0
0.026131,0.016052,122,107,0
0.026131,0.016052,122,107,0
0.018979,0.0088997,128,113,0
0.018979,0.0088997,128,113,0
0.021872,0.011793,76,61,0
0.021872,0.011793,76,61,0
0.028615,0.018536,62,47,0
0.028615,0.018536,62,47,0
0.030667,0.020588,52,37,0
0.030667,0.020588,52,37,0
0.026741,0.016661,76,61,0
0.026741,0.016661,76,61,0
0.022931,0.012851,118,103,0
0.022931,0.012851,118,103,0
0.027719,0.01764,117,102,0
0.027719,0.01764,117,102,0
0.029639,0.01956,33,18,0
0.029639,0.01956,33,18,0
0.031439,0.02136,50,35,0
0.031439,0.02136,50,35,0
0.025542,0.015463,116,101,0
0.025542,0.015463,116,101,0
0.023346,0.013267,120,105,0
0.023346,0.013267,120,105,0
0.021247,0.011168,72,57,0
0.021247,0.011168,72,57,0
0.016367,0.0062875,73,58,0
0.016367,0.0062875,73,58,0
0.028103,0.018024,86,71,0
0.028103,0.018024,86,71,0
0.025929,0.01585,113,98,0
0.025929,0.01585,113,98,0
0.024611,0.014532,39,24,0
0.024611,0.014532,39,24,0
0.02483,0.01475,46,31,0
0.02483,0.01475,46,31,0
0.030546,0.020467,45,30,0
0.030546,0.020467,45,30,0
0.030938,0.020859,31,16,0
0.030938,0.020859,31,16,0
0.034875,0.024796,39,24,0
0.034875,0.024796,39,24,0
0.026047,0.015968,23,8,0
0.026047,0.015968,23,8,0
0.025289,0.01521,64,49,0
0.025289,0.01521,64,49,0
0.02135,0.011271,45,30,0
0.02135,0.011271,45,30,0
0.02463,0.014551,136,121,0
0.02463,0.014551,136,121,0
0.027137,0.017058,35,20,0
0.027137,0.017058,35,20,0
0.023033,0.012954,133,118,0
0.023033,0.012954,133,118,0
0.020297,0.010218,40,25,0
0.020297,0.010218,40,25,0
0.017095,0.0070164,89,74,0
0.017095,0.0070164,89,74,0
0.021307,0.011228,56,41,0
0.021307,0.011228,56,41,0
0.02351,0.013431,47,32,0
0.02351,0.013431,47,32,0
0.038398,0.028319,43,28,0
0.038398,0.028319,43,28,0
0.026706,0.016627,15,0,0
0.026706,0.016627,15,0,0
0.020709,0.01063,84,69,0
0.020709,0.01063,84,69,0
0.019039,0.0089603,51,36,0
0.019039,0.0089603,51,36,0
0.032494,0.022414,70,55,0
0.032494,0.022414,70,55,0
0.034396,0.024317,53,38,0
0.034396,0.024317,53,38,0
0.028278,0.018199,16,1,0
0.028278,0.018199,16,1,0
0.026808,0.016729,40,25,0
0.026808,0.016729,40,25,0
0.037687,0.027608,40,25,0
0.037687,0.027608,40,25,0
0.032175,0.022095,72,57,0
0.032175,0.022095,72,57,0
0.033827,0.023748,33,18,0
0.033827,0.023748,33,18,0
0.033146,0.023067,74,59,0
0.033146,0.023067,74,59,0
0.036401,0.026322,75,60,0
0.036401,0.026322,75,60,0
0.032897,0.022818,22,7,0
0.032897,0.022818,22,7,0
0.02927,0.019191,13,0,0
0.02927,0.019191,13,0,0
0.01854,0.0084608,36,23,0
0.01854,0.0084608,36,23,0
0.023659,0.01358,76,63,0
0.023659,0.01358,76,63,0
0.02017,0.010091,39,26,0
0.02017,0.010091,39,26,0
0.025628,0.015549,50,37,0
0.025628,0.015549,50,37,0
0.024438,0.014359,125,112,0
0.024438,0.014359,125,112,0
0.034785,0.024706,135,122,0
0.034785,0.024706,135,122,0
0.026459,0.01638,9,0,0
0.026459,0.01638,9,0,0
0.019926,0.0098473,9,0,0
0.019926,0.0098473,9,0,0
0.038867,0.028788,33,24,0
0.038867,0.028788,33,24,0
0.027874,0.017795,128,119,0
0.027874,0.017795,128,119,0
0.025273,0.015194,60,51,0
0.025273,0.015194,60,51,0
0.023038,0.012959,76,67,0
0.023038,0.012959,76,67,0
0.016881,0.0068022,113,104,0
0.016881,0.0068022,113,104,0
0.01899,0.0089111,58,49,0
0.01899,0.0089111,58,49,0
0.028166,0.018087,37,28,0
0.028166,0.018087,37,28,0
0.029503,0.019424,52,43,0
0.029503,0.019424,52,43,0
0.014712,0.0046331,39,30,0
0.014712,0.0046331,39,30,0
0.02059,0.010511,83,74,0
0.02059,0.010511,83,74,0
0.022705,0.012626,46,37,0
0.022705,0.012626,46,37,0
0.022512,0.012433,56,47,0
0.022512,0.012433,56,47,0
0.019929,0.0098495,111,102,0
0.019929,0.0098495,111,102,0
0.02157,0.011491,82,73,0
0.02157,0.011491,82,73,0
0.01914,0.0090605,75,66,0
0.01914,0.0090605,75,66,0
0.014572,0.0044931,58,49,0
0.014572,0.0044931,58,49,0
0.023345,0.013266,70,61,0
0.023345,0.013266,70,61,0
0.014508,0.0044287,45,36,0
0.014508,0.0044287,45,36,0
0.025698,0.015619,74,65,0
0.025698,0.015619,74,65,0
0.028928,0.018849,40,31,0
0.028928,0.018849,40,31,0
0.022441,0.012362,113,104,0
0.022441,0.012362,113,104,0
0.022856,0.012777,142,133,0
0.022856,0.012777,142,133,0
0.020889,0.01081,38,29,0
0.020889,0.01081,38,29,0
0.027445,0.017366,41,32,0
0.027445,0.017366,41,32,0
0.022916,0.012837,40,31,0
0.022916,0.012837,40,31,0
0.019146,0.0090672,104,95,0
0.019146,0.0090672,104,95,0
0.027486,0.017407,37,28,0
0.027486,0.017407,37,28,0
0.024,0.013921,54,45,0
0.024,0.013921,54,45,0
0.022452,0.012372,75,66,0
0.022452,0.012372,75,66,0
0.020665,0.010586,87,78,0
0.020665,0.010586,87,78,0
0.014232,0.004153,81,72,0
0.014232,0.004153,81,72,0
0.017663,0.007584,48,39,0
0.017663,0.007584,48,39,0
0.015758,0.0056791,22,13,0
0.015758,0.0056791,22,13,0
0.022077,0.011997,51,42,0
0.022077,0.011997,51,42,0
0.02751,0.017431,144,135,0
0.02751,0.017431,144,135,0
0.018633,0.0085544,143,134,0
0.018633,0.0085544,143,134,0
0.021257,0.011178,44,35,0
0.021257,0.011178,44,35,0
0.027821,0.017742,51,42,0
0.027821,0.017742,51,42,0
0.0273,0.017221,53,44,0
