@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_delta	REAL
@ATTRIBUTE zeroCrossingRate_delta REAL
@ATTRIBUTE unnormalizedSpectralEntropy_delta 	REAL
@ATTRIBUTE normalizedSpectralEntropy_delta REAL
@ATTRIBUTE mostDominantFrequency_delta 	REAL
@ATTRIBUTE cepstralMostDominantPeak_delta REAL
@ATTRIBUTE cepstralNumPeaks_delta REAL
@ATTRIBUTE cepstralLocFirstPeak_delta REAL
@ATTRIBUTE corMagPeak_delta REAL
@ATTRIBUTE corPeakCount_delta REAL
@ATTRIBUTE class	{0,1}

@DATA
0.1647,0.062613,1612.9,-5.104,64.6,0.046342,2,6,0.8942,46,0.0096494,-0.0054446,78.751,0.083635,10.767,-0.0050329,0.5,0.5,-0.09787,1,1
0.16497,0.060799,1723.2,-4.968,43.066,0.039838,3,7,0.91834,50,-0.0050242,0.0068058,64.131,0.01552,430.66,0.000667,0,0,0.11734,3,1
0.15465,0.076225,1741.1,-5.0729,925.93,0.047676,2,6,1.1289,52,-0.0037405,0.003176,-37.681,-0.064257,441.43,0.0060815,0,-0.5,0.17197,-5.5,1
0.15749,0.067151,1647.8,-5.0965,925.93,0.052001,3,6,1.2623,39,0.0073666,-0.008167,-55.836,-0.0002879,0,0.0056096,1,-0.5,-0.044336,-11.5,1
0.16938,0.059891,1629.5,-5.0735,925.93,0.058895,4,5,1.0402,29,0.0031477,0.00090744,86.223,0.028462,10.767,-0.0013469,-0.5,-0.5,-0.10372,-0.5,1
0.16378,0.068966,1820.2,-5.0396,947.46,0.049307,2,5,1.0549,38,-0.0080806,0.0049909,37.288,0.028801,-452.2,-0.00064451,0,0,0.086727,3.5,1
0.15322,0.069873,1704,-5.0159,21.533,0.057606,4,5,1.2137,36,-0.00027861,0.0013612,-127.23,-0.032097,-10.767,0.0044512,0.5,0.5,-0.026869,2.5,1
0.16323,0.071688,1565.8,-5.1038,925.93,0.058209,3,6,1.0011,43,0.0055672,0.0022686,-20.928,-0.0066649,21.533,-0.00098005,-0.5,0.5,-0.16144,4.5,1
0.16436,0.07441,1662.2,-5.0292,64.6,0.055646,3,6,0.89077,45,-0.0061809,0.00045372,82.25,0.057355,-441.43,-0.00031352,0,0,0.0098339,4,1
0.15086,0.072595,1730.3,-4.9891,43.066,0.057582,3,6,1.0208,51,-0.0098449,-0.0013612,-106.05,-0.0039293,-21.533,-0.0030808,-0.5,0,0.091086,2.5,1
0.14467,0.071688,1450.1,-5.0371,21.533,0.049484,2,6,1.0729,50,-0.0052206,-0.0040835,-161.56,-0.056691,441.43,-0.00031228,-0.5,0,-0.029244,-1,1
0.14042,0.064428,1407.2,-5.1025,925.93,0.056958,2,6,0.9623,49,-0.00705,0.0027223,-106.77,-0.052504,441.43,-0.0016025,0.5,0,-0.034952,4.5,1
0.13057,0.077132,1236.5,-5.1421,904.39,0.046279,3,6,1.003,59,-0.0054982,0.008167,-39.278,0.026164,-441.43,-0.0079229,0,0,-0.076655,-2,1
0.12943,0.080762,1328.6,-5.0501,43.066,0.041112,2,6,0.80899,45,-0.0004033,-0.0022686,13.23,0.025972,-441.43,0.00075843,-0.5,0,-0.11914,-9.5,1
0.12976,0.072595,1263,-5.0902,21.533,0.047796,2,6,0.76476,40,-0.0041289,-0.0036298,-162.38,-0.059344,430.66,0.0034799,0,0.5,0.01821,1.5,1
0.12117,0.073503,1003.9,-5.1688,904.39,0.048072,2,7,0.84541,48,-0.0062934,-0.0054446,-164.58,-0.052549,441.43,-0.0014279,0,0,0.021526,6.5,1
0.11717,0.061706,933.82,-5.1953,904.39,0.04494,2,6,0.80781,53,-0.0032556,-0.010436,19.843,0.029971,-441.43,-0.0033227,0,-0.5,-0.084333,3.5,1
0.11466,0.052632,1043.5,-5.1089,21.533,0.041426,2,6,0.67675,55,-0.0032965,0.0013612,1.3556,0.057136,-441.43,-0.0038955,0.5,0,-0.026393,-4,1
0.11058,0.064428,936.53,-5.081,21.533,0.037149,3,6,0.75502,45,0.0034067,0.0027223,-119.45,-0.030534,21.533,-0.0029981,0.5,0,-0.032848,-4,1
0.12147,0.058076,804.63,-5.17,64.6,0.03543,3,6,0.61105,47,0.0077955,-0.0090744,-1.0979,0.0059294,21.533,0.00034926,-0.5,0,-0.10856,1.5,1
0.12617,0.046279,934.34,-5.0691,64.6,0.037848,2,6,0.53791,48,-0.0067891,0.0018149,50.873,0.070997,-21.533,-0.0015104,-0.5,0.5,0.079351,4.5,1
0.10789,0.061706,906.37,-5.028,21.533,0.032409,2,7,0.76975,56,-0.011673,0.0072595,-14.774,-0.0096598,-21.533,-0.0032915,0,0,0.137,-4,1
0.10283,0.060799,904.79,-5.0884,21.533,0.031265,2,6,0.81191,40,0.0065883,-0.0018149,-85.328,-0.064662,21.533,-0.00014468,0,-0.5,-0.08317,-13,1
0.12107,0.058076,735.72,-5.1573,64.6,0.03212,2,6,0.60341,30,0.007229,0.00045372,84.967,0.018672,21.533,0.0018809,0.5,0,0.0024854,0,1
0.11728,0.061706,1074.7,-5.0511,64.6,0.035026,3,6,0.81688,40,-0.0032859,-0.0013612,193,0.057794,-21.533,0.0038987,0.5,0,0.1821,0,1
0.1145,0.055354,1121.7,-5.0417,21.533,0.039917,3,6,0.96762,30,0.004121,-0.00045372,-25.116,0.0087804,0,-0.00065311,0,0,-0.048533,-5,1
0.12553,0.060799,1024.5,-5.0335,64.6,0.03372,3,6,0.71981,30,0.0034167,0.0045372,-112.16,-0.03352,21.533,-0.0016568,0,0.5,-0.067846,-4.5,1
0.12133,0.064428,897.39,-5.1087,64.6,0.036604,3,7,0.83192,21,-0.0063907,0.0040835,53.979,-0.0078547,430.66,-0.00044568,-0.5,0.5,0.21721,5,1
0.11274,0.068966,1132.4,-5.0492,925.93,0.032829,2,7,1.1542,40,-0.0016958,0.0036298,104.05,0.035467,430.66,-0.00075178,-0.5,0,0.15861,7.5,1
0.11794,0.071688,1105.5,-5.0378,925.93,0.0351,2,7,1.1491,36,0.01472,-0.0077132,65.29,0.029158,-430.66,0.0007574,0,-0.5,-0.22417,4,1
0.14218,0.053539,1263,-4.9909,64.6,0.034344,2,6,0.70588,48,0.012069,-0.0054446,69.819,0.0022276,0,0.0049589,0.5,-0.5,-0.19044,9.5,1
0.14208,0.060799,1245.1,-5.0333,925.93,0.045018,3,6,0.76825,55,-0.0065884,0.010889,-27.806,-0.015618,-21.533,0.00063363,0,0,0.12219,6,1
0.12901,0.075318,1207.4,-5.0222,21.533,0.035611,2,6,0.95026,60,-0.0079087,0.003176,10.681,0.022203,0,0.0019243,0,0,0.11637,1.5,1
0.12626,0.067151,1266.5,-4.9889,925.93,0.048867,3,6,1.001,58,-0.00035938,-0.0045372,-125.18,-0.055977,452.2,0.005062,0.5,0,0.10116,-13.5,1
0.12829,0.066243,957.06,-5.1341,925.93,0.045735,3,6,1.1526,33,0.0050505,-0.0022686,79.596,-0.036723,0,0.0005971,-0.5,0,0.077821,-19,1
0.13636,0.062613,1425.7,-5.0624,925.93,0.050061,2,6,1.1566,20,0.0063019,0.00045372,284.57,0.03149,10.767,0.0024503,0,0,0.025368,3,1
0.14089,0.067151,1526.2,-5.0711,947.46,0.050636,3,6,1.2033,39,0.0044164,0.0099819,-27.715,-0.014574,10.767,-0.0011567,0.5,0,-0.012225,20.5,1
0.1452,0.082577,1370.2,-5.0915,947.46,0.047747,3,6,1.1322,61,0.0035152,0.0054446,-145.86,-0.017688,0,-0.0039378,-0.5,0,-0.041395,13,1
0.14792,0.07804,1234.5,-5.1065,947.46,0.04276,2,6,1.1205,65,0.0018469,-0.0018149,113.03,0.035986,0,-0.0012187,-0.5,0,0.010224,6.5,1
0.14889,0.078947,1596.3,-5.0196,947.46,0.04531,2,6,1.1526,74,0.00093943,0.0027223,201.74,0.087952,0,0.0011663,0,0,0.026907,6,1
0.1498,0.083485,1638,-4.9306,947.46,0.045093,2,6,1.1743,77,0.0024291,-0.0063521,-82.93,-0.0099532,0,0.0031628,0,0,0.0060142,-8,1
0.15375,0.066243,1430.4,-5.0395,947.46,0.051636,2,6,1.1647,58,0.0049528,-0.0095281,-85.782,-0.047871,0,0.005277,0,0,-0.017947,-24,1
0.15971,0.064428,1466.4,-5.0264,947.46,0.055647,2,6,1.1384,29,0.0056849,0.0013612,175.32,0.027818,0,0.00089701,0.5,0.5,-0.012061,-16,1
0.16512,0.068966,1781.1,-4.9838,947.46,0.05343,3,7,1.1405,26,0.001491,-0.0013612,171.6,0.039695,0,0.00013909,0.5,0,0.041644,-2,1
0.16269,0.061706,1809.6,-4.947,947.46,0.055925,3,6,1.2217,25,-0.0006812,0.0018149,-116.33,-0.027843,0,-0.0045269,-0.5,-0.5,-0.0022158,11.5,1
0.16375,0.072595,1548.4,-5.0395,947.46,0.044376,2,6,1.1361,49,0.002755,0.0040835,-98.415,-0.049944,0,0.00019389,0,-0.5,-0.1073,6,1
0.1682,0.069873,1612.8,-5.0469,947.46,0.056313,3,5,1.0071,37,0.0012527,-0.0054446,224.32,0.073925,-462.96,0.0062174,0.5,0,-0.029484,-4,1
0.16626,0.061706,1997.1,-4.8917,21.533,0.056811,3,6,1.0771,41,0.0031067,0.0040835,193.72,0.058753,10.767,0.00019748,0,0,0.0038909,0.5,1
0.17441,0.07804,2000.2,-4.9293,968.99,0.056708,3,5,1.0149,38,0.0071625,0.0045372,-100.43,-0.060546,462.96,0.0036974,0,0,-0.023581,3,1
0.18059,0.07078,1796.2,-5.0128,947.46,0.064206,3,6,1.03,47,0.0018491,-0.0077132,-43.072,0.023306,-10.767,-0.0026199,-0.5,0.5,0.05804,7,1
0.17811,0.062613,1914.1,-4.8827,947.46,0.051468,2,6,1.131,52,0.0032248,0.00090744,285.54,0.067955,0,-0.0033623,-0.5,0,0.034966,8,1
0.18703,0.072595,2367.3,-4.8769,947.46,0.057481,2,6,1.0999,63,0.0052661,0.0018149,84.381,-0.026043,0,0.00071775,0.5,0,-0.019182,0.5,1
0.18864,0.066243,2082.8,-4.9348,947.46,0.052903,3,6,1.0926,53,-0.0030585,0.0036298,-204.96,-0.031091,10.767,0.0012386,0.5,0,0.073472,-10,1
0.18092,0.079855,1957.4,-4.939,968.99,0.059958,3,6,1.2469,43,-0.0029925,0.011797,-129.97,-0.028749,0,0.0055444,0,0,0.068106,1.5,1
0.18266,0.089837,1822.9,-4.9923,947.46,0.063992,3,6,1.2288,56,0.0010782,-0.00090744,132.65,0.013783,-10.767,7.9615e-05,0,0,-0.016136,3.5,1
0.18307,0.07804,2222.7,-4.9115,947.46,0.060117,3,6,1.2146,50,-0.0017779,-0.0013612,106.56,0.055125,0,-0.0056578,-0.5,0.5,-0.015201,-14,1
0.1791,0.087114,2036,-4.8821,947.46,0.052676,2,7,1.1984,28,-0.0015182,-0.0018149,-189.34,-0.01442,0,-0.0026044,0,0,-0.029727,-10.5,1
0.18004,0.07441,1844,-4.9403,947.46,0.054909,3,6,1.1551,29,-0.0031114,-0.014519,-125.08,-0.039206,0,0.0016941,0.5,-1,0.040282,3,1
0.17288,0.058076,1785.8,-4.9605,947.46,0.056065,3,5,1.279,34,-0.0041277,-0.0022686,59.132,0.037713,0,-0.0015651,0,0,0.056174,-3.5,1
0.17178,0.069873,1962.3,-4.8649,947.46,0.051778,3,6,1.2675,22,0.0024562,0.0022686,12.502,0.026592,0,-0.0041496,0,0.5,-0.072226,-7,1
0.17779,0.062613,1810.8,-4.9073,947.46,0.047765,3,6,1.1345,20,-0.00081741,-0.00045372,-207.33,-0.058586,0,-0.0012879,0,0,-0.021675,-2,1
0.17015,0.068966,1547.6,-4.9821,947.46,0.049203,3,6,1.2241,18,-0.010507,0.010436,-80.149,-0.029802,0,0.00082805,0,0,0.11175,0,1
0.15678,0.083485,1650.5,-4.9669,947.46,0.049421,3,6,1.358,20,-0.0061198,-0.0022686,89.987,-0.0069444,0,0.0017109,0,-0.5,0.052372,0,1
0.15791,0.064428,1727.6,-4.9959,947.46,0.052624,3,5,1.3289,18,0.0093811,-0.0086207,5.5793,-0.021121,0,0.0027891,0,-0.5,-0.13061,-1.5,1
0.17554,0.066243,1661.7,-5.0091,947.46,0.055,3,5,1.0968,17,0.011588,0.0027223,38.991,0.039295,0,-0.00013087,0,0.5,-0.15678,-0.5,1
0.18108,0.069873,1805.6,-4.9174,947.46,0.052363,3,6,1.0153,17,0.00029141,-0.0036298,69.513,0.036388,0,-0.0024665,-0.5,0.5,0.0031799,0.5,1
0.17612,0.058984,1800.7,-4.9364,947.46,0.050067,2,6,1.1032,18,-0.0017183,0.0022686,85.314,0.014337,-462.96,-0.0043571,0,0.5,0.090562,0,1
0.17765,0.07441,1976.2,-4.8887,21.533,0.043649,3,7,1.1964,17,0.0021721,0.0040835,97.332,-0.0054588,0,-0.00049551,0.5,0.5,0.0052882,-0.5,1
0.18047,0.067151,1995.4,-4.9473,947.46,0.049076,3,7,1.1138,17,0.00076282,-0.0040835,-32.688,-0.053616,462.96,0.0034815,0,-1,-0.024349,10.5,1
0.17917,0.066243,1910.8,-4.9959,947.46,0.050611,3,5,1.1477,38,-0.0035545,0.0068058,-76.591,-0.015251,10.767,0.0063405,-0.5,-0.5,0.073197,5,1
0.17336,0.080762,1842.2,-4.9778,968.99,0.061757,2,6,1.2601,27,-0.0020873,-0.0018149,-5.355,0.0010656,10.767,0.0030792,0,0.5,0.091963,-6.5,1
0.175,0.062613,1900.1,-4.9938,968.99,0.05677,3,6,1.3317,25,0.0069951,-0.0018149,55.742,0.0016498,0,0.00096623,0,0,-0.076215,-2,1
0.18735,0.077132,1953.7,-4.9745,968.99,0.063689,2,6,1.1077,23,0.0070644,0.010436,73.806,-0.013787,0,-0.00099086,0,0,-0.15911,7,1
0.18913,0.083485,2047.7,-5.0214,968.99,0.054788,3,6,1.0134,39,-0.0027538,-0.00090744,165.53,-0.025671,0,-0.0017867,0,0,0.0094892,9.5,1
0.18184,0.075318,2284.8,-5.0258,968.99,0.060116,2,6,1.1267,42,-0.0030523,0.0068058,22.351,-0.016255,0,0.00418,0,0,0.088309,-1,1
0.18302,0.097096,2092.4,-5.0539,968.99,0.063148,3,6,1.1901,37,0.0047897,0.0095281,-164.76,-0.060417,0,0.0039032,0,0,0.015359,-9.5,1
0.19142,0.094374,1955.3,-5.1467,968.99,0.067922,2,6,1.1574,23,0.0050677,-0.0040835,64.103,0.014571,0,-0.0068831,-0.5,0,0.031387,-6.5,1
0.19316,0.088929,2220.6,-5.0247,968.99,0.049382,2,6,1.2528,24,-0.0019496,-0.00090744,74.372,0.052024,10.767,-0.0091361,0.5,0,0.064157,11,1
0.18752,0.092559,2104,-5.0426,990.53,0.04965,3,6,1.2857,45,-0.001731,-0.0072595,-93.202,-0.02879,10.767,0.0075009,0,0,-0.022916,10.5,1
0.1897,0.07441,2034.2,-5.0823,990.53,0.064384,2,6,1.207,45,0.0023477,0,-35.488,-0.014943,0,0.012072,0,0,-0.080767,0,1
0.19222,0.092559,2033,-5.0725,990.53,0.073795,3,6,1.1242,45,-0.0024833,0.014519,-42.326,0.020077,0,0.0017854,1,0,0.018953,0,1
0.18473,0.10345,1949.6,-5.0422,990.53,0.067955,4,6,1.2449,45,-0.0025619,-0.0090744,46.751,0.0034333,0,-9.1628e-05,0,0,0.086281,-0.5,1
0.18709,0.07441,2126.5,-5.0656,990.53,0.073611,3,6,1.2968,44,0.0080356,-0.0090744,82.389,0.0062619,0,-0.00093414,-0.5,0,0.0050156,-3,1
0.2008,0.085299,2114.3,-5.0296,990.53,0.066086,3,6,1.2549,39,0.016339,0.0086207,142.03,0.055054,0,0.0017315,0,0,-0.010452,-8.5,1
0.21977,0.091652,2410.6,-4.9555,990.53,0.077075,3,6,1.2759,27,0.024614,-0.0068058,410.13,0.10818,0,0.003946,1,-0.5,0.021141,-6,1
0.25003,0.071688,2934.6,-4.8133,990.53,0.073978,5,5,1.2972,27,0.027676,-0.014065,321.63,0.08775,0,-0.00031977,1,0,0.04742,-2,1
0.27512,0.063521,3053.9,-4.78,990.53,0.076435,5,6,1.3707,23,0.017977,-0.0054446,-27.153,0.012103,0,0.0015783,0,0.5,0.044649,-4,1
0.28598,0.060799,2880.3,-4.7891,990.53,0.077135,5,6,1.3865,19,0.0077046,-0.0058984,6.8574,-0.028004,10.767,-0.00029645,0,0,0.03522,-2.5,1
0.29053,0.051724,3067.6,-4.836,1012.1,0.075842,5,6,1.4411,18,0.00089403,-0.0054446,86.135,-0.02871,10.767,-0.0042879,-0.5,0,0.023034,-0.5,1
0.28777,0.049909,3052.6,-4.8465,1012.1,0.068559,4,6,1.4326,18,-0.0076552,-0.0013612,-140.88,-0.065885,0,0.00077548,0,-0.5,-0.024909,0,1
0.27522,0.049002,2785.8,-4.9678,1012.1,0.077393,5,5,1.3913,18,-0.022008,0.0040835,-301.51,-0.13114,0,0.0025642,1,0,-0.037841,0,1
0.24375,0.058076,2449.5,-5.1088,1012.1,0.073687,6,6,1.3569,18,-0.029839,0.015426,-189.67,-0.13024,10.767,-0.0040943,-0.5,0.5,-0.063397,0.5,1
0.21554,0.079855,2406.5,-5.2283,1033.6,0.069204,4,6,1.2645,19,-0.0077813,0.015426,25.317,-0.079014,10.767,-0.010418,-0.5,-0.5,-0.06933,0.5,1
0.22819,0.088929,2500.2,-5.2668,1033.6,0.052851,5,5,1.2182,19,0.023063,0.00045372,256.87,0.0051939,0,-0.012582,-0.5,-0.5,0.0088039,0,1
0.26167,0.080762,2920.2,-5.2179,1033.6,0.044041,3,5,1.2821,19,0.017753,-0.0049909,205.51,0.047395,0,-0.004383,0,0.5,0.039146,0,1
0.2637,0.078947,2911.2,-5.172,1033.6,0.044085,5,6,1.2965,19,-0.0051083,0,-115.84,0.040208,0,0.0078955,1,0,0.0083125,0,1
0.25145,0.080762,2688.5,-5.1375,1033.6,0.059832,5,5,1.2988,19,-0.0079208,0.0027223,-42.694,0.063291,0,0.0012414,0,-0.5,0.033831,0,1
0.24786,0.084392,2825.8,-5.0454,1033.6,0.046568,5,5,1.3642,19,-0.0095888,0.0045372,-126.21,-0.052838,10.767,-0.0097104,-0.5,0,-0.034721,0,1
0.23227,0.089837,2436.1,-5.2432,1055.1,0.040411,4,5,1.2293,19,-0.011101,0.0027223,-212.78,-0.084066,10.767,0.0030134,-0.5,0,-0.092005,0,1
0.22565,0.089837,2400.2,-5.2136,1055.1,0.052594,4,5,1.1802,19,-0.006916,-0.0013612,70.171,0.0095045,0,0.017389,0,0.5,0.034177,0,1
0.21844,0.087114,2576.4,-5.2242,1055.1,0.075189,4,6,1.2977,19,-0.0076092,-0.0040835,-5.9298,-0.016931,10.767,-0.00078314,0,0,0.053774,0,1
0.21043,0.08167,2388.4,-5.2474,1076.7,0.051028,4,5,1.2877,19,0.0049946,-0.00090744,-141.07,-0.022168,10.767,-0.00051792,0.5,-0.5,-0.10862,1,1
0.22843,0.085299,2294.3,-5.2685,1076.7,0.074153,5,5,1.0804,21,0.018887,-0.003176,30.307,0.05206,0,-0.00015126,0,0,-0.073889,0.5,1
0.24821,0.075318,2449,-5.1433,1076.7,0.050726,4,5,1.14,20,0.0040727,-0.0090744,109.22,0.068871,10.767,-0.022876,-1,0,0.1486,-0.5,1
0.23658,0.067151,2512.7,-5.1307,1098.2,0.028401,3,5,1.3776,20,-0.013752,-0.0040835,-320.08,-0.1353,10.767,-0.012622,0,0.5,0.11016,0,1
0.2207,0.067151,1808.8,-5.4139,1098.2,0.025481,4,6,1.3603,20,-0.00063049,-0.0018149,-163.46,-0.12738,0,-0.00024946,0,0,-0.013618,0,1
0.23532,0.063521,2185.8,-5.3855,1098.2,0.027902,3,5,1.3504,20,0.0095791,-0.0054446,211.11,0.022741,0,0.0010226,0,-0.5,0.007145,0,1
0.23986,0.056261,2231.1,-5.3684,1098.2,0.027526,4,5,1.3746,20,-0.0024945,-0.0054446,-41.471,0.01446,0,-0.0041343,0,0.5,0.035821,0,1
0.23033,0.052632,2102.9,-5.3566,1098.2,0.019633,3,6,1.422,20,-0.00064411,0.0013612,65.3,0.029088,0,-0.0029525,-0.5,0,0.01222,0,1
0.23857,0.058984,2361.7,-5.3102,1098.2,0.021621,3,5,1.399,20,0.012151,0.0013612,85.845,0.048576,0,-0.0024144,-1,-0.5,-0.067244,0,1
0.25463,0.055354,2274.6,-5.2594,1098.2,0.014805,1,5,1.2875,20,0.010176,-0.0049909,125.77,0.085697,0,-0.0034739,0.5,0,-0.034705,0,1
0.25893,0.049002,2613.2,-5.1388,1098.2,0.014674,4,5,1.3296,20,-0.003095,-0.0013612,93.758,0.066961,0,0.0019006,0.5,0,0.069228,0,1
0.24844,0.052632,2462.1,-5.1255,1098.2,0.018606,2,5,1.426,20,-0.0067359,0.003176,-108.19,0.034858,0,-0.001379,-1.5,0,-0.00065178,0,1
0.24546,0.055354,2396.8,-5.0691,1098.2,0.011915,1,5,1.3283,20,-0.00088716,0.00045372,-132.48,0.072615,0,-0.0031473,0.5,6,-0.092752,0,1
0.24666,0.053539,2197.1,-4.9803,1098.2,0.012311,3,17,1.2405,20,-0.0049681,-0.0022686,-157.84,0.060986,0,0.0052461,0.5,0,0.0043136,0,1
0.23552,0.050817,2081.1,-4.9472,1098.2,0.022408,2,5,1.3369,20,-0.01131,-0.0013612,-52.141,0.061365,0,0.0047762,0.5,-6,0.10464,0,1
0.22405,0.050817,2092.9,-4.8576,1098.2,0.021864,4,5,1.4498,20,-0.0062925,0.0022686,-57.81,0.022443,-10.767,0.0051083,0.5,0,0.062093,0,1
0.22293,0.055354,1965.5,-4.9023,1076.7,0.032624,3,5,1.4611,20,-0.0010732,0.003176,-120.38,-0.012602,-10.767,0.0075951,-0.5,0,-0.031391,0,1
0.2219,0.057169,1852.1,-4.8828,1076.7,0.037054,3,5,1.387,20,-0.0021673,0.003176,39.694,0.0093858,0,0.012047,0.5,0,-0.037281,0,1
0.2186,0.061706,2044.9,-4.8835,1076.7,0.056718,4,5,1.3865,20,-0.0025921,0.0095281,172.33,0.00062837,-10.767,0.012057,0.5,0,-0.074628,-0.5,1
0.21671,0.076225,2196.8,-4.8815,1055.1,0.061169,4,5,1.2377,19,-0.0026606,0.010436,121.53,-0.041753,-10.767,0.0075016,0,0,-0.07223,-0.5,1
0.21328,0.082577,2288,-4.967,1055.1,0.071721,4,5,1.2421,19,-0.0030093,-0.0022686,-125,-0.071003,-10.767,0.0030792,0,0,0.033881,0,1
0.2107,0.071688,1946.8,-5.0235,1033.6,0.067327,4,5,1.3055,19,-0.0017134,-0.0072595,-176.03,0.01066,-10.767,-0.0018335,0,0,0.081585,0,1
0.20985,0.068058,1935.9,-4.9457,1033.6,0.068054,4,5,1.4053,19,-0.0075803,-0.0049909,20.406,0.031683,0,-0.004811,0,0,0.029732,0,1
0.19554,0.061706,1987.6,-4.9601,1033.6,0.057705,4,5,1.365,19,-0.0097913,-0.0095281,-167.02,-0.016821,0,-0.0082969,0,0,-0.0103,0,1
0.19027,0.049002,1601.9,-4.9793,1033.6,0.05146,4,5,1.3847,19,0.002449,0.00045372,-143.88,0.034252,0,-0.0057852,-0.5,0,-0.05951,0,1
0.20043,0.062613,1699.8,-4.8916,1033.6,0.046135,3,5,1.2459,19,-0.00018021,0.008167,96.997,0.084005,-10.767,0.0016776,0,0,-0.073989,-0.5,1
0.18991,0.065336,1795.9,-4.8113,1012.1,0.054815,4,5,1.2367,18,-0.012658,-0.00090744,-21.265,0.043804,-10.767,0.0066771,0,0,-0.021869,-0.5,1
0.17512,0.060799,1657.3,-4.804,1012.1,0.059489,3,5,1.2022,18,-0.01402,-0.0027223,-346.37,-0.10321,0,-0.00090556,-1,0,-0.066018,0,1
0.16187,0.059891,1103.1,-5.0177,1012.1,0.053004,2,5,1.1046,18,-0.010568,-0.0045372,-276.48,-0.064303,0,-0.012461,-0.5,0,0.061037,0,1
0.15398,0.051724,1104.3,-4.9326,1012.1,0.034567,2,5,1.3243,18,-0.00046839,-0.0040835,144.59,0.16678,0,-0.010235,0,0,0.11589,0,1
0.16093,0.051724,1392.3,-4.6842,1012.1,0.032534,2,5,1.3364,18,-0.00023955,0,-66.484,0.025597,0,-0.0015577,-0.5,0,-0.06953,0,1
0.1535,0.051724,971.35,-4.8814,1012.1,0.031452,1,5,1.1852,18,-0.0044524,0.00045372,-275.66,-0.15815,0,0.0032137,0.5,0,-0.093392,0,1
0.15203,0.052632,841,-5.0005,1012.1,0.038962,3,5,1.1496,18,0.0040516,-0.0018149,223.74,0.12614,0,-0.0054947,0,0,0.063883,0,1
0.1616,0.048094,1418.8,-4.6292,1012.1,0.020462,1,5,1.313,18,0.0063089,-0.0045372,58.533,0.12788,0,-0.0081727,-0.5,0,0.092671,0,1
0.16464,0.043557,958.06,-4.7447,1012.1,0.022616,2,5,1.335,18,0.015389,-0.00090744,173.18,0.077095,0,0.0017957,0,0,-0.075319,0,1
0.19238,0.046279,1765.2,-4.475,1012.1,0.024054,1,5,1.1623,18,0.0095997,0.0022686,147.24,0.023227,-10.767,0.0023467,0,0,-0.14648,0,1
0.18384,0.048094,1252.5,-4.6983,990.53,0.02731,2,5,1.042,18,-0.026575,0.0027223,-278.2,-0.16144,-10.767,-0.0021063,0.5,0.5,0.085551,0,1
0.13923,0.051724,1208.8,-4.7979,990.53,0.019841,2,6,1.3334,18,-0.027198,0.0077132,-160.98,-0.12129,0,-0.0013171,0,0.5,0.0042657,0,1
0.12945,0.063521,930.58,-4.9408,990.53,0.024676,2,6,1.0506,18,-0.0034122,0.0036298,-148.88,-0.048942,0,2.3779e-05,0,-0.5,-0.25962,0,1
0.13241,0.058984,911.04,-4.8957,990.53,0.019889,2,5,0.81421,18,-0.006995,-0.0022686,-21.04,0.0015923,0,-0.0029443,0,-0.5,-0.053664,0,1
0.11546,0.058984,888.5,-4.9376,990.53,0.018787,2,5,0.94324,18,-0.013008,-0.0013612,-146.66,-0.062677,0,-0.0030972,0.5,0,-0.0044572,0,1
0.10639,0.056261,617.73,-5.0211,990.53,0.013695,3,5,0.80529,18,0.0094369,-0.011797,133.33,0.15754,-484.5,-0.0014783,0,0.5,-0.15379,0,1
0.13433,0.03539,1155.2,-4.6226,21.533,0.01583,2,6,0.63566,18,0.01453,-0.0095281,36.589,0.043986,-462.96,0.0029347,0,0,-0.13197,0,1
0.13545,0.037205,690.91,-4.9331,64.6,0.019564,3,5,0.54135,18,-0.0089016,0.0058984,-172.98,-0.1268,21.533,0.0030101,0.5,-0.5,0.02557,0,1
0.11653,0.047187,809.2,-4.8762,64.6,0.02185,3,5,0.6868,18,-0.015291,0.0040835,20.131,0.053625,-21.533,-0.0008021,0,0.5,0.20327,0,1
0.10487,0.045372,731.17,-4.8259,21.533,0.01796,3,6,0.9479,18,-0.00861,0.00045372,-128.81,-0.078213,0,-0.0034742,0,0,0.018204,0,1
0.09931,0.048094,551.57,-5.0326,64.6,0.014902,3,5,0.72321,18,0.0042708,-0.00045372,-113.62,-0.072796,484.5,-0.001028,-1,11,-0.15104,0,1
0.11341,0.044465,503.92,-4.9715,990.53,0.015904,1,28,0.64583,18,0.006098,-0.0027223,75.389,0.14504,0,-0.0029355,-1.5,-2.5,0.002607,0,1
0.11151,0.04265,702.35,-4.7425,64.6,0.009031,0,0,0.72842,18,-0.0077143,0.00090744,52.882,0.080163,0,-0.0030488,-0.5,-14,0.30699,0,1
