@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.067382,0.098911,1.0995,11,1
0.079718,0.085299,1.1794,10,1
0.084379,0.067151,1.2175,9,1
0.087105,0.047187,1.2888,3,1
0.093273,0.034483,1.3772,3,1
0.091005,0.036298,1.3765,3,1
0.0792,0.03176,1.2829,3,1
0.064422,0.027223,1.1886,2,1
0.057946,0.026316,1.2859,2,1
0.057405,0.029038,1.3203,2,1
0.046484,0.043557,0.96853,2,1
0.029395,0.041742,0.35401,5,1
0.019298,0.041742,0.4298,5,1
0.013197,0.07441,0.39897,5,0
0.0086734,0.096189,0.32602,3,0
0.003534,0.11978,0.13372,13,0
0.0011708,0.14338,0.42412,13,0
0.00076854,0.15245,0.41556,10,0
0.0002043,0.17332,0.13238,40,0
5.3295e-05,0.19964,0.018106,45,0
0,0.23775,0.099597,42,0
0,0.2804,0.043101,45,0
0.0001002,0.24682,0.0061846,49,0
9.699e-05,0.24047,0.011812,52,0
0,0.27949,0.019087,49,0
0.00014282,0.25136,0,49,0
0.00027335,0.2323,0,48,0
0.00017475,0.23503,0.026895,42,0
3.9172e-05,0.21416,0.030459,44,0
0.0099843,0.13521,0.27604,7,0
0.020402,0.076225,0.45868,5,0
0.024329,0.059891,0.83453,8,0
0.017097,0.083485,0.35751,10,0
0.0039841,0.17604,0.17591,14,0
0.0055706,0.17241,0.40036,11,0
0.011544,0.088929,0.26224,6,0
0.013023,0.062613,0.35793,7,0
0.010658,0.068058,0.45417,6,0
0.0086485,0.090744,0.35454,10,0
0.006124,0.13249,0.38623,12,0
0.0025813,0.19964,0.17319,23,0
0.00042137,0.22051,0.09188,39,0
0.0017008,0.20599,0.28449,25,0
0.0018839,0.20417,0.23894,27,0
0.00073558,0.22142,0.17782,33,0
0.0018312,0.24047,0.32449,20,0
0.0096476,0.15608,0.17437,11,0
0.017525,0.077132,0.34307,10,0
0.024381,0.064428,0.87253,2,0
0.032085,0.044465,1.0576,3,0
0.041778,0.03539,1.103,2,0
0.042069,0.03539,1.0488,3,0
0.030171,0.048094,0.59507,5,0
0.020141,0.067151,0.26063,7,0
0.015162,0.07804,0.28722,11,0
0.014153,0.078947,0.25157,10,0
0.017313,0.07078,0.24867,6,0
0.014874,0.066243,0.28378,7,0
0.0090268,0.082577,0.34045,9,0
0.005456,0.13612,0.32439,8,0
0.0047807,0.1588,0.25478,10,0
0.012344,0.10163,0.2524,6,0
0.020342,0.056261,0.28,5,0
0.039623,0.038113,0.55055,2,0
0.069701,0.026316,1.0875,2,0
0.067229,0.021779,0.95416,2,0
0.031122,0.03539,0.545,1,0
0.0040672,0.091652,0.80829,3,0
0.0017082,0.10254,0.63442,15,0
0.0021439,0.082577,1.0597,9,0
0.0046172,0.098004,0.17569,19,0
0.01138,0.11978,0.45289,10,0
0.010968,0.14428,0.54891,10,0
0.0043159,0.1588,0.27601,15,0
0.0044395,0.16062,0.1555,18,0
0.0049603,0.16062,0.17255,18,0
0.0051797,0.16243,0.24865,17,0
0.0053504,0.17786,0.19291,18,0
0.0059214,0.17967,0.29569,17,0
0.0075351,0.16152,0.27996,11,0
0.0078134,0.15426,0.36089,10,0
0.0067723,0.16425,0.27858,10,0
0.0062313,0.17332,0.19468,15,0
0.0054515,0.16425,0.24125,14,0
0.0043161,0.16152,0.21908,11,0
0.0043796,0.15517,0.42043,12,0
0.0042661,0.15245,0.26779,14,0
0.002997,0.15154,0.2281,10,0
0.0019847,0.15154,0.1713,16,0
0.0011232,0.1824,0.42082,12,0
0.00062941,0.17695,0.13788,36,0
0.00040626,0.17423,0.11819,39,0
0.00011524,0.21869,0.075186,43,0
0.0002196,0.21779,0,49,0
0.00045748,0.21688,0.065092,35,0
0.00038976,0.24501,0.099157,35,0
0.00015566,0.24864,0.041485,45,0
0.00023881,0.25862,0.066275,42,0
0.0002653,0.26407,0.047193,56,0
0.00014281,0.26407,0.08479,50,0
0.00016731,0.25862,0.057818,49,0
0.037118,0.14791,0.69959,3,0
0.080297,0.044465,0.97836,3,1
0.12073,0.033575,1.1617,3,1
0.15406,0.036298,1.1716,3,1
0.18567,0.030853,1.2173,3,1
0.20668,0.026316,1.2896,2,1
0.20843,0.022686,1.344,1,1
0.20207,0.016334,1.3771,1,1
0.19731,0.016334,1.4052,1,1
0.18927,0.016334,1.3539,1,1
0.18293,0.015426,1.2557,3,1
0.18901,0.026316,1.2214,3,1
0.19613,0.038113,1.2541,3,1
0.20134,0.026316,1.2171,3,1
0.20645,0.020871,1.2275,3,1
0.20121,0.027223,1.2247,3,1
0.19715,0.023593,1.2185,3,1
0.2013,0.017241,1.2418,3,1
0.20193,0.015426,1.261,3,1
0.19678,0.019056,1.2919,1,1
0.18369,0.019964,1.2377,4,1
0.18693,0.016334,1.2135,3,1
0.20429,0.014519,1.2724,3,1
0.20401,0.021779,1.2189,3,1
0.1983,0.029946,1.2155,3,1
0.20781,0.029038,1.3022,3,1
0.21274,0.027223,1.2552,3,1
0.21201,0.022686,1.2111,3,1
0.20924,0.016334,1.2676,3,1
0.19899,0.024501,1.2117,3,1
0.19471,0.028131,1.2368,3,1
0.20156,0.019964,1.2365,3,1
0.20564,0.022686,1.2245,3,1
0.20603,0.028131,1.2265,3,1
0.21267,0.029038,1.328,3,1
0.21348,0.029946,1.3398,3,1
0.21141,0.029946,1.288,3,1
0.21414,0.034483,1.2793,3,1
0.21314,0.03539,1.3073,3,1
0.20547,0.029038,1.273,3,1
0.20511,0.023593,1.2456,3,1
0.21222,0.016334,1.2306,3,1
0.21178,0.016334,1.2123,3,1
0.21275,0.016334,1.2355,3,1
0.21625,0.014519,1.2463,3,1
0.21196,0.012704,1.2024,3,1
0.1981,0.012704,1.1973,4,1
0.18073,0.013612,1.1707,4,1
0.1632,0.048094,1.1935,4,1
0.12173,0.10708,1.0848,3,1
0.059524,0.23321,0.54513,18,1
0.017716,0.32305,0.26045,42,1
0.011648,0.25045,0.72035,36,0
0.0094848,0.2069,0.86391,24,0
0.0059009,0.19056,0.61642,26,0
0.0039536,0.16425,0.90146,22,0
0.0019565,0.17151,0.49778,34,0
0.00093224,0.16515,0.55221,34,0
0.00066948,0.18693,0.54101,24,0
0.0048726,0.27405,0.19651,37,0
0.014523,0.34574,0.18641,44,0
0.046344,0.31125,0.24284,16,0
0.074799,0.2196,0.59125,9,0
0.066655,0.23775,0.80124,9,0
0.043145,0.29764,0.25152,29,0
0.03637,0.33122,0.25154,29,0
0.025931,0.33575,0.082957,35,0
0.028695,0.27042,0.03455,30,0
0.026194,0.25953,0.0852,27,0
0.021565,0.30853,0.12162,31,0
0.017613,0.34211,0.10517,33,0
0.01272,0.35481,0.1849,32,0
0.0099221,0.36842,0.18878,30,0
0.0063276,0.38475,0.1671,33,0
0.0040141,0.37477,0.19254,33,0
0.0016599,0.31307,0.24766,34,0
0.00042915,0.21869,0.022776,39,0
0.00065334,0.21143,0.092158,38,0
0.0036036,0.25318,0.22965,39,0
0.038531,0.1706,0.65585,2,0
0.084325,0.058984,1.1451,2,1
0.12404,0.029038,0.74982,3,1
0.15862,0.033575,0.94004,3,1
0.19826,0.039927,1.1246,3,1
0.23445,0.03539,1.2055,2,1
0.25954,0.026316,1.4096,2,1
0.26831,0.020871,1.5365,2,1
0.25894,0.017241,1.5541,1,1
0.2397,0.020871,1.5165,1,1
0.22949,0.021779,1.4233,1,1
0.22076,0.017241,1.2851,5,1
0.21007,0.025408,1.2593,3,1
0.21394,0.03176,1.2096,3,1
0.20582,0.022686,1.2076,3,1
0.19764,0.019964,1.2274,3,1
0.19075,0.032668,1.2151,3,1
0.1828,0.038113,1.2133,3,1
0.1833,0.03902,1.2527,3,1
0.18528,0.040835,1.256,3,1
0.19248,0.039927,1.2719,3,1
0.19251,0.041742,1.2327,3,1
0.19287,0.040835,1.2314,3,1
0.18323,0.041742,1.2061,3,1
0.18405,0.04265,1.2359,3,1
0.20167,0.049002,1.2846,3,1
0.22155,0.053539,1.3076,3,1
0.22748,0.056261,1.2873,3,1
0.22248,0.049002,1.2907,3,1
0.22467,0.039927,1.2882,3,1
0.22389,0.044465,1.3022,3,1
0.22478,0.053539,1.2949,3,1
0.22261,0.047187,1.3127,3,1
0.23157,0.039927,1.3149,3,1
0.23568,0.047187,1.3258,3,1
0.23462,0.049909,1.3281,3,1
0.23678,0.063521,1.3045,3,1
0.23098,0.075318,1.3371,3,1
0.23397,0.066243,1.3207,3,1
0.22725,0.065336,1.3184,3,1
0.2273,0.058076,1.28,5,1
0.23093,0.059891,1.2331,6,1
0.22922,0.060799,1.1763,6,1
0.22789,0.055354,1.1573,7,1
0.21545,0.050817,1.1833,4,1
0.20461,0.061706,1.1218,5,1
0.23073,0.089837,0.9556,8,1
0.30959,0.093466,0.96704,7,1
0.36733,0.086207,1.1619,9,1
0.39434,0.077132,1.2929,9,1
0.41073,0.071688,1.3018,9,1
0.42273,0.080762,1.2395,9,1
0.44063,0.092559,1.1158,6,1
0.46132,0.098004,1.1149,8,1
0.4798,0.094374,1.1014,9,1
0.49415,0.092559,1.0127,9,1
0.49531,0.10254,0.77962,9,1
0.48204,0.11434,0.38488,8,1
0.48922,0.12432,0.36373,9,1
0.50379,0.12886,0.75623,8,1
0.50369,0.13612,1.0062,8,1
0.498,0.14791,0.78851,9,1
0.49979,0.14519,0.29713,12,1
0.49717,0.13067,0.4779,9,1
0.48968,0.12523,0.66838,9,1
0.48387,0.12613,0.59749,10,1
0.48306,0.11797,0.47283,11,1
0.49282,0.12613,0.461,11,1
0.49166,0.13249,0.44199,12,1
0.48863,0.12523,0.40091,11,1
0.48622,0.12613,0.40591,12,1
0.48357,0.13612,0.32809,14,1
0.47934,0.15336,0.26781,14,1
0.47043,0.16334,0.25617,21,1
0.461,0.15971,0.31901,16,1
0.46215,0.14701,0.84877,12,1
0.46057,0.13884,1.0051,12,1
0.43002,0.14791,0.87689,11,1
0.3962,0.17514,0.90569,11,1
0.37807,0.16515,0.95265,11,1
0.37636,0.13249,1.0445,11,1
0.37264,0.12704,1.1114,11,1
0.34261,0.13612,0.95912,11,1
0.32553,0.14247,0.89772,11,1
0.33721,0.13793,1.0139,11,1
0.36924,0.16152,1.0674,21,1
0.40481,0.18784,1.1003,21,1
0.43,0.18421,1.1778,20,1
0.43626,0.17604,1.1919,22,1
0.42136,0.16425,1.1026,22,1
0.39789,0.15064,0.97467,17,1
0.37567,0.11434,1.1817,10,1
0.35735,0.069873,1.2705,3,1
0.33845,0.054446,1.3268,3,1
0.32957,0.048094,1.3337,3,1
0.3092,0.041742,1.4337,3,1
0.29153,0.037205,1.4153,3,1
0.27977,0.037205,1.4883,3,1
0.27319,0.03539,1.4721,3,1
0.29763,0.036298,1.5195,3,1
0.30523,0.037205,1.553,3,1
0.29618,0.036298,1.54,3,1
0.28135,0.036298,1.5562,3,1
0.27306,0.037205,1.5191,3,1
0.27472,0.038113,1.5792,3,1
0.25965,0.037205,1.5362,3,1
0.2441,0.037205,1.5468,3,1
0.22983,0.038113,1.4936,3,1
0.21189,0.038113,1.5112,3,1
0.19208,0.037205,1.4482,3,1
0.17079,0.037205,1.447,3,1
0.14489,0.037205,1.4104,3,1
0.12635,0.036298,1.4413,3,1
0.11552,0.036298,1.4228,3,1
0.10382,0.03539,1.3504,4,1
0.10851,0.03539,1.4078,4,1
0.10431,0.039927,1.3727,4,1
0.098355,0.041742,1.3563,4,1
0.09188,0.044465,1.3497,4,1
0.088131,0.049909,1.2604,4,1
0.096343,0.049909,1.3298,2,1
0.10711,0.041742,1.3824,2,1
0.11283,0.03539,1.3577,2,1
0.11322,0.030853,1.3914,2,1
0.12261,0.026316,1.3926,2,1
0.12034,0.03176,1.4205,2,1
0.10214,0.037205,1.3394,2,1
0.10193,0.040835,1.3208,2,1
0.11297,0.03902,1.3719,2,1
0.11123,0.03539,1.3867,2,1
0.1066,0.039927,1.3265,2,1
0.10528,0.040835,1.3319,2,1
0.10654,0.03902,1.362,2,1
0.10785,0.03902,1.368,2,1
0.097481,0.039927,1.3441,2,1
0.095488,0.04265,1.312,2,1
0.10702,0.041742,1.33,2,1
0.11574,0.041742,1.355,2,1
0.12799,0.048094,1.3589,2,1
0.13148,0.052632,1.373,3,1
0.12717,0.053539,1.3377,2,1
0.14719,0.050817,1.3607,3,1
0.18827,0.040835,1.4371,3,1
0.2161,0.03176,1.4619,3,1
0.20996,0.030853,1.4247,3,1
0.16288,0.025408,1.1819,2,1
0.086146,0.021779,0.69196,2,1
0.011964,0.029038,0.82078,3,0
0.0084859,0.058076,1.2113,2,0
0.0043546,0.072595,0.8195,4,0
0.003188,0.068966,0.67439,14,0
0.0022947,0.089837,0.60749,5,0
0.001557,0.1225,0.67079,9,0
0.00099268,0.15789,0.38078,17,0
0.00093774,0.15971,0.40325,24,0
0.0013135,0.16152,0.28247,26,0
0.002354,0.17877,0.26292,19,0
0.0044664,0.19056,0.23299,23,0
0.0059556,0.2069,0.19978,23,0
0.0075178,0.17967,0.34811,20,0
0.0094491,0.13884,0.31985,8,0
0.01124,0.11706,0.31399,8,0
0.011437,0.1225,0.29628,12,0
0.0094954,0.16334,0.23335,20,0
0.0079942,0.18603,0.1309,26,0
0.0073177,0.17877,0.15776,25,0
0.0054866,0.18512,0.069528,26,0
0.0042069,0.18784,0.16034,17,0
0.0033829,0.1824,0.19546,18,0
0.0024143,0.15426,0.17092,20,0
0.0018753,0.12613,0.29568,20,0
0.00091743,0.14519,0.16536,23,0
0.00032785,0.17786,0.25568,21,0
0,0.19419,0.043662,41,0
0,0.21325,0.0062336,48,0
0.00014664,0.21325,0,50,0
0.0011381,0.16425,0.12118,27,0
0.022832,0.090744,0.55393,2,0
0.045121,0.03539,0.34001,3,1
0.042792,0.032668,0.28354,3,1
0.031297,0.041742,0.37685,3,1
0.067238,0.040835,0.81965,3,1
0.11068,0.03176,1.2325,3,1
0.13807,0.030853,1.4713,3,1
0.15278,0.030853,1.4684,3,1
0.17412,0.029946,1.4389,3,1
0.20315,0.029946,1.459,3,1
0.21349,0.030853,1.4588,3,1
0.20965,0.030853,1.4291,3,1
0.19855,0.030853,1.4239,3,1
0.18327,0.029946,1.3679,3,1
0.17884,0.029946,1.3747,3,1
0.17676,0.030853,1.4029,3,1
0.17761,0.030853,1.3709,3,1
0.18967,0.030853,1.3742,3,1
0.1984,0.030853,1.3583,3,1
0.1928,0.03176,1.2646,3,1
0.19427,0.029946,1.2809,3,1
0.19416,0.021779,1.2225,3,1
0.19186,0.016334,1.2617,1,1
0.19661,0.016334,1.2743,2,1
0.19513,0.015426,1.2757,1,1
0.20452,0.015426,1.3186,1,1
0.20765,0.016334,1.3235,1,1
0.20044,0.016334,1.3157,2,1
0.19524,0.016334,1.2658,3,1
0.19283,0.016334,1.2225,3,1
0.19627,0.016334,1.2479,3,1
0.19644,0.015426,1.2679,2,1
0.18596,0.014519,1.2676,2,1
0.18065,0.016334,1.2716,1,1
0.18783,0.017241,1.3504,1,1
0.17991,0.017241,1.2889,1,1
0.16975,0.017241,1.2501,5,1
0.17018,0.019056,1.2639,2,1
0.17444,0.021779,1.2939,1,1
0.17711,0.029038,1.2226,1,1
0.16911,0.03539,1.2079,5,1
0.15578,0.049909,1.2874,1,1
0.15408,0.069873,1.3258,7,1
0.12715,0.072595,1.2407,2,1
0.064081,0.12523,0.6728,6,1
0.056118,0.12432,0.25143,8,1
0.08582,0.043557,0,1,1
0.080848,0.012704,0,1,1
0.070393,0.0099819,0,1,1
0.082335,0.011797,0.00059908,1,1
0.062264,0.011797,0,1,1
0.012393,0.10889,0,1,1
0.0027529,0.24864,0.22761,39,1
0.014256,0.27132,0.18822,23,0
0.016584,0.26134,0.2603,23,0
0.010538,0.28131,0.28537,23,0
0.0079693,0.27949,0.16645,36,0
0.0071171,0.25499,0.24405,26,0
0.0075659,0.22777,0.34408,21,0
0.0095186,0.22323,0.35347,24,0
0.0094222,0.24682,0.24745,24,0
0.010836,0.24773,0.22002,24,0
0.010149,0.24864,0.1287,28,0
0.0066768,0.29946,0.41968,25,0
0.0064987,0.31397,0.49003,24,0
0.004539,0.28221,0.37008,26,0
0.0021493,0.23775,0.21279,28,0
0.00038031,0.22595,0.20864,39,0
0.00020889,0.29855,0.098468,48,0
0.0018885,0.33666,0.17191,36,0
0.0096657,0.30309,0.089641,35,0
0.05163,0.15245,0.95853,2,0
0.11025,0.022686,1.183,2,1
0.17097,0.026316,1.1557,3,1
0.20253,0.029946,1.2558,3,1
0.21623,0.03176,1.3636,3,1
0.23764,0.029946,1.29,3,1
0.24381,0.021779,1.35,2,1
0.23939,0.017241,1.4222,1,1
0.23269,0.016334,1.3588,3,1
0.22023,0.015426,1.3602,1,1
0.20794,0.016334,1.3046,3,1
0.19937,0.015426,1.3714,1,1
0.19055,0.014519,1.3904,1,1
0.17631,0.014519,1.2743,3,1
0.17203,0.015426,1.2577,3,1
0.18243,0.015426,1.2705,3,1
0.19122,0.015426,1.3067,3,1
0.18748,0.020871,1.2788,3,1
0.19192,0.027223,1.2571,3,1
0.21017,0.029946,1.3454,3,1
0.21602,0.030853,1.3532,3,1
0.2074,0.022686,1.3278,3,1
0.20327,0.019056,1.2782,3,1
0.20908,0.026316,1.3585,3,1
0.2027,0.028131,1.3472,3,1
0.18448,0.020871,1.2637,3,1
0.1854,0.016334,1.2661,3,1
0.19635,0.015426,1.2879,3,1
0.19755,0.013612,1.2794,3,1
0.19734,0.014519,1.2829,3,1
0.1995,0.014519,1.3135,3,1
0.19707,0.014519,1.2871,3,1
0.19137,0.013612,1.2695,3,1
0.18506,0.013612,1.2459,3,1
0.18326,0.013612,1.2654,3,1
0.18703,0.016334,1.3014,3,1
0.19243,0.016334,1.2679,3,1
0.19489,0.014519,1.2687,3,1
0.19358,0.014519,1.2589,3,1
0.18936,0.014519,1.2699,3,1
0.18253,0.014519,1.281,3,1
0.18514,0.014519,1.2382,3,1
0.19405,0.014519,1.28,3,1
0.19392,0.014519,1.274,3,1
0.1886,0.014519,1.2935,3,1
0.18251,0.014519,1.2693,3,1
0.17842,0.013612,1.2663,3,1
0.17428,0.013612,1.2536,3,1
0.16959,0.014519,1.2481,3,1
0.16416,0.013612,1.2533,2,1
0.14851,0.012704,1.283,3,1
0.11809,0.034483,1.2386,5,1
0.069682,0.059891,0.99555,2,1
0.016355,0.080762,0.52492,12,0
0.007898,0.058076,0.84415,4,0
0.011273,0.03176,0.29581,1,0
0.010484,0.033575,0.05035,9,0
0.017644,0.085299,0.36511,10,0
0.019453,0.14338,0.46872,9,0
0.013614,0.12795,0.69836,13,0
0.014885,0.14519,0.87949,13,0
0.016012,0.18149,0.44,20,0
0.01491,0.21597,0.3004,22,0
0.012812,0.24319,0.45596,21,0
0.013281,0.27042,0.39074,22,0
0.015755,0.28857,0.25189,29,0
0.018211,0.3049,0.22665,29,0
0.017025,0.35118,0.24454,28,0
0.013802,0.36298,0.2326,34,0
0.011892,0.36388,0.22498,33,0
0.0087787,0.35299,0.2568,28,0
0.0049371,0.30399,0.26832,31,0
0.0019443,0.21325,0.30402,31,0
3.724e-05,0.16969,0.14735,40,0
1.9232e-05,0.19601,0.10429,29,0
0.021723,0.13884,0.58781,1,0
0.057177,0.051724,0.61696,3,0
0.083365,0.03176,0.39475,3,1
0.12578,0.030853,0.83614,3,1
0.16776,0.03176,1.238,3,1
0.19503,0.034483,1.2765,3,1
0.22174,0.028131,1.2191,3,1
0.24149,0.019964,1.4228,1,1
0.23487,0.017241,1.4633,1,1
0.21448,0.016334,1.4853,1,1
0.20071,0.015426,1.5245,1,1
0.19126,0.015426,1.4371,1,1
0.18975,0.016334,1.4098,1,1
0.18825,0.015426,1.4197,1,1
0.19814,0.015426,1.3885,3,1
0.21049,0.016334,1.4297,1,1
0.21298,0.016334,1.4517,1,1
0.21945,0.017241,1.4156,1,1
0.21821,0.017241,1.3809,1,1
0.21204,0.017241,1.3813,1,1
0.21749,0.017241,1.3718,1,1
0.21999,0.015426,1.3368,3,1
0.21922,0.014519,1.3245,4,1
0.22365,0.015426,1.347,3,1
0.21971,0.016334,1.3314,3,1
0.20993,0.015426,1.3073,3,1
0.21148,0.014519,1.2749,3,1
0.21683,0.015426,1.3097,3,1
0.21073,0.015426,1.2865,3,1
0.2042,0.015426,1.2815,3,1
0.20376,0.014519,1.2762,3,1
0.20298,0.015426,1.2934,3,1
0.20297,0.017241,1.2777,3,1
0.20176,0.016334,1.2883,3,1
0.20121,0.015426,1.3114,3,1
0.19444,0.014519,1.3012,6,1
0.18352,0.021779,1.3335,2,1
0.1723,0.046279,1.3592,1,1
0.16284,0.040835,1.3746,1,1
0.17387,0.037205,1.3929,1,1
0.15299,0.10526,0.85471,7,1
0.098045,0.14791,0.36103,37,1
0.068104,0.13612,0.034738,32,1
0.074654,0.097096,0.00045924,2,1
0.066218,0.073503,0.00011252,1,1
0.013608,0.10799,0.073906,15,0
0.011101,0.077132,0.0024041,4,0
0.0098954,0.057169,0,1,0
0.0050641,0.11615,0.00081921,2,0
0.0022782,0.22142,0.10069,38,0
0.010329,0.25862,0.23129,24,0
0.01957,0.21506,0.12074,21,0
0.017507,0.25499,0.17463,24,0
0.0070601,0.29583,0.17854,31,0
0.005518,0.27768,0.24213,27,0
0.0061761,0.27042,0.33569,22,0
0.0097125,0.25045,0.20885,24,0
0.010042,0.22414,0.22338,24,0
0.0071446,0.23412,0.31946,22,0
0.0069858,0.24592,0.30003,22,0
0.0069078,0.25227,0.31725,18,0
0.006128,0.25136,0.36857,22,0
0.0052081,0.23956,0.30403,21,0
0.0036805,0.25499,0.24966,23,0
0.0018212,0.26044,0.22621,25,0
0.00070159,0.24319,0.29501,25,0
0.00011775,0.23049,0.19934,42,0
0.00017593,0.2323,0.078024,43,0
0.0018853,0.28766,0.19408,35,0
0.021692,0.28131,0.31753,6,0
0.069196,0.13067,1.1029,2,1
0.13039,0.029038,1.1346,3,1
0.18613,0.029946,1.2558,3,1
0.21117,0.029946,1.2408,3,1
0.23375,0.021779,1.2628,3,1
0.26096,0.016334,1.53,1,1
0.25517,0.018149,1.5734,1,1
0.24399,0.019056,1.5325,1,1
0.23815,0.016334,1.5151,1,1
0.21734,0.017241,1.4378,1,1
0.20442,0.017241,1.3076,5,1
0.19588,0.014519,1.3772,3,1
0.19039,0.014519,1.3398,2,1
0.19487,0.016334,1.3862,1,1
0.21034,0.019964,0.5009,2,1
0.20122,0.021779,0.35376,2,1
0.17543,0.019056,1.2264,2,1
0.17135,0.015426,1.2713,1,1
0.16649,0.016334,1.2028,6,1
0.16901,0.017241,1.2768,3,1
0.17408,0.028131,1.1972,3,1
0.18072,0.026316,1.1314,3,1
0.18583,0.015426,1.1706,3,1
0.18272,0.016334,1.1771,3,1
0.17581,0.013612,1.2018,3,1
0.15717,0.024501,1.2427,9,1
0.131,0.049909,1.2941,3,1
0.11685,0.068966,1.3154,3,1
0.098714,0.075318,1.2461,4,1
0.069606,0.067151,1.443,4,1
0.053205,0.068058,1.0765,3,1
0.051598,0.066243,0.49926,2,1
0.042344,0.03902,0.31298,1,0
0.020789,0.028131,0.0003092,1,0
0.0091853,0.062613,0.098345,3,0
0.0021155,0.099819,0.041126,14,0
0.00097454,0.11343,0.16575,23,0
0.0011444,0.21325,0.29493,33,0
0.003261,0.36751,0.22585,41,0
0.0094049,0.39201,0.16366,40,0
0.01204,0.32033,0.12699,36,0
0.015732,0.29673,0.12443,31,0
0.015588,0.28766,0.2385,23,0
0.0093469,0.27495,0.20673,28,0
0.0070136,0.29129,0.33132,26,0
0.0069005,0.30944,0.26092,30,0
0.0069688,0.30853,0.2214,37,0
0.0072545,0.28947,0.20371,34,0
0.0081974,0.25681,0.18343,30,0
0.0066738,0.27405,0.17978,31,0
0.0038509,0.28584,0.18425,35,0
0.0033579,0.29129,0.24494,28,0
0.0024517,0.26679,0.29644,29,0
0.0011092,0.22958,0.33534,26,0
3.1994e-05,0.27132,0.10294,40,0
0,0.24864,0.15921,50,0
0.0002546,0.21234,0.229,42,0
0.0119,0.13521,0.32493,2,0
0.011846,0.021779,0.32849,2,0
0,0.014519,0,1,0
0,0.015426,0,1,0
0,0.008167,0.00029202,2,0
0.0095305,0.0036298,0,1,0
0.025706,0.010889,0,1,0
0.017394,0.0099819,0,1,0
0.014615,0.0045372,0,1,0
0.031137,0.0045372,0,1,0
0.041719,0.016334,0.0078909,2,1
0.018089,0.036298,0.29837,3,1
0.022455,0.033575,0.39104,3,1
0.034979,0.025408,0.46311,3,1
0.03582,0.029946,0.65464,3,1
0.030728,0.028131,0.57748,3,1
0.031478,0.019964,0.55965,3,1
0.058181,0.014519,0.63291,2,1
0.056356,0.014519,0.65868,2,1
0.033412,0.024501,0.95194,2,1
0.019223,0.030853,1.1142,2,1
0.044782,0.029038,0.91771,2,1
0.08065,0.019964,0.58124,2,1
0.071937,0.019964,0.66,2,1
0.04531,0.021779,0.93124,2,1
0.055367,0.021779,0.77025,2,1
0.078958,0.019964,0.48396,2,1
0.088707,0.018149,0.48399,2,1
0.058869,0.023593,0.79735,2,1
0.042828,0.025408,1.0942,2,1
0.061468,0.025408,0.84714,2,1
0.064501,0.020871,0.87156,2,1
0.054576,0.018149,0.93005,2,1
0.04272,0.022686,1.0851,2,1
0.04698,0.026316,1.1004,2,1
0.046431,0.028131,1.1171,2,1
0.039266,0.029038,1.3435,2,1
0.059948,0.036298,0.97246,2,1
0.088652,0.03539,0.63327,2,1
0.079882,0.029946,0.80719,2,1
0.058788,0.03539,1.0684,2,1
0.074011,0.040835,0.81022,2,1
0.090705,0.030853,0.80222,2,1
0.077042,0.024501,1.1018,2,1
0.070705,0.033575,0.90869,2,1
0.066148,0.026316,0.80998,2,1
0.063346,0.023593,0.81603,2,1
0.094834,0.027223,0.55785,1,1
0.10772,0.032668,0.41021,1,1
0.088661,0.03176,0.62051,2,1
0.089753,0.024501,0.6008,3,1
0.099479,0.030853,0.51194,1,1
0.077694,0.040835,0.6448,1,1
0.064698,0.041742,0.6401,2,1
0.083994,0.034483,0.55031,1,1
0.099254,0.024501,0.34268,1,1
0.10571,0.041742,0.38142,1,1
0.087441,0.053539,0.5882,1,1
0.078269,0.048094,0.71027,8,1
0.11585,0.068966,0.58828,8,1
0.14335,0.083485,0.49231,9,1
0.15395,0.07804,0.50808,9,1
0.17895,0.082577,0.54847,9,1
0.19081,0.088022,0.31144,8,1
0.19855,0.088022,0.22939,9,1
0.21115,0.091652,0.31795,9,1
0.21958,0.087114,0.34094,9,1
0.2227,0.088929,0.40298,10,1
0.23348,0.10073,0.32709,11,1
0.23875,0.10436,0.42873,9,1
0.23272,0.10345,0.44682,10,1
0.24381,0.10708,0.37172,11,1
0.22885,0.10163,0.48658,11,1
0.20443,0.088929,0.61321,11,1
0.18541,0.089837,0.52428,11,1
0.18927,0.097096,0.42072,10,1
0.20204,0.095281,0.22739,10,1
0.20112,0.087114,0.41488,11,1
0.22274,0.088929,0.47992,8,1
0.24619,0.10163,0.63776,10,1
0.24253,0.1098,0.70311,10,1
0.23369,0.12069,0.63476,8,1
0.23364,0.11887,0.54603,9,1
0.2042,0.11615,0.71058,11,1
0.18604,0.10799,0.65096,11,1
0.1876,0.091652,0.7681,11,1
0.19002,0.10073,0.74986,11,1
0.19077,0.10617,0.98995,10,1
0.1785,0.10526,1.0346,10,1
0.16618,0.10708,0.83155,10,1
0.1548,0.095281,0.93414,11,1
0.15092,0.095281,0.90919,11,1
0.14997,0.10345,0.86531,11,1
0.16826,0.092559,0.87745,11,1
0.17689,0.082577,0.78271,11,1
0.15196,0.088929,0.88974,11,1
0.11967,0.083485,0.87965,11,1
