@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.065015,88,1
0.067713,89,1
0.068323,90,1
0.070663,89,1
0.073598,90,1
0.066608,92,1
0.067593,91,1
0.071595,89,1
0.075769,89,1
0.074577,93,1
0.080548,94,1
0.079188,92,1
0.077262,92,1
0.0807,94,1
0.073441,97,1
0.08779,101,1
0.07583,106,1
0.10438,105,1
0.10442,106,1
0.094488,106,1
0.079121,109,1
0.092985,113,1
0.095997,113,1
0.091984,113,1
0.091376,115,1
0.089723,115,1
0.057063,117,1
0.05223,124,1
0.028009,144,1
0.046689,149,1
0.027318,138,1
0.058136,122,1
0.058512,127,1
0.063249,131,1
0.041611,136,1
0.038203,146,1
0.041433,158,1
0.027809,150,1
0.035839,145,1
0.0067394,93,1
0.0061444,103,1
0.025885,135,1
0.050586,123,1
0.042431,116,1
0.058717,109,1
0.075554,106,1
0.075691,107,1
0.065166,103,1
0.082033,101,1
0.084417,102,1
0.09026,102,1
0.089906,101,1
0.091377,99,1
0.0979,98,1
0.1005,99,1
0.095746,99,1
0.086756,99,1
0.092874,97,1
0.10193,95,1
0.11197,94,1
0.11239,94,1
0.096893,93,1
0.093915,90,1
0.11059,88,1
0.11923,86,1
0.12316,85,1
0.11982,85,1
0.1253,84,1
0.12323,85,1
0.11131,87,1
0.11051,87,1
0.10511,89,1
0.10364,91,1
0.10122,92,1
0.10061,94,1
0.101,95,1
0.098458,96,1
0.098109,94,1
0.092225,91,1
0.082853,89,1
0.081259,86,1
0.082022,85,1
0.084663,85,1
0.083317,84,1
0.092335,82,1
0.090111,80,1
0.097041,77,1
0.10195,74,1
0.10812,70,1
0.072476,69,1
0.055942,67,1
0.039616,67,1
0.035035,73,1
0.032473,69,1
0.035686,67,1
0.033236,66,1
0.033372,65,1
0.059129,65,1
0.055866,62,1
0.057847,30,1
0.054447,66,1
0.063981,65,1
0.051657,65,1
0.065076,60,1
0.04313,64,1
0.047975,64,1
0.070426,64,1
0.076462,65,1
0.10038,65,1
0.076419,65,1
0.07681,65,1
0.081342,65,1
0.084477,66,1
0.056804,66,1
0.051686,65,1
0.057212,64,1
0.063125,63,1
0.06021,66,1
0.0568,65,1
0.064445,66,1
0.068865,65,1
0.07026,65,1
0.051855,66,1
0.051409,67,1
0.060272,69,1
0.062616,70,1
0.048121,72,1
0.064994,75,1
0.070095,78,1
0.068705,83,1
0.08581,88,1
0.087245,85,1
0.081356,91,1
0.084384,89,1
0.078665,93,1
0.11835,91,1
0.085931,91,1
0.069439,92,1
0.091611,91,1
0.046266,94,1
0.11009,98,1
0.053221,102,1
0.11711,101,1
0.11461,104,1
0.090192,107,1
0.05333,110,1
0.1073,109,1
0.1229,111,1
0.05372,111,1
0.12816,115,1
0.12215,116,1
0.12263,118,1
0.11666,116,1
0.11379,114,1
0.14207,114,1
0.1389,112,1
0.14502,111,1
0.14447,111,1
0.14557,110,1
0.1462,110,1
0.14519,110,1
0.14396,111,1
0.13256,111,1
0.10295,114,1
0.13079,116,1
0.12578,117,1
0.10557,120,1
0.11021,124,1
0.1097,128,1
0.1245,129,1
0.11601,129,1
0.10894,132,1
0.1074,133,1
0.1061,133,1
0.10854,133,1
0.10682,132,1
0.11354,132,1
0.10035,132,1
0.09876,132,1
0.098842,133,1
0.097855,132,1
0.10073,131,1
0.087715,131,1
0.08802,129,1
0.086711,126,1
0.090255,125,1
0.095403,125,1
0.098261,124,1
0.099721,124,1
0.090131,124,1
0.087876,126,1
0.083511,127,1
0.07024,131,1
0.077266,132,1
0.080352,131,1
0.071342,132,1
0.071135,136,1
0.071642,136,1
0.065125,137,1
0.064291,138,1
0.063196,138,1
0.062994,139,1
0.049461,144,1
0.051551,148,1
0.031493,152,1
0.029167,159,1
0.028329,143,1
0.048468,138,1
0.046205,140,1
0.042646,137,1
0.051719,128,1
0.053287,130,1
0.050029,131,1
0.052436,132,1
0.055613,131,1
0.051489,130,1
0.055954,124,1
0.04846,125,1
0.047076,130,1
0.054858,127,1
0.057797,124,1
0.04379,122,1
0.055506,122,1
0.053373,122,1
0.051334,123,1
0.048649,125,1
0.050008,124,1
0.046003,127,1
0.046378,130,1
0.045999,128,1
0.042958,126,1
0.048742,128,1
0.047097,125,1
0.053039,125,1
0.052907,123,1
0.043799,123,1
0.019536,125,1
0,124,0
0.0003814,123,0
0.00054428,124,0
0,124,0
0.0011683,61,0
0.0070536,50,0
0.018148,46,0
0.01102,46,0
0.010334,38,0
0.01211,45,0
0.0067581,56,0
0.0051593,54,0
0.0044079,52,0
0.0037191,50,0
0,50,0
0.00076012,35,0
0.00059405,87,0
0,41,0
0.00071785,54,0
0,97,0
0,62,0
4.7899e-05,49,0
0.00014074,59,0
0,99,0
0,130,0
7.4276e-05,29,0
0,35,0
0,134,0
6.2706e-05,59,0
0.00073926,96,0
0.030513,95,0
0.041643,82,0
0.066722,73,1
0.070265,69,1
0.089648,65,1
0.092051,63,1
0.094242,62,1
0.10368,61,1
0.10468,62,1
0.11012,62,1
0.10958,62,1
0.10891,61,1
0.10661,61,1
0.10497,61,1
0.10279,62,1
0.0981,61,1
0.070543,59,1
0.045935,61,1
0.043125,61,1
0.045004,60,1
0.053268,57,1
0.054408,59,1
0.038762,57,1
0.035977,58,1
0.035989,57,1
0.061394,62,1
0.035988,161,1
0.033444,68,1
0.06001,58,1
0.04924,37,1
0.039803,18,1
0.04938,18,1
0.059433,61,1
0.05909,18,1
0.055233,65,1
0.053782,55,1
0.053556,39,1
0.048521,77,1
0.062475,56,1
0.045842,85,1
0.067919,64,1
0.048528,56,1
0.05281,55,1
0.073222,76,1
0.055178,71,1
0.063803,7,1
0.074779,65,1
0.057275,47,1
0.061952,72,1
0.070565,74,1
0.048401,54,1
0.07901,52,1
0.07364,66,1
0.048646,62,1
0.052139,61,1
0.04844,66,1
0.052847,64,1
0.059582,64,1
0.057078,34,1
0.049672,80,1
0.065274,72,1
0.046207,69,1
0.044481,73,1
0.046626,69,1
0.048441,71,1
0.049517,74,1
0.05404,75,1
0.050503,79,1
0.063815,80,1
0.10189,79,1
0.060437,79,1
0.056158,92,1
0.08772,84,1
0.056571,88,1
0.055053,91,1
0.060277,86,1
0.06812,89,1
0.053125,89,1
0.060567,86,1
0.046083,91,1
0.05052,94,1
0.10151,95,1
0.051078,91,1
0.095168,98,1
0.040836,96,1
0.055336,97,1
0.052224,99,1
0.090168,101,1
0.064137,99,1
0.10846,103,1
0.061348,98,1
0.083076,102,1
0.11492,100,1
0.062813,97,1
0.10443,100,1
0.053917,101,1
0.094619,106,1
0.11074,108,1
0.073562,109,1
0.13414,111,1
0.082651,110,1
0.081815,111,1
0.087262,109,1
0.11445,110,1
0.12966,110,1
0.055767,112,1
0.10529,116,1
0.11264,117,1
0.10579,119,1
0.12266,121,1
0.12758,122,1
0.1294,122,1
0.10593,122,1
0.10636,123,1
0.10938,124,1
0.093257,126,1
0.074057,131,1
0.080611,134,1
0.065371,139,1
0.032044,153,1
0.011171,35,1
0.011864,35,1
0.012109,33,1
0.0071366,36,1
0.0080891,36,1
0.0072092,49,1
0.0076012,35,1
0.0068924,36,1
0.013573,49,1
0.047797,157,1
0.045372,159,1
0.032207,150,1
0.035854,133,1
0.049499,123,1
0.077004,120,1
0.065561,116,1
0.064963,111,1
0.076267,105,1
0.086096,102,1
0.094574,100,1
0.10042,98,1
0.094304,97,1
0.10781,95,1
0.11228,95,1
0.10924,94,1
0.10938,94,1
0.10782,94,1
0.11168,94,1
0.10529,95,1
0.10699,96,1
0.10268,98,1
0.10446,99,1
0.10022,102,1
0.10647,104,1
0.10778,105,1
0.10823,106,1
0.1069,105,1
0.11164,104,1
0.11078,104,1
0.11103,104,1
0.11328,104,1
0.11124,104,1
0.10896,104,1
0.10886,105,1
0.10661,105,1
0.10534,105,1
0.10023,105,1
0.09906,105,1
0.096468,107,1
0.08852,109,1
0.074552,112,1
0.075134,116,1
0.065202,121,1
0.059765,122,1
0.019377,128,0
0.0050329,123,0
0.0035598,119,0
0.0030215,121,0
0.0024798,121,0
0.0054489,49,0
0.0091828,39,0
0.012594,48,0
0.010076,40,0
0.0087549,45,0
0.0068113,116,0
0.0071162,37,0
0.0070304,36,0
0.0053567,41,0
0.0049925,98,0
0.0060118,30,0
0.0050868,35,0
0.0057998,46,0
0.0055107,63,0
0.0014538,129,0
0.0025035,52,0
0.0010792,56,0
0.00031501,121,0
0.00037235,55,0
0.00026507,63,0
9.5029e-05,150,0
0.00025915,85,0
0.00010635,100,0
0.00011705,105,0
0.00043444,29,0
0.0017229,16,0
0.0035059,28,0
0.0092915,126,0
0.01168,132,0
0.028442,106,0
0.039423,86,1
0.053925,75,1
0.064281,70,1
0.068898,63,1
0.077815,60,1
0.082013,59,1
0.081544,59,1
0.077237,58,1
0.071571,58,1
0.083247,59,1
0.085444,59,1
0.085014,58,1
0.06784,57,1
0.0772,56,1
0.075309,56,1
0.083791,56,1
0.081426,56,1
0.07607,56,1
0.069593,57,1
0.051994,57,1
0.043041,55,1
0.044755,56,1
0.043496,61,1
0.038927,56,1
0.031702,58,1
0.022284,65,1
0.024935,65,1
0.037014,61,1
0.033999,63,1
0.031475,60,1
0.034497,66,1
0.042231,65,1
0.062327,64,1
0.055672,67,1
0.03464,79,1
0.057504,69,1
0.04126,55,1
0.047072,74,1
0.050892,48,1
0.063441,69,1
0.045214,66,1
0.05377,69,1
0.049149,68,1
0.054567,75,1
0.05624,13,1
0.050274,41,1
0.057799,59,1
0.053966,44,1
0.056036,56,1
0.047806,13,1
0.057277,90,1
0.056035,39,1
0.055637,66,1
0.062931,75,1
0.056658,40,1
0.042637,83,1
0.039032,57,1
0.043165,121,1
0.067795,74,1
0.045896,63,1
0.049465,63,1
0.048994,74,1
0.048538,58,1
0.069058,74,1
0.069176,71,1
0.042475,11,1
0.070766,79,1
0.049494,76,1
0.049526,80,1
0.058116,81,1
0.051678,83,1
0.055391,84,1
0.044684,85,1
0.043218,87,1
0.059422,76,1
0.050741,77,1
0.042973,80,1
0.045016,81,1
0.040427,82,1
0.041684,83,1
0.044362,84,1
0.058018,94,1
0.034608,93,1
0.04612,89,1
0.062428,88,1
0.028149,6,1
0.032226,91,1
0.03172,10,1
0.03495,93,1
0.047909,93,1
0.063166,94,1
0.038556,95,1
0.059268,97,1
0.041051,93,1
0.044923,91,1
0.062861,98,1
0.038667,93,1
0.046595,89,1
0.035644,92,1
0.038615,94,1
0.025472,102,1
0.036188,95,1
0.02623,97,1
0.049117,94,1
0.031754,94,1
0.03756,109,1
0.034359,109,1
0.05423,100,1
0.044013,112,1
0.043648,119,1
0.043884,107,1
0.029879,93,1
0.026835,112,1
0.032249,88,1
0.032223,103,1
0.023088,107,1
0.036022,96,1
0.039929,98,1
0.041129,114,1
0.035433,110,1
0.036972,103,1
0.033629,55,1
0.036226,108,1
0.016776,126,1
0.034528,90,1
0.044372,111,1
0.021632,96,1
0.034817,116,1
0.036821,117,1
0.035649,113,1
0.083094,121,1
0.04348,119,1
0.062355,124,1
0.078098,123,1
0.042828,120,1
0.022487,125,1
0.062804,126,1
0.092172,128,1
0.096808,130,1
0.093881,131,1
0.091179,132,1
0.079248,133,1
0.063446,135,1
0.055041,135,1
0.060375,135,1
0.0554,133,1
0.044789,137,1
0.032122,144,1
0.017056,159,1
0.0063552,51,1
0.0050298,53,0
0.0039672,57,0
0.0031401,70,0
0.0035875,82,0
0.0018045,100,0
0.0012588,21,0
0.00042811,101,0
5.4556e-06,41,0
0,23,0
8.5673e-05,69,0
0.00027069,84,0
0,44,0
0.00043491,127,0
0.00013159,129,0
0.00012705,131,0
0.0013076,102,0
0.0021204,113,0
0.0001406,87,0
0,33,0
0.00047323,91,0
2.8338e-06,48,0
0.00071755,48,0
0.002601,65,0
0.0021343,118,0
0.0028489,47,0
0.0022012,70,0
0.0035696,52,0
0.003856,69,0
0.0041197,15,0
0.0046673,59,0
0.0041582,60,0
0.0043174,79,0
0.0034409,74,0
0.0051243,135,0
0.0031243,63,0
0.00229,78,0
0.0022188,75,0
0.0013804,70,0
0.0018092,118,0
0.00075429,114,0
0.0002784,112,0
0.00034261,56,0
3.5399e-05,50,0
0.00010513,39,0
0,80,0
0.0001291,120,0
3.3436e-05,72,0
0.00028228,77,0
0.00030881,33,0
0.0001368,41,0
0,79,0
7.2203e-05,44,0
0.0003363,133,0
0.0003431,95,0
0.00020962,59,0
0.00063241,127,0
0.00039158,36,0
0.022041,95,0
0.041528,83,0
0.046918,76,0
0.058832,66,1
0.059872,58,1
0.059022,57,1
0.060205,59,1
0.052405,62,1
0.054735,66,1
0.05923,67,1
0.051409,68,1
0.062003,68,1
0.061418,68,1
0.055733,67,1
0.059767,66,1
0.06316,65,1
0.0665,64,1
0.078679,63,1
0.078922,63,1
0.083227,63,1
0.090399,64,1
0.093304,63,1
0.09727,63,1
0.093288,62,1
0.095398,63,1
0.10399,63,1
0.10781,63,1
0.10031,63,1
0.070071,62,1
0.05354,63,1
0.040129,62,1
0.035763,56,1
0.024421,58,1
0.03037,59,1
0.025617,59,1
0.034624,61,1
0.028617,62,1
0.03625,63,1
0.028874,62,1
0.027079,67,1
0.045495,76,1
0.0355,79,1
0.044844,126,1
0.042497,72,1
0.04347,22,1
0.05716,21,1
0.058357,50,1
0.045933,132,1
0.049664,32,1
0.058597,40,1
0.045243,73,1
0.05176,100,1
0.065549,79,1
0.044039,108,1
0.065048,43,1
0.052166,14,1
0.046833,44,1
0.056639,63,1
0.054653,107,1
0.03847,75,1
0.04456,33,1
0.063125,14,1
0.051468,76,1
0.049675,82,1
0.058172,72,1
0.041512,127,1
0.039294,70,1
0.046037,84,1
0.054583,66,1
0.044157,79,1
0.072772,75,1
0.085063,75,1
0.079415,78,1
0.067807,77,1
0.070136,80,1
0.083618,79,1
0.08038,80,1
0.088495,82,1
0.10829,80,1
0.12401,82,1
0.12746,83,1
0.12572,85,1
0.13266,86,1
0.12329,87,1
0.12435,88,1
0.11926,87,1
0.10836,87,1
0.098252,87,1
0.10083,87,1
0.10138,87,1
0.10073,88,1
0.10086,88,1
0.098421,88,1
0.089297,90,1
0.092119,91,1
0.087064,92,1
0.078062,93,1
0.068939,95,1
0.063724,96,1
0.057025,98,1
0.052868,100,1
0.055078,101,1
0.051168,104,1
0.051729,106,1
0.056868,104,1
0.058318,108,1
0.053755,112,1
0.052346,115,1
0.051103,118,1
0.044689,120,1
0.045194,122,1
0.039122,123,1
0.041977,124,1
0.036967,126,1
0.031841,134,1
0.015334,148,1
0.0083897,15,1
0.0075688,16,1
0.00486,14,1
0.0059645,14,0
0.0066268,12,0
0.0051686,15,0
0.0025245,96,0
0.00069439,110,0
0.00045588,100,0
0.0011118,21,0
0.00023518,98,0
0.00066328,11,0
0.00087984,134,0
0.0020661,15,0
0.0038959,123,0
0.0015657,109,0
0.002374,95,0
0.0025837,13,0
0.0033416,133,0
0.0029181,59,0
0.0026617,89,0
0.0025474,64,0
0.0042739,16,0
0.0018889,64,0
0.0015588,78,0
0.0014986,85,0
0.00083428,50,0
0.0011823,53,0
0.0010647,106,0
0.00058128,63,0
0.00039909,54,0
5.0959e-05,39,0
0,77,0
0,42,0
0.0070376,58,0
0.0071085,92,0
0,49,0
0.0050201,91,0
0,98,0
0.005269,87,0
0.0082208,86,0
0.010761,86,0
0.018432,94,0
0.03076,87,0
0.042276,81,1
0.071913,78,1
0.072039,77,1
0.044146,76,1
0.034642,78,1
0.037069,83,1
0.044132,85,1
0.036067,88,1
0.033543,88,1
0.02489,86,1
0.027612,86,1
0.023821,86,1
0.031458,88,1
0.029034,89,1
0.023189,91,1
0.030481,89,1
0.024513,91,1
0.023239,92,1
0.020941,91,1
0.021209,89,1
0.030967,89,1
0.033894,93,1
0.046201,93,1
0.036347,92,1
0.035311,93,1
0.050373,94,1
0.034323,97,1
0.037274,101,1
0.039962,106,1
0.052341,105,1
0.049645,106,1
0.042631,106,1
0.029706,109,1
0.045804,113,1
0.044249,113,1
0.042272,113,1
0.038348,115,1
0.046993,115,1
0.02293,117,1
0.018244,124,1
0.011251,144,1
0.015509,149,1
0.015851,138,1
0.01899,122,1
0.025871,127,1
0.024179,132,1
0.017327,136,1
0.018693,146,1
0.010334,139,1
0.0054367,127,1
0.011733,145,1
0.0080132,122,1
0.0047458,75,1
0.0094481,81,1
0.013092,123,1
0.008299,58,1
0.020036,108,1
0.035557,106,1
0.030051,107,1
0.027327,103,1
0.033865,101,1
0.036378,102,1
0.043373,102,1
0.033218,101,1
0.039295,99,1
0.042882,98,1
0.036436,99,1
0.044891,99,1
0.044337,99,1
0.042249,97,1
0.046448,95,1
0.061158,94,1
0.053727,94,1
0.060274,93,1
0.045234,90,1
0.054782,87,1
0.065449,86,1
0.067801,85,1
0.058229,85,1
0.067323,84,1
0.0623,85,1
0.057703,87,1
0.060484,87,1
0.054919,89,1
0.04972,91,1
0.051061,92,1
0.056461,94,1
0.053951,95,1
0.046378,96,1
0.040342,94,1
0.035386,92,1
0.042079,88,1
0.032108,86,1
0.032337,34,1
0.030806,83,1
0.042253,83,1
0.051319,82,1
0.04686,82,1
0.049412,78,1
0.054675,75,1
0.052553,70,1
0.059813,69,1
0.033659,68,1
0.031451,68,1
0.02665,73,1
0.029786,69,1
0.031221,69,1
0.029649,69,1
0.027108,92,1
0.041231,65,1
0.051618,62,1
0.047957,30,1
0.049688,69,1
0.046184,66,1
0.039772,70,1
0.057062,60,1
0.038752,63,1
0.041094,64,1
0.05789,64,1
0.054314,65,1
0.078949,65,1
0.061152,64,1
0.058236,65,1
0.060344,65,1
0.062011,66,1
0.039454,66,1
0.038551,65,1
0.055596,64,1
0.052217,64,1
0.054289,65,1
0.047066,65,1
0.050218,65,1
0.048762,65,1
0.039303,65,1
0.035383,42,1
0.044668,42,1
0.042171,69,1
0.045362,70,1
0.032479,77,1
0.04101,75,1
0.0439,78,1
0.040558,84,1
0.043095,87,1
0.063775,86,1
0.065039,89,1
0.052757,90,1
0.054103,93,1
0.093272,91,1
0.065022,90,1
0.044919,92,1
0.057243,91,1
0.036733,95,1
0.085824,98,1
0.026446,102,1
0.084425,102,1
0.082688,104,1
0.069064,107,1
0.025975,109,1
0.079943,109,1
0.086142,111,1
0.036274,110,1
0.087345,115,1
0.087346,115,1
0.090886,118,1
0.088641,116,1
0.088979,114,1
0.10599,114,1
0.0996,112,1
0.096895,111,1
0.10467,110,1
0.10324,111,1
0.10004,110,1
0.096606,110,1
0.093886,111,1
0.08745,111,1
0.076989,114,1
0.085431,116,1
0.089981,117,1
0.078244,120,1
0.084542,124,1
0.07655,128,1
0.075167,129,1
0.073629,129,1
0.062258,132,1
0.05473,133,1
0.064219,133,1
0.063799,134,1
0.064592,132,1
0.067025,132,1
0.055066,132,1
0.058219,133,1
0.054809,133,1
0.048052,132,1
0.050833,131,1
0.044186,131,1
0.050397,129,1
0.040914,126,1
0.048188,125,1
0.058789,125,1
0.059078,124,1
0.057502,124,1
0.047024,124,1
0.049574,126,1
0.041718,127,1
0.038907,131,1
0.031399,132,1
0.027827,131,1
0.027418,132,1
0.02588,136,1
0.029308,135,1
0.026848,137,1
0.024044,138,1
0.0207,138,1
0.023056,139,1
0.020322,144,1
0.01276,147,1
0.01268,154,1
0.0084612,158,1
0.012424,93,1
0.020692,138,1
0.014958,66,1
0.012059,55,1
0.017453,78,1
0.017797,90,1
0.013115,129,1
0.011937,132,1
0.013347,91,1
0.024338,130,1
0.013243,72,1
0.01048,124,1
0.0080262,32,1
0.02386,127,1
0.012853,125,1
0.014029,122,1
0.016673,122,1
0.014471,121,1
0.010535,121,1
0.020169,125,1
0.010403,123,1
0.013313,126,1
0.013036,130,1
0.0072331,126,1
0.020518,126,1
0.01459,127,1
0.013316,125,1
0.018364,124,1
0.022606,122,1
0.021669,123,1
0.0075342,126,1
0.00098933,125,0
0,28,0
0.0073732,63,0
0.0038624,116,0
0.0039705,96,0
0.00069497,89,0
0,47,0
0.0062789,113,0
0.0050473,110,0
0.0055777,123,0
0.0047188,141,0
0.0053213,42,0
0.006925,52,0
0.0053975,72,0
0.0011111,67,0
0.0044399,32,0
0.0015178,19,0
0.00053512,101,0
0.0043932,54,0
0.0019554,70,0
0.00092014,46,0
0.0030806,38,0
0.0020672,6,0
0.005079,56,0
0.0027834,78,0
0.0029155,142,0
0.0024599,131,0
0.0037063,21,0
0.00049872,107,0
0.0042612,20,0
0.012069,92,0
0.011745,82,0
0.030047,73,1
0.030742,68,1
0.042491,65,1
0.05074,63,1
0.053416,62,1
0.061157,61,1
0.063084,62,1
0.062568,62,1
0.057005,62,1
0.063659,61,1
0.06336,61,1
0.055373,61,1
0.059389,62,1
0.054266,61,1
0.049013,60,1
0.036515,60,1
0.020496,61,1
0.032254,57,1
0.030554,57,1
0.034604,59,1
0.027435,58,1
0.026961,58,1
0.027295,57,1
0.050206,59,1
0.02547,161,1
0.020312,22,1
0.044663,58,1
0.034542,20,1
0.034527,18,1
0.042003,18,1
0.049992,61,1
0.049175,18,1
0.048001,66,1
0.044257,55,1
0.045184,72,1
0.034333,77,1
0.040027,56,1
0.035211,11,1
0.047999,64,1
0.035008,56,1
0.039535,56,1
0.058648,76,1
0.051058,71,1
0.043799,69,1
0.062174,65,1
0.046427,61,1
0.042244,58,1
0.063052,74,1
0.030089,54,1
0.058465,52,1
0.050273,66,1
0.036805,62,1
0.036924,62,1
0.040373,77,1
0.040417,64,1
0.041672,64,1
0.040534,90,1
0.039545,34,1
0.047677,72,1
0.039465,69,1
0.033488,37,1
0.03602,72,1
0.033311,23,1
0.037029,74,1
0.045037,74,1
0.023738,79,1
0.036322,80,1
0.070367,79,1
0.041703,79,1
0.036269,91,1
0.058844,84,1
0.033829,88,1
0.02758,90,1
0.049705,85,1
0.037241,91,1
0.031106,88,1
0.042622,86,1
0.027193,91,1
0.02305,95,1
0.072683,95,1
0.022861,94,1
0.056347,98,1
0.024788,96,1
0.033078,97,1
0.033722,99,1
0.060852,101,1
0.041603,100,1
0.076581,103,1
0.032531,99,1
0.046828,101,1
0.081251,99,1
0.045077,97,1
0.084525,100,1
0.033806,102,1
0.063217,106,1
0.082644,108,1
0.058526,109,1
0.0991,111,1
0.064924,110,1
0.06334,111,1
0.061756,109,1
0.081803,110,1
0.099094,110,1
0.033877,112,1
0.072959,116,1
0.084575,117,1
0.078465,119,1
0.076866,121,1
0.082423,122,1
0.085974,122,1
0.064236,123,1
0.061993,123,1
0.062913,124,1
0.05362,126,1
0.037391,131,1
0.040197,134,1
0.023314,139,1
0.013198,153,1
0.012108,81,1
0.01256,129,1
0.014044,90,1
0.0091138,49,1
0.0065663,53,1
0.0035578,90,1
0.01262,45,1
0.006516,62,1
0.0078731,86,1
0.021086,157,1
0.017032,159,1
0.013584,150,1
0.015098,135,1
0.026512,122,1
0.024378,119,1
0.023798,118,1
0.033325,111,1
0.034925,105,1
0.041812,102,1
0.048149,100,1
0.043772,98,1
0.036687,97,1
0.056045,95,1
0.066213,95,1
0.056092,94,1
0.06056,94,1
0.054697,94,1
0.056907,94,1
0.061609,95,1
0.063169,96,1
0.048695,98,1
0.060697,99,1
0.053459,102,1
0.054251,104,1
0.057396,105,1
0.053271,106,1
0.058263,105,1
0.0598,104,1
0.059735,104,1
0.050057,104,1
0.060322,104,1
0.053915,105,1
0.050217,104,1
0.053332,105,1
0.049971,105,1
0.045478,105,1
0.05245,105,1
0.057453,105,1
0.048362,107,1
0.0404,109,1
0.03383,112,1
0.034171,116,1
0.02832,121,1
0.0357,122,1
0.011464,120,0
0.016374,77,0
0.011263,75,0
0.010446,84,0
0.017713,83,0
0.012402,39,0
0.016817,83,0
0.0088657,81,0
0.0080904,86,0
0.008439,123,0
0.012688,40,0
0.0044333,80,0
0.0082436,117,0
0.0062985,88,0
0.011429,78,0
0.0084617,81,0
0.01064,78,0
0.0052244,77,0
0.010066,77,0
0.0050367,99,0
0.0060701,80,0
0.0088581,82,0
0.0065785,81,0
0.0063553,81,0
0.0079119,78,0
0.0075973,33,0
0.0083111,54,0
0.0060438,79,0
0.0088315,78,0
0.0077169,36,0
0.0070411,123,0
0.0095088,80,0
0.013318,78,0
0.0090561,51,0
0.010398,113,0
0.014698,81,1
0.028152,75,1
0.023289,71,1
0.018265,60,1
0.027074,60,1
0.03646,59,1
0.03582,59,1
0.037409,58,1
0.027352,58,1
0.04039,59,1
0.044097,59,1
0.035992,58,1
0.025094,57,1
0.02873,56,1
0.032661,56,1
0.031577,56,1
0.037299,56,1
0.037335,56,1
0.030765,57,1
0.018497,57,1
0.019565,55,1
0.023949,56,1
0.021828,52,1
0.024763,56,1
0.021319,56,1
0.010291,29,1
0.010616,56,1
0.017575,57,1
0.02019,33,1
0.0185,57,1
0.022314,57,1
0.021914,65,1
0.035526,64,1
0.040213,67,1
0.025637,54,1
0.040348,67,1
0.026795,64,1
0.031919,74,1
0.040025,48,1
0.046019,69,1
0.026667,67,1
0.036541,69,1
0.033089,45,1
0.036076,13,1
0.039891,13,1
0.046694,73,1
0.035299,59,1
0.039016,44,1
0.036708,56,1
0.036558,13,1
0.034752,90,1
0.04662,41,1
0.031995,12,1
0.046568,76,1
0.032351,13,1
0.034157,57,1
0.024693,109,1
0.025857,38,1
0.051616,74,1
0.036428,25,1
0.040208,63,1
0.034293,74,1
0.024673,58,1
0.054236,74,1
0.054716,71,1
0.035887,11,1
0.049844,79,1
0.031918,77,1
0.046758,81,1
0.04456,81,1
0.033898,82,1
0.042675,84,1
0.03087,85,1
0.027146,86,1
0.036628,76,1
0.026415,77,1
0.031724,81,1
0.036637,81,1
0.019524,82,1
0.026984,83,1
0.022749,84,1
0.047175,93,1
0.019502,93,1
0.026669,92,1
0.037766,88,1
0.020957,6,1
0.018996,10,1
0.014814,10,1
0.016911,93,1
0.022997,94,1
0.040489,93,1
0.020011,95,1
0.042095,97,1
0.029564,93,1
0.031063,92,1
0.032982,98,1
0.018014,93,1
0.030432,89,1
0.027317,92,1
0.022041,94,1
0.0093337,55,1
0.014954,95,1
0.013305,80,1
0.032843,94,1
0.019849,107,1
0.014967,109,1
0.014071,109,1
0.033278,100,1
0.026802,112,1
0.026447,119,1
0.029796,106,1
0.016794,94,1
0.016855,32,1
0.010844,88,1
0.0077933,49,1
0.0036375,96,1
0.015823,95,1
0.02559,98,1
0.023731,114,1
0.013884,110,1
0.028067,103,1
0.023777,86,1
0.0181,106,1
0.0066769,109,1
0.019915,91,1
0.019816,111,1
0.012252,96,1
0.017277,115,1
0.020813,117,1
0.016204,112,1
0.046889,121,1
0.021866,119,1
0.031197,124,1
0.041028,123,1
0.016757,120,1
0.0080648,128,1
0.035086,126,1
0.04708,129,1
0.050406,130,1
0.04873,131,1
0.041707,132,1
0.035946,133,1
0.028201,134,1
0.020853,134,1
0.014875,135,1
0.0094979,133,1
0.011717,138,1
0.0091427,151,1
0.0050255,98,1
0.0013618,66,1
0.0015278,56,0
0.0013711,76,0
0.00085576,72,0
0,61,0
0.00036176,78,0
0.005519,38,0
0,49,0
0.0067793,44,0
0.0059946,99,0
0.0079718,57,0
0.0060068,79,0
0.006349,57,0
0.0098962,79,0
0.0086927,78,0
0.013003,106,0
0.013172,79,0
0.015457,58,0
0.0071882,79,0
0.0097797,78,0
0.013565,12,0
0.0065641,55,0
0.0036772,48,0
0.0040749,54,0
0.0020842,10,0
0.003107,129,0
0.0044372,105,0
0.0032508,106,0
0.0034872,54,0
0.0066926,77,0
0.0062376,44,0
0.0076082,100,0
0.0049745,38,0
0.0065929,35,0
0.0027148,105,0
0.0031187,80,0
0.0015342,38,0
0.0018437,67,0
0.0083545,76,0
0.0062052,101,0
0.0020012,100,0
0.0028865,66,0
0.0030676,57,0
0.0011385,31,0
