@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.07626,0.16606,1
0.088773,0.16334,1
0.082588,0.14882,1
0.07609,0.13884,1
0.079317,0.14428,1
0.083048,0.14156,1
0.085087,0.1343,1
0.070717,0.1216,1
0.048226,0.1343,1
0.047331,0.14247,1
0.044728,0.12976,1
0.033716,0.14791,1
0.044228,0.15789,1
0.054598,0.14791,1
0.081888,0.12613,1
0.1033,0.10889,1
0.094745,0.11343,1
0.078041,0.10254,1
0.054926,0.095281,1
0.041492,0.086207,1
0.028068,0.058076,1
0.00083301,0.069873,1
0,0.072595,1
0.00081248,0.063521,1
0,0.064428,1
0.0087481,0.043557,1
0.003676,0.027223,1
0.00013722,0.024501,1
0.0048309,0.023593,1
0,0.029038,1
0,0.026316,0
0.00057416,0.022686,0
0.0043337,0.03176,0
0.019777,0.029038,0
0.023221,0.024501,0
0.032265,0.019964,0
0.032632,0.019056,0
0.022483,0.017241,0
0.02714,0.019056,0
0.013175,0.03539,0
0.014405,0.029946,0
0.029552,0.015426,0
0.021705,0.019056,0
0.046943,0.014519,0
0.048385,0.019056,0
0.013213,0.025408,0
0.0054267,0.020871,0
0.010554,0.024501,0
0.01627,0.020871,0
0.023307,0.020871,0
0.027406,0.030853,1
0.022334,0.048094,1
0.023907,0.069873,1
0.051179,0.079855,1
0.068926,0.090744,1
0.069634,0.11252,1
0.078374,0.11162,1
0.09564,0.11434,1
0.099139,0.12976,1
0.095543,0.11797,1
0.12506,0.11343,1
0.1727,0.11434,1
0.22165,0.1098,1
0.2709,0.11615,1
0.27644,0.1225,1
0.29042,0.12976,1
0.26313,0.13339,1
0.20945,0.14065,1
0.20584,0.14519,1
0.18798,0.13612,1
0.18164,0.13158,1
0.1812,0.13158,1
0.18075,0.13339,1
0.15356,0.14519,1
0.125,0.1588,1
0.11772,0.15517,1
0.11219,0.14065,1
0.11243,0.13521,1
0.1177,0.13158,1
0.11096,0.15154,1
0.097833,0.17695,1
0.093389,0.15426,1
0.10052,0.16243,1
0.10978,0.18875,1
0.14397,0.1588,1
0.14915,0.15064,1
0.15557,0.13702,1
0.19981,0.098911,1
0.18706,0.11252,1
0.15746,0.13339,1
0.17457,0.12432,1
0.20178,0.11434,1
0.19687,0.10617,1
0.15985,0.11887,1
0.12187,0.13793,1
0.10785,0.14338,1
0.11875,0.13067,1
0.1427,0.11434,1
0.16454,0.11978,1
0.14783,0.1343,1
0.12443,0.14519,1
0.13809,0.13884,1
0.14835,0.13612,1
0.15392,0.13521,1
0.16688,0.13158,1
0.16892,0.14247,1
0.16287,0.13975,1
0.15947,0.13067,1
0.14972,0.12069,1
0.13073,0.11978,1
0.15322,0.12432,1
0.1471,0.11162,1
0.097325,0.11525,1
0.11124,0.11797,1
0.14401,0.11071,1
0.11322,0.10799,1
0.054377,0.094374,1
0.050584,0.097096,1
0.072159,0.10073,1
0.074496,0.094374,1
0.073904,0.095281,1
0.065526,0.091652,1
0.052006,0.095281,1
0.057436,0.097096,1
0.059982,0.096189,1
0.058722,0.097096,1
0.066416,0.088022,1
0.067431,0.063521,1
0.057708,0.064428,1
0.060878,0.057169,1
0.052985,0.03176,1
0.041751,0.028131,1
0.031868,0.030853,1
0.02405,0.032668,1
0.046273,0.025408,1
0.047743,0.019056,1
0.026841,0.028131,1
0.046416,0.021779,1
0.048494,0.011797,0
0.042033,0.015426,0
0.041723,0.013612,0
0.024167,0.014519,0
0.02372,0.020871,0
0.018786,0.03176,0
0.0059254,0.029946,0
0.015976,0.022686,0
0.035055,0.014519,0
0.041536,0.012704,0
0.041984,0.023593,0
0.042214,0.019964,0
0.033301,0.016334,0
0.025456,0.024501,0
0.019126,0.034483,0
0.026255,0.046279,1
0.03049,0.053539,1
0.033002,0.045372,1
0.026021,0.045372,1
0.02367,0.043557,1
0.033558,0.030853,1
0.029613,0.040835,1
0.039433,0.033575,1
0.034719,0.029038,1
0.022637,0.040835,1
0.02301,0.050817,1
0.029861,0.053539,1
0.06169,0.048094,1
0.06704,0.058076,1
0.045126,0.088929,1
0.063717,0.098911,1
0.071359,0.10436,1
0.051055,0.11706,1
0.040356,0.097096,1
0.054563,0.075318,1
0.083767,0.052632,1
0.074748,0.051724,1
0.04462,0.083485,1
0.07858,0.080762,1
0.096319,0.067151,1
0.076942,0.090744,1
0.072077,0.11252,1
0.09314,0.091652,1
0.13002,0.052632,1
0.11889,0.064428,1
0.17064,0.048094,1
0.19794,0.023593,1
0.12817,0.056261,1
0.089737,0.076225,1
0.07706,0.08167,1
0.069227,0.071688,1
0.13209,0.038113,1
0.1724,0.014519,1
0.19013,0.015426,1
0.25713,0.0099819,1
0.24564,0.0018149,1
0.17172,0.0045372,1
0.3041,0.0027223,1
0.31728,0.0054446,1
0.20465,0.0099819,1
0.26742,0.0045372,1
0.22908,0.008167,1
0.13256,0.013612,1
0.13008,0.0054446,1
0.052827,0.0063521,1
0.045762,0.010889,0
0.09654,0.0063521,0
0.1095,0.0027223,0
0.15496,0.00090744,0
0.14868,0.0072595,0
0.05042,0.024501,0
0.0078381,0.033575,0
0.039522,0.018149,1
0.058844,0.019964,1
0.06254,0.03902,1
0.076813,0.029946,1
0.069693,0.039927,1
0.061995,0.047187,1
0.067254,0.03176,1
0.058663,0.029038,1
0.044726,0.032668,1
0.035702,0.040835,1
0.044284,0.048094,1
0.037934,0.056261,1
0.036701,0.049909,1
0.05087,0.047187,1
0.047421,0.057169,1
0.044806,0.065336,1
0.045806,0.065336,1
0.062721,0.052632,1
0.085618,0.047187,1
0.071514,0.056261,1
0.048469,0.061706,1
0.062007,0.057169,1
0.078377,0.058076,1
0.070458,0.069873,1
0.048614,0.087114,1
0.074552,0.077132,1
0.085533,0.066243,1
0.06266,0.072595,1
0.048183,0.063521,1
0.051102,0.047187,1
0.049459,0.051724,1
0.044181,0.049002,1
0.051828,0.03539,1
0.045754,0.029038,1
0.045541,0.020871,1
0.039691,0.023593,1
0.052278,0.021779,1
0.084895,0.019964,1
0.063994,0.029946,1
0.066051,0.020871,1
0.067138,0.015426,1
0.041966,0.022686,0
0.057984,0.025408,0
0.042182,0.03539,0
0.033809,0.027223,0
0.028466,0.021779,0
0.020542,0.023593,0
0.020954,0.020871,0
0.023986,0.020871,0
0.036147,0.020871,1
0.031576,0.047187,1
0.035976,0.083485,1
0.074872,0.072595,1
0.12003,0.055354,1
0.17164,0.058984,1
0.19561,0.058076,1
0.15525,0.062613,1
0.10369,0.062613,1
0.08394,0.064428,1
0.078678,0.068966,1
0.081328,0.067151,1
0.10084,0.053539,1
0.11483,0.054446,1
0.082991,0.098911,1
0.060629,0.12069,1
0.083674,0.10345,1
0.098222,0.10889,1
0.098512,0.13975,1
0.11255,0.15336,1
0.13414,0.14065,1
0.13566,0.12886,1
0.1061,0.14428,1
0.080323,0.15426,1
0.081858,0.15154,1
0.080916,0.15789,1
0.086541,0.14428,1
0.090262,0.13612,1
0.067772,0.15971,1
0.047466,0.16152,1
0.040082,0.16515,1
0.042502,0.15699,1
0.064427,0.11615,1
0.057187,0.11525,1
0.041256,0.11343,1
0.045687,0.11706,1
0.053313,0.11071,1
0.05087,0.10799,1
0.034009,0.13339,1
0.042229,0.12069,1
0.056676,0.1098,1
0.052718,0.12795,1
0.04166,0.13339,1
0.03626,0.1343,1
0.035605,0.13249,1
0.037575,0.12341,1
0.027307,0.13975,1
0.043572,0.11615,1
0.064563,0.065336,1
0.060582,0.068966,1
0.051033,0.080762,1
0.0383,0.089837,1
0.029213,0.10163,1
0.02468,0.11071,1
0.019004,0.11887,1
0.026042,0.099819,1
0.034442,0.094374,1
0.039925,0.090744,1
0.047544,0.090744,1
0.0443,0.098004,1
0.047785,0.084392,1
0.065835,0.07441,1
0.067325,0.073503,1
0.053279,0.088022,1
0.033658,0.10617,1
0.030097,0.088022,1
0.04074,0.07078,1
0.035819,0.082577,1
0.024283,0.10799,1
0.030675,0.10617,1
0.041797,0.088022,1
0.05331,0.068058,1
0.071046,0.053539,1
0.051809,0.086207,1
0.019013,0.11252,1
0.015041,0.11343,1
0.028991,0.10436,1
0.041887,0.097096,1
0.029616,0.11706,1
0.023685,0.12432,1
0.025286,0.11615,1
0.027799,0.11434,1
0.037695,0.099819,1
0.034404,0.11252,1
0.024801,0.13249,1
0.027485,0.1098,1
0.04368,0.088022,1
0.044696,0.094374,1
0.028364,0.10617,1
0.039553,0.089837,1
0.052175,0.077132,1
0.053066,0.065336,1
0.037869,0.068058,1
0.028871,0.099819,1
0.061083,0.087114,1
0.081453,0.062613,1
0.065294,0.078947,1
0.038019,0.10526,1
0.056111,0.091652,1
0.07796,0.079855,1
0.068068,0.099819,1
0.059108,0.11434,1
0.055425,0.10708,1
0.06379,0.097096,1
0.10134,0.07441,1
0.10417,0.067151,1
0.072138,0.11071,1
0.07369,0.11887,1
0.090775,0.11071,1
0.080973,0.12704,1
0.080751,0.11978,1
0.090063,0.11343,1
0.078048,0.11978,1
0.065103,0.11797,1
0.06389,0.1216,1
0.090171,0.11797,1
0.11068,0.12795,1
0.1029,0.14882,1
0.098364,0.14519,1
0.11082,0.13975,1
0.12683,0.13884,1
0.12338,0.13702,1
0.12132,0.14065,1
0.1369,0.13793,1
0.12689,0.14428,1
0.098063,0.15608,1
0.11724,0.15064,1
0.13752,0.13702,1
0.12506,0.12886,1
0.10587,0.13521,1
0.093975,0.14247,1
0.12835,0.13793,1
0.12419,0.15699,1
0.075984,0.17514,1
0.067368,0.17967,1
0.07975,0.17423,1
0.10996,0.14338,1
0.11856,0.13702,1
0.11269,0.14791,1
0.10724,0.14156,1
0.092797,0.16334,1
0.080859,0.18512,1
0.066904,0.18784,1
0.076006,0.17786,1
0.081843,0.17695,1
0.071555,0.17967,1
0.06811,0.17877,1
0.09185,0.16606,1
0.087002,0.1461,1
0.051876,0.16334,1
0.054535,0.18784,1
0.082441,0.17877,1
0.090265,0.1706,1
0.095674,0.18421,1
0.17691,0.15517,1
0.22486,0.12613,1
0.20031,0.12704,1
0.16147,0.12704,1
0.13509,0.12976,1
0.13457,0.12886,1
0.1229,0.12613,1
0.11866,0.1216,1
0.13017,0.10799,1
0.085421,0.088022,1
0.044231,0.068058,1
0.04174,0.056261,1
0.022558,0.047187,1
0.025536,0.044465,1
0.030018,0.045372,1
0.019182,0.041742,1
0.01464,0.043557,1
0.0038854,0.047187,1
0.015836,0.034483,0
0.020501,0.025408,0
0.0055142,0.03176,0
0.02883,0.03176,0
0.026471,0.03902,0
0.017499,0.033575,0
0.029403,0.022686,0
0.04137,0.015426,0
0.036267,0.018149,0
0.0065073,0.026316,0
0,0.012704,0
0,0.0027223,0
0,0,0
0,0,0
0,0,0
0,0.10254,0
0,0.10254,0
0.0005254,0.098004,0
0.0005254,0.098004,0
0.0012652,0.097096,0
0.0012652,0.097096,0
0.002677,0.12976,0
0.002677,0.12976,0
0.0065101,0.045372,0
0.0065101,0.045372,0
0.0044161,0.059891,0
0.0044161,0.059891,0
0.00015682,0.069873,0
0.00015682,0.069873,0
0,0.07804,0
0,0.07804,0
0.0014276,0.072595,0
0.0014276,0.072595,0
0.0015325,0.058984,0
0.0015325,0.058984,0
0.0014362,0.087114,0
0.0014362,0.087114,0
0.0035158,0.10708,0
0.0035158,0.10708,0
0.0092364,0.098911,0
0.0092364,0.098911,0
0.011616,0.099819,0
0.011616,0.099819,0
0.0098613,0.11343,0
0.0098613,0.11343,0
0.0085003,0.13067,0
0.0085003,0.13067,0
0.0058762,0.14882,0
0.0058762,0.14882,0
0.0044544,0.15789,0
0.0044544,0.15789,0
0.004678,0.14519,0
0.004678,0.14519,0
0.0041098,0.12886,0
0.0041098,0.12886,0
0.0023899,0.1225,0
0.0023899,0.1225,0
0,0.12886,0
0,0.12886,0
0,0.1216,0
0,0.1216,0
0,0.094374,0
0,0.094374,0
0,0.11434,0
0,0.11434,0
0,0.10889,0
0,0.10889,0
0.00033878,0.11343,0
0.00033878,0.11343,0
0.0011657,0.12976,0
0.0011657,0.12976,0
0.0042903,0.13067,0
0.0042903,0.13067,0
0.011548,0.025408,0
0.011548,0.025408,0
0.010044,0.023593,0
0.010044,0.023593,0
0.005248,0.038113,0
0.005248,0.038113,0
0.0020845,0.088929,0
0.0020845,0.088929,0
0.00075788,0.11887,0
0.00075788,0.11887,0
0.00016916,0.11434,0
0.00016916,0.11434,0
0.00027855,0.11434,0
0.00027855,0.11434,0
1.0106e-06,0.12704,0
1.0106e-06,0.12704,0
0,0.14882,0
0,0.14882,0
0,0.15064,0
0,0.15064,0
0,0.14701,0
0,0.14701,0
0,0.13975,0
0,0.13975,0
0,0.13884,0
0,0.13884,0
2.7633e-05,0.14701,0
2.7633e-05,0.14701,0
5.6604e-05,0.15245,0
5.6604e-05,0.15245,0
5.1336e-05,0.12976,0
5.1336e-05,0.12976,0
7.4598e-05,0.12341,0
7.4598e-05,0.12341,0
0,0.15336,0
0,0.15336,0
0,0.15971,0
0,0.15971,0
5.9596e-05,0.16515,0
5.9596e-05,0.16515,0
8.7509e-05,0.17695,0
8.7509e-05,0.17695,0
0,0.18603,0
0,0.18603,0
0,0.18421,0
0,0.18421,0
7.1899e-05,0.17604,0
7.1899e-05,0.17604,0
0.00024339,0.15426,0
0.00024339,0.15426,0
0.00015508,0.16969,0
0.00015508,0.16969,0
0,0.20871,0
0,0.20871,0
0,0.22232,0
0,0.22232,0
0.00014745,0.20236,0
0.00014745,0.20236,0
0.00025095,0.16606,0
0.00025095,0.16606,0
0.00011661,0.18421,0
0.00011661,0.18421,0
0,0.22323,0
0,0.22323,0
0,0.20599,0
0,0.20599,0
0.00021293,0.15154,0
0.00021293,0.15154,0
0.00034809,0.14247,0
0.00034809,0.14247,0
0.00020177,0.16697,0
0.00020177,0.16697,0
0.00017586,0.16243,0
0.00017586,0.16243,0
0.00019072,0.1588,0
0.00019072,0.1588,0
0.00010736,0.16788,0
0.00010736,0.16788,0
0.00021436,0.16515,0
0.00021436,0.16515,0
0.00038191,0.16969,0
0.00038191,0.16969,0
0.00051866,0.18784,0
0.00051866,0.18784,0
0.0008113,0.20871,0
0.0008113,0.20871,0
0.0007997,0.21234,0
0.0007997,0.21234,0
0.00061142,0.21688,0
0.00061142,0.21688,0
0.00083367,0.20871,0
0.00083367,0.20871,0
0.0010392,0.18784,0
0.0010392,0.18784,0
0.0010359,0.19782,0
0.0010359,0.19782,0
0.0012234,0.19056,0
0.0012234,0.19056,0
0.0014884,0.19056,0
0.0014884,0.19056,0
0.0015258,0.16969,0
0.0015258,0.16969,0
0.0012594,0.14338,0
0.0012594,0.14338,0
0.0023775,0.11162,0
0.0023775,0.11162,0
0.0028125,0.056261,0
0.0028125,0.056261,0
0.0019744,0.057169,0
0.0019744,0.057169,0
0.0019713,0.058076,0
0.0019713,0.058076,0
0.0015957,0.062613,0
0.0015957,0.062613,0
0.00065501,0.10436,0
0.00065501,0.10436,0
0.0003864,0.18149,0
0.0003864,0.18149,0
0.00041048,0.17514,0
0.00041048,0.17514,0
0.00035077,0.12613,0
0.00035077,0.12613,0
0.00032659,0.11978,0
0.00032659,0.11978,0
0.00056504,0.11434,0
0.00056504,0.11434,0
0.00059519,0.13612,0
0.00059519,0.13612,0
0.00071476,0.11525,0
0.00071476,0.11525,0
0.00086906,0.087114,0
0.00086906,0.087114,0
0.00083652,0.10254,0
0.00083652,0.10254,0
0.00071063,0.10799,0
0.00071063,0.10799,0
0.00050476,0.13067,0
0.00050476,0.13067,0
0.00031368,0.17423,0
0.00031368,0.17423,0
0.0003907,0.13158,0
0.0003907,0.13158,0
0.00041637,0.13249,0
0.00041637,0.13249,0
0.00035628,0.17423,0
0.00035628,0.17423,0
0.00084759,0.11797,0
0.00084759,0.11797,0
0.0010697,0.077132,0
0.0010697,0.077132,0
0.00063524,0.11252,0
0.00063524,0.11252,0
0.00030294,0.13521,0
0.00030294,0.13521,0
0.00028847,0.11525,0
0.00028847,0.11525,0
0.00035413,0.14247,0
0.00035413,0.14247,0
0.00051737,0.14882,0
0.00051737,0.14882,0
0.0005182,0.12341,0
0.0005182,0.12341,0
0.00044245,0.11797,0
0.00044245,0.11797,0
0.00041346,0.098911,0
0.00041346,0.098911,0
0.00066756,0.065336,0
0.00066756,0.065336,0
0.00064446,0.088022,0
0.00064446,0.088022,0
0.00037197,0.10889,0
0.00037197,0.10889,0
0.00036535,0.11525,0
0.00036535,0.11525,0
0.00020303,0.19147,0
0.00020303,0.19147,0
0.00016987,0.20599,0
0.00016987,0.20599,0
0.00027651,0.16425,0
0.00027651,0.16425,0
9.7487e-05,0.17604,0
9.7487e-05,0.17604,0
0.00014248,0.1833,0
0.00014248,0.1833,0
0.00050887,0.16425,0
0.00050887,0.16425,0
0.00083794,0.12886,0
0.00083794,0.12886,0
0.00081255,0.10799,0
0.00081255,0.10799,0
0.00064619,0.12432,0
0.00064619,0.12432,0
0.0005172,0.13702,0
0.0005172,0.13702,0
0.00040285,0.13339,0
0.00040285,0.13339,0
0.00054472,0.13612,0
0.00054472,0.13612,0
0.0005546,0.13702,0
0.0005546,0.13702,0
0.00052764,0.16334,0
0.00052764,0.16334,0
0.00035793,0.17151,0
0.00035793,0.17151,0
9.81e-05,0.14882,0
9.81e-05,0.14882,0
3.3739e-05,0.15789,0
3.3739e-05,0.15789,0
8.421e-05,0.17604,0
8.421e-05,0.17604,0
8.6258e-05,0.18784,0
8.6258e-05,0.18784,0
7.8802e-05,0.18603,0
7.8802e-05,0.18603,0
0.00015504,0.15426,0
0.00015504,0.15426,0
0.00019073,0.14065,0
0.00019073,0.14065,0
0.00079638,0.11525,0
0.00079638,0.11525,0
0.0010223,0.07441,0
0.0010223,0.07441,0
0.00056282,0.097096,0
0.00056282,0.097096,0
0.00054813,0.11343,0
0.00054813,0.11343,0
0.00061732,0.11071,0
0.00061732,0.11071,0
0.00054418,0.13702,0
0.00054418,0.13702,0
0.00064215,0.11706,0
0.00064215,0.11706,0
0.00060827,0.096189,0
0.00060827,0.096189,0
0.0005313,0.12341,0
0.0005313,0.12341,0
0.0015169,0.13067,0
0.0015169,0.13067,0
0.0026282,0.13612,0
0.0026282,0.13612,0
0.002709,0.13249,0
0.002709,0.13249,0
0.0022102,0.11797,0
0.0022102,0.11797,0
0.0015136,0.12432,0
0.0015136,0.12432,0
0.00091696,0.12341,0
0.00091696,0.12341,0
0.00075627,0.12795,0
0.00075627,0.12795,0
0.0013286,0.15426,0
0.0013286,0.15426,0
0.0019268,0.18421,0
0.0019268,0.18421,0
0.0018797,0.20508,0
0.0018797,0.20508,0
0.0015453,0.17786,0
0.0015453,0.17786,0
0.0022416,0.1225,0
0.0022416,0.1225,0
0.0032147,0.080762,0
0.0032147,0.080762,0
0.0031256,0.07804,0
0.0031256,0.07804,0
0.0025835,0.11797,0
0.0025835,0.11797,0
0.0023188,0.13702,0
0.0023188,0.13702,0
0.0018882,0.15971,0
0.0018882,0.15971,0
0.0013109,0.1824,0
0.0013109,0.1824,0
0.0012967,0.16606,0
0.0012967,0.16606,0
0.0025173,0.12613,0
0.0025173,0.12613,0
0.0043235,0.10254,0
0.0043235,0.10254,0
0.0064093,0.11162,0
0.0064093,0.11162,0
0.0083151,0.11797,0
0.0083151,0.11797,0
0.009307,0.13975,0
0.009307,0.13975,0
0.0095802,0.14247,0
0.0095802,0.14247,0
0.0093254,0.13339,0
0.0093254,0.13339,0
0.0095473,0.13249,0
0.0095473,0.13249,0
0.0098761,0.12613,0
0.0098761,0.12613,0
0.0091874,0.11343,0
0.0091874,0.11343,0
0.0079536,0.11162,0
0.0079536,0.11162,0
0.0069238,0.11615,0
0.0069238,0.11615,0
0.0063841,0.10345,0
0.0063841,0.10345,0
0.0049129,0.079855,0
0.0049129,0.079855,0
0.0031839,0.075318,0
0.0031839,0.075318,0
0.0028384,0.085299,0
0.0028384,0.085299,0
0.0025896,0.08167,0
0.0025896,0.08167,0
0.002669,0.073503,0
0.002669,0.073503,0
0.0032164,0.075318,0
0.0032164,0.075318,0
0.0035845,0.096189,0
0.0035845,0.096189,0
0.0071573,0.11434,0
0.0071573,0.11434,0
0.010819,0.13521,0
0.010819,0.13521,0
0.013148,0.15336,0
0.013148,0.15336,0
0.01539,0.14519,0
0.01539,0.14519,0
0.014984,0.20054,0
0.014984,0.20054,0
0.016342,0.24319,0
0.016342,0.24319,0
0.017215,0.17786,0
0.017215,0.17786,0
0.0132,0.1216,0
0.0132,0.1216,0
0.0097308,0.098004,0
0.0097308,0.098004,0
0.0080118,0.065336,0
0.0080118,0.065336,0
0.0071162,0.056261,0
0.0071162,0.056261,0
0.0092681,0.040835,0
0.0092681,0.040835,0
0.0096285,0.024501,0
0.0096285,0.024501,0
0.0064565,0.034483,0
0.0064565,0.034483,0
0.0039111,0.041742,0
0.0039111,0.041742,0
0.0086361,0.044465,0
0.0086361,0.044465,0
0.0043516,0.066243,0
0.0043516,0.066243,0
0.0032675,0.080762,0
0.0032675,0.080762,0
0.0026475,0.085299,0
0.0026475,0.085299,0
0.0023815,0.075318,0
0.0023815,0.075318,0
0.0022423,0.083485,0
0.0022423,0.083485,0
0.0016705,0.10526,0
0.0016705,0.10526,0
0.0017194,0.10889,0
0.0017194,0.10889,0
0.0020657,0.10617,0
0.0020657,0.10617,0
0.0023026,0.098004,0
0.0023026,0.098004,0
0.0021811,0.094374,0
0.0021811,0.094374,0
0.0019211,0.097096,0
0.0019211,0.097096,0
0.0018722,0.11434,0
0.0018722,0.11434,0
0.0016296,0.12886,0
0.0016296,0.12886,0
0.0012901,0.12886,0
0.0012901,0.12886,0
0.0010955,0.14247,0
0.0010955,0.14247,0
0.00087042,0.14428,0
0.00087042,0.14428,0
0.0014827,0.1216,0
0.0014827,0.1216,0
0.0016891,0.14247,0
0.0016891,0.14247,0
0.0013596,0.18149,0
0.0013596,0.18149,0
0.0013317,0.17332,0
0.0013317,0.17332,0
0.0015155,0.16969,0
0.0015155,0.16969,0
0.0016395,0.17786,0
0.0016395,0.17786,0
0.001926,0.17151,0
0.001926,0.17151,0
0.0018682,0.16788,0
0.0018682,0.16788,0
0.0070447,0.14791,0
0.0070447,0.14791,0
0.0080737,0.11071,0
0.0080737,0.11071,0
0.0095531,0.084392,0
0.0095531,0.084392,0
0.011541,0.10617,0
0.011541,0.10617,0
0.0096991,0.11252,0
0.0096991,0.11252,0
0.0096104,0.089837,0
0.0096104,0.089837,0
0.0074176,0.14065,0
0.0074176,0.14065,0
0.011736,0.14428,0
0.011736,0.14428,0
0.017406,0.084392,0
0.017406,0.084392,0
0.018056,0.087114,0
0.018056,0.087114,0
0.018261,0.086207,0
0.018261,0.086207,0
0.020019,0.066243,0
0.020019,0.066243,0
0.025856,0.049002,0
0.025856,0.049002,0
0.032203,0.03902,0
0.032203,0.03902,0
0.034654,0.039927,0
0.034654,0.039927,0
0.036404,0.03902,0
0.036404,0.03902,0
0.036111,0.03539,0
0.036111,0.03539,0
0.034022,0.036298,0
0.034022,0.036298,0
0.032783,0.040835,0
0.032783,0.040835,0
0.031344,0.045372,0
0.031344,0.045372,0
0.028553,0.063521,0
0.028553,0.063521,0
0.023573,0.075318,0
0.023573,0.075318,0
0.019829,0.090744,0
0.019829,0.090744,0
0.021305,0.089837,0
0.021305,0.089837,0
0.022091,0.073503,0
0.022091,0.073503,0
0.023278,0.073503,0
0.023278,0.073503,0
0.0042105,0.077132,0
0.0042105,0.077132,0
0.003275,0.078947,0
0.003275,0.078947,0
0.0016493,0.07804,0
0.0016493,0.07804,0
0.00058334,0.084392,0
0.00058334,0.084392,0
0.0004645,0.091652,0
0.0004645,0.091652,0
0.00038844,0.10799,0
0.00038844,0.10799,0
0,0.11343,0
0,0.11343,0
0,0.11706,0
0,0.11706,0
0.006883,0.10254,0
0.006883,0.10254,0
0.012304,0.10345,0
0.012304,0.10345,0
0.015326,0.092559,0
0.015326,0.092559,0
0.017866,0.053539,0
0.017866,0.053539,0
0.019476,0.044465,0
0.019476,0.044465,0
0.019518,0.043557,0
0.019518,0.043557,0
0.019095,0.044465,0
0.019095,0.044465,0
0.018675,0.051724,0
0.018675,0.051724,0
0.017685,0.060799,0
0.017685,0.060799,0
0.016508,0.051724,0
0.016508,0.051724,0
0.015993,0.049909,0
0.015993,0.049909,0
0.016439,0.049909,0
0.016439,0.049909,0
0.017861,0.049909,0
0.017861,0.049909,0
0.018771,0.046279,0
0.018771,0.046279,0
0.019431,0.037205,0
0.019431,0.037205,0
0.021825,0.045372,0
0.021825,0.045372,0
0.020624,0.050817,0
0.020624,0.050817,0
0.01654,0.049909,0
0.01654,0.049909,0
0.014495,0.056261,0
0.014495,0.056261,0
0.011352,0.066243,0
0.011352,0.066243,0
0.012569,0.07078,0
0.012569,0.07078,0
0.014672,0.096189,0
0.014672,0.096189,0
0.010476,0.099819,0
0.010476,0.099819,0
0.0039217,0.085299,0
0.0039217,0.085299,0
0.009417,0.088929,0
0.009417,0.088929,0
0.0092919,0.1225,0
0.0092919,0.1225,0
0.00094459,0.14338,0
0.00094459,0.14338,0
0.00079689,0.14701,0
0.00079689,0.14701,0
0.00074603,0.14065,0
0.00074603,0.14065,0
0.0010716,0.1098,0
0.0010716,0.1098,0
0.0055531,0.098911,0
0.0055531,0.098911,0
0.0056125,0.08167,0
0.0056125,0.08167,0
0.004992,0.080762,0
0.004992,0.080762,0
0.0046685,0.10889,0
0.0046685,0.10889,0
0,0.13975,0
0,0.13975,0
0,0.16334,0
0,0.16334,0
0,0.1588,0
0,0.1588,0
4.5809e-05,0.1588,0
4.5809e-05,0.1588,0
0.00025315,0.14519,0
0.00025315,0.14519,0
0.00073441,0.13975,0
0.00073441,0.13975,0
0.00071559,0.17151,0
0.00071559,0.17151,0
0.001223,0.16697,0
0.001223,0.16697,0
0.0045946,0.12795,0
0.0045946,0.12795,0
0.0085213,0.10073,0
0.0085213,0.10073,0
0.0079771,0.093466,0
0.0079771,0.093466,0
0.0084342,0.091652,0
0.0084342,0.091652,0
0.0079201,0.088022,0
0.0079201,0.088022,0
0.0025955,0.10163,0
0.0025955,0.10163,0
0.0047806,0.11071,0
0.0047806,0.11071,0
0.0094961,0.10708,0
0.0094961,0.10708,0
0.0081482,0.11887,0
0.0081482,0.11887,0
0.0017105,0.14247,0
0.0017105,0.14247,0
0.0017048,0.16334,0
0.0017048,0.16334,0
0.0019428,0.18058,0
0.0019428,0.18058,0
0.0020831,0.17877,0
0.0020831,0.17877,0
0.001837,0.16788,0
0.001837,0.16788,0
0.0030401,0.15064,0
0.0030401,0.15064,0
0.003943,0.1225,0
0.003943,0.1225,0
0.0029997,0.11434,0
0.0029997,0.11434,0
0.0019653,0.11887,0
0.0019653,0.11887,0
0.0017791,0.14428,0
0.0017791,0.14428,0
0.0013976,0.15699,0
0.0013976,0.15699,0
0.0013933,0.13975,0
0.0013933,0.13975,0
0.0012244,0.15789,0
0.0012244,0.15789,0
0.00095641,0.17332,0
0.00095641,0.17332,0
0.0010964,0.16606,0
0.0010964,0.16606,0
0.00094462,0.16697,0
0.00094462,0.16697,0
0.00096295,0.17695,0
0.00096295,0.17695,0
0.0009378,0.20599,0
0.0009378,0.20599,0
0.00091146,0.21234,0
0.00091146,0.21234,0
0.0010315,0.18875,0
0.0010315,0.18875,0
0.00099835,0.18693,0
0.00099835,0.18693,0
0.00085889,0.19691,0
0.00085889,0.19691,0
0.00078644,0.19691,0
0.00078644,0.19691,0
0.00069272,0.20962,0
0.00069272,0.20962,0
0.00059605,0.22595,0
0.00059605,0.22595,0
0.00075224,0.20417,0
0.00075224,0.20417,0
0.00096975,0.1951,0
0.00096975,0.1951,0
0.0017958,0.19873,0
0.0017958,0.19873,0
0.0019691,0.18421,0
0.0019691,0.18421,0
0.0013855,0.19147,0
