@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.028078,-38.106,387.6,0.07441,-5.6036,0.01009,1,11,0.44455,37,0
0.03565,-6.5946,753.66,0.048094,-5.582,0.012231,1,10,0.42265,15,0
0.041196,51.871,710.6,0.029038,-5.4592,0.013269,1,11,0.57291,18,0
0.040028,86.29,409.13,0.037205,-5.3562,0.0044058,0,0,0.60092,17,0
0.04156,12.334,279.93,0.049909,-5.5142,0.010111,1,10,0.43828,21,0
0.040968,130.44,215.33,0.07078,-5.6297,0.030407,2,11,0.53556,32,0
0.038176,41.785,236.87,0.063521,-5.483,0.0066133,0,0,0.44295,28,0
0.039499,49.803,409.13,0.048094,-5.4267,0.013094,1,11,0.48408,25,0
0.034281,14.466,129.2,0.055354,-5.4283,0.0085055,0,0,0.52825,35,0
0.029194,-36.287,107.67,0.051724,-5.5095,0.0054195,0,0,0.51235,23,0
0.031253,-7.6,107.67,0.048094,-5.3489,0.0045642,0,0,0.51129,12,0
0.035631,35.073,387.6,0.03902,-5.1079,0.0039122,0,0,0.70721,7,0
0.033494,10.046,409.13,0.032668,-5.2057,0.0021773,0,0,0.60175,8,0
0.025379,-46.542,107.67,0.037205,-5.3623,0.0011549,0,0,0.43352,10,0
0.021984,-76.98,366.06,0.051724,-5.5794,0.0051487,0,0,0.26516,31,0
0.021078,-64.943,129.2,0.063521,-5.5623,0.010502,1,13,0.29762,37,0
0.022658,-72.518,129.2,0.058076,-5.5348,0.012472,1,12,0.39621,33,0
0.019561,-98.595,818.26,0.068966,-5.6579,0.01182,1,13,0.38201,27,0
0.016648,-101.47,150.73,0.076225,-5.6928,0.0066372,0,0,0.35794,39,0
0.018086,-108.49,129.2,0.065336,-5.7183,0.0018986,0,0,0.28199,28,0
0.017268,-95.094,409.13,0.062613,-5.6234,0.0022974,0,0,0.44095,24,0
0.018916,-76.35,150.73,0.058076,-5.5963,0.0059927,0,0,0.31659,35,0
0.021912,-83.422,107.67,0.050817,-5.5874,0.0042433,0,0,0.38267,24,0
0.024006,-26.117,107.67,0.04265,-5.3204,0.0047582,0,0,0.44039,16,0
0.03281,11.292,925.93,0.039927,-5.2974,0.0032928,0,0,0.87754,17,0
0.034902,18.751,925.93,0.043557,-5.3014,0.00055824,0,0,0.72269,17,0
0.029436,-10.408,150.73,0.047187,-5.3817,0.0061581,0,0,0.47972,16,0
0.030529,-3.0829,452.2,0.04265,-5.3314,0.0028423,0,0,0.62687,19,0
0.030075,-10.597,452.2,0.037205,-5.4039,0.0034591,0,0,0.62434,16,0
0.025835,-57.615,430.66,0.044465,-5.5256,0.0028152,0,0,0.50292,14,0
0.029657,6.2037,107.67,0.045372,-5.409,0.0046146,0,0,0.45023,21,0
0.028115,-69.172,107.67,0.050817,-5.5826,0.0030383,0,0,0.34018,30,0
0.020615,-80.471,452.2,0.063521,-5.674,0.01079,1,13,0.43944,30,0
0.018887,-102.86,689.06,0.060799,-5.7162,0.0088287,0,0,0.34291,30,0
0.018697,-88.312,710.6,0.059891,-5.6119,0.0013613,0,0,0.45206,26,0
0.018416,-98.126,430.66,0.060799,-5.6434,0.004858,0,0,0.41282,23,0
0.015418,-103.2,452.2,0.063521,-5.6588,0.0033948,0,0,0.32323,30,0
0.020643,-70.871,323,0.053539,-5.4539,0.005234,0,0,0.52839,25,0
0.028224,-19.558,344.53,0.037205,-5.4356,0.002953,0,0,0.46094,18,0
0.033068,16.981,129.2,0.039927,-5.339,0.0030066,0,0,0.43453,24,0
0.029669,7.792,279.93,0.054446,-5.3333,0.0039262,0,0,0.27522,21,0
0.024715,-43.01,409.13,0.053539,-5.4643,0.0013551,0,0,0.28313,22,0
0.024456,-29.462,129.2,0.047187,-5.3836,0.001421,0,0,0.2722,18,0
0.02156,-68.459,473.73,0.049002,-5.531,0.00077691,0,0,0.28941,31,0
0.022986,-62.377,667.53,0.049002,-5.5257,0.0010617,0,0,0.25613,24,0
0.026022,-10.162,624.46,0.048094,-5.3878,0.0015699,0,0,0.29321,18,0
0.024446,-35.062,107.67,0.044465,-5.4422,0.0062916,0,0,0.40836,22,0
0.022594,-64.013,258.4,0.057169,-5.5214,0.013444,1,21,0.49971,26,0
0.022091,-85.172,689.06,0.068058,-5.6029,0.0039804,0,0,0.44517,26,0
0.022454,-58.414,495.26,0.068058,-5.4929,0.0016999,0,0,0.39307,26,0
0.023927,-52.857,387.6,0.057169,-5.4812,0.0047403,0,0,0.38484,26,0
0.024219,-31.242,452.2,0.053539,-5.4937,0.0042555,0,0,0.48381,31,0
0.023912,-68.539,473.73,0.057169,-5.5557,0.0055644,0,0,0.4174,19,0
0.020152,-81.361,387.6,0.069873,-5.6339,0.0019836,0,0,0.38912,23,0
0.020125,-94.407,430.66,0.069873,-5.7023,0.0045401,0,0,0.40502,27,0
0.020639,-87.189,710.6,0.060799,-5.6876,0.0053998,0,0,0.38191,33,0
0.019603,-95.876,452.2,0.068966,-5.6567,0.0043874,0,0,0.36677,32,0
0.025231,-71.216,150.73,0.073503,-5.716,0.012635,1,28,0.30139,33,0
0.028603,-67.913,452.2,0.071688,-5.731,0.013432,1,20,0.32869,31,0
0.025643,-36.642,452.2,0.073503,-5.5406,0.0032129,0,0,0.54505,24,0
0.028187,-47.542,452.2,0.058076,-5.571,0.0039737,0,0,0.48215,25,0
0.034331,33.015,452.2,0.048094,-5.4456,0.0037816,0,0,0.62277,16,0
0.040882,12.058,430.66,0.049909,-5.5712,0.0035038,0,0,0.87654,8,0
0.046102,82.248,430.66,0.029946,-5.2618,0.0026671,0,0,1.1208,8,0
0.042881,43.039,430.66,0.022686,-5.3789,0.005626,0,0,0.94664,8,0
0.037868,60.139,430.66,0.041742,-5.4615,0.0099862,0,0,0.58283,12,0
0.042953,121.3,430.66,0.048094,-5.4451,0.0062997,0,0,0.80808,13,0
0.043354,1.3761,430.66,0.041742,-5.4825,0.0054262,0,0,0.76607,8,0
0.036707,34.102,430.66,0.055354,-5.5684,0.006721,0,0,0.67745,10,0
0.031097,-60.52,452.2,0.059891,-5.6895,0.0082861,0,0,0.62432,15,0
0.024541,-70.688,430.66,0.055354,-5.6929,0.0051978,0,0,0.46523,27,0
0.021229,-114.25,710.6,0.057169,-5.8183,0.0051711,0,0,0.50122,16,0
0.019721,-105.71,732.13,0.055354,-5.7437,0.0013323,0,0,0.43827,16,0
0.024592,-59.364,732.13,0.050817,-5.508,0.00048808,0,0,0.42101,15,0
0.029976,-22.408,473.73,0.047187,-5.3706,0.0010089,0,0,0.68671,11,0
0.05283,173.45,323,0.066243,-5.7789,0.020503,2,11,0.48016,54,0
0.058392,357.8,279.93,0.088929,-5.7099,0.041691,2,11,0.43804,53,0
0.053718,260.31,473.73,0.068966,-5.6702,0.026852,2,10,0.46465,35,0
0.056769,237.52,473.73,0.058984,-5.5439,0.015344,1,13,0.53212,21,0
0.049447,161.19,732.13,0.071688,-5.6525,0.012405,1,13,0.39154,33,0
0.043684,90.681,409.13,0.07441,-5.6931,0.0097461,0,0,0.37397,32,0
0.038598,-7.28,258.4,0.075318,-5.8209,0.0098897,0,0,0.3514,33,1
0.035961,13.656,430.66,0.085299,-5.7334,0.014299,1,14,0.30492,34,1
0.038902,46.864,473.73,0.07441,-5.6527,0.017042,1,13,0.72019,16,1
0.036632,-21.883,452.2,0.048094,-5.6882,0.010787,2,14,0.76052,15,1
0.028042,-67.862,430.66,0.065336,-5.7386,0.0057377,0,0,0.37948,24,1
0.02259,-85.116,430.66,0.078947,-5.7325,0.0086872,0,0,0.37091,22,1
0.023955,-84.941,559.86,0.065336,-5.6611,0.0033171,0,0,0.39982,20,1
0.024463,-63.193,624.46,0.049002,-5.5023,0.0015159,0,0,0.40098,12,1
0.023239,-62.734,624.46,0.046279,-5.5068,0.0023014,0,0,0.61166,12,1
0.021694,-85.957,624.46,0.065336,-5.6595,0.0052352,0,0,0.69994,17,1
0.018596,-145.79,516.8,0.075318,-5.9828,0.0057979,0,0,0.35225,31,1
0.019515,-115.3,624.46,0.062613,-5.8043,0.0040109,0,0,0.37148,26,1
0.021547,-94.536,473.73,0.068966,-5.6817,0.003794,0,0,0.3558,26,1
0.029618,-26.646,1507.3,0.090744,-5.6555,0.0080611,0,0,0.42421,37,1
0.03293,31.195,1055.1,0.088929,-5.632,0.024047,1,13,0.42724,44,1
0.03009,-46.059,473.73,0.076225,-5.7564,0.013756,1,19,0.31683,40,1
0.032976,5.3868,1205.9,0.075318,-5.7738,0.019123,2,10,0.32817,47,1
0.033765,-1.6434,409.13,0.091652,-5.8408,0.024624,3,10,0.34652,58,1
0.038277,26.786,430.66,0.084392,-5.7492,0.028487,3,10,0.38861,58,1
0.040238,-20.747,258.4,0.10436,-5.8763,0.03234,4,2,0.2699,90,1
0.035558,32.655,279.93,0.16334,-5.9498,0.048669,4,3,0.28118,126,1
0.036439,-4.9926,301.46,0.13158,-5.9513,0.044928,3,4,0.31056,106,1
0.036452,48.177,925.93,0.07804,-5.7036,0.017511,1,12,0.45561,27,1
0.032496,-10.733,904.39,0.076225,-5.6803,0.015033,1,19,0.31699,28,1
0.032883,35.658,1055.1,0.067151,-5.536,0.0068054,0,0,0.3033,31,1
0.031694,-15.304,473.73,0.062613,-5.597,0.003744,0,0,0.37667,30,1
0.031881,-13.645,150.73,0.064428,-5.6084,0.009663,0,0,0.3041,34,1
0.036365,66.008,64.6,0.062613,-5.511,0.011918,1,11,0.31546,34,1
0.03486,83.997,452.2,0.052632,-5.4199,0.0024337,0,0,0.5052,28,1
0.031387,-6.6304,452.2,0.052632,-5.5306,0.0069254,0,0,0.33953,32,1
0.037263,44.523,473.73,0.059891,-5.3778,0.0074134,0,0,0.65656,19,1
0.10049,366.38,624.46,0.044465,-5.0429,0.0018426,0,0,0.66059,13,1
0.13996,1591.3,667.53,0.036298,-4.7426,0.021808,1,16,0.58972,13,1
0.14324,1142.4,732.13,0.03539,-4.8624,0.027984,2,10,1.0518,12,1
0.144,1122,732.13,0.032668,-5.1302,0.030553,4,10,0.78967,13,1
0.18287,1581.7,581.4,0.032668,-4.9585,0.039638,2,10,0.96648,11,1
0.22867,2412.4,646,0.029946,-4.6388,0.034889,2,11,1.1441,17,1
0.21612,2044.2,710.6,0.030853,-4.7356,0.037046,1,17,1.0887,11,1
0.19293,1764.1,387.6,0.033575,-4.8494,0.033603,2,11,1.113,16,1
0.201,1799.8,409.13,0.033575,-4.79,0.032925,2,11,1.219,11,1
0.22281,2083.4,409.13,0.029038,-4.6031,0.028865,1,16,1.3591,23,1
0.24428,2232.2,430.66,0.025408,-4.4241,0.021551,1,16,1.4115,32,1
0.24586,2143.6,430.66,0.023593,-4.4188,0.024377,1,11,1.4051,36,1
0.23473,2132,409.13,0.034483,-4.5421,0.02362,1,16,1.4104,36,1
0.21521,2079.4,409.13,0.041742,-4.7114,0.027865,1,15,1.3321,33,1
0.19803,1746.7,409.13,0.041742,-4.7464,0.02606,1,23,1.2852,18,1
0.18063,1557.6,409.13,0.041742,-4.8037,0.023222,1,16,1.2153,11,1
0.16369,1364.4,387.6,0.03539,-4.7405,0.024337,2,12,1.2138,12,1
0.15721,1254.1,387.6,0.037205,-4.7712,0.025497,1,16,1.203,18,1
0.15935,1341.3,366.06,0.04265,-4.8084,0.03115,1,14,1.1859,18,1
0.15799,1353.8,710.6,0.04265,-4.7339,0.030595,1,14,1.2668,13,1
0.15029,1096,667.53,0.041742,-4.8955,0.027864,1,14,1.2785,12,1
0.1525,1185.3,667.53,0.038113,-4.7531,0.025905,1,14,1.3572,11,1
0.16247,1408.3,624.46,0.029946,-4.7423,0.019938,1,14,1.3284,11,1
0.18819,1374.5,602.93,0.028131,-4.5615,0.021611,1,14,1.442,11,1
0.21896,1993,602.93,0.03176,-4.7165,0.019875,1,11,1.3993,11,1
0.21374,2171,559.86,0.028131,-4.7563,0.019142,2,12,1.2544,10,1
0.1706,1403.9,538.33,0.029946,-4.9325,0.030208,1,12,1.0787,11,1
0.1271,1106.5,495.26,0.037205,-5.0655,0.025294,1,12,0.88633,15,1
0.11366,1032.4,473.73,0.038113,-5.1622,0.019361,2,12,1.0518,12,1
0.11041,699.82,452.2,0.036298,-5.2863,0.021503,2,11,0.90499,18,1
0.10403,781.4,646,0.03902,-5.1673,0.022337,1,11,1.1831,15,1
0.10596,817.42,430.66,0.04265,-5.2916,0.016379,1,9,1.1213,19,1
0.10945,761.33,430.66,0.040835,-5.2163,0.022139,2,9,1.0569,30,1
0.11139,888.76,452.2,0.044465,-5.2122,0.018387,2,11,1.0448,25,1
0.12759,1420.1,430.66,0.046279,-5.2665,0.026987,2,11,0.82488,14,1
0.1283,1213.7,624.46,0.04265,-5.2158,0.016879,2,11,0.90309,20,1
0.12499,1093.3,430.66,0.039927,-5.0669,0.015449,1,11,1.0745,20,1
0.1175,880.38,430.66,0.03902,-5.1437,0.018192,1,11,1.0753,16,1
0.10942,878.56,452.2,0.036298,-5.081,0.01457,1,14,1.1278,15,1
0.11665,895.48,452.2,0.032668,-5.0429,0.012127,1,11,1.1611,17,1
0.1108,681.69,452.2,0.03176,-5.0202,0.014574,2,11,1.1636,23,1
0.11144,866.41,452.2,0.028131,-4.9594,0.02005,1,14,1.2279,14,1
0.11821,861.6,452.2,0.025408,-5.0146,0.02595,1,14,1.2357,10,1
0.1178,814.82,473.73,0.028131,-5.1991,0.01517,1,19,1.2042,13,1
0.11786,761.31,473.73,0.030853,-5.1645,0.010318,1,19,1.1864,20,1
0.13217,1024.3,473.73,0.026316,-5.0463,0.013767,1,28,1.2932,14,1
0.13557,1108.5,473.73,0.030853,-4.883,0.007921,0,0,1.2583,9,1
0.12428,863.99,495.26,0.034483,-4.9565,0.0095359,0,0,1.1296,10,1
0.12162,956.5,495.26,0.027223,-5.0283,0.011666,1,11,1.3148,10,1
0.12511,773.57,495.26,0.024501,-5.043,0.028175,1,19,1.2855,9,1
0.12019,954.54,495.26,0.03176,-4.8974,0.014395,1,19,1.3313,10,1
0.11849,750.22,516.8,0.039927,-5.2928,0.04294,1,19,0.63216,23,1
0.14538,1757.4,581.4,0.043557,-5.0116,0.012328,1,14,0.40903,33,1
0.26186,2383.6,430.66,0.03176,-5.1786,0.041887,2,19,0.6246,21,1
0.41363,4876.4,495.26,0.019964,-4.9137,0.047149,1,14,1.3123,9,1
0.50901,4390.6,495.26,0.021779,-4.6448,0.03933,3,3,1.5768,9,1
0.51789,4319,495.26,0.020871,-4.8119,0.050093,4,3,1.5619,9,1
0.51165,4067,473.73,0.020871,-4.7984,0.03889,1,14,1.4876,9,1
0.54142,4904.8,516.8,0.029038,-4.7687,0.041016,3,6,1.3583,9,1
0.60712,6299.6,538.33,0.029946,-5.0276,0.031783,5,6,1.5562,10,1
0.69172,8183.1,538.33,0.023593,-4.9079,0.0265,2,15,1.5772,10,1
0.71424,7634.4,538.33,0.023593,-4.6707,0.02706,1,22,1.592,10,1
0.68488,7220.1,538.33,0.022686,-4.7817,0.038751,3,14,1.5583,10,1
0.6508,6236.1,516.8,0.023593,-4.3523,0.023005,2,19,1.5815,10,1
0.60953,5554.6,516.8,0.022686,-4.419,0.032566,2,6,1.5839,9,1
0.56111,5132.7,516.8,0.021779,-4.5152,0.029103,3,6,1.5879,9,1
0.51112,4450.5,495.26,0.020871,-4.7638,0.037514,4,6,1.5212,9,1
0.46365,4258.6,473.73,0.020871,-4.7809,0.030227,5,6,1.4906,9,1
0.43924,4105.1,473.73,0.019964,-4.718,0.021597,5,6,1.5449,9,1
0.41218,3525.5,473.73,0.019056,-4.8846,0.04265,6,6,1.5083,8,1
0.34687,3233.1,452.2,0.023593,-4.9142,0.048197,7,6,1.4501,8,1
0.31348,2981.8,452.2,0.024501,-4.9354,0.042879,3,11,1.3584,8,1
0.30366,3001.2,430.66,0.027223,-4.9604,0.028114,5,11,1.3616,8,1
0.28008,2828.1,430.66,0.03539,-4.8867,0.037828,3,6,1.3597,11,1
0.27445,2526,430.66,0.034483,-4.8298,0.040796,5,6,1.3538,14,1
0.2974,2823.9,430.66,0.027223,-4.7779,0.041592,4,6,1.4245,10,1
0.32238,2994,430.66,0.022686,-4.6352,0.026237,3,11,1.4637,8,1
0.32628,3093.5,430.66,0.026316,-4.6536,0.027889,2,14,1.4499,8,1
0.32218,3030.1,430.66,0.025408,-4.6654,0.026142,2,15,1.4524,8,1
0.31011,3133.9,430.66,0.027223,-4.8743,0.05454,2,14,1.4581,15,1
0.29318,2951.7,430.66,0.033575,-4.869,0.04356,4,15,1.3716,14,1
0.27722,2977.2,430.66,0.03902,-4.8948,0.033722,3,15,1.4092,35,1
0.26275,2571.9,430.66,0.041742,-4.7466,0.045603,3,15,1.3788,36,1
0.24699,2340.6,409.13,0.045372,-4.6569,0.049949,4,6,1.3813,36,1
0.2448,2686.8,430.66,0.054446,-4.9104,0.034727,2,12,1.3445,36,0
0.24927,2700.1,430.66,0.056261,-4.9879,0.038389,2,14,1.3203,37,0
0.24853,2340.2,430.66,0.050817,-4.884,0.028689,2,15,1.3459,37,0
0.2618,3040.6,430.66,0.051724,-4.9164,0.046574,3,15,1.2687,37,0
0.28049,3129.6,430.66,0.055354,-4.7638,0.033637,2,15,1.2139,35,0
0.30127,3185,430.66,0.043557,-4.9165,0.043785,2,15,1.2964,38,0
0.3179,3220.4,430.66,0.039927,-4.8679,0.017586,2,9,1.3951,38,0
0.32262,3292.5,430.66,0.051724,-4.8076,0.039237,2,15,1.345,38,0
0.31622,3231.2,430.66,0.058984,-4.7771,0.041128,2,15,1.324,38,0
0.30569,3228.2,452.2,0.049909,-4.7741,0.037715,2,15,1.3354,39,0
0.30329,3212.8,452.2,0.037205,-4.8385,0.034096,2,15,1.3874,34,0
0.31148,2956.6,452.2,0.037205,-4.7229,0.029973,2,15,1.4172,19,0
0.33058,3174.8,452.2,0.038113,-4.7154,0.030044,2,15,1.4528,8,0
0.34606,3381.9,452.2,0.036298,-4.6493,0.032438,2,15,1.4728,8,0
0.34649,3432.7,452.2,0.029038,-4.6742,0.035321,2,15,1.4508,8,0
0.35035,3433.5,452.2,0.029038,-4.7068,0.036661,2,15,1.4382,8,0
0.35764,3498.6,473.73,0.032668,-4.672,0.036843,2,15,1.411,8,0
0.36997,3500.6,473.73,0.032668,-4.7471,0.04073,2,15,1.3813,8,0
0.39609,3690.9,473.73,0.034483,-4.4493,0.03202,3,7,1.4137,9,0
0.4308,4016.4,473.73,0.033575,-4.4216,0.035273,2,7,1.4431,9,0
0.45704,4226.2,473.73,0.028131,-4.3445,0.032988,2,15,1.5114,9,0
0.47301,4160.5,473.73,0.022686,-4.2486,0.031594,2,15,1.5402,9,0
0.48101,4163.7,473.73,0.020871,-4.1716,0.032825,2,15,1.5688,9,0
0.48834,4211,473.73,0.020871,-4.0832,0.040676,2,15,1.5746,9,0
0.49476,4209,473.73,0.020871,-4.0631,0.029825,2,15,1.5739,9,0
0.49527,4227.6,473.73,0.020871,-4.1392,0.029755,3,15,1.5623,9,0
0.49607,4349.3,473.73,0.020871,-4.1462,0.018189,2,14,1.5533,9,0
0.5002,4409.9,473.73,0.020871,-4.1607,0.016971,2,15,1.5498,9,0
0.5072,4359.6,473.73,0.019964,-4.0532,0.022761,2,15,1.5621,9,0
0.50361,4220.6,473.73,0.020871,-3.927,0.017757,2,15,1.566,9,0
0.49909,4153.8,473.73,0.020871,-3.8634,0.014639,2,15,1.5671,8,0
0.49883,4127.7,473.73,0.019964,-3.8395,0.019059,2,15,1.5699,8,0
0.47802,4046.4,452.2,0.019964,-4.0533,0.015637,3,11,1.5522,8,0
0.45712,3726.6,452.2,0.019964,-4.1638,0.01489,2,10,1.5093,8,0
0.48472,3869,452.2,0.019056,-4.3049,0.02021,2,10,1.5582,8,0
0.53669,4420.5,452.2,0.019056,-3.8627,0.0095239,0,0,1.5855,8,0
0.57576,4971.9,452.2,0.019964,-3.7838,0.0098974,0,0,1.5818,8,0
0.59807,5208.6,452.2,0.019964,-3.7422,0.0082897,0,0,1.5774,8,0
0.60011,5250,452.2,0.019056,-3.7599,0.011161,1,20,1.58,8,0
0.58947,5013.5,452.2,0.018149,-3.793,0.0059419,0,0,1.5606,8,0
0.56462,4775.5,452.2,0.019056,-3.7374,0.01087,1,22,1.567,8,0
0.50965,4108.4,430.66,0.019056,-3.8284,0.0082814,0,0,1.5125,8,0
0.44839,3170.1,430.66,0.018149,-3.6862,0.0045737,0,0,1.5039,7,0
0.35081,2502.9,409.13,0.017241,-3.5525,0.0030796,0,0,1.4763,7,0
0.20982,987.58,387.6,0.016334,-4.3853,0.012055,1,14,1.4201,7,0
0.1081,380.23,387.6,0.03176,-4.9032,0.0086283,0,0,1.2657,8,0
0.046622,82.912,710.6,0.043557,-5.4379,0.0078646,0,0,0.83809,12,0
0.045632,72.249,732.13,0.047187,-5.5685,0.021671,3,13,0.79647,16,0
0.039107,4.5045,409.13,0.064428,-5.649,0.020944,1,13,0.78091,26,0
0.023373,-102.63,732.13,0.080762,-5.8429,0.003744,0,0,0.44758,37,0
0.024139,-120.23,366.06,0.10073,-6.0411,0.021265,2,10,0.34362,53,0
0.024684,-97.113,753.66,0.088929,-5.8821,0.0077194,0,0,0.31552,54,0
0.023928,-77.453,732.13,0.069873,-5.7382,0.0064081,0,0,0.69541,24,0
0.022878,-115.9,732.13,0.07804,-5.8495,0.0050965,0,0,0.52153,22,0
0.023967,-86.184,387.6,0.075318,-5.7548,0.0026772,0,0,0.29953,36,0
0.030281,-19.277,430.66,0.079855,-5.705,0.010413,1,29,0.32421,38,0
0.036266,11.094,646,0.088022,-5.7198,0.018616,1,24,0.36429,43,1
0.042713,165.72,301.46,0.094374,-5.7103,0.017955,2,12,0.31194,49,1
0.046221,198.46,1205.9,0.11071,-5.6763,0.023249,1,28,0.24344,48,1
0.045505,86.879,344.53,0.1225,-5.9863,0.039431,2,11,0.23935,51,1
0.042849,136.16,732.13,0.10617,-5.7856,0.032717,1,12,0.23103,47,1
0.037089,52.357,538.33,0.095281,-5.7717,0.016451,2,12,0.23741,42,1
0.031881,-17.159,430.66,0.093466,-5.7879,0.011575,1,10,0.37807,42,1
0.029018,-37.207,1894.9,0.092559,-5.8349,0.025444,1,17,0.26714,44,1
0.028885,-60.253,646,0.096189,-5.8862,0.020992,2,12,0.39649,48,1
0.031041,-20.05,2304.1,0.083485,-5.7483,0.0053899,0,0,0.30052,41,1
0.032494,7.9903,86.133,0.078947,-5.7465,0.011318,1,21,0.24259,41,1
0.033653,-13.123,1033.6,0.080762,-5.7865,0.012222,1,11,0.30457,38,1
0.035745,1.8789,1593.5,0.086207,-5.8642,0.0162,2,11,0.31564,37,1
0.036221,27.864,753.66,0.083485,-5.7471,0.015865,1,11,0.30732,45,1
0.03265,-3.1562,753.66,0.082577,-5.7104,0.0073226,0,0,0.32607,44,1
0.031719,-19.301,409.13,0.08167,-5.8497,0.017361,1,11,0.27945,48,0
0.030153,-48.861,387.6,0.07441,-5.7511,0.014598,1,21,0.41286,42,0
0.026717,-63.958,387.6,0.064428,-5.7241,0.0073838,0,0,0.78335,17,0
0.048287,75.816,387.6,0.072595,-5.5511,0.044401,2,15,0.372,44,0
0.055589,367.28,2476.3,0.096189,-5.4859,0.045921,2,15,0.434,48,0
0.044305,131.66,1055.1,0.092559,-5.6763,0.013605,1,15,0.31556,42,0
0.041841,122.19,753.66,0.072595,-5.5843,0.017468,1,12,0.33565,36,0
0.038251,-3.2664,344.53,0.080762,-5.7609,0.0099642,0,0,0.38261,35,0
0.035521,34.972,366.06,0.088929,-5.7837,0.019319,2,14,0.2888,45,0
0.039222,49.807,430.66,0.068058,-5.6951,0.01246,1,11,0.50862,40,0
0.035771,-46.621,366.06,0.068966,-5.7721,0.02163,1,12,0.47138,32,0
0.034802,-3.991,344.53,0.079855,-5.6903,0.0087753,0,0,0.52978,27,0
0.051416,149.02,473.73,0.052632,-5.4151,0.0036888,0,0,0.82715,12,0
0.059699,181.62,473.73,0.030853,-5.2703,0.0050668,0,0,1.1481,9,0
0.062761,246.63,473.73,0.033575,-5.1447,0.015985,1,18,1.1573,11,0
0.057626,111.33,473.73,0.040835,-5.4803,0.0056263,0,0,0.85482,13,0
0.063178,166.15,473.73,0.047187,-5.4897,0.007126,0,0,0.91136,13,0
0.064854,371.23,473.73,0.048094,-5.2251,0.0082487,0,0,0.83819,12,0
0.06757,418.49,473.73,0.047187,-5.304,0.011922,1,15,0.64826,18,0
0.074644,400.72,689.06,0.046279,-5.1478,0.020359,1,23,0.86047,13,0
0.071095,229.2,452.2,0.044465,-5.3289,0.0073424,0,0,0.64104,15,0
0.080621,528.53,473.73,0.037205,-5.1153,0.011427,1,26,0.83608,11,0
0.07904,419.09,473.73,0.034483,-5.2446,0.019172,1,23,0.96642,9,0
0.063468,284.47,473.73,0.036298,-5.3289,0.007972,0,0,0.96303,10,0
0.060831,269.56,452.2,0.040835,-5.3375,0.014766,1,21,0.55493,19,0
0.065327,353.58,689.06,0.043557,-5.2255,0.011238,1,26,0.85571,18,0
0.05839,212.02,473.73,0.052632,-5.3807,0.017671,1,16,0.66578,24,0
0.055345,236.28,473.73,0.049909,-5.3654,0.013493,1,26,0.7057,19,0
0.060545,280.67,452.2,0.04265,-5.2733,0.013286,1,15,0.92729,13,0
0.064735,213.53,452.2,0.040835,-5.3457,0.012522,1,13,0.84852,14,0
0.0682,410.39,473.73,0.044465,-5.1613,0.014651,2,13,0.98096,12,0
0.062584,248.03,473.73,0.045372,-5.3226,0.013444,1,13,0.81615,10,0
0.063743,330.81,452.2,0.049002,-5.2975,0.035217,2,14,0.75605,21,0
0.10436,778.47,452.2,0.063521,-5.2487,0.043134,2,14,0.35703,37,0
0.21891,2957.6,796.73,0.060799,-5.0662,0.060423,3,9,0.49666,25,0
0.36277,4388.2,473.73,0.040835,-5.1026,0.063563,5,3,1.149,13,0
0.42105,4572.6,495.26,0.028131,-4.6248,0.034312,5,3,0.9592,12,0
0.39116,4343.5,452.2,0.023593,-4.8901,0.027486,5,4,0.66523,8,0
0.41225,4660.9,473.73,0.023593,-4.7514,0.028383,4,3,0.73563,8,0
0.46718,5923.1,602.93,0.026316,-4.6869,0.0157,2,12,0.57139,11,0
0.46794,5710.4,516.8,0.030853,-4.8653,0.027784,2,9,0.97394,9,0
0.42715,4202.1,495.26,0.039927,-4.8569,0.047864,5,3,1.3363,9,0
0.3971,4478.1,495.26,0.051724,-5.195,0.090964,6,3,1.3903,10,0
0.33605,4176.6,473.73,0.065336,-5.3634,0.14271,6,3,1.1276,18,0
0.24676,3053.2,430.66,0.07441,-5.2128,0.099655,5,3,0.80028,60,0
0.21916,2836.7,732.13,0.065336,-5.0865,0.10878,5,3,0.6706,35,0
0.16482,1769.1,689.06,0.056261,-5.0232,0.068455,4,9,0.92326,23,0
0.089177,624.07,473.73,0.061706,-5.318,0.046873,1,22,0.38124,34,0
0.061437,218.21,473.73,0.056261,-5.4138,0.029906,1,14,0.40711,31,0
0.037512,94.759,581.4,0.041742,-5.3384,0.01246,1,15,0.53668,22,0
0.029109,-35.849,258.4,0.030853,-5.3831,0.0023744,0,0,0.56335,17,0
0.032093,71.476,559.86,0.034483,-5.1344,0.0053614,0,0,0.48542,24,0
0.034472,-5.552,1076.7,0.03902,-5.2765,0.00096054,0,0,0.35438,17,0
