@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.18739,1682.6,64.6,0.048094,-5.3625,0.023989,5,7,0.11079,23,0
0.1814,1517.2,86.133,0.026316,-5.0888,0.015698,2,15,0.13139,20,0
0.1664,1543.1,129.2,0.024501,-5.0292,0.0097923,0,0,0.44174,12,0
0.19034,1663.8,107.67,0.019056,-4.8605,0.0089044,0,0,0.49906,3,0
0.2205,1584.6,21.533,0.013612,-4.6347,0.004155,0,0,0.36221,4,0
0.21013,1886.1,21.533,0.025408,-4.6481,0.0023282,0,0,0.4109,7,0
0.14432,1657.4,21.533,0.03176,-4.6986,0.0017039,0,0,0.44292,13,0
0.12174,813.16,64.6,0.021779,-5.1078,0.0079886,0,0,0.21664,8,0
0.14708,1329.6,107.67,0.03176,-4.988,0.004166,0,0,0.19823,11,0
0.17135,1559.1,21.533,0.026316,-4.966,0.0053506,0,0,0.48832,13,0
0.20048,1739.8,129.2,0.011797,-5.0831,0.012857,1,26,0.6182,6,0
0.18194,1711.2,107.67,0.013612,-4.7628,0.00297,0,0,0.60774,6,0
0.16668,1024.6,129.2,0.017241,-5.0511,0.0073892,0,0,0.4352,6,0
0.15948,1618,107.67,0.033575,-4.7649,0.0095641,0,0,0.46099,7,0
0.13168,1139.4,129.2,0.028131,-5.0632,0.0084643,0,0,0.48408,10,0
0.14243,1216.1,129.2,0.010889,-5.0042,0.0052383,0,0,0.43257,13,0
0.14214,1303.9,107.67,0.021779,-4.9289,0.0058832,0,0,0.32624,14,0
0.13276,610.78,193.8,0.034483,-5.3249,0.008033,0,0,0.43785,13,0
0.20791,1794.7,107.67,0.027223,-4.8087,0.0045012,0,0,0.31031,5,0
0.24532,2284.2,107.67,0.013612,-4.6099,0.008717,0,0,0.69235,1,0
0.21627,2082.4,21.533,0.0099819,-4.6455,0.0070821,0,0,0.60354,3,0
0.19469,1467.5,107.67,0.012704,-4.8645,0.0066327,0,0,0.54885,4,0
0.18302,1462.6,107.67,0.016334,-4.9274,0.018457,1,25,0.53853,6,0
0.16782,1347.3,21.533,0.021779,-4.8349,0.0073049,0,0,0.13082,9,0
0.11918,962.55,258.4,0.028131,-5.1212,0.0066336,0,0,0.30126,10,0
0.10835,876.07,129.2,0.027223,-5.2605,0.0044134,0,0,0.49346,11,0
0.11637,828.75,129.2,0.032668,-5.1944,0.010973,1,30,0.58954,14,0
0.15608,921.75,129.2,0.033575,-5.2478,0.010288,1,23,0.71177,8,0
0.22094,2232.8,107.67,0.021779,-4.7978,0.005699,0,0,0.55714,6,1
0.22075,2270.7,107.67,0.025408,-4.9219,0.011958,2,17,0.46476,9,1
0.20796,2309,689.06,0.03539,-5.0539,0.022564,2,10,0.7998,12,1
0.24511,2572.5,107.67,0.029038,-4.9609,0.025859,2,18,0.57612,13,1
0.27464,3228.1,409.13,0.028131,-4.8508,0.011532,2,11,0.70045,9,1
0.28418,2538.1,409.13,0.025408,-4.8977,0.016222,2,20,0.92729,7,1
0.29509,3203.5,409.13,0.016334,-4.7299,0.0087206,0,0,0.85969,7,1
0.28558,2477.1,387.6,0.018149,-4.9117,0.016833,3,12,1.0811,7,1
0.25612,2378.2,387.6,0.022686,-4.9789,0.0082743,0,0,0.71166,7,1
0.27409,3241.9,366.06,0.019964,-4.8605,0.023598,2,23,0.5427,8,1
0.29983,2663.1,344.53,0.014519,-4.9358,0.0082507,0,0,0.90649,6,1
0.27712,3188.4,323,0.016334,-4.9263,0.012533,1,11,0.90003,6,1
0.224,2266.2,344.53,0.030853,-5.1402,0.013959,2,6,0.80279,9,1
0.21646,1957.1,344.53,0.040835,-5.2146,0.014417,3,19,0.64666,6,1
0.22904,2202.6,107.67,0.032668,-5.1056,0.010873,1,30,0.54845,12,1
0.20131,2240.1,323,0.032668,-5.0972,0.01047,1,16,0.56008,11,1
0.16957,1696.6,323,0.03176,-5.2418,0.015517,1,15,0.64362,11,1
0.1732,1758.4,344.53,0.033575,-5.3358,0.011126,1,10,0.52096,10,1
0.19259,1874.3,107.67,0.050817,-5.3316,0.014887,1,19,0.43798,12,1
0.22591,2443.8,21.533,0.041742,-5.0997,0.011044,1,12,0.7242,11,1
0.23674,1808.9,323,0.029946,-5.1817,0.022649,2,16,0.57215,11,1
0.21037,2664.6,107.67,0.029038,-4.8847,0.013035,2,11,0.48463,12,1
0.2142,1837,344.53,0.019964,-5.1088,0.018218,1,19,0.70292,11,1
0.22423,2603,344.53,0.020871,-4.8621,0.014299,1,12,0.98468,10,1
0.23855,2075.4,323,0.025408,-5.1628,0.023859,4,12,0.58645,14,1
0.22757,2371.3,107.67,0.029946,-5.0421,0.0298,3,8,0.6069,9,1
0.18568,1535.9,301.46,0.054446,-5.5,0.023904,4,11,0.641,8,1
0.17919,1565.1,107.67,0.057169,-5.5127,0.011965,2,15,0.54332,15,1
0.17215,1310.5,129.2,0.051724,-5.5138,0.019367,3,6,0.53617,32,1
0.16907,1167.5,107.67,0.04265,-5.5034,0.018602,3,6,0.62532,16,1
0.1827,1798.1,107.67,0.017241,-4.9178,0.01052,1,11,0.33353,11,1
0.15325,932.04,64.6,0.025408,-5.3275,0.0065378,0,0,0.23451,8,1
0.15906,980.22,107.67,0.026316,-5.1497,0.010216,1,27,0.40352,11,0
0.1679,1737.1,129.2,0.014519,-4.7515,0.0052636,0,0,0.52877,10,0
0.1445,1158.4,107.67,0.016334,-4.8958,0.0020955,0,0,0.34323,7,0
0.16688,1514.6,129.2,0.019056,-4.7566,0.0084447,0,0,0.61819,4,0
0.1565,872.93,150.73,0.021779,-5.0454,0.017851,1,25,0.60565,4,0
0.16024,1551.3,21.533,0.020871,-4.6835,0.0039219,0,0,0.25424,10,0
0.17523,1564.4,107.67,0.020871,-4.8532,0.0081967,0,0,0.64172,8,0
0.16223,1314.3,129.2,0.028131,-5.2659,0.012796,1,26,0.46137,11,0
0.18882,2064.5,21.533,0.025408,-4.9179,0.008166,0,0,0.52289,7,0
0.19162,1976.9,21.533,0.029946,-4.9058,0.012413,1,32,0.29755,12,0
0.1775,1413.4,21.533,0.040835,-5.2759,0.013316,3,10,0.33323,19,0
0.19656,2112.6,21.533,0.025408,-4.6503,0.010392,1,13,0.34867,25,0
0.19339,1719.3,21.533,0.012704,-4.9018,0.014581,1,19,0.42226,15,0
0.22002,1753.5,107.67,0.013612,-4.7489,0.013279,2,13,0.48234,11,0
0.206,1846.7,107.67,0.015426,-4.7824,0.011332,1,13,0.13882,31,0
0.20306,1815.6,129.2,0.019964,-4.782,0.0097817,0,0,0.33407,29,0
0.25414,2156.2,107.67,0.015426,-4.6022,0.011651,1,27,0.6697,8,0
0.21213,1617.3,150.73,0.020871,-4.9606,0.012059,1,19,0.25311,21,0
0.17134,1333.5,107.67,0.021779,-4.8932,0.010071,1,19,0.62703,18,0
0.19918,1918.8,107.67,0.017241,-4.7746,0.017293,1,20,0.73467,9,0
0.1807,1443.8,129.2,0.020871,-4.8763,0.0080354,0,0,0.59089,22,0
0.16862,1483.3,107.67,0.017241,-4.8264,0.0026596,0,0,0.60006,6,0
0.18318,1148.8,129.2,0.019056,-4.9744,0.0076135,0,0,0.48162,12,0
0.18434,2037.7,129.2,0.020871,-4.5669,0.010238,1,29,0.48432,12,0
0.1572,1152.5,107.67,0.024501,-4.9525,0.0072604,0,0,0.52553,9,0
0.13365,1090.6,150.73,0.022686,-4.9917,0.0082397,0,0,0.66448,9,0
0.096785,366.99,129.2,0.008167,-5.2804,0.017169,1,28,0.14489,9,0
0,NaN,21.533,0,NaN,0,0,0,0,1,0
0.17078,2092.6,732.13,0.051724,-4.9206,0.0033016,0,0,0.45881,23,0
0.1654,1829.7,150.73,0.051724,-5.1826,0.022146,1,28,0.44562,19,0
0.14381,1761.3,1033.6,0.049909,-5.1963,0.010428,1,19,0.55972,20,0
0.12911,1307,172.27,0.051724,-5.3302,0.01364,1,10,0.53139,17,0
0.12185,1070,796.73,0.048094,-5.3126,0.009194,0,0,0.43348,18,0
0.14628,1630.6,710.6,0.037205,-5.1335,0.024689,1,28,0.63958,13,0
0.15751,1819.6,172.27,0.030853,-5.0214,0.0079749,0,0,0.60707,16,0
0.17044,2096.3,796.73,0.032668,-4.9753,0.0092706,0,0,0.57631,14,0
0.20402,2266.6,323,0.033575,-5.0937,0.01912,1,18,0.55971,14,0
0.25365,2798.3,323,0.03539,-5.056,0.018115,1,12,0.85596,8,0
0.2979,4032.6,344.53,0.028131,-4.8945,0.034016,2,13,0.76677,12,0
0.33813,5309.4,323,0.025408,-5.0833,0.051268,2,14,0.60105,11,1
0.40563,5983.1,344.53,0.034483,-5.094,0.027986,3,9,0.69722,14,1
0.40186,6189.5,344.53,0.03902,-4.9754,0.020692,1,8,0.8018,9,1
0.37165,5264.9,344.53,0.038113,-5.0811,0.015846,3,8,0.5307,14,1
0.38024,6638.7,689.06,0.03902,-5.0848,0.021025,2,13,0.54633,13,1
0.39012,6117,538.33,0.03539,-4.9613,0.018628,1,17,0.71031,12,1
0.425,6414.5,538.33,0.026316,-4.8683,0.018927,1,14,0.6476,10,1
0.44106,6160.1,516.8,0.023593,-4.8392,0.014398,1,18,0.98119,9,1
0.44775,6018,538.33,0.026316,-4.8034,0.010073,1,10,0.96561,10,1
0.42396,5144.6,538.33,0.027223,-4.7351,0.0064469,0,0,1.1441,10,1
0.36414,5127.7,538.33,0.026316,-4.7983,0.012879,1,18,0.79386,10,1
0.29388,3459.2,646,0.030853,-5.0144,0.014967,1,21,0.51495,12,1
0.22225,2621.4,646,0.03176,-5.1016,0.010576,1,23,0.69268,12,1
0.21023,2867.1,323,0.03539,-5.0512,0.0096684,0,0,0.61032,14,1
0.22521,2398.9,646,0.029946,-5.1841,0.0081548,0,0,0.59969,11,1
0.24987,2886.9,538.33,0.027223,-5.0966,0.013814,1,21,0.80375,11,1
0.22706,2841,646,0.039927,-5.1062,0.0062627,0,0,0.76897,13,1
0.19354,2080.8,624.46,0.040835,-5.2556,0.018965,1,24,0.77843,11,1
0.22008,2401.1,646,0.033575,-5.1098,0.018846,1,24,0.74149,11,1
0.23239,2727.6,646,0.033575,-4.9728,0.0095544,0,0,0.90016,12,1
0.25374,3305.4,646,0.033575,-4.9364,0.007506,0,0,0.7598,11,1
0.27137,3189.5,624.46,0.029038,-4.9873,0.013574,1,24,0.67927,12,1
0.26168,3961.8,624.46,0.030853,-4.9029,0.0060311,0,0,0.63777,12,1
0.25852,2743.8,624.46,0.030853,-5.0717,0.017773,2,18,0.7904,12,1
0.24762,2690.7,624.46,0.027223,-4.9395,0.0092014,0,0,0.9658,12,1
0.24168,3683,624.46,0.03176,-4.9715,0.024543,1,13,0.55069,13,1
0.30596,4556.2,107.67,0.030853,-5.0196,0.022225,3,11,0.44862,14,1
0.35599,5391.9,452.2,0.034483,-4.9868,0.038221,1,13,0.43936,13,1
0.32989,5148.6,323,0.034483,-4.9765,0.020919,1,18,0.49279,17,1
0.32773,4491.1,516.8,0.028131,-4.9515,0.01693,1,18,0.55392,9,1
0.29122,3377.1,602.93,0.034483,-5.0891,0.024681,1,18,0.45467,14,1
0.23337,3232.6,559.86,0.036298,-5.1052,0.014648,3,10,0.57852,19,1
0.27508,3715.2,516.8,0.029946,-4.9809,0.018296,2,17,0.75358,12,1
0.27594,3577,538.33,0.026316,-4.8755,0.017285,3,15,0.7288,11,1
0.23136,2920.1,689.06,0.030853,-5.0954,0.012782,2,17,0.58623,13,1
0.20511,2829.9,818.26,0.045372,-5.0541,0.029183,1,26,0.61945,16,1
0.21389,2189.5,452.2,0.04265,-5.168,0.031132,2,18,0.59608,14,1
0.19906,2167.7,430.66,0.024501,-5.0097,0.016019,2,14,0.82104,10,1
0.22608,2297.2,215.33,0.020871,-5.0354,0.035816,2,26,0.60054,11,1
0.241,3416.6,215.33,0.027223,-4.7006,0.02947,2,14,0.67677,9,1
0.20923,2460.5,409.13,0.034483,-4.9002,0.0082467,0,0,0.45371,10,1
0.1722,1280.7,129.2,0.029038,-5.1005,0.015335,3,13,0.46937,12,1
0.17038,1509.5,107.67,0.023593,-5.1158,0.0082037,0,0,0.44937,11,1
0.17519,1809.8,129.2,0.026316,-5.1176,0.025232,2,17,0.4698,13,1
0.13726,1674.3,107.67,0.040835,-5.2422,0.019622,2,17,0.47626,13,1
0.13792,1347,753.66,0.053539,-5.5427,0.023293,1,10,0.4118,21,1
0.16754,2021.4,150.73,0.048094,-5.4296,0.033607,3,12,0.43797,27,1
0.18258,2239.5,150.73,0.043557,-5.2213,0.017964,1,10,0.33449,22,1
0.19055,2178.8,323,0.036298,-5.102,0.013748,1,17,0.50441,11,1
0.17776,1754.6,344.53,0.033575,-5.1443,0.022691,2,17,0.47284,8,1
0.15404,1553,236.87,0.038113,-5.1234,0.029319,1,15,0.51977,21,1
0.14831,1316.7,129.2,0.039927,-5.1132,0.015056,2,11,0.59045,12,1
0.16628,1525.8,409.13,0.037205,-5.0003,0.015063,1,13,0.68673,10,1
0.18269,1916.2,409.13,0.028131,-4.8589,0.0046027,0,0,0.86588,7,1
0.18411,1628.5,409.13,0.019964,-5.065,0.023706,2,16,0.58121,7,1
0.23309,2117.3,323,0.016334,-4.9712,0.01631,3,10,0.52908,13,1
0.3229,3761,516.8,0.020871,-4.6965,0.024404,1,18,0.94953,10,1
0.4132,4416.6,516.8,0.023593,-4.5965,0.012328,1,27,1.3468,10,1
0.45896,5103.2,516.8,0.023593,-4.7077,0.014298,1,24,1.3935,10,1
0.46699,5598.9,538.33,0.022686,-4.6736,0.0089671,0,0,1.2392,10,1
0.48047,5735.7,538.33,0.022686,-4.6622,0.013438,1,23,1.2067,10,1
0.48717,5761.8,538.33,0.022686,-4.6135,0.025467,1,31,1.268,10,1
0.48545,6138.8,516.8,0.024501,-4.7959,0.009785,0,0,1.1959,10,1
0.46678,6111,516.8,0.026316,-4.7827,0.015417,2,10,1.0616,9,1
0.40355,5182.7,516.8,0.025408,-4.84,0.032398,2,11,0.90784,9,1
0.39949,5467.3,495.26,0.023593,-4.8697,0.024621,2,10,0.88442,9,1
0.41442,5599.9,495.26,0.025408,-4.8612,0.026338,2,14,0.79475,9,1
0.38705,5280.5,581.4,0.022686,-4.9271,0.043034,1,11,0.44482,12,1
0.40138,5622.2,409.13,0.029038,-4.8034,0.029129,2,11,0.84919,8,1
0.38515,5189.7,387.6,0.039927,-4.9236,0.039931,1,11,0.79553,7,1
0.3403,5028.4,495.26,0.034483,-4.8369,0.027223,3,10,0.60054,10,1
0.32389,3614.3,473.73,0.03176,-4.9748,0.03601,4,10,0.76555,9,1
0.25495,3232.8,516.8,0.043557,-5.0517,0.022315,2,19,0.55933,11,1
0.23396,3232.6,516.8,0.044465,-5.1524,0.0371,5,6,0.71198,11,1
0.24147,2642.5,409.13,0.041742,-5.4016,0.039732,5,6,0.44844,14,1
0.19634,2818,366.06,0.040835,-5.4158,0.030179,4,6,0.50881,17,1
0.21181,2558.7,387.6,0.044465,-5.3957,0.03646,3,11,0.39946,23,1
0.2145,2395.7,495.26,0.049909,-5.3544,0.038473,4,6,0.45961,21,1
0.19087,2632.5,667.53,0.046279,-5.329,0.0314,4,6,0.56629,22,1
0.21087,2777,409.13,0.049909,-5.1812,0.02088,4,6,0.65197,20,1
0.2594,2833.3,366.06,0.041742,-5.2441,0.032452,4,6,0.38867,13,1
0.26583,3652.2,495.26,0.03539,-5.1349,0.029694,3,6,0.53111,13,1
0.28489,4729.2,559.86,0.041742,-5.0915,0.034141,3,6,0.47604,11,1
0.31354,4268.9,452.2,0.039927,-5.0533,0.038973,3,6,0.47297,12,1
0.2782,3511.6,430.66,0.04265,-5.0986,0.029651,2,6,0.66439,9,1
0.21923,2628.2,366.06,0.044465,-5.1822,0.018071,3,6,0.47785,24,1
0.22,3034.4,495.26,0.037205,-5.1305,0.031517,2,6,0.48175,19,1
0.25515,3157.1,452.2,0.03176,-5.2561,0.025349,2,15,0.77096,10,1
0.237,3267.4,430.66,0.036298,-5.1878,0.025643,3,6,0.61992,24,1
0.21004,2560,473.73,0.040835,-5.207,0.024099,3,6,0.56759,15,1
0.22039,2752,387.6,0.040835,-5.1577,0.031362,2,6,0.41765,15,1
0.21973,3451.1,366.06,0.034483,-5.0316,0.014258,2,15,0.39126,20,1
0.22105,2504.6,193.8,0.020871,-5.0587,0.012582,1,9,0.51374,13,1
0.24061,2754.5,430.66,0.025408,-4.9385,0.011151,1,18,0.34741,11,1
0.25658,3420,387.6,0.032668,-4.812,0.015643,2,9,0.5608,9,1
0.2443,2790,215.33,0.03176,-4.954,0.014514,2,9,0.49893,13,1
0.24462,3343.8,215.33,0.032668,-5.0129,0.013643,1,19,0.57575,17,1
0.26325,3875.8,193.8,0.036298,-4.9733,0.013194,1,9,0.55249,16,1
0.2613,3315.6,387.6,0.038113,-5.088,0.022704,2,6,0.44591,16,1
0.22805,2843.2,129.2,0.037205,-5.1211,0.037034,3,6,0.50052,16,1
0.20783,3016.5,387.6,0.046279,-5.1686,0.022383,2,9,0.5211,24,1
0.21008,2871,107.67,0.055354,-5.2971,0.045817,2,10,0.48311,37,1
0.22718,3249.7,473.73,0.054446,-5.3237,0.04239,3,6,0.50997,31,1
0.23774,3479.9,387.6,0.044465,-5.3032,0.056206,6,6,0.67004,27,1
0.2185,2920,366.06,0.051724,-5.4044,0.058584,5,6,0.5637,33,1
0.21281,3160.1,495.26,0.061706,-5.3813,0.038548,3,6,0.5655,33,1
0.23089,3442.2,387.6,0.049909,-5.2124,0.027586,3,12,0.5999,30,1
0.24903,4115.1,387.6,0.049909,-5.324,0.039249,2,12,0.73976,40,1
0.26082,3926.2,2153.3,0.066243,-5.4356,0.048391,3,6,0.61479,39,1
0.31718,6155.1,2217.9,0.076225,-5.5372,0.065414,2,14,0.50917,39,1
0.37995,8153.8,366.06,0.077132,-5.7415,0.076473,5,14,0.47075,42,1
0.39793,8899.9,2605.5,0.084392,-5.8305,0.055708,3,18,0.56272,45,1
0.38794,8427.1,2584,0.095281,-5.8639,0.063072,2,17,0.5927,46,1
0.38299,8426.3,2605.5,0.10254,-5.8597,0.055225,3,11,0.53611,46,1
0.37157,8095.7,1851.9,0.098004,-5.8792,0.058377,3,17,0.44987,45,1
0.34704,7141.2,1528.9,0.099819,-5.8804,0.04942,4,15,0.41587,43,1
0.36273,7895.8,2627.1,0.11252,-5.8726,0.052538,4,5,0.67001,47,1
0.37262,8034.2,2627.1,0.11434,-5.9224,0.060262,5,5,0.59339,48,1
0.38539,8046.2,2648.6,0.10799,-5.9163,0.072897,4,10,0.85849,48,1
0.41398,8002,2648.6,0.10073,-5.8729,0.03386,5,8,0.94026,48,1
0.4247,8231.9,2648.6,0.097096,-5.8891,0.044766,5,10,1.0504,48,1
0.44026,8567.3,1507.3,0.087114,-5.8131,0.035371,4,13,0.96567,47,1
0.43662,8730.1,1507.3,0.087114,-5.8047,0.069695,5,8,0.92715,43,1
0.41875,8567.3,1507.3,0.090744,-5.8194,0.062985,5,5,0.86848,36,1
0.41664,9545,1507.3,0.083485,-5.8581,0.079791,7,3,0.72516,29,1
0.41939,9229,1485.8,0.080762,-5.86,0.060932,4,8,0.69013,31,1
0.42413,9122.2,1485.8,0.088022,-5.8703,0.074362,3,10,0.78144,36,1
0.42715,9691.2,1464.3,0.091652,-5.8987,0.042031,3,14,0.80241,42,1
0.42294,8629.8,1464.3,0.098004,-5.8409,0.0852,5,11,0.87923,38,1
0.42653,8805.6,1464.3,0.097096,-5.8394,0.060747,3,15,0.89397,37,1
0.42756,9330.5,1464.3,0.085299,-5.8314,0.038333,2,16,0.85583,39,1
0.41159,8575.2,1464.3,0.086207,-5.8782,0.084914,3,13,0.83658,43,1
0.3967,8322.5,1464.3,0.095281,-5.7977,0.074191,2,13,0.83643,42,1
0.39826,8102.6,1442.7,0.098911,-5.8201,0.063431,3,11,0.87182,36,1
0.40441,8108.5,1442.7,0.091652,-5.8129,0.064124,4,11,0.88935,31,1
0.39492,8036.4,1442.7,0.093466,-5.7947,0.051165,3,10,0.77801,35,1
0.38349,8051.9,1421.2,0.10617,-5.7922,0.069184,3,12,0.82338,51,1
0.38744,7492.7,2777.8,0.10708,-5.7604,0.067929,4,11,0.83771,51,1
0.38703,7511.4,2777.8,0.10708,-5.7906,0.066866,4,11,0.698,51,1
0.38589,8308.1,2842.4,0.11252,-5.8119,0.076385,4,10,0.69016,51,1
0.38084,8219.7,2907,0.1098,-5.7966,0.057591,3,11,0.41499,52,1
0.3594,7478.8,2907,0.10345,-5.797,0.066166,4,11,0.66788,53,1
0.35402,6684.8,2863.9,0.10708,-5.746,0.079199,5,12,0.60572,51,1
0.35521,6300.5,2907,0.11525,-5.7122,0.077584,2,15,0.74615,53,1
0.35472,6004,2799.3,0.11343,-5.667,0.07728,3,11,0.75119,51,1
0.37586,6781.2,1571.9,0.10526,-5.7331,0.048213,4,12,0.91703,36,1
0.37802,7086.5,1528.9,0.097096,-5.6776,0.071995,2,14,0.68837,36,1
0.37594,6796.9,1528.9,0.091652,-5.6847,0.070749,4,12,0.76381,34,1
0.38715,7558,1528.9,0.089837,-5.7016,0.11428,2,13,0.72506,39,1
0.37381,7240.1,1507.3,0.092559,-5.6449,0.09095,2,11,0.77702,38,1
0.36507,7231.1,1528.9,0.088929,-5.7056,0.070827,2,10,0.59341,33,1
0.36865,7110,1485.8,0.073503,-5.657,0.059526,3,11,0.70069,34,1
0.37206,6859.2,1485.8,0.068966,-5.5701,0.067341,2,14,0.71086,28,1
0.35728,7138.6,1464.3,0.069873,-5.5661,0.081377,2,12,0.64643,30,1
0.33594,5819.4,1442.7,0.071688,-5.5358,0.068618,2,12,0.69954,52,1
0.31878,5643.3,2842.4,0.075318,-5.5306,0.064264,2,12,0.6024,52,1
0.30635,5043.1,2777.8,0.079855,-5.518,0.064394,2,12,0.51314,50,1
0.38379,8188.9,1098.2,0.061706,-5.5341,0.052493,2,11,0.34382,40,1
0.43784,9998.2,968.99,0.050817,-5.4694,0.0084835,0,0,0.3613,28,1
0.46247,8680.6,495.26,0.049002,-5.4406,0.038204,2,14,0.38308,28,1
0.51844,11182,452.2,0.041742,-5.4245,0.012352,3,14,0.75347,16,1
0.54841,11174,258.4,0.040835,-5.4822,0.018939,1,10,0.49584,20,1
0.52668,11235,236.87,0.03902,-5.2908,0.023129,3,9,0.35673,24,1
0.51888,10349,258.4,0.033575,-5.2183,0.02017,2,12,0.56244,17,1
0.5233,9557.4,258.4,0.030853,-5.2405,0.027822,2,12,0.64437,16,1
0.48756,9582.2,301.46,0.037205,-5.2008,0.020522,2,11,0.46569,22,1
0.46294,8997,301.46,0.03176,-5.2131,0.03142,2,14,0.31489,23,1
0.47657,8675.1,430.66,0.024501,-5.2693,0.032478,2,11,0.65978,14,1
0.45967,8163,430.66,0.029946,-5.1881,0.010645,1,12,0.61799,19,1
0.42867,8862.7,107.67,0.050817,-5.4673,0.042467,1,12,0.44479,45,1
0.42019,9589.7,107.67,0.058076,-5.5272,0.052289,3,8,0.37522,49,1
0.39314,7151.6,86.133,0.047187,-5.4215,0.037512,2,13,0.34482,42,1
0.40168,7499.1,107.67,0.033575,-5.2595,0.041825,2,13,0.29525,39,1
0.40091,6750.2,107.67,0.030853,-5.2459,0.032015,2,13,0.45152,36,1
0.355,5839.9,86.133,0.043557,-5.3758,0.033829,2,12,0.39325,45,1
0.33297,5955.5,279.93,0.050817,-5.3321,0.057701,2,13,0.36457,42,1
0.35276,6095,107.67,0.054446,-5.2117,0.039512,1,13,0.29499,49,1
0.36397,6353.1,107.67,0.043557,-5.2421,0.027139,2,14,0.50114,46,1
0.36533,6825.1,107.67,0.060799,-5.571,0.04929,3,13,0.23563,50,1
0.36824,8720.1,344.53,0.084392,-5.8627,0.070167,4,12,0.50601,46,1
0.36842,6590.7,366.06,0.061706,-5.6269,0.056294,2,14,0.76918,23,1
0.36519,6120.1,344.53,0.049002,-5.4756,0.048265,2,13,0.83059,27,1
0.374,5887.8,344.53,0.043557,-5.3126,0.036759,2,12,0.88705,13,1
0.34965,5596,344.53,0.043557,-5.2487,0.034019,2,12,0.85578,23,1
0.26519,4279,366.06,0.061706,-5.3387,0.037852,2,13,0.454,42,1
0.21643,2756.1,990.53,0.07078,-5.4557,0.022874,2,13,0.33293,39,1
0.23832,4062,279.93,0.051724,-5.178,0.039849,2,12,0.32828,29,1
0.24568,3405.2,107.67,0.03902,-5.1632,0.040173,2,13,0.3932,23,1
0.21787,3199.1,107.67,0.050817,-5.2562,0.044032,1,13,0.41529,32,1
0.18813,2718.2,344.53,0.049909,-5.2768,0.021738,1,13,0.42378,32,1
0.16647,2107.4,366.06,0.049002,-5.3401,0.033266,1,14,0.66285,26,1
0.14444,1715.5,279.93,0.057169,-5.3393,0.042007,1,12,0.39136,32,1
0.13711,1669,258.4,0.054446,-5.3518,0.04831,1,13,0.64988,36,1
0.14984,1923.4,279.93,0.04265,-5.2057,0.037802,1,12,0.74553,22,1
0.14649,1544.4,279.93,0.04265,-5.1999,0.032509,1,12,0.77681,22,1
0.12726,1341.1,258.4,0.050817,-5.2772,0.044785,1,12,0.75282,30,1
0.11949,1153.5,258.4,0.049002,-5.3279,0.038018,1,12,0.53579,35,1
0.12743,1302.9,1012.1,0.047187,-5.341,0.050133,1,13,0.50361,37,1
0.11526,1181.3,258.4,0.058076,-5.3397,0.039765,1,13,0.55723,40,1
0.103,1032.6,1012.1,0.065336,-5.3334,0.036011,2,13,0.66642,43,1
0.11287,1030.9,1033.6,0.057169,-5.4012,0.037958,1,12,0.70434,39,1
0.11189,1016.9,1012.1,0.056261,-5.3786,0.039238,2,12,0.71938,36,1
0.11013,1076.2,1012.1,0.059891,-5.331,0.029007,2,12,0.80625,24,1
0.10959,1009,1012.1,0.062613,-5.3972,0.040393,1,13,0.73453,31,1
0.11199,958.85,968.99,0.058076,-5.3873,0.046683,1,13,0.6932,20,1
0.11217,1129.4,968.99,0.052632,-5.3069,0.030999,1,12,0.74736,19,1
0.10627,924.94,968.99,0.052632,-5.3647,0.028353,1,12,0.78156,18,1
0.10305,753.85,968.99,0.056261,-5.4084,0.029585,1,12,0.75402,18,1
0.10659,1061.2,947.46,0.058984,-5.4351,0.032124,1,13,0.48605,20,1
0.10516,967.93,150.73,0.055354,-5.3772,0.018342,1,13,0.53065,24,1
0.10674,1145.2,947.46,0.049002,-5.3568,0.017408,2,12,0.59858,20,1
0.10771,1044.6,947.46,0.049002,-5.37,0.023442,1,12,0.5243,18,1
0.11004,1101.1,947.46,0.054446,-5.3668,0.010644,1,11,0.5101,16,1
0.11038,812.06,409.13,0.046279,-5.3848,0.015213,1,12,0.38945,17,1
0.099227,831.52,904.39,0.037205,-5.3972,0.0066015,0,0,0.49196,17,1
0.0943,776.02,904.39,0.04265,-5.5202,0.031327,2,13,0.6162,18,1
0.094854,752.76,861.33,0.054446,-5.574,0.007668,0,0,0.28237,26,1
0.10985,913.64,387.6,0.057169,-5.5635,0.022033,1,11,0.50663,20,1
0.12146,1108.6,409.13,0.046279,-5.444,0.015653,1,11,0.65975,15,1
0.1206,1042.4,215.33,0.03902,-5.5293,0.019516,2,8,0.42417,17,1
0.12982,1157,236.87,0.049909,-5.6537,0.028424,2,9,0.44101,28,1
0.14501,1844,409.13,0.066243,-5.5814,0.0241,2,7,0.66849,28,1
