@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
405.18,-1.28,1
447.96,-1.2643,1
494.9,-1.3821,1
452.37,-1.3523,1
441.96,-1.1827,1
402.67,-1.2181,1
579.07,-0.91233,1
981.84,-0.95555,1
2177.5,-0.95873,1
3929,-1.3808,1
3925.2,-1.8374,1
3246.4,-1.7223,1
4166.1,-1.7026,1
5155.4,-1.4713,1
7591.2,-1.3915,1
7333,-1.6918,1
6605.4,-1.6878,1
5752.9,-2.1413,1
4977.7,-2.1035,1
4526.4,-1.9433,1
3660.6,-1.804,1
2969.5,-1.7889,1
2645.7,-1.8762,1
2106.3,-1.8339,1
1677.5,-1.7633,1
1890.2,-1.678,1
1718.9,-1.6685,1
1585.7,-1.7429,1
1758.1,-1.881,1
1925,-1.9461,1
1946.7,-1.9352,1
1910.8,-1.9532,1
1826.6,-1.8954,1
1706.8,-1.8844,1
1546,-1.833,1
1434.9,-1.7868,1
1378.4,-1.7321,1
1463.1,-1.8582,1
1423.9,-1.8132,1
1873.3,-1.2949,1
1833.1,-1.5949,1
1960.5,-1.7675,1
2084.7,-1.8572,1
2099.5,-1.8064,1
2054.3,-1.6953,1
1990.9,-1.5583,1
1987.3,-1.6587,1
2102.9,-1.6953,1
2331.7,-1.8045,1
2403.8,-1.7816,1
2369.3,-1.6588,1
2459.4,-1.6962,1
2560.2,-1.7058,1
2816.6,-1.9111,1
3125.1,-2.0084,1
3206.3,-2.1406,1
3211.3,-2.121,1
3308.3,-2.2073,1
3353.7,-2.1658,1
3371.9,-2.1627,1
3452.1,-2.177,1
3555.7,-2.262,1
3509.4,-2.3188,1
3379.8,-2.333,1
3333.9,-2.4507,1
3263,-2.3594,1
2983.8,-2.2062,1
2910.1,-2.2656,1
3532.9,-2.3862,1
4155.4,-2.6105,1
4433.3,-2.6041,1
4665.7,-2.5216,1
4298.7,-2.5659,1
4040.6,-2.6592,1
3233.1,-2.5911,1
2112.9,-2.7189,1
1273.5,-2.5636,1
472.77,-2.1993,1
0,-1.446,1
8.5001,-1.5919,1
21.506,-1.4397,0
31.65,-0.78364,0
31.448,-0.93491,0
38.168,-0.45091,0
37.351,-0.67585,0
40.25,-0.50812,0
40.711,-0.33183,0
42.109,-0.48109,0
43.81,-0.47555,0
46.084,-0.46725,0
46.494,-0.39431,0
44.407,-0.41305,0
43.882,-0.31971,0
44.371,-0.36783,0
41.138,-0.31707,0
37.329,-0.23921,0
38.141,-0.12435,0
48.98,-0.026877,0
50.598,-0.073112,0
55.392,-0.032927,0
54.174,-0.02652,0
53.252,-0.052084,0
56.44,-0.0332,0
64.717,-0.064369,0
62.438,-0.048397,0
57.589,-0.20572,0
48.095,-0.73315,0
39.809,-0.72435,0
49.481,-0.48103,0
43.777,-0.70156,0
25.794,-0.94086,0
56.938,-0.21258,0
36.343,-0.58421,0
65.197,-0.47979,0
41.868,-0.69225,0
21.867,-0.72367,0
6.8289,-0.71819,0
38.646,-0.89504,0
109.83,-0.94252,0
101.05,-0.95248,0
126.81,-1.0113,0
93.6,-0.9339,0
85.265,-0.90056,0
73.676,-0.84932,0
83.134,-0.79411,0
18.606,-0.67039,0
0.46341,-0.58377,0
9.22,-0.61824,0
13.586,-0.57786,0
0,-0.61977,0
4.4331,-0.66209,0
73.596,-0.71838,1
578.4,-0.7762,1
2363.3,-0.91741,1
3539.9,-1.4133,1
3553.2,-1.3857,1
2876.8,-1.3652,1
4385.3,-1.4942,1
4887,-1.4,1
3232.7,-1.5173,1
3141.7,-1.4086,1
2528.5,-1.1007,1
1773.5,-0.95329,1
1516.6,-1.0213,1
661.6,-0.90228,1
210.58,-0.77453,1
18.955,-0.77365,1
44.427,-0.8447,1
45.052,-0.84141,0
41.834,-0.77889,0
38.284,-0.73521,0
39.902,-0.35919,0
30.385,-0.57815,0
35.028,-0.4476,0
24.866,-0.51126,0
25.748,-0.52342,0
59.359,-0.57901,0
48.405,-0.75805,0
24.888,-0.75171,0
4.3931,-0.8461,0
3.6714,-0.9539,0
0,-0.93161,0
11.268,-0.89512,0
21.815,-0.87769,0
17.553,-0.94026,0
28.792,-0.93443,0
25.393,-0.89133,0
12.78,-0.84288,0
8.1306,-0.87863,0
0,-0.89855,0
1.9862,-0.84201,0
3.8731,-0.82791,0
2.1923,-0.82259,0
18.72,-0.78305,0
24.629,-0.76041,0
19.912,-0.75425,0
30.721,-0.71387,0
55.298,-0.5948,0
29.565,-0.65319,0
54.785,-0.28276,0
57.364,-0.5356,0
66.881,-0.42556,0
56.232,-0.15997,0
52.683,-0.18313,0
49.199,-0.1885,0
47.439,-0.40352,0
53.864,-0.32796,0
63.794,-0.54125,0
71.521,-0.43787,0
43.255,-0.3799,0
33.732,-0.20536,0
30.057,-0.29808,0
28.721,-0.26789,0
27.034,-0.24495,0
34.91,-0.26607,0
43.387,-0.041726,0
41.873,-0.0709,0
43.566,-0.09648,0
72.337,-0.42707,0
67.145,-0.17711,0
52.942,-0.59487,0
69.848,-0.34237,0
54.375,-0.6365,0
58.216,-0.27539,0
65.368,-0.51632,0
68.411,-0.43094,0
60.882,-0.58207,0
65.6,-0.093853,0
66.339,-0.051646,0
66.442,-0.079535,0
67.064,-0.10493,0
65.536,-0.049753,0
60.899,-0.18055,0
72.528,-0.36452,0
64.588,-0.23639,0
58.567,-0.27736,0
55.849,-0.19219,0
60.399,-0.11939,0
56.965,-0.13401,0
55.431,-0.063914,0
56.961,-0.034875,0
58.841,-0.005009,0
55.125,-0.063161,0
57.344,-0.016966,0
56.555,-0.013199,0
56.171,-0.036844,0
53.601,-0.010093,0
54.76,-0.067393,0
55.937,-0.006823,0
53.941,-0.041869,0
49.818,-0.042906,0
51.471,-0.008284,0
50.552,-0.003559,0
57.152,0,0
64.354,-0.044028,0
74.72,-0.042301,0
63.341,-0.020606,0
61.448,-0.036275,0
56.645,0,0
54.477,0,0
64.811,-0.56652,0
63.76,-0.30594,0
58.543,-0.20713,0
62.517,-0.25526,0
66.56,-0.27261,0
64.016,-0.24716,0
63.932,-0.22251,0
82.019,-0.2768,0
74.134,-0.27354,0
73.343,-0.24886,0
67.335,-0.18746,0
69.502,-0.24201,0
62.264,-0.21562,0
54.364,-0.2488,0
52.014,-0.25156,0
46.635,-0.2075,0
52.392,-0.63723,0
50.827,-0.29733,0
49.374,-0.40793,0
50.776,-0.22507,0
42.696,-0.33106,0
45.586,-0.30964,0
44.17,-0.35727,0
41.206,-0.32074,0
40.353,-0.29749,0
39.467,-0.46299,0
35.388,-0.31834,0
36.497,-0.28144,0
55.725,-0.31492,0
22.044,-0.69845,1
35.411,-0.76045,1
79.731,-0.7133,1
165.33,-0.7507,1
245.82,-0.80082,1
489.26,-1.0724,1
468.74,-1.2584,1
318.04,-1.1099,1
175.17,-1.1787,1
246.79,-1.3301,1
392.21,-1.6606,1
645.33,-2.2842,1
547.77,-1.9799,1
123.46,-1.0169,1
80.236,-0.2246,1
64.35,-0.34926,1
95.419,-0.17142,1
68.636,-0.33431,1
89.955,-0.23486,1
70.386,-0.36257,1
94.506,-0.187,1
94.367,-0.18433,1
88.378,-0.19616,1
70.36,-0.32792,0
49.271,-0.31199,0
30.958,-0.55668,0
28.998,-0.36656,0
36.675,-0.73954,0
26.517,-0.6024,0
42.338,-0.091226,0
45.206,-0.17466,0
34.387,-0.22063,0
32.069,-0.21702,0
48.838,-0.14304,0
46.999,-0.1565,0
40.707,-0.11084,0
33.549,-0.33363,0
28.651,-0.30422,0
34.149,-0.37343,0
32.054,-0.47703,0
25.779,-0.54439,0
0,0,0
0.74466,-0.013541,0
6.2845,0,0
22.449,0,0
24.235,0,1
0,-0.22322,1
1161.5,-0.77213,1
1670.5,-0.75275,1
1407.3,-0.96482,1
1599.6,-0.87253,1
1842.1,-0.69046,1
1952.4,-0.8959,1
2225.6,-1.1678,1
2373.4,-0.96845,1
2356.9,-0.87527,1
2599,-0.72522,1
2749.4,-0.99395,1
2886.6,-0.84229,1
3028.5,-0.7212,1
3729.4,-0.8529,1
3421.5,-1.1453,1
3514.9,-1.053,1
3406,-1.0549,1
3057.3,-1.0727,1
2943.2,-1.1212,1
2856.3,-1.1729,1
2991.9,-1.0687,1
2807.8,-1.0062,1
2895.1,-1.1379,1
2921.1,-1.2683,1
3199.7,-1.1384,1
3248.2,-1.2356,1
3261.4,-1.179,1
3207.1,-1.1704,1
3208.3,-1.0561,1
3286,-1.1158,1
3418.5,-1.3037,1
3494.4,-1.3255,1
3597.4,-1.3072,1
3679,-1.3974,1
3759,-1.3356,1
3772,-1.4417,1
3835.5,-1.4418,1
3925.2,-1.3475,1
3926.4,-1.3142,1
3952.6,-1.3974,1
3808.4,-1.5385,1
3531.3,-1.6225,1
3354,-1.6951,1
3357.5,-1.6947,1
3542.2,-1.804,1
3856.1,-1.9295,1
3259.7,-1.9045,1
2709.7,-1.6888,1
1809.9,-1.5673,1
1566.9,-1.4947,1
501.88,-0.90309,1
85.729,-0.30479,1
7.4884,0,1
9.7443,-0.11133,1
13.407,-0.24427,1
0,-0.69444,0
10.037,-0.55356,0
11.342,-0.52511,0
15.295,-0.33899,0
16.005,-0.37661,0
23.151,-0.2499,0
29.311,-0.23126,0
36.611,-0.17015,0
23.818,-0.26161,0
0.67989,-0.31039,0
36.344,-0.082802,0
36.336,-0.076276,0
53.392,0,0
53.821,0,0
37.267,-0.15546,0
47.514,-0.065057,0
48.102,-0.033235,0
32.572,-0.14872,0
22.968,-0.086083,0
10.5,-0.2003,0
0,-0.2742,0
0,-0.24171,0
0.65487,-0.13863,0
23.254,-0.13176,0
43.885,-0.047506,0
44.667,-0.15844,1
845.55,-1.1188,1
1195.3,-1.3069,1
1655.1,-1.0577,1
1872.7,-1.0164,1
1941.8,-1.1356,1
2085.4,-1.1264,1
2266.5,-1.0001,1
2241.2,-1.17,1
2308.6,-1.121,1
2297.7,-1.1933,1
2306.7,-1.1078,1
2311.1,-1.1212,1
2328.5,-1.1804,1
2409.4,-1.0311,1
2366.4,-1.1385,1
2297.2,-1.1668,1
2314.2,-1.1049,1
2270.3,-1.2007,1
2287.2,-1.0483,1
2219.9,-1.1451,1
2275.5,-1.0036,1
2249.7,-0.83575,1
2109.9,-1.0982,1
2059.4,-1.0242,1
1959.9,-0.98649,1
1791.9,-0.89396,1
1747.4,-0.91484,1
1784.5,-0.92841,1
1782.6,-0.94768,1
1800.6,-0.96292,1
1845,-0.93131,1
1915.6,-0.98994,1
1999.3,-1.0369,1
1999.6,-1.0326,1
1993.7,-1.0263,1
2023.4,-1.0199,1
2033.9,-1.1312,1
2078.1,-1.1096,1
2148.5,-1.1149,1
2147.3,-1.0861,1
2194.7,-1.1905,1
2171.4,-1.1567,1
2136.7,-1.0221,1
1886.5,-0.93179,1
1697.7,-0.94132,1
1728.2,-1.0345,1
1830.9,-1.0475,1
1761.4,-1.0914,1
1710,-0.96317,1
1683.8,-1.0263,1
1684.7,-1.2421,1
1673.4,-1.2695,1
1723.2,-1.43,1
1787.8,-1.3121,1
1794.5,-1.2944,1
1786.5,-1.4699,1
1882.1,-1.4694,1
1870.2,-1.5316,1
2011.6,-1.4619,1
2211.9,-1.5164,1
2361.7,-1.3267,1
2552.1,-1.2499,1
2565.9,-1.0929,1
2507.6,-1.5663,1
2469.5,-1.5313,1
2440.2,-1.469,1
2551.9,-1.4683,1
2667.4,-1.4094,1
2795.5,-1.4607,1
2849.8,-1.3655,1
2778.3,-1.3959,1
2780.7,-1.3021,1
2777.2,-1.3186,1
2878.4,-1.2913,1
2833.9,-1.3249,1
2790.7,-1.2598,1
2725.8,-1.2666,1
2538.6,-1.4112,1
2486.6,-1.4363,1
2486.1,-1.2779,1
2550.3,-1.1903,1
2571.2,-1.1912,1
2307.4,-1.5071,1
2313.4,-1.3629,1
2156,-1.273,1
1999.7,-1.3095,1
2015.2,-1.3963,1
1825.5,-1.1342,1
1859.5,-1.241,1
1997.1,-1.2866,1
2108.4,-1.3805,1
1893,-1.2949,1
1154.4,-1.2089,1
1012.1,-1.1139,1
982.63,-1.0852,1
623.23,-0.99176,1
780.37,-0.88938,1
985.1,-0.99127,1
928.61,-1.0634,1
546.56,-1.059,1
1116.3,-1.2842,1
949.21,-1.3112,1
680.49,-1.2728,1
896.06,-1.4115,1
714.96,-1.6134,1
601.5,-1.8073,1
263.37,-2.0069,1
0,-0.96303,1
0,-1.1227,1
11.251,-1.1064,1
35.91,-0.76125,1
54.844,-0.40873,1
40.518,-0.65065,1
25.016,-0.9549,0
21.132,-1.1368,0
31.538,-0.80242,0
41.85,-0.33556,0
44.817,-0.15472,0
38.875,-0.11507,0
38.307,-0.24047,0
34.839,-0.14066,0
30.384,-0.1098,0
33.114,-0.15987,0
28.885,-0.1342,0
29.057,-0.11342,0
31.334,-0.022375,0
33.383,-0.076289,0
29.739,-0.11901,0
27.137,-0.16919,0
29.212,-0.16967,0
29.152,-0.008662,0
27.146,0,0
27.739,-0.050435,0
27.302,-0.043523,0
24.393,-0.003926,0
21.523,-0.066209,0
19.498,-0.084243,0
22.516,-0.1383,0
25.613,-0.038329,0
20.869,-0.04457,0
15.823,-0.093221,0
17.873,-0.21698,0
19.26,-0.24156,0
18.624,-0.2013,0
14.264,-0.21596,0
15.426,-0.14299,0
17.526,-0.24016,0
18.466,-0.1416,0
16.878,-0.075364,0
18.233,-0.16183,0
17.894,-0.13446,0
20.553,-0.070322,0
20.618,-0.064618,0
21.994,-0.098445,0
27.835,-0.061001,0
40.429,0,0
32.886,-0.023939,0
32.112,-0.040161,0
35.515,-0.000453,0
40.177,-0.006086,0
36.881,-0.013569,0
41.61,-0.07253,0
49.163,0,0
47.278,-0.085078,0
38.573,-0.16635,0
36.753,-0.32331,0
35.723,-0.53,0
25.123,-0.61586,0
29.265,-0.37994,0
17.886,-0.70471,0
15.252,-0.4426,0
17.348,-0.20476,0
19.072,-0.11131,0
14.277,-0.42537,0
13.406,-0.43938,0
11.598,-0.33367,0
13.312,-0.32841,0
11.197,-0.44382,0
15.07,-0.25669,0
15.717,-0.51828,0
20.292,-0.19762,0
14.164,-0.36655,0
13.154,-0.30708,0
14.423,-0.24352,0
19.344,-0.19319,0
17.619,-0.237,0
15.78,-0.49653,0
14.149,-0.6447,0
12.55,-0.34484,0
12.078,-0.43911,0
11.922,-0.29528,0
12.724,-0.27177,0
15.461,-0.50178,0
12.482,-0.28003,0
11.208,-0.6141,0
11.012,-0.40421,0
10.044,-0.61359,0
8.9298,-0.89343,0
8.6139,-0.3286,0
9.256,-0.51228,0
19.621,-0.022535,0
14.298,-0.29476,0
10.988,-0.35278,0
10.007,-0.42033,0
10.957,-0.20077,0
29.71,-0.11979,0
31.913,-0.16888,0
29.429,-0.22337,0
25.464,-0.17105,0
22.494,-0.24563,0
21.446,-0.38024,0
18.885,-0.30535,0
28.44,-0.29345,0
31.709,-0.062493,0
19.078,-0.13523,0
13.449,-0.24972,0
10.327,-0.28454,0
8.5764,-0.32543,0
10.258,-0.47422,0
10.204,-0.45884,0
19.045,-0.21587,0
12.315,-0.3586,0
15.267,-0.62568,0
16.584,-0.76772,0
14.896,-0.54191,0
14.965,-0.47793,0
12.961,-0.50073,0
17.992,-0.53677,0
18.374,-0.4772,0
15.499,-0.41307,0
15.598,-0.3908,0
39.609,-0.18431,0
63.495,-0.048431,0
62.482,-0.064597,0
52.168,-0.10292,0
44.892,-0.16572,0
31.192,-0.18857,0
25.624,-0.29221,0
30.959,-0.056661,0
64.169,0,0
57.043,-0.051294,0
47.703,-0.087819,0
49.955,-0.16193,0
51.483,-0.36824,0
45.435,-0.41791,0
58.176,-0.15178,0
54.855,-0.12802,0
53.337,-0.085479,0
38.665,-0.087752,0
38.272,-0.20189,0
48.383,-0.26729,0
61.822,-0.29922,0
71.728,-0.29766,0
73.076,-0.31598,0
73.353,-0.31543,0
74.726,-0.29991,0
83.475,-0.20152,0
80.034,-0.23989,0
85.436,-0.17957,0
83.757,-0.19773,0
78.176,-0.25652,0
73.527,-0.29124,0
67.713,-0.33291,0
60.378,-0.34626,0
50.234,-0.28588,0
46.111,-0.38087,0
40.909,-0.41348,0
41.212,-0.36045,0
40.928,-0.44509,0
59.864,-0.2733,0
66.882,-0.32287,0
63.918,-0.38809,0
73.151,-0.28665,0
72.216,-0.28787,0
67.414,-0.31815,0
90.319,-0.11198,0
51.783,-0.27485,0
75.873,-0.27997,0
67.274,-0.39032,0
56.668,-0.51041,0
40.008,-0.67169,0
34.503,-0.45821,0
34.554,-0.3039,0
38.541,-0.3418,0
41.168,-0.19577,0
129.66,-1.3029,1
831.14,-1.1616,1
656.44,-1.2754,1
650.74,-0.89358,1
1195.6,-1.216,1
1530.7,-1.3909,1
1050.4,-1.2324,1
1123.4,-1.3688,1
1115.8,-1.4895,1
1311.6,-1.7209,1
1300.9,-1.8092,1
1294.8,-1.8849,1
1170.9,-1.6693,1
1008.6,-1.6455,1
912.31,-1.502,1
785.73,-1.4438,1
765.64,-1.4589,1
767.86,-1.4272,1
724.92,-1.3463,1
658.99,-1.4213,1
802.79,-1.4055,1
798.11,-1.4984,1
975.94,-1.7299,1
889.47,-1.409,1
738.77,-1.1699,1
531.81,-0.9963,1
454.16,-1.0246,1
367.84,-1.0569,1
354.62,-1.1971,1
357.77,-1.2709,1
343.43,-1.1447,1
644.96,-0.79545,1
588.52,-0.91869,1
429.34,-1.0094,1
467.97,-1.0603,1
411.1,-1.0887,1
407.68,-1.239,1
389.33,-1.2186,1
415.05,-1.141,1
427.77,-1.168,1
406.48,-1.2675,1
406.18,-1.2782,1
449.37,-1.2632,1
495.97,-1.3795,1
452.75,-1.3491,1
443.1,-1.1815,1
403.44,-1.2175,1
578.84,-0.91041,1
982.84,-0.95382,1
2179.4,-0.95678,1
3930.4,-1.3791,1
3924.6,-1.8349,1
3245.8,-1.7205,1
4166.5,-1.7008,1
5155.8,-1.4691,1
7589.9,-1.3894,1
7332,-1.6895,1
6606.2,-1.6854,1
5753.2,-2.1389,1
4978.3,-2.1013,1
4526.4,-1.9416,1
3661.7,-1.8019,1
2970.9,-1.7868,1
2646,-1.8741,1
2107,-1.8329,1
1677.4,-1.7612,1
1890.1,-1.6765,1
1719.8,-1.6661,1
1586.1,-1.7414,1
1758.3,-1.879,1
1924.5,-1.9444,1
1947,-1.9324,1
1911.5,-1.9502,1
1827.5,-1.8927,1
1706.6,-1.8832,1
1545.4,-1.8299,1
1434.7,-1.7845,1
1378.8,-1.7301,1
1462.6,-1.8571,1
1424.4,-1.8107,1
1873.3,-1.2929,1
1833.9,-1.5947,1
1960.4,-1.7646,1
2086.2,-1.8552,1
2100.2,-1.8041,1
2054.7,-1.6937,1
1991,-1.5557,1
1987.8,-1.6567,1
2102.3,-1.694,1
2332.5,-1.8026,1
2404.9,-1.7797,1
2370.1,-1.6576,1
2459.4,-1.693,1
2559.8,-1.7045,1
2815.5,-1.9097,1
3126.3,-2.0061,1
3206.3,-2.1384,1
3210.9,-2.1185,1
3309.4,-2.2063,1
3352.9,-2.1637,1
3372.6,-2.1608,1
3453.7,-2.1758,1
3555.3,-2.2598,1
3510.7,-2.3166,1
3381,-2.3308,1
3333.5,-2.4502,1
3264.1,-2.3565,1
2983.4,-2.2041,1
2910.4,-2.2627,1
3532.9,-2.3839,1
4154.7,-2.609,1
4433.7,-2.6015,1
4665.6,-2.5188,1
4299.1,-2.5648,1
4039.9,-2.6576,1
3233.6,-2.589,1
2113.8,-2.716,1
1273.6,-2.5622,1
472.42,-2.1962,1
0,-1.4447,1
8.474,-1.5783,1
20.951,-1.4434,0
30.922,-0.79092,0
30.838,-0.93282,0
38.022,-0.44571,0
36.291,-0.66762,0
40.377,-0.52573,0
40.206,-0.33365,0
41.772,-0.47878,0
43.589,-0.47043,0
45.697,-0.45252,0
45.73,-0.39065,0
43.732,-0.41309,0
43.523,-0.30974,0
43.687,-0.37167,0
40.895,-0.31275,0
36.99,-0.21425,0
38.83,-0.15498,0
49.586,-0.03109,0
50.369,-0.073093,0
55.524,-0.030553,0
53.817,-0.027401,0
53.924,-0.062462,0
55.954,-0.033338,0
64.388,-0.061729,0
61.459,-0.043172,0
57.452,-0.20184,0
47.775,-0.73072,0
39.074,-0.72473,0
49.327,-0.48828,0
43.448,-0.69934,0
25.088,-0.93805,0
56.55,-0.20718,0
35.679,-0.58227,0
65.099,-0.47525,0
41.619,-0.68968,0
21.596,-0.71894,0
6.9193,-0.71543,0
38.437,-0.89394,0
110.12,-0.94071,0
100.64,-0.95124,0
126.84,-1.0109,0
92.948,-0.9316,0
85.649,-0.89885,0
73.609,-0.84816,0
83.173,-0.79333,0
17.99,-0.66785,0
0,-0.58159,0
8.6992,-0.61779,0
13.561,-0.57383,0
0,-0.61694,0
4.3537,-0.6593,0
73.971,-0.71651,1
578.73,-0.77517,1
2364.1,-0.91481,1
3541,-1.411,1
3553.8,-1.3833,1
2878.1,-1.3632,1
4386.1,-1.4922,1
4886.1,-1.3979,1
3234.9,-1.5154,1
3143.6,-1.4074,1
2529.4,-1.0986,1
1775,-0.95105,1
1517.4,-1.018,1
662.51,-0.90099,1
210.37,-0.77215,1
18.979,-0.77447,1
44.335,-0.84556,1
44.76,-0.84089,0
42.22,-0.76521,0
38.193,-0.71427,0
39.913,-0.34972,0
30.486,-0.58072,0
35.069,-0.44975,0
25.071,-0.4479,0
25.489,-0.5207,0
59.305,-0.57752,0
48.062,-0.76161,0
24.714,-0.75025,0
4.1027,-0.84491,0
4.2062,-0.95139,0
0,-0.93124,0
11.029,-0.89316,0
21.836,-0.87612,0
17.637,-0.93563,0
29.271,-0.92814,0
25.149,-0.89192,0
12.434,-0.84115,0
7.499,-0.87846,0
0,-0.8925,0
1.9639,-0.83855,0
4.3532,-0.82582,0
2.2727,-0.82063,0
18.616,-0.77984,0
24.823,-0.75642,0
20.03,-0.75084,0
30.636,-0.71071,0
55.373,-0.59487,0
29.701,-0.65032,0
54.486,-0.26645,0
57.242,-0.53462,0
66.92,-0.42298,0
56.121,-0.16128,0
52.428,-0.18397,0
49.335,-0.20206,0
47.569,-0.4036,0
53.532,-0.33197,0
63.915,-0.53746,0
71.731,-0.43281,0
43.334,-0.3945,0
33.735,-0.21122,0
30.251,-0.27814,0
28.36,-0.27337,0
27.294,-0.27765,0
35.68,-0.30589,0
43.86,-0.042433,0
42.253,-0.090314,0
43.669,-0.08843,0
72.534,-0.42184,0
66.956,-0.16944,0
52.857,-0.59168,0
69.801,-0.33826,0
54.595,-0.63057,0
58.437,-0.2827,0
65.401,-0.51252,0
68.495,-0.42713,0
61.103,-0.57689,0
65.763,-0.10271,0
66.671,-0.051138,0
66.323,-0.077727,0
67.581,-0.099391,0
65.783,-0.050875,0
61.014,-0.18231,0
72.841,-0.35842,0
64.664,-0.23052,0
58.631,-0.26897,0
55.984,-0.19986,0
60.582,-0.12543,0
57.122,-0.13969,0
55.469,-0.056051,0
56.825,-0.019708,0
59.02,0,0
55.077,-0.05848,0
58.039,-0.018812,0
56.543,-0.020481,0
56.011,-0.047402,0
53.793,-0.016489,0
54.838,-0.050784,0
56.189,-0.008057,0
53.836,-0.044033,0
49.578,-0.047452,0
51.844,-0.011157,0
50.689,-0.006522,0
57.525,-0.001773,0
64.771,-0.038381,0
74.949,-0.036598,0
63.526,-0.018752,0
61.469,-0.030647,0
57.2,0,0
54.601,0,0
64.71,-0.57104,0
63.911,-0.30706,0
58.594,-0.20995,0
62.718,-0.2578,0
66.95,-0.27345,0
63.633,-0.25509,0
63.626,-0.23097,0
81.841,-0.28169,0
74.102,-0.27361,0
73.679,-0.25107,0
67.681,-0.19272,0
69.715,-0.23726,0
62.644,-0.21648,0
54.295,-0.24744,0
52.094,-0.24717,0
46.065,-0.21922,0
52.6,-0.62838,0
50.721,-0.28776,0
49.338,-0.39987,0
51.199,-0.2221,0
42.956,-0.31677,0
45.514,-0.32663,0
44.436,-0.35893,0
41.265,-0.3351,0
40.93,-0.30245,0
40.338,-0.46065,0
35.224,-0.29673,0
37.188,-0.31731,0
55.764,-0.31586,0
22.148,-0.702,1
35.278,-0.76286,1
80.154,-0.71655,1
165.95,-0.75382,1
246.07,-0.80332,1
489.71,-1.0754,1
469.6,-1.2613,1
318.22,-1.1133,1
174.5,-1.1799,1
247.15,-1.3324,1
392.57,-1.6647,1
645.3,-2.2859,1
548.55,-1.9843,1
123.54,-1.0209,1
79.899,-0.23071,1
64.502,-0.35072,1
95.397,-0.17386,1
68.662,-0.33529,1
89.922,-0.2378,1
70.52,-0.36352,1
94.627,-0.18808,1
94.392,-0.18646,1
88.33,-0.201,1
70.685,-0.33003,0
48.908,-0.3138,0
30.946,-0.57165,0
29.289,-0.3515,0
36.596,-0.74377,0
26.583,-0.58634,0
42.124,-0.10123,0
45.815,-0.19884,0
35.076,-0.24284,0
31.774,-0.2042,0
48.793,-0.14871,0
47.275,-0.14512,0
40.449,-0.11242,0
33.671,-0.35366,0
29.035,-0.30853,0
33.929,-0.34454,0
32.747,-0.48781,0
26.187,-0.50905,0
0,0,0
0.86216,-0.014668,0
0,-0.025212,0
0.84259,0,0
7.7645,0,0
22.245,-0.036566,0
11.048,-0.79954,0
106.31,-1.1943,0
253.58,-1.0962,1
637.88,-1.2766,1
767.81,-1.2554,1
872.03,-1.5164,1
1007.8,-1.5265,1
870.27,-1.6243,1
911.84,-1.8171,1
885.49,-1.8637,1
811.55,-1.9351,1
834.35,-1.8911,1
787.97,-1.9446,1
850.93,-1.8939,1
925.01,-1.9356,1
941.71,-1.9569,1
920.46,-1.9873,1
947.42,-1.9976,1
961.9,-1.9786,1
975.89,-1.9712,1
1010.3,-1.8422,1
1064,-1.9078,1
1106.6,-1.9496,1
1094,-1.9294,1
1064.1,-1.8345,1
1060.7,-1.7818,1
1155.3,-1.8027,1
1185.3,-1.5706,1
1190.6,-1.6761,1
1267.8,-1.5885,1
1356.5,-1.5877,1
1310.7,-1.6416,1
1282.2,-1.669,1
1307.9,-1.6347,1
1412,-1.597,1
1458.7,-1.7068,1
1411.1,-1.5459,1
1458.4,-1.34,1
1539.6,-1.2453,1
1631.7,-1.1446,1
1710.5,-1.0465,1
1834.4,-1.0549,1
1845.3,-1.09,1
1829.3,-1.2038,1
1837.4,-1.1727,1
1806.7,-1.1343,1
1738.8,-1.0787,1
1549.3,-0.98412,1
1615.5,-1.0704,1
1718.9,-1.0743,1
2232.6,-0.73942,1
4012.5,-0.57942,1
4697.4,-0.42868,1
5119.2,-0.40147,1
6828.9,-0.34487,1
7472.7,-0.34707,1
7534.4,-0.34134,1
7505.6,-0.32674,1
7474,-0.33785,1
8497,-0.26643,1
8197,-0.32945,1
7930.5,-0.35461,1
8112.6,-0.37031,1
7684.4,-0.39528,1
7154.2,-0.45157,1
6677.4,-0.43213,1
6541.2,-0.32199,1
6658.5,-0.31067,1
7384.3,-0.22357,1
7137.8,-0.29365,1
7953.5,-0.26664,1
7711.3,-0.33991,1
7702.9,-0.40662,1
7894.1,-0.31437,1
8195.2,-0.25739,1
6737.2,-0.3176,1
6475.8,-0.32142,1
6076.5,-0.30448,1
5736.7,-0.42453,1
5433.6,-0.56566,1
5083.3,-0.47943,1
5033,-0.50398,1
4517.1,-0.67842,1
4346.5,-0.5737,1
4345.7,-0.53752,1
4145.1,-0.69616,1
4142,-0.61484,1
3964.3,-0.70247,1
3601.1,-0.62848,1
3280.6,-0.69732,1
3377.4,-0.78901,1
3509.4,-0.66377,1
3374.8,-0.68784,1
3364,-0.73762,1
3244.6,-0.66276,1
3063.2,-0.62682,1
3166.3,-0.52707,1
3083,-0.52344,1
2508.3,-0.83152,1
2240.5,-0.93369,1
1889,-0.88851,1
1359.1,-0.86778,1
