@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,4-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute class {0,1}

@data
14.906,5.1011,0
14.906,5.1011,0
16.809,5.3946,0
16.809,5.3946,0
69.999,5.6321,0
69.999,5.6321,0
39.38,5.0357,0
39.38,5.0357,0
65.791,5.5017,0
65.791,5.5017,0
77.048,5.4918,0
77.048,5.4918,0
71.359,5.5836,0
71.359,5.5836,0
57.913,5.62,0
57.913,5.62,0
49.232,5.6346,0
49.232,5.6346,0
42.272,5.65,0
42.272,5.65,0
39.488,5.651,0
39.488,5.651,0
35.105,5.6521,0
35.105,5.6521,0
27.645,5.6595,0
27.645,5.6595,0
21.035,5.5974,0
21.035,5.5974,0
11.699,5.5998,0
11.699,5.5998,0
4.6804,5.4403,0
4.6804,5.4403,0
1.6453,5.0348,0
1.6453,5.0348,0
1.3484,5.1248,0
1.3484,5.1248,0
14.204,5.5247,0
14.204,5.5247,0
21.898,5.5674,0
21.898,5.5674,0
4.3334,5.4772,0
4.3334,5.4772,0
0.308,5.3816,0
0.308,5.3816,0
15.907,5.7092,0
15.907,5.7092,0
16.422,5.2639,0
16.422,5.2639,0
76.115,5.6685,0
76.115,5.6685,0
70.553,5.6651,0
70.553,5.6651,0
62.264,5.7182,0
62.264,5.7182,0
58.485,5.6929,0
58.485,5.6929,0
49.807,5.6798,0
49.807,5.6798,0
38.137,5.6204,0
38.137,5.6204,0
23.606,5.4555,0
23.606,5.4555,0
14.736,5.3342,0
14.736,5.3342,0
10.435,5.3693,0
10.435,5.3693,0
10.475,5.1557,0
10.475,5.1557,0
18.179,5.5429,0
18.179,5.5429,0
20.804,5.5943,0
20.804,5.5943,0
8.1731,5.257,0
8.1731,5.257,0
6.9223,5.3239,0
6.9223,5.3239,0
6.8459,5.3666,0
6.8459,5.3666,0
5.9887,5.2898,0
5.9887,5.2898,0
73.852,5.3647,0
73.852,5.3647,0
61.075,5.6891,0
61.075,5.6891,0
53.874,5.6879,0
53.874,5.6879,0
43.239,5.6763,0
43.239,5.6763,0
31.99,5.6931,0
31.99,5.6931,0
24.273,5.5359,0
24.273,5.5359,0
14.204,4.8413,0
14.204,4.8413,0
11.378,4.5425,0
11.378,4.5425,0
14.155,5.0025,0
14.155,5.0025,0
19.338,5.5444,0
19.338,5.5444,0
12.801,5.2727,0
12.801,5.2727,0
9.3325,5.1576,0
9.3325,5.1576,0
10.58,5.2451,0
10.58,5.2451,0
7.901,5.0702,0
7.901,5.0702,0
100.76,5.6195,0
100.76,5.6195,0
87.37,5.651,0
87.37,5.651,0
69.855,5.6367,0
69.855,5.6367,0
62.357,5.645,0
62.357,5.645,0
49.477,5.6332,0
49.477,5.6332,0
35.809,5.6131,0
35.809,5.6131,0
25.745,5.562,0
25.745,5.562,0
14.714,5.4526,0
14.714,5.4526,0
11.975,5.4532,0
11.975,5.4532,0
14.43,5.6331,0
14.43,5.6331,0
20.413,5.6181,0
20.413,5.6181,0
10.207,5.3606,0
10.207,5.3606,0
8.7272,5.4975,0
8.7272,5.4975,0
102.93,5.6401,0
102.93,5.6401,0
83.671,5.6289,0
83.671,5.6289,0
67.595,5.6551,0
67.595,5.6551,0
60.72,5.6651,0
60.72,5.6651,0
51.554,5.6687,0
51.554,5.6687,0
41.732,5.6686,0
41.732,5.6686,0
36.763,5.6805,0
36.763,5.6805,0
25.141,5.6125,0
25.141,5.6125,0
15.412,5.4134,0
15.412,5.4134,0
14.412,5.3895,0
14.412,5.3895,0
30.602,5.6934,0
30.602,5.6934,0
41.592,5.5059,0
41.592,5.5059,0
29.152,5.3852,0
29.152,5.3852,0
15.901,5.4605,0
15.901,5.4605,0
76.4,5.3641,0
76.4,5.3641,0
87.649,5.6288,0
87.649,5.6288,0
104.81,5.6613,0
104.81,5.6613,0
89.304,5.664,0
89.304,5.664,0
71.276,5.671,0
71.276,5.671,0
57.137,5.6735,0
57.137,5.6735,0
48.762,5.6969,0
48.762,5.6969,0
43.799,5.6882,0
43.799,5.6882,0
31.556,5.6631,0
31.556,5.6631,0
23.184,5.4583,0
23.184,5.4583,0
16.852,5.2733,0
16.852,5.2733,0
16.811,5.2152,0
16.811,5.2152,0
27.788,5.0414,0
27.788,5.0414,0
21.436,4.8406,0
21.436,4.8406,0
18.253,5.0077,0
18.253,5.0077,0
19.481,5.1634,0
19.481,5.1634,0
42.202,5.608,0
42.202,5.608,0
174.08,5.3008,0
174.08,5.3008,0
21.741,5.6219,0
21.741,5.6219,0
65.813,5.5607,0
65.813,5.5607,0
105.62,5.6658,0
105.62,5.6658,0
91.932,5.6601,0
91.932,5.6601,0
78.464,5.6474,0
78.464,5.6474,0
65.816,5.6792,0
65.816,5.6792,0
52.27,5.7093,0
52.27,5.7093,0
31.26,5.61,0
31.26,5.61,0
25.307,5.6524,0
25.307,5.6524,0
19.789,5.5345,0
19.789,5.5345,0
33.797,5.6988,0
33.797,5.6988,0
28.192,5.5779,0
28.192,5.5779,0
16.012,5.5722,0
16.012,5.5722,0
13.369,5.4707,0
13.369,5.4707,0
92.575,5.6604,0
92.575,5.6604,0
79.032,5.6395,0
79.032,5.6395,0
66.359,5.6487,0
66.359,5.6487,0
48.748,5.6445,0
48.748,5.6445,0
35.329,5.683,0
35.329,5.683,0
36.31,5.5907,0
36.31,5.5907,0
30.831,5.5202,0
30.831,5.5202,0
28.21,5.6395,0
28.21,5.6395,0
35.568,5.6704,0
35.568,5.6704,0
29.395,5.6381,0
29.395,5.6381,0
74.544,5.4017,0
74.544,5.4017,0
104.47,5.6933,0
104.47,5.6933,0
43.112,5.6216,0
43.112,5.6216,0
33.412,5.57,0
33.412,5.57,0
79.675,5.647,0
79.675,5.647,0
105.39,5.6896,0
105.39,5.6896,0
58.091,5.3597,0
58.091,5.3597,0
89.303,5.6205,0
89.303,5.6205,0
96.943,5.6106,0
96.943,5.6106,0
97.103,5.6056,0
97.103,5.6056,0
91.464,5.6236,0
91.464,5.6236,0
76.929,5.694,0
76.929,5.694,0
63.687,5.6624,0
63.687,5.6624,0
55.103,5.6728,0
55.103,5.6728,0
47.587,5.5725,0
47.587,5.5725,0
38.939,5.6225,0
38.939,5.6225,0
31.32,5.5897,0
31.32,5.5897,0
0,5.3872,0
0,5.3872,0
0,5.348,0
0,5.348,0
0.30264,5.1862,0
0.30264,5.1862,0
0,5.5544,0
0,5.5544,0
31.498,5.6379,0
31.498,5.6379,0
76.15,5.6036,0
76.15,5.6036,0
53.919,5.5906,0
53.919,5.5906,0
33.547,5.6143,0
33.547,5.6143,0
30.076,5.6116,0
30.076,5.6116,0
19.859,5.6242,0
19.859,5.6242,0
15.993,5.5989,0
15.993,5.5989,0
10.59,5.5363,0
10.59,5.5363,0
5.6615,5.4133,0
5.6615,5.4133,0
1.7438,5.1053,0
1.7438,5.1053,0
1.4905,5.1255,0
1.4905,5.1255,0
1.3979,5.3427,0
1.3979,5.3427,0
17.633,5.6457,0
17.633,5.6457,0
12.207,5.5921,0
12.207,5.5921,0
14.499,5.7025,0
14.499,5.7025,0
72.005,5.6233,0
72.005,5.6233,0
41.794,5.0266,0
41.794,5.0266,0
68.1,5.4958,0
68.1,5.4958,0
80.201,5.4947,0
80.201,5.4947,0
73.53,5.5721,0
73.53,5.5721,0
60.684,5.6221,0
60.684,5.6221,0
51.594,5.6328,0
51.594,5.6328,0
44.448,5.6416,0
44.448,5.6416,0
42.074,5.6568,0
42.074,5.6568,0
37.391,5.6482,0
37.391,5.6482,0
29.648,5.6698,0
29.648,5.6698,0
22.894,5.6147,0
22.894,5.6147,0
13.617,5.5043,0
13.617,5.5043,0
5.7055,5.4049,0
5.7055,5.4049,0
2.7611,5.1173,0
2.7611,5.1173,0
1.4053,5.1398,0
1.4053,5.1398,0
14.706,5.6219,0
14.706,5.6219,0
22.632,5.5768,0
22.632,5.5768,0
4.959,5.5424,0
4.959,5.5424,0
0.27232,5.3437,0
0.27232,5.3437,0
17.936,5.7278,0
17.936,5.7278,0
19.185,5.2626,0
19.185,5.2626,0
75.995,5.6725,0
75.995,5.6725,0
68.754,5.6482,0
68.754,5.6482,0
59.629,5.6943,0
59.629,5.6943,0
54.844,5.6767,0
54.844,5.6767,0
46.194,5.6739,0
46.194,5.6739,0
33.791,5.6659,0
33.791,5.6659,0
18.807,5.6071,0
18.807,5.6071,0
10.493,5.3913,0
10.493,5.3913,0
6.4653,5.4974,0
6.4653,5.4974,0
6.3332,5.4009,0
6.3332,5.4009,0
16.177,5.6195,0
16.177,5.6195,0
19.293,5.5969,0
19.293,5.5969,0
5.2732,5.4844,0
5.2732,5.4844,0
4.9741,5.231,0
4.9741,5.231,0
4.6122,5.4843,0
4.6122,5.4843,0
4.295,5.228,0
4.295,5.228,0
73.898,5.3683,0
73.898,5.3683,0
60.655,5.6847,0
60.655,5.6847,0
52.788,5.6808,0
52.788,5.6808,0
41.354,5.6815,0
41.354,5.6815,0
30.845,5.7142,0
30.845,5.7142,0
21.032,5.6489,0
21.032,5.6489,0
10.219,5.5743,0
10.219,5.5743,0
8.2697,5.4818,0
8.2697,5.4818,0
9.5641,5.548,0
9.5641,5.548,0
17.518,5.5992,0
17.518,5.5992,0
11.31,5.4421,0
11.31,5.4421,0
6.5538,5.398,0
6.5538,5.398,0
4.9581,5.3272,0
4.9581,5.3272,0
4.5692,5.3513,0
4.5692,5.3513,0
100.45,5.6179,0
100.45,5.6179,0
87.116,5.6503,0
87.116,5.6503,0
68.961,5.6295,0
68.961,5.6295,0
61.925,5.6481,0
61.925,5.6481,0
48.288,5.6189,0
48.288,5.6189,0
35.345,5.5981,0
35.345,5.5981,0
24.71,5.563,0
24.71,5.563,0
14.511,5.4445,0
14.511,5.4445,0
10.144,5.3844,0
10.144,5.3844,0
13.814,5.6449,0
13.814,5.6449,0
19.494,5.6213,0
19.494,5.6213,0
8.5623,5.3875,0
8.5623,5.3875,0
7.9771,5.3018,0
7.9771,5.3018,0
103.18,5.644,0
103.18,5.644,0
83.201,5.6265,0
83.201,5.6265,0
67.122,5.6489,0
67.122,5.6489,0
60.82,5.6666,0
60.82,5.6666,0
51.483,5.6487,0
51.483,5.6487,0
42.234,5.6779,0
42.234,5.6779,0
36.094,5.668,0
36.094,5.668,0
23.105,5.5901,0
23.105,5.5901,0
13.224,5.4416,0
13.224,5.4416,0
10.466,5.5078,0
10.466,5.5078,0
28.34,5.6964,0
28.34,5.6964,0
41.521,5.4595,0
41.521,5.4595,0
28.579,5.3878,0
28.579,5.3878,0
13.314,5.4904,0
13.314,5.4904,0
76.067,5.3616,0
76.067,5.3616,0
87.777,5.6321,0
87.777,5.6321,0
104.82,5.6631,0
104.82,5.6631,0
88.801,5.661,0
88.801,5.661,0
70.712,5.665,0
70.712,5.665,0
56.38,5.6804,0
56.38,5.6804,0
48.001,5.6867,0
48.001,5.6867,0
41.654,5.6819,0
41.654,5.6819,0
30.077,5.7126,0
30.077,5.7126,0
20.487,5.6074,0
20.487,5.6074,0
13.048,5.2897,0
13.048,5.2897,0
14.295,5.0938,0
14.295,5.0938,0
26.937,5.0769,0
26.937,5.0769,0
19.407,4.8488,0
19.407,4.8488,0
15.86,4.9112,0
15.86,4.9112,0
16.145,5.2491,0
16.145,5.2491,0
41.109,5.6128,0
41.109,5.6128,0
174.27,5.2989,0
174.27,5.2989,0
21.646,5.6223,0
21.646,5.6223,0
65.864,5.5613,0
65.864,5.5613,0
105.24,5.6636,0
105.24,5.6636,0
91.62,5.6592,0
91.62,5.6592,0
78.255,5.6457,0
78.255,5.6457,0
65.486,5.6744,0
65.486,5.6744,0
51.897,5.7006,0
51.897,5.7006,0
31.185,5.6031,0
31.185,5.6031,0
20.269,5.5696,0
20.269,5.5696,0
17.277,5.5526,0
17.277,5.5526,0
33.21,5.6687,0
33.21,5.6687,0
26.721,5.5614,0
26.721,5.5614,0
12.933,5.5,0
12.933,5.5,0
10.624,5.5163,0
10.624,5.5163,0
92.235,5.6599,0
92.235,5.6599,0
78.731,5.6398,0
78.731,5.6398,0
65.987,5.6487,0
65.987,5.6487,0
47.928,5.6545,0
47.928,5.6545,0
34.604,5.7091,0
34.604,5.7091,0
34.761,5.6411,0
34.761,5.6411,0
29.502,5.5827,0
29.502,5.5827,0
27.205,5.6674,0
27.205,5.6674,0
34.332,5.6912,0
34.332,5.6912,0
27.889,5.6726,0
27.889,5.6726,0
74.161,5.3996,0
74.161,5.3996,0
104.19,5.6923,0
104.19,5.6923,0
42.512,5.6205,0
42.512,5.6205,0
33.121,5.5693,0
33.121,5.5693,0
79.487,5.6473,0
79.487,5.6473,0
105.55,5.6929,0
105.55,5.6929,0
57.216,5.3581,0
57.216,5.3581,0
88.414,5.6159,0
88.414,5.6159,0
96.488,5.6087,0
96.488,5.6087,0
96.529,5.6021,0
96.529,5.6021,0
90.562,5.6179,0
90.562,5.6179,0
76.294,5.6955,0
76.294,5.6955,0
63.263,5.6615,0
63.263,5.6615,0
53.691,5.6702,0
53.691,5.6702,0
46.009,5.5722,0
46.009,5.5722,0
38.535,5.6248,0
38.535,5.6248,0
28.625,5.5875,0
28.625,5.5875,0
0,5.4058,0
0,5.4058,0
0,5.0811,0
0,5.0811,0
0,5.0659,0
0,5.0659,0
0,5.373,0
0,5.373,0
30.3,5.6367,0
30.3,5.6367,0
74.892,5.5935,0
74.892,5.5935,0
52.673,5.5894,0
52.673,5.5894,0
32.912,5.5956,0
32.912,5.5956,0
29.513,5.6167,0
29.513,5.6167,0
18.666,5.6233,0
18.666,5.6233,0
15.365,5.5697,0
15.365,5.5697,0
10.673,5.528,0
10.673,5.528,0
5.7157,5.3268,0
5.7157,5.3268,0
2.1894,5.1071,0
2.1894,5.1071,0
2.2614,5.0997,0
2.2614,5.0997,0
1.7434,5.1744,0
1.7434,5.1744,0
16.922,5.5978,0
16.922,5.5978,0
11.967,5.6051,0
11.967,5.6051,0
14.427,5.6683,0
14.427,5.6683,0
70.826,5.6196,0
70.826,5.6196,0
41.153,5.0358,0
41.153,5.0358,0
67.782,5.5043,0
67.782,5.5043,0
79.01,5.4933,0
79.01,5.4933,0
72.489,5.5696,0
72.489,5.5696,0
59.537,5.6224,0
59.537,5.6224,0
51.221,5.6329,0
51.221,5.6329,0
43.26,5.6454,0
43.26,5.6454,0
41.018,5.6612,0
41.018,5.6612,0
36.238,5.6439,0
36.238,5.6439,0
28.908,5.663,0
28.908,5.663,0
22.609,5.6083,0
22.609,5.6083,0
13.197,5.4139,0
13.197,5.4139,0
4.7082,5.5024,0
4.7082,5.5024,0
2.1379,5.1192,0
2.1379,5.1192,0
0.55919,5.2774,0
0.55919,5.2774,0
14.048,5.6241,0
14.048,5.6241,0
22.247,5.5724,0
22.247,5.5724,0
4.9242,5.5495,0
4.9242,5.5495,0
0.21076,5.2887,0
0.21076,5.2887,0
17.647,5.6556,0
17.647,5.6556,0
17.89,5.2652,0
17.89,5.2652,0
75.912,5.6708,0
75.912,5.6708,0
69.179,5.6523,0
69.179,5.6523,0
59.381,5.6887,0
59.381,5.6887,0
55.151,5.6779,0
55.151,5.6779,0
46.386,5.6764,0
46.386,5.6764,0
34.894,5.6617,0
34.894,5.6617,0
20.007,5.5723,0
20.007,5.5723,0
11.058,5.4181,0
11.058,5.4181,0
8.0511,5.3945,0
8.0511,5.3945,0
7.0108,5.272,0
7.0108,5.272,0
18.226,5.4473,0
18.226,5.4473,0
20.749,5.4917,0
20.749,5.4917,0
6.6108,5.2997,0
6.6108,5.2997,0
6.038,5.1751,0
6.038,5.1751,0
6.0581,5.2167,0
6.0581,5.2167,0
5.9734,5.2518,0
5.9734,5.2518,0
73.609,5.3647,0
73.609,5.3647,0
60.688,5.6864,0
60.688,5.6864,0
53.252,5.6844,0
53.252,5.6844,0
41.059,5.6866,0
41.059,5.6866,0
30.505,5.7098,0
30.505,5.7098,0
20.605,5.6643,0
20.605,5.6643,0
8.3644,5.485,0
8.3644,5.485,0
5.6476,5.282,0
5.6476,5.282,0
8.1903,5.4594,0
8.1903,5.4594,0
15.793,5.6457,0
15.793,5.6457,0
9.5049,5.4777,0
9.5049,5.4777,0
5.1234,5.4902,0
5.1234,5.4902,0
3.8279,5.331,0
3.8279,5.331,0
3.5294,5.3654,0
3.5294,5.3654,0
100.39,5.6167,0
100.39,5.6167,0
87.305,5.6514,0
87.305,5.6514,0
69.584,5.6353,0
69.584,5.6353,0
61.841,5.6478,0
61.841,5.6478,0
48.46,5.6204,0
48.46,5.6204,0
35.059,5.6135,0
35.059,5.6135,0
24.701,5.58,0
24.701,5.58,0
14.83,5.4171,0
14.83,5.4171,0
11.233,5.3358,0
11.233,5.3358,0
14.281,5.6363,0
14.281,5.6363,0
20.393,5.6067,0
20.393,5.6067,0
9.5919,5.3924,0
9.5919,5.3924,0
8.5611,5.3606,0
8.5611,5.3606,0
102.78,5.6395,0
102.78,5.6395,0
83.356,5.6266,0
83.356,5.6266,0
67.654,5.6532,0
67.654,5.6532,0
61.267,5.6703,0
61.267,5.6703,0
51.394,5.66,0
51.394,5.66,0
41.987,5.6733,0
41.987,5.6733,0
36.129,5.6659,0
36.129,5.6659,0
23.097,5.5938,0
23.097,5.5938,0
13.848,5.3709,0
13.848,5.3709,0
11.436,5.4605,0
11.436,5.4605,0
29.191,5.6933,0
29.191,5.6933,0
41.758,5.464,0
41.758,5.464,0
28.826,5.3593,0
28.826,5.3593,0
13.943,5.5408,0
13.943,5.5408,0
76.077,5.3609,0
76.077,5.3609,0
87.663,5.6312,0
87.663,5.6312,0
104.93,5.6634,0
104.93,5.6634,0
89.258,5.6641,0
89.258,5.6641,0
70.883,5.6638,0
70.883,5.6638,0
56.54,5.6828,0
56.54,5.6828,0
48.022,5.6903,0
48.022,5.6903,0
41.985,5.6727,0
41.985,5.6727,0
30.671,5.702,0
30.671,5.702,0
21.256,5.5673,0
21.256,5.5673,0
12.989,5.414,0
12.989,5.414,0
14.102,5.096,0
14.102,5.096,0
27.185,5.0672,0
27.185,5.0672,0
20.136,4.8475,0
20.136,4.8475,0
15.829,4.936,0
15.829,4.936,0
17.33,5.2046,0
17.33,5.2046,0
41,5.6067,0
41,5.6067,0
174.41,5.2988,0
174.41,5.2988,0
21.687,5.6224,0
21.687,5.6224,0
66.339,5.5645,0
66.339,5.5645,0
105.49,5.6653,0
105.49,5.6653,0
91.549,5.658,0
91.549,5.658,0
78.343,5.6462,0
78.343,5.6462,0
66.024,5.6789,0
66.024,5.6789,0
51.383,5.7105,0
51.383,5.7105,0
30.822,5.5988,0
30.822,5.5988,0
20.715,5.5384,0
20.715,5.5384,0
17.557,5.5711,0
17.557,5.5711,0
34.116,5.6871,0
34.116,5.6871,0
27.884,5.576,0
27.884,5.576,0
14.697,5.4809,0
14.697,5.4809,0
11.656,5.4977,0
11.656,5.4977,0
92.059,5.6628,0
92.059,5.6628,0
77.5,5.6331,0
77.5,5.6331,0
65.45,5.6498,0
65.45,5.6498,0
47.94,5.6603,0
47.94,5.6603,0
33.803,5.7037,0
33.803,5.7037,0
34.192,5.6485,0
34.192,5.6485,0
28.909,5.5762,0
28.909,5.5762,0
27.401,5.6566,0
27.401,5.6566,0
34.659,5.6819,0
34.659,5.6819,0
27.648,5.6734,0
27.648,5.6734,0
73.702,5.3995,0
73.702,5.3995,0
103.87,5.6939,0
103.87,5.6939,0
42.378,5.6229,0
42.378,5.6229,0
32.633,5.5704,0
32.633,5.5704,0
78.756,5.6455,0
78.756,5.6455,0
104.85,5.6908,0
104.85,5.6908,0
56.66,5.3576,0
56.66,5.3576,0
88.162,5.6166,0
88.162,5.6166,0
95.835,5.6067,0
95.835,5.6067,0
95.998,5.6016,0
95.998,5.6016,0
90.186,5.6177,0
90.186,5.6177,0
75.748,5.694,0
75.748,5.694,0
63.088,5.6667,0
63.088,5.6667,0
53.485,5.6686,0
53.485,5.6686,0
46.772,5.587,0
46.772,5.587,0
38.656,5.6351,0
38.656,5.6351,0
28.496,5.591,0
28.496,5.591,0
0,5.0129,0
0,5.0129,0
0.52145,5.0508,0
0.52145,5.0508,0
0.091642,5.0567,0
0.091642,5.0567,0
0,5.1986,0
0,5.1986,0
1.3038,5.1229,0
1.3038,5.1229,0
5.6907,5.3249,0
5.6907,5.3249,0
13.807,5.3047,0
13.807,5.3047,0
20.814,5.3351,0
20.814,5.3351,0
24.634,5.4723,0
24.634,5.4723,0
19.232,5.5192,0
19.232,5.5192,0
14.515,5.5431,0
14.515,5.5431,0
11.357,5.2291,0
11.357,5.2291,0
7.673,5.1868,0
7.673,5.1868,0
8.961,5.0183,0
8.961,5.0183,0
9.0325,5.072,0
9.0325,5.072,0
9.3888,5.0394,0
9.3888,5.0394,0
8.004,4.9744,0
8.004,4.9744,0
14.415,4.9732,0
14.415,4.9732,0
0,4.059,0
0,4.059,0
48.101,3.8086,0
48.101,3.8086,0
43.849,4.9005,0
43.849,4.9005,0
40.653,4.9501,0
40.653,4.9501,0
34.051,4.9239,0
34.051,4.9239,0
32.389,5.1853,0
32.389,5.1853,0
28.37,5.2238,0
28.37,5.2238,0
29.73,5.294,0
29.73,5.294,0
28.98,5.1226,0
28.98,5.1226,0
31.646,5.3179,0
31.646,5.3179,0
37.989,5.2606,0
37.989,5.2606,0
87.238,3.8753,0
87.238,3.8753,0
65.444,5.3751,0
65.444,5.3751,0
68.034,5.4404,0
68.034,5.4404,0
72.534,5.5049,0
72.534,5.5049,0
80.763,5.5451,0
80.763,5.5451,0
78.778,5.4844,0
78.778,5.4844,0
79.59,5.5318,0
79.59,5.5318,0
80.327,5.5747,0
80.327,5.5747,0
78.75,5.5314,0
78.75,5.5314,0
67.997,5.517,0
67.997,5.517,0
59.202,5.4989,0
59.202,5.4989,0
46.929,5.5566,0
46.929,5.5566,0
39.367,5.4916,0
39.367,5.4916,0
32.575,5.4871,0
32.575,5.4871,0
28.48,5.4479,0
28.48,5.4479,0
26.928,5.4141,0
26.928,5.4141,0
28.038,5.5512,0
28.038,5.5512,0
24.168,5.4868,0
24.168,5.4868,0
21.949,5.3062,0
21.949,5.3062,0
18.038,5.3654,0
18.038,5.3654,0
17.393,5.4034,0
17.393,5.4034,0
13.963,5.5016,0
13.963,5.5016,0
14.717,5.2957,0
14.717,5.2957,0
31.486,4.5205,0
31.486,4.5205,0
44.54,3.805,0
44.54,3.805,0
45.837,5.1218,0
45.837,5.1218,0
41.787,5.1854,0
41.787,5.1854,0
37.598,5.0899,0
37.598,5.0899,0
33.038,4.8991,0
33.038,4.8991,0
34.128,5.1395,0
34.128,5.1395,0
30.937,4.9834,0
30.937,4.9834,0
26.882,4.9988,0
26.882,4.9988,0
25.068,4.9345,0
25.068,4.9345,0
26.309,5.1098,0
26.309,5.1098,0
23.649,5.0038,0
23.649,5.0038,0
20.191,5.1615,0
20.191,5.1615,0
18.603,5.2727,0
18.603,5.2727,0
19.19,5.1982,0
19.19,5.1982,0
18.521,5.3063,0
18.521,5.3063,0
79.834,5.3972,0
79.834,5.3972,0
91.427,5.565,0
91.427,5.565,0
85.917,5.5471,0
85.917,5.5471,0
90.077,5.6342,0
90.077,5.6342,0
88.264,5.5921,0
88.264,5.5921,0
89.297,5.6484,0
89.297,5.6484,0
85.939,5.6138,0
85.939,5.6138,0
86.138,5.669,0
86.138,5.669,0
88.873,5.6249,0
88.873,5.6249,0
84.04,5.6512,0
84.04,5.6512,0
80.462,5.6024,0
80.462,5.6024,0
68.693,5.5403,0
68.693,5.5403,0
59.449,5.628,0
59.449,5.628,0
48.058,5.5419,0
48.058,5.5419,0
37.023,5.4717,0
37.023,5.4717,0
28.453,5.4412,0
28.453,5.4412,0
25.34,5.4395,0
25.34,5.4395,0
21.649,5.1883,0
21.649,5.1883,0
20.873,5.1895,0
20.873,5.1895,0
19.313,5.0343,0
19.313,5.0343,0
16.392,5.194,0
16.392,5.194,0
20.32,5.1937,0
20.32,5.1937,0
34.747,5.5377,0
34.747,5.5377,0
51.212,5.6685,0
51.212,5.6685,0
53.206,5.6437,0
53.206,5.6437,0
42.828,5.5637,0
42.828,5.5637,0
25.619,5.5011,0
25.619,5.5011,0
23.47,5.5299,0
23.47,5.5299,0
62.538,5.284,0
62.538,5.284,0
62.435,5.3311,0
62.435,5.3311,0
64.167,5.3813,0
64.167,5.3813,0
63.993,5.4289,0
63.993,5.4289,0
63.46,5.5222,0
63.46,5.5222,0
0,5.0771,0
0,5.0771,0
0.48012,4.9532,0
0.48012,4.9532,0
0.54565,5.0659,0
0.54565,5.0659,0
0,5.1955,0
0,5.1955,0
1.6,5.0429,0
1.6,5.0429,0
5.7658,5.3278,0
5.7658,5.3278,0
13.904,5.3612,0
13.904,5.3612,0
20.968,5.3335,0
20.968,5.3335,0
26.183,5.4935,0
26.183,5.4935,0
20.1,5.5208,0
20.1,5.5208,0
14.135,5.6312,0
14.135,5.6312,0
8.9118,5.4816,0
8.9118,5.4816,0
5.1857,5.4528,0
5.1857,5.4528,0
5.7843,5.4681,0
5.7843,5.4681,0
6.1103,5.2757,0
6.1103,5.2757,0
3.7514,5.3431,0
3.7514,5.3431,0
2.5789,5.493,0
2.5789,5.493,0
10.517,5.0365,0
10.517,5.0365,0
0,3.9577,0
0,3.9577,0
54.573,3.7191,0
54.573,3.7191,0
47.029,4.8999,0
47.029,4.8999,0
43.68,4.9549,0
43.68,4.9549,0
36.819,4.9107,0
36.819,4.9107,0
35.145,5.1939,0
35.145,5.1939,0
31.848,5.2254,0
31.848,5.2254,0
32.451,5.2641,0
32.451,5.2641,0
31.478,5.1248,0
31.478,5.1248,0
34.281,5.3047,0
34.281,5.3047,0
41.474,5.261,0
41.474,5.261,0
90.525,3.8744,0
90.525,3.8744,0
65.472,5.3769,0
65.472,5.3769,0
67.659,5.439,0
67.659,5.439,0
72.634,5.5064,0
72.634,5.5064,0
80.912,5.5482,0
80.912,5.5482,0
78.776,5.4861,0
78.776,5.4861,0
79.356,5.5265,0
79.356,5.5265,0
80.424,5.5749,0
80.424,5.5749,0
78.575,5.5255,0
78.575,5.5255,0
67.941,5.5152,0
67.941,5.5152,0
58.545,5.4888,0
58.545,5.4888,0
46.952,5.5634,0
46.952,5.5634,0
38.66,5.5011,0
38.66,5.5011,0
31.364,5.5028,0
31.364,5.5028,0
27.249,5.4948,0
27.249,5.4948,0
25.582,5.4652,0
25.582,5.4652,0
26.661,5.59,0
26.661,5.59,0
24.245,5.4583,0
24.245,5.4583,0
20.169,5.3475,0
20.169,5.3475,0
16.437,5.3812,0
16.437,5.3812,0
16.035,5.3581,0
16.035,5.3581,0
12.974,5.4742,0
12.974,5.4742,0
14.376,5.3299,0
14.376,5.3299,0
31.924,4.5345,0
31.924,4.5345,0
45.668,3.7808,0
45.668,3.7808,0
45.538,5.1285,0
45.538,5.1285,0
41.202,5.1868,0
41.202,5.1868,0
36.188,5.0717,0
36.188,5.0717,0
32.301,4.875,0
32.301,4.875,0
33.587,5.133,0
33.587,5.133,0
30.925,4.9759,0
30.925,4.9759,0
26.078,4.9681,0
26.078,4.9681,0
24.495,4.9245,0
24.495,4.9245,0
25.133,5.0784,0
25.133,5.0784,0
22.625,4.9725,0
22.625,4.9725,0
19.443,5.1134,0
19.443,5.1134,0
17.388,5.2355,0
17.388,5.2355,0
18.355,5.1341,0
18.355,5.1341,0
17.757,5.2423,0
17.757,5.2423,0
79.606,5.3942,0
79.606,5.3942,0
91.088,5.567,0
91.088,5.567,0
85.995,5.5473,0
85.995,5.5473,0
89.808,5.6311,0
89.808,5.6311,0
87.77,5.5863,0
87.77,5.5863,0
89.186,5.6494,0
89.186,5.6494,0
85.473,5.6134,0
85.473,5.6134,0
85.292,5.664,0
85.292,5.664,0
87.877,5.6175,0
87.877,5.6175,0
83.511,5.6493,0
83.511,5.6493,0
80.141,5.6018,0
