@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4,6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
4.3931,753.66,0
3.6714,753.66,0
0,732.13,0
11.268,753.66,0
21.815,796.73,0
17.553,732.13,0
28.792,732.13,0
25.393,775.2,0
12.78,753.66,0
8.1306,732.13,0
0,732.13,0
1.9862,732.13,0
3.8731,710.6,0
2.1923,796.73,0
18.72,732.13,0
24.629,753.66,0
19.912,796.73,0
30.721,796.73,0
55.298,775.2,0
29.565,775.2,0
54.785,775.2,0
57.364,2088.7,0
66.881,775.2,0
56.232,21.533,0
52.683,107.67,0
49.199,387.6,0
47.439,258.4,0
53.864,258.4,0
63.794,775.2,0
71.521,2131.8,0
43.255,430.66,0
33.732,21.533,0
30.057,258.4,0
28.721,43.066,0
27.034,21.533,0
34.91,215.33,0
43.387,21.533,0
41.873,21.533,0
43.566,279.93,0
72.337,2174.9,0
67.145,1421.2,0
52.942,753.66,0
69.848,753.66,0
54.375,732.13,0
58.216,710.6,0
65.368,732.13,0
68.411,710.6,0
60.882,732.13,0
65.6,236.87,0
66.339,1507.3,0
66.442,1571.9,0
67.064,796.73,0
65.536,172.27,0
60.899,581.4,0
72.528,1184.3,0
64.588,559.86,0
58.567,775.2,0
55.849,215.33,0
60.399,21.533,0
56.965,215.33,0
55.431,215.33,0
56.961,516.8,0
58.841,301.46,0
55.125,21.533,0
57.344,21.533,0
56.555,21.533,0
56.171,64.6,0
53.601,21.533,0
54.76,215.33,0
55.937,21.533,0
53.941,43.066,0
49.818,387.6,0
51.471,86.133,0
50.552,21.533,0
57.152,21.533,0
64.354,1033.6,0
74.72,1184.3,0
63.341,21.533,0
61.448,64.6,0
56.645,193.8,0
54.477,21.533,0
64.811,323,0
63.76,732.13,0
58.543,2261,0
62.517,2239.5,0
66.56,2239.5,0
64.016,2325.6,0
63.932,2261,0
82.019,1959.5,0
74.134,1959.5,0
73.343,2153.3,0
67.335,2282.5,0
69.502,1959.5,0
62.264,1938,0
54.364,2153.3,0
52.014,1765.7,0
46.635,21.533,0
52.392,1830.3,0
50.827,495.26,0
49.374,495.26,0
50.776,516.8,0
42.696,215.33,0
45.586,21.533,0
44.17,258.4,0
41.206,387.6,0
40.353,473.73,0
39.467,473.73,0
35.388,21.533,0
36.497,301.46,0
55.725,602.93,0
22.044,667.53,1
35.411,646,1
79.731,667.53,1
165.33,689.06,1
245.82,689.06,1
489.26,710.6,1
468.74,689.06,1
318.04,430.66,1
175.17,452.2,1
246.79,473.73,1
392.21,495.26,1
645.33,516.8,1
547.77,538.33,1
123.46,516.8,1
80.236,516.8,1
64.35,2196.4,1
95.419,2454.8,1
68.636,2476.3,1
89.955,2368.7,1
70.386,2390.2,1
94.506,2390.2,1
94.367,2196.4,1
88.378,2497.9,1
70.36,2433.3,0
49.271,21.533,0
30.958,21.533,0
28.998,86.133,0
36.675,1270.5,0
26.517,21.533,0
42.338,43.066,0
45.206,21.533,0
34.387,64.6,0
32.069,21.533,0
48.838,64.6,0
46.999,64.6,0
40.707,21.533,0
33.549,21.533,0
28.651,236.87,0
34.149,107.67,0
32.054,64.6,0
25.779,172.27,0
0,710.6,0
0.74466,925.93,0
6.2845,1916.5,0
22.449,882.86,0
24.235,882.86,1
0,538.33,1
1161.5,495.26,1
1670.5,452.2,1
1407.3,430.66,1
1599.6,430.66,1
1842.1,452.2,1
1952.4,452.2,1
2225.6,452.2,1
2373.4,473.73,1
2356.9,452.2,1
2599,452.2,1
2749.4,473.73,1
2886.6,473.73,1
3028.5,473.73,1
3729.4,473.73,1
3421.5,495.26,1
3514.9,495.26,1
3406,473.73,1
3057.3,473.73,1
2943.2,473.73,1
2856.3,473.73,1
2991.9,473.73,1
2807.8,473.73,1
2895.1,495.26,1
2921.1,495.26,1
3199.7,495.26,1
3248.2,495.26,1
3261.4,495.26,1
3207.1,516.8,1
3208.3,516.8,1
3286,516.8,1
3418.5,516.8,1
3494.4,516.8,1
3597.4,516.8,1
3679,516.8,1
3759,516.8,1
3772,516.8,1
3835.5,516.8,1
3925.2,516.8,1
3926.4,516.8,1
3952.6,516.8,1
3808.4,516.8,1
3531.3,516.8,1
3354,516.8,1
3357.5,516.8,1
3542.2,516.8,1
3856.1,538.33,1
3259.7,538.33,1
2709.7,538.33,1
1809.9,538.33,1
1566.9,516.8,1
501.88,473.73,1
85.729,430.66,1
7.4884,2067.2,1
9.7443,516.8,1
13.407,538.33,1
0,516.8,0
10.037,538.33,0
11.342,495.26,0
15.295,258.4,0
16.005,129.2,0
23.151,86.133,0
29.311,301.46,0
36.611,1959.5,0
23.818,1981.1,0
0.67989,1851.9,0
36.344,1959.5,0
36.336,2024.1,0
53.392,193.8,0
53.821,2067.2,0
37.267,2002.6,0
47.514,215.33,0
48.102,236.87,0
32.572,193.8,0
22.968,409.13,0
10.5,258.4,0
0,21.533,0
0,279.93,0
0.65487,236.87,0
23.254,258.4,0
43.885,516.8,0
44.667,538.33,1
845.55,516.8,1
1195.3,495.26,1
1655.1,473.73,1
1872.7,473.73,1
1941.8,473.73,1
2085.4,473.73,1
2266.5,495.26,1
2241.2,495.26,1
2308.6,495.26,1
2297.7,495.26,1
2306.7,495.26,1
2311.1,495.26,1
2328.5,495.26,1
2409.4,495.26,1
2366.4,495.26,1
2297.2,473.73,1
2314.2,495.26,1
2270.3,495.26,1
2287.2,473.73,1
2219.9,473.73,1
2275.5,473.73,1
2249.7,473.73,1
2109.9,452.2,1
2059.4,452.2,1
1959.9,452.2,1
1791.9,452.2,1
1747.4,452.2,1
1784.5,452.2,1
1782.6,452.2,1
1800.6,452.2,1
1845,452.2,1
1915.6,452.2,1
1999.3,452.2,1
1999.6,452.2,1
1993.7,452.2,1
2023.4,473.73,1
2033.9,473.73,1
2078.1,473.73,1
2148.5,473.73,1
2147.3,473.73,1
2194.7,473.73,1
2171.4,473.73,1
2136.7,452.2,1
1886.5,452.2,1
1697.7,452.2,1
1728.2,452.2,1
1830.9,452.2,1
1761.4,452.2,1
1710,452.2,1
1683.8,452.2,1
1684.7,452.2,1
1673.4,452.2,1
1723.2,452.2,1
1787.8,452.2,1
1794.5,452.2,1
1786.5,452.2,1
1882.1,452.2,1
1870.2,452.2,1
2011.6,452.2,1
2211.9,473.73,1
2361.7,473.73,1
2552.1,473.73,1
2565.9,473.73,1
2507.6,473.73,1
2469.5,473.73,1
2440.2,473.73,1
2551.9,495.26,1
2667.4,495.26,1
2795.5,495.26,1
2849.8,495.26,1
2778.3,495.26,1
2780.7,495.26,1
2777.2,495.26,1
2878.4,495.26,1
2833.9,495.26,1
2790.7,495.26,1
2725.8,473.73,1
2538.6,473.73,1
2486.6,473.73,1
2486.1,473.73,1
2550.3,473.73,1
2571.2,473.73,1
2307.4,473.73,1
2313.4,452.2,1
2156,452.2,1
1999.7,452.2,1
2015.2,430.66,1
1825.5,430.66,1
1859.5,796.73,1
1997.1,753.66,1
2108.4,732.13,1
1893,710.6,1
1154.4,689.06,1
1012.1,689.06,1
982.63,732.13,1
623.23,387.6,1
780.37,732.13,1
985.1,732.13,1
928.61,689.06,1
546.56,430.66,1
1116.3,710.6,1
949.21,710.6,1
680.49,452.2,1
896.06,538.33,1
714.96,495.26,1
601.5,495.26,1
263.37,495.26,1
0,473.73,1
0,409.13,1
11.251,430.66,1
35.91,430.66,1
54.844,452.2,1
40.518,452.2,1
25.016,473.73,0
21.132,473.73,0
31.538,473.73,0
41.85,473.73,0
44.817,2239.5,0
38.875,473.73,0
38.307,473.73,0
34.839,2002.6,0
30.384,2304.1,0
33.114,2304.1,0
28.885,2325.6,0
29.057,366.06,0
31.334,2174.9,0
33.383,1981.1,0
29.739,559.86,0
27.137,323,0
29.212,323,0
29.152,21.533,0
27.146,107.67,0
27.739,107.67,0
27.302,301.46,0
24.393,279.93,0
21.523,129.2,0
19.498,172.27,0
22.516,323,0
25.613,21.533,0
20.869,430.66,0
15.823,409.13,0
17.873,301.46,0
19.26,323,0
18.624,301.46,0
14.264,344.53,0
15.426,107.67,0
17.526,193.8,0
18.466,129.2,0
16.878,43.066,0
18.233,172.27,0
17.894,86.133,0
20.553,129.2,0
20.618,21.533,0
21.994,21.533,0
27.835,21.533,0
40.429,2368.7,0
32.886,107.67,0
32.112,129.2,0
35.515,430.66,0
40.177,1485.8,0
36.881,1485.8,0
41.61,2411.7,0
49.163,1507.3,0
47.278,2304.1,0
38.573,2045.7,0
36.753,150.73,0
35.723,150.73,0
25.123,452.2,0
29.265,193.8,0
17.886,236.87,0
15.252,193.8,0
17.348,129.2,0
19.072,21.533,0
14.277,258.4,0
13.406,236.87,0
11.598,150.73,0
13.312,193.8,0
11.197,279.93,0
15.07,323,0
15.717,258.4,0
20.292,258.4,0
14.164,279.93,0
13.154,279.93,0
14.423,150.73,0
19.344,107.67,0
17.619,86.133,0
15.78,301.46,0
14.149,258.4,0
12.55,150.73,0
12.078,236.87,0
11.922,193.8,0
12.724,172.27,0
15.461,215.33,0
12.482,279.93,0
11.208,258.4,0
11.012,236.87,0
10.044,258.4,0
8.9298,258.4,0
8.6139,129.2,0
9.256,258.4,0
19.621,107.67,0
14.298,215.33,0
10.988,215.33,0
10.007,258.4,0
10.957,129.2,0
29.71,150.73,0
31.913,172.27,0
29.429,818.26,0
25.464,86.133,0
22.494,107.67,0
21.446,21.533,0
18.885,21.533,0
28.44,279.93,0
31.709,21.533,0
19.078,21.533,0
13.449,64.6,0
10.327,86.133,0
8.5764,193.8,0
10.258,215.33,0
10.204,215.33,0
19.045,323,0
12.315,150.73,0
15.267,495.26,0
16.584,172.27,0
14.896,215.33,0
14.965,301.46,0
12.961,301.46,0
17.992,301.46,0
18.374,21.533,0
15.499,21.533,0
15.598,150.73,0
39.609,215.33,0
63.495,1464.3,0
62.482,21.533,0
52.168,236.87,0
44.892,129.2,0
31.192,193.8,0
25.624,236.87,0
30.959,129.2,0
64.169,3919,0
57.043,2907,0
47.703,21.533,0
49.955,172.27,0
51.483,172.27,0
45.435,1141.3,0
58.176,193.8,0
54.855,21.533,0
53.337,21.533,0
38.665,193.8,0
38.272,193.8,0
48.383,925.93,0
61.822,947.46,0
71.728,839.79,0
73.076,2454.8,0
73.353,1916.5,0
74.726,2325.6,0
83.475,1938,0
80.034,2347.1,0
85.436,2454.8,0
83.757,2196.4,0
78.176,495.26,0
73.527,2067.2,0
67.713,301.46,0
60.378,323,0
50.234,21.533,0
46.111,193.8,0
40.909,473.73,0
41.212,21.533,0
40.928,430.66,0
59.864,409.13,0
66.882,1916.5,0
63.918,2067.2,0
73.151,301.46,0
72.216,301.46,0
67.414,236.87,0
90.319,8075,0
51.783,366.06,0
75.873,150.73,0
67.274,2067.2,0
56.668,172.27,0
40.008,172.27,0
34.503,64.6,0
34.554,64.6,0
38.541,64.6,0
41.168,21.533,0
129.66,667.53,1
831.14,710.6,1
656.44,775.2,1
650.74,559.86,1
1195.6,646,1
1530.7,710.6,1
1050.4,409.13,1
1123.4,430.66,1
1115.8,452.2,1
1311.6,452.2,1
1300.9,452.2,1
1294.8,452.2,1
1170.9,452.2,1
1008.6,452.2,1
912.31,430.66,1
785.73,430.66,1
765.64,409.13,1
767.86,409.13,1
724.92,753.66,1
658.99,732.13,1
802.79,689.06,1
798.11,667.53,1
975.94,646,1
889.47,624.46,1
738.77,581.4,1
531.81,538.33,1
454.16,495.26,1
367.84,473.73,1
354.62,473.73,1
357.77,473.73,1
343.43,473.73,1
644.96,473.73,1
588.52,452.2,1
429.34,473.73,1
467.97,473.73,1
411.1,495.26,1
407.68,495.26,1
389.33,495.26,1
415.05,495.26,1
427.77,495.26,1
406.48,516.8,1
406.18,516.8,1
449.37,516.8,1
495.97,516.8,1
452.75,538.33,1
443.1,538.33,1
403.44,538.33,1
578.84,559.86,1
982.84,646,1
2179.4,495.26,1
3930.4,538.33,1
3924.6,538.33,1
3245.8,516.8,1
4166.5,538.33,1
5155.8,581.4,1
7589.9,581.4,1
7332,581.4,1
6606.2,581.4,1
5753.2,559.86,1
4978.3,559.86,1
4526.4,538.33,1
3661.7,538.33,1
2970.9,516.8,1
2646,516.8,1
2107,495.26,1
1677.4,495.26,1
1890.1,473.73,1
1719.8,473.73,1
1586.1,473.73,1
1758.3,473.73,1
1924.5,473.73,1
1947,473.73,1
1911.5,473.73,1
1827.5,473.73,1
1706.6,452.2,1
1545.4,452.2,1
1434.7,452.2,1
1378.8,452.2,1
1462.6,452.2,1
1424.4,452.2,1
1873.3,452.2,1
1833.9,473.73,1
1960.4,473.73,1
2086.2,473.73,1
2100.2,473.73,1
2054.7,473.73,1
1991,473.73,1
1987.8,495.26,1
2102.3,495.26,1
2332.5,495.26,1
2404.9,495.26,1
2370.1,495.26,1
2459.4,495.26,1
2559.8,516.8,1
2815.5,516.8,1
3126.3,516.8,1
3206.3,516.8,1
3210.9,516.8,1
3309.4,516.8,1
3352.9,516.8,1
3372.6,516.8,1
3453.7,516.8,1
3555.3,516.8,1
3510.7,516.8,1
3381,516.8,1
3333.5,516.8,1
3264.1,495.26,1
2983.4,495.26,1
2910.4,495.26,1
3532.9,495.26,1
4154.7,495.26,1
4433.7,495.26,1
4665.6,495.26,1
4299.1,495.26,1
4039.9,473.73,1
3233.6,473.73,1
2113.8,452.2,1
1273.6,430.66,1
472.42,430.66,1
0,409.13,1
8.474,495.26,1
20.951,452.2,0
30.922,430.66,0
30.838,473.73,0
38.022,495.26,0
36.291,430.66,0
40.377,452.2,0
40.206,2110.3,0
41.772,2045.7,0
43.589,2174.9,0
45.697,581.4,0
45.73,2131.8,0
43.732,2131.8,0
43.523,2174.9,0
43.687,2217.9,0
40.895,2239.5,0
36.99,2110.3,0
38.83,107.67,0
49.586,107.67,0
50.369,21.533,0
55.524,129.2,0
53.817,107.67,0
53.924,21.533,0
55.954,64.6,0
64.388,21.533,0
61.459,21.533,0
57.452,366.06,0
47.775,775.2,0
39.074,796.73,0
49.327,796.73,0
43.448,753.66,0
25.088,753.66,0
56.55,796.73,0
35.679,796.73,0
65.099,775.2,0
41.619,775.2,0
21.596,775.2,0
6.9193,818.26,0
38.437,796.73,0
110.12,796.73,0
100.64,775.2,0
126.84,796.73,0
92.948,689.06,0
85.649,689.06,0
73.609,818.26,0
83.173,775.2,0
17.99,2045.7,0
0,818.26,0
8.6992,775.2,0
13.561,775.2,0
0,2067.2,0
4.3537,2153.3,0
73.971,818.26,1
578.73,2217.9,1
2364.1,495.26,1
3541,516.8,1
3553.8,559.86,1
2878.1,516.8,1
4386.1,646,1
4886.1,559.86,1
3234.9,538.33,1
3143.6,516.8,1
2529.4,516.8,1
1775,473.73,1
1517.4,775.2,1
662.51,732.13,1
210.37,2153.3,1
18.979,516.8,1
44.335,538.33,1
44.76,2261,0
42.22,516.8,0
38.193,775.2,0
39.913,21.533,0
30.486,516.8,0
35.069,366.06,0
25.071,129.2,0
25.489,366.06,0
59.305,2261,0
48.062,775.2,0
24.714,753.66,0
4.1027,753.66,0
4.2062,753.66,0
0,732.13,0
11.029,753.66,0
21.836,796.73,0
17.637,732.13,0
29.271,732.13,0
25.149,775.2,0
12.434,753.66,0
7.499,732.13,0
0,732.13,0
1.9639,732.13,0
4.3532,710.6,0
2.2727,796.73,0
18.616,732.13,0
24.823,753.66,0
20.03,796.73,0
30.636,796.73,0
55.373,775.2,0
29.701,775.2,0
54.486,775.2,0
57.242,2088.7,0
66.92,775.2,0
56.121,21.533,0
52.428,107.67,0
49.335,387.6,0
47.569,279.93,0
53.532,258.4,0
63.915,775.2,0
71.731,2131.8,0
43.334,430.66,0
33.735,21.533,0
30.251,21.533,0
28.36,21.533,0
27.294,21.533,0
35.68,21.533,0
43.86,172.27,0
42.253,193.8,0
43.669,21.533,0
72.534,2174.9,0
66.956,1421.2,0
52.857,753.66,0
69.801,753.66,0
54.595,732.13,0
58.437,129.2,0
65.401,732.13,0
68.495,710.6,0
61.103,732.13,0
65.763,366.06,0
66.671,1507.3,0
66.323,1571.9,0
67.581,796.73,0
65.783,107.67,0
61.014,581.4,0
72.841,1184.3,0
64.664,559.86,0
58.631,775.2,0
55.984,236.87,0
60.582,646,0
57.122,215.33,0
55.469,2002.6,0
56.825,107.67,0
59.02,301.46,0
55.077,21.533,0
58.039,43.066,0
56.543,107.67,0
56.011,236.87,0
53.793,172.27,0
54.838,215.33,0
56.189,86.133,0
53.836,21.533,0
49.578,387.6,0
51.844,43.066,0
50.689,21.533,0
57.525,21.533,0
64.771,1033.6,0
74.949,1184.3,0
63.526,1851.9,0
61.469,21.533,0
57.2,193.8,0
54.601,21.533,0
64.71,344.53,0
63.911,732.13,0
58.594,2261,0
62.718,2239.5,0
66.95,2239.5,0
63.633,2325.6,0
63.626,2261,0
81.841,1959.5,0
74.102,1959.5,0
73.679,2153.3,0
67.681,2282.5,0
69.715,1959.5,0
62.644,1938,0
54.295,2153.3,0
52.094,1765.7,0
46.065,1808.8,0
52.6,1830.3,0
50.721,495.26,0
49.338,495.26,0
51.199,279.93,0
42.956,215.33,0
45.514,473.73,0
44.436,258.4,0
41.265,387.6,0
40.93,473.73,0
40.338,473.73,0
35.224,21.533,0
37.188,301.46,0
55.764,301.46,0
22.148,667.53,1
35.278,646,1
80.154,667.53,1
165.95,689.06,1
246.07,689.06,1
489.71,710.6,1
469.6,689.06,1
318.22,430.66,1
174.5,452.2,1
247.15,473.73,1
392.57,495.26,1
645.3,516.8,1
548.55,538.33,1
123.54,516.8,1
79.899,516.8,1
64.502,2196.4,1
95.397,2454.8,1
68.662,2476.3,1
89.922,2368.7,1
70.52,2390.2,1
94.627,2390.2,1
94.392,2196.4,1
88.33,2497.9,1
70.685,2433.3,0
48.908,710.6,0
30.946,21.533,0
29.289,150.73,0
36.596,1270.5,0
26.583,129.2,0
42.124,129.2,0
45.815,21.533,0
35.076,236.87,0
31.774,107.67,0
48.793,64.6,0
47.275,86.133,0
40.449,129.2,0
33.671,129.2,0
29.035,64.6,0
33.929,107.67,0
32.747,236.87,0
26.187,258.4,0
0,710.6,0
0.86216,323,0
0,301.46,0
0.84259,323,0
7.7645,366.06,0
22.245,818.26,0
11.048,366.06,0
106.31,559.86,0
253.58,602.93,1
637.88,689.06,1
767.81,775.2,1
872.03,818.26,1
1007.8,839.79,1
870.27,452.2,1
911.84,452.2,1
885.49,430.66,1
811.55,430.66,1
834.35,430.66,1
787.97,430.66,1
850.93,430.66,1
925.01,430.66,1
941.71,430.66,1
920.46,430.66,1
947.42,430.66,1
961.9,430.66,1
975.89,430.66,1
1010.3,430.66,1
1064,430.66,1
1106.6,430.66,1
1094,430.66,1
1064.1,430.66,1
1060.7,430.66,1
1155.3,430.66,1
1185.3,430.66,1
1190.6,430.66,1
1267.8,430.66,1
1356.5,430.66,1
1310.7,430.66,1
1282.2,430.66,1
1307.9,430.66,1
1412,430.66,1
1458.7,430.66,1
1411.1,430.66,1
1458.4,430.66,1
1539.6,430.66,1
1631.7,430.66,1
1710.5,409.13,1
1834.4,409.13,1
1845.3,409.13,1
1829.3,409.13,1
1837.4,409.13,1
1806.7,387.6,1
1738.8,387.6,1
1549.3,387.6,1
1615.5,387.6,1
1718.9,409.13,1
2232.6,387.6,1
4012.5,387.6,1
4697.4,387.6,1
5119.2,2519.4,1
6828.9,1076.7,1
7472.7,2584,1
7534.4,2605.5,1
7505.6,2627.1,1
7474,2605.5,1
8497,2756.2,1
8197,2777.8,1
7930.5,2756.2,1
8112.6,2756.2,1
7684.4,2863.9,1
7154.2,2863.9,1
6677.4,861.33,1
6541.2,2863.9,1
6658.5,1055.1,1
7384.3,2691.7,1
7137.8,1033.6,1
7953.5,1378.1,1
7711.3,2734.7,1
7702.9,1378.1,1
7894.1,2863.9,1
8195.2,1335.1,1
6737.2,2950,1
6475.8,2950,1
6076.5,2907,1
5736.7,2885.4,1
5433.6,2820.8,1
5083.3,2777.8,1
5033,2734.7,1
4517.1,2993.1,1
4346.5,2971.6,1
4345.7,2971.6,1
4145.1,2907,1
4142,2907,1
3964.3,2885.4,1
3601.1,1442.7,1
3280.6,1421.2,1
3377.4,2799.3,1
3509.4,1421.2,1
3374.8,1442.7,1
3364,2863.9,1
3244.6,2842.4,1
3063.2,2799.3,1
3166.3,2756.2,1
3083,1076.7,1
2508.3,1076.7,1
2240.5,1055.1,1
1889,1033.6,1
1359.1,1012.1,1
707.95,925.93,1
463.98,990.53,1
401.34,990.53,1
384.95,861.33,1
502.58,882.86,1
524.16,925.93,1
582.5,947.46,1
620.15,775.2,1
797.97,818.26,1
863.69,818.26,1
929.66,818.26,1
1165.8,861.33,1
1246.4,882.86,1
1267.8,861.33,1
970.1,839.79,1
1020.2,861.33,1
751.16,861.33,1
663.24,861.33,1
448.55,839.79,1
358.19,839.79,1
239.74,775.2,1
210.88,796.73,1
302.3,839.79,1
279.18,581.4,1
341.6,581.4,1
352.41,581.4,1
320.33,581.4,1
393.72,581.4,1
484.4,602.93,1
516.38,602.93,1
543.73,624.46,1
554.44,646,1
527.14,646,1
401.48,624.46,1
291.81,602.93,1
218.83,581.4,1
231.43,581.4,1
147.26,559.86,1
0,495.26,1
3.6322,581.4,1
42.539,538.33,0
50.753,602.93,0
47.077,581.4,0
40.733,602.93,0
16.851,581.4,0
13.995,301.46,0
13.057,236.87,0
12.929,581.4,0
11.291,473.73,0
11.904,323,0
10.06,495.26,0
12.831,215.33,0
11.685,215.33,0
13.106,279.93,0
13.551,366.06,0
12.05,473.73,0
59.683,646,0
4.9298,473.73,0
0,495.26,0
44.176,646,0
39.078,559.86,0
60.913,602.93,0
50.319,602.93,0
42.072,602.93,0
54.528,559.86,0
59.418,473.73,0
58.211,581.4,0
48.095,538.33,0
23.77,301.46,0
36.691,301.46,0
38.187,452.2,0
26.181,430.66,0
37.682,107.67,0
61.006,602.93,0
32.619,473.73,0
0,516.8,0
50.74,538.33,0
126.66,559.86,0
150.67,559.86,0
30.306,516.8,0
21.422,646,0
51.962,538.33,0
54.106,602.93,0
32.954,646,0
53.778,646,0
72.838,581.4,0
69.917,516.8,0
58.665,516.8,0
67.155,602.93,0
22.122,646,0
80.936,516.8,0
344.99,602.93,0
444.96,301.46,0
8.985,279.93,0
29.949,602.93,0
31.363,301.46,0
28.946,301.46,0
34.353,301.46,0
45.167,2627.1,0
78.586,2627.1,0
77.465,2605.5,0
76.332,646,0
76.205,2605.5,0
82.37,2756.2,0
84.195,2756.2,0
86.589,2713.2,0
89.599,2777.8,0
79.216,2756.2,0
84.63,2691.7,0
87.354,861.33,0
80.858,2691.7,0
80.201,796.73,0
75.46,839.79,0
72.17,839.79,0
61.452,2691.7,0
50.391,753.66,0
41.033,323,0
31.617,215.33,0
27.615,193.8,0
25.563,215.33,0
25.871,193.8,0
32.887,430.66,0
32.783,215.33,0
28.585,193.8,0
28.937,430.66,0
28.707,236.87,0
29.925,323,0
27.826,796.73,0
5.3088,667.53,0
510.24,732.13,1
835.11,387.6,1
1151.7,387.6,1
1471.3,409.13,1
1578.4,409.13,1
1455.8,409.13,1
1460.3,387.6,1
1356.5,387.6,1
1308.6,366.06,1
1243.3,366.06,1
1420.5,366.06,1
1503.8,366.06,1
1576.3,366.06,1
1583.7,366.06,1
1583.7,366.06,1
1518.7,366.06,1
1382.3,366.06,1
1474.7,366.06,1
1455,344.53,1
1233.4,344.53,1
1343.8,344.53,1
1520.6,344.53,1
1501.5,344.53,1
1438.2,344.53,1
1709.9,667.53,1
1683.8,344.53,1
1503.5,344.53,1
1510.3,344.53,1
1440.4,344.53,1
1413.8,344.53,1
1481,344.53,1
1594.7,344.53,1
1522.9,344.53,1
1669.1,689.06,1
1702.4,667.53,1
1635.5,667.53,1
1592.7,344.53,1
1649.4,667.53,1
1541.5,344.53,1
1511.8,344.53,1
1623.9,344.53,1
1634.1,344.53,1
1531.5,344.53,1
1685.1,344.53,1
1578.8,344.53,1
1488.1,344.53,1
1387.8,323,1
1190.8,323,1
665.52,301.46,1
80.067,279.93,1
78.721,323,1
77.371,323,0
72.282,301.46,0
69.684,279.93,0
54.484,301.46,0
39.108,602.93,0
29.829,323,0
30.313,301.46,0
53.435,301.46,0
100.7,581.4,0
39.294,2390.2,0
550.93,2519.4,0
394.36,2497.9,0
41.973,2433.3,0
86.609,2519.4,0
72.251,193.8,0
37.392,193.8,0
57.789,150.73,0
76.142,150.73,0
93.252,172.27,0
95.467,8268.8,0
75.843,8053.4,0
67.453,7945.8,0
60.858,8742.5,0
37.176,8031.9,0
26.081,193.8,0
30.464,236.87,0
66.602,344.53,0
17.088,323,0
462.26,559.86,1
996.85,624.46,1
1376.8,710.6,1
1737.4,409.13,1
1967.7,409.13,1
2060.9,430.66,1
2086.9,430.66,1
1867.3,409.13,1
1739.3,409.13,1
1742,409.13,1
1655.6,387.6,1
1714.6,387.6,1
1776,387.6,1
1685.1,387.6,1
1545.9,387.6,1
1474.9,387.6,1
1434.3,387.6,1
1401.1,366.06,1
1478.1,732.13,1
1538.2,366.06,1
1595.1,366.06,1
1568.2,387.6,1
1511.6,387.6,1
1483.3,732.13,1
1797.3,732.13,1
2026.1,753.66,1
2040.5,753.66,1
2067.4,753.66,1
2058.3,753.66,1
2068.4,753.66,1
2064.9,753.66,1
2082.4,753.66,1
2184.7,753.66,1
2283.5,753.66,1
2297.3,753.66,1
2285.5,753.66,1
2294.2,753.66,1
2346.5,753.66,1
2311,753.66,1
2311.4,753.66,1
2425,387.6,1
2442.3,387.6,1
2419.6,387.6,1
2288.7,387.6,1
2258,387.6,1
3456.5,366.06,1
5128.4,1055.1,1
6429.8,1055.1,1
6725.8,1055.1,1
6276.4,2433.3,1
7493.2,1055.1,1
7937.9,1055.1,1
8877.3,1055.1,1
9271.7,1055.1,1
9988.8,1076.7,1
9934.2,2454.8,1
10817,2433.3,1
10557,2433.3,1
10538,2433.3,1
10807,2433.3,1
11121,2411.7,1
12103,2562.5,1
11144,2540.9,1
10298,2540.9,1
10649,2540.9,1
10574,2540.9,1
11400,2863.9,1
11926,2885.4,1
11699,2885.4,1
12352,2885.4,1
12166,2734.7,1
12466,2907,1
12387,689.06,1
11607,3057.7,1
10037,3057.7,1
10016,3036.2,1
9249.8,2993.1,1
8127.1,2950,1
7154.6,2907,1
6411.8,2863.9,1
6770.4,2863.9,1
6395,2863.9,1
6256.6,2885.4,1
5771.5,2907,1
6860,2907,1
7472.9,5426.4,1
7256.9,5706.3,1
7209,5706.3,1
7549.1,2842.4,1
7154.9,947.46,1
6210.9,925.93,1
5398.9,925.93,1
4771.6,904.39,1
3962.4,882.86,1
3557.7,861.33,1
3042.1,861.33,1
2770.2,839.79,1
2575.6,839.79,1
2718.5,839.79,1
2765.3,839.79,1
2539.9,839.79,1
2364.1,839.79,1
2274.1,839.79,1
2282.4,861.33,1
2154.4,861.33,1
2028.7,861.33,1
1987.8,861.33,1
1805.4,861.33,1
1612.5,861.33,1
1401.6,861.33,1
1056.3,839.79,1
888.05,839.79,1
744.98,818.26,1
702.94,839.79,1
727.07,839.79,1
701.81,861.33,1
630.28,861.33,1
553.96,839.79,1
507.01,581.4,1
619.57,581.4,1
680.69,602.93,1
699.11,602.93,1
751.34,602.93,1
813.93,602.93,1
816.7,624.46,1
629.4,602.93,1
639.17,602.93,1
769.5,602.93,1
764.54,602.93,1
682.51,602.93,1
694.82,602.93,1
730.17,602.93,1
709.24,602.93,1
626.59,602.93,1
576.66,602.93,1
738.14,602.93,1
820.67,602.93,1
902.85,624.46,1
947.81,624.46,1
899.96,624.46,1
1057,624.46,1
1441.9,624.46,1
1840.2,624.46,1
1698.2,624.46,1
1549.2,602.93,1
249.75,279.93,1
14.929,624.46,0
16.302,624.46,0
29.656,323,0
32.929,624.46,0
32.039,301.46,0
29.253,301.46,0
33.656,581.4,0
