@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-5'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency_min numeric
@attribute class {0,1}

@data
80.737,624.46,0
67.768,753.66,0
67.768,753.66,0
66.376,839.79,0
66.376,839.79,0
58.906,818.26,0
58.906,818.26,0
53.427,839.79,0
53.427,839.79,0
46.091,990.53,0
46.091,990.53,0
35.337,775.2,0
35.337,775.2,0
27.427,818.26,0
27.427,818.26,0
16.616,624.46,0
16.616,624.46,0
12.024,172.27,0
12.024,172.27,0
17.814,21.533,0
17.814,21.533,0
20.903,839.79,0
20.903,839.79,0
25.889,107.67,0
25.889,107.67,0
0,430.66,0
0,430.66,0
82.31,581.4,0
82.31,581.4,0
71.269,6050.8,0
71.269,6050.8,0
102.17,21.533,0
102.17,21.533,0
109.14,818.26,0
109.14,818.26,0
99.538,925.93,0
99.538,925.93,0
100.04,1981.1,0
100.04,1981.1,0
103.14,2024.1,0
103.14,2024.1,0
104.59,6201.6,0
104.59,6201.6,0
79.742,1442.7,0
79.742,1442.7,0
95.71,753.66,0
95.71,753.66,0
87.857,6503,0
87.857,6503,0
80.697,6373.8,0
80.697,6373.8,0
86.305,6373.8,0
86.305,6373.8,0
55.731,667.53,0
55.731,667.53,0
36.918,646,0
36.918,646,0
37.367,150.73,0
37.367,150.73,0
48.007,107.67,0
48.007,107.67,0
84.104,710.6,0
84.104,710.6,0
177.87,366.06,0
177.87,366.06,0
43.405,129.2,0
43.405,129.2,0
32.503,150.73,0
32.503,150.73,0
23.531,0,0
23.531,0,0
23.777,21.533,0
23.777,21.533,0
64.044,64.6,0
64.044,64.6,0
40.185,2131.8,0
40.185,2131.8,0
84.93,323,0
84.93,323,0
78.202,344.53,0
78.202,344.53,0
75.393,366.06,0
75.393,366.06,0
91.174,323,0
91.174,323,0
92.431,323,0
92.431,323,0
97.85,2131.8,0
97.85,2131.8,0
99.267,6244.6,0
99.267,6244.6,0
78.768,2131.8,0
78.768,2131.8,0
97.74,6460,0
97.74,6460,0
99.913,6309.2,0
99.913,6309.2,0
98.497,6610.7,0
98.497,6610.7,0
91.678,6503,0
91.678,6503,0
95.624,6524.6,0
95.624,6524.6,0
42.818,172.27,0
42.818,172.27,0
31.408,150.73,0
31.408,150.73,0
34.976,323,0
34.976,323,0
24.524,258.4,0
24.524,258.4,0
289.18,516.8,0
289.18,516.8,0
62.771,129.2,0
62.771,129.2,0
42.621,64.6,0
42.621,64.6,0
20.788,64.6,0
20.788,64.6,0
35.768,43.066,0
35.768,43.066,0
41.695,21.533,0
41.695,21.533,0
76.466,646,0
76.466,646,0
98.88,818.26,0
98.88,818.26,0
22.745,925.93,0
22.745,925.93,0
99.603,7493.6,0
99.603,7493.6,0
94.663,2153.3,0
94.663,2153.3,0
92.32,2067.2,0
92.32,2067.2,0
101.61,2067.2,0
101.61,2067.2,0
95.666,710.6,0
95.666,710.6,0
89.209,2088.7,0
89.209,2088.7,0
95.644,2045.7,0
95.644,2045.7,0
93.401,2110.3,0
93.401,2110.3,0
91.115,2002.6,0
91.115,2002.6,0
90.666,2024.1,0
90.666,2024.1,0
81.684,624.46,0
81.684,624.46,0
60.898,710.6,0
60.898,710.6,0
43.21,732.13,0
43.21,732.13,0
35.825,150.73,0
35.825,150.73,0
35.272,323,0
35.272,323,0
52.477,9926.8,0
52.477,9926.8,0
73.797,236.87,0
73.797,236.87,0
17.171,21.533,0
17.171,21.533,0
32.544,0,0
32.544,0,0
31.962,0,0
31.962,0,0
32.038,43.066,0
32.038,43.066,0
30.263,43.066,0
30.263,43.066,0
41.569,215.33,0
41.569,215.33,0
62.999,10336,0
62.999,10336,0
92.502,646,0
92.502,646,0
109.73,2239.5,0
109.73,2239.5,0
108.74,2820.8,0
108.74,2820.8,0
49.705,882.86,0
49.705,882.86,0
99.389,2239.5,0
99.389,2239.5,0
91.587,2217.9,0
91.587,2217.9,0
88.541,6158.5,0
88.541,6158.5,0
94.231,6589.2,0
94.231,6589.2,0
104.07,6201.6,0
104.07,6201.6,0
100.93,6137,0
100.93,6137,0
93.237,732.13,0
93.237,732.13,0
76.111,689.06,0
76.111,689.06,0
73.109,861.33,0
73.109,861.33,0
64.693,602.93,0
64.693,602.93,0
49.377,1012.1,0
49.377,1012.1,0
33.242,107.67,0
33.242,107.67,0
31.814,150.73,0
31.814,150.73,0
35.228,925.93,0
35.228,925.93,0
28.364,495.26,0
28.364,495.26,0
84.557,495.26,0
84.557,495.26,0
0,0,0
0,0,0
0.059636,323,0
0.059636,323,0
0,279.93,0
0,279.93,0
1.4986,0,0
1.4986,0,0
8.2739,21.533,0
8.2739,21.533,0
22.275,21.533,0
22.275,21.533,0
11.769,344.53,0
11.769,344.53,0
108.84,538.33,0
108.84,538.33,0
42.912,516.8,0
42.912,516.8,0
50.858,581.4,0
50.858,581.4,0
46.737,559.86,0
46.737,559.86,0
39.936,581.4,0
39.936,581.4,0
16.461,559.86,0
16.461,559.86,0
13.102,43.066,0
13.102,43.066,0
11.87,21.533,0
11.87,21.533,0
11.709,0,0
11.709,0,0
11.019,21.533,0
11.019,21.533,0
10.325,43.066,0
10.325,43.066,0
8.4301,21.533,0
8.4301,21.533,0
10.137,0,0
10.137,0,0
10.358,21.533,0
10.358,21.533,0
11.088,43.066,0
11.088,43.066,0
11.601,21.533,0
11.601,21.533,0
9.8062,0,0
9.8062,0,0
59.51,624.46,0
59.51,624.46,0
4.1203,452.2,0
4.1203,452.2,0
0,473.73,0
0,473.73,0
44.345,624.46,0
44.345,624.46,0
36.728,538.33,0
36.728,538.33,0
57.992,538.33,0
57.992,538.33,0
51.775,581.4,0
51.775,581.4,0
47.425,581.4,0
47.425,581.4,0
53.434,538.33,0
53.434,538.33,0
58.519,602.93,0
58.519,602.93,0
58.014,559.86,0
58.014,559.86,0
48.157,538.33,0
48.157,538.33,0
16.595,43.066,0
16.595,43.066,0
33.699,559.86,0
33.699,559.86,0
35.434,559.86,0
35.434,559.86,0
22.729,21.533,0
22.729,21.533,0
32.962,559.86,0
32.962,559.86,0
61.13,581.4,0
61.13,581.4,0
32.055,452.2,0
32.055,452.2,0
0,495.26,0
0,495.26,0
51.113,516.8,0
51.113,516.8,0
129.53,538.33,0
129.53,538.33,0
149.99,538.33,0
149.99,538.33,0
30.71,495.26,0
30.71,495.26,0
24.805,624.46,0
24.805,624.46,0
53.472,516.8,0
53.472,516.8,0
54.246,581.4,0
54.246,581.4,0
33.331,624.46,0
33.331,624.46,0
52.903,624.46,0
52.903,624.46,0
73.201,559.86,0
73.201,559.86,0
71.028,495.26,0
71.028,495.26,0
59.24,495.26,0
59.24,495.26,0
67.843,581.4,0
67.843,581.4,0
22.978,624.46,0
22.978,624.46,0
80.665,495.26,0
80.665,495.26,0
347.22,581.4,0
347.22,581.4,0
443.03,279.93,0
443.03,279.93,0
10.061,258.4,0
10.061,258.4,0
29.295,581.4,0
29.295,581.4,0
31.758,279.93,0
31.758,279.93,0
28.827,279.93,0
28.827,279.93,0
35.486,279.93,0
35.486,279.93,0
46.222,2605.5,0
46.222,2605.5,0
79.121,2605.5,0
79.121,2605.5,0
78.464,2584,0
78.464,2584,0
77.332,624.46,0
77.332,624.46,0
77.098,2584,0
77.098,2584,0
83.141,2734.7,0
83.141,2734.7,0
84.871,2734.7,0
84.871,2734.7,0
87.298,2691.7,0
87.298,2691.7,0
90.39,2756.2,0
90.39,2756.2,0
80.16,2734.7,0
80.16,2734.7,0
85.443,2670.1,0
85.443,2670.1,0
88.025,839.79,0
88.025,839.79,0
81.769,2670.1,0
81.769,2670.1,0
81.007,775.2,0
81.007,775.2,0
76.196,818.26,0
76.196,818.26,0
73.207,818.26,0
73.207,818.26,0
62.01,2670.1,0
62.01,2670.1,0
51.199,732.13,0
51.199,732.13,0
41.075,323,0
41.075,323,0
32.362,43.066,0
32.362,43.066,0
28.432,21.533,0
28.432,21.533,0
25.655,21.533,0
25.655,21.533,0
26.258,0,0
26.258,0,0
33.388,21.533,0
33.388,21.533,0
31.904,21.533,0
31.904,21.533,0
28.469,0,0
28.469,0,0
29.313,43.066,0
29.313,43.066,0
27.809,43.066,0
27.809,43.066,0
29.888,21.533,0
29.888,21.533,0
27.331,0,0
27.331,0,0
6.1648,646,0
6.1648,646,0
77.76,301.46,0
77.76,301.46,0
72.22,279.93,0
72.22,279.93,0
70.47,258.4,0
70.47,258.4,0
55.062,279.93,0
55.062,279.93,0
38.885,581.4,0
38.885,581.4,0
29.471,301.46,0
29.471,301.46,0
29.954,258.4,0
29.954,258.4,0
53.61,301.46,0
53.61,301.46,0
101.42,559.86,0
101.42,559.86,0
39.793,2368.7,0
39.793,2368.7,0
551.53,2497.9,0
551.53,2497.9,0
395.23,2476.3,0
395.23,2476.3,0
42.672,2411.7,0
42.672,2411.7,0
86.796,2497.9,0
86.796,2497.9,0
72.875,172.27,0
72.875,172.27,0
37.79,172.27,0
37.79,172.27,0
58.461,129.2,0
58.461,129.2,0
77.03,129.2,0
77.03,129.2,0
94.02,150.73,0
94.02,150.73,0
96.088,8247.2,0
96.088,8247.2,0
76.651,8031.9,0
76.651,8031.9,0
67.678,7924.2,0
67.678,7924.2,0
61.578,8720.9,0
61.578,8720.9,0
37.601,21.533,0
37.601,21.533,0
26.489,43.066,0
26.489,43.066,0
31.289,21.533,0
31.289,21.533,0
66.934,0,0
66.934,0,0
17.499,301.46,0
17.499,301.46,0
13.613,602.93,0
13.613,602.93,0
16.605,581.4,0
16.605,581.4,0
29.421,301.46,0
29.421,301.46,0
30.039,279.93,0
30.039,279.93,0
28.608,279.93,0
28.608,279.93,0
25.772,301.46,0
25.772,301.46,0
24.512,43.066,0
24.512,43.066,0
32.938,323,0
32.938,323,0
39.009,581.4,0
39.009,581.4,0
53.329,2261,0
53.329,2261,0
72.597,925.93,0
72.597,925.93,0
77.002,839.79,0
77.002,839.79,0
77.594,1012.1,0
77.594,1012.1,0
76.04,1098.2,0
76.04,1098.2,0
49.383,1033.6,0
49.383,1033.6,0
68.065,1033.6,0
68.065,1033.6,0
65.047,947.46,0
65.047,947.46,0
81.507,753.66,0
81.507,753.66,0
68.448,882.86,0
68.448,882.86,0
66.533,968.99,0
66.533,968.99,0
58.86,947.46,0
58.86,947.46,0
53.415,968.99,0
53.415,968.99,0
44.394,1119.7,0
44.394,1119.7,0
34.017,258.4,0
34.017,258.4,0
24.599,21.533,0
24.599,21.533,0
14.732,753.66,0
14.732,753.66,0
9.3173,43.066,0
9.3173,43.066,0
9.9599,0,0
9.9599,0,0
11.907,43.066,0
11.907,43.066,0
22.821,43.066,0
22.821,43.066,0
0,559.86,0
0,559.86,0
80.303,732.13,0
80.303,732.13,0
69.882,6201.6,0
69.882,6201.6,0
100.18,172.27,0
100.18,172.27,0
107.44,968.99,0
107.44,968.99,0
97.15,1076.7,0
97.15,1076.7,0
98.525,2131.8,0
98.525,2131.8,0
101.8,6287.7,0
101.8,6287.7,0
102.93,6352.3,0
102.93,6352.3,0
79.033,1593.5,0
79.033,1593.5,0
94.14,904.39,0
94.14,904.39,0
85.716,6653.8,0
85.716,6653.8,0
79.573,6524.6,0
79.573,6524.6,0
84.05,6524.6,0
84.05,6524.6,0
53.737,193.8,0
53.737,193.8,0
33.643,43.066,0
33.643,43.066,0
33.634,21.533,0
33.634,21.533,0
45.804,21.533,0
45.804,21.533,0
82.403,861.33,0
82.403,861.33,0
178.76,516.8,0
178.76,516.8,0
41.652,279.93,0
41.652,279.93,0
30.845,301.46,0
30.845,301.46,0
22.066,107.67,0
22.066,107.67,0
21.589,129.2,0
21.589,129.2,0
62.473,172.27,0
62.473,172.27,0
38.449,2239.5,0
38.449,2239.5,0
83.84,430.66,0
83.84,430.66,0
76.538,452.2,0
76.538,452.2,0
74.598,473.73,0
74.598,473.73,0
90.01,430.66,0
90.01,430.66,0
90.41,430.66,0
90.41,430.66,0
96.459,2239.5,0
96.459,2239.5,0
97.953,6352.3,0
97.953,6352.3,0
77.186,2239.5,0
77.186,2239.5,0
96.101,6567.6,0
96.101,6567.6,0
98.402,6416.9,0
98.402,6416.9,0
96.959,6718.4,0
96.959,6718.4,0
90.166,6610.7,0
90.166,6610.7,0
93.7,6632.2,0
93.7,6632.2,0
40.992,193.8,0
40.992,193.8,0
28.836,0,0
28.836,0,0
32.657,21.533,0
32.657,21.533,0
22.964,387.6,0
22.964,387.6,0
289.46,624.46,0
289.46,624.46,0
61.898,236.87,0
61.898,236.87,0
40.404,172.27,0
40.404,172.27,0
18.622,172.27,0
18.622,172.27,0
32.848,150.73,0
32.848,150.73,0
38.398,129.2,0
38.398,129.2,0
75.371,753.66,0
75.371,753.66,0
97.513,925.93,0
97.513,925.93,0
22.015,1033.6,0
22.015,1033.6,0
97.853,7601.2,0
97.853,7601.2,0
92.561,2261,0
92.561,2261,0
91.152,2174.9,0
91.152,2174.9,0
100.16,2174.9,0
100.16,2174.9,0
94.145,818.26,0
94.145,818.26,0
87.631,2196.4,0
87.631,2196.4,0
93.961,2153.3,0
93.961,2153.3,0
91.432,2217.9,0
91.432,2217.9,0
89.234,2110.3,0
89.234,2110.3,0
89.252,2131.8,0
89.252,2131.8,0
79.773,0,0
79.773,0,0
59.805,818.26,0
59.805,818.26,0
41.414,839.79,0
41.414,839.79,0
31.934,21.533,0
31.934,21.533,0
31.83,43.066,0
31.83,43.066,0
51.392,0,0
51.392,0,0
72.268,366.06,0
72.268,366.06,0
18.213,129.2,0
18.213,129.2,0
33.787,107.67,0
33.787,107.67,0
31.351,86.133,0
31.351,86.133,0
31.634,129.2,0
31.634,129.2,0
30.509,129.2,0
30.509,129.2,0
42.21,301.46,0
42.21,301.46,0
62.607,10422,0
62.607,10422,0
93.755,753.66,0
93.755,753.66,0
110.73,2325.6,0
110.73,2325.6,0
109.46,2907,0
109.46,2907,0
50.436,968.99,0
50.436,968.99,0
100.63,2325.6,0
100.63,2325.6,0
92.598,2304.1,0
92.598,2304.1,0
89.502,6244.6,0
89.502,6244.6,0
94.838,6675.3,0
94.838,6675.3,0
104.98,6287.7,0
104.98,6287.7,0
101.87,6223.1,0
101.87,6223.1,0
94.187,818.26,0
94.187,818.26,0
76.816,775.2,0
76.816,775.2,0
73.678,947.46,0
73.678,947.46,0
65.235,689.06,0
65.235,689.06,0
48.93,21.533,0
48.93,21.533,0
31.606,0,0
31.606,0,0
28.528,21.533,0
28.528,21.533,0
34.918,43.066,0
34.918,43.066,0
29.234,581.4,0
29.234,581.4,0
86.037,581.4,0
86.037,581.4,0
0,0,0
0,0,0
0.6005,0,0
0.6005,0,0
0,193.8,0
0,193.8,0
1.1361,0,0
1.1361,0,0
8.2353,0,0
8.2353,0,0
22.525,0,0
22.525,0,0
11.884,366.06,0
11.884,366.06,0
108.48,538.33,0
108.48,538.33,0
42.512,516.8,0
42.512,516.8,0
50.522,581.4,0
50.522,581.4,0
47.188,559.86,0
47.188,559.86,0
40.003,581.4,0
40.003,581.4,0
17.235,559.86,0
17.235,559.86,0
13.982,0,0
13.982,0,0
13.167,86.133,0
13.167,86.133,0
12.439,258.4,0
12.439,258.4,0
10.969,107.67,0
10.969,107.67,0
10.47,86.133,0
10.47,86.133,0
8.8632,236.87,0
8.8632,236.87,0
11.744,107.67,0
11.744,107.67,0
11.504,0,0
11.504,0,0
12.127,21.533,0
12.127,21.533,0
13.245,86.133,0
13.245,86.133,0
10.6,107.67,0
10.6,107.67,0
59.649,624.46,0
59.649,624.46,0
3.9504,452.2,0
3.9504,452.2,0
0,473.73,0
0,473.73,0
44.966,624.46,0
44.966,624.46,0
37.526,538.33,0
37.526,538.33,0
59.077,538.33,0
59.077,538.33,0
52.488,581.4,0
52.488,581.4,0
48.275,602.93,0
48.275,602.93,0
54.003,538.33,0
54.003,538.33,0
59.3,602.93,0
59.3,602.93,0
58.871,559.86,0
58.871,559.86,0
48.57,538.33,0
48.57,538.33,0
17.108,0,0
17.108,0,0
34.414,559.86,0
34.414,559.86,0
36.261,559.86,0
36.261,559.86,0
23.62,516.8,0
23.62,516.8,0
33.613,0,0
33.613,0,0
61.54,581.4,0
61.54,581.4,0
33.142,452.2,0
33.142,452.2,0
0,495.26,0
0,495.26,0
50.956,516.8,0
50.956,516.8,0
129.25,538.33,0
129.25,538.33,0
147.98,538.33,0
147.98,538.33,0
30.596,495.26,0
30.596,495.26,0
23.515,624.46,0
23.515,624.46,0
52.532,516.8,0
52.532,516.8,0
52.99,581.4,0
52.99,581.4,0
32.173,624.46,0
32.173,624.46,0
51.891,624.46,0
51.891,624.46,0
72.418,559.86,0
72.418,559.86,0
70.009,495.26,0
70.009,495.26,0
58.276,495.26,0
58.276,495.26,0
66.11,581.4,0
66.11,581.4,0
22.141,624.46,0
22.141,624.46,0
80.892,495.26,0
80.892,495.26,0
344.82,581.4,0
344.82,581.4,0
444.45,279.93,0
444.45,279.93,0
8.7176,258.4,0
8.7176,258.4,0
28.326,581.4,0
28.326,581.4,0
30.767,279.93,0
30.767,279.93,0
27.894,279.93,0
27.894,279.93,0
33.853,279.93,0
33.853,279.93,0
45.843,2605.5,0
45.843,2605.5,0
78.54,2605.5,0
78.54,2605.5,0
77.488,2584,0
77.488,2584,0
76.148,624.46,0
76.148,624.46,0
76.461,2584,0
76.461,2584,0
82.506,2734.7,0
82.506,2734.7,0
84.334,2734.7,0
84.334,2734.7,0
86.293,2691.7,0
86.293,2691.7,0
89.543,2756.2,0
89.543,2756.2,0
79.334,2734.7,0
79.334,2734.7,0
84.255,2670.1,0
84.255,2670.1,0
87.194,839.79,0
87.194,839.79,0
80.906,2670.1,0
80.906,2670.1,0
80.594,775.2,0
80.594,775.2,0
75.467,818.26,0
75.467,818.26,0
72.245,818.26,0
72.245,818.26,0
61.019,215.33,0
61.019,215.33,0
50.146,732.13,0
50.146,732.13,0
41.007,323,0
41.007,323,0
31.841,172.27,0
31.841,172.27,0
27.65,0,0
27.65,0,0
25.939,215.33,0
25.939,215.33,0
25.83,150.73,0
25.83,150.73,0
33.33,387.6,0
33.33,387.6,0
31.819,107.67,0
31.819,107.67,0
28.361,172.27,0
28.361,172.27,0
27.475,86.133,0
27.475,86.133,0
28.403,301.46,0
28.403,301.46,0
30.158,323,0
30.158,323,0
26.832,86.133,0
26.832,86.133,0
4.2633,646,0
4.2633,646,0
77.361,301.46,0
77.361,301.46,0
71.749,279.93,0
71.749,279.93,0
68.854,258.4,0
68.854,258.4,0
54.014,279.93,0
54.014,279.93,0
37.879,581.4,0
37.879,581.4,0
28.34,301.46,0
28.34,301.46,0
28.589,279.93,0
28.589,279.93,0
53.142,301.46,0
53.142,301.46,0
100.47,559.86,0
100.47,559.86,0
38.986,2368.7,0
38.986,2368.7,0
549.7,2497.9,0
549.7,2497.9,0
394.6,2476.3,0
394.6,2476.3,0
41.961,2411.7,0
41.961,2411.7,0
86.341,2497.9,0
86.341,2497.9,0
72.055,172.27,0
72.055,172.27,0
36.991,172.27,0
36.991,172.27,0
57.647,129.2,0
57.647,129.2,0
76.132,129.2,0
76.132,129.2,0
93.186,150.73,0
93.186,150.73,0
95.249,8247.2,0
95.249,8247.2,0
75.893,8031.9,0
75.893,8031.9,0
67.394,7924.2,0
67.394,7924.2,0
61.211,8720.9,0
61.211,8720.9,0
37.359,8010.4,0
37.359,8010.4,0
26.177,172.27,0
26.177,172.27,0
30.331,0,0
30.331,0,0
65.83,667.53,0
65.83,667.53,0
16.752,301.46,0
16.752,301.46,0
14.721,602.93,0
14.721,602.93,0
17.863,581.4,0
17.863,581.4,0
31.148,301.46,0
31.148,301.46,0
31.191,279.93,0
31.191,279.93,0
30.101,279.93,0
30.101,279.93,0
27.629,279.93,0
27.629,279.93,0
25.889,323,0
25.889,323,0
34.356,301.46,0
34.356,301.46,0
40.436,581.4,0
40.436,581.4,0
53.909,2261,0
53.909,2261,0
73.519,925.93,0
73.519,925.93,0
77.889,839.79,0
77.889,839.79,0
78.964,839.79,0
78.964,839.79,0
77.222,1098.2,0
77.222,1098.2,0
49.615,1033.6,0
49.615,1033.6,0
67.431,1033.6,0
67.431,1033.6,0
64.544,947.46,0
64.544,947.46,0
81.344,753.66,0
81.344,753.66,0
67.746,882.86,0
67.746,882.86,0
66.229,968.99,0
66.229,968.99,0
58.547,947.46,0
58.547,947.46,0
53.368,968.99,0
53.368,968.99,0
44.001,1119.7,0
44.001,1119.7,0
33.876,904.39,0
33.876,904.39,0
24.619,818.26,0
24.619,818.26,0
15.116,753.66,0
15.116,753.66,0
9.3161,0,0
9.3161,0,0
10.32,0,0
10.32,0,0
13.054,107.67,0
13.054,107.67,0
23.328,258.4,0
23.328,258.4,0
0,559.86,0
0,559.86,0
80.064,732.13,0
80.064,732.13,0
69.397,6201.6,0
69.397,6201.6,0
99.765,172.27,0
99.765,172.27,0
107.03,968.99,0
107.03,968.99,0
96.784,1076.7,0
96.784,1076.7,0
97.966,2131.8,0
97.966,2131.8,0
101.35,904.39,0
101.35,904.39,0
102.53,6352.3,0
102.53,6352.3,0
79.01,1593.5,0
79.01,1593.5,0
93.988,904.39,0
93.988,904.39,0
85.589,6653.8,0
85.589,6653.8,0
79.313,6524.6,0
79.313,6524.6,0
84.244,6524.6,0
84.244,6524.6,0
53.333,818.26,0
53.333,818.26,0
33.488,796.73,0
33.488,796.73,0
33.912,86.133,0
33.912,86.133,0
45.947,0,0
45.947,0,0
81.785,861.33,0
81.785,861.33,0
178.23,516.8,0
178.23,516.8,0
42.283,279.93,0
42.283,279.93,0
30.6,301.46,0
30.6,301.46,0
22.611,107.67,0
22.611,107.67,0
21.866,129.2,0
21.866,129.2,0
61.295,172.27,0
61.295,172.27,0
37.436,2239.5,0
37.436,2239.5,0
83.235,430.66,0
83.235,430.66,0
75.564,452.2,0
75.564,452.2,0
74.162,473.73,0
74.162,473.73,0
89.564,430.66,0
89.564,430.66,0
89.91,430.66,0
89.91,430.66,0
96.187,2239.5,0
96.187,2239.5,0
97.577,6352.3,0
97.577,6352.3,0
76.747,2239.5,0
76.747,2239.5,0
96.117,6567.6,0
96.117,6567.6,0
98.264,6416.9,0
98.264,6416.9,0
96.402,6718.4,0
96.402,6718.4,0
89.818,6610.7,0
89.818,6610.7,0
92.728,6632.2,0
92.728,6632.2,0
41.376,279.93,0
41.376,279.93,0
29.289,86.133,0
29.289,86.133,0
33.07,64.6,0
33.07,64.6,0
22.306,387.6,0
22.306,387.6,0
289.8,624.46,0
289.8,624.46,0
61.984,236.87,0
61.984,236.87,0
40.233,172.27,0
40.233,172.27,0
18.898,172.27,0
18.898,172.27,0
33.463,150.73,0
33.463,150.73,0
38.498,129.2,0
38.498,129.2,0
74.726,753.66,0
74.726,753.66,0
97.067,925.93,0
97.067,925.93,0
21.423,1033.6,0
21.423,1033.6,0
97.563,7601.2,0
97.563,7601.2,0
92.758,2261,0
92.758,2261,0
90.72,2174.9,0
90.72,2174.9,0
99.687,2174.9,0
99.687,2174.9,0
93.74,818.26,0
93.74,818.26,0
87.293,2196.4,0
87.293,2196.4,0
93.868,2153.3,0
93.868,2153.3,0
91.249,2217.9,0
91.249,2217.9,0
89.192,2110.3,0
89.192,2110.3,0
88.82,2131.8,0
88.82,2131.8,0
79.781,732.13,0
79.781,732.13,0
59.544,818.26,0
59.544,818.26,0
41.475,0,0
41.475,0,0
31.779,344.53,0
31.779,344.53,0
31.85,129.2,0
31.85,129.2,0
51.552,10034,0
51.552,10034,0
72.12,366.06,0
72.12,366.06,0
17.767,129.2,0
17.767,129.2,0
33.794,107.67,0
33.794,107.67,0
30.922,86.133,0
30.922,86.133,0
31.64,129.2,0
31.64,129.2,0
30.088,129.2,0
30.088,129.2,0
41.609,301.46,0
41.609,301.46,0
62.582,10422,0
62.582,10422,0
93.255,753.66,0
93.255,753.66,0
110.12,2325.6,0
110.12,2325.6,0
108.93,2907,0
108.93,2907,0
50.001,968.99,0
50.001,968.99,0
100.08,2325.6,0
100.08,2325.6,0
92.184,2304.1,0
92.184,2304.1,0
89.41,6244.6,0
89.41,6244.6,0
94.707,6675.3,0
94.707,6675.3,0
104.47,6287.7,0
104.47,6287.7,0
101.67,6223.1,0
101.67,6223.1,0
93.269,818.26,0
93.269,818.26,0
76.823,775.2,0
76.823,775.2,0
73.068,947.46,0
73.068,947.46,0
65.265,689.06,0
65.265,689.06,0
48.01,1119.7,0
48.01,1119.7,0
32.114,193.8,0
32.114,193.8,0
29.062,107.67,0
29.062,107.67,0
34.862,86.133,0
34.862,86.133,0
29.06,581.4,0
29.06,581.4,0
85.72,581.4,0
85.72,581.4,0
0,0,0
0,0,0
0,0,0
0,0,0
0,43.066,0
0,43.066,0
3.9815,0,0
3.9815,0,0
16.513,538.33,0
16.513,538.33,0
31.683,430.66,0
31.683,430.66,0
8.8693,516.8,0
8.8693,516.8,0
17.214,559.86,0
17.214,559.86,0
47.646,624.46,0
47.646,624.46,0
118.04,452.2,0
118.04,452.2,0
329.54,495.26,0
329.54,495.26,0
31.408,0,0
31.408,0,0
20.442,516.8,0
20.442,516.8,0
19.818,495.26,0
19.818,495.26,0
23.968,258.4,0
23.968,258.4,0
53.73,258.4,0
53.73,258.4,0
72.687,624.46,0
72.687,624.46,0
72.394,646,0
72.394,646,0
79.59,624.46,0
79.59,624.46,0
84.61,215.33,0
84.61,215.33,0
82.144,215.33,0
82.144,215.33,0
82.291,646,0
82.291,646,0
78.108,2196.4,0
78.108,2196.4,0
69.641,646,0
69.641,646,0
60.353,581.4,0
60.353,581.4,0
51.27,215.33,0
51.27,215.33,0
45.505,2196.4,0
45.505,2196.4,0
41.26,2239.5,0
41.26,2239.5,0
36.272,2196.4,0
36.272,2196.4,0
36.53,624.46,0
36.53,624.46,0
30.76,473.73,0
30.76,473.73,0
24.716,538.33,0
24.716,538.33,0
20.027,0,0
20.027,0,0
19.086,193.8,0
19.086,193.8,0
13.764,215.33,0
13.764,215.33,0
13.367,215.33,0
13.367,215.33,0
12.219,0,0
12.219,0,0
14.749,236.87,0
14.749,236.87,0
13.187,236.87,0
13.187,236.87,0
12.468,495.26,0
12.468,495.26,0
30.664,538.33,0
30.664,538.33,0
34.704,430.66,0
34.704,430.66,0
144.99,473.73,0
144.99,473.73,0
69.45,602.93,0
69.45,602.93,0
35.588,64.6,0
35.588,64.6,0
28.988,581.4,0
28.988,581.4,0
25.631,581.4,0
25.631,581.4,0
40.116,581.4,0
40.116,581.4,0
60.091,689.06,0
60.091,689.06,0
73.446,710.6,0
73.446,710.6,0
78.082,279.93,0
78.082,279.93,0
81.57,323,0
81.57,323,0
83.016,710.6,0
83.016,710.6,0
82.268,323,0
82.268,323,0
77.724,775.2,0
77.724,775.2,0
74.84,2304.1,0
74.84,2304.1,0
71.192,667.53,0
71.192,667.53,0
69.239,667.53,0
69.239,667.53,0
63.531,689.06,0
63.531,689.06,0
57.341,689.06,0
57.341,689.06,0
51.584,646,0
51.584,646,0
47.212,624.46,0
47.212,624.46,0
41.351,646,0
41.351,646,0
35.965,710.6,0
35.965,710.6,0
29.601,624.46,0
29.601,624.46,0
25.281,301.46,0
25.281,301.46,0
20.467,796.73,0
20.467,796.73,0
15.595,279.93,0
15.595,279.93,0
21.858,839.79,0
21.858,839.79,0
23.122,796.73,0
23.122,796.73,0
21.048,236.87,0
21.048,236.87,0
20.148,193.8,0
20.148,193.8,0
20.051,193.8,0
20.051,193.8,0
31.051,301.46,0
31.051,301.46,0
43.234,344.53,0
43.234,344.53,0
0,344.53,0
0,344.53,0
28.289,473.73,0
28.289,473.73,0
60.376,366.06,0
60.376,366.06,0
21.329,581.4,0
21.329,581.4,0
35.81,559.86,0
35.81,559.86,0
30.154,409.13,0
30.154,409.13,0
27.269,409.13,0
27.269,409.13,0
34.04,430.66,0
34.04,430.66,0
30.011,279.93,0
30.011,279.93,0
18.637,21.533,0
