@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.057492,-0.1098,0
0.074246,-0.10708,0
0.047983,-0.086207,0
0.021662,-0.077132,0
0.031759,-0.096189,0
0.037588,-0.092559,0
0.022816,-0.079855,0
0.027324,-0.093466,0
0.071993,-0.10799,0
0.080224,-0.10889,0
0.055465,-0.10708,0
0.05712,-0.10799,0
0.0653,-0.1098,0
0.052687,-0.10617,0
0.02927,-0.098911,0
0.02828,-0.07804,0
0.045446,-0.080762,0
0.06603,-0.075318,0
0.075328,-0.071688,0
0.065093,-0.086207,0
0.037367,-0.08167,0
0.034466,-0.07441,0
0.051391,-0.087114,0
0.047054,-0.1098,0
0.031481,-0.10436,0
0.02607,-0.087114,0
0.057175,-0.086207,0
0.051473,-0.10254,0
0.02783,-0.10526,0
0.074079,-0.096189,1
0.092236,-0.092559,1
0.070577,-0.087114,1
0.064397,-0.082577,1
0.11188,-0.084392,1
0.12877,-0.087114,1
0.1061,-0.085299,1
0.07902,-0.07078,1
0.089808,-0.07441,1
0.11453,-0.080762,1
0.10963,-0.071688,1
0.099636,-0.067151,1
0.094156,-0.071688,1
0.10508,-0.080762,1
0.092595,-0.075318,1
0.062011,-0.072595,1
0.057638,-0.085299,1
0.084312,-0.086207,1
0.081217,-0.08167,1
0.057149,-0.08167,1
0.069554,-0.078947,1
0.083166,-0.082577,1
0.07901,-0.080762,1
0.082063,-0.083485,1
0.071592,-0.087114,1
0.066848,-0.084392,1
0.079687,-0.090744,1
0.077012,-0.099819,1
0.065165,-0.098911,1
0.053201,-0.091652,1
0.061218,-0.092559,1
0.06338,-0.091652,1
0.062351,-0.089837,1
0.078266,-0.087114,1
0.076973,-0.090744,1
0.06937,-0.094374,1
0.058897,-0.082577,1
0.061203,-0.082577,1
0.077024,-0.088022,1
0.072432,-0.089837,1
0.064914,-0.095281,1
0.046149,-0.085299,1
0.056837,-0.080762,1
0.092112,-0.093466,1
0.079411,-0.091652,1
0.053467,-0.087114,1
0.063774,-0.083485,1
0.075641,-0.07804,1
0.070344,-0.07804,1
0.13549,-0.076225,1
0.27776,-0.07804,1
0.33816,-0.084392,1
0.30789,-0.086207,1
0.34886,-0.082577,1
0.45232,-0.080762,1
0.55951,-0.08167,1
0.60241,-0.084392,1
0.57054,-0.086207,1
0.52203,-0.086207,1
0.45853,-0.086207,1
0.36488,-0.087114,1
0.2751,-0.087114,1
0.24398,-0.088022,1
0.20744,-0.087114,1
0.16148,-0.08167,1
0.13643,-0.082577,1
0.15034,-0.078947,1
0.13719,-0.073503,1
0.11338,-0.07078,1
0.13636,-0.07078,1
0.15064,-0.075318,1
0.14394,-0.07804,1
0.13189,-0.079855,1
0.13385,-0.07804,1
0.12079,-0.075318,1
0.11016,-0.07078,1
0.11735,-0.07078,1
0.11388,-0.069873,1
0.10555,-0.068058,1
0.097503,-0.068058,1
0.099881,-0.059891,1
0.11117,-0.066243,1
0.12256,-0.072595,1
0.10951,-0.058984,1
0.11906,-0.060799,1
0.13536,-0.067151,1
0.11838,-0.064428,1
0.10759,-0.061706,1
0.12212,-0.063521,1
0.14165,-0.071688,1
0.14543,-0.073503,1
0.15419,-0.07078,1
0.17275,-0.07441,1
0.17569,-0.071688,1
0.18578,-0.07078,1
0.21831,-0.080762,1
0.23895,-0.084392,1
0.23804,-0.084392,1
0.2485,-0.088022,1
0.25869,-0.086207,1
0.2599,-0.086207,1
0.26941,-0.084392,1
0.27775,-0.084392,1
0.2775,-0.088929,1
0.27413,-0.088022,1
0.26611,-0.088022,1
0.25124,-0.088929,1
0.22848,-0.088929,1
0.23263,-0.089837,1
0.29569,-0.089837,1
0.36121,-0.088929,1
0.40414,-0.088929,1
0.41926,-0.088929,1
0.41214,-0.089837,1
0.37891,-0.090744,1
0.28392,-0.090744,1
0.18949,-0.090744,1
0.12612,-0.089837,1
0.073742,-0.088022,1
0.065201,-0.098911,1
0.032138,-0.088022,1
0.005482,-0.083485,0
0.011823,-0.096189,0
0.041961,-0.094374,0
0.051851,-0.10073,0
0.041595,-0.098911,0
0.044219,-0.07804,0
0.053456,-0.086207,0
0.030977,-0.044465,0
0.002784,-0.023593,0
0.01766,-0.040835,0
0.024572,-0.046279,0
0.009068,-0.03176,0
0.006754,-0.032668,0
0.040775,-0.049909,0
0.042781,-0.060799,0
0.02867,-0.045372,0
0.032671,-0.043557,0
0.028638,-0.058984,0
0.023745,-0.060799,0
0.004744,-0.038113,0
0.014699,-0.030853,0
0.03473,-0.033575,0
0.050905,-0.03902,0
0.046793,-0.045372,0
0.025871,-0.048094,0
0.019836,-0.055354,0
0.002015,-0.052632,0
0.012311,-0.034483,0
0.02652,-0.034483,0
0.03581,-0.044465,0
0.030862,-0.046279,0
0.042801,-0.057169,0
0.049205,-0.053539,0
0.014292,-0.052632,0
0.010624,-0.054446,0
0.032717,-0.049002,0
0.035412,-0.053539,0
0.031949,-0.055354,0
0.027233,-0.049002,0
0.045528,-0.051724,0
0.056719,-0.046279,0
0.036015,-0.027223,0
0.026738,-0.030853,0
0.030474,-0.047187,0
0.026745,-0.053539,0
0.020174,-0.03176,0
0.032399,-0.021779,0
0.043053,-0.051724,0
0.054524,-0.058984,0
0.038878,-0.044465,0
0.017509,-0.046279,0
0.039951,-0.058984,1
0.056818,-0.037205,1
0.10422,-0.021779,1
0.19563,-0.032668,1
0.20347,-0.036298,1
0.17239,-0.033575,1
0.24384,-0.033575,1
0.26432,-0.032668,1
0.2159,-0.019056,1
0.18085,-0.006352,1
0.13268,-0.009074,1
0.083291,-0.009074,1
0.06397,-0.008167,1
0.04931,-0.019056,1
0.039589,-0.038113,1
0.039315,-0.057169,1
0.042112,-0.051724,1
0.041047,-0.036298,0
0.046992,-0.041742,0
0.034695,-0.03902,0
0.015844,-0.029946,0
0.017219,-0.034483,0
0.065345,-0.049002,0
0.06872,-0.04265,0
0.01859,-0.020871,0
0.009872,-0.038113,0
0.017624,-0.059891,0
0.019214,-0.053539,0
0.019674,-0.033575,0
0.043126,-0.025408,0
0.04998,-0.046279,0
0.056317,-0.060799,0
0.067538,-0.052632,0
0.045989,-0.030853,0
0.020644,-0.029946,0
0.01717,-0.048094,0
0.02703,-0.040835,0
0.024575,-0.029946,0
0.031737,-0.041742,0
0.029568,-0.041742,0
0,-0.023593,0
0.017547,-0.037205,0
0.023103,-0.037205,0
0.019121,-0.029038,0
0.02589,-0.048094,0
0.010216,-0.057169,0
0.039663,-0.058076,0
0.05231,-0.041742,0
0.030409,-0.038113,0
0.021135,-0.048094,0
0.015739,-0.037205,0
0.02112,-0.021779,0
0.005506,-0.027223,0
0.018735,-0.051724,0
0.026661,-0.062613,0
0.022115,-0.059891,0
0.051716,-0.058984,0
0.041689,-0.046279,0
0,-0.039927,0
0.035809,-0.054446,0
0.060297,-0.058076,0
0.037357,-0.055354,0
0.022616,-0.051724,0
0.030401,-0.052632,0
0.031885,-0.058984,0
0.026414,-0.057169,0
0.013091,-0.047187,0
0.011965,-0.049909,0
0.050794,-0.058984,0
0.04569,-0.049002,0
0.017985,-0.049002,0
0.031895,-0.046279,0
0.03722,-0.044465,0
0.025785,-0.056261,0
0.012239,-0.056261,0
0.030218,-0.058984,0
0.042822,-0.057169,0
0.047905,-0.056261,0
0.040128,-0.047187,0
0.022648,-0.048094,0
0.021735,-0.022686,0
0.01992,-0.012704,0
0.02312,-0.038113,0
0.039327,-0.048094,0
0.050882,-0.060799,0
0.045598,-0.039927,0
0.041404,-0.040835,0
0.036006,-0.058984,0
0.028426,-0.055354,0
0.016544,-0.056261,0
0.030456,-0.058076,0
0.047434,-0.057169,0
0.033282,-0.058984,0
0.03518,-0.054446,0
0.034408,-0.049909,0
0.020814,-0.03902,0
0.015692,-0.041742,0
0.030118,-0.058076,0
0.040761,-0.051724,0
0.023357,-0.051724,0
0.005279,-0.056261,0
0.008423,-0.050817,0
0.011983,-0.04265,0
0.006786,-0.03176,0
0.000423,-0.038113,0
0.023087,-0.052632,0
0.047212,-0.057169,0
0.028767,-0.055354,0
0,-0.019964,0
0.021473,-0.00726,0
0.038385,-0.046279,0
0.025829,-0.040835,0
0.017982,-0.012704,0
0.038761,-0.03539,0
0.051512,-0.057169,0
0.034819,-0.030853,0
0.028436,-0.027223,0
0.042822,-0.051724,0
0.036144,-0.051724,0
0.009492,-0.016334,0
0.002484,-0.024501,0
0.038841,-0.058984,0
0.053178,-0.056261,0
0.026456,-0.050817,0
0.023733,-0.045372,0
0.042497,-0.048094,0
0.049034,-0.03902,0
0.035835,-0.023593,0
0.013668,-0.022686,0
0.017868,-0.04265,0
0.032718,-0.052632,0
0.043605,-0.050817,0
0.047787,-0.060799,0
0.04455,-0.048094,0
0.0484,-0.047187,0
0.059938,-0.059891,0
0.049162,-0.060799,0
0.023925,-0.046279,0
0.013327,-0.032668,1
0.031367,-0.046279,1
0.048663,-0.051724,1
0.040417,-0.039927,1
0.045961,-0.038113,1
0.073389,-0.049909,1
0.081096,-0.049002,1
0.056693,-0.041742,1
0.028246,-0.039927,1
0.052787,-0.044465,1
0.077378,-0.049909,1
0.075152,-0.045372,1
0.066209,-0.04265,1
0.065729,-0.046279,1
0.058622,-0.055354,1
0.03974,-0.061706,1
0.030254,-0.051724,1
0.06269,-0.052632,1
0.073822,-0.055354,1
0.040431,-0.029946,1
0.020343,-0.016334,1
0.032953,-0.03902,1
0.05424,-0.058076,1
0.058379,-0.059891,0
0.054396,-0.054446,0
0.053736,-0.055354,0
0.059566,-0.062613,0
0.048065,-0.056261,0
0.025491,-0.057169,0
0.028226,-0.057169,0
0.030339,-0.056261,0
0.037587,-0.052632,0
0.037131,-0.053539,0
0.048762,-0.046279,0
0.040349,-0.030853,0
0.025795,-0.045372,0
0.047252,-0.056261,0
0.03388,-0.044465,0
0.018731,-0.04265,0
0.046078,-0.054446,0
0.029069,-0.060799,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.00726,1
0.074904,-0.024501,1
0.14658,-0.021779,1
0.12928,0,1
0.12922,0,1
0.16861,-0.014519,1
0.1463,-0.000907,1
0.10669,0,1
0.11773,0,1
0.14969,-0.005445,1
0.14138,0,1
0.13509,-0.005445,1
0.15775,-0.026316,1
0.15889,-0.012704,1
0.16773,0,1
0.18817,-0.010889,1
0.18608,-0.017241,1
0.2302,-0.028131,1
0.26798,-0.041742,1
0.23579,-0.03539,1
0.18265,-0.014519,1
0.15963,-0.00363,1
0.24191,-0.028131,1
0.2933,-0.048094,1
0.23412,-0.04265,1
0.2248,-0.038113,1
0.28403,-0.03902,1
0.26787,-0.036298,1
0.24495,-0.032668,1
0.23065,-0.033575,1
0.20857,-0.03539,1
0.21908,-0.030853,1
0.23304,-0.027223,1
0.25586,-0.019056,1
0.25511,-0.014519,1
0.24275,-0.024501,1
0.24599,-0.036298,1
0.25941,-0.040835,1
0.26467,-0.045372,1
0.26493,-0.051724,1
0.263,-0.039927,1
0.25949,-0.024501,1
0.27105,-0.029946,1
0.27996,-0.04265,1
0.278,-0.045372,1
0.2901,-0.049002,1
0.32168,-0.054446,1
0.33885,-0.053539,1
0.29225,-0.053539,1
0.24319,-0.053539,1
0.18908,-0.051724,1
0.11271,-0.056261,1
0.11471,-0.068058,1
0.082423,-0.061706,1
0.056566,-0.063521,1
0.10446,-0.077132,1
0.10278,-0.073503,1
0.04922,-0.059891,0
0.088527,-0.063521,0
0.174,-0.077132,0
0.16103,-0.07441,0
0.10778,-0.072595,0
0.1438,-0.075318,0
0.11318,-0.067151,0
0.015166,-0.059891,0
0.012199,-0.058076,0
0.016405,-0.049909,0
0.012375,-0.04265,0
0.006263,-0.03902,0
0.033327,-0.045372,0
0.08695,-0.064428,0
0.083902,-0.068058,0
0.027485,-0.058984,0
0.000179,-0.058076,0
0.008555,-0.058076,0
0.012229,-0.058984,0
0.033886,-0.058984,0
0.034335,-0.062613,0
0.003374,-0.057169,0
0.010872,-0.053539,0
0.018717,-0.057169,0
0.011536,-0.039927,0
0.034859,-0.041742,1
0.055482,-0.050817,1
0.067795,-0.045372,1
0.095435,-0.039927,1
0.1169,-0.029038,1
0.11726,-0.028131,1
0.10515,-0.021779,1
0.12041,-0.019964,1
0.14391,-0.030853,1
0.13977,-0.029038,1
0.14629,-0.028131,1
0.14008,-0.033575,1
0.12765,-0.032668,1
0.13566,-0.029038,1
0.12964,-0.027223,1
0.13354,-0.025408,1
0.14209,-0.030853,1
0.13075,-0.038113,1
0.13604,-0.027223,1
0.13516,-0.018149,1
0.1213,-0.00726,1
0.12095,-0.005445,1
0.1069,-0.019056,1
0.10323,-0.026316,1
0.095911,-0.020871,1
0.076221,-0.012704,1
0.082268,-0.014519,1
0.088554,-0.005445,1
0.081104,-0.008167,1
0.07517,-0.005445,1
0.10739,-0.012704,1
0.13316,-0.03539,1
0.11493,-0.028131,1
0.1074,-0.028131,1
0.13232,-0.03176,1
0.12494,-0.021779,1
0.099636,-0.014519,1
0.10458,-0.022686,1
0.12667,-0.033575,1
0.12382,-0.03176,1
0.098994,-0.018149,1
0.1031,-0.013612,1
0.10302,-0.017241,1
0.09766,-0.021779,1
0.094879,-0.019056,1
0.091703,-0.022686,1
0.084275,-0.025408,1
0.072886,-0.018149,1
0.067245,-0.022686,1
0.069054,-0.022686,1
0.083578,-0.021779,1
0.092073,-0.029038,1
0.086326,-0.036298,1
0.079441,-0.032668,1
0.099301,-0.026316,1
0.11115,-0.024501,1
0.095862,-0.024501,1
0.093728,-0.027223,1
0.10482,-0.028131,1
0.10731,-0.017241,1
0.11467,-0.009982,1
0.13302,-0.016334,1
0.15176,-0.027223,1
0.15357,-0.03539,1
0.15274,-0.032668,1
0.16217,-0.036298,1
0.15925,-0.036298,1
0.16443,-0.029946,1
0.17677,-0.034483,1
0.17613,-0.046279,1
0.17516,-0.046279,1
0.17184,-0.044465,1
0.16516,-0.045372,1
0.16243,-0.045372,1
0.1596,-0.047187,1
0.17195,-0.041742,1
0.16763,-0.033575,1
0.14943,-0.038113,1
0.14737,-0.03902,1
0.14462,-0.030853,1
0.16034,-0.032668,1
0.15801,-0.040835,1
0.13055,-0.041742,1
0.12797,-0.039927,1
0.13511,-0.046279,1
0.10926,-0.034483,1
0.082385,-0.025408,1
0.091127,-0.034483,1
0.081401,-0.03176,1
0.085125,-0.034483,1
0.1071,-0.039927,1
0.11642,-0.038113,1
0.096905,-0.04265,1
0.067162,-0.050817,1
0.066513,-0.053539,1
0.056986,-0.050817,1
0.064764,-0.054446,1
0.091189,-0.058076,1
0.071754,-0.047187,1
0.057073,-0.050817,1
0.055478,-0.055354,1
0.057857,-0.044465,1
0.070947,-0.051724,1
0.050145,-0.055354,1
0.041317,-0.053539,1
0.036166,-0.053539,1
0.036151,-0.055354,1
0.040082,-0.058076,1
0.022388,-0.058076,1
0.005624,-0.061706,1
0.004665,-0.058984,1
0.031024,-0.054446,1
0.055087,-0.056261,1
0.057802,-0.061706,1
0.036982,-0.062613,0
0.011575,-0.056261,0
0.008431,-0.053539,0
0.000544,-0.058076,0
0,-0.058076,0
0,-0.043557,0
0.002401,-0.049002,0
0.017917,-0.061706,0
0.021049,-0.063521,0
0.015986,-0.057169,0
0.023251,-0.046279,0
0.05824,-0.056261,0
0.054436,-0.064428,0
0.024503,-0.061706,0
0.024814,-0.055354,0
0.032056,-0.056261,0
0.042626,-0.057169,0
0.024401,-0.054446,0
0.005674,-0.058984,0
0.031973,-0.061706,0
0.035285,-0.062613,0
0.029798,-0.059891,0
0.027441,-0.058984,0
0.026039,-0.059891,0
0.048291,-0.058984,0
0.039886,-0.056261,0
0.01612,-0.045372,0
0.013832,-0.051724,0
0.016573,-0.063521,0
0.021589,-0.057169,0
0.024238,-0.058984,0
0.027867,-0.063521,0
0.037758,-0.059891,0
0.036896,-0.050817,0
0.027879,-0.049909,0
0.028698,-0.050817,0
0.022663,-0.050817,0
0.017538,-0.051724,0
0.015606,-0.046279,0
0.027281,-0.052632,0
0.027934,-0.053539,0
0.005923,-0.043557,0
0.033354,-0.049909,0
0.038281,-0.049909,0
0.009422,-0.049002,0
0,-0.030853,0
0.001091,-0.028131,0
0.018748,-0.058076,0
0.02035,-0.057169,0
0.004968,-0.043557,0
0,-0.047187,0
0.00907,-0.060799,0
0.013379,-0.063521,0
0.016812,-0.065336,0
0.009963,-0.056261,0
0.013342,-0.03902,0
0.013863,-0.037205,0
0,-0.034483,0
0.01026,-0.036298,0
0.021349,-0.050817,0
0.032575,-0.061706,0
0.033458,-0.060799,0
0.012129,-0.056261,0
0.022397,-0.061706,0
0.028737,-0.051724,0
0.030813,-0.044465,0
0.03314,-0.053539,0
0.011157,-0.051724,0
0.009541,-0.049002,0
0.012115,-0.051724,0
0.01067,-0.056261,0
0.023475,-0.058984,0
0.02087,-0.055354,0
0.018017,-0.056261,0
0.023073,-0.056261,0
0.007329,-0.053539,0
0,-0.049909,0
0.000566,-0.041742,0
0.004189,-0.038113,0
0.019462,-0.046279,0
0.022668,-0.049002,0
0.031595,-0.051724,0
0.032752,-0.054446,0
0.023157,-0.056261,0
0.026904,-0.057169,0
0.013308,-0.040835,0
0.014401,-0.043557,0
0.029629,-0.058076,0
0.022654,-0.050817,0
0.046719,-0.057169,0
0.047683,-0.052632,0
0.013034,-0.040835,0
0.005486,-0.049002,0
0.011301,-0.047187,0
0.016705,-0.049002,0
0.021765,-0.054446,0
0.022759,-0.051724,0
0.015879,-0.049909,0
0.013781,-0.050817,0
0.018307,-0.061706,0
0.01066,-0.045372,0
0.007841,-0.040835,0
0.031448,-0.062613,0
0.033332,-0.058984,0
0.025024,-0.056261,0
0.020483,-0.058076,0
0.013294,-0.050817,0
0.035987,-0.048094,0
0.050731,-0.050817,0
0.052617,-0.055354,0
0.042769,-0.058076,0
0.01306,-0.041742,0
0.000033,-0.04265,0
0.000618,-0.043557,0
0.013761,-0.036298,0
0.04064,-0.054446,0
0.03553,-0.059891,0
0.020299,-0.055354,0
0.025998,-0.054446,0
0.019551,-0.054446,0
0.007358,-0.052632,0
0,-0.047187,0
0.003335,-0.048094,0
0.026636,-0.058076,0
0.045469,-0.060799,0
0.035865,-0.056261,0
0.017722,-0.048094,0
0.027575,-0.047187,0
0.032885,-0.055354,0
0.017915,-0.057169,0
0.00549,-0.043557,0
0.010997,-0.043557,0
0.058155,-0.061706,0
0.12287,-0.064428,0
0.10863,-0.051724,0
0.028064,-0.040835,0
0.054514,-0.056261,0
0.1164,-0.071688,0
0.12407,-0.069873,0
0.079423,-0.056261,0
0.026303,-0.04265,0
0.016962,-0.046279,0
0.033712,-0.057169,0
0.060153,-0.058984,0
0.075507,-0.057169,0
0.060532,-0.051724,0
0.050214,-0.051724,0
0.048808,-0.053539,0
0.038038,-0.050817,0
0.030502,-0.057169,0
0.020533,-0.053539,0
0.016018,-0.041742,0
0.020784,-0.039927,0
0.014662,-0.04265,0
0.04249,-0.054446,0
0.045806,-0.053539,0
0.007283,-0.040835,0
0.008386,-0.043557,0
0.009901,-0.03902,0
0.021235,-0.033575,0
0.022385,-0.043557,0
0.001432,-0.023593,0
0.008453,-0.005445,0
0.008488,-0.018149,0
0.025329,-0.039927,0
0.030056,-0.049909,0
0.018782,-0.041742,0
0.021339,-0.044465,0
0.028898,-0.038113,0
0.023314,-0.032668,0
0.015849,-0.049909,0
0.01787,-0.049002,0
0.045508,-0.03539,1
0.065092,-0.034483,1
0.063888,-0.037205,1
0.068324,-0.03176,1
0.095735,-0.032668,1
0.1008,-0.03539,1
0.079879,-0.029946,1
0.075583,-0.027223,1
0.096051,-0.029038,1
0.10242,-0.033575,1
0.097163,-0.03539,1
0.10783,-0.030853,1
0.095476,-0.026316,1
0.087706,-0.030853,1
0.080823,-0.03176,1
0.060591,-0.028131,1
0.061243,-0.024501,1
0.060439,-0.015426,1
0.047342,-0.006352,1
0.051234,-0.018149,1
0.071173,-0.028131,1
0.082312,-0.025408,1
0.088282,-0.03176,1
0.085607,-0.040835,1
0.067395,-0.043557,1
0.048741,-0.03176,1
0.038727,-0.019964,1
0.040019,-0.027223,1
0.036671,-0.024501,1
0.036539,-0.03176,1
0.031325,-0.025408,1
0.035199,-0.022686,1
0.051722,-0.030853,1
0.049857,-0.030853,1
0.048133,-0.036298,1
0.042272,-0.033575,1
0.037127,-0.029038,1
0.036664,-0.022686,1
0.041577,-0.027223,1
0.0632,-0.038113,1
0.061077,-0.036298,1
0.040027,-0.024501,1
0.05839,-0.019056,1
0.065398,-0.020871,1
0.047181,-0.022686,1
0.0413,-0.028131,1
0.054731,-0.033575,1
0.085019,-0.038113,1
0.089593,-0.029946,1
0.16167,-0.027223,1
0.29112,-0.034483,1
0.34966,-0.037205,1
0.32465,-0.03902,1
0.36204,-0.033575,1
0.45635,-0.03176,1
0.55132,-0.034483,1
0.59496,-0.03539,1
0.57095,-0.037205,1
0.52918,-0.037205,1
0.46771,-0.037205,1
0.37829,-0.038113,1
0.29322,-0.038113,1
0.26424,-0.037205,1
0.25805,-0.037205,1
0.24125,-0.037205,1
0.23722,-0.037205,1
0.28619,-0.040835,1
0.27658,-0.037205,1
0.21812,-0.036298,1
0.32328,-0.050817,1
0.33596,-0.052632,1
0.24778,-0.037205,1
0.30945,-0.036298,1
0.27513,-0.037205,1
0.18393,-0.037205,1
0.1759,-0.043557,1
0.11904,-0.029038,1
0.11139,-0.019056,1
0.15292,-0.029946,1
0.16385,-0.03176,1
0.19591,-0.03176,1
0.19994,-0.028131,1
0.14445,-0.019056,1
0.13602,-0.019056,1
0.14675,-0.025408,1
0.14666,-0.030853,1
0.14495,-0.022686,1
0.14943,-0.014519,1
0.15673,-0.019964,1
0.16919,-0.019056,1
0.18313,-0.024501,1
0.17443,-0.029038,1
0.16114,-0.020871,1
0.17269,-0.022686,1
0.20142,-0.021779,1
0.22768,-0.024501,1
0.25166,-0.03539,1
0.26152,-0.03902,1
0.26645,-0.037205,1
0.27839,-0.037205,1
0.28109,-0.03902,1
0.29529,-0.03902,1
0.31144,-0.03902,1
0.31104,-0.039927,1
0.30158,-0.03902,1
0.29536,-0.03902,1
0.28313,-0.039927,1
0.25284,-0.038113,1
0.25618,-0.03902,1
0.31398,-0.040835,1
0.38222,-0.039927,1
0.42416,-0.040835,1
0.43232,-0.040835,1
0.42446,-0.040835,1
0.39306,-0.040835,1
0.31046,-0.041742,1
0.21887,-0.04265,1
0.14618,-0.040835,1
0.074717,-0.043557,1
0.044258,-0.045372,1
0.050475,-0.039927,1
0.082394,-0.036298,0
0.061818,-0.033575,0
0.064321,-0.04265,0
0.066044,-0.038113,0
0.041755,-0.034483,0
0.056545,-0.040835,0
0.041686,-0.025408,0
0.034272,-0.029946,0
0.028415,-0.038113,0
0.021178,-0.041742,0
0.021619,-0.046279,0
0.023904,-0.03902,0
0.03595,-0.03902,0
0.024589,-0.03902,0
0.017929,-0.03539,0
0.051494,-0.048094,0
0.046965,-0.051724,0
0.030786,-0.040835,0
0.068838,-0.049002,0
0.075429,-0.052632,0
0.046838,-0.036298,0
0.027309,-0.032668,0
0.021778,-0.041742,0
0.030515,-0.040835,0
0.070611,-0.048094,0
0.082805,-0.056261,0
0.047541,-0.04265,0
0.021262,-0.028131,0
0.040665,-0.032668,0
0.047759,-0.039927,0
0.043422,-0.03902,0
0.048998,-0.048094,0
0.034016,-0.04265,0
0.024606,-0.022686,0
0.020497,-0.022686,0
0.014726,-0.032668,0
0.03507,-0.040835,0
0.033995,-0.037205,0
0.039346,-0.028131,0
0.056578,-0.034483,0
0.040585,-0.032668,0
0.018993,-0.021779,0
0.013097,-0.013612,0
0.014741,-0.025408,0
0.044161,-0.03902,0
0.04071,-0.033575,0
0.022908,-0.03539,0
0.027996,-0.037205,0
0.034615,-0.04265,0
0.030471,-0.041742,0
0.00799,-0.034483,0
0.022127,-0.030853,1
0.064155,-0.020871,1
0.12219,-0.009982,1
0.19778,-0.012704,1
0.20156,-0.023593,1
0.18648,-0.026316,1
0.26995,-0.028131,1
0.28487,-0.023593,1
0.23169,-0.017241,1
0.20955,-0.008167,1
0.16893,-0.001815,1
0.11373,0,1
0.084169,-0.005445,1
0.055571,-0.017241,1
0.02179,-0.019964,1
0.008535,-0.026316,1
0.019129,-0.037205,1
0.025442,-0.038113,0
0.0303,-0.038113,0
0.03762,-0.036298,0
0.032064,-0.03176,0
0.035866,-0.04265,0
0.056012,-0.041742,0
0.057965,-0.038113,0
0.04262,-0.038113,0
0.02107,-0.030853,0
0.024184,-0.032668,0
0.034786,-0.038113,0
0.02579,-0.033575,0
0.01436,-0.022686,0
0.020254,-0.033575,0
0.030207,-0.041742,0
0.042277,-0.039927,0
0.062743,-0.04265,0
0.044083,-0.030853,0
0.008988,-0.024501,0
0.00513,-0.019056,0
0.013497,-0.020871,0
0.022962,-0.03176,0
0.013058,-0.028131,0
0.011873,-0.03176,0
0.012012,-0.029038,0
0.009413,-0.018149,0
0.022555,-0.029038,0
0.020985,-0.037205,0
0.009994,-0.029038,0
0.014849,-0.025408,0
0.0293,-0.037205,0
0.030585,-0.039927,0
0.015566,-0.024501,0
0.023422,-0.03902,0
0.038126,-0.055354,0
0.045834,-0.045372,0
0.030842,-0.03902,0
0.006951,-0.036298,0
0.037555,-0.043557,0
0.065017,-0.051724,0
0.047945,-0.050817,0
0.013598,-0.040835,0
0.03264,-0.040835,0
0.055575,-0.050817,0
0.040547,-0.043557,0
0.028495,-0.036298,0
0.027717,-0.041742,0
0.032188,-0.04265,0
0.079086,-0.040835,0
0.087528,-0.043557,0
0.042625,-0.040835,0
0.031344,-0.037205,0
0.036838,-0.043557,0
0.016378,-0.041742,0
0.022131,-0.039927,0
0.029702,-0.044465,0
0.021044,-0.04265,0
0.020494,-0.03539,0
0.015452,-0.029946,0
0.03704,-0.03902,0
0.035634,-0.03176,0
0.012627,-0.027223,0
0.01855,-0.040835,0
0.013754,-0.039927,0
0.030645,-0.03902,0
0.039186,-0.046279,0
0.017681,-0.046279,0
0.022657,-0.045372,0
0.026423,-0.040835,0
0.014465,-0.028131,0
0.010706,-0.030853,0
0.019366,-0.041742,0
0.040821,-0.049002,0
0.045913,-0.051724,0
0.042274,-0.051724,0
0.05605,-0.052632,0
0.042847,-0.044465,0
0.013661,-0.039927,0
0.005621,-0.032668,0
0.005676,-0.027223,0
0.031804,-0.04265,0
0.03293,-0.048094,0
0.019951,-0.046279,0
0.031665,-0.045372,0
0.026683,-0.040835,0
0.007353,-0.03902,0
0,-0.028131,0
0.017077,-0.028131,0
0.017556,-0.033575,0
0.005301,-0.039927,0
0.014553,-0.04265,0
0.039968,-0.033575,0
0.039551,-0.034483,0
0.016003,-0.04265,0
0.002814,-0.032668,0
0.020334,-0.034483,0
0.026814,-0.038113,0
0.010665,-0.034483,0
0.015301,-0.04265,0
0.012419,-0.036298,0
0.015092,-0.037205,0
0.020581,-0.045372,0
0.010901,-0.037205,0
0.013855,-0.027223,0
0.016866,-0.028131,0
0.009084,-0.032668,0
0.019647,-0.043557,0
0.017495,-0.04265,0
0.026771,-0.044465,0
0.0327,-0.047187,0
0.015184,-0.041742,0
0.020918,-0.041742,0
0.026032,-0.043557,0
0.015529,-0.043557,0
0.011834,-0.046279,0
0.002251,-0.036298,0
0.016923,-0.034483,0
0.021825,-0.038113,0
0.006891,-0.03176,0
0.03121,-0.03539,0
0.029923,-0.029946,0
0.021397,-0.028131,1
0.033524,-0.037205,1
0.048827,-0.043557,1
0.047809,-0.03539,1
0.024023,-0.025408,1
0.024741,-0.03176,1
0.036582,-0.033575,1
0.035304,-0.040835,1
0.043191,-0.044465,1
0.041347,-0.03902,1
0.047495,-0.040835,1
0.062028,-0.041742,1
0.047381,-0.036298,1
0.023707,-0.027223,1
0.011225,-0.018149,1
