@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
1011.5,-0.45724,0
1011.5,-0.45724,0
538.9,-0.30334,0
538.9,-0.30334,0
526.75,-0.34569,0
526.75,-0.34569,0
398.69,-0.2884,0
398.69,-0.2884,0
465.55,-0.2823,0
465.55,-0.2823,0
290.17,-0.26666,0
290.17,-0.26666,0
1002.7,-0.24887,0
1002.7,-0.24887,0
992.11,-0.26924,0
992.11,-0.26924,0
842.01,-0.12602,0
842.01,-0.12602,0
1887.2,-0.062306,0
1887.2,-0.062306,0
2183.2,-0.036385,0
2183.2,-0.036385,0
1919,-0.043198,0
1919,-0.043198,0
2188.4,-0.064824,0
2188.4,-0.064824,0
1997.6,-0.010567,0
1997.6,-0.010567,0
2862.4,-0.11707,0
2862.4,-0.11707,0
2560.3,-0.096496,0
2560.3,-0.096496,0
1759.5,0,0
1759.5,0,0
1565.7,-0.006717,0
1565.7,-0.006717,0
1298.6,-0.040799,0
1298.6,-0.040799,0
639.04,0,0
639.04,0,0
531.91,-0.094546,0
531.91,-0.094546,0
601.05,-0.12238,0
601.05,-0.12238,0
683.52,-0.21795,0
683.52,-0.21795,0
703.38,-0.28787,0
703.38,-0.28787,0
391.46,-0.10606,0
391.46,-0.10606,0
1776.1,-0.31437,0
1776.1,-0.31437,0
1397.6,-0.33093,0
1397.6,-0.33093,0
1368.3,-0.23021,0
1368.3,-0.23021,0
777.31,-0.32189,0
777.31,-0.32189,0
430.68,-0.33051,0
430.68,-0.33051,0
1586.5,-0.17992,0
1586.5,-0.17992,0
2154,-0.27606,0
2154,-0.27606,0
1577.3,-0.2936,0
1577.3,-0.2936,0
1048.8,-0.25672,0
1048.8,-0.25672,0
820.47,-0.27681,0
820.47,-0.27681,0
947.35,-0.10151,0
947.35,-0.10151,0
1440,-0.16333,0
1440,-0.16333,0
799.2,-0.12716,0
799.2,-0.12716,0
690.65,-0.13731,0
690.65,-0.13731,0
623.91,-0.12371,0
623.91,-0.12371,0
8.9295,-0.060796,0
8.9295,-0.060796,0
158.71,-0.27787,0
158.71,-0.27787,0
99.762,-0.26805,0
99.762,-0.26805,0
109.16,-0.29675,0
109.16,-0.29675,0
0,-0.17964,0
0,-0.17964,0
128.65,-0.31596,0
128.65,-0.31596,0
77.83,-0.40929,0
77.83,-0.40929,0
0,-0.30771,0
0,-0.30771,0
304.22,-0.61679,0
304.22,-0.61679,0
247.47,-0.56432,0
247.47,-0.56432,0
123.95,-0.55227,0
123.95,-0.55227,0
381.84,-0.7447,0
381.84,-0.7447,0
344.66,-0.78599,0
344.66,-0.78599,0
358.16,-0.82582,0
358.16,-0.82582,0
935.92,-1.1321,0
935.92,-1.1321,0
2319.5,-1.5078,0
2319.5,-1.5078,0
1788.2,-1.5154,0
1788.2,-1.5154,0
935.76,-1.1253,0
935.76,-1.1253,0
826.35,-1.2296,0
826.35,-1.2296,0
750.72,-1.1187,0
750.72,-1.1187,0
777.83,-1.1522,0
777.83,-1.1522,0
177.97,-0.85419,0
177.97,-0.85419,0
516.47,-0.97669,0
516.47,-0.97669,0
648.87,-0.79068,0
648.87,-0.79068,0
521.17,-0.8451,0
521.17,-0.8451,0
867.93,-0.57744,0
867.93,-0.57744,0
606.67,-0.45828,0
606.67,-0.45828,0
619.95,-0.46987,0
619.95,-0.46987,0
581.64,-0.33876,0
581.64,-0.33876,0
480.31,-0.41176,0
480.31,-0.41176,0
111.35,-0.10636,0
111.35,-0.10636,0
286.71,-0.28295,0
286.71,-0.28295,0
254.04,-0.28786,0
254.04,-0.28786,0
305.43,-0.47824,0
305.43,-0.47824,0
465.37,-0.65072,0
465.37,-0.65072,0
468.29,-0.79967,0
468.29,-0.79967,0
550.79,-0.85865,0
550.79,-0.85865,0
677.14,-0.84235,0
677.14,-0.84235,0
337.08,-0.75744,0
337.08,-0.75744,0
475.39,-0.80264,0
475.39,-0.80264,0
368.04,-0.86004,0
368.04,-0.86004,0
145.68,-0.73078,0
145.68,-0.73078,0
198.47,-0.55718,0
198.47,-0.55718,0
154.83,-0.63118,0
154.83,-0.63118,0
86.459,-0.64124,0
86.459,-0.64124,0
48.618,-0.52847,0
48.618,-0.52847,0
88.056,-0.56835,0
88.056,-0.56835,0
135.39,-0.51403,0
135.39,-0.51403,0
32.793,-0.46872,0
32.793,-0.46872,0
106.18,-0.62393,0
106.18,-0.62393,0
129.42,-0.66174,0
129.42,-0.66174,0
0,-0.58997,0
0,-0.58997,0
46.929,-0.52924,0
46.929,-0.52924,0
123.2,-0.65288,0
123.2,-0.65288,0
135.83,-0.66421,0
135.83,-0.66421,0
725.43,-1.038,0
725.43,-1.038,0
428.44,-0.87412,0
428.44,-0.87412,0
441.31,-0.79495,0
441.31,-0.79495,0
766.5,-0.90055,0
766.5,-0.90055,0
1004.2,-0.89192,0
1004.2,-0.89192,0
869.04,-0.076476,0
869.04,-0.076476,0
1283.1,-0.09047,0
1283.1,-0.09047,0
1597.7,0,0
1597.7,0,0
1271.3,-0.13577,0
1271.3,-0.13577,0
777.69,-0.19913,0
777.69,-0.19913,0
565.45,-0.15843,0
565.45,-0.15843,0
403.67,-0.20512,0
403.67,-0.20512,0
517.47,-0.15197,0
517.47,-0.15197,0
571.24,-0.10843,0
571.24,-0.10843,0
360.09,-0.20421,0
360.09,-0.20421,0
155.27,-0.046565,0
155.27,-0.046565,0
517.74,-0.046149,0
517.74,-0.046149,0
467.66,-0.065654,0
467.66,-0.065654,0
446.38,-0.065607,0
446.38,-0.065607,0
245.7,0,0
245.7,0,0
245.32,-0.13942,0
245.32,-0.13942,0
222.35,-0.094547,0
222.35,-0.094547,0
235.87,0,0
235.87,0,0
216.6,-0.082112,0
216.6,-0.082112,0
105.54,-0.18941,0
105.54,-0.18941,0
35.791,-0.1628,0
35.791,-0.1628,0
50.476,-0.21299,0
50.476,-0.21299,0
77.552,-0.33467,0
77.552,-0.33467,0
250.25,-0.21578,0
250.25,-0.21578,0
177.48,-0.32499,0
177.48,-0.32499,0
196.66,-0.35018,0
196.66,-0.35018,0
251.26,-0.24367,0
251.26,-0.24367,0
87.691,-0.28433,0
87.691,-0.28433,0
202.23,-0.53418,0
202.23,-0.53418,0
0,-0.60795,0
0,-0.60795,0
0,0,0
0,0,0
25.366,0,0
25.366,0,0
38.905,0,0
38.905,0,0
44.74,0,0
44.74,0,0
18.51,-0.31285,0
18.51,-0.31285,0
1.9576,-0.23831,0
1.9576,-0.23831,0
0,-0.16189,0
0,-0.16189,0
8.8126,0,0
8.8126,0,0
58.794,0,0
58.794,0,0
122.49,-0.13229,0
122.49,-0.13229,0
234.92,-0.32281,0
234.92,-0.32281,0
187.67,0,0
187.67,0,0
186.17,-0.072563,0
186.17,-0.072563,0
291.98,-0.23264,0
291.98,-0.23264,0
245.8,-0.069962,0
245.8,-0.069962,0
222.69,-0.17171,0
222.69,-0.17171,0
177.59,-0.16191,0
177.59,-0.16191,0
246.04,-0.262,0
246.04,-0.262,0
119.17,-0.24124,0
119.17,-0.24124,0
46.536,-0.21362,0
46.536,-0.21362,0
0,-0.2158,0
0,-0.2158,0
16.92,-0.35059,0
16.92,-0.35059,0
0,-0.29643,0
0,-0.29643,0
10.103,-0.32454,0
10.103,-0.32454,0
2.9914,-0.57365,0
2.9914,-0.57365,0
41.293,-0.73186,0
41.293,-0.73186,0
0,-0.53593,0
0,-0.53593,0
15.794,-0.58665,0
15.794,-0.58665,0
76.09,-0.88194,0
76.09,-0.88194,0
14.402,-0.61246,0
14.402,-0.61246,0
38.013,-0.54801,0
38.013,-0.54801,0
0,-0.80519,0
0,-0.80519,0
124.18,-1.2944,0
124.18,-1.2944,0
12.518,-0.84334,0
12.518,-0.84334,0
62.075,-1.0174,0
62.075,-1.0174,0
12.515,-0.75225,0
12.515,-0.75225,0
20.937,-0.96275,0
20.937,-0.96275,0
11.242,-0.79894,0
11.242,-0.79894,0
63.064,-1.2097,0
63.064,-1.2097,0
13.415,-0.91864,0
13.415,-0.91864,0
50.714,-1.0871,0
50.714,-1.0871,0
13.079,-0.56873,0
13.079,-0.56873,0
387.42,-1.058,0
387.42,-1.058,0
174.72,-1.0843,0
174.72,-1.0843,0
62.303,-1.106,0
62.303,-1.106,0
41.373,-1.1221,0
41.373,-1.1221,0
15.199,-0.78187,0
15.199,-0.78187,0
21.49,-0.93411,0
21.49,-0.93411,0
43.611,-0.53564,0
43.611,-0.53564,0
5.4936,-0.82502,0
5.4936,-0.82502,0
56.91,-0.3669,0
56.91,-0.3669,0
2.84,-0.73052,0
2.84,-0.73052,0
24.447,-0.90527,0
24.447,-0.90527,0
4.1261,-0.77664,0
4.1261,-0.77664,0
37.665,-1.0816,0
37.665,-1.0816,0
93.485,-1.2208,0
93.485,-1.2208,0
37.862,-0.56375,0
37.862,-0.56375,0
9.2821,-0.81521,0
9.2821,-0.81521,0
51.556,-1.0659,0
51.556,-1.0659,0
43.575,-1.0939,0
43.575,-1.0939,0
0,-0.87381,0
0,-0.87381,0
13.581,-0.89619,0
13.581,-0.89619,0
3.1409,-0.9577,0
3.1409,-0.9577,0
34.865,-1.0525,0
34.865,-1.0525,0
104.5,-1.3931,0
104.5,-1.3931,0
18.105,-0.76166,0
18.105,-0.76166,0
10.792,-0.80606,0
10.792,-0.80606,0
132.55,-1.4946,0
132.55,-1.4946,0
9.1608,-0.8659,0
9.1608,-0.8659,0
0,-0.88644,0
0,-0.88644,0
25.055,-0.73319,0
25.055,-0.73319,0
41.952,-0.62207,0
41.952,-0.62207,0
25.211,-0.98915,0
25.211,-0.98915,0
11.456,-0.99293,0
11.456,-0.99293,0
13.26,-0.80314,0
13.26,-0.80314,0
43.141,-1.0201,0
43.141,-1.0201,0
144.7,-0.98469,0
144.7,-0.98469,0
179.78,-0.80035,0
179.78,-0.80035,0
29.593,-0.58749,0
29.593,-0.58749,0
94.287,-0.81659,0
94.287,-0.81659,0
56.546,-0.63756,0
56.546,-0.63756,0
34.657,-0.3085,0
34.657,-0.3085,0
39.119,-0.28451,0
39.119,-0.28451,0
35.396,-0.41678,0
35.396,-0.41678,0
43.068,-0.33709,0
43.068,-0.33709,0
55.803,-1.0241,0
55.803,-1.0241,0
24.541,-0.4749,0
24.541,-0.4749,0
2.6213,-0.6283,0
2.6213,-0.6283,0
0,-0.55759,0
0,-0.55759,0
51.589,-0.84102,0
51.589,-0.84102,0
10.498,-0.5997,0
10.498,-0.5997,0
7.7558,-0.57618,0
7.7558,-0.57618,0
5.1325,-0.62135,0
5.1325,-0.62135,0
23.918,-0.44129,0
23.918,-0.44129,0
0,-0.64075,0
0,-0.64075,0
26.007,-0.62198,0
26.007,-0.62198,0
41.612,-0.33102,0
41.612,-0.33102,0
41.943,-0.81968,0
41.943,-0.81968,0
39.193,-0.793,0
39.193,-0.793,0
35.917,-0.78428,0
35.917,-0.78428,0
5.1321,-0.59605,0
5.1321,-0.59605,0
37.967,-0.74308,0
37.967,-0.74308,0
83.914,-0.9419,0
83.914,-0.9419,0
0.29973,-0.57493,0
0.29973,-0.57493,0
14.234,-0.51184,0
14.234,-0.51184,0
30.984,-0.33999,0
30.984,-0.33999,0
45.384,-0.27946,0
45.384,-0.27946,0
43.914,-0.83151,0
43.914,-0.83151,0
3.8616,-0.51663,0
3.8616,-0.51663,0
14.667,-0.4157,0
14.667,-0.4157,0
16.989,-0.34621,0
16.989,-0.34621,0
41.424,-0.6647,0
41.424,-0.6647,0
36.295,-0.28866,0
36.295,-0.28866,0
35.737,-0.3389,0
35.737,-0.3389,0
20.781,-0.44772,0
20.781,-0.44772,0
18.805,-0.42608,0
18.805,-0.42608,0
16.003,-0.65042,0
16.003,-0.65042,0
45.66,-0.72401,0
45.66,-0.72401,0
0.90538,-0.62621,0
0.90538,-0.62621,0
14.378,-0.57133,0
14.378,-0.57133,0
27.688,-0.68963,0
27.688,-0.68963,0
1.7156,-0.56739,0
1.7156,-0.56739,0
34.27,-0.38128,0
34.27,-0.38128,0
62.218,-0.90942,0
62.218,-0.90942,0
11.725,-0.54581,0
11.725,-0.54581,0
15.237,-0.70656,0
15.237,-0.70656,0
60.181,-0.85536,0
60.181,-0.85536,0
18.013,-0.54437,0
18.013,-0.54437,0
44.997,-0.3105,0
44.997,-0.3105,0
9.2985,-0.61617,0
9.2985,-0.61617,0
41.494,-0.77385,0
41.494,-0.77385,0
31.755,-0.78736,0
31.755,-0.78736,0
17.287,-0.67629,0
17.287,-0.67629,0
29.986,-0.38349,0
29.986,-0.38349,0
3.1603,-0.58778,0
3.1603,-0.58778,0
22.079,-0.21287,0
22.079,-0.21287,0
48.799,-0.29972,0
48.799,-0.29972,0
169.66,-0.5366,0
169.66,-0.5366,0
16.564,-0.44069,0
16.564,-0.44069,0
83.358,-0.70352,0
83.358,-0.70352,0
81.574,-0.8354,0
81.574,-0.8354,0
27.338,-0.40706,0
27.338,-0.40706,0
18.802,-0.49398,0
18.802,-0.49398,0
14.268,-0.5291,0
14.268,-0.5291,0
28.005,-0.75656,0
28.005,-0.75656,0
29.632,-0.35133,0
29.632,-0.35133,0
30.482,-0.43335,0
30.482,-0.43335,0
14.497,-0.50713,0
14.497,-0.50713,0
7.9269,-0.56501,0
7.9269,-0.56501,0
35.614,-0.32715,0
35.614,-0.32715,0
27.769,-0.42044,0
27.769,-0.42044,0
41.285,-0.76018,0
41.285,-0.76018,0
54.899,-0.88051,0
54.899,-0.88051,0
7.3514,-0.64036,0
7.3514,-0.64036,0
31.464,-0.72589,0
31.464,-0.72589,0
5.4065,-0.58767,0
5.4065,-0.58767,0
10.676,-0.69515,0
10.676,-0.69515,0
23.951,-0.46971,0
23.951,-0.46971,0
1.3436,-0.50366,0
1.3436,-0.50366,0
27.016,-0.31322,0
27.016,-0.31322,0
28.627,-0.32762,0
28.627,-0.32762,0
30.734,-0.30851,0
30.734,-0.30851,0
12.25,-0.48332,0
12.25,-0.48332,0
17.008,-0.50752,0
17.008,-0.50752,0
40.382,-0.26424,0
40.382,-0.26424,0
28.72,-0.38315,0
28.72,-0.38315,0
68.186,-0.082447,0
68.186,-0.082447,0
70.234,0,0
70.234,0,0
0,0,0
0,0,0
18.663,-0.067897,0
18.663,-0.067897,0
38.167,-0.15876,0
38.167,-0.15876,0
0,0,0
0,0,0
14.686,0,0
14.686,0,0
0.072851,-0.1207,0
0.072851,-0.1207,0
92.018,-0.27259,0
92.018,-0.27259,0
127.28,-0.2805,0
127.28,-0.2805,0
240.84,-0.26547,0
240.84,-0.26547,0
144.73,-0.16211,0
144.73,-0.16211,0
322.05,-0.40451,0
322.05,-0.40451,0
0,-0.25114,0
0,-0.25114,0
45.198,-0.40179,0
45.198,-0.40179,0
91.335,-0.60042,0
91.335,-0.60042,0
125.98,-0.63793,0
125.98,-0.63793,0
215.61,-0.6809,0
215.61,-0.6809,0
134.88,-0.53146,0
134.88,-0.53146,0
30.831,-0.23096,0
30.831,-0.23096,0
68.52,-0.27329,0
68.52,-0.27329,0
45.737,-0.29999,0
45.737,-0.29999,0
24.728,-0.2096,0
24.728,-0.2096,0
32.273,-0.26909,0
32.273,-0.26909,0
0,-0.11879,0
0,-0.11879,0
141.9,-0.43432,0
141.9,-0.43432,0
194.49,-0.68647,0
194.49,-0.68647,0
25.152,-0.30405,0
25.152,-0.30405,0
4.665,-0.31302,0
4.665,-0.31302,0
27.401,-0.33244,0
27.401,-0.33244,0
0,-0.24125,0
0,-0.24125,0
9.8061,-0.29402,0
9.8061,-0.29402,0
50.557,-0.4243,0
50.557,-0.4243,0
44.599,-0.40029,0
44.599,-0.40029,0
0,-0.1714,0
0,-0.1714,0
103.8,-0.46266,0
103.8,-0.46266,0
73.737,-0.44314,0
73.737,-0.44314,0
14.825,-0.35259,0
14.825,-0.35259,0
12.916,-0.31407,0
12.916,-0.31407,0
1.1352,-0.22834,0
1.1352,-0.22834,0
0.43609,-0.22917,0
0.43609,-0.22917,0
135.54,-0.4836,0
135.54,-0.4836,0
117.87,-0.50779,0
117.87,-0.50779,0
56.205,-0.18055,0
56.205,-0.18055,0
114.23,-0.17277,0
114.23,-0.17277,0
279.05,-0.45041,0
279.05,-0.45041,0
165.19,-0.3934,0
165.19,-0.3934,0
143.78,-0.35256,0
143.78,-0.35256,0
107.2,-0.3032,0
107.2,-0.3032,0
169.76,-0.42095,0
169.76,-0.42095,0
339.75,-0.60745,0
339.75,-0.60745,0
294.15,-0.57277,0
294.15,-0.57277,0
88.754,-0.19873,0
88.754,-0.19873,0
90.472,-0.19605,0
90.472,-0.19605,0
58.917,-0.082164,0
58.917,-0.082164,0
170.66,-0.33113,0
170.66,-0.33113,0
106.25,-0.15994,0
106.25,-0.15994,0
158.94,-0.267,0
158.94,-0.267,0
195.92,-0.32574,0
195.92,-0.32574,0
198.59,-0.36245,0
198.59,-0.36245,0
143.68,-0.36967,0
143.68,-0.36967,0
245.15,-0.50489,0
245.15,-0.50489,0
47.28,-0.18769,0
47.28,-0.18769,0
107.63,-0.2998,0
107.63,-0.2998,0
122.44,-0.31394,0
122.44,-0.31394,0
55.869,-0.17851,0
55.869,-0.17851,0
82.19,-0.23311,0
82.19,-0.23311,0
58.478,-0.1548,0
58.478,-0.1548,0
85.669,-0.20742,0
85.669,-0.20742,0
98.984,-0.24562,0
98.984,-0.24562,0
241.84,-0.50346,0
241.84,-0.50346,0
94.041,-0.19759,0
94.041,-0.19759,0
191.69,-0.43185,0
191.69,-0.43185,0
253.69,-0.51656,0
253.69,-0.51656,0
118.46,-0.31281,0
118.46,-0.31281,0
142,-0.28503,0
142,-0.28503,0
209.52,-0.37277,0
209.52,-0.37277,0
183.05,-0.31023,0
183.05,-0.31023,0
309.92,-0.33741,0
309.92,-0.33741,0
433.29,-0.41544,0
433.29,-0.41544,0
141.82,-0.4638,0
141.82,-0.4638,0
139.25,-0.44346,0
139.25,-0.44346,0
79.159,-0.34717,0
79.159,-0.34717,0
148.4,-0.42714,0
148.4,-0.42714,0
118.81,-0.41644,0
118.81,-0.41644,0
107.36,-0.42063,0
107.36,-0.42063,0
45.153,-0.41159,0
45.153,-0.41159,0
197.47,-0.55693,0
197.47,-0.55693,0
67.024,-0.38949,0
67.024,-0.38949,0
88.292,-0.39807,0
88.292,-0.39807,0
204.13,-0.56587,0
204.13,-0.56587,0
126.44,-0.46245,0
126.44,-0.46245,0
163.11,-0.57098,0
163.11,-0.57098,0
101.97,-0.40084,0
101.97,-0.40084,0
187.6,-0.47969,0
187.6,-0.47969,0
170.85,-0.53954,0
170.85,-0.53954,0
144.48,-0.51377,0
144.48,-0.51377,0
61.488,-0.4324,0
61.488,-0.4324,0
104.46,-0.43286,0
104.46,-0.43286,0
156.88,-0.52743,0
156.88,-0.52743,0
76.696,-0.34367,0
76.696,-0.34367,0
130.97,-0.52982,0
130.97,-0.52982,0
254.58,-0.65889,0
254.58,-0.65889,0
135.37,-0.54444,0
135.37,-0.54444,0
149.09,-0.4975,0
149.09,-0.4975,0
113.37,-0.44425,0
113.37,-0.44425,0
91.267,-0.46596,0
91.267,-0.46596,0
78.994,-0.46986,0
78.994,-0.46986,0
101.79,-0.38398,0
101.79,-0.38398,0
142.97,-0.43546,0
142.97,-0.43546,0
83.24,-0.5068,0
83.24,-0.5068,0
194.22,-0.61266,0
194.22,-0.61266,0
185.48,-0.6151,0
185.48,-0.6151,0
76.361,-0.37591,0
76.361,-0.37591,0
62.06,-0.31006,0
62.06,-0.31006,0
0,-0.23681,0
0,-0.23681,0
147.78,-0.51858,0
147.78,-0.51858,0
198.76,-0.70257,0
198.76,-0.70257,0
57.095,-0.37593,0
57.095,-0.37593,0
105.27,-0.48363,0
105.27,-0.48363,0
167.64,-0.56588,0
167.64,-0.56588,0
146.95,-0.61626,0
146.95,-0.61626,0
54.496,-0.3449,0
54.496,-0.3449,0
185.64,-0.66951,0
185.64,-0.66951,0
54.028,-0.37264,0
54.028,-0.37264,0
143.44,-0.54109,0
143.44,-0.54109,0
89.489,-0.49669,0
89.489,-0.49669,0
164.37,-0.6173,0
164.37,-0.6173,0
68.786,-0.46074,0
68.786,-0.46074,0
165.44,-0.57001,0
165.44,-0.57001,0
191.93,-0.61381,0
191.93,-0.61381,0
182.16,-0.59542,0
182.16,-0.59542,0
116.86,-0.46232,0
116.86,-0.46232,0
179.45,-0.52774,0
179.45,-0.52774,0
24.204,-0.24527,0
24.204,-0.24527,0
177.49,-0.59748,0
177.49,-0.59748,0
134.21,-0.41298,0
134.21,-0.41298,0
14.502,-0.13273,0
14.502,-0.13273,0
168.2,-0.27888,0
168.2,-0.27888,0
416.87,-0.58497,0
416.87,-0.58497,0
14.899,-0.22705,0
14.899,-0.22705,0
138.15,-0.5542,0
138.15,-0.5542,0
110.88,-0.42441,0
110.88,-0.42441,0
135.39,-0.60377,0
135.39,-0.60377,0
132.26,-0.53774,0
132.26,-0.53774,0
97.273,-0.5545,0
97.273,-0.5545,0
70.297,-0.43377,0
70.297,-0.43377,0
88.328,-0.40779,0
88.328,-0.40779,0
43.211,-0.40401,0
43.211,-0.40401,0
94.496,-0.45255,0
94.496,-0.45255,0
52.33,-0.42713,0
52.33,-0.42713,0
88.812,-0.46355,0
88.812,-0.46355,0
151.16,-0.57282,0
151.16,-0.57282,0
91.875,-0.53557,0
91.875,-0.53557,0
75.238,-0.49255,0
75.238,-0.49255,0
16.717,-0.26165,0
16.717,-0.26165,0
17.037,-0.32418,0
17.037,-0.32418,0
97.348,-0.48667,0
97.348,-0.48667,0
0,-0.20633,0
0,-0.20633,0
70.703,-0.39352,0
70.703,-0.39352,0
188,-0.70055,0
188,-0.70055,0
89.107,-0.45224,0
89.107,-0.45224,0
141.31,-0.65574,0
141.31,-0.65574,0
76.162,-0.55321,0
76.162,-0.55321,0
137.14,-0.6302,0
137.14,-0.6302,0
0,-0.32162,0
0,-0.32162,0
90.064,-0.53929,0
90.064,-0.53929,0
32.392,-0.38043,0
32.392,-0.38043,0
50.456,-0.38734,0
50.456,-0.38734,0
33.358,-0.39108,0
33.358,-0.39108,0
0,0,0
0,0,0
0,0,0
0,0,0
11.577,-0.029124,0
11.577,-0.029124,0
0,0,0
0,0,0
0,-0.046721,0
0,-0.046721,0
25.263,-0.28293,0
25.263,-0.28293,0
88.699,-0.5411,0
88.699,-0.5411,0
230.13,-0.665,0
230.13,-0.665,0
3.1317,-0.32075,0
3.1317,-0.32075,0
327.77,-0.6753,0
327.77,-0.6753,0
1076,-0.99014,0
1076,-0.99014,0
1689.4,-1.1988,0
1689.4,-1.1988,0
2355.3,-1.2325,0
2355.3,-1.2325,0
2441.4,-1.17,0
2441.4,-1.17,0
2649.2,-1.1874,0
2649.2,-1.1874,0
2830.1,-1.1954,0
2830.1,-1.1954,0
2962.1,-1.1363,0
2962.1,-1.1363,0
3037.4,-1.0792,0
3037.4,-1.0792,0
1853.9,-0.77444,0
1853.9,-0.77444,0
1988,-0.79504,0
1988,-0.79504,0
217.66,-0.37097,0
217.66,-0.37097,0
0,-0.2711,0
0,-0.2711,0
86.175,-0.28171,0
86.175,-0.28171,0
53.329,-0.21524,0
53.329,-0.21524,0
0,-0.098449,0
0,-0.098449,0
98.632,-0.21819,0
98.632,-0.21819,0
51.484,-0.14045,0
51.484,-0.14045,0
157.98,-0.18419,0
157.98,-0.18419,0
77.926,-0.19149,0
77.926,-0.19149,0
194.83,-0.27106,0
194.83,-0.27106,0
57.055,-0.17126,0
57.055,-0.17126,0
143.44,-0.1126,0
143.44,-0.1126,0
188.98,-0.079471,0
188.98,-0.079471,0
308.76,-0.23065,0
308.76,-0.23065,0
376.12,-0.25341,0
376.12,-0.25341,0
515.41,-0.31231,0
515.41,-0.31231,0
420.65,-0.28695,0
420.65,-0.28695,0
153.7,-0.18814,0
153.7,-0.18814,0
149.66,0,0
149.66,0,0
250.56,-0.1796,0
250.56,-0.1796,0
222.46,-0.013888,0
222.46,-0.013888,0
1536.4,-0.64249,0
1536.4,-0.64249,0
1757.7,-0.18224,0
1757.7,-0.18224,0
3021.5,0,0
3021.5,0,0
2163,-0.20908,0
2163,-0.20908,0
1706.4,-0.24438,0
1706.4,-0.24438,0
1765.9,-0.50706,0
1765.9,-0.50706,0
1679,-0.53286,0
1679,-0.53286,0
814.46,-0.37387,0
814.46,-0.37387,0
365.18,-0.24244,0
365.18,-0.24244,0
899.76,-0.52599,0
899.76,-0.52599,0
436.73,-0.54793,0
436.73,-0.54793,0
430.11,-0.53062,0
430.11,-0.53062,0
324.23,-0.54409,0
324.23,-0.54409,0
149.8,-0.42617,0
149.8,-0.42617,0
85.193,-0.4825,0
85.193,-0.4825,0
64.612,-0.47767,0
64.612,-0.47767,0
121.21,-0.53247,0
121.21,-0.53247,0
547.73,-0.44385,0
547.73,-0.44385,0
500.6,-0.55774,0
500.6,-0.55774,0
843.75,-0.74211,0
843.75,-0.74211,0
909.03,-0.84285,0
909.03,-0.84285,0
1421,-0.93668,0
1421,-0.93668,0
2467.7,-1.2168,0
2467.7,-1.2168,0
2621.5,-1.2724,0
2621.5,-1.2724,0
2175.4,-0.9896,0
2175.4,-0.9896,0
927.17,-0.75681,0
927.17,-0.75681,0
809.94,-0.82928,0
809.94,-0.82928,0
831.74,-0.73565,0
831.74,-0.73565,0
899.43,-0.24397,0
899.43,-0.24397,0
611.98,-0.54084,0
611.98,-0.54084,0
332.75,-0.45627,0
332.75,-0.45627,0
335.59,-0.52597,0
335.59,-0.52597,0
227.66,-0.43546,0
227.66,-0.43546,0
285.12,-0.56859,0
285.12,-0.56859,0
284.84,-0.51476,0
284.84,-0.51476,0
127.66,-0.41111,0
127.66,-0.41111,0
219.71,-0.3496,0
219.71,-0.3496,0
57.41,-0.27539,0
57.41,-0.27539,0
154.03,-0.28615,0
154.03,-0.28615,0
42.725,-0.26263,0
42.725,-0.26263,0
61.563,-0.44522,0
61.563,-0.44522,0
16.963,-0.36866,0
16.963,-0.36866,0
0,-0.30317,0
0,-0.30317,0
156.94,-0.35119,0
156.94,-0.35119,0
125.22,-0.49693,0
125.22,-0.49693,0
130.56,-0.35463,0
130.56,-0.35463,0
0,-0.1229,0
0,-0.1229,0
110.85,-0.30827,0
110.85,-0.30827,0
119.63,-0.33662,0
119.63,-0.33662,0
419.41,-0.25122,0
419.41,-0.25122,0
686.45,-0.31952,0
686.45,-0.31952,0
306.3,-0.24644,0
306.3,-0.24644,0
476.77,-0.3717,0
476.77,-0.3717,0
465.39,-0.36504,0
465.39,-0.36504,0
579.52,-0.55867,0
579.52,-0.55867,0
424.62,-0.50291,0
424.62,-0.50291,0
350.23,-0.40585,0
350.23,-0.40585,0
228.25,-0.31425,0
228.25,-0.31425,0
546.42,-0.20445,0
546.42,-0.20445,0
173.56,-0.13988,0
173.56,-0.13988,0
289.18,-0.29412,0
289.18,-0.29412,0
708.38,-0.35265,0
708.38,-0.35265,0
655.84,-0.29094,0
655.84,-0.29094,0
690,-0.32157,0
690,-0.32157,0
817.47,-0.43546,0
817.47,-0.43546,0
782.23,-0.59923,0
782.23,-0.59923,0
732.98,-0.64897,0
732.98,-0.64897,0
857.37,-0.43678,0
857.37,-0.43678,0
485.02,-0.37736,0
485.02,-0.37736,0
729.73,-0.67837,0
729.73,-0.67837,0
1077.1,-0.78937,0
1077.1,-0.78937,0
808.32,-0.52797,0
808.32,-0.52797,0
600.77,-0.37449,0
600.77,-0.37449,0
751.01,-0.23902,0
751.01,-0.23902,0
1144,-0.16994,0
1144,-0.16994,0
257.52,-0.001618,0
257.52,-0.001618,0
212.66,-0.13312,0
212.66,-0.13312,0
103.69,-0.16245,0
103.69,-0.16245,0
117.97,-0.19191,0
117.97,-0.19191,0
74.92,-0.23535,0
74.92,-0.23535,0
98.055,-0.21352,0
