@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-5'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency_min numeric
@attribute class {0,1}

@data
1360.5,323,1
1748.9,323,1
1411.1,925.93,1
1340.3,925.93,1
1449.8,925.93,1
1490.9,925.93,1
1543.6,925.93,1
1478.3,925.93,1
1501.3,925.93,1
1631.1,925.93,1
1640,925.93,1
1945.7,0,1
1976.7,925.93,1
1620.9,925.93,1
1733.8,925.93,1
1915.7,925.93,1
1770.2,925.93,1
1793.5,925.93,1
1753.1,925.93,1
2033.3,947.46,1
1979.7,925.93,1
1892.7,925.93,1
1764.7,925.93,1
1909.5,925.93,1
1962.3,925.93,1
1856.9,925.93,1
1757.3,925.93,1
1574.8,925.93,1
1833.5,925.93,1
1730.1,925.93,1
1541.4,925.93,1
1450.5,925.93,1
1504.6,925.93,1
1503,947.46,1
1699,925.93,1
1783.5,925.93,1
1801.1,947.46,1
2123.1,947.46,1
1882.5,947.46,1
1755,947.46,1
1794,947.46,1
2021.2,947.46,1
2133.9,947.46,1
2037.1,947.46,1
2129.5,968.99,1
2044.5,968.99,1
2107.6,968.99,1
2001.9,968.99,1
2028.7,968.99,1
2022.5,968.99,1
2209.5,968.99,1
2343.1,968.99,1
2746.9,968.99,1
2702.7,968.99,1
2882,990.53,1
2798.7,990.53,1
2626.3,990.53,1
2335.4,990.53,1
2025.4,1012.1,1
2214,1012.1,1
2535.6,1012.1,1
2473.8,1012.1,1
2367.1,1012.1,1
2387.6,1012.1,1
2147.6,1033.6,1
2098.2,1033.6,1
2135.2,1033.6,1
1974,1055.1,1
1872.4,1055.1,1
1947,1055.1,1
1861,1076.7,1
1747,1076.7,1
1796.3,1076.7,1
1776.4,1076.7,1
1748.3,1076.7,1
1773.7,1076.7,1
1909.3,1076.7,1
2139.3,1076.7,1
2006.3,1076.7,1
1788.4,1076.7,1
1790.8,1076.7,1
1691.8,1076.7,1
1700.6,1076.7,1
1662.5,1055.1,1
1604.8,1055.1,1
1770.3,1055.1,1
1803.4,1033.6,1
1794.1,1033.6,1
1530.8,1012.1,1
1813.5,1033.6,1
1405.3,1012.1,1
1344.1,1012.1,1
1490.6,1012.1,1
1202.2,990.53,1
1042.1,990.53,1
918.15,990.53,1
973.01,990.53,1
818.49,990.53,1
795.29,990.53,1
645.32,990.53,1
813.1,990.53,1
908.57,990.53,1
927.15,990.53,1
830.4,968.99,1
675.04,968.99,1
732.63,968.99,1
554.37,968.99,1
613.66,968.99,1
526.69,968.99,1
396.31,968.99,1
417.92,968.99,1
348.17,947.46,1
411,947.46,1
295.95,86.133,1
328.11,968.99,1
296.31,968.99,1
340.23,968.99,1
455.28,968.99,1
484.09,990.53,1
297.78,1012.1,1
286.87,0,1
331.9,0,1
250.1,0,1
55.769,0,1
2.1305,0,1
32.253,107.67,1
0,0,1
53.079,0,1
47.795,0,1
0,0,1
53.614,0,1
129.48,0,1
71.287,0,1
0,86.133,1
0,86.133,1
31.252,21.533,1
89.876,0,1
38.972,0,1
73.729,0,1
127.45,64.6,1
49.368,0,1
156,0,1
586.26,689.06,1
797.01,667.53,1
728.09,646,1
964.24,624.46,1
1016.8,0,1
883.84,0,1
583.27,538.33,1
538.75,0,1
363.23,0,1
451.48,0,1
126.31,0,1
91.409,0,1
140.24,64.6,1
101.21,86.133,1
277.08,0,1
245.96,0,0
310.79,0,0
318.39,86.133,0
330.06,86.133,0
306.89,129.2,0
285.96,86.133,0
218.54,107.67,0
118.37,107.67,0
325.2,86.133,0
117.39,107.67,0
75.776,86.133,0
61.895,0,0
117.14,107.67,0
28.527,107.67,0
83.93,86.133,0
128.53,107.67,0
48.946,86.133,0
50.144,0,0
56.727,0,0
110.69,86.133,0
108.34,107.67,0
99.02,86.133,0
118.6,107.67,0
178.22,86.133,0
266.19,86.133,1
311.26,0,1
329.72,107.67,1
298.33,5168,1
388.3,0,1
683.98,86.133,1
757.96,1808.8,1
887.34,1787.3,1
1017.3,1808.8,1
1298.9,1851.9,1
1444.1,1873.4,1
1480.4,1894.9,1
1748,1894.9,1
2057,1938,1
1907.7,1959.5,1
1529.2,2002.6,1
1425.9,2024.1,1
1720,2024.1,1
1502.3,2045.7,1
1499.6,2045.7,1
1514.6,2067.2,1
1618.7,2088.7,1
1283.5,2088.7,1
1371.3,2088.7,1
1340.8,6287.7,1
1470.3,6287.7,1
1666.2,6287.7,1
1554.6,6287.7,1
1537.1,6266.2,1
1296.7,6266.2,1
1635.9,2088.7,1
1987,2067.2,1
1918.2,2067.2,1
2026,2067.2,1
1961.6,2067.2,1
2102.3,2024.1,1
1825.8,2024.1,1
2039.9,2002.6,1
2012,2024.1,1
2032.4,2024.1,1
1799.5,2024.1,1
1724.1,2045.7,1
1805.4,2045.7,1
1672,2067.2,1
2101.7,2067.2,1
1900.9,2045.7,1
1607.6,2024.1,1
1777.6,2024.1,1
1361.9,2045.7,1
1142.1,2045.7,1
1167.3,2045.7,1
952.53,0,1
934.6,2024.1,1
1514.1,1981.1,1
2146,1894.9,1
1330,0,1
394.22,0,1
159.23,86.133,1
122.54,0,1
174.36,0,1
1183.4,0,1
1943.1,0,1
3057.1,0,1
2770.9,0,1
2435.1,1162.8,1
2671.1,1141.3,1
2373.1,1098.2,1
2301.6,0,1
1794.6,0,1
1542.3,43.066,1
1329.2,0,1
1051.1,0,1
943.78,21.533,1
1039.4,0,1
1078.1,0,1
1133.6,21.533,1
1176.2,0,1
1141,0,1
971.92,21.533,1
1097.7,0,1
918.38,21.533,1
975.28,1076.7,1
1077.2,0,1
1019.7,43.066,1
860.54,0,1
1052,0,1
1156.6,0,1
1124.2,1055.1,1
1086.6,0,1
999.16,0,1
1052.8,1055.1,1
1017.1,0,1
896.33,0,1
870.37,2627.1,1
1016.5,0,1
1133.6,0,1
1172.1,1033.6,1
1071.3,1033.6,1
989.87,2584,1
989.6,1033.6,1
1025.7,1012.1,1
1020.9,0,1
1028.3,1012.1,1
828.34,1012.1,1
811.19,1012.1,1
862.67,1012.1,1
1024.3,1012.1,1
983.63,0,1
986.21,1012.1,1
1071.2,1012.1,1
1027.5,1012.1,1
725.13,86.133,1
810.48,990.53,1
829.55,990.53,1
946.68,990.53,1
872.84,990.53,1
804.61,968.99,1
668.05,86.133,1
252.33,0,1
264.22,0,1
477.55,0,1
421.38,0,1
384.12,86.133,1
390.98,21.533,1
377.55,0,1
164.62,0,1
261.02,107.67,1
377.52,0,1
307.09,0,1
284.53,107.67,1
431.16,64.6,1
299.68,0,1
171.09,86.133,1
81.154,86.133,1
140.74,0,1
158.18,0,1
180.94,107.67,1
217.28,107.67,1
97.138,86.133,1
95.483,129.2,0
191.6,0,0
216.88,86.133,0
273.08,21.533,0
154.33,0,0
115.65,0,0
192.32,0,0
311.41,0,0
150.79,43.066,0
170.76,86.133,0
224.35,0,0
177.05,0,0
172.17,0,0
182.5,129.2,0
202.22,86.133,1
153.38,0,1
206.53,0,1
254.19,86.133,1
271.71,43.066,1
263.2,86.133,1
289.18,495.26,1
281.08,107.67,1
193.04,86.133,1
195.53,86.133,1
190.83,107.67,1
187.33,86.133,1
191.44,107.67,1
215.65,86.133,1
133.72,0,1
149.72,0,1
167.07,86.133,1
197.28,107.67,1
131.85,86.133,1
221.41,86.133,1
193.65,0,1
157.11,86.133,1
133.12,0,1
110.53,64.6,1
145.08,0,1
235.98,0,1
220.24,107.67,1
222.26,107.67,1
131.46,107.67,1
168.4,0,1
335.47,258.4,1
93.403,0,1
188.2,0,1
193.82,0,1
317.79,0,1
156.89,86.133,1
188.09,107.67,1
102.46,86.133,1
134.31,43.066,1
124.43,86.133,1
41.472,0,1
55.425,0,1
92.178,0,1
120.03,0,1
607.94,107.67,1
1776.6,818.26,1
2623.3,818.26,1
2487.4,796.73,1
1954.4,753.66,1
2867.4,732.13,1
2677.3,710.6,1
1825.6,646,1
1355.3,581.4,1
1050,538.33,1
590.96,107.67,1
263.03,86.133,1
266.8,107.67,1
194.54,107.67,1
57.601,86.133,1
36.535,43.066,1
59.061,86.133,0
57.045,107.67,0
37.37,107.67,0
58.087,86.133,0
53.334,129.2,0
131.08,64.6,0
36.047,86.133,0
12.996,107.67,0
10.161,86.133,0
47.994,129.2,0
55.211,0,0
185.86,86.133,0
124.46,43.066,0
109.44,0,0
0,0,0
47.722,0,0
49.846,86.133,0
63.755,107.67,0
127.98,0,0
151.92,0,0
234.92,0,0
113.83,86.133,0
79.346,0,0
125.01,0,0
179.47,0,0
117.88,0,0
273,0,0
50.015,64.6,0
169.9,0,1
312.09,0,1
256.94,0,1
274.66,107.67,1
660.39,0,1
1223.2,1033.6,1
2307.7,1033.6,1
3440.1,1055.1,1
3891.6,1076.7,1
4087,1076.7,1
3833.7,1098.2,1
3897.2,1098.2,1
4452,1098.2,1
4097.8,1119.7,1
4997.4,1119.7,1
5205.1,1119.7,1
4568.8,1141.3,1
4668.4,1141.3,1
4825.2,1141.3,1
4873.5,1141.3,1
5222.8,1141.3,1
4814.1,1141.3,1
4602.7,1141.3,1
4646.4,1141.3,1
4711.7,1141.3,1
5149.2,1141.3,1
4876,1141.3,1
4543.7,1141.3,1
4537.5,1141.3,1
4892,1162.8,1
5153.6,1162.8,1
5213.3,1162.8,1
5534,1162.8,1
5349.1,1162.8,1
5589,1162.8,1
5868.8,1162.8,1
5398.2,1162.8,1
5036.5,1184.3,1
5173.7,1184.3,1
4570,1205.9,1
5361.5,1205.9,1
5469.3,1227.4,1
4872.7,1248.9,1
5094.5,1248.9,1
4561.1,1270.5,1
4182.1,1270.5,1
3708.5,1270.5,1
3580.7,1292,1
2948.9,1313.5,1
3702.4,1313.5,1
2940.4,1335.1,1
3028.9,1313.5,1
3143.3,1292,1
2304.4,1270.5,1
1945.5,1184.3,1
695.59,0,1
422.3,86.133,1
891.11,646,1
2116.6,1012.1,1
2840.2,1033.6,1
2371.7,1141.3,1
3238.3,1098.2,1
3267,1098.2,1
2675.8,1076.7,1
2079.3,1055.1,1
2200.9,1012.1,1
2093.4,990.53,1
2031.9,990.53,1
1752.9,990.53,1
1781.2,990.53,1
1736.1,990.53,1
1831.7,990.53,1
1703,990.53,1
1430.5,990.53,1
1418.6,990.53,1
1304.9,990.53,1
1308.1,1012.1,1
1516.4,1012.1,1
1701.4,1012.1,1
1770.1,1012.1,1
1571.8,1012.1,1
1562.2,1012.1,1
1573.9,1012.1,1
1716.3,1012.1,1
1457.1,1012.1,1
1540.7,1012.1,1
1423.9,1012.1,1
1492.1,1012.1,1
1364.9,1012.1,1
1446.1,1012.1,1
1482.2,1012.1,1
1572.8,1012.1,1
1463.9,1012.1,1
1267.5,990.53,1
988.88,990.53,1
1201.7,990.53,1
1199.9,990.53,1
1009,968.99,1
1035.8,968.99,1
874.64,86.133,1
501.61,86.133,1
354.46,0,1
385.97,86.133,1
390.48,86.133,1
287.79,129.2,1
219.93,86.133,1
121.84,107.67,1
158.66,86.133,1
357.19,86.133,1
297.58,0,1
308.26,0,1
218.88,0,1
111.82,86.133,1
85.407,86.133,1
43.169,43.066,1
222.05,107.67,1
255.65,366.06,1
258.26,86.133,1
181.82,0,1
163.75,0,1
129.94,86.133,1
150.73,86.133,1
234.52,129.2,1
214.48,0,1
115.96,107.67,1
169.89,107.67,1
223.11,86.133,1
203.42,129.2,1
184.95,86.133,1
141.49,86.133,1
217.43,43.066,1
141.44,86.133,1
237.63,107.67,1
251.64,86.133,1
172.64,107.67,1
173.76,129.2,1
188.31,0,1
229.99,86.133,1
309.65,775.2,1
366.62,0,1
316.41,0,1
173.36,0,1
104.2,0,1
143.87,0,1
39.364,86.133,1
111.16,86.133,1
49.406,107.67,1
93.541,86.133,1
111.67,129.2,1
42.073,86.133,1
184.09,86.133,1
112.34,107.67,1
59.238,86.133,1
55.294,107.67,1
135.2,107.67,1
36.096,86.133,1
63.554,129.2,1
238.01,86.133,1
826.58,775.2,1
1056.6,753.66,1
1298.2,732.13,1
1099.5,710.6,1
701.33,689.06,1
708.93,646,1
656.51,602.93,1
440.73,0,1
447.56,473.73,1
254.9,0,1
290.34,0,1
131.75,21.533,1
303.13,344.53,1
136.26,0,1
132.58,0,1
130.96,107.67,0
187.74,86.133,0
171.4,129.2,0
117.64,86.133,0
172.67,129.2,0
0,0,0
0,0,0
20.827,861.33,0
0,21.533,0
0,0,1
282.27,689.06,1
820.09,968.99,1
1036.7,1055.1,1
1256.6,1076.7,1
1159.3,301.46,1
1496.3,323,1
1697.4,301.46,1
1838.7,323,1
2690.1,323,1
2597.3,1033.6,1
2715,1012.1,1
2965.8,1012.1,1
2862.8,1033.6,1
3635.4,516.8,1
3317.2,516.8,1
2589.2,516.8,1
1995.1,516.8,1
914.59,495.26,1
534.59,1658.1,1
924.27,1098.2,1
1435.4,1119.7,1
1808,1701.1,1
2444.9,1722.7,1
3291.7,1744.2,1
3443.3,1744.2,1
4087.6,1722.7,1
3910.9,1744.2,1
4694,1658.1,1
3580.1,1636.5,1
3762.6,1615,1
2998.9,1615,1
3495.7,1615,1
3722.8,1636.5,1
3700.6,1615,1
3791.6,1615,1
3155.1,1636.5,1
2868.8,1636.5,1
2866.8,1615,1
3177.5,1076.7,1
3211.8,1076.7,1
2166.4,2713.2,1
2560.4,1076.7,1
2784.2,2713.2,1
2428.9,2734.7,1
2611.2,1076.7,1
3292.4,2196.4,1
2215.7,1636.5,1
2003.4,2713.2,1
2189.4,2713.2,1
2239.6,2691.7,1
2395.4,1076.7,1
3037.4,1055.1,1
2602.8,1033.6,1
2996.9,1055.1,1
3240.1,1033.6,1
1736.2,1012.1,1
1834.5,990.53,1
1763.3,968.99,1
1004,387.6,1
968.28,387.6,1
634,387.6,1
655.23,387.6,1
1327.3,495.26,1
1653.8,495.26,1
2412.2,495.26,0
2465.6,516.8,0
2645.5,516.8,0
2868.7,516.8,0
2908.6,495.26,0
3027.6,495.26,0
1827.3,495.26,0
1957.9,473.73,0
2414.4,473.73,0
1401.3,193.8,0
1879.9,387.6,0
1934.2,366.06,0
1489.9,473.73,0
710.89,452.2,0
553.28,452.2,1
960.8,495.26,1
679.78,387.6,1
796.35,344.53,1
1237.5,1162.8,1
1287.2,1184.3,1
1254.4,1184.3,1
1604.5,1162.8,1
1265,1162.8,1
1525.3,473.73,1
1940.2,538.33,1
2605.4,1722.7,1
3394.7,1722.7,1
3702.7,1744.2,1
4119.1,2347.1,1
4967.2,2347.1,1
6114.9,2325.6,1
6144.2,2885.4,1
6762.6,2863.9,1
6198.4,2239.5,1
6182.5,2217.9,1
6913,2734.7,1
6193.5,2756.2,1
5751.4,2777.8,1
6112.1,2217.9,1
6511.1,2217.9,1
6677.5,2217.9,1
5659.3,2217.9,1
6384.7,2820.8,1
6429.7,2863.9,1
6546.1,2863.9,1
6226.7,2863.9,1
5569.5,2842.4,1
5928.1,2863.9,1
5429.6,2820.8,1
5172.6,2820.8,1
5679.2,2842.4,1
5332.8,2863.9,1
5503.3,2282.5,1
5194.3,2261,1
4765.8,2820.8,1
4956.9,2820.8,1
4940.9,2863.9,1
4303.3,2282.5,1
4304.5,2282.5,1
3178.9,2282.5,1
3086.8,2842.4,1
3972.7,2820.8,1
4011.5,2799.3,1
3458.2,2777.8,1
3691.1,2777.8,1
4183.2,2734.7,1
3433.1,2627.1,1
3000,2562.5,1
3132,3014.6,1
3007.9,2950,1
2292.4,4758.8,1
2206.9,3230,1
2082.8,3208.4,1
1713.8,3186.9,1
1049.3,3122.3,1
876.11,3122.3,1
1107.9,3122.3,1
786.81,3100.8,1
742.51,3100.8,1
750.38,3143.8,1
823.03,3143.8,1
496.84,3122.3,1
703.93,3100.8,1
734.4,3143.8,1
543.96,3143.8,1
507.35,3143.8,1
656.58,3186.9,1
845.22,3208.4,1
849.69,430.66,1
957.68,2777.8,1
686.97,172.27,1
714.92,193.8,1
950.68,366.06,1
985.33,172.27,1
1497.8,452.2,1
1559.1,2885.4,1
1305.2,4285.1,1
1045.8,452.2,1
963.44,366.06,1
3128.6,1076.7,1
5014.6,947.46,1
3847.8,473.73,1
7935.4,430.66,1
7373.7,236.87,1
7030.6,387.6,1
6607.7,236.87,1
5441.8,236.87,1
5429.7,279.93,1
4276.3,258.4,1
4003.3,409.13,1
3802.6,409.13,1
3173.3,86.133,1
3400.5,86.133,1
2040,64.6,1
2256.6,64.6,1
2174.3,86.133,1
1351.7,64.6,1
1793.6,258.4,1
1620,86.133,1
1860.3,86.133,1
2224,86.133,1
3800.3,323,1
2760.7,344.53,1
2201.1,323,1
2575.5,323,1
2264.8,323,1
1490.1,344.53,1
864.74,2713.2,1
1186.6,258.4,1
666.81,86.133,1
739.49,236.87,1
729.32,236.87,1
551.17,344.53,1
448.69,3079.2,1
404.83,236.87,1
506.66,258.4,1
322.09,258.4,1
392.42,3100.8,1
258.69,3079.2,1
270.02,3100.8,1
273.74,3122.3,1
93.246,3122.3,1
256.84,3122.3,1
429.43,3208.4,1
349.89,3230,1
493.75,2799.3,1
475.55,2820.8,1
448.72,2820.8,1
354.9,2777.8,1
310.11,2756.2,1
370.34,2777.8,1
476.23,2777.8,1
495.6,2777.8,1
397.72,2756.2,1
540.32,2777.8,1
665.33,2842.4,1
614.22,2842.4,1
673.43,2799.3,1
673.35,2799.3,1
722.01,2799.3,1
751.74,2799.3,1
635.39,2799.3,1
857.43,2820.8,1
1239,2885.4,1
1209.3,2907,1
1073.5,2950,1
1449.7,2971.6,1
1327.3,2993.1,1
1356.5,3057.7,1
1241.3,3100.8,1
1369,3100.8,1
1317.2,2562.5,1
1422.2,2562.5,1
1694.9,3100.8,1
1732.7,4672.7,1
1411.2,3036.2,1
1404.2,2519.4,1
1890.4,4672.7,1
2286.7,4715.8,1
2087.7,4694.2,1
1624.3,2519.4,1
1727,2497.9,1
1819.7,2519.4,1
2024.6,2497.9,1
1815.8,2519.4,1
1612.3,2842.4,1
1604.1,2411.7,1
1786.9,2433.3,1
1190.1,2863.9,1
1702.9,2820.8,1
1462.7,2820.8,1
2191.4,2433.3,1
2331.5,2497.9,1
2653.6,2497.9,1
3400.6,430.66,1
3222.5,430.66,1
2778.6,430.66,1
1268.6,107.67,1
940.4,409.13,1
896.03,430.66,1
869.28,258.4,1
705.8,323,1
567.41,452.2,1
267.57,387.6,1
592.71,366.06,1
611.95,387.6,1
991.53,366.06,1
704.74,387.6,0
298.79,387.6,0
372.75,387.6,0
587.1,602.93,0
683.56,387.6,0
413.56,172.27,0
843.04,366.06,0
1042.8,366.06,0
727.01,968.99,0
359.27,947.46,0
832.64,344.53,0
822.98,344.53,0
374.66,323,0
360.53,624.46,0
239.39,129.2,0
95.854,301.46,0
0,452.2,0
112.22,301.46,0
215.87,667.53,0
409.3,624.46,0
521.21,323,1
345.93,193.8,1
881.1,129.2,1
882.82,1162.8,1
1149.3,1205.9,1
915.05,1184.3,1
824.2,1184.3,1
976.61,2971.6,1
1323.8,2971.6,1
1335.4,2433.3,1
1632.7,2476.3,1
2209.8,2519.4,1
2602,2519.4,1
3263.7,2540.9,1
3815.5,2562.5,1
3735.9,2562.5,1
3785.9,2519.4,1
3396.5,2497.9,1
3186.8,2476.3,1
3593.1,2540.9,1
3068.1,2454.8,1
3474.8,2540.9,1
2979.7,2454.8,1
2834.3,2993.1,1
2663.6,2411.7,1
2266.9,4522,1
2029.4,2691.7,1
1743.1,2691.7,1
1762.4,2713.2,1
1594.1,4522,1
1323.4,4522,1
1141.6,4478.9,1
1233.4,4500.4,1
1111.5,4543.5,1
2403.7,2820.8,1
2094.9,2842.4,1
2168.3,2907,1
2350.2,2950,1
2176.3,2993.1,1
2077.6,2411.7,1
2072.7,2390.2,1
2041.8,2993.1,1
1977,3014.6,1
1896,2390.2,1
1581.4,2993.1,1
1462.8,2971.6,1
1575.6,2950,1
1682.6,2907,1
2215.9,2885.4,1
2046.2,2842.4,1
1739.2,2799.3,1
1735.6,4565,1
2141.1,2842.4,1
1965,2885.4,1
2382.1,2928.5,1
2549.4,2928.5,1
2143,2304.1,1
2310.5,2282.5,1
2626.8,2282.5,1
1872.7,2261,1
2574.4,2304.1,1
2253.7,2347.1,1
1795.8,2347.1,1
2060,2325.6,1
1871.7,2282.5,1
1971.6,2304.1,1
625.46,366.06,1
770.46,2325.6,1
809.68,2347.1,1
599.97,2304.1,1
916,2304.1,1
711.75,2325.6,1
1450.5,236.87,1
2029.7,193.8,1
1985.6,538.33,1
1704.8,387.6,1
1400.3,1658.1,1
1121.8,323,1
731.82,193.8,1
744.45,344.53,1
625.01,387.6,1
277.18,366.06,1
110.6,495.26,1
0,516.8,1
0,538.33,1
0,538.33,1
0,538.33,1
21.243,538.33,1
0,279.93,0
103.16,538.33,0
113.23,387.6,0
376.5,1399.7,0
644.93,968.99,0
280.82,387.6,0
437.04,301.46,0
421.15,323,0
545.58,344.53,0
387.93,344.53,0
317.95,193.8,0
194.59,387.6,0
440.55,839.79,0
387.95,818.26,0
517.63,990.53,0
491.18,366.06,1
624.87,1033.6,1
842.25,387.6,1
742.61,366.06,1
701.34,1055.1,1
794.82,387.6,1
973.98,387.6,1
538.82,387.6,1
462.99,387.6,1
461.12,1033.6,1
739.9,538.33,1
979.14,473.73,1
848.55,538.33,1
997.14,1033.6,1
678.33,2777.8,1
1050.6,2842.4,1
1012.5,4629.6,1
979.45,4694.2,1
861.38,1744.2,1
1230.5,538.33,1
951.41,538.33,1
618.38,646,1
563.34,2971.6,1
550.28,2993.1,1
880.08,1162.8,1
851.93,2950,1
1243.1,4694.2,1
1199.2,4715.8,1
1109.4,2971.6,1
1128.1,430.66,1
1758.3,882.86,1
3310.8,925.93,1
1929.9,1205.9,1
1662.9,1205.9,1
1510.7,1205.9,1
1039.3,925.93,1
1131.1,1076.7,1
1094.4,1076.7,1
1333.6,495.26,1
1082.7,839.79,1
987.57,409.13,1
1226.1,796.73,1
705.88,796.73,1
490.93,279.93,1
522.06,1162.8,1
449.41,839.79,1
144.72,861.33,1
305.05,279.93,1
674,258.4,1
620.08,43.066,1
640.35,43.066,0
771.06,258.4,0
737.06,258.4,0
688.61,43.066,0
802.9,43.066,0
446.18,43.066,0
677.6,279.93,0
993.67,279.93,1
855.95,64.6,1
653.37,64.6,1
1047.9,279.93,1
1142.8,990.53,1
1036.8,279.93,1
1215,968.99,1
954.54,990.53,1
512.46,430.66,1
1278.3,968.99,1
1455.1,796.73,1
1237,904.39,1
2309,990.53,1
2289.8,839.79,1
2220.6,2002.6,1
2547.3,925.93,1
2627.6,990.53,1
3341.4,818.26,1
3262.5,796.73,1
2583.3,1141.3,1
2094.2,818.26,1
1932.7,1141.3,1
1506.6,1119.7,1
1345.8,1098.2,1
1380,2734.7,1
1649.2,1141.3,1
1795.6,1098.2,1
1224.5,1076.7,1
2250.6,1227.4,1
1893.2,1205.9,1
1775.2,990.53,1
1221.6,796.73,1
779.09,279.93,1
1877.7,839.79,1
2343.1,796.73,1
1926.2,818.26,1
1350.3,409.13,1
998.43,818.26,1
1173,689.06,1
1575.4,1356.6,1
943.23,1076.7,1
771.87,387.6,0
586.75,1248.9,0
615.39,753.66,0
391.36,344.53,0
472.14,796.73,0
437.39,279.93,0
334.27,818.26,0
432.31,818.26,0
309.64,129.2,1
566.08,839.79,1
616.41,839.79,1
616.37,990.53,1
1446.5,1076.7,1
1679.7,1098.2,1
1806.9,1098.2,1
1529.6,1098.2,1
972.23,1055.1,1
869.53,968.99,1
1105.5,968.99,1
1149,947.46,1
859.88,990.53,1
1091.6,1055.1,1
1051.8,1033.6,1
997.7,1033.6,1
1109.7,1615,1
1332.8,2217.9,1
2022.6,2196.4,1
2004.1,2131.8,1
2782.5,2584,1
2857.2,2497.9,1
1779.2,2390.2,1
1631.8,2347.1,1
1358.7,4371.2,1
1430.6,538.33,1
1504.1,2368.7,1
1249.3,538.33,1
1049.8,516.8,1
1283.4,495.26,1
1272.8,495.26,1
1338.4,516.8,1
1248.1,2562.5,1
870.85,2476.3,1
802.75,2907,1
847.12,2863.9,1
923.94,2863.9,1
751.33,2842.4,1
877.28,2863.9,1
1007.2,2863.9,1
1205.8,2863.9,1
1634.4,2863.9,1
1745.7,2799.3,1
1555,2820.8,1
1588.9,2820.8,1
1263.8,2799.3,1
982.37,2734.7,1
975.87,2713.2,1
742.16,3122.3,1
817.3,3122.3,1
923.41,3100.8,1
712.24,796.73,1
907.06,1356.6,1
1037.1,3079.2,1
919.99,3100.8,1
782.87,3079.2,1
745.05,150.73,1
763.56,150.73,1
1222.1,2777.8,1
1999.5,2239.5,1
1384.9,818.26,1
1039.8,4392.8,1
970.86,3143.8,1
984.73,3122.3,1
914.36,3100.8,1
580.1,129.2,1
795.28,107.67,1
1187.9,215.33,1
1304.9,236.87,1
1398.7,236.87,1
1097.1,236.87,1
1271,236.87,1
1225.8,258.4,1
973.72,236.87,1
961.31,215.33,1
896.62,236.87,1
1222.5,236.87,1
1361.6,236.87,1
1129.2,236.87,1
867.25,236.87,1
1026.3,236.87,1
1026.6,236.87,1
1052.6,236.87,1
1271.9,215.33,1
1294,215.33,1
1476,236.87,1
1201,236.87,1
1213.3,215.33,1
1205.7,215.33,1
997.02,0,1
1068.8,0,1
629.23,21.533,1
566.86,193.8,1
710.61,2390.2,1
900.88,2411.7,1
705.6,2390.2,1
572.84,2368.7,1
730.21,2820.8,1
640.31,2411.7,1
1103.6,2411.7,1
1027.8,258.4,1
1043.9,2820.8,1
902.59,2411.7,1
1155.5,2497.9,1
1160,2454.8,1
710.9,2454.8,1
1158.3,2476.3,1
1153.6,2497.9,1
1573.3,2497.9,1
1611,2540.9,1
1516.3,2562.5,1
1512.4,2562.5,1
1361.2,2497.9,1
1280.1,2476.3,1
1350.4,2497.9,1
1657.1,2519.4,1
2084.8,2584,1
2204.7,2562.5,1
1510.9,2562.5,1
2043.5,2627.1,1
1898.3,2648.6,1
1811.3,2648.6,1
2578.2,2605.5,1
2246,2584,1
2347.1,2648.6,1
1874.9,279.93,1
2564.5,2605.5,1
2041.8,2584,1
1755.5,2627.1,1
1589.9,2648.6,1
1191.3,5081.8,1
1393.2,2627.1,1
2122.7,2648.6,1
1316.6,43.066,1
1433.4,279.93,1
2546.1,279.93,1
1751.9,2627.1,1
1631.6,2627.1,1
1670.3,2648.6,1
1784,2648.6,1
1339.4,2691.7,1
1428,2691.7,1
1294.7,2691.7,1
1094.7,4155.9,1
1473.3,2691.7,1
1268.3,2713.2,1
1196.2,2691.7,1
1177.7,2734.7,1
1220.6,2713.2,1
965.47,4134.4,1
916.58,2691.7,1
1246.3,4823.4,1
1521.5,4845,1
1439.7,2347.1,1
2693.1,2390.2,1
3360.9,2454.8,1
3390.6,2497.9,1
2705.7,2519.4,1
3092.2,2433.3,1
3943,258.4,1
3477.1,258.4,1
2769.5,1959.5,1
2662.7,1981.1,1
2062.4,258.4,1
1174.7,258.4,1
364.52,43.066,1
731.81,0,1
662.68,258.4,1
602.01,236.87,1
907.76,236.87,1
655.01,215.33,1
627.02,21.533,1
573.62,21.533,0
498.39,0,0
102.93,215.33,0
255.56,172.27,0
243.23,236.87,0
283.48,150.73,0
417.86,172.27,0
434.95,150.73,0
402.06,172.27,0
527.64,172.27,0
185.65,150.73,0
0,775.2,0
0,0,0
13.133,43.066,0
24.212,21.533,0
29.902,0,0
30.846,43.066,1
151.43,21.533,1
681.23,43.066,1
768.4,0,1
882.59,21.533,1
662.08,43.066,1
392.78,0,1
678.98,43.066,1
427.28,0,1
970.42,1055.1,1
1052.8,1033.6,1
1000.7,1012.1,1
1076.4,1012.1,1
1015.5,1033.6,1
1794,1055.1,1
1253.9,1055.1,1
1038.2,1076.7,1
662.37,43.066,1
567.2,1098.2,1
588.43,0,1
729.55,21.533,1
1345.7,43.066,1
1565.4,1701.1,1
2337.8,1722.7,1
3051.6,1744.2,1
