@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.015242,-0.066243,0
0.014989,-0.010889,0
0.016377,0,0
0.017216,-0.066243,0
0.01321,-0.1225,0
0.009664,-0.1461,0
0.007925,-0.17604,0
0.007205,-0.18875,0
0.009032,-0.20508,0
0.009111,-0.21053,0
0.005966,-0.19782,0
0.003778,-0.19056,0
0.063857,-0.20054,1
0.091286,-0.21143,1
0.094333,-0.20871,1
0.10109,-0.2069,1
0.14922,-0.21053,1
0.16525,-0.21234,1
0.13949,-0.20871,1
0.13461,-0.2069,1
0.1504,-0.20871,1
0.16639,-0.21597,1
0.16785,-0.21416,1
0.16328,-0.20599,1
0.14709,-0.20327,1
0.13187,-0.20327,1
0.12226,-0.20508,1
0.11016,-0.2078,1
0.108,-0.2069,1
0.11022,-0.20508,1
0.10401,-0.20236,1
0.10393,-0.2069,1
0.11373,-0.21325,1
0.12767,-0.21506,1
0.13987,-0.21597,1
0.13564,-0.21779,1
0.11003,-0.2196,1
0.081246,-0.21506,1
0.073977,-0.21234,1
0.072317,-0.21506,1
0.071844,-0.21506,1
0.068607,-0.21506,1
0.069975,-0.21416,1
0.080209,-0.20508,1
0.080936,-0.20417,1
0.078702,-0.20599,1
0.077489,-0.20417,1
0.072713,-0.20508,1
0.071729,-0.2078,1
0.072275,-0.21234,1
0.073743,-0.21416,1
0.074938,-0.21688,1
0.074421,-0.21597,1
0.076546,-0.21779,1
0.081609,-0.22142,1
0.081953,-0.22051,1
0.079007,-0.22142,1
0.077065,-0.22142,1
0.076592,-0.22051,1
0.085374,-0.21688,1
0.1042,-0.20599,1
0.24227,-0.20962,1
0.40011,-0.22051,1
0.46623,-0.22142,1
0.44944,-0.22142,1
0.47638,-0.21597,1
0.55805,-0.21234,1
0.65131,-0.21506,1
0.69163,-0.21779,1
0.66372,-0.2196,1
0.62081,-0.2196,1
0.57023,-0.2196,1
0.49289,-0.22051,1
0.41245,-0.22051,1
0.37947,-0.22142,1
0.33259,-0.22232,1
0.26711,-0.22232,1
0.23235,-0.22323,1
0.22153,-0.21869,1
0.20183,-0.20962,1
0.19478,-0.20599,1
0.2133,-0.21325,1
0.22516,-0.22232,1
0.22836,-0.22414,1
0.22529,-0.22232,1
0.21708,-0.21143,1
0.20364,-0.20417,1
0.18593,-0.20417,1
0.17489,-0.19873,1
0.17069,-0.19147,1
0.17582,-0.1951,1
0.1824,-0.20327,1
0.18716,-0.18966,1
0.19768,-0.18512,1
0.21546,-0.19782,1
0.22713,-0.19691,1
0.22462,-0.18149,1
0.22214,-0.18512,1
0.22057,-0.20236,1
0.2223,-0.20327,1
0.23726,-0.20054,1
0.25649,-0.20145,1
0.2641,-0.2069,1
0.26339,-0.20599,1
0.26846,-0.20327,1
0.28478,-0.2069,1
0.31856,-0.2078,1
0.35185,-0.21234,1
0.37271,-0.2196,1
0.3842,-0.22142,1
0.39609,-0.22142,1
0.40672,-0.22142,1
0.40848,-0.22142,1
0.41349,-0.22142,1
0.42553,-0.22142,1
0.43042,-0.22232,1
0.42351,-0.22142,1
0.41851,-0.22142,1
0.40487,-0.22232,1
0.3749,-0.22323,1
0.38256,-0.22414,1
0.45164,-0.22323,1
0.51423,-0.22232,1
0.54771,-0.22232,1
0.55892,-0.22232,1
0.5469,-0.22323,1
0.51405,-0.22414,1
0.43349,-0.22414,1
0.33094,-0.22414,1
0.22472,-0.22505,1
0.10289,-0.22505,1
0.046896,-0.22505,1
0.015017,-0.21869,1
0.00855,-0.20599,0
0.004252,-0.19419,0
0.003167,-0.1824,0
0.0026,-0.16788,0
0.002404,-0.17241,0
0.002255,-0.16878,0
0.001782,-0.13702,0
0.001807,-0.13521,0
0.002069,-0.1461,0
0.002294,-0.1461,0
0.002233,-0.15789,0
0.002031,-0.14247,0
0.002004,-0.12341,0
0.001736,-0.12341,0
0.001392,-0.11252,0
0.001196,-0.10799,0
0.000923,-0.10617,0
0.001594,-0.11978,0
0.001804,-0.098004,0
0.001422,-0.063521,0
0.001428,-0.087114,0
0.001504,-0.079855,0
0.001522,-0.063521,0
0.001943,-0.078947,0
0.001902,-0.079855,0
0.007097,-0.10163,0
0.008128,-0.14247,0
0.009586,-0.1706,0
0.011644,-0.15336,0
0.00978,-0.12886,0
0.00964,-0.14701,0
0.00752,-0.11343,0
0.011781,-0.11343,0
0.017434,-0.1706,0
0.018055,-0.16515,0
0.018261,-0.16062,0
0.020073,-0.17514,0
0.025858,-0.18784,0
0.032279,-0.20236,0
0.03477,-0.20327,0
0.03636,-0.20599,0
0.036017,-0.21053,0
0.034055,-0.20871,0
0.032838,-0.20236,0
0.031346,-0.19964,0
0.028622,-0.18421,0
0.023656,-0.1706,0
0.019891,-0.15608,0
0.021327,-0.15608,0
0.022083,-0.16788,0
0.023254,-0.16606,0
0.034794,-0.16969,1
0.091974,-0.17514,1
0.20747,-0.18512,1
0.32991,-0.20508,1
0.32434,-0.21506,1
0.29303,-0.21597,1
0.38574,-0.21779,1
0.40848,-0.21143,1
0.34796,-0.20145,1
0.3062,-0.19056,1
0.24832,-0.16878,1
0.1694,-0.16425,1
0.14216,-0.18693,1
0.10043,-0.17967,1
0.042727,-0.16697,1
0.020764,-0.18149,1
0.011327,-0.18058,1
0.004181,-0.16788,0
0.003247,-0.17151,0
0.001517,-0.16515,0
0.000494,-0.15064,0
0.000418,-0.15154,0
0.00044,-0.15699,0
0.000077,-0.12341,0
0,-0.10345,0
0.006941,-0.14338,0
0.012393,-0.16425,0
0.015359,-0.17695,0
0.017863,-0.1951,0
0.01956,-0.19601,0
0.019647,-0.1951,0
0.019183,-0.18875,0
0.018755,-0.17877,0
0.017703,-0.17604,0
0.01651,-0.18603,0
0.016045,-0.18784,0
0.016501,-0.18603,0
0.017918,-0.19601,0
0.018794,-0.20417,0
0.019443,-0.20871,0
0.021901,-0.20327,0
0.020677,-0.19328,0
0.016529,-0.19328,0
0.014535,-0.19056,0
0.011403,-0.18603,0
0.012586,-0.18058,0
0.014737,-0.14701,0
0.010582,-0.14338,0
0.003934,-0.15064,0
0.009406,-0.13793,0
0.009312,-0.11525,0
0.001082,-0.098911,0
0.000908,-0.10073,0
0.000867,-0.11162,0
0.001166,-0.13067,0
0.005618,-0.13793,0
0.005737,-0.17151,0
0.005111,-0.17695,0
0.004711,-0.08167,0
0,-0.064428,0
0,-0.040835,0
0,-0.032668,0
0.000115,-0.029038,0
0.000233,-0.034483,0
0.000712,-0.032668,0
0.000735,-0.009074,0
0.001196,-0.011797,0
0.004664,-0.048094,0
0.008589,-0.069873,0
0.008041,-0.077132,0
0.008519,-0.086207,0
0.00795,-0.087114,0
0.002615,-0.084392,0
0.004821,-0.083485,0
0.009462,-0.085299,0
0.008138,-0.067151,0
0.001812,-0.039927,0
0.001748,-0.03176,0
0.002007,-0.011797,0
0.002125,-0.006352,0
0.001859,-0.022686,0
0.003082,-0.041742,0
0.003953,-0.068966,0
0.003057,-0.077132,0
0.002082,-0.07804,0
0.001827,-0.057169,0
0.00141,-0.022686,0
0.001332,-0.019056,0
0.001167,-0.008167,0
0.000989,0,0
0.00115,-0.001815,0
0.001168,-0.019964,0
0.001171,-0.013612,0
0.001042,0,0
0.001005,-0.002722,0
0.001041,-0.010889,0
0.000921,0,0
0.000916,-0.006352,0
0.000924,-0.021779,0
0.000715,0,0
0.000575,0,0
0.00066,-0.014519,0
0.001015,-0.032668,0
0.001855,-0.036298,0
0.001999,-0.037205,0
0.001485,-0.033575,0
0.001294,-0.016334,0
0.0011,0,0
0.001006,0,0
0.005982,-0.068058,0
0.006013,-0.098004,0
0.001809,-0.090744,0
0.002297,-0.11525,0
0.002975,-0.11071,0
0.002717,-0.089837,0
0.002836,-0.090744,0
0.004994,-0.12704,0
0.004752,-0.11343,0
0.003086,-0.091652,0
0.002869,-0.10526,0
0.00295,-0.10163,0
0.002471,-0.07804,0
0.001453,-0.072595,0
0.001238,-0.08167,0
0.001843,-0.11071,0
0.002698,-0.14973,0
0.002508,-0.14247,0
0.00166,-0.1098,0
0.001224,-0.096189,0
0.001089,-0.090744,0
0.001081,-0.11706,0
0.001193,-0.1461,0
0.001143,-0.15154,0
0.001024,-0.15336,0
0.001014,-0.14156,0
0.001095,-0.13612,0
0.000761,-0.093466,0
0.006814,-0.082577,0
0.018177,-0.16062,1
0.026574,-0.19419,1
0.033791,-0.19419,1
0.042773,-0.19782,1
0.054412,-0.20327,1
0.071719,-0.21779,1
0.079412,-0.21688,1
0.064447,-0.2069,1
0.051502,-0.2069,1
0.061197,-0.2196,1
0.091053,-0.22777,1
0.12205,-0.22777,1
0.10995,-0.22595,1
0.060609,-0.18058,1
0.022892,-0.10617,1
0.013668,-0.090744,1
0.014049,-0.099819,1
0.013462,-0.078947,1
0.012883,-0.077132,1
0.012983,-0.10163,1
0.010677,-0.10073,1
0.00771,-0.089837,1
0.005941,-0.099819,1
0.003729,-0.11343,0
0.001732,-0.14973,0
0.0009,-0.14791,0
0.000443,-0.11887,0
0.00095,-0.14338,0
0.000819,-0.12432,0
0.000965,-0.090744,0
0.001212,-0.11252,0
0.000576,-0.10889,0
0.00036,-0.11525,0
0.000722,-0.11978,0
0.0008,-0.088022,0
0.000716,-0.1216,0
0.000418,-0.14973,0
0.000163,-0.12795,0
0.000386,-0.15064,0
0.000675,-0.17877,0
0.000156,-0.20962,0
0,0,0
0.00059,-0.013612,0
0.00142,-0.009982,0
0.002845,0,0
0.003106,0,1
0.042745,-0.04265,1
0.11815,-0.10708,1
0.15323,-0.11615,1
0.1533,-0.10889,1
0.16583,-0.10526,1
0.1744,-0.10163,1
0.18625,-0.092559,1
0.21245,-0.080762,1
0.21822,-0.069873,1
0.21264,-0.068058,1
0.22432,-0.07441,1
0.24453,-0.07441,1
0.24671,-0.058984,1
0.25672,-0.054446,1
0.2867,-0.069873,1
0.29721,-0.077132,1
0.29636,-0.084392,1
0.2878,-0.085299,1
0.27734,-0.071688,1
0.27135,-0.060799,1
0.26558,-0.07804,1
0.27319,-0.092559,1
0.27825,-0.098911,1
0.28612,-0.10436,1
0.3114,-0.11071,1
0.3314,-0.13067,1
0.33246,-0.12976,1
0.32143,-0.11797,1
0.31179,-0.11706,1
0.30867,-0.11434,1
0.31957,-0.11162,1
0.34331,-0.11615,1
0.35981,-0.11797,1
0.37003,-0.11706,1
0.37896,-0.11525,1
0.38514,-0.11525,1
0.39844,-0.12795,1
0.40683,-0.13702,1
0.40355,-0.12704,1
0.39757,-0.11706,1
0.40306,-0.11615,1
0.41413,-0.1216,1
0.41447,-0.13158,1
0.41385,-0.13702,1
0.42836,-0.13249,1
0.4587,-0.13158,1
0.47595,-0.13612,1
0.43868,-0.13793,1
0.3594,-0.13793,1
0.2889,-0.13793,1
0.21971,-0.13975,1
0.13388,-0.1216,1
0.05668,-0.075318,1
0.01897,-0.043557,1
0.009167,-0.060799,1
0.006642,-0.095281,1
0.0067,-0.11525,0
0.004689,-0.098911,0
0.000342,-0.086207,0
0,-0.087114,0
0.001286,-0.090744,0
0.00163,-0.099819,0
0.001733,-0.08167,0
0.003696,-0.059891,0
0.009296,-0.060799,0
0.011595,-0.058984,0
0.009764,-0.044465,0
0.008374,-0.024501,0
0.00583,-0.018149,0
0.004611,-0.018149,0
0.004929,-0.019964,0
0.004281,-0.029946,0
0.00235,-0.036298,0
0,-0.028131,0
0,-0.033575,0
0,-0.059891,0
0,-0.030853,0
0,-0.03539,0
0.000414,-0.041742,0
0.001379,-0.020871,0
0.004539,-0.026316,0
0.022413,-0.048094,1
0.11201,-0.10254,1
0.16773,-0.12886,1
0.19478,-0.1216,1
0.20897,-0.11706,1
0.21396,-0.11525,1
0.22054,-0.11525,1
0.2293,-0.11887,1
0.2389,-0.11887,1
0.24567,-0.11252,1
0.24873,-0.10889,1
0.24794,-0.11525,1
0.24681,-0.12069,1
0.24631,-0.11978,1
0.24988,-0.11887,1
0.24886,-0.11887,1
0.2469,-0.11887,1
0.24622,-0.12069,1
0.2424,-0.11343,1
0.24066,-0.10436,1
0.24002,-0.094374,1
0.23261,-0.097096,1
0.22358,-0.099819,1
0.21522,-0.098004,1
0.20941,-0.096189,1
0.19861,-0.088022,1
0.1834,-0.089837,1
0.18089,-0.090744,1
0.17821,-0.087114,1
0.181,-0.087114,1
0.18529,-0.088929,1
0.18869,-0.086207,1
0.19611,-0.093466,1
0.20205,-0.10163,1
0.20141,-0.10163,1
0.19959,-0.10254,1
0.201,-0.098004,1
0.20719,-0.099819,1
0.21309,-0.10708,1
0.21674,-0.10799,1
0.21857,-0.10254,1
0.22052,-0.092559,1
0.21752,-0.088929,1
0.20366,-0.087114,1
0.18448,-0.082577,1
0.17255,-0.084392,1
0.17579,-0.07804,1
0.17768,-0.075318,1
0.17357,-0.085299,1
0.17327,-0.088022,1
0.17472,-0.097096,1
0.17163,-0.10436,1
0.17365,-0.10436,1
0.18013,-0.10889,1
0.18327,-0.11525,1
0.18736,-0.10889,1
0.19293,-0.098004,1
0.19476,-0.095281,1
0.20272,-0.10526,1
0.21438,-0.10889,1
0.23049,-0.10163,1
0.24949,-0.099819,1
0.2617,-0.10436,1
0.27053,-0.10617,1
0.27103,-0.098911,1
0.2686,-0.097096,1
0.26835,-0.095281,1
0.27822,-0.10436,1
0.29559,-0.11887,1
0.30475,-0.12886,1
0.30803,-0.13793,1
0.30406,-0.13975,1
0.29759,-0.14065,1
0.29247,-0.13884,1
0.29594,-0.13521,1
0.30056,-0.13521,1
0.29358,-0.1343,1
0.28462,-0.12795,1
0.2716,-0.11887,1
0.26496,-0.11525,1
0.26397,-0.11797,1
0.2534,-0.11978,1
0.24725,-0.11978,1
0.23835,-0.12795,1
0.23301,-0.12523,1
0.22149,-0.10526,1
0.20099,-0.10617,1
0.20406,-0.11706,1
0.19749,-0.11797,1
0.19272,-0.1225,1
0.2255,-0.12795,1
0.24304,-0.12613,1
0.20912,-0.12704,1
0.15769,-0.13158,1
0.14042,-0.12523,1
0.12646,-0.1225,1
0.095686,-0.11978,1
0.085942,-0.1216,1
0.10293,-0.13067,1
0.10933,-0.12795,1
0.1062,-0.12886,1
0.11718,-0.13158,1
0.11679,-0.13067,1
0.11403,-0.13158,1
0.11414,-0.1343,1
0.11175,-0.13975,1
0.10999,-0.14065,1
0.077162,-0.13158,1
0.029913,-0.1216,1
0.018486,-0.13067,1
0.017462,-0.14247,1
0.009643,-0.11887,1
0.008306,-0.1098,1
0.011148,-0.12976,1
0.011806,-0.13702,0
0.010298,-0.13249,0
0.005473,-0.11525,0
0.002186,-0.077132,0
0.000931,-0.049002,0
0.000331,-0.052632,0
0.000443,-0.060799,0
0.000231,-0.051724,0
0,-0.022686,0
0,-0.008167,0
0,-0.004537,0
0.000024,-0.010889,0
0,-0.026316,0
0.000039,-0.032668,0
0.000144,-0.047187,0
0.000159,-0.060799,0
0.000158,-0.048094,0
0,-0.024501,0
0,-0.017241,0
0.000082,0,0
0.000032,0,0
0,0,0
0,0,0
0,-0.022686,0
0.000172,-0.038113,0
0.000091,-0.018149,0
0,0,0
0,0,0
0.000145,-0.034483,0
0.000286,-0.071688,0
0.00015,-0.052632,0
0.000011,-0.036298,0
0,-0.04265,0
0.000192,-0.029038,0
0.00029,-0.005445,0
0.000113,-0.011797,0
0.000091,-0.058076,0
0.00013,-0.063521,0
0.000038,-0.038113,0
0.000176,-0.021779,0
0.000327,-0.029946,0
0.000398,-0.029946,0
0.000743,0,0
0.00074,0,0
0.000467,-0.013612,0
0.000695,-0.03539,0
0.000906,-0.015426,0
0.000891,0,0
0.001043,-0.033575,0
0.001286,-0.039927,0
0.001303,-0.04265,0
0.001144,-0.080762,0
0.002209,-0.13249,0
0.002576,-0.16878,0
0.001839,-0.15517,0
0.001767,-0.16515,0
0.001352,-0.16788,0
0.000492,-0.12886,0
0.000187,-0.059891,0
0.000267,-0.056261,0
0.000284,-0.07078,0
0.000285,-0.072595,0
0.000248,-0.097096,0
0.000057,-0.083485,0
0.000006,-0.068966,0
0.000279,-0.084392,0
0.000475,-0.068058,0
0.000335,-0.060799,0
0.000184,-0.080762,0
0.000027,-0.034483,0
0.000198,-0.088929,0
0.000371,-0.1098,0
0.000368,-0.050817,0
0.000718,-0.10889,0
0.000821,-0.15245,0
0.00035,-0.097096,0
0.000166,-0.078947,0
0.000215,-0.094374,0
0.000119,-0.10436,0
0.000263,-0.11434,0
0.00033,-0.097096,0
0.000234,-0.069873,0
0.000132,-0.040835,0
0.00052,-0.1225,0
0.000593,-0.1588,0
0.000211,-0.097096,0
0.000199,-0.090744,0
0.000113,-0.058984,0
0.000124,-0.060799,0
0.000249,-0.11525,0
0.000042,-0.073503,0
0.000049,-0.024501,0
0.000373,-0.047187,0
0.00068,-0.087114,0
0.00067,-0.11525,0
0.000475,-0.11252,0
0.000416,-0.10617,0
0.00038,-0.099819,0
0.000539,-0.10799,0
0.000534,-0.12523,0
0.000363,-0.068966,0
0.000214,-0.053539,0
0.000072,-0.079855,0
0.000045,-0.064428,0
0.000008,-0.054446,0
0,-0.030853,0
0,-0.03902,0
0.000169,-0.075318,0
0.000171,-0.073503,0
0.000746,-0.11071,0
0.001038,-0.17241,0
0.00056,-0.13158,0
0.00063,-0.11887,0
0.000695,-0.13793,0
0.000596,-0.14065,0
0.000693,-0.14065,0
0.000503,-0.12069,0
0.000467,-0.13158,0
0.001496,-0.1216,0
0.002614,-0.092559,0
0.002673,-0.085299,0
0.002134,-0.10254,0
0.001486,-0.11071,0
0.00083,-0.094374,0
0.000674,-0.098911,0
0.001289,-0.096189,0
0.00188,-0.056261,0
0.001846,-0.022686,0
0.001553,-0.055354,0
0.002215,-0.10526,0
0.003089,-0.14156,0
0.002995,-0.15245,0
0.002585,-0.11343,0
0.002467,-0.086207,0
0.001979,-0.058076,0
0.001317,-0.041742,0
0.001355,-0.080762,0
0.002428,-0.11343,0
0.004222,-0.11525,0
0.00639,-0.11071,0
0.008292,-0.10254,0
0.009266,-0.087114,0
0.009571,-0.084392,0
0.009305,-0.087114,0
0.009522,-0.088022,0
0.009853,-0.10254,0
0.009166,-0.11525,0
0.007925,-0.10345,0
0.006845,-0.10617,0
0.006313,-0.13339,0
0.004881,-0.1461,0
0.003187,-0.13702,0
0.002806,-0.12704,0
0.002557,-0.13793,0
0.002547,-0.15517,0
0.002992,-0.15154,0
0.003458,-0.12886,0
0.007082,-0.11343,0
0.010743,-0.089837,0
0.013073,-0.073503,0
0.015316,-0.083485,0
0.014923,-0.022686,0
0.016243,0,0
0.017145,-0.07078,0
0.013174,-0.12795,0
0.009699,-0.15154,0
0.007908,-0.1833,0
0.007034,-0.19056,0
0.009115,-0.20145,0
0.009402,-0.21506,0
0.006304,-0.2078,0
0.003723,-0.19782,0
0.063744,-0.2069,1
0.091213,-0.21779,1
0.094319,-0.21416,1
0.10106,-0.21234,1
0.14922,-0.21597,1
0.16525,-0.21779,1
0.13949,-0.21416,1
0.13461,-0.21143,1
0.15037,-0.21143,1
0.16636,-0.2196,1
0.16783,-0.2196,1
0.16326,-0.21143,1
0.14706,-0.20871,1
0.13191,-0.20871,1
0.12229,-0.21053,1
0.11014,-0.21325,1
0.10798,-0.21325,1
0.11019,-0.21143,1
0.104,-0.2078,1
0.10391,-0.21234,1
0.11371,-0.21869,1
0.12766,-0.22142,1
0.13987,-0.22232,1
0.13561,-0.22414,1
0.11,-0.22686,1
0.081214,-0.22142,1
0.073937,-0.21779,1
0.0723,-0.22051,1
0.071836,-0.2196,1
0.068604,-0.21869,1
0.069921,-0.2196,1
0.080181,-0.21325,1
0.080982,-0.21143,1
0.078741,-0.20962,1
0.077453,-0.2078,1
0.072693,-0.21234,1
0.071737,-0.21506,1
0.07219,-0.21779,1
0.073687,-0.2196,1
0.07496,-0.22232,1
0.074393,-0.22142,1
0.076518,-0.22323,1
0.08164,-0.22686,1
0.081967,-0.22595,1
0.079008,-0.22686,1
0.077065,-0.22686,1
0.076589,-0.22595,1
0.085381,-0.22414,1
0.10421,-0.21416,1
0.24233,-0.21597,1
0.40013,-0.22595,1
0.46623,-0.22686,1
0.44943,-0.22686,1
0.47635,-0.22142,1
0.55799,-0.21779,1
0.65118,-0.22051,1
0.69148,-0.22323,1
0.66362,-0.22505,1
0.62074,-0.22505,1
0.57016,-0.22505,1
0.49283,-0.22595,1
0.41246,-0.22595,1
0.37955,-0.22686,1
0.33266,-0.22777,1
0.26717,-0.22777,1
0.23237,-0.22868,1
0.22153,-0.22323,1
0.20189,-0.21416,1
0.19484,-0.21143,1
0.21329,-0.22051,1
0.22514,-0.22958,1
0.22835,-0.22958,1
0.22538,-0.22595,1
0.21715,-0.21506,1
0.20359,-0.20962,1
0.18587,-0.20962,1
0.17486,-0.20417,1
0.17071,-0.20054,1
0.17587,-0.20417,1
0.18243,-0.20871,1
0.18716,-0.19328,1
0.19772,-0.18966,1
0.21547,-0.20417,1
0.2272,-0.20145,1
0.22471,-0.1833,1
0.22214,-0.18784,1
0.22056,-0.2069,1
0.22229,-0.2078,1
0.23729,-0.20599,1
0.25655,-0.2069,1
0.26419,-0.21234,1
0.26342,-0.21143,1
0.26843,-0.20871,1
0.28481,-0.21234,1
0.31858,-0.21325,1
0.3519,-0.21779,1
0.37275,-0.22505,1
0.3842,-0.22686,1
0.39607,-0.22686,1
0.40673,-0.22686,1
0.40857,-0.22686,1
0.41359,-0.22686,1
0.42562,-0.22686,1
0.43052,-0.22777,1
0.4236,-0.22686,1
0.41858,-0.22686,1
0.40494,-0.22777,1
0.3749,-0.22777,1
0.38261,-0.22868,1
0.45168,-0.22868,1
0.51419,-0.22777,1
0.54766,-0.22777,1
0.55887,-0.22777,1
0.54685,-0.22868,1
0.51399,-0.22958,1
0.4335,-0.22958,1
0.33103,-0.22958,1
0.22477,-0.23049,1
0.10295,-0.23049,1
0.046947,-0.22505,1
0.014981,-0.21688,1
0.008573,-0.20599,0
0.004249,-0.18149,0
0.003149,-0.16606,0
0.002583,-0.16515,0
0.002356,-0.17241,0
0.002287,-0.16515,0
0.00176,-0.12523,0
0.00176,-0.12069,0
0.002049,-0.13702,0
0.002237,-0.14882,0
0.002159,-0.1588,0
0.001939,-0.15154,0
0.001952,-0.14247,0
0.0017,-0.11706,0
0.001264,-0.091652,0
0.001084,-0.091652,0
0.000945,-0.10889,0
0.001569,-0.12886,0
0.001874,-0.12976,0
0.001547,-0.098911,0
0.001367,-0.085299,0
0.001565,-0.088929,0
0.001694,-0.083485,0
0.001969,-0.075318,0
0.001843,-0.068966,0
0.006991,-0.10345,0
0.008039,-0.14882,0
0.009598,-0.17241,0
0.011621,-0.15517,0
0.009759,-0.14791,0
0.009643,-0.16788,0
0.007461,-0.11434,0
0.011751,-0.10708,0
0.017396,-0.16515,0
0.018,-0.16697,0
0.01817,-0.16515,0
0.02002,-0.17877,0
0.025847,-0.19691,0
0.032302,-0.21234,0
0.034747,-0.21325,0
0.036286,-0.21143,0
0.035996,-0.21416,0
0.034064,-0.21234,0
0.032866,-0.2069,0
0.031343,-0.20417,0
0.028533,-0.18693,0
0.023571,-0.17423,0
0.019882,-0.16334,0
0.021309,-0.16425,0
0.022047,-0.17695,0
0.023293,-0.17514,0
0.034819,-0.17423,1
0.092011,-0.17967,1
0.20743,-0.19056,1
0.32988,-0.21053,1
0.32452,-0.22051,1
0.29329,-0.22142,1
0.38595,-0.22323,1
0.40864,-0.21688,1
0.34815,-0.2069,1
0.30644,-0.19691,1
0.24854,-0.17423,1
0.1696,-0.17151,1
0.14235,-0.19419,1
0.10057,-0.18512,1
0.0428,-0.17241,1
0.020851,-0.18603,1
0.011391,-0.18512,1
0.004183,-0.17514,0
0.003286,-0.17967,0
0.001668,-0.17514,0
0.000509,-0.16334,0
0.000353,-0.14973,0
0.000202,-0.13249,0
0,-0.1461,0
0,-0.13521,0
0.006994,-0.14338,0
0.012496,-0.18421,0
0.015491,-0.18875,0
0.017984,-0.19419,0
0.019692,-0.20145,0
0.01977,-0.20417,0
0.019244,-0.20236,0
0.01878,-0.19419,0
0.017685,-0.18149,0
0.016501,-0.19056,0
0.016136,-0.19419,0
0.016615,-0.19147,0
0.018006,-0.19873,0
0.018899,-0.20599,0
0.019569,-0.21416,0
0.022012,-0.2069,0
0.020808,-0.19873,0
0.01663,-0.19691,0
0.014592,-0.18875,0
0.011491,-0.17967,0
0.012712,-0.1833,0
0.01484,-0.16152,0
0.010633,-0.15426,0
0.003906,-0.15608,0
0.009494,-0.14065,0
0.009428,-0.12523,0
0.001177,-0.11615,0
0.00104,-0.11162,0
0.000958,-0.11252,0
0.00119,-0.13158,0
0.005644,-0.14973,0
0.005744,-0.17967,0
0.005131,-0.1706,0
0.004799,-0.094374,0
0.000096,-0.089837,0
0.000005,-0.07441,0
0,-0.060799,0
0,-0.027223,0
0.000323,-0.029038,0
0.00073,-0.023593,0
0.000665,-0.010889,0
0.001293,-0.027223,0
0.004535,-0.057169,0
0.008441,-0.079855,0
0.007935,-0.086207,0
0.008322,-0.086207,0
0.007794,-0.088929,0
0.00254,-0.079855,0
0.004645,-0.08167,0
0.009317,-0.091652,0
0.007966,-0.062613,0
0.001595,-0.03176,0
0.001606,-0.010889,0
0.001838,0,0
0.002017,-0.008167,0
0.001745,-0.016334,0
0.002906,-0.025408,0
0.003831,-0.061706,0
0.002906,-0.080762,0
0.001905,-0.071688,0
0.001767,-0.058984,0
0.001306,-0.048094,0
0.001226,-0.045372,0
0.001025,-0.008167,0
0.000865,-0.001815,0
0.001115,-0.019056,0
0.000991,-0.025408,0
0.00098,-0.013612,0
0.000914,0,0
0.000792,0,0
0.000814,-0.014519,0
0.000764,-0.001815,0
0.000732,0,0
0.000733,-0.024501,0
0.000574,-0.014519,0
0.000469,-0.011797,0
0.000585,-0.009982,0
0.000836,-0.004537,0
0.00166,-0.014519,0
0.001865,-0.009074,0
0.001304,0,0
0.001056,0,0
0.000919,0,0
0.000904,0,0
0.005865,-0.058076,0
0.005879,-0.067151,0
0.001632,-0.060799,0
0.002244,-0.099819,0
0.002886,-0.096189,0
0.002493,-0.068058,0
0.002675,-0.071688,0
0.004837,-0.097096,0
0.00456,-0.082577,0
0.002921,-0.063521,0
0.002694,-0.072595,0
0.002758,-0.07804,0
0.002318,-0.059891,0
0.001262,-0.052632,0
0.001048,-0.061706,0
0.001669,-0.088929,0
0.002531,-0.13067,0
0.002376,-0.12795,0
0.001506,-0.091652,0
0.001002,-0.066243,0
0.000786,-0.07078,0
0.00085,-0.11071,0
0.00103,-0.1343,0
0.000927,-0.12613,0
0.000875,-0.13339,0
0.000782,-0.13975,0
0.000701,-0.12704,0
0.000497,-0.088022,0
0.006742,-0.077132,0
0.018009,-0.14338,1
0.026383,-0.17514,1
0.03367,-0.17332,1
0.042681,-0.17604,1
0.054292,-0.18149,1
0.071604,-0.1951,1
0.079302,-0.19419,1
0.064294,-0.18512,1
0.051359,-0.1833,1
0.061086,-0.1951,1
0.090935,-0.20508,1
0.12191,-0.20508,1
0.10982,-0.20417,1
0.060511,-0.1588,1
0.022738,-0.078947,1
0.013528,-0.058984,1
0.013922,-0.072595,1
0.013319,-0.055354,1
0.012735,-0.051724,1
0.012854,-0.07804,1
0.010569,-0.078947,1
0.007569,-0.058984,1
0.005783,-0.069873,1
0.003603,-0.098911,0
0.001461,-0.12976,0
0.000559,-0.13067,0
0.000254,-0.11887,0
0.000738,-0.13158,0
0.000593,-0.10799,0
0.000641,-0.068966,0
0.000934,-0.083485,0
0.000438,-0.11162,0
0.00033,-0.11252,0
0.000588,-0.092559,0
0.000715,-0.077132,0
0.000613,-0.099819,0
0.000328,-0.11887,0
0.00024,-0.099819,0
0.000236,-0.096189,0
0.000256,-0.11434,0
0,-0.16697,0
0,0,0
