@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
402.41,395.06,5.0712,0.32422,279.93,193.8,0.020169,0.010089,35,0
347.07,339.73,5.0858,0.3096,409.13,323,0.021257,0.011178,77,0
259.96,252.62,5.1242,0.27121,129.2,43.066,0.027821,0.017742,84,0
237.81,230.47,5.135,0.26036,473.73,387.6,0.0273,0.017221,86,0
266.63,259.29,5.1538,0.24161,667.53,581.4,0.021177,0.011098,51,0
419.25,411.91,5.0925,0.30287,624.46,538.33,0.019727,0.009648,76,0
318.45,311.11,5.122,0.27342,107.67,21.533,0.023654,0.013575,87,0
302.27,294.92,5.1434,0.25196,258.4,172.27,0.020224,0.010144,118,0
226.91,219.57,5.2044,0.19101,689.06,602.93,0.023574,0.013494,105,0
298.95,291.61,5.1042,0.29116,495.26,409.13,0.024652,0.014572,135,0
325.07,317.73,5.1031,0.29225,387.6,301.46,0.020358,0.010279,85,0
401.87,394.53,5.127,0.26841,452.2,366.06,0.020734,0.010655,148,0
303.68,296.34,5.1713,0.22405,473.73,387.6,0.028291,0.018212,109,0
282.51,275.16,5.2049,0.19054,387.6,301.46,0.024172,0.014093,56,0
222.83,215.49,5.2107,0.18468,430.66,344.53,0.019647,0.0095681,57,0
264.52,257.17,5.1427,0.2527,710.6,624.46,0.023486,0.013407,32,0
149.32,141.97,5.1663,0.22914,452.2,366.06,0.024886,0.014807,58,0
332.87,325.53,5.2943,0.10112,150.73,64.6,0.023155,0.013076,124,0
382.17,374.83,5.3401,0.055287,1744.2,1658.1,0.036506,0.026427,58,0
419.25,411.9,5.1458,0.24963,452.2,366.06,0.027611,0.017532,67,0
375.13,367.78,5.196,0.19939,452.2,366.06,0.026629,0.01655,80,0
718.37,711.03,5.0386,0.35677,452.2,366.06,0.037925,0.027846,58,0
671.82,664.48,4.9926,0.40284,430.66,344.53,0.023189,0.01311,80,0
783.83,776.48,4.7891,0.60635,430.66,344.53,0.033949,0.02387,80,0
728.83,721.48,4.9296,0.46576,430.66,344.53,0.031758,0.021679,105,0
822.16,814.81,5.1069,0.28846,430.66,344.53,0.024737,0.014658,80,0
1024.1,1016.7,5.0241,0.37132,430.66,344.53,0.032719,0.02264,92,0
621.79,614.45,5.0625,0.33294,430.66,344.53,0.025481,0.015402,83,0
789.7,782.36,5.1617,0.23367,430.66,344.53,0.03064,0.020561,82,0
422.36,415.02,5.259,0.13641,452.2,366.06,0.033638,0.023559,62,0
364.49,357.14,5.2682,0.12719,430.66,344.53,0.025968,0.015888,93,0
188.2,180.85,5.2915,0.10394,710.6,624.46,0.025183,0.015104,169,0
199.75,192.41,5.2185,0.1769,732.13,646,0.022324,0.012245,54,0
274.75,267.41,5.0549,0.34052,732.13,646,0.02397,0.01389,102,0
429.31,421.97,4.8987,0.49665,473.73,387.6,0.030291,0.020212,76,0
1485.7,1478.4,5.4684,0,323,236.87,0.04117,0.031091,30,0
1999.9,1992.6,5.4278,0.040587,279.93,193.8,0.039252,0.029173,23,0
1628.3,1621,5.3218,0.14663,473.73,387.6,0.024798,0.014719,182,0
1400.9,1393.5,5.1312,0.33719,473.73,387.6,0.027571,0.017492,87,0
1208.7,1201.4,5.1643,0.30413,753.66,667.53,0.032905,0.022826,158,1
1519.9,1512.5,5.0418,0.42666,710.6,624.46,0.029064,0.018985,152,1
1120.3,1112.9,4.9835,0.48493,775.2,689.06,0.039923,0.029844,154,1
809.39,802.04,5.1127,0.35575,818.26,732.13,0.032121,0.022041,140,1
1746.2,1738.9,4.8151,0.65336,646,559.86,0.030266,0.020187,40,1
1573.5,1566.1,4.6501,0.81831,710.6,624.46,0.042639,0.03256,39,1
1019.6,1012.3,4.9278,0.54065,430.66,344.53,0.045823,0.035744,92,1
1185.6,1178.3,4.8079,0.66055,430.66,344.53,0.061974,0.051895,86,1
991.79,984.45,4.7657,0.70272,452.2,366.06,0.071024,0.060945,82,1
1337.1,1329.8,4.5566,0.91181,452.2,366.06,0.062149,0.05207,82,1
1127.7,1120.4,4.5969,0.87153,452.2,366.06,0.066361,0.056282,82,1
1294.1,1286.7,4.6524,0.81605,452.2,366.06,0.064227,0.054148,82,1
1099.1,1091.7,4.7633,0.70508,452.2,366.06,0.068744,0.058665,83,1
858.62,851.28,4.8618,0.60657,452.2,366.06,0.060773,0.050694,84,1
796.85,789.51,4.9442,0.52417,430.66,344.53,0.063038,0.052958,86,1
1282.3,1275,5.0767,0.3917,430.66,344.53,0.057716,0.047637,91,1
1308,1300.7,5.1108,0.35765,409.13,323,0.041853,0.031774,92,1
956,948.65,5.0671,0.40132,409.13,323,0.045215,0.035136,98,1
1087.3,1080,5.0171,0.45136,753.66,667.53,0.034907,0.024828,86,1
1090.6,1083.3,5.0253,0.44316,732.13,646,0.039477,0.029398,105,1
1184.2,1176.9,4.8547,0.61368,689.06,602.93,0.051836,0.041756,110,1
1194.7,1187.4,4.838,0.63044,667.53,581.4,0.043545,0.033466,118,1
998.08,990.73,4.8853,0.58306,646,559.86,0.040551,0.030472,122,1
1004.6,997.3,4.8988,0.56966,624.46,538.33,0.033655,0.023575,128,1
1120.1,1112.8,4.9785,0.48989,559.86,473.73,0.048679,0.0386,73,1
893.98,886.63,5.0452,0.42325,538.33,452.2,0.031399,0.021319,154,1
1061,1053.7,5.0274,0.44097,516.8,430.66,0.026862,0.016783,66,1
782.12,774.78,5.1032,0.36518,473.73,387.6,0.030622,0.020543,100,1
793.21,785.87,5.1015,0.36689,473.73,387.6,0.038155,0.028076,58,1
1055.9,1048.5,5.0762,0.39224,473.73,387.6,0.031916,0.021837,67,1
1004.2,996.83,5.0259,0.44254,473.73,387.6,0.033754,0.023675,173,1
1084.4,1077.1,5.0392,0.42924,689.06,602.93,0.025452,0.015372,50,1
862.41,855.06,5.0568,0.41165,473.73,387.6,0.022799,0.012719,119,1
831.07,823.73,5.1259,0.34249,452.2,366.06,0.028908,0.018829,78,1
643.43,636.09,5.0636,0.40482,689.06,602.93,0.028324,0.018245,35,1
617.51,610.16,5.0739,0.39451,710.6,624.46,0.031929,0.02185,128,1
747.92,740.58,5.058,0.4104,473.73,387.6,0.031774,0.021695,170,1
1064.8,1057.4,4.8867,0.58173,495.26,409.13,0.032431,0.022352,167,1
981.02,973.68,5.0061,0.46231,624.46,538.33,0.029145,0.019066,41,1
835.38,828.04,4.9732,0.49523,624.46,538.33,0.033197,0.023117,61,1
829.21,821.87,4.9377,0.53073,495.26,409.13,0.041733,0.031653,65,1
721.87,714.53,5.1621,0.3063,516.8,430.66,0.032449,0.02237,156,1
983.26,975.92,5.0113,0.45713,516.8,430.66,0.035419,0.02534,157,1
727,719.65,5.0985,0.36988,516.8,430.66,0.037631,0.027552,153,1
806.46,799.11,4.9734,0.495,538.33,452.2,0.044781,0.034702,153,1
777.6,770.26,5.3146,0.15377,538.33,452.2,0.04012,0.030041,147,1
1225.9,1218.6,5.2457,0.22272,516.8,430.66,0.035468,0.025389,154,1
1023,1015.7,5.2266,0.24185,559.86,473.73,0.030517,0.020438,150,1
1292.1,1284.7,5.1065,0.3619,646,559.86,0.037327,0.027247,107,1
1932.4,1925,4.9715,0.4969,473.73,387.6,0.039851,0.029771,84,1
3666,3658.7,4.4892,0.97923,538.33,452.2,0.064415,0.054336,68,1
3730.1,3722.8,4.2431,1.2253,538.33,452.2,0.061555,0.051476,67,1
2918.8,2911.4,4.3315,1.1369,516.8,430.66,0.058433,0.048354,67,1
4085.1,4077.8,4.2428,1.2256,538.33,452.2,0.071305,0.061226,61,1
4677.8,4670.4,4.4053,1.0631,581.4,495.26,0.09467,0.084591,58,1
6812,6804.6,4.4445,1.0239,581.4,495.26,0.090588,0.080508,56,1
6364.1,6356.7,4.044,1.4244,581.4,495.26,0.11426,0.10418,57,1
6252.6,6245.3,4.3544,1.114,581.4,495.26,0.10528,0.095202,59,1
6081.5,6074.2,4.3802,1.0882,559.86,473.73,0.084548,0.074468,60,1
4955.7,4948.3,4.3291,1.1393,559.86,473.73,0.11429,0.10421,62,1
4476.6,4469.3,4.4276,1.0408,538.33,452.2,0.11007,0.099987,64,1
3655.2,3647.9,4.7228,0.74561,538.33,452.2,0.089796,0.079717,67,1
2777.3,2770,4.6383,0.83011,516.8,430.66,0.08672,0.07664,69,1
2970.8,2963.5,4.6091,0.85935,516.8,430.66,0.083413,0.073334,71,1
2576.2,2568.8,4.8706,0.59782,495.26,409.13,0.070429,0.06035,72,1
2140,2132.7,5.0141,0.45433,473.73,387.6,0.068135,0.058056,74,1
2417,2409.7,4.8976,0.57077,473.73,387.6,0.080632,0.070553,77,1
2333.3,2326,5.0636,0.40476,473.73,387.6,0.073485,0.063406,79,1
2180.6,2173.2,5.0612,0.40721,473.73,387.6,0.058036,0.047957,79,1
2056.7,2049.3,4.8763,0.59215,473.73,387.6,0.070555,0.060476,79,1
1864.3,1857,4.7648,0.70364,473.73,387.6,0.071352,0.061272,79,1
1915.4,1908.1,4.802,0.66641,473.73,387.6,0.063252,0.053173,78,1
2098.2,2090.9,4.7137,0.75471,473.73,387.6,0.073034,0.062955,79,1
1755.8,1748.5,4.6843,0.78414,473.73,387.6,0.077276,0.067197,80,1
1811.5,1804.1,4.61,0.85845,452.2,366.06,0.064525,0.054446,81,1
2110.8,2103.4,4.8287,0.63974,452.2,366.06,0.055835,0.045756,183,1
1682.1,1674.7,5.0242,0.44423,452.2,366.06,0.053078,0.042999,82,1
1904.1,1896.8,4.9632,0.50519,452.2,366.06,0.061744,0.051665,184,1
2041.6,2034.3,4.884,0.58439,452.2,366.06,0.052932,0.042852,81,1
1995.2,1987.9,4.7315,0.73695,452.2,366.06,0.057397,0.047318,81,1
2188.5,2181.2,4.8497,0.61872,452.2,366.06,0.054779,0.0447,181,1
2267.4,2260.1,4.9197,0.54872,473.73,387.6,0.074819,0.06474,80,1
2311.9,2304.6,4.7163,0.75215,473.73,387.6,0.080141,0.070062,78,1
2800.4,2793.1,4.4248,1.0436,473.73,387.6,0.073097,0.063018,78,1
3274,3266.7,4.4929,0.97556,473.73,387.6,0.070569,0.06049,78,1
2770,2762.6,4.7133,0.75515,473.73,387.6,0.079759,0.06968,77,1
2027.5,2020.1,4.8776,0.59084,495.26,409.13,0.059462,0.049383,74,1
2567.2,2559.8,4.899,0.56944,495.26,409.13,0.061744,0.051664,74,1
2667.3,2660,4.9966,0.47184,495.26,409.13,0.067199,0.05712,74,1
2867.6,2860.2,4.9757,0.4927,495.26,409.13,0.06829,0.058211,73,1
2992.4,2985,4.8666,0.60177,495.26,409.13,0.077147,0.067067,73,1
2297.9,2290.6,4.8545,0.61396,495.26,409.13,0.092938,0.082859,72,1
2544.8,2537.5,4.6808,0.78765,495.26,409.13,0.086139,0.07606,71,1
2929.2,2921.9,4.8751,0.59331,516.8,430.66,0.081477,0.071398,70,1
3596.9,3589.5,4.7905,0.67791,516.8,430.66,0.083122,0.073043,69,1
3666.9,3659.5,4.7044,0.76401,516.8,430.66,0.074863,0.064784,68,1
4587.2,4579.8,4.9672,0.50117,516.8,430.66,0.067231,0.057152,68,1
4645.5,4638.1,5.0657,0.40272,516.8,430.66,0.057771,0.047692,68,1
4536,4528.6,4.9627,0.50569,516.8,430.66,0.049417,0.039338,157,1
4960.2,4952.9,4.9365,0.53188,516.8,430.66,0.059694,0.049615,65,1
4650.4,4643,4.9897,0.47874,516.8,430.66,0.072049,0.061969,65,1
5776.3,5769,4.9759,0.49254,516.8,430.66,0.055976,0.045897,69,1
5261.6,5254.3,4.9346,0.53386,516.8,430.66,0.066567,0.056488,72,1
4547.5,4540.1,4.8719,0.5965,516.8,430.66,0.051918,0.041839,69,1
4352.4,4345,4.8308,0.63763,516.8,430.66,0.066404,0.056324,73,1
3979,3971.6,4.7916,0.67681,516.8,430.66,0.06096,0.050881,160,1
3612.3,3604.9,4.6918,0.77657,495.26,409.13,0.070365,0.060286,72,1
3257.1,3249.8,4.6419,0.8265,495.26,409.13,0.066068,0.055989,72,1
3425.7,3418.3,4.6441,0.82429,495.26,409.13,0.064072,0.053993,73,1
3422,3414.6,4.5482,0.92019,495.26,409.13,0.062469,0.05239,73,1
4222.7,4215.3,4.1272,1.3412,495.26,409.13,0.069033,0.058954,73,1
4282,4274.7,4.0538,1.4146,495.26,409.13,0.067344,0.057265,73,1
5108.3,5101,4.4022,1.0662,495.26,409.13,0.085722,0.075643,73,1
4511.6,4504.3,4.2481,1.2203,495.26,409.13,0.063882,0.053803,74,1
4261.8,4254.5,4.4025,1.0659,473.73,387.6,0.052337,0.042258,76,1
3560.8,3553.5,4.4114,1.057,473.73,387.6,0.057365,0.047286,72,1
2259.4,2252.1,4.4121,1.0563,452.2,366.06,0.052734,0.042655,73,1
3072.4,3065.1,5.0619,0.40647,430.66,344.53,0.04676,0.036681,95,1
2445.2,2437.9,5.2177,0.25073,990.53,904.39,0.032586,0.022506,72,1
2038.8,2031.5,5.1852,0.28323,1012.1,925.93,0.03056,0.020481,72,1
1471.9,1464.5,5.2171,0.25136,409.13,323,0.030925,0.020846,91,1
1191.3,1184,5.2017,0.26668,1012.1,925.93,0.027369,0.01729,14,0
1313.8,1306.5,5.3836,0.084839,882.86,796.73,0.050909,0.04083,19,0
1852.7,1845.3,5.317,0.15138,1550.4,1464.3,0.043262,0.033183,64,0
1122.9,1115.6,5.3558,0.11258,1270.5,1184.3,0.039479,0.0294,78,0
920.69,913.35,5.3796,0.088793,581.4,495.26,0.031966,0.021887,46,0
724.51,717.17,5.4124,0.056056,301.46,215.33,0.03717,0.027091,136,0
739.27,731.93,5.3678,0.10063,947.46,861.33,0.03306,0.022981,82,0
504.34,497,5.4495,0.018914,516.8,430.66,0.031488,0.021408,16,0
620.48,613.13,5.3322,0.13621,990.53,904.39,0.039388,0.029308,64,0
544.36,537.02,5.3011,0.16728,473.73,387.6,0.029104,0.019025,152,0
454.4,447.06,5.2971,0.17128,1012.1,904.39,0.033227,0.023148,68,0
546.65,539.3,5.2146,0.25384,1012.1,904.39,0.029814,0.019734,115,0
384.7,377.36,5.2471,0.22126,323,215.33,0.02789,0.017811,22,0
553.37,546.03,5.1966,0.27186,1055.1,947.46,0.026967,0.016888,107,0
347.47,340.12,5.1958,0.27266,990.53,882.86,0.030444,0.020365,74,0
238.15,230.8,5.2812,0.18726,409.13,301.46,0.021181,0.011101,72,0
433.57,426.23,5.2343,0.23409,366.06,258.4,0.027599,0.01752,150,0
327.37,320.03,5.2135,0.25494,1141.3,1033.6,0.029601,0.019522,21,0
183.08,175.73,5.3429,0.12548,1076.7,968.99,0.025701,0.015622,148,0
119.25,111.9,5.3789,0.089526,409.13,301.46,0.021701,0.011621,58,0
147.41,140.07,5.3597,0.10873,258.4,150.73,0.022415,0.012336,148,0
153.35,146.01,5.4188,0.04961,495.26,387.6,0.021148,0.011069,64,0
208.43,201.08,5.4603,0.0081199,1292,1184.3,0.028257,0.018178,46,0
185.06,177.71,5.3964,0.072053,107.67,0,0.024837,0.014758,11,0
148.88,141.53,5.3681,0.10029,129.2,21.533,0.018937,0.0088579,66,0
171.68,164.34,5.3913,0.077076,107.67,0,0.023311,0.013232,99,0
147.63,140.29,5.3463,0.12215,129.2,21.533,0.020803,0.010724,107,0
186.88,179.54,5.3794,0.088981,409.13,301.46,0.032221,0.022142,79,0
217.05,209.71,5.281,0.1874,409.13,301.46,0.022563,0.012483,78,0
317.32,309.98,5.4235,0.044933,430.66,323,0.033419,0.02334,60,0
820.22,812.88,5.6564,0,409.13,301.46,0.038461,0.028382,60,0
550.22,542.88,5.5787,0.077694,409.13,301.46,0.034529,0.02445,94,0
600.57,593.22,5.4601,0.19627,473.73,366.06,0.032113,0.022034,102,0
586.95,579.61,5.442,0.21445,473.73,366.06,0.035605,0.025526,69,0
502.31,494.97,5.4021,0.25435,452.2,344.53,0.029211,0.019131,104,0
522.13,514.78,5.216,0.44043,430.66,323,0.032257,0.022178,110,0
439.65,432.31,5.2651,0.39129,753.66,646,0.038284,0.028204,85,0
459.27,451.93,5.1357,0.5207,753.66,646,0.032673,0.022593,99,0
505.41,490.57,4.9629,0.69355,753.66,646,0.031733,0.01901,99,0
412.67,397.83,5.1094,0.54697,753.66,646,0.023505,0.010782,111,0
583.88,569.04,4.956,0.70043,732.13,624.46,0.031569,0.018846,48,0
782.98,768.14,4.9049,0.7515,710.6,602.93,0.033165,0.020442,108,0
621.31,606.47,5.2401,0.41635,710.6,602.93,0.025681,0.012957,59,0
873.85,859.01,5.261,0.39539,732.13,624.46,0.036706,0.023982,95,0
649.34,634.5,5.3063,0.35008,732.13,624.46,0.027162,0.014438,95,0
316.14,250.15,5.4114,0.24497,732.13,624.46,0.026191,0.013468,61,0
466.44,400.44,5.5542,0.10217,387.6,279.93,0.040506,0.027783,90,0
357.72,291.73,5.4578,0.19858,1141.3,1033.6,0.03231,0.019586,24,0
443.92,377.93,5.2706,0.38585,732.13,624.46,0.031683,0.018959,102,0
210.49,144.49,5.3793,0.27713,732.13,624.46,0.02853,0.015806,168,0
406.11,340.11,5.3031,0.35327,387.6,279.93,0.034542,0.020129,113,0
693.61,627.62,5.3136,0.34282,1593.5,1485.8,0.030198,0.01569,66,1
1127,1061.1,5.3344,0.32202,646,538.33,0.034239,0.019732,43,1
3092.6,3026.6,5.2663,0.39012,495.26,387.6,0.042458,0.02795,74,1
4035.9,3969.9,4.8832,0.77318,516.8,409.13,0.061564,0.047056,66,1
4069.1,4003.1,5.0739,0.58252,559.86,452.2,0.04321,0.028702,61,1
3228.9,3162.9,5.1233,0.53317,516.8,409.13,0.042276,0.027768,65,1
4247.1,4181.1,4.7291,0.92734,624.46,516.8,0.038416,0.023908,60,1
4429.5,4363.5,4.5896,1.0668,559.86,452.2,0.049336,0.034828,41,1
3184.4,3118.4,4.7921,0.86434,538.33,430.66,0.085747,0.07124,66,1
2970.8,2904.8,4.8953,0.76109,516.8,409.13,0.1178,0.10329,67,1
2840.1,2774.1,5.0408,0.61559,516.8,409.13,0.081137,0.066629,70,1
2023,1957,5.1645,0.49191,473.73,366.06,0.04798,0.033472,82,1
1582.9,1516.9,5.1552,0.50122,775.2,667.53,0.039717,0.02521,38,1
1315.4,1249.4,5.3153,0.34115,753.66,646,0.039926,0.025419,41,1
1088.9,1022.9,5.3355,0.32095,753.66,646,0.041394,0.026886,58,1
710.73,644.74,5.3184,0.33802,753.66,646,0.029509,0.015001,108,1
678.06,612.07,5.4274,0.22899,387.6,279.93,0.032378,0.01787,117,1
514.64,448.65,5.33,0.32646,387.6,279.93,0.033897,0.019389,46,0
418.83,352.84,5.245,0.41145,387.6,279.93,0.023871,0.0093634,83,0
913.09,847.1,5.2407,0.41572,387.6,279.93,0.025711,0.011203,11,0
1976.2,1910.2,5.2435,0.41287,2476.3,2368.7,0.02913,0.014622,123,0
1166.4,1100.4,5.3764,0.27998,1055.1,947.46,0.028241,0.013733,67,0
755.52,689.53,5.3663,0.29008,215.33,107.67,0.025569,0.011061,95,0
725.01,659.02,5.3781,0.27827,344.53,236.87,0.028813,0.014305,52,0
756.35,690.35,5.4564,0.19997,366.06,258.4,0.032894,0.018386,104,0
718.82,652.83,5.3433,0.31316,366.06,258.4,0.034454,0.019946,99,0
479.78,413.79,5.3803,0.27616,366.06,258.4,0.034847,0.02034,115,0
615.44,549.44,5.2672,0.38917,344.53,236.87,0.029332,0.014824,130,0
987.77,921.78,4.9107,0.74569,452.2,344.53,0.028944,0.014436,88,0
1113.5,1047.5,4.5631,1.0933,473.73,366.06,0.035348,0.020841,179,0
1187.6,1121.6,4.6665,0.98995,473.73,366.06,0.035994,0.021486,178,0
819.41,753.42,5.0438,0.61262,473.73,366.06,0.025796,0.011288,71,0
899.16,833.17,5.0228,0.63357,473.73,366.06,0.039771,0.025263,67,0
1045.2,979.25,4.8422,0.81425,495.26,387.6,0.027514,0.013006,91,0
865.44,799.45,4.9189,0.73756,473.73,366.06,0.045574,0.031066,84,0
805.65,739.65,4.9504,0.70602,452.2,344.53,0.033144,0.018636,88,0
708.56,642.57,4.9271,0.72931,473.73,366.06,0.032171,0.017663,170,0
878.96,812.97,4.7582,0.89826,473.73,366.06,0.033696,0.019188,178,0
1063.4,997.45,4.7515,0.90487,473.73,366.06,0.037105,0.022597,67,0
816.64,750.65,4.9351,0.72128,473.73,366.06,0.03333,0.018822,85,0
635.49,569.49,5.0106,0.64577,473.73,366.06,0.02159,0.0070822,68,0
740.35,674.36,4.8407,0.8157,473.73,366.06,0.037088,0.02258,87,0
678.05,612.05,4.9608,0.69558,452.2,344.53,0.025273,0.010765,56,0
710.56,644.57,4.8869,0.76952,473.73,366.06,0.027167,0.01266,64,0
1000.3,934.31,4.7849,0.8715,452.2,344.53,0.02567,0.011162,101,0
1102.8,1036.8,4.8372,0.81922,452.2,344.53,0.028203,0.013696,81,0
1247.6,1181.6,4.6326,1.0238,473.73,366.06,0.021099,0.0065909,90,0
944.82,878.83,4.7643,0.8921,473.73,366.06,0.021485,0.0069774,176,0
915.95,849.95,4.6842,0.97218,452.2,344.53,0.0165,0.0019918,87,0
1012.6,946.62,4.6351,1.0214,452.2,344.53,0.019635,0.0051268,75,0
731.97,665.98,4.7615,0.89487,236.87,129.2,0.024029,0.0095214,68,0
595.69,529.7,4.8487,0.80775,236.87,129.2,0.024606,0.010099,82,0
392.25,326.26,4.7543,0.90208,258.4,150.73,0.020811,0.0063036,73,0
330.25,264.26,4.958,0.69847,430.66,323,0.02359,0.0090821,57,0
344.95,278.95,4.9551,0.70135,473.73,366.06,0.020735,0.006227,87,0
338.33,272.34,4.9672,0.68923,258.4,150.73,0.014735,0.00022691,168,0
166.85,100.86,5.1205,0.53592,236.87,129.2,0.018179,0.003671,96,0
191.67,125.68,5.0775,0.57897,258.4,150.73,0.020116,0.005608,106,0
231.07,165.08,4.9247,0.73176,495.26,387.6,0.02801,0.013502,61,0
213.45,147.45,5.0038,0.65264,452.2,344.53,0.018811,0.0043033,74,0
397.04,331.05,4.808,0.84844,473.73,366.06,0.022429,0.0079213,76,0
463.66,397.67,4.7068,0.9496,495.26,387.6,0.020144,0.0056367,67,0
356.55,290.56,4.8498,0.80663,452.2,344.53,0.023083,0.0085748,66,0
322.31,256.32,4.9739,0.68253,473.73,366.06,0.016134,0.0016259,82,0
492.97,426.98,4.7751,0.88135,473.73,366.06,0.020536,0.0060284,57,0
658.25,592.26,4.6844,0.97205,581.4,473.73,0.025457,0.010949,56,0
349.47,283.47,4.9762,0.68019,258.4,150.73,0.018469,0.0039616,150,0
612.88,546.88,4.73,0.92645,559.86,452.2,0.024995,0.010487,134,0
367.02,301.03,4.8972,0.7592,1055.1,947.46,0.027133,0.012625,26,0
702.24,636.25,4.7554,0.90099,301.46,193.8,0.026152,0.011644,58,0
400.08,334.09,4.8898,0.7666,1162.8,1055.1,0.030002,0.015494,22,0
521.92,455.93,4.8752,0.78123,1076.7,968.99,0.036535,0.022027,58,0
405.41,339.42,4.8645,0.79188,258.4,150.73,0.029107,0.0146,25,0
496.88,430.89,4.8029,0.85355,473.73,366.06,0.020492,0.0059844,65,0
675.15,609.16,4.7572,0.89922,473.73,366.06,0.027024,0.012517,68,0
573.14,507.15,4.7871,0.86931,602.93,495.26,0.022788,0.0082799,62,0
709.02,643.03,4.7785,0.87789,473.73,366.06,0.032177,0.017669,101,0
753.31,687.32,4.7553,0.90112,452.2,344.53,0.027074,0.012566,58,0
620.37,554.38,4.7073,0.94913,409.13,301.46,0.025148,0.01064,95,0
426.41,360.42,4.8701,0.78635,409.13,301.46,0.025271,0.010764,68,0
449.57,383.58,4.8843,0.77207,452.2,344.53,0.030665,0.016157,86,0
311.15,245.16,4.9652,0.69122,452.2,344.53,0.019588,0.0050807,83,0
452.01,386.02,4.7386,0.91777,409.13,301.46,0.020009,0.005501,67,0
694.39,628.4,4.9054,0.75098,409.13,301.46,0.027351,0.012844,149,0
752.82,686.82,4.9797,0.67675,409.13,301.46,0.028709,0.014201,100,0
470.15,404.16,4.9055,0.75088,430.66,323,0.017059,0.0025514,91,0
628.08,562.09,4.5765,1.0799,516.8,409.13,0.029067,0.014559,54,0
736.72,670.73,4.5902,1.0663,495.26,387.6,0.019589,0.0050814,174,0
413.97,347.98,4.7054,0.95102,258.4,150.73,0.017603,0.0030956,92,0
290.75,224.76,4.9146,0.74185,236.87,129.2,0.01637,0.0018624,144,0
307.79,241.8,4.8299,0.82648,258.4,150.73,0.016886,0.0023786,176,0
156.12,90.126,4.9632,0.69323,452.2,344.53,0.020552,0.0058176,95,0
152.89,86.897,5.1644,0.49201,1184.3,1076.7,0.020523,0.0057884,176,0
317.74,251.75,4.9865,0.66992,452.2,344.53,0.029377,0.014642,57,0
447.51,381.52,4.8286,0.8278,279.93,172.27,0.017878,0.0031434,88,0
643.96,577.97,4.6109,1.0455,495.26,387.6,0.018567,0.0038322,75,0
1248.9,1182.9,4.2375,1.419,516.8,409.13,0.027145,0.012411,169,0
472.03,406.04,4.8341,0.82236,258.4,150.73,0.018748,0.0040132,157,0
332.28,266.28,5.1123,0.54417,279.93,172.27,0.02646,0.011725,10,0
362.37,296.38,5.2996,0.3568,452.2,344.53,0.022721,0.0079861,92,0
459.9,393.91,5.188,0.46839,323,215.33,0.026915,0.01218,104,0
199.12,133.12,5.3672,0.28919,452.2,344.53,0.02737,0.012635,88,0
298.12,232.13,5.3724,0.284,516.8,409.13,0.031092,0.016358,56,0
289.5,223.51,5.4016,0.2548,495.26,387.6,0.032946,0.018211,68,0
297.8,231.81,5.3849,0.27147,452.2,344.53,0.040933,0.026199,103,0
283.96,164.72,5.4251,0.2313,473.73,366.06,0.034936,0.020201,88,0
482.05,362.8,5.2019,0.45454,473.73,366.06,0.029794,0.01506,73,0
387.85,268.6,5.217,0.43937,258.4,150.73,0.02625,0.011516,43,0
412.91,293.66,5.1859,0.47049,473.73,366.06,0.033046,0.018312,74,0
315.63,196.38,5.2997,0.35667,452.2,344.53,0.032774,0.018039,112,0
407.49,288.25,5.1766,0.47985,452.2,344.53,0.022815,0.0080799,73,0
358.55,239.31,5.0808,0.57566,430.66,323,0.023162,0.0084273,80,0
202.77,83.525,5.1781,0.47832,452.2,344.53,0.023317,0.0085828,14,0
525.4,406.15,4.8729,0.78352,495.26,387.6,0.025602,0.010867,73,0
469.18,349.93,4.9261,0.73034,516.8,409.13,0.019272,0.0045375,63,0
337.32,218.08,4.9658,0.69063,667.53,559.86,0.023175,0.0084403,11,0
611.49,492.24,4.7886,0.86784,430.66,323,0.024671,0.0099363,20,0
571.61,452.36,4.7362,0.92018,430.66,323,0.025502,0.010767,78,0
577.52,458.27,4.6944,0.96199,473.73,366.06,0.016704,0.0019691,48,0
1196.3,1077.1,4.3876,1.2688,516.8,409.13,0.026016,0.011282,72,0
2632.5,2513.2,3.9899,1.6665,495.26,387.6,0.018201,0.0034666,81,0
2084.3,1965,3.9946,1.6618,495.26,387.6,0.027659,0.012924,67,0
1202.9,1083.6,4.3704,1.286,473.73,366.06,0.019037,0.0043023,64,0
1077.2,957.9,4.2644,1.392,473.73,366.06,0.018532,0.0037973,61,0
1000.7,881.46,4.3764,1.28,495.26,387.6,0.015351,0.00061658,80,0
1014.2,894.94,4.3327,1.3237,495.26,387.6,0.020981,0.0062465,69,0
384.66,265.41,4.6385,1.0179,279.93,172.27,0.015386,0.00065116,37,0
