@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0027724,0.15699,0.0022976,0,0,0
0.002768,0.13975,0.0018837,0,0,0
0.0025991,0.15789,0.0022445,0,0,0
0.0023311,0.17332,0.0010659,0,0,0
0.0024711,0.16606,0.0017729,0,0,0
0.0023193,0.16697,0.0014442,0,0,0
0.0023377,0.17695,0.0024279,0,0,0
0.0023125,0.20599,0.0023882,0,0,0
0.0022862,0.21234,0.0014633,0,0,0
0.0024062,0.18875,0.0031684,0,0,0
0.0023731,0.18693,0.0017029,0,0,0
0.0022336,0.19691,0.0012845,0,0,0
0.0021612,0.19691,0.0028204,0,0,0
0.0020674,0.20962,0.0023649,0,0,0
0.0019708,0.22595,0.0016471,0,0,0
0.002127,0.20417,0.0023547,0,0,0
0.0023445,0.1951,0.0034532,0,0,0
0.0031706,0.19873,0.0020098,0,0,0
0.0033438,0.18421,0.0024352,0,0,0
0.0027602,0.19147,0.0029934,0,0,0
0.0025826,0.21416,0.0018855,0,0,0
0.0024155,0.23321,0.0020414,0,0,0
0.0023247,0.24592,0.0025333,0,0,0
0.0073367,0.19419,0.015822,1,17,0
0.0073703,0.16788,0.0061019,0,0,0
0.00313,0.15971,0.0083641,0,0,0
0.0036676,0.13158,0.0099504,0,0,0
0.0043078,0.14156,0.013862,1,19,0
0.0040034,0.16606,0.01145,1,17,0
0.0041943,0.16697,0.0096165,0,0,0
0.0063253,0.13158,0.012924,1,19,0
0.0060422,0.14156,0.013772,1,19,0
0.0044084,0.15608,0.015618,1,20,0
0.0042487,0.15699,0.010264,1,20,0
0.0045151,0.16062,0.011266,1,19,0
0.004115,0.17332,0.00939,0,0,0
0.0029285,0.17332,0.0070246,0,0,0
0.0026975,0.15971,0.0069449,0,0,0
0.0031429,0.14156,0.0037286,0,0,0
0.003852,0.11162,0.0050491,0,0,0
0.0038006,0.1098,0.0016129,0,0,0
0.0031054,0.13521,0.001576,0,0,0
0.0025663,0.15154,0.0024989,0,0,0
0.002336,0.1343,0.002124,0,0,0
0.0024366,0.10708,0.0017627,0,0,0
0.00253,0.11071,0.0014641,0,0,0
0.0024259,0.10799,0.0025048,0,0,0
0.002332,0.093466,0.001367,0,0,0
0.0021917,0.096189,0.0014114,0,0,0
0.0021673,0.10073,0.0017634,0,0,0
0.0019326,0.14428,0.0017529,0,0,0
0.0081614,0.14973,0.002974,0,0,0
0.019562,0.07441,0.021058,1,13,1
0.027942,0.052632,0.02752,1,18,1
0.0351,0.056261,0.0262,2,12,1
0.044109,0.052632,0.02343,1,12,1
0.055761,0.047187,0.024818,1,12,1
0.073012,0.032668,0.022125,1,12,1
0.080784,0.033575,0.020241,1,12,1
0.065855,0.043557,0.020816,1,12,1
0.052826,0.043557,0.022904,1,14,1
0.062455,0.030853,0.024024,1,13,1
0.092358,0.022686,0.013557,1,14,1
0.12336,0.022686,0.0070378,0,0,1
0.11126,0.024501,0.022512,1,13,1
0.062002,0.068058,0.045072,1,13,1
0.024233,0.14247,0.038789,1,13,1
0.015016,0.16243,0.041414,1,18,1
0.015415,0.15517,0.024136,1,16,1
0.014814,0.17332,0.034967,1,16,1
0.014235,0.17514,0.024196,1,13,1
0.014353,0.15245,0.028089,1,13,1
0.012045,0.15608,0.019847,1,17,1
0.00907,0.17695,0.012013,1,16,1
0.007287,0.16425,0.013494,1,13,1
0.0050814,0.13067,0.011618,1,15,0
0.0030639,0.091652,0.003841,0,0,0
0.0022604,0.089837,0.00023548,0,0,0
0.0019145,0.10617,0.00092609,0,0,0
0.0024443,0.10163,0.00019954,0,0,0
0.0022697,0.1216,0.0003371,0,0,0
0.0021341,0.16334,0.0021583,0,0,0
0.0023369,0.1588,0.0011475,0,0,0
0.0017806,0.14156,0.00092996,0,0,0
0.0016872,0.14973,0.00060597,0,0,0
0.00196,0.15154,0.0015691,0,0,0
0.0020959,0.16425,0.001855,0,0,0
0.0021081,0.14519,0.00062103,0,0,0
0.0019679,0.1098,0.00063723,0,0,0
0.0017971,0.12341,0.00042772,0,0,0
0.0017551,0.13521,0.0012047,0,0,0
0.001969,0.097096,0.00036738,0,0,0
0.0014661,0.040835,0.00066015,0,0,0
0.0075456,0.10617,0.0053694,0,0,0
0.0080194,0.095281,0.0036823,0,0,0
0.0087784,0.093466,0.012372,1,23,0
0.010211,0.13702,0.014226,2,14,0
0.010482,0.17151,0.016547,2,15,1
0.050193,0.12341,0.01458,2,14,1
0.12553,0.052632,0.017099,2,15,1
0.16055,0.043557,0.030832,1,15,1
0.16062,0.052632,0.043972,3,15,1
0.17318,0.056261,0.04695,4,4,1
0.18174,0.059891,0.060589,4,5,1
0.19361,0.069873,0.044915,4,5,1
0.21988,0.083485,0.04575,4,4,1
0.22564,0.093466,0.054655,4,4,1
0.22001,0.093466,0.058302,4,4,1
0.23165,0.087114,0.063969,4,4,1
0.25178,0.087114,0.064902,4,4,1
0.25402,0.10254,0.058971,4,4,1
0.26414,0.10708,0.075424,4,4,1
0.29406,0.091652,0.082325,4,4,1
0.30453,0.084392,0.046222,4,4,1
0.3036,0.075318,0.057445,4,4,1
0.29494,0.076225,0.061242,4,4,1
0.28456,0.091652,0.060535,4,4,1
0.27865,0.10073,0.041253,4,4,1
0.27304,0.083485,0.03402,4,4,1
0.28071,0.068966,0.05362,4,5,1
0.28565,0.062613,0.051169,4,4,1
0.29353,0.057169,0.057298,4,4,1
0.31876,0.050817,0.04506,4,4,1
0.3386,0.030853,0.042604,4,4,1
0.33969,0.03176,0.040097,5,4,1
0.32882,0.043557,0.043256,5,4,1
0.31921,0.044465,0.043499,4,4,1
0.31602,0.047187,0.048049,5,5,1
0.3268,0.049909,0.056691,5,5,1
0.35056,0.045372,0.04022,6,4,1
0.36707,0.043557,0.050442,6,4,1
0.37726,0.044465,0.051509,6,4,1
0.38634,0.045372,0.054352,5,5,1
0.39252,0.045372,0.050954,5,5,1
0.40576,0.033575,0.055145,5,4,1
0.41425,0.024501,0.070016,5,4,1
0.41095,0.034483,0.07703,6,4,1
0.4049,0.044465,0.084463,6,4,1
0.41046,0.045372,0.072663,5,4,1
0.42146,0.039927,0.068479,3,4,1
0.42173,0.029946,0.056482,4,4,1
0.42119,0.024501,0.045806,4,4,1
0.43568,0.029038,0.04318,3,4,1
0.46606,0.029946,0.031617,3,3,1
0.48329,0.025408,0.019594,1,13,1
0.44601,0.023593,0.028753,3,3,1
0.36669,0.023593,0.03062,4,3,1
0.29618,0.023593,0.039003,3,3,1
0.22709,0.021779,0.048109,3,3,1
0.14118,0.038113,0.0412,2,4,1
0.063959,0.084392,0.046008,1,13,1
0.026314,0.11343,0.030503,1,13,1
0.016471,0.099819,0.027094,1,13,1
0.013992,0.068966,0.012881,1,14,1
0.014038,0.044465,0.003449,0,0,0
0.011871,0.058076,0.0034034,0,0,0
0.0075239,0.073503,0.0020245,0,0,0
0.0063282,0.079855,0.0030066,0,0,0
0.0077031,0.076225,0.0038455,0,0,0
0.0079569,0.066243,0.011876,1,23,0
0.007928,0.082577,0.0099257,0,0,0
0.0099498,0.10163,0.016834,1,21,0
0.015592,0.10345,0.019217,1,24,0
0.017916,0.10708,0.028115,1,23,0
0.016164,0.12069,0.016264,1,24,0
0.014789,0.13884,0.028699,2,15,0
0.012162,0.14882,0.015711,2,15,0
0.010909,0.14882,0.02324,1,15,0
0.011233,0.13884,0.018975,2,16,0
0.01056,0.12976,0.015075,2,15,0
0.0086336,0.12886,0.012961,1,15,0
0.0059983,0.14156,0.015053,1,15,0
0.0043921,0.13521,0.0077596,0,0,0
0.003984,0.11071,0.0049099,0,0,0
0.0030379,0.12341,0.0018113,0,0,0
0.0021755,0.10799,0.0010852,0,0,0
0.0025816,0.10073,0.00097983,0,0,0
0.0034039,0.11797,0.0060099,0,0,0
0.0064079,0.1343,0.0079403,0,0,0
0.024298,0.11343,0.0076863,0,0,1
0.11394,0.052632,0.0039181,0,0,1
0.16972,0.032668,0.034002,3,4,1
0.19671,0.039927,0.040526,2,4,1
0.21082,0.044465,0.049333,4,4,1
0.21592,0.046279,0.046581,4,4,1
0.22252,0.046279,0.047192,4,4,1
0.23138,0.04265,0.055062,4,4,1
0.241,0.04265,0.04533,3,4,1
0.24761,0.047187,0.053159,3,4,1
0.25064,0.050817,0.042307,4,4,1
0.2499,0.046279,0.047652,4,4,1
0.24879,0.040835,0.049949,4,4,1
0.24839,0.041742,0.049031,4,4,1
0.25194,0.04265,0.050974,4,4,1
0.25085,0.04265,0.043797,3,4,1
0.24896,0.04265,0.043573,4,4,1
0.24819,0.040835,0.049843,4,4,1
0.24434,0.048094,0.039548,4,4,1
0.24266,0.057169,0.054282,2,4,1
0.24201,0.065336,0.055853,3,4,1
0.23458,0.062613,0.068446,3,4,1
0.22558,0.061706,0.074457,3,5,1
0.21719,0.063521,0.058506,3,4,1
0.21143,0.065336,0.061913,3,4,1
0.20066,0.073503,0.051369,3,4,1
0.18539,0.071688,0.060711,4,4,1
0.18288,0.07078,0.06477,4,4,1
0.18024,0.07441,0.060406,4,4,1
0.18301,0.07441,0.057752,4,4,1
0.18723,0.072595,0.061044,4,4,1
0.19062,0.075318,0.061123,4,4,1
0.19809,0.068058,0.060958,3,4,1
0.20407,0.059891,0.058866,4,4,1
0.20344,0.059891,0.061403,4,4,1
0.20158,0.058984,0.056714,3,4,1
0.20292,0.065336,0.05488,3,4,1
0.20914,0.063521,0.052597,3,4,1
0.21498,0.054446,0.053242,3,4,1
0.2186,0.053539,0.053059,3,4,1
0.2206,0.058984,0.054884,3,4,1
0.22253,0.068966,0.04674,3,4,1
0.21945,0.072595,0.05269,3,4,1
0.20565,0.072595,0.056242,3,4,1
0.18647,0.077132,0.063545,3,4,1
0.1745,0.077132,0.057153,3,4,1
0.17778,0.08167,0.044359,4,4,1
0.17969,0.083485,0.051275,3,4,1
0.17556,0.075318,0.050018,3,4,1
0.17529,0.075318,0.062697,4,4,1
0.17669,0.066243,0.054617,3,4,1
0.17357,0.057169,0.045343,3,4,1
0.17565,0.057169,0.041859,4,4,1
0.18213,0.052632,0.035935,3,4,1
0.18523,0.046279,0.036298,4,4,1
0.18932,0.052632,0.040287,4,4,1
0.19493,0.059891,0.034355,1,12,1
0.19676,0.061706,0.035997,1,12,1
0.20468,0.055354,0.035982,3,4,1
0.21635,0.051724,0.042472,3,13,1
0.23248,0.057169,0.04542,2,13,1
0.25149,0.059891,0.057569,3,4,1
0.26374,0.057169,0.061295,3,4,1
0.27252,0.055354,0.065005,4,4,1
0.27298,0.062613,0.053438,3,4,1
0.27057,0.064428,0.059054,4,4,1
0.27023,0.066243,0.06786,4,4,1
0.28014,0.057169,0.065283,4,4,1
0.29756,0.040835,0.065539,4,4,1
0.30668,0.030853,0.058667,3,5,1
0.31003,0.023593,0.06578,4,4,1
0.306,0.021779,0.062048,3,5,1
0.29952,0.022686,0.068466,4,5,1
0.2945,0.024501,0.064654,4,5,1
0.29789,0.026316,0.067505,4,5,1
0.30255,0.024501,0.062224,4,5,1
0.29564,0.025408,0.062452,4,5,1
0.28661,0.033575,0.060483,4,5,1
0.27356,0.04265,0.050479,4,5,1
0.26695,0.046279,0.050282,4,5,1
0.26586,0.043557,0.061301,3,5,1
0.2553,0.041742,0.063605,2,5,1
0.24922,0.04265,0.055828,3,4,1
0.2404,0.034483,0.043137,1,14,1
0.23512,0.036298,0.054984,2,13,1
0.22353,0.055354,0.06255,2,13,1
0.203,0.054446,0.05674,1,13,1
0.20606,0.044465,0.051035,1,13,1
0.19946,0.043557,0.053103,1,14,1
0.19469,0.03902,0.05267,1,14,1
0.22746,0.033575,0.060189,1,13,1
0.24504,0.03539,0.060826,1,13,1
0.21114,0.033575,0.061156,1,14,1
0.15971,0.029946,0.054491,1,13,1
0.1424,0.036298,0.055358,1,13,1
0.12841,0.03902,0.049416,1,13,1
0.09762,0.041742,0.037895,1,13,1
0.087777,0.041742,0.037222,1,13,1
0.1049,0.032668,0.038602,1,13,1
0.1114,0.033575,0.032005,1,13,1
0.10821,0.032668,0.025427,1,13,1
0.11911,0.029038,0.020614,1,13,1
0.1187,0.029946,0.011769,1,13,1
0.11602,0.029038,0.0054005,0,0,1
0.11612,0.027223,0.011586,1,19,1
0.11371,0.023593,0.0032954,0,0,1
0.11194,0.021779,0.0068254,0,0,1
0.079149,0.030853,0.0023494,0,0,1
0.031993,0.048094,0.0050674,0,0,1
0.020533,0.039927,0.0026889,0,0,1
0.019479,0.021779,3.1883e-05,0,0,1
0.01166,0.048094,0.00041471,0,0,1
0.010433,0.051724,0.0027452,0,0,1
0.013199,0.027223,0.0048249,0,0,1
0.013784,0.024501,0.0037156,0,0,0
0.012312,0.025408,0.0021251,0,0,0
0.0075687,0.033575,0.0034983,0,0,0
0.004274,0.077132,0.0032319,0,0,0
0.0029845,0.12069,0.0067868,0,0,0
0.0023593,0.11706,0.005515,0,0,0
0.0024672,0.10799,0.0074857,0,0,0
0.0022683,0.12069,0.0050967,0,0,0
0.001882,0.14247,0.0051384,0,0,0
0.001886,0.14882,0.0049916,0,0,0
0.0018101,0.15064,0.0057054,0,0,0
0.001793,0.14701,0.0033052,0,0,0
0.0017357,0.14791,0.0028406,0,0,0
0.0017565,0.14791,0.0048115,0,0,0
0.0017729,0.1343,0.002405,0,0,0
0.0017245,0.11615,0.0018741,0,0,0
0.0016733,0.13975,0.0026942,0,0,0
0.0015439,0.15245,0.0019857,0,0,0
0.0014197,0.13702,0.0022487,0,0,0
0.0014049,0.16606,0.0014749,0,0,0
0.0014707,0.16878,0.0024081,0,0,0
0.0013191,0.16697,0.0016557,0,0,0
0.0011807,0.17514,0.0012533,0,0,0
0.0011748,0.16515,0.00095472,0,0,0
0.001325,0.16243,0.0012288,0,0,0
0.0014348,0.16969,0.0012947,0,0,0
0.0013862,0.15699,0.0015735,0,0,0
0.0011682,0.17151,0.00076722,0,0,0
0.0011525,0.16515,0.00050784,0,0,0
0.0012826,0.12795,0.00089271,0,0,0
0.0012208,0.14791,0.0011215,0,0,0
0.0010823,0.17877,0.0015047,0,0,0
0.0011243,0.15971,0.00097669,0,0,0
0.0013257,0.12613,0.00078935,0,0,0
0.0012854,0.15608,0.00091983,0,0,0
0.001021,0.18603,0.0004489,0,0,0
0.0010652,0.16697,0.0010807,0,0,0
0.0012844,0.13612,0.0014811,0,0,0
0.0012606,0.13612,0.0022534,0,0,0
0.0013487,0.15154,0.0018429,0,0,0
0.001417,0.16425,0.0031234,0,0,0
0.0014469,0.18966,0.0031819,0,0,0
0.0018321,0.21597,0.0031192,0,0,0
0.0018145,0.21325,0.002443,0,0,0
0.0015546,0.20962,0.0029884,0,0,0
0.0017623,0.19782,0.0020595,0,0,0
0.0019552,0.20145,0.0015023,0,0,0
0.0019695,0.21597,0.0020132,0,0,0
0.002159,0.18058,0.0022768,0,0,0
0.0023802,0.20236,0.0040376,0,0,0
0.0024261,0.20145,0.0038641,0,0,0
0.0022268,0.1461,0.0027451,0,0,0
0.0034482,0.097096,0.0034627,0,0,0
0.0037428,0.048094,0.00030238,0,0,0
0.0028275,0.063521,0.00032546,0,0,0
0.0029843,0.069873,0.00076409,0,0,0
0.00266,0.068966,0.00044659,0,0,0
0.00171,0.1098,0.00057697,0,0,0
0.0012403,0.18875,0.00085935,0,0,0
0.0012076,0.20145,0.00068497,0,0,0
0.0012347,0.14882,0.00056072,0,0,0
0.0013368,0.11434,0.00032706,0,0,0
0.0012303,0.14973,0.00089076,0,0,0
0.0012001,0.16243,0.00053398,0,0,0
0.0011639,0.14519,0.00041922,0,0,0
0.0011865,0.14519,0.00085531,0,0,0
0.0015912,0.10889,0.00098691,0,0,0
0.0016722,0.11706,0.0007246,0,0,0
0.0014548,0.13339,0.00032643,0,0,0
0.0012294,0.15971,0.000335,0,0,0
0.0012112,0.15971,0.00074405,0,0,0
0.0013869,0.15245,0.001364,0,0,0
0.0015624,0.15789,0.0010793,0,0,0
0.0018849,0.10436,0.00039701,0,0,0
0.0019294,0.065336,0.00057288,0,0,0
0.0014344,0.098911,0.00054259,0,0,0
0.0013046,0.13158,0.00056727,0,0,0
0.0013145,0.13158,0.00047537,0,0,0
0.00127,0.1225,0.00047145,0,0,0
0.0013452,0.11706,0.00061913,0,0,0
0.0013212,0.13521,0.00042272,0,0,0
0.0014318,0.14065,0.00036299,0,0,0
0.001419,0.15336,0.00030953,0,0,0
0.001627,0.11797,0.00030386,0,0,0
0.0016091,0.093466,0.0007347,0,0,0
0.0012691,0.11797,0.00034074,0,0,0
0.0013016,0.10436,0.0004162,0,0,0
0.0011685,0.15517,0.0007964,0,0,0
0.0011428,0.18693,0.00064935,0,0,0
0.0014509,0.13158,0.00062529,0,0,0
0.0012645,0.14247,0.00043569,0,0,0
0.0011207,0.1824,0.00084243,0,0,0
0.0015038,0.1588,0.0026533,0,0,0
0.0018799,0.12341,0.0015702,0,0,0
0.0017813,0.1225,0.00085235,0,0,0
0.0013959,0.12341,0.0015334,0,0,0
0.001578,0.10345,0.0013475,0,0,0
0.0016523,0.10345,0.0011579,0,0,0
0.0016021,0.12886,0.00081277,0,0,0
0.0016447,0.11615,0.0016726,0,0,0
0.0014812,0.15064,0.0025371,0,0,0
0.0013751,0.16425,0.00095551,0,0,0
0.001232,0.13521,0.00068952,0,0,0
0.00092125,0.17695,0.00039069,0,0,0
0.0010922,0.14973,0.00036759,0,0,0
0.0011742,0.12795,0.0011747,0,0,0
0.0010057,0.16152,0.00039498,0,0,0
0.0010896,0.16878,0.00093472,0,0,0
0.0010977,0.16788,0.00041199,0,0,0
0.0018673,0.11978,0.0003667,0,0,0
0.002176,0.077132,0.00050376,0,0,0
0.0016406,0.098004,0.00036986,0,0,0
0.0018033,0.094374,0.00047705,0,0,0
0.0018598,0.098004,0.00040383,0,0,0
0.0015939,0.14338,0.00028071,0,0,0
0.0016666,0.13521,0.00055967,0,0,0
0.0016096,0.12704,0.00026014,0,0,0
0.0015647,0.1216,0.00035729,0,0,0
0.0024899,0.11797,0.0058823,0,0,0
0.0035805,0.14247,0.0037997,0,0,0
0.0036848,0.14519,0.0037154,0,0,0
0.003198,0.11978,0.0031799,0,0,0
0.0025541,0.10708,0.0018375,0,0,0
0.0019721,0.1098,0.0024492,0,0,0
0.0017383,0.12069,0.0012757,0,0,0
0.0022278,0.16425,0.00098113,0,0,0
0.0028532,0.19419,0.0057915,0,0,0
0.002854,0.19147,0.0044666,0,0,0
0.0025259,0.15336,0.0033019,0,0,0
0.0033272,0.11071,0.0044416,0,0,0
0.0042022,0.084392,0.00054543,0,0,0
0.0041014,0.086207,0.00022239,0,0,0
0.0036113,0.1098,0.0031767,0,0,0
0.0032472,0.12886,0.0026948,0,0,0
0.0028221,0.16969,0.0047137,0,0,0
0.0022175,0.18603,0.0022878,0,0,0
0.002263,0.16515,0.0016413,0,0,0
0.003482,0.12432,0.0038074,0,0,0
0.0052591,0.10254,0.004376,0,0,0
0.0072689,0.11887,0.011036,1,15,0
0.0091858,0.12886,0.017817,1,17,0
0.010257,0.14338,0.018766,1,15,0
0.010551,0.14247,0.024339,1,17,0
0.010256,0.14247,0.016916,1,17,0
0.010485,0.13702,0.015819,1,17,0
0.010805,0.1225,0.015943,1,17,0
0.010099,0.11343,0.016828,1,13,0
0.0089565,0.11162,0.011316,1,13,0
0.0079024,0.11434,0.012017,1,17,0
0.0073248,0.10799,0.0084539,0,0,0
0.0058313,0.091652,0.0027894,0,0,0
0.0041486,0.087114,0.0025131,0,0,0
0.0038402,0.099819,0.0011214,0,0,0
0.0035551,0.08167,0.0009332,0,0,0
0.0035272,0.062613,0.00032036,0,0,0
0.0039095,0.072595,0.0004827,0,0,0
0.0044618,0.091652,0.0090903,0,0,0
0.0080821,0.11706,0.013704,1,19,0
0.011725,0.14156,0.029659,1,17,0
0.013928,0.15336,0.027832,2,9,0
0.016163,0.14973,0.025367,3,9,0
0.01591,0.20508,0.027209,4,2,0
0.017298,0.2441,0.042363,4,3,0
0.018137,0.17786,0.043328,2,4,0
0.014131,0.1216,0.031565,1,17,0
0.010585,0.098004,0.024639,1,17,0
0.0088462,0.068058,0.021948,1,17,0
0.008126,0.055354,0.0087714,0,0,0
0.0099536,0.03902,0.0013451,0,0,0
0.010032,0.033575,0.00074747,0,0,0
0.0068871,0.046279,0.0014364,0,0,0
0.0046995,0.053539,0.0020428,0,0,0
0.064779,0.043557,0.0028737,0,0,1
0.092207,0.032668,0.021484,1,14,1
0.095254,0.03539,0.023065,1,14,1
0.10201,0.037205,0.023923,3,9,1
0.15014,0.033575,0.037067,1,16,1
0.16617,0.03176,0.040291,1,16,1
0.14041,0.03539,0.047606,1,15,1
0.13553,0.037205,0.044458,2,10,1
0.15132,0.03539,0.035977,1,14,1
0.16731,0.028131,0.025938,1,14,1
0.16877,0.029946,0.027625,1,14,1
0.1642,0.038113,0.024529,1,14,1
0.14801,0.040835,0.034455,1,14,1
0.13279,0.040835,0.029779,1,14,1
0.12318,0.03902,0.032397,1,14,1
0.11108,0.036298,0.027802,1,13,1
0.10892,0.037205,0.033473,1,13,1
0.11114,0.03902,0.033784,1,13,1
0.10493,0.041742,0.041958,1,13,1
0.10485,0.037205,0.029832,1,13,1
0.11465,0.030853,0.028132,1,13,1
0.12859,0.029038,0.025501,1,13,1
0.14079,0.028131,0.020753,1,13,1
0.13656,0.026316,0.034182,1,13,1
0.11095,0.024501,0.0341,1,13,1
0.082167,0.029038,0.030942,1,13,1
0.074899,0.03176,0.027664,1,13,1
0.073239,0.029038,0.026589,1,13,1
0.072765,0.029038,0.019015,1,13,1
0.069528,0.029038,0.015945,1,13,1
0.070896,0.029946,0.016785,1,13,1
0.08113,0.03902,0.026382,1,12,1
0.081858,0.039927,0.015264,1,12,1
0.079623,0.038113,0.019575,1,13,1
0.07841,0.039927,0.019786,1,13,1
0.073635,0.03902,0.022367,1,13,1
0.072651,0.036298,0.014875,1,13,1
0.073196,0.03176,0.015818,1,13,1
0.074664,0.029946,0.018062,1,13,1
0.075859,0.027223,0.020645,1,13,1
0.075342,0.028131,0.018579,1,13,1
0.077468,0.026316,0.015098,1,13,1
0.08253,0.022686,0.016478,1,13,1
0.082874,0.023593,0.014634,1,15,1
0.079928,0.022686,0.021784,1,17,1
0.077986,0.022686,0.035163,1,17,1
0.077513,0.023593,0.029149,1,17,1
0.086295,0.027223,0.044481,1,17,1
0.10512,0.038113,0.027122,1,17,1
0.24319,0.034483,0.063094,2,17,1
0.40103,0.023593,0.058342,3,5,1
0.46715,0.022686,0.059894,5,5,1
0.45036,0.022686,0.067317,6,5,1
0.4773,0.028131,0.051496,2,5,1
0.55898,0.03176,0.066123,3,12,1
0.65223,0.029038,0.054888,2,13,1
0.69255,0.026316,0.048714,3,5,1
0.66464,0.024501,0.056648,2,21,1
0.62173,0.024501,0.034871,3,5,1
0.57116,0.024501,0.037204,4,5,1
0.49381,0.023593,0.030298,4,6,1
0.41337,0.023593,0.046793,6,5,1
0.3804,0.022686,0.061128,6,5,1
0.33351,0.021779,0.067328,5,5,1
0.26803,0.021779,0.065645,6,5,1
0.23327,0.020871,0.049949,5,5,1
0.22245,0.025408,0.051642,3,13,1
0.20275,0.034483,0.057716,4,5,1
0.1957,0.038113,0.047891,3,5,1
0.21422,0.030853,0.045825,4,5,1
0.22609,0.021779,0.042738,1,13,1
0.22928,0.019964,0.048016,2,13,1
0.22621,0.021779,0.052771,3,13,1
0.218,0.032668,0.056326,4,5,1
0.20456,0.039927,0.051344,2,13,1
0.18685,0.039927,0.046256,2,13,1
0.17581,0.045372,0.045233,2,13,1
0.17162,0.052632,0.041965,1,13,1
0.17674,0.049002,0.042812,1,13,1
0.18332,0.040835,0.041443,1,13,1
0.18808,0.054446,0.049907,1,14,1
0.19861,0.058984,0.053406,2,14,1
0.21638,0.046279,0.050802,2,14,1
0.22805,0.047187,0.044031,1,14,1
0.22554,0.062613,0.048525,1,14,1
0.22306,0.058984,0.041331,2,14,1
0.22149,0.041742,0.049219,2,14,1
0.22322,0.040835,0.04748,2,14,1
0.23818,0.043557,0.050759,2,14,1
0.25741,0.04265,0.046501,2,14,1
0.26502,0.037205,0.048219,2,14,1
0.26432,0.038113,0.055792,2,14,1
0.26938,0.040835,0.057898,2,14,1
0.2857,0.037205,0.057109,4,3,1
0.31948,0.036298,0.045143,3,9,1
0.35278,0.03176,0.044292,2,14,1
0.37364,0.024501,0.042137,3,6,1
0.38513,0.022686,0.046554,2,14,1
0.39701,0.022686,0.040225,2,14,1
0.40764,0.022686,0.036847,2,14,1
0.4094,0.022686,0.037698,2,14,1
0.41441,0.022686,0.030771,2,14,1
0.42645,0.022686,0.029695,2,14,1
0.43134,0.021779,0.032816,2,9,1
0.42443,0.022686,0.025532,2,9,1
0.41943,0.022686,0.02466,1,22,1
0.40579,0.021779,0.021733,1,17,1
0.37582,0.020871,0.034524,2,14,1
0.38348,0.019964,0.028101,1,14,1
0.45256,0.020871,0.018034,1,14,1
0.51515,0.021779,0.0052178,0,0,1
0.54863,0.021779,0.0083291,0,0,1
0.55984,0.021779,0.0078389,0,0,1
0.54782,0.020871,0.013813,1,18,1
0.51497,0.019964,0.014866,1,18,1
0.43441,0.019964,0.0082891,0,0,1
0.33187,0.019964,0.010404,1,13,1
0.22565,0.019056,0.0089133,0,0,1
0.10381,0.019056,0.0071132,0,0,1
0.047817,0.019056,0.0016119,0,0,1
0.015938,0.025408,0.00021036,0,0,1
0.0094714,0.038113,0.00056729,0,0,0
0.0051728,0.049909,0.00033458,0,0,0
0.0040885,0.061706,0.00056064,0,0,0
0.0035215,0.076225,0.00071231,0,0,0
0.0033249,0.071688,0.0023158,0,0,0
0.0031764,0.075318,0.005513,0,0,0
0.0027036,0.10708,0.0040741,0,0,0
0.0027278,0.10889,0.0047558,0,0,0
0.0029898,0.098004,0.005589,0,0,0
0.0032148,0.098004,0.0050035,0,0,0
0.0031544,0.086207,0.0061056,0,0,0
0.0029525,0.10163,0.006516,0,0,0
0.0029254,0.12069,0.0051595,0,0,0
0.0026575,0.12069,0.0052309,0,0,0
0.0023132,0.13158,0.0063068,0,0,0
0.0021171,0.13612,0.0039544,0,0,0
0.0018439,0.13793,0.002394,0,0,0
0.0025147,0.12432,0.0036572,0,0,0
0.0027248,0.1461,0.0036935,0,0,0
0.0023435,0.18058,0.0040333,0,0,0
0.0023491,0.15699,0.0024394,0,0,0
0.0024257,0.16425,0.0035308,0,0,0
0.0024437,0.18058,0.0045531,0,0,0
0.002864,0.16515,0.00578,0,0,0
0.0028229,0.16425,0.0041284,0,0,0
0.0080184,0.14247,0.0022954,0,0,0
0.0090494,0.10163,0.0032156,0,0,0
0.010507,0.073503,0.005088,0,0,0
0.012566,0.090744,0.0017896,0,0,0
0.010701,0.11525,0.0059941,0,0,0
0.010561,0.097096,0.0018604,0,0,0
0.0084407,0.13067,0.0029996,0,0,0
0.012702,0.13067,0.0089167,0,0,0
0.018355,0.073503,0.0077438,0,0,0
0.018976,0.078947,0.0054538,0,0,0
0.019182,0.083485,0.011299,1,21,0
0.020994,0.068966,0.012627,1,22,0
0.02678,0.056261,0.017481,1,21,0
0.0332,0.041742,0.022212,1,21,0
0.035691,0.040835,0.027153,1,21,0
0.037282,0.038113,0.017236,1,25,0
0.036938,0.033575,0.010195,1,18,0
0.034977,0.03539,0.016023,1,24,0
0.033759,0.041742,0.020757,1,24,0
0.032268,0.044465,0.015671,1,24,0
0.029543,0.059891,0.02305,1,24,0
0.024578,0.073503,0.028096,1,24,0
0.020812,0.088022,0.019998,1,24,0
0.022248,0.088022,0.028741,1,25,0
