@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.055937,0.073503,0.78697,35,1
0.031124,0.12341,0.64013,61,1
0.017262,0.13158,0.37344,70,1
0.012304,0.11706,0.50788,54,1
0.010147,0.098004,0.51361,46,1
0.0093578,0.10708,0.41539,48,0
0.0073376,0.1225,0.49317,61,0
0.0063742,0.13339,0.35055,89,0
0.0056879,0.16062,0.30168,87,0
0.0058981,0.16334,0.31461,81,0
0.0056177,0.18421,0.34689,86,0
0.0051123,0.20327,0.31762,87,0
0.0049236,0.21869,0.31351,92,0
0.0053839,0.21053,0.35582,98,0
0.0051315,0.2069,0.32747,95,0
0.0044658,0.19419,0.44158,89,0
0.003766,0.16606,0.37179,67,0
0.0025455,0.16515,0.27165,66,0
0.0020209,0.13975,0.44322,80,0
0.0016319,0.11615,0.6432,69,0
0.0012346,0.11615,0.36314,54,0
0.001047,0.10617,0.31514,72,0
0.0010593,0.084392,0.33381,58,0
0.0011005,0.11343,0.21811,71,0
0.0011128,0.14701,0.51613,100,0
0.00099755,0.12976,0.57698,36,0
0.00097137,0.11615,0.36249,72,0
0.001438,0.11887,0.27377,85,0
0.0019987,0.15336,0.28933,87,0
0.002139,0.20508,0.2828,120,0
0.0016754,0.22595,0.32454,139,0
0.0011225,0.18421,0.28077,154,0
0.0010728,0.18058,0.15282,182,0
0.019014,0.13884,0.75791,35,1
0.039065,0.059891,1.1042,17,1
0.043925,0.07804,0.87767,47,1
0.053156,0.093466,0.8539,37,1
0.10115,0.079855,1.2777,22,1
0.1756,0.072595,1.3903,22,1
0.26268,0.07078,1.4666,27,1
0.33208,0.07078,1.3923,22,1
0.37833,0.073503,1.4711,20,1
0.36041,0.096189,1.4257,27,1
0.32863,0.11434,1.2365,36,1
0.34151,0.12432,1.1983,55,1
0.34524,0.1461,1.2557,71,1
0.34578,0.16425,1.1517,86,1
0.38671,0.15245,1.237,85,1
0.40293,0.15154,1.2804,88,1
0.36974,0.18058,1.1623,104,1
0.36908,0.17514,1.1411,104,1
0.38129,0.14973,1.2632,104,1
0.4003,0.14156,1.2394,114,1
0.40588,0.14156,1.2794,112,1
0.3916,0.15154,1.2423,115,1
0.38427,0.17786,1.236,105,1
0.3845,0.19964,1.2523,86,1
0.39015,0.18966,1.2757,84,1
0.40579,0.16334,1.3556,90,1
0.41929,0.14973,1.3619,105,1
0.41397,0.13702,1.3286,83,1
0.40971,0.13612,1.3567,85,1
0.41331,0.16425,1.3677,101,1
0.4226,0.17786,1.3846,116,1
0.43711,0.17604,1.367,117,1
0.4497,0.17332,1.3849,117,1
0.45486,0.1461,1.3773,117,1
0.47561,0.12976,1.4245,112,1
0.4957,0.14428,1.4374,94,1
0.4777,0.15426,1.4102,75,1
0.44437,0.16152,1.3872,68,1
0.42178,0.16788,1.4014,36,1
0.39346,0.18512,1.3045,90,1
0.42133,0.17423,1.384,65,1
0.42772,0.15608,1.3109,28,1
0.41234,0.16062,1.3029,44,1
0.41238,0.14428,1.4024,33,1
0.41412,0.10889,1.4646,23,1
0.40714,0.095281,1.4724,26,1
0.36015,0.11706,1.4619,38,1
0.32637,0.14065,1.3656,51,1
0.32003,0.14065,1.2121,59,1
0.34246,0.096189,1.5542,58,1
0.31923,0.082577,1.404,66,1
0.30541,0.094374,1.4501,52,1
0.27417,0.11797,1.2449,41,1
0.22167,0.11252,0.92747,50,1
0.18699,0.07804,0.62036,28,1
0.10248,0.084392,0.59025,36,1
0.072213,0.086207,0.87138,23,1
0.12044,0.082577,0.67168,28,1
0.20144,0.071688,0.81474,21,1
0.23785,0.058984,0.90665,19,1
0.25155,0.068058,0.63328,24,1
0.32616,0.063521,1.3781,21,1
0.38597,0.050817,1.6722,20,1
0.3589,0.049002,1.6173,20,1
0.28835,0.053539,1.3743,19,1
0.25697,0.060799,1.3466,19,1
0.25951,0.062613,1.3646,20,1
0.25332,0.060799,1.4874,18,1
0.22916,0.068966,1.5033,18,1
0.21673,0.083485,1.4568,18,1
0.21894,0.087114,1.4245,18,1
0.21091,0.085299,1.4742,18,1
0.20099,0.080762,1.4778,22,1
0.19403,0.07441,1.4496,19,1
0.18625,0.072595,1.4683,20,1
0.18261,0.066243,1.4505,25,1
0.18273,0.054446,1.4524,28,1
0.19372,0.048094,1.471,27,1
0.2205,0.058984,1.4871,28,1
0.22961,0.068966,1.5203,28,1
0.20851,0.068058,1.465,28,1
0.19595,0.069873,1.4286,28,1
0.20564,0.068966,1.4819,28,1
0.21413,0.064428,1.521,25,1
0.20968,0.066243,1.5082,28,1
0.19756,0.068966,1.474,28,1
0.18616,0.068966,1.4379,24,1
0.18049,0.069873,1.4493,28,1
0.18243,0.068058,1.4593,26,1
0.18375,0.068058,1.4661,19,1
0.18743,0.064428,1.4567,22,1
0.19666,0.051724,1.4428,19,1
0.19452,0.047187,1.4709,19,1
0.17238,0.047187,1.4606,18,1
0.15294,0.045372,1.4459,18,1
0.15757,0.046279,1.4529,18,1
0.1629,0.054446,1.482,18,1
0.15769,0.058984,1.5174,18,1
0.1465,0.063521,1.5665,18,1
0.11376,0.064428,1.4614,27,1
0.076675,0.052632,1.3028,40,1
0.068601,0.050817,1.2514,18,1
0.064783,0.058984,1.3664,20,1
0.057434,0.060799,1.1783,17,1
0.047186,0.061706,1.088,29,1
0.036325,0.064428,1.012,31,1
0.029102,0.058984,1.1201,34,1
0.033789,0.056261,0.96619,26,1
0.045573,0.050817,1.4835,18,1
0.044967,0.048094,1.4494,18,1
0.043038,0.048094,1.5227,18,1
0.042967,0.044465,1.4895,18,1
0.032336,0.045372,1.3155,18,1
0.029262,0.044465,0.60658,18,1
0.03282,0.03902,1.4234,15,1
0.034937,0.03539,1.6066,15,1
0.034379,0.036298,1.5549,15,1
0.033637,0.036298,1.5657,15,1
0.035597,0.036298,1.6084,15,1
0.036484,0.037205,1.6656,15,1
0.035772,0.036298,1.6845,15,1
0.033862,0.036298,1.6886,15,1
0.033381,0.036298,1.7059,15,1
0.033605,0.037205,1.6792,15,1
0.034118,0.037205,1.6774,15,1
0.036185,0.036298,1.6969,15,1
0.038132,0.036298,1.6879,15,1
0.037679,0.036298,1.6876,15,1
0.035148,0.036298,1.7243,15,1
0.033417,0.034483,1.7225,15,1
0.032498,0.03539,1.6607,15,1
0.032676,0.036298,1.5567,15,1
0.03821,0.036298,1.5603,14,1
0.042622,0.036298,1.6204,14,1
0.044,0.03539,1.5671,14,1
0.049641,0.034483,1.6716,14,1
0.049687,0.03539,1.648,14,1
0.04553,0.03539,1.6195,14,1
0.045723,0.034483,1.5778,14,1
0.046581,0.034483,1.6111,14,1
0.042742,0.033575,1.6732,13,1
0.032724,0.032668,1.3998,13,1
0.024881,0.030853,1.4842,12,1
0.019735,0.029038,1.2533,11,1
0.014891,0.028131,1.0964,11,1
0.010171,0.029946,1.2677,11,1
0.0059531,0.03539,0.79356,11,1
0.0040178,0.044465,0.77499,17,1
0.0029036,0.04265,0.83988,26,1
0.0036091,0.051724,0.66424,13,1
0.0047973,0.068058,0.56361,19,1
0.004061,0.058076,0.38688,21,1
0.0033975,0.059891,0.57116,23,1
0.0058511,0.082577,0.36211,38,1
0.015199,0.10526,0.52917,45,1
0.017659,0.10617,0.44225,60,1
0.020417,0.1098,0.35323,64,1
0.061424,0.10345,0.95752,32,1
0.12222,0.058984,1.3498,14,1
0.16709,0.038113,1.5327,14,1
0.16484,0.040835,1.4512,13,1
0.14956,0.037205,1.5769,13,1
0.13367,0.032668,1.3711,12,1
0.11589,0.03176,1.2764,11,1
0.11159,0.034483,1.0835,11,1
0.087312,0.046279,0.97469,12,1
0.063057,0.043557,0.60835,11,1
0.051501,0.029038,0.98923,9,1
0.044295,0.030853,0.93884,10,1
0.032698,0.045372,0.7423,14,1
0.015361,0.064428,0.44594,18,1
0.012368,0.063521,0.50498,24,1
0.01021,0.07078,0.64245,14,1
0.0072158,0.082577,0.46542,29,0
0.0066032,0.090744,0.48052,33,0
0.0058208,0.10617,0.45657,60,0
0.0050523,0.13249,0.42388,65,0
0.0039938,0.11615,0.35521,67,0
0.00092336,0.047187,0.27275,268,0
0.00083997,0.1098,0.41016,278,0
0.00068974,0.16334,0.15931,290,0
0.00063762,0.11797,0.34371,279,0
0.00062159,0.11525,0.31572,274,0
0.0010416,0.10345,0.30512,173,0
0.0014261,0.078947,0.41856,74,0
0.0015254,0.097096,0.66129,48,0
0.0016213,0.10708,0.53024,66,0
0.0015549,0.098004,0.32454,99,0
0.0012109,0.13067,0.25446,172,0
0.00086138,0.16062,0.22396,197,0
0.00074734,0.11343,0.17425,241,0
0.0009397,0.10073,0.34943,266,0
0.00093091,0.12341,0.31716,240,0
0.00075604,0.13249,0.16678,212,0
0.00076672,0.11797,0.32205,248,0
0.005125,0.069873,0.62668,47,0
0.016631,0.058984,1.4207,28,0
0.028688,0.056261,1.4363,24,0
0.052004,0.061706,1.4395,23,1
0.088832,0.060799,1.562,22,1
0.12645,0.051724,1.688,21,1
0.15408,0.050817,1.7262,21,1
0.18437,0.049909,1.7082,21,1
0.20415,0.049909,1.7621,20,1
0.21463,0.049909,1.7007,20,1
0.23568,0.049002,1.7651,20,1
0.22303,0.061706,1.5578,20,1
0.19078,0.07441,1.5179,30,1
0.19047,0.071688,1.5101,30,1
0.18975,0.076225,1.5396,32,1
0.18569,0.094374,1.4358,30,1
0.19682,0.086207,1.5301,26,1
0.18385,0.07441,1.4212,32,1
0.16066,0.088022,1.2918,47,1
0.16465,0.099819,1.3576,42,1
0.17662,0.098911,1.4168,35,1
0.1778,0.092559,1.367,38,1
0.1685,0.094374,1.3158,41,1
0.17884,0.091652,1.3206,39,1
0.16714,0.092559,1.2248,50,1
0.15407,0.092559,1.2216,52,1
0.171,0.086207,1.3461,34,1
0.18214,0.072595,1.3141,28,1
0.18398,0.067151,1.393,26,1
0.17178,0.076225,1.3786,27,1
0.16187,0.07804,1.3804,27,1
0.16019,0.073503,1.394,31,1
0.1641,0.073503,1.3771,27,1
0.17258,0.08167,1.4439,19,1
0.18478,0.088022,1.392,18,1
0.20656,0.080762,1.4694,18,1
0.22576,0.068058,1.5125,18,1
0.22094,0.053539,1.5224,18,1
0.19834,0.055354,1.5038,18,1
0.1761,0.065336,1.4962,18,1
0.15988,0.060799,1.4935,18,1
0.14767,0.050817,1.4699,22,1
0.12579,0.059891,1.3565,68,1
0.11192,0.077132,1.2699,73,1
0.11514,0.066243,1.3943,69,1
0.11509,0.063521,1.3995,58,1
0.12417,0.071688,1.4697,34,1
0.13257,0.061706,1.5264,23,1
0.13099,0.061706,1.4827,17,1
0.13046,0.068058,1.4789,17,1
0.13388,0.064428,1.5126,17,1
0.13665,0.057169,1.5382,17,1
0.1414,0.047187,1.5506,17,1
0.14964,0.04265,1.5919,17,1
0.15577,0.04265,1.6192,17,1
0.15583,0.044465,1.6284,17,1
0.15286,0.057169,1.6137,17,1
0.15045,0.064428,1.6065,17,1
0.14503,0.053539,1.5767,17,1
0.13369,0.049002,1.548,17,1
0.11318,0.058076,1.5018,17,1
0.099434,0.060799,1.4064,17,1
0.092652,0.067151,1.4563,17,1
0.079005,0.084392,1.3732,36,1
0.065062,0.068966,1.3455,34,1
0.05685,0.037205,0.89722,24,1
0.052325,0.03176,0.99351,11,1
0.049164,0.03539,1.3631,10,1
0.049906,0.034483,1.324,10,1
0.051651,0.029946,1.3284,10,1
0.049024,0.037205,1.2581,9,1
0.043776,0.038113,1.0527,9,1
0.045673,0.025408,1.2932,12,1
0.047243,0.025408,1.323,9,1
0.047649,0.027223,1.108,13,1
0.052796,0.021779,1.1589,43,1
0.056999,0.019964,1.117,29,1
0.062505,0.020871,1.1824,34,1
0.066102,0.020871,1.1675,64,1
0.065129,0.023593,1.1787,85,1
0.064153,0.029038,1.1472,73,1
0.065933,0.033575,1.124,60,1
0.070182,0.040835,1.0563,34,1
0.075321,0.055354,1.0854,40,1
0.078525,0.064428,1.1011,44,1
0.07524,0.076225,1.0485,30,1
0.070181,0.098004,1.1598,22,1
0.065492,0.10889,1.2445,70,1
0.0646,0.10163,1.2532,65,1
0.064904,0.095281,1.1965,34,1
0.059251,0.10526,1.2366,84,1
0.052076,0.097096,1.2113,85,1
0.043135,0.054446,1.1334,50,1
0.036295,0.029038,1.1445,24,1
0.037109,0.029038,1.1086,14,1
0.039156,0.026316,1.2113,10,1
0.034698,0.025408,1.4589,9,1
0.023642,0.030853,1.4055,10,1
0.011849,0.051724,0.92434,12,0
0.004741,0.068058,0.82956,23,0
0.0037052,0.058076,0.90287,19,0
0.0026581,0.073503,0.65609,26,0
0.0017557,0.11343,0.60259,46,0
0.0019503,0.099819,0.61989,35,0
0.0021407,0.12341,0.76238,55,0
0.0020963,0.19238,0.47557,128,0
0.0079354,0.16515,0.42508,69,0
0.040564,0.077132,1.5293,12,0
0.057667,0.032668,1.7068,13,1
0.057317,0.034483,1.6799,14,1
0.060396,0.034483,1.7008,14,1
0.063189,0.03539,1.7193,14,1
0.062307,0.03539,1.6429,14,1
0.071442,0.03539,1.71,14,1
0.076813,0.036298,1.6894,14,1
0.075919,0.036298,1.7018,15,1
0.074804,0.036298,1.6876,14,1
0.070712,0.036298,1.6678,14,1
0.068303,0.036298,1.669,14,1
0.068977,0.036298,1.6933,14,1
0.069211,0.039927,1.6959,14,1
0.066801,0.039927,1.6762,14,1
0.067246,0.041742,1.6853,15,1
0.071559,0.046279,1.2834,15,1
0.073468,0.058984,0.89494,20,1
0.078349,0.069873,1.2798,46,1
0.091034,0.067151,1.3622,47,1
0.098892,0.080762,1.3748,47,1
0.10089,0.093466,1.3687,47,1
0.10451,0.088022,1.3711,47,1
0.10845,0.076225,1.3714,47,1
0.11512,0.066243,1.3836,44,1
0.11973,0.067151,1.3777,48,1
0.12497,0.072595,1.3616,48,1
0.13377,0.07441,1.4079,49,1
0.14434,0.075318,1.4063,46,1
0.15436,0.082577,1.3801,45,1
0.15546,0.084392,1.402,45,1
0.16164,0.080762,1.3938,52,1
0.17062,0.083485,1.3925,37,1
0.16991,0.079855,1.3617,27,1
0.16338,0.079855,1.3776,39,1
0.1611,0.087114,1.3531,43,1
0.16118,0.082577,1.3376,42,1
0.15408,0.082577,1.3483,46,1
0.15023,0.086207,1.351,52,1
0.14794,0.083485,1.3543,50,1
0.13785,0.086207,1.3891,49,1
0.12915,0.089837,1.3518,56,1
0.11962,0.085299,1.3367,46,1
0.11266,0.07804,1.3801,40,1
0.11153,0.071688,1.3866,48,1
0.1072,0.058984,1.3689,55,1
0.099116,0.052632,1.3542,56,1
0.095555,0.055354,1.3656,43,1
0.095075,0.058076,1.3778,46,1
0.092973,0.058076,1.3618,48,1
0.091238,0.057169,1.3713,55,1
0.09073,0.054446,1.3545,36,1
0.096187,0.052632,1.4151,18,1
0.10168,0.07078,1.4308,34,1
0.10441,0.079855,1.4243,29,1
0.10493,0.079855,1.403,35,1
0.1057,0.08167,1.3989,28,1
0.11366,0.066243,1.4199,38,1
0.11985,0.068966,1.4292,34,1
0.11897,0.090744,1.4343,49,1
0.12006,0.10163,1.4338,57,1
0.11977,0.10073,1.4582,60,1
0.12221,0.096189,1.4294,58,1
0.13254,0.084392,1.4055,33,1
0.14087,0.077132,1.435,20,1
0.14548,0.072595,1.4375,37,1
0.14912,0.077132,1.4194,61,1
0.15228,0.087114,1.4135,65,1
0.15314,0.093466,1.4299,75,1
0.15422,0.098004,1.4422,77,1
0.16028,0.084392,1.4408,57,1
0.1641,0.063521,1.4522,26,1
0.16631,0.056261,1.4591,25,1
0.16586,0.061706,1.4936,25,1
0.16465,0.061706,1.4826,52,1
0.16307,0.066243,1.4475,35,1
0.16172,0.071688,1.4339,43,1
0.16891,0.07078,1.4172,39,1
0.1785,0.069873,1.4071,50,1
0.18153,0.077132,1.4179,61,1
0.18671,0.083485,1.428,69,1
0.19326,0.078947,1.4271,51,1
0.19492,0.079855,1.4334,43,1
0.19584,0.084392,1.4162,61,1
0.19412,0.08167,1.4107,49,1
0.18807,0.07078,1.4231,28,1
0.18348,0.068058,1.44,34,1
0.18367,0.064428,1.4456,31,1
0.18269,0.053539,1.4566,19,1
0.18083,0.051724,1.4586,26,1
0.17885,0.054446,1.4418,25,1
0.17477,0.065336,1.4354,20,1
0.17306,0.068058,1.4309,20,1
0.17433,0.060799,1.4325,17,1
0.17469,0.058984,1.4398,17,1
0.17588,0.057169,1.4491,17,1
0.18004,0.058076,1.445,17,1
0.18281,0.065336,1.4452,18,1
0.18306,0.068058,1.4569,32,1
0.18741,0.07078,1.4561,27,1
0.19161,0.069873,1.442,25,1
0.18909,0.062613,1.459,23,1
0.18531,0.07441,1.4467,35,1
0.18748,0.075318,1.4255,41,1
0.19305,0.064428,1.4272,36,1
0.20032,0.063521,1.4436,23,1
0.20668,0.058076,1.4761,21,1
0.20283,0.063521,1.4727,45,1
0.19629,0.079855,1.458,45,1
0.19576,0.090744,1.4487,45,1
0.19651,0.099819,1.4374,45,1
0.20007,0.090744,1.4414,45,1
0.21259,0.082577,1.4712,41,1
0.23533,0.089837,1.4824,27,1
0.26693,0.079855,1.5119,27,1
0.29603,0.056261,1.5607,22,1
0.31145,0.044465,1.5544,19,1
0.31932,0.044465,1.5562,18,1
0.31786,0.044465,1.533,18,1
0.30334,0.045372,1.526,19,1
0.26866,0.045372,1.4709,18,1
0.23627,0.058076,1.4001,19,1
0.24877,0.07804,1.3748,19,1
0.28072,0.073503,1.5025,19,1
0.28042,0.062613,1.518,19,1
0.26875,0.065336,1.4576,19,1
0.26513,0.066243,1.5191,19,1
0.24735,0.08167,1.4189,19,1
0.23574,0.088929,1.4278,19,1
0.23293,0.07078,1.4406,19,1
0.22645,0.07078,1.4383,19,1
0.22788,0.083485,1.413,20,1
0.2452,0.088022,1.52,20,1
0.2514,0.072595,1.5472,20,1
0.24224,0.063521,1.4853,20,1
0.252,0.067151,1.5545,20,1
0.25986,0.057169,1.5605,20,1
0.25148,0.051724,1.5424,20,1
0.25721,0.052632,1.5555,20,1
0.26292,0.061706,1.571,20,1
0.27014,0.065336,1.5807,20,1
0.26957,0.063521,1.5438,20,1
0.25928,0.069873,1.5489,20,1
0.25515,0.071688,1.5486,20,1
0.25025,0.07078,1.5561,20,1
0.24773,0.072595,1.5623,20,1
0.24334,0.068058,1.5777,20,1
0.24055,0.067151,1.5642,20,1
0.2363,0.073503,1.5731,20,1
0.22784,0.059891,1.506,19,1
0.22326,0.046279,1.5543,19,1
0.22472,0.047187,1.4582,19,1
0.2231,0.046279,1.5808,19,1
0.21038,0.045372,1.5088,19,1
0.21081,0.045372,1.5137,19,1
0.20914,0.045372,1.5203,19,1
0.19162,0.045372,1.5437,18,1
0.17166,0.045372,1.5202,18,1
0.15926,0.045372,1.5252,18,1
0.16612,0.044465,1.5694,18,1
0.16344,0.044465,1.5438,18,1
0.15098,0.045372,1.564,18,1
0.15091,0.044465,1.5377,18,1
0.16227,0.044465,1.5906,18,1
0.17335,0.044465,1.6032,18,1
0.17401,0.044465,1.6092,18,1
0.16329,0.043557,1.6172,18,1
0.14314,0.055354,1.59,18,1
0.12134,0.065336,1.568,18,1
0.10967,0.069873,1.5617,18,1
0.09887,0.063521,1.5466,18,1
0.091126,0.050817,1.5299,18,1
0.093219,0.049002,1.581,18,1
0.094918,0.052632,1.5994,18,1
0.089116,0.050817,1.588,18,1
0.081799,0.050817,1.5499,18,1
0.081684,0.050817,1.5614,18,1
0.083944,0.043557,1.5943,18,1
0.086278,0.044465,1.5877,18,1
0.094456,0.044465,1.629,18,1
0.10436,0.044465,1.6139,18,1
0.091011,0.049002,1.5056,19,1
0.067201,0.049002,1.3737,19,1
0.06648,0.045372,1.5488,19,1
0.060371,0.048094,1.5106,19,1
0.048507,0.057169,1.4235,19,1
0.03693,0.054446,1.0239,19,1
0.026514,0.041742,0.7634,21,1
0.024203,0.039927,1.1567,15,1
0.023501,0.041742,1.3798,15,1
0.026021,0.039927,1.5458,15,1
0.024122,0.038113,1.5118,14,1
0.021598,0.037205,1.578,14,1
0.022998,0.037205,1.7381,14,1
0.020129,0.039927,1.6057,14,1
0.016479,0.043557,1.6461,14,1
0.016937,0.039927,1.6309,14,1
0.018104,0.03539,1.7183,14,1
0.019811,0.03539,1.6428,14,1
0.02061,0.034483,1.7906,14,1
0.014717,0.033575,1.4997,14,1
0.0044747,0.03539,0.89446,14,1
0.0042313,0.03539,1.1359,14,1
0.011896,0.045372,0.50083,20,1
0.05133,0.059891,1.149,17,1
0.095738,0.051724,1.3493,12,1
0.11633,0.03902,1.1415,12,1
0.1268,0.03902,1.0455,11,1
0.12856,0.033575,1.0122,11,1
0.13834,0.027223,1.269,11,1
0.13939,0.033575,1.187,11,1
0.10195,0.04265,0.77717,12,1
0.075816,0.041742,0.47322,17,1
0.075807,0.033575,0.83583,9,1
0.059366,0.041742,1.1567,14,1
0.031248,0.064428,0.78643,22,1
0.018977,0.071688,0.54266,21,1
0.012761,0.071688,0.6359,26,1
0.0084692,0.067151,0.34724,26,1
0.0076171,0.073503,0.37663,28,1
0.0058568,0.10526,0.45255,68,0
0.0049084,0.11525,0.6086,67,0
0.0052776,0.1343,0.60312,61,0
0.0057145,0.1706,0.40924,85,0
0.0061595,0.17423,0.52847,78,0
0.005994,0.19873,0.3696,89,0
0.0057249,0.20599,0.23789,96,0
0.0049934,0.16152,0.35308,80,0
0.0041243,0.14701,0.33185,69,0
0.0032393,0.14701,0.46274,75,0
0.0021088,0.14428,0.40498,76,0
0.0015791,0.14247,0.26993,73,0
0.0013867,0.14428,0.40932,71,0
0.0011496,0.13884,0.36345,68,0
0.0010263,0.13975,0.35281,86,0
0.00094885,0.13249,0.26426,93,0
0.0010163,0.098004,0.27397,100,0
0.00091185,0.11978,0.39161,95,0
0.00074329,0.12886,0.331,170,0
0.00072242,0.12341,0.27454,176,0
0.00078987,0.11343,0.33929,167,0
0.00094406,0.092559,0.49121,141,0
0.01332,0.091652,1.2441,40,0
0.026023,0.080762,1.6625,33,0
0.035935,0.082577,1.6112,33,1
0.041286,0.10708,1.2273,34,1
0.048341,0.1824,1.1771,87,1
0.05784,0.23412,1.5863,95,1
0.065153,0.22232,1.3227,79,1
0.078226,0.14519,1.3125,39,1
0.10272,0.10617,1.2783,33,1
0.1262,0.11615,1.3312,33,1
0.15582,0.091652,1.3142,34,1
0.18435,0.084392,1.3439,37,1
0.21217,0.085299,1.5264,34,1
0.23184,0.085299,1.572,34,1
0.24862,0.086207,1.5786,35,1
0.26686,0.088022,1.6626,35,1
0.25166,0.094374,1.6783,36,1
0.20929,0.098004,1.4218,36,1
0.19843,0.1098,1.2554,37,1
0.21152,0.11706,1.313,37,1
0.20714,0.14973,1.2097,42,1
0.19768,0.20417,1.2298,112,1
0.20219,0.20962,1.3355,81,1
0.20781,0.19419,1.4367,107,1
0.19099,0.1833,1.4229,115,1
0.1835,0.19238,1.5956,115,1
0.18697,0.20236,1.5923,115,1
0.19037,0.21416,1.5459,115,1
0.20769,0.22505,1.5161,115,1
0.21172,0.22051,1.5086,115,1
0.20247,0.24138,1.5844,115,1
0.19961,0.27132,1.6368,115,1
0.20851,0.25953,1.5551,114,1
0.23779,0.22686,1.5088,114,1
0.25437,0.24229,1.5226,114,1
0.24864,0.2314,1.5388,111,1
0.25288,0.2314,1.4991,92,1
0.25388,0.22505,1.374,87,1
0.24826,0.15336,1.3441,38,1
0.24327,0.14519,1.4421,51,1
0.25359,0.16969,1.3434,37,1
0.26926,0.17423,1.4372,51,1
0.25375,0.16515,1.4691,97,1
0.23993,0.18058,1.3766,71,1
0.23407,0.2314,1.4534,112,1
0.24016,0.26951,1.5051,113,1
0.24757,0.26407,1.5544,113,1
0.23903,0.21869,1.398,75,1
0.2357,0.16425,1.3286,46,1
0.23706,0.14428,1.5031,37,1
0.21422,0.15699,1.5799,37,1
0.18269,0.12976,1.644,38,1
0.17645,0.11525,1.6392,37,1
0.1571,0.11434,1.5735,37,1
0.17546,0.091652,1.6676,37,1
0.23014,0.088929,1.4776,36,1
0.2123,0.095281,1.2124,35,1
0.13604,0.098911,0.5447,48,1
0.081857,0.11525,0.71568,48,1
0.033428,0.13975,0.40964,61,1
0.02645,0.13884,0.37702,75,1
0.069364,0.1098,0.66595,32,1
0.12992,0.075318,1.0851,27,1
0.19073,0.080762,0.54034,62,1
0.24306,0.088929,1.0928,36,1
0.26364,0.084392,1.2931,22,1
0.273,0.085299,1.2796,22,1
0.28963,0.073503,1.3306,21,1
0.27891,0.060799,1.3173,21,1
0.22984,0.07078,1.2007,26,1
0.18665,0.086207,1.1635,47,1
0.17801,0.075318,1.0855,45,1
0.15651,0.095281,1.1886,64,1
0.13365,0.11162,1.1089,68,1
0.13371,0.080762,1.21,55,1
0.13843,0.073503,1.2328,49,1
0.14322,0.076225,1.3116,51,1
0.14445,0.068058,1.3332,49,1
0.14651,0.068058,1.375,49,1
0.14063,0.076225,1.3433,49,1
0.13327,0.077132,1.3302,49,1
0.12939,0.077132,1.2941,49,1
0.12703,0.075318,1.303,49,1
0.12999,0.077132,1.3233,49,1
0.13301,0.090744,1.3501,49,1
0.1292,0.086207,1.3134,49,1
0.1236,0.075318,1.2538,49,1
0.12932,0.080762,1.2142,51,1
0.13823,0.077132,1.2729,49,1
0.14575,0.062613,1.3239,48,1
0.14729,0.061706,1.3675,49,1
0.14257,0.069873,1.3266,49,1
0.13867,0.071688,1.3285,49,1
0.13051,0.07804,1.2782,48,1
0.11932,0.083485,1.2349,48,1
0.11818,0.095281,1.2205,48,1
0.1373,0.091652,1.3435,48,1
0.15359,0.069873,1.3847,48,1
0.14857,0.061706,1.3732,35,1
0.12934,0.076225,1.2076,47,1
0.12794,0.088022,1.2513,47,1
0.1335,0.072595,1.2675,47,1
0.12688,0.068058,1.207,47,1
0.12177,0.078947,1.2323,47,1
0.11435,0.086207,1.1946,46,1
0.10951,0.087114,1.194,43,1
0.11437,0.086207,1.1886,40,1
0.12483,0.091652,1.2434,37,1
0.13443,0.085299,1.2758,33,1
0.13771,0.079855,1.2784,47,1
0.13316,0.086207,1.2952,46,1
0.12843,0.088022,1.2819,33,1
0.12372,0.07804,1.3522,30,1
0.11376,0.07441,1.3008,42,1
0.11177,0.07441,1.3288,40,1
0.12481,0.068966,1.3363,29,1
0.12859,0.056261,1.3483,22,1
0.12504,0.046279,1.3938,20,1
0.12095,0.049002,1.4499,18,1
0.094545,0.061706,1.3561,27,1
0.061814,0.059891,1.1185,47,1
0.059442,0.052632,1.1125,32,1
0.063167,0.049909,1.2564,25,1
0.062329,0.046279,1.1618,27,1
0.062198,0.051724,1.2096,22,1
0.055934,0.071688,1.1275,26,1
0.043639,0.094374,1.0766,32,1
0.037396,0.095281,1.0121,55,1
0.038201,0.086207,1.0031,52,1
0.043931,0.082577,1.2582,43,1
0.042755,0.089837,1.3068,48,1
0.038495,0.089837,1.2134,48,1
0.035122,0.078947,1.246,48,1
0.027252,0.077132,1.1109,34,1
0.020993,0.075318,1.0061,23,1
0.017662,0.057169,0.54777,28,1
0.017608,0.041742,0.90649,20,1
0.016369,0.037205,1.3586,11,1
0.012754,0.040835,1.1162,11,1
0.010483,0.041742,1.1738,11,1
0.0065317,0.051724,0.84407,19,1
0.0035965,0.068966,0.81373,20,0
0.0030459,0.07078,0.64683,23,0
0.0026371,0.064428,0.67536,19,0
0.0026433,0.062613,0.98649,22,0
0.0025338,0.059891,0.88123,28,0
0.0022264,0.052632,1.0972,21,0
0.0020755,0.054446,1.0558,19,0
0.0017377,0.068966,1.0413,25,0
0.0014774,0.068058,0.73207,31,0
0.001408,0.083485,0.74785,35,0
0.0012057,0.082577,0.38948,46,0
