@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.20099,0.030853,0.17042,0.014519,1
0.19398,0.037205,0.16341,0.020871,1
0.19781,0.034483,0.16723,0.018149,1
0.20699,0.033575,0.17642,0.017241,1
0.21055,0.037205,0.17997,0.020871,1
0.21372,0.039927,0.18314,0.023593,1
0.20843,0.029038,0.17785,0.012704,1
0.19122,0.022686,0.16065,0.0063521,1
0.18078,0.029038,0.1502,0.012704,1
0.19869,0.027223,0.16811,0.010889,1
0.22256,0.032668,0.19198,0.016334,1
0.21377,0.037205,0.18319,0.020871,1
0.18529,0.043557,0.15472,0.027223,1
0.17815,0.058076,0.14757,0.041742,1
0.17282,0.058984,0.14224,0.04265,1
0.14545,0.085299,0.11488,0.068966,1
0.1286,0.087114,0.098025,0.07078,1
0.12594,0.054446,0.095364,0.038113,1
0.10679,0.057169,0.076212,0.040835,0
0.088221,0.057169,0.057646,0.040835,0
0.081743,0.064428,0.051167,0.048094,0
0.073304,0.07078,0.042729,0.054446,0
0.065055,0.067151,0.034479,0.050817,0
0.064888,0.07078,0.034313,0.054446,0
0.082683,0.050817,0.052108,0.034483,0
0.095671,0.032668,0.065096,0.016334,0
0.091952,0.049909,0.061377,0.033575,0
0.1051,0.08167,0.07452,0.065336,0
0.11483,0.11071,0.08426,0.094374,0
0.10297,0.12341,0.072396,0.10708,0
0.099474,0.12523,0.068899,0.10889,0
0.086779,0.11706,0.056204,0.10073,0
0.070238,0.11525,0.039662,0.098911,0
0.075729,0.11434,0.045153,0.098004,0
0.084528,0.080762,0.053953,0.064428,0
0.078897,0.075318,0.048322,0.058984,0
0.060886,0.079855,0.03031,0.063521,0
0.051232,0.092559,0.020657,0.076225,0
0.050198,0.098004,0.019623,0.08167,0
0.052824,0.065336,0.022249,0.049002,0
0.044459,0.073503,0.013884,0.057169,0
0.0386,0.07441,0.0080249,0.058076,0
0.042069,0.058984,0.011494,0.04265,0
0.039798,0.068966,0.0092231,0.052632,0
0.044541,0.068058,0.013966,0.051724,0
0.058475,0.053539,0.0279,0.037205,0
0.084859,0.040835,0.054284,0.024501,1
0.13067,0.036298,0.1001,0.019964,1
0.15207,0.037205,0.1215,0.020871,1
0.17322,0.041742,0.14265,0.025408,1
0.21112,0.03539,0.18055,0.019056,1
0.21941,0.025408,0.18884,0.0090744,1
0.20683,0.022686,0.17626,0.0063521,1
0.20349,0.022686,0.17292,0.0063521,1
0.19825,0.024501,0.16768,0.008167,1
0.18685,0.030853,0.15627,0.014519,1
0.17494,0.037205,0.14437,0.020871,1
0.17126,0.038113,0.14068,0.021779,1
0.17345,0.036298,0.14288,0.019964,1
0.16342,0.032668,0.13285,0.016334,1
0.1576,0.029038,0.12703,0.012704,1
0.16363,0.033575,0.13306,0.017241,1
0.16759,0.03902,0.13701,0.022686,1
0.15956,0.038113,0.12899,0.021779,1
0.15707,0.03902,0.12649,0.022686,1
0.16525,0.03539,0.13468,0.019056,1
0.16026,0.039927,0.12968,0.023593,1
0.15747,0.043557,0.1269,0.027223,1
0.15751,0.045372,0.12694,0.029038,1
0.15434,0.045372,0.12376,0.029038,1
0.1687,0.047187,0.13812,0.030853,1
0.18868,0.046279,0.15811,0.029946,1
0.18771,0.041742,0.15713,0.025408,1
0.18412,0.050817,0.15354,0.034483,1
0.18593,0.054446,0.15536,0.038113,1
0.17156,0.054446,0.14098,0.038113,1
0.17279,0.048094,0.14221,0.03176,1
0.18661,0.045372,0.15603,0.029038,1
0.19831,0.049002,0.16774,0.032668,1
0.19785,0.052632,0.16728,0.036298,1
0.19314,0.057169,0.16257,0.040835,1
0.19975,0.063521,0.16917,0.047187,1
0.20206,0.068058,0.17148,0.051724,1
0.20544,0.062613,0.17486,0.046279,1
0.18555,0.058984,0.15497,0.04265,1
0.19092,0.053539,0.16034,0.037205,1
0.21614,0.045372,0.18557,0.029038,1
0.20906,0.040835,0.17849,0.024501,1
0.20325,0.04265,0.17267,0.026316,1
0.19833,0.045372,0.16775,0.029038,1
0.20219,0.048094,0.17161,0.03176,1
0.21734,0.079855,0.18676,0.063521,1
0.26608,0.098911,0.23551,0.082577,1
0.32242,0.091652,0.29184,0.075318,1
0.35586,0.084392,0.32529,0.068058,1
0.37445,0.073503,0.34388,0.057169,1
0.38922,0.082577,0.35864,0.066243,1
0.40755,0.10163,0.37698,0.085299,1
0.42855,0.10345,0.39798,0.087114,1
0.45184,0.087114,0.42126,0.07078,1
0.47129,0.083485,0.44072,0.067151,1
0.47631,0.10073,0.44574,0.084392,1
0.45889,0.11434,0.42831,0.098004,1
0.46149,0.1225,0.43091,0.10617,1
0.48138,0.12886,0.4508,0.11252,1
0.48408,0.13249,0.45351,0.11615,1
0.4748,0.1461,0.44423,0.12976,1
0.47459,0.14701,0.44402,0.13067,1
0.47356,0.12886,0.44298,0.11252,1
0.46532,0.12523,0.43474,0.10889,1
0.45811,0.12976,0.42753,0.11343,1
0.45546,0.12704,0.42488,0.11071,1
0.46548,0.12613,0.43491,0.1098,1
0.46598,0.12523,0.4354,0.10889,1
0.46131,0.12523,0.43073,0.10889,1
0.45568,0.12795,0.42511,0.11162,1
0.45245,0.13975,0.42187,0.12341,1
0.44927,0.16062,0.4187,0.14428,1
0.44344,0.16697,0.41287,0.15064,1
0.43603,0.16152,0.40546,0.14519,1
0.43274,0.15245,0.40217,0.13612,1
0.43013,0.14065,0.39955,0.12432,1
0.40228,0.14338,0.37171,0.12704,1
0.37024,0.16606,0.33967,0.14973,1
0.34899,0.15971,0.31841,0.14338,1
0.33717,0.13249,0.30659,0.11615,1
0.33193,0.12886,0.30135,0.11252,1
0.31018,0.13249,0.2796,0.11615,1
0.29728,0.12976,0.2667,0.11343,1
0.31027,0.11978,0.2797,0.10345,1
0.34067,0.15426,0.31009,0.13793,1
0.36906,0.19328,0.33848,0.17695,1
0.39309,0.19147,0.36251,0.17332,1
0.4046,0.17604,0.37403,0.15608,1
0.38752,0.15336,0.35694,0.13339,1
0.3572,0.13975,0.32663,0.11978,1
0.3317,0.10889,0.30113,0.088929,1
0.31104,0.068058,0.28047,0.048094,1
0.28082,0.061706,0.25024,0.041742,1
0.27758,0.055354,0.247,0.03539,1
0.27149,0.043557,0.24092,0.023593,1
0.25503,0.039927,0.22446,0.019964,1
0.24611,0.037205,0.21554,0.017241,1
0.23685,0.036298,0.20628,0.016334,1
0.2553,0.037205,0.22472,0.017241,1
0.25726,0.037205,0.22668,0.017241,1
0.24603,0.037205,0.21545,0.017241,1
0.23783,0.045372,0.20725,0.025408,1
0.23554,0.053539,0.20497,0.033575,1
0.23803,0.048094,0.20746,0.028131,1
0.2222,0.043557,0.19163,0.023593,1
0.20408,0.040835,0.1735,0.020871,1
0.18583,0.03902,0.15526,0.019056,1
0.16884,0.038113,0.13826,0.018149,1
0.15878,0.038113,0.1282,0.015426,1
0.15489,0.043557,0.12432,0.020871,1
0.14567,0.047187,0.11509,0.024501,1
0.12708,0.045372,0.09651,0.022686,1
0.11142,0.049909,0.08085,0.027223,1
0.17978,0.054446,0.1492,0.03176,1
0.20849,0.056261,0.17792,0.033575,1
0.15627,0.064428,0.12569,0.041742,1
0.12749,0.064428,0.096919,0.041742,1
0.11474,0.064428,0.084163,0.041742,1
0.10708,0.072595,0.076507,0.049909,1
0.10453,0.078947,0.073953,0.056261,1
0.10906,0.082577,0.078484,0.059891,1
0.12148,0.078947,0.090905,0.056261,1
0.12576,0.071688,0.09518,0.049002,1
0.13747,0.078947,0.10689,0.056261,1
0.13463,0.075318,0.10405,0.052632,1
0.11373,0.059891,0.083158,0.037205,1
0.10467,0.049909,0.074095,0.027223,1
0.11085,0.049002,0.080278,0.026316,1
0.11338,0.047187,0.08281,0.024501,1
0.10418,0.047187,0.073608,0.024501,1
0.10964,0.049909,0.079065,0.027223,1
0.1167,0.051724,0.086126,0.029038,1
0.10914,0.053539,0.07857,0.030853,1
0.12085,0.049002,0.090279,0.026316,1
0.1407,0.044465,0.1088,0.021779,1
0.13588,0.038113,0.10398,0.015426,1
0.13492,0.037205,0.10301,0.014519,1
0.13697,0.050817,0.10507,0.028131,1
0.13866,0.052632,0.10675,0.029946,1
0.15393,0.038113,0.12202,0.015426,1
0.1723,0.03176,0.14039,0.0090744,1
0.18438,0.036298,0.15235,0.013612,1
0.1962,0.041742,0.1613,0.019056,1
0.19819,0.04265,0.16329,0.019964,1
0.16246,0.049909,0.12757,0.027223,1
0.11264,0.060799,0.07775,0.038113,1
0.091814,0.068966,0.056918,0.046279,0
0.08287,0.061706,0.047975,0.03902,0
0.073798,0.060799,0.038903,0.038113,0
0.10517,0.063521,0.070277,0.040835,0
0.11545,0.061706,0.076982,0.03902,0
0.11352,0.08167,0.074922,0.058984,0
0.13298,0.095281,0.094378,0.072595,0
0.1509,0.096189,0.1123,0.073503,0
0.16756,0.095281,0.12896,0.072595,0
0.15466,0.091652,0.11606,0.068966,0
0.16211,0.089837,0.12351,0.067151,0
0.19798,0.079855,0.15938,0.057169,0
0.18123,0.07804,0.14263,0.055354,0
0.14731,0.094374,0.10871,0.071688,0
0.13621,0.10073,0.097608,0.07804,0
0.11624,0.089837,0.077643,0.067151,0
0.096451,0.088929,0.057851,0.066243,0
0.085074,0.083485,0.046474,0.060799,0
0.089237,0.073503,0.050637,0.050817,0
0.10069,0.067151,0.062093,0.044465,0
0.096579,0.071688,0.057979,0.049002,0
0.097522,0.088929,0.058922,0.066243,0
0.13296,0.093466,0.094358,0.07078,0
0.13727,0.084392,0.098672,0.061706,0
0.11576,0.075318,0.07716,0.052632,0
0.10504,0.080762,0.066439,0.058076,0
0.090437,0.078947,0.051837,0.056261,0
0.13739,0.086207,0.098786,0.063521,0
0.16477,0.086207,0.12617,0.063521,0
0.14358,0.066243,0.10498,0.043557,0
0.11207,0.072595,0.073471,0.049909,0
0.10765,0.071688,0.069049,0.049002,1
0.12614,0.076225,0.087539,0.053539,1
0.12153,0.086207,0.082928,0.063521,1
0.11372,0.08167,0.07512,0.058984,1
0.13359,0.065336,0.094992,0.04265,1
0.14886,0.050817,0.11026,0.028131,1
0.14576,0.045372,0.10716,0.022686,1
0.15727,0.039927,0.11867,0.017241,1
0.18383,0.038113,0.14523,0.015426,1
0.18727,0.032668,0.14867,0.0099819,1
0.18122,0.030853,0.14262,0.008167,1
0.17628,0.030853,0.13768,0.008167,1
0.15715,0.03539,0.11855,0.012704,1
0.15132,0.037205,0.11272,0.014519,1
0.15129,0.034483,0.11269,0.011797,1
0.15079,0.034483,0.11219,0.011797,1
0.16526,0.032668,0.12666,0.0099819,1
0.16953,0.030853,0.13093,0.008167,1
0.16143,0.033575,0.12283,0.010889,1
0.15819,0.033575,0.11959,0.010889,1
0.15235,0.024501,0.11375,0.0018149,1
0.15217,0.020871,0.11357,0,1
0.16169,0.021779,0.12309,0.00090744,1
0.16961,0.019056,0.13101,0,1
0.16651,0.019056,0.12791,0,1
0.16974,0.018149,0.13114,0,1
0.17153,0.017241,0.13293,0,1
0.15579,0.028131,0.11719,0.010889,1
0.15981,0.034483,0.12121,0.017241,1
0.16793,0.036298,0.12933,0.019056,1
0.16949,0.041742,0.13089,0.024501,1
0.17088,0.047187,0.13228,0.029946,1
0.16323,0.043557,0.12463,0.026316,1
0.16017,0.037205,0.12157,0.019964,1
0.15545,0.046279,0.11685,0.029038,1
0.15105,0.044465,0.11245,0.027223,1
0.15379,0.040835,0.11519,0.023593,1
0.15874,0.040835,0.12014,0.023593,1
0.1575,0.045372,0.1189,0.028131,1
0.15023,0.049909,0.11163,0.032668,1
0.14568,0.043557,0.10708,0.026316,1
0.15254,0.051724,0.11394,0.034483,1
0.13456,0.068058,0.095957,0.050817,1
0.10031,0.071688,0.061713,0.054446,1
0.088259,0.068966,0.049659,0.051724,1
0.082916,0.055354,0.044316,0.038113,1
0.083335,0.064428,0.044735,0.047187,1
0.082385,0.066243,0.043785,0.049002,1
0.090311,0.049909,0.051711,0.032668,1
0.076345,0.066243,0.037745,0.049002,1
0.05598,0.075318,0.01738,0.058076,1
0.068972,0.076225,0.030372,0.058984,1
0.081709,0.094374,0.043109,0.077132,0
0.097144,0.10163,0.058544,0.084392,0
0.10571,0.11162,0.067111,0.094374,0
0.10506,0.1216,0.066459,0.10436,0
0.099545,0.10163,0.060945,0.084392,0
0.086282,0.092559,0.047682,0.075318,0
0.074598,0.098911,0.0348,0.08167,0
0.067049,0.10526,0.027251,0.088022,0
0.066932,0.10345,0.022391,0.086207,0
0.071803,0.087114,0.015823,0.069873,0
0.073643,0.084392,0.017663,0.067151,0
0.076422,0.087114,0.020443,0.069873,0
0.081507,0.093466,0.025528,0.076225,0
0.083057,0.087114,0.027078,0.069873,0
0.075025,0.078947,0.019045,0.061706,0
0.072019,0.076225,0.016039,0.058984,0
0.06837,0.071688,0.01239,0.054446,0
0.060694,0.058984,0.0047139,0.041742,0
0.11789,0.063521,0.061912,0.046279,0
0.1535,0.082577,0.097524,0.065336,1
0.15858,0.068966,0.1026,0.051724,1
0.16954,0.046279,0.11356,0.029038,1
0.17333,0.039927,0.11735,0.022686,1
0.19167,0.041742,0.13569,0.024501,1
0.1932,0.036298,0.13722,0.019056,1
0.1918,0.028131,0.13582,0.010889,1
0.18446,0.025408,0.12848,0.008167,1
0.18625,0.026316,0.13027,0.0090744,1
0.22418,0.025408,0.16821,0.008167,1
0.22927,0.028131,0.17329,0.010889,1
0.19421,0.032668,0.13823,0.015426,1
0.18192,0.034483,0.12594,0.017241,1
0.18604,0.03539,0.13006,0.018149,1
0.18436,0.03539,0.12838,0.018149,1
0.19287,0.037205,0.13689,0.019964,1
0.20021,0.033575,0.14423,0.016334,1
0.20517,0.030853,0.14919,0.013612,1
0.20221,0.029946,0.14623,0.012704,1
0.19661,0.023593,0.14063,0.0063521,1
0.17857,0.029946,0.12259,0.012704,1
0.19381,0.032668,0.13783,0.015426,1
0.20483,0.028131,0.14885,0.010889,1
0.19124,0.029038,0.13526,0.011797,1
0.19099,0.033575,0.13501,0.016334,1
0.20897,0.032668,0.15299,0.015426,1
0.22293,0.027223,0.16695,0.0099819,1
0.20844,0.025408,0.15246,0.008167,1
0.19094,0.027223,0.13496,0.0099819,1
0.18724,0.029038,0.13126,0.011797,1
0.1804,0.030853,0.12442,0.013612,1
0.16978,0.036298,0.1138,0.019056,1
0.16096,0.033575,0.10498,0.016334,1
0.16096,0.028131,0.10498,0.010889,1
0.15855,0.027223,0.10257,0.0099819,1
0.15319,0.027223,0.097208,0.0099819,1
0.16252,0.023593,0.10654,0.0063521,1
0.16329,0.019964,0.10731,0.0027223,1
0.15656,0.027223,0.10059,0.0099819,1
0.1576,0.029038,0.10162,0.011797,1
0.1576,0.019056,0.10162,0.0018149,1
0.15969,0.019964,0.10371,0.0027223,1
0.16815,0.022686,0.11217,0.0054446,1
0.16526,0.021779,0.10928,0.0045372,1
0.17432,0.023593,0.11834,0.0063521,1
0.17063,0.026316,0.11465,0.0090744,1
0.14669,0.028131,0.090707,0.010889,1
0.15278,0.027223,0.096799,0.0099819,1
0.16727,0.026316,0.11129,0.0090744,1
0.15095,0.029946,0.094974,0.012704,1
0.10912,0.03902,0.053145,0.021779,1
0.078656,0.049002,0.022677,0.03176,1
0.074311,0.041742,0.018331,0.024501,0
0.082273,0.037205,0.026293,0.019964,0
0.081478,0.03539,0.025498,0.018149,0
0.076971,0.037205,0.020992,0.019964,0
0.08594,0.046279,0.029961,0.029038,0
0.099044,0.03902,0.043064,0.021779,0
0.09089,0.033575,0.03491,0.016334,0
0.076134,0.038113,0.020154,0.020871,0
0.06925,0.053539,0.01327,0.036298,0
0.071447,0.046279,0.015467,0.029038,0
0.080022,0.030853,0.024043,0.013612,0
0.092893,0.040835,0.036914,0.023593,0
0.08598,0.065336,0.03,0.048094,0
0.074905,0.068966,0.018925,0.051724,0
0.092377,0.048094,0.036397,0.030853,0
0.099384,0.037205,0.043405,0.019964,0
0.079527,0.049002,0.023547,0.03176,0
0.057205,0.062613,0.0012257,0.045372,0
0.058616,0.044465,0.0026364,0.027223,0
0.048458,0.037205,0,0.019964,0
0.042043,0.051724,0,0.034483,0
0.056756,0.049002,0.014713,0.03176,0
0.069313,0.034483,0.02727,0.017241,0
0.1161,0.030853,0.074059,0.013612,0
0.14816,0.030853,0.10611,0.013612,1
0.14603,0.032668,0.10399,0.015426,1
0.14698,0.036298,0.10493,0.019056,1
0.16085,0.039927,0.1188,0.022686,1
0.19471,0.033575,0.15267,0.016334,1
0.21796,0.029038,0.17591,0.011797,1
0.19988,0.033575,0.15784,0.016334,1
0.18532,0.034483,0.14328,0.017241,1
0.18683,0.026316,0.14479,0.0090744,1
0.17314,0.033575,0.13109,0.016334,1
0.16369,0.041742,0.12165,0.024501,1
0.165,0.029946,0.12296,0.012704,1
0.17658,0.022686,0.13454,0.0054446,1
0.17267,0.023593,0.13063,0.0063521,1
0.17436,0.021779,0.13231,0.0045372,1
0.18741,0.024501,0.14537,0.0072595,1
0.19478,0.026316,0.15273,0.0090744,1
0.18442,0.022686,0.14238,0.0054446,1
0.17886,0.020871,0.13681,0.0036298,1
0.18191,0.019056,0.13987,0.0018149,1
0.1784,0.027223,0.13636,0.0099819,1
0.1893,0.026316,0.14726,0.0090744,1
0.195,0.026316,0.15296,0.0090744,1
0.23192,0.027223,0.18987,0.0099819,1
0.28973,0.019964,0.24768,0.0027223,1
0.27403,0.025408,0.23199,0.008167,1
0.20058,0.036298,0.15853,0.019056,1
0.17597,0.03539,0.13393,0.018149,1
0.18321,0.026316,0.14117,0.0090744,1
0.18889,0.019964,0.14685,0.0027223,1
0.18442,0.019964,0.14238,0.0027223,1
0.1944,0.030853,0.15236,0.013612,1
0.19844,0.032668,0.1564,0.015426,1
0.18629,0.029038,0.14425,0.011797,1
0.18063,0.03902,0.13858,0.021779,1
0.17472,0.048094,0.13268,0.030853,1
0.16039,0.058076,0.11835,0.040835,1
0.15261,0.066243,0.11056,0.049002,1
0.13692,0.087114,0.094873,0.069873,1
0.098385,0.10526,0.056341,0.088022,1
0.084469,0.099819,0.042426,0.082577,1
0.093584,0.064428,0.051541,0.047187,1
0.10033,0.03539,0.058286,0.018149,1
0.10333,0.033575,0.061288,0.016334,0
0.10272,0.028131,0.060677,0.010889,0
0.096663,0.034483,0.05462,0.017241,0
0.097579,0.03176,0.055536,0.014519,0
0.092,0.03176,0.049957,0.014519,0
0.088486,0.03902,0.046443,0.021779,0
0.081129,0.046279,0.039086,0.029038,0
0.067162,0.065336,0.025119,0.048094,0
0.062857,0.057169,0.020814,0.039927,0
0.064194,0.037205,0.022151,0.019964,0
0.057191,0.057169,0.015148,0.039927,0
0.055708,0.068058,0.013665,0.050817,0
0.060745,0.054446,0.018702,0.037205,0
0.055387,0.056261,0.013344,0.03902,0
0.051638,0.060799,0.0095952,0.043557,0
0.057049,0.059891,0.015006,0.04265,0
0.060427,0.055354,0.018384,0.038113,0
0.05234,0.049909,0.010297,0.032668,0
0.049182,0.038113,0.007139,0.020871,0
0.051151,0.03902,0.0091082,0.021779,0
0.059729,0.03902,0.017686,0.021779,0
0.093481,0.026316,0.051438,0.0090744,0
0.094074,0.034483,0.052031,0.017241,0
0.091208,0.03539,0.049165,0.018149,0
0.11327,0.038113,0.071225,0.020871,0
0.11504,0.039927,0.072997,0.022686,1
0.15253,0.032668,0.11049,0.015426,1
0.18915,0.032668,0.14711,0.015426,1
0.18938,0.032668,0.14734,0.015426,1
0.20656,0.027223,0.16451,0.0099819,1
0.22889,0.020871,0.18684,0.0036298,1
0.22964,0.017241,0.1876,0,1
0.21503,0.017241,0.17299,0,1
0.19146,0.021779,0.14942,0.0045372,1
0.20097,0.03539,0.15893,0.018149,1
0.20908,0.04265,0.16703,0.025408,1
0.20097,0.038113,0.15893,0.020871,1
0.20031,0.038113,0.15827,0.020871,1
0.21596,0.043557,0.17391,0.026316,1
0.24623,0.036298,0.20418,0.019056,1
0.23263,0.034483,0.19059,0.017241,1
0.21781,0.044465,0.17577,0.027223,1
0.23866,0.046279,0.19662,0.029038,1
0.23587,0.049909,0.19382,0.032668,1
0.2045,0.045372,0.16246,0.028131,1
0.2317,0.03539,0.18966,0.018149,1
0.23426,0.034483,0.19221,0.017241,1
0.19604,0.033575,0.15399,0.016334,1
0.20498,0.028131,0.16294,0.010889,1
0.21218,0.027223,0.17013,0.0099819,1
0.18255,0.040835,0.14051,0.023593,1
0.13989,0.052632,0.097848,0.03539,1
0.13722,0.053539,0.095172,0.036298,1
0.14827,0.049909,0.10623,0.032668,1
0.16539,0.040835,0.12335,0.023593,1
0.16593,0.028131,0.12388,0.010889,1
0.14365,0.032668,0.1016,0.015426,1
0.11401,0.037205,0.071964,0.019964,0
0.096973,0.033575,0.05493,0.016334,0
0.072313,0.044465,0.03027,0.027223,0
0.055972,0.049909,0.013929,0.032668,0
0.05382,0.058984,0.011777,0.041742,0
0.057299,0.053539,0.015256,0.036298,0
0.070997,0.030853,0.028954,0.013612,0
0.073651,0.049002,0.031608,0.03176,0
0.07191,0.064428,0.029867,0.047187,0
0.075182,0.061706,0.033139,0.044465,0
0.065335,0.066243,0.023292,0.049002,0
0.061405,0.049002,0.019361,0.03176,0
0.065932,0.033575,0.023889,0.016334,0
0.056409,0.047187,0.014366,0.029946,0
0.043848,0.059891,0.0018046,0.04265,0
0.043831,0.060799,0.0017882,0.043557,0
0.043508,0.053539,0.0014649,0.036298,0
0.040312,0.049002,0,0.03176,0
0.048563,0.039927,0.008251,0.022686,0
0.073896,0.033575,0.033583,0.016334,0
0.089808,0.034483,0.049496,0.017241,0
0.10655,0.032668,0.066236,0.015426,0
0.11386,0.029946,0.073548,0.012704,0
0.10633,0.028131,0.066022,0.010889,0
0.092334,0.03176,0.052022,0.014519,0
0.10998,0.028131,0.069669,0.010889,0
0.09563,0.0099819,0.055317,0,0
0.11909,0.014519,0,0,0
0.11132,0.015426,0,0.00090744,0
0.10136,0.008167,0,0,0
0.10973,0.0036298,0.0083761,0,0
0.12394,0.0099819,0.022588,0.0063521,0
0.11666,0.0090744,0.015304,0.0054446,0
0.11466,0.008167,0.013305,0.0045372,0
0.13031,0.0090744,0.028954,0.0054446,0
0.14203,0.010889,0.040674,0.0072595,1
0.1265,0.026316,0.025146,0.022686,1
0.13362,0.03539,0.032259,0.03176,1
0.14639,0.030853,0.045034,0.027223,1
0.14957,0.028131,0.048213,0.024501,1
0.14524,0.024501,0.043887,0.020871,1
0.14693,0.023593,0.045574,0.019964,1
0.17033,0.025408,0.068977,0.021779,1
0.16856,0.024501,0.0672,0.020871,1
0.15007,0.025408,0.048716,0.021779,1
0.13939,0.021779,0.038033,0.018149,1
0.16033,0.029038,0.058972,0.025408,1
0.18977,0.024501,0.088412,0.020871,1
0.18343,0.016334,0.082071,0.012704,1
0.16305,0.020871,0.061694,0.017241,1
0.16983,0.019056,0.068472,0.015426,1
0.18869,0.019056,0.087335,0.015426,1
0.19757,0.019964,0.096211,0.016334,1
0.17449,0.019964,0.073134,0.016334,1
0.16338,0.029038,0.062019,0.025408,1
0.17827,0.029946,0.07691,0.026316,1
0.18131,0.025408,0.07995,0.021779,1
0.17264,0.024501,0.071286,0.020871,1
0.16331,0.023593,0.06195,0.019964,1
0.16809,0.03176,0.066728,0.028131,1
0.16814,0.037205,0.066785,0.033575,1
0.16334,0.032668,0.061981,0.029038,1
0.17904,0.032668,0.077687,0.029038,1
0.20195,0.03176,0.10059,0.028131,1
0.19554,0.024501,0.094187,0.020871,1
0.17961,0.034483,0.078251,0.030853,1
0.19177,0.038113,0.09041,0.034483,1
0.20769,0.025408,0.10633,0.021779,1
0.19731,0.029946,0.095952,0.026316,1
0.19005,0.03176,0.088697,0.028131,1
0.1864,0.020871,0.085039,0.017241,1
0.18433,0.025408,0.08297,0.021779,1
0.20829,0.027223,0.10693,0.023593,1
0.21878,0.038113,0.11743,0.034483,1
0.20551,0.04265,0.10415,0.03902,1
0.20601,0.029946,0.10466,0.026316,1
0.21517,0.034483,0.11381,0.030853,1
0.19782,0.041742,0.096465,0.038113,1
0.18666,0.050817,0.0853,0.047187,1
0.20073,0.040835,0.099369,0.037205,1
0.20885,0.024501,0.10749,0.020871,1
0.21575,0.034483,0.1144,0.030853,1
0.20369,0.04265,0.10233,0.03902,1
0.20107,0.049002,0.099712,0.045372,1
0.23873,0.069873,0.13738,0.066243,1
0.26763,0.085299,0.16627,0.08167,1
0.28319,0.076225,0.18183,0.072595,1
0.31114,0.082577,0.20978,0.078947,1
0.32164,0.091652,0.22028,0.088022,1
0.32689,0.088022,0.22554,0.084392,1
0.33963,0.098911,0.23827,0.095281,1
0.34883,0.099819,0.24748,0.096189,1
0.35372,0.094374,0.25236,0.090744,1
0.3629,0.10436,0.26154,0.10073,1
0.36698,0.1098,0.26562,0.10617,1
0.36419,0.10526,0.26283,0.10163,1
0.37449,0.10163,0.27314,0.098004,1
0.35839,0.091652,0.25703,0.088022,1
0.33485,0.08167,0.23349,0.07804,1
0.31521,0.088022,0.21386,0.084392,1
0.31807,0.096189,0.21671,0.092559,1
0.32884,0.095281,0.22748,0.091652,1
0.32719,0.095281,0.22584,0.091652,1
0.35162,0.10254,0.25027,0.098911,1
0.37599,0.1098,0.27463,0.10617,1
0.3723,0.11434,0.27094,0.11071,1
0.36557,0.1225,0.26421,0.11887,1
0.36456,0.11887,0.26321,0.11525,1
0.33357,0.11797,0.23221,0.11434,1
0.31418,0.11706,0.21282,0.11343,1
0.31453,0.10617,0.21317,0.10254,1
0.31887,0.11162,0.21751,0.10799,1
0.32089,0.11162,0.21954,0.10799,1
0.30801,0.10708,0.20665,0.10345,1
0.29294,0.10708,0.19158,0.10345,1
0.27929,0.098911,0.17794,0.095281,1
0.27588,0.10073,0.17452,0.097096,1
0.27391,0.10708,0.17255,0.10345,1
0.28892,0.099819,0.18757,0.096189,1
0.29607,0.089837,0.19471,0.086207,1
0.27479,0.088929,0.17344,0.085299,1
0.24357,0.088929,0.14222,0.085299,1
0.2354,0.085299,0.13405,0.08167,1
0.24905,0.083485,0.1477,0.079855,1
0.24211,0.085299,0.14076,0.08167,1
0.22117,0.093466,0.11981,0.089837,1
0.22793,0.095281,0.12657,0.091652,1
0.23547,0.083485,0.13412,0.079855,1
0.23415,0.08167,0.13279,0.07804,1
0.22347,0.084392,0.12211,0.080762,1
0.21424,0.082577,0.11289,0.078947,1
0.22221,0.068058,0.12085,0.064428,1
0.20102,0.056261,0.099668,0.052632,1
0.16874,0.056261,0.067381,0.052632,1
0.16068,0.04265,0.059325,0.03902,1
0.15595,0.028131,0.054596,0.024501,1
0.13285,0.029946,0.031494,0.026316,1
0.1065,0.03902,0.0051414,0.03539,1
0.112,0.029946,0.010643,0.026316,1
0.12452,0.026316,0.023167,0.022686,1
