@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
96.091,5.032,43.066,0.44597,14,43.429,0.44063,21.533,0.4356,4,1
310.63,4.6447,21.533,0.53172,14,257.97,0.053378,0,0.52135,4,1
301.12,4.6264,21.533,0.55633,9,248.46,0.035036,0,0.54597,0,1
328.49,4.6447,21.533,0.60575,13,275.83,0.053394,0,0.59538,4,1
257.62,4.8163,86.133,0.13933,21,204.96,0.22494,64.6,0.12897,12,1
82.021,5.0842,21.533,0.12131,9,29.359,0.49288,0,0.11095,0,1
391.07,5.0164,21.533,0.42726,16,338.41,0.42508,0,0.41689,7,1
771.25,5.2186,710.6,1.0247,12,718.59,0.62725,689.06,1.0143,3,1
843.6,5.0842,689.06,0.99198,12,790.93,0.49284,667.53,0.98162,3,1
843.55,5.0879,667.53,0.8319,11,790.88,0.49661,646,0.82154,2,1
1177.3,5.1239,646,0.74574,11,1124.7,0.53252,624.46,0.73537,2,1
1990.5,4.6126,21.533,0.90105,10,1937.9,0.021227,0,0.89068,1,1
1397.4,4.8651,21.533,0.78641,11,1344.7,0.27376,0,0.77604,2,1
634.05,5.2747,559.86,0.50159,13,581.39,0.68337,538.33,0.49122,4,1
798.2,5.1153,21.533,0.40372,17,745.53,0.52393,0,0.39335,8,1
1200,4.6092,21.533,0.53023,9,1147.3,0.01791,0,0.51986,0,1
1119.3,4.5773,21.533,0.55315,9,1066.7,0,0,0.54278,0,1
554.45,4.792,21.533,0.42057,17,501.79,0.21469,0,0.4102,8,1
184.5,5.1779,21.533,0.19454,16,131.84,0.60056,0,0.18417,7,1
252.26,5.0266,86.133,0.1593,14,199.6,0.44932,64.6,0.14894,5,1
269.97,4.8723,107.67,0.44276,9,217.31,0.29496,86.133,0.4324,0,1
426.64,4.7421,21.533,0.55897,10,373.97,0.16476,0,0.54861,1,1
661.92,4.4845,21.533,0.54707,14,609.26,0,0,0.5367,5,0
702.86,4.4292,21.533,0.27475,10,650.2,0,0,0.26439,1,0
346.32,4.8423,107.67,0.56439,8,293.66,0.41303,86.133,0.55402,0,0
472.7,4.704,107.67,0.59781,10,420.04,0.27482,86.133,0.58744,2,0
322.99,4.9717,150.73,0.48313,8,270.33,0.5425,129.2,0.47277,0,0
285.62,4.9712,107.67,0.35519,9,232.96,0.54198,86.133,0.34482,1,0
235.68,5.0545,129.2,0.41728,10,183.01,0.62532,107.67,0.40692,2,0
137.57,5.1581,129.2,0.3461,12,84.912,0.7289,107.67,0.33573,4,0
346.57,4.888,107.67,0.32644,14,293.9,0.4588,86.133,0.31608,6,0
85.6,5.194,129.2,0.24719,13,32.937,0.76475,107.67,0.23682,5,0
219.71,4.9182,107.67,0.26856,4,167.05,0.48899,86.133,0.25819,0,0
440.14,4.5888,21.533,0.54742,1,387.48,0.15959,0,0.53705,0,0
105.78,5.0532,129.2,0.47927,11,53.117,0.62402,107.67,0.4689,10,0
28.61,5.2551,129.2,0.41991,7,0,0.82588,107.67,0.40954,6,0
162.35,4.9389,107.67,0.40405,10,133.74,0.50964,86.133,0.39369,9,0
154.26,5.0048,129.2,0.46376,8,125.65,0.57558,107.67,0.42548,7,0
278.18,4.7608,107.67,0.4052,6,249.57,0.33161,86.133,0.36692,5,0
34.235,5.2241,21.533,0.34678,10,5.6245,0.79489,0,0.22546,9,0
227.55,4.8162,21.533,0.19549,9,198.94,0.38698,0,0.074177,8,0
35.492,5.2601,107.67,0.3297,13,6.8818,0.83086,86.133,0.20839,12,0
323.86,4.7034,129.2,0.41687,7,295.25,0.27421,107.67,0.29556,6,0
238.99,4.7664,107.67,0.54557,6,210.38,0.33713,86.133,0.42425,5,0
71.706,5.1961,129.2,0.37641,14,43.095,0.76684,107.67,0.25509,13,0
343.81,4.9252,107.67,0.43528,32,315.2,0.49599,86.133,0.31397,31,0
438.49,4.9131,107.67,0.55661,33,409.88,0.48392,86.133,0.4353,32,1
381.27,5.1225,21.533,0.41412,34,352.66,0.69326,0,0.29281,33,1
361.28,5.3419,129.2,0.41692,90,332.67,0.9127,107.67,0.29561,89,1
385.09,5.1893,5189.5,0.66659,95,356.48,0.76005,5168,0.54528,94,1
705.46,5.0159,21.533,0.564,78,676.85,0.5867,0,0.44269,77,1
839.62,5.0093,107.67,0.5649,39,811.01,0.58012,86.133,0.44359,38,1
889.29,5.1876,1830.3,0.76754,33,860.68,0.75837,1808.8,0.64623,32,1
1235.7,5.058,1808.8,0.93167,33,1207.1,0.62876,1787.3,0.81036,32,1
1465.7,4.8138,1830.3,1.0608,34,1437.1,0.38455,1808.8,0.93946,33,1
1537.3,4.7801,1873.4,1.1751,37,1508.7,0.35088,1851.9,1.0538,36,1
1542.1,4.7359,1894.9,1.3856,34,1513.5,0.30669,1873.4,1.2643,33,1
1757.9,4.6589,1916.5,1.4699,34,1729.3,0.22962,1894.9,1.3486,33,1
2194.6,4.5753,1916.5,1.4249,35,2166,0.14608,1894.9,1.3036,34,1
2282.1,4.8016,1959.5,1.529,35,2253.5,0.37238,1938,1.4077,34,1
1974.6,4.8594,1981.1,1.5711,36,1946,0.43022,1959.5,1.4497,35,1
1933,5.087,2024.1,1.2886,36,1904.4,0.65774,2002.6,1.1673,35,1
1848.1,5.096,2045.7,1.1124,37,1819.5,0.66678,2024.1,0.99109,36,1
2023.4,5.0454,2045.7,1.1322,38,1994.8,0.61613,2024.1,1.0109,37,1
2038.2,5.0168,2067.2,1.035,49,2009.6,0.58762,2045.7,0.9137,48,1
1847.6,4.9874,2067.2,1.1028,112,1819,0.55818,2045.7,0.98148,111,1
1848.6,5.0147,2088.7,1.2195,81,1820,0.58547,2067.2,1.0982,80,1
1704,4.9595,2110.3,1.3388,107,1675.4,0.53023,2088.7,1.2175,106,1
1405.4,5.0391,2110.3,1.3302,115,1376.8,0.60983,2088.7,1.2089,114,1
1467.5,5.0655,2110.3,1.4515,115,1438.9,0.63623,2088.7,1.3301,114,1
1540.3,5.0971,6309.2,1.3739,115,1511.7,0.66789,6287.7,1.2526,114,1
1857.1,5.009,6309.2,1.2913,115,1828.5,0.5798,6287.7,1.17,114,1
1920.5,5.0511,6309.2,1.3079,115,1891.9,0.62185,6287.7,1.1866,114,1
1910.1,5.0457,6309.2,1.3264,115,1881.5,0.61643,6287.7,1.2051,114,1
1896.4,5.0738,6287.7,1.4531,115,1867.8,0.64454,6266.2,1.3318,114,1
1592.5,5.1025,6287.7,1.4932,115,1563.9,0.6733,6266.2,1.3718,114,1
1728.8,5.1347,2110.3,1.4363,114,1700.2,0.70547,2088.7,1.3149,113,1
2268.4,4.9317,2088.7,1.3991,114,2239.8,0.50244,2067.2,1.2778,113,1
2132.4,5.0595,2088.7,1.4311,114,2103.8,0.63026,2067.2,1.3097,113,1
2296.5,5.1392,2088.7,1.4562,111,2267.9,0.71002,2067.2,1.3349,110,1
2392,4.9122,2088.7,1.4239,92,2363.4,0.48301,2067.2,1.3026,91,1
2454.5,5.0402,2045.7,1.3157,87,2425.9,0.61094,2024.1,1.1944,86,1
2215,4.9677,2045.7,1.2622,38,2186.4,0.53849,2024.1,1.1409,37,1
2284.3,5.0497,2024.1,1.3512,53,2255.7,0.62044,2002.6,1.2298,52,1
2353.4,5.0368,2045.7,1.2515,37,2324.7,0.60753,2024.1,1.1302,36,1
2498.3,4.8967,2045.7,1.3636,53,2469.6,0.46751,2024.1,1.2423,52,1
2169.3,4.8903,2045.7,1.4145,96,2140.7,0.4611,2024.1,1.2932,95,1
2234.3,4.8966,2067.2,1.3107,71,2205.7,0.46741,2045.7,1.1894,70,1
2148.6,5.0109,2067.2,1.3776,112,2120,0.58169,2045.7,1.2563,111,1
2132.5,4.9379,2088.7,1.3995,113,2103.9,0.50862,2067.2,1.2782,112,1
2644.3,4.9391,2088.7,1.4307,113,2615.7,0.5099,2067.2,1.3094,112,1
2422.9,4.9633,2067.2,1.3066,77,2394.3,0.53409,2045.7,1.1853,76,1
2057.6,5.1263,2045.7,1.2235,45,2029,0.69703,2024.1,1.1022,44,1
2434.1,4.9923,2045.7,1.3627,37,2405.5,0.56305,2024.1,1.2414,36,1
1708.9,5.1361,2067.2,1.4699,37,1680.3,0.70685,2045.7,1.3485,36,1
1299.8,5.1974,2067.2,1.4918,38,1271.2,0.76815,2045.7,1.3705,37,1
1308.9,5.3018,2067.2,1.4213,37,1280.3,0.87255,2045.7,1.3,36,1
1422.1,5.2307,2067.2,1.3143,37,1393.5,0.80147,2045.7,1.193,36,1
1523,5.0243,2045.7,1.4572,37,1494.4,0.59506,2024.1,1.3359,36,1
1674.1,5.0626,2002.6,1.3497,36,1645.5,0.63335,1981.1,1.2284,35,1
2421.2,5.2728,1916.5,1.0101,35,2392.6,0.84361,1894.9,0.88883,34,1
2017.2,5.4777,21.533,0.38473,46,1988.6,1.0484,0,0.26341,45,1
746.53,5.5043,21.533,0.45069,47,717.92,1.0751,0,0.32938,46,1
397.57,5.4544,107.67,0.48375,43,368.96,1.0252,86.133,0.36244,42,1
217.07,5.5229,21.533,0.07873,54,188.46,1.0937,0,0,53,1
824.53,4.9426,21.533,0.3527,26,795.92,0.51338,0,0.27397,25,1
1924.6,5.159,21.533,0.73398,22,1896,0.72982,0,0.65525,21,1
2757.7,5.333,21.533,0.48389,53,2729.1,0.90378,0,0.40516,52,1
4245.5,5.2575,21.533,1.004,36,4216.9,0.82828,0,0.92525,35,1
3448.8,5.1566,1205.9,1.1555,22,3420.2,0.72742,1184.3,1.0767,21,1
2666.4,5.1901,1184.3,1.1501,22,2637.8,0.76086,1162.8,1.0714,21,1
3185.3,4.9979,1162.8,1.266,21,3156.7,0.56862,1141.3,1.1872,20,1
2685.7,5.0736,1119.7,1.2601,21,2657.1,0.64437,1098.2,1.1814,20,1
2999.7,4.9893,21.533,1.0802,28,2971.1,0.56008,0,1.0015,27,1
3032.7,4.8806,21.533,0.98261,47,3004.1,0.45138,0,0.90388,46,1
2084.5,5.0486,64.6,0.46171,44,2055.9,0.61935,43.066,0.38298,43,1
3069.8,4.5953,21.533,0.7069,65,3041.1,0.16609,0,0.62817,64,1
2805.9,4.4718,21.533,0.68951,68,2777.3,0.042532,0,0.61078,67,1
1417.1,4.9091,43.066,0.34099,56,1388.4,0.47988,21.533,0.26226,55,1
2878.6,4.4006,21.533,0.45466,49,2850,0,0,0.37593,48,1
3340.5,4.1906,21.533,0.50113,49,3311.9,0,0,0.4224,48,1
1629.5,4.8306,43.066,0.33099,49,1600.9,0.64006,21.533,0.25226,48,1
3186.8,4.2439,21.533,0.75076,49,3158.2,0.053272,0,0.67203,48,1
2371.6,4.5943,21.533,0.53047,49,2343,0.4037,0,0.45174,48,1
1674.8,4.7638,43.066,0.49007,49,1646.2,0.57326,21.533,0.41134,48,1
1769.7,4.7364,21.533,1.024,49,1741.1,0.54586,0,0.94524,48,1
1341.1,4.8314,1098.2,0.93248,49,1312.5,0.64083,1076.7,0.85375,48,1
1148.4,4.9894,1098.2,0.92411,49,1119.8,0.79887,1076.7,0.84538,48,1
1912,4.7069,21.533,0.91867,49,1883.4,0.51632,0,0.83994,48,1
1552.2,4.8144,64.6,0.58194,49,1523.5,0.6238,43.066,0.50321,48,1
1771.7,4.5655,21.533,0.67165,51,1743,0.37489,0,0.59292,50,1
1928.7,4.7641,21.533,0.87245,53,1900.1,0.57353,0,0.79372,52,1
1645.2,4.9879,1076.7,0.97908,49,1616.5,0.79735,1055.1,0.90035,48,1
1135.5,5.0267,1076.7,1.185,48,1106.9,0.83616,1055.1,1.1063,47,1
1381.4,4.8876,1076.7,1.2604,49,1352.8,0.697,1055.1,1.1817,48,1
1419.7,4.8908,21.533,1.2001,49,1391,0.70025,0,1.1214,48,1
1319,4.9253,1076.7,0.86681,49,1290.4,0.73471,1055.1,0.78808,48,1
1503.1,4.8674,21.533,0.9676,48,1474.5,0.67685,0,0.88887,47,1
1226.1,4.9669,21.533,0.95049,48,1197.5,0.77628,0,0.87176,47,1
1178.5,5.0392,2648.6,0.76371,48,1149.9,0.84862,2627.1,0.68498,47,1
1348,4.9099,21.533,1.1078,48,1319.4,0.7193,0,1.0291,47,1
1554,4.8023,1076.7,1.229,48,1525.4,0.61173,1055.1,1.1502,47,1
1439.1,4.9532,1055.1,1.1685,36,1410.5,0.76261,1033.6,1.0898,35,1
1154.2,5.0965,1055.1,0.98081,47,1125.5,0.90589,1033.6,0.90208,46,1
1090.2,5.1288,2605.5,0.98634,47,1061.6,0.9382,2584,0.90761,46,1
1199.1,5.0147,1055.1,1.0081,47,1170.4,0.82412,1033.6,0.92939,46,1
1083,5.1106,1033.6,0.99076,47,1054.4,0.92,1012.1,0.91203,46,1
1206.1,5.1112,1550.4,0.90265,46,1177.4,0.92059,1528.9,0.82392,45,1
1131.3,5.1125,1550.4,0.8699,46,1102.7,0.92194,1528.9,0.79117,45,1
970.07,5.119,1033.6,0.91779,44,941.46,0.92841,1012.1,0.83906,43,1
927.27,5.1048,1033.6,1.0148,41,898.66,0.91418,1012.1,0.93603,40,1
1093.1,4.9783,1033.6,1.0967,40,1064.5,0.78774,1012.1,1.018,39,1
1388.7,4.896,1033.6,0.99793,36,1360.1,0.70546,1012.1,0.9192,35,1
1360.7,4.9274,21.533,1.0045,44,1332,0.73682,0,0.92575,43,1
1090.3,4.973,1033.6,1.0658,45,1061.7,0.78245,1012.1,0.98703,44,1
1158,4.9643,1033.6,1.0412,35,1129.4,0.77377,1012.1,0.96244,34,1
1157.4,4.9989,1033.6,0.94695,32,1128.8,0.80832,1012.1,0.86822,31,1
1135.9,4.9319,1012.1,0.79649,41,1107.3,0.74129,990.53,0.71776,40,1
917.14,5.0836,1012.1,0.95518,41,888.53,0.89303,990.53,0.87645,40,1
955.14,4.9466,1012.1,1.1173,32,926.53,0.756,990.53,1.0386,31,1
1057.1,4.9819,1012.1,1.1459,21,1028.5,0.79136,990.53,1.0672,20,1
989.01,5.0337,1012.1,1.113,21,960.4,0.84311,990.53,1.0343,20,1
974.57,5.005,990.53,1.1451,18,945.96,0.81438,968.99,1.0664,17,1
1005.5,4.9742,990.53,0.81335,24,976.89,0.78363,968.99,0.73462,23,1
381.82,5.3076,21.533,0.38542,42,353.21,1.1171,0,0.30669,41,1
562.55,5.1298,21.533,0.44085,31,533.94,0.93919,0,0.36212,30,1
657.91,5.0428,21.533,0.66238,30,629.3,0.85217,0,0.58365,29,1
678.98,5.0638,21.533,0.60536,21,650.37,0.87322,0,0.52663,20,1
568.11,5.1633,107.67,0.53002,21,539.5,0.9727,86.133,0.45129,20,1
517.8,5.1929,43.066,0.4578,26,489.19,1.0024,21.533,0.37907,25,1
674.75,5.0624,21.533,0.75049,25,646.14,0.87183,0,0.67177,24,1
877.15,4.6692,21.533,0.37853,36,848.54,0.47865,0,0.2998,35,1
340.71,5.2964,129.2,0.32618,35,312.1,1.1058,107.67,0.24745,34,1
903.32,4.8708,21.533,0.25664,40,874.71,0.68018,0,0.17791,39,1
493.02,5.1283,21.533,0.27756,35,464.41,0.93771,0,0.19884,34,1
373.27,5.1744,129.2,0.37927,44,344.66,0.98379,107.67,0.30054,43,1
837.32,4.8294,86.133,0.19269,31,808.71,0.63879,64.6,0.11396,30,1
395.96,5.0203,21.533,0.40927,19,367.35,0.82967,0,0.33054,18,1
283.96,5.1934,107.67,0.52695,12,255.35,1.0028,86.133,0.44823,11,1
191.38,5.1487,107.67,0.54278,12,162.77,0.95816,86.133,0.46405,11,1
215.01,5.1373,21.533,0.17538,17,186.4,0.94668,0,0.096647,16,1
221.23,5.1611,21.533,0.27153,20,192.62,0.97054,0,0.1928,19,1
264.47,5.0676,129.2,0.6078,11,235.86,0.87706,107.67,0.52907,10,1
314.77,5.0314,129.2,0.77091,6,286.16,0.84083,107.67,0.69218,5,1
198.18,5.0364,107.67,0.48592,8,169.57,0.84587,86.133,0.40719,7,1
201.96,5.0994,150.73,0.35602,17,173.35,0.90883,129.2,0.27729,16,0
387.37,4.8602,21.533,0.50586,5,358.76,0.6696,0,0.42713,4,0
387.56,4.8716,107.67,0.39526,4,358.95,0.68106,86.133,0.31653,3,0
343.89,4.9739,43.066,0.163,18,315.28,0.7833,21.533,0.084273,17,0
529.29,4.6975,21.533,0.59167,16,500.68,0.50688,0,0.51294,15,0
590.9,4.557,21.533,0.60148,11,562.29,0.36639,0,0.52275,10,0
385.46,4.8704,21.533,0.41317,10,356.85,0.67977,0,0.33444,9,0
322.17,4.9381,21.533,0.39773,9,293.56,0.74755,0,0.319,8,0
157.35,5.1336,64.6,0.19795,10,128.74,0.94305,43.066,0.11922,9,0
322.31,4.8837,107.67,0.38872,10,293.7,0.69309,86.133,0.30999,9,0
525.15,4.6217,21.533,0.39219,11,496.54,0.43111,0,0.31346,10,0
650.39,4.4796,21.533,0.31392,13,621.78,0.28905,0,0.23519,12,0
446.52,4.7758,21.533,0.39402,11,417.91,0.58521,0,0.31529,10,0
230.32,4.9752,150.73,0.47321,20,201.71,0.78464,129.2,0.39448,19,0
272.4,4.9724,107.67,0.22107,24,243.79,0.78178,86.133,0.14234,23,1
375.74,4.8591,21.533,0.23244,26,347.13,0.66852,0,0.15371,25,1
475.71,4.724,21.533,0.41336,31,447.1,0.53344,0,0.33463,30,1
536.07,4.8111,107.67,0.53575,25,507.46,0.62051,86.133,0.45702,24,1
468.77,4.783,64.6,0.21693,27,440.16,0.59245,43.066,0.1382,26,1
208.35,5.1545,107.67,0.37548,34,179.74,0.96394,86.133,0.29675,33,1
285.56,5.0279,516.8,0.49999,25,256.94,0.83734,495.26,0.42126,24,1
289.08,5.0064,129.2,0.53756,24,260.47,0.8158,107.67,0.45883,23,1
407.97,4.8829,107.67,0.42755,18,379.36,0.69236,86.133,0.34882,17,1
345.44,4.9356,107.67,0.25622,18,316.83,0.74498,86.133,0.17749,17,1
231.35,5.0916,129.2,0.43682,16,202.74,0.90102,107.67,0.35809,15,1
463.19,4.7256,107.67,0.54158,13,434.58,0.53507,86.133,0.46285,12,1
317.62,4.923,129.2,0.48729,15,289.01,0.73238,107.67,0.40856,14,1
230.7,5.0839,107.67,0.54457,13,202.09,0.89335,86.133,0.46584,12,1
159.11,5.1608,21.533,0.38112,13,130.5,0.9702,0,0.30239,12,1
183.49,5.1443,21.533,0.45232,19,154.88,0.95372,0,0.37359,18,1
408.58,4.8149,107.67,0.55127,15,379.97,0.62428,86.133,0.47254,14,1
339.06,4.9732,129.2,0.37354,17,310.45,0.78265,107.67,0.29481,16,1
235.05,5.0155,107.67,0.38252,15,206.44,0.82489,86.133,0.3038,14,1
409.95,4.7844,107.67,0.45265,12,381.34,0.59386,86.133,0.37392,11,1
328.64,4.9197,21.533,0.35642,16,300.03,0.72914,0,0.27769,15,1
298.66,4.9023,107.67,0.41449,11,270.05,0.71175,86.133,0.33577,10,1
141.69,5.1326,21.533,0.32978,13,113.08,0.94199,0,0.25105,12,1
85.752,5.2909,86.133,0.18342,15,57.141,1.1003,64.6,0.10469,14,1
368.55,4.8804,21.533,0.57083,14,339.94,0.68979,0,0.4921,13,1
473.69,4.8379,21.533,0.56265,14,445.08,0.64735,0,0.48392,13,1
264.11,5.0578,129.2,0.56634,17,235.5,0.86718,107.67,0.48761,16,1
200.52,5.1766,129.2,0.42502,18,171.91,0.98605,107.67,0.34629,17,1
114.49,5.2353,129.2,0.45115,15,85.884,1.0447,107.67,0.37242,14,1
333.81,4.9227,21.533,0.43467,13,305.2,0.73211,0,0.35594,12,1
328.16,4.956,279.93,0.59218,13,299.55,0.76547,258.4,0.51345,12,1
322.15,4.8431,21.533,0.1721,10,293.54,0.65248,0,0.093375,9,1
476.14,4.647,21.533,0.58456,8,447.53,0.45638,0,0.50583,7,1
438.88,4.6533,21.533,0.50443,9,410.27,0.46271,0,0.42571,8,1
564.83,4.6811,21.533,0.70824,8,536.22,0.49057,0,0.62951,7,1
250.18,5.0017,107.67,0.56797,11,221.57,0.81108,86.133,0.48924,10,1
164.49,5.0983,129.2,0.5272,9,135.88,0.90777,107.67,0.44847,8,1
238.79,4.895,107.67,0.33682,11,210.18,0.70443,86.133,0.25809,10,1
98.122,5.2291,64.6,0.26636,12,69.512,1.0385,43.066,0.18763,11,1
234.34,4.9852,107.67,0.37535,12,205.73,0.79462,86.133,0.29662,11,1
226.07,4.9925,21.533,0.44517,16,197.46,0.80195,0,0.36644,15,1
333.02,4.9549,21.533,0.25302,24,304.41,0.76436,0,0.17429,23,1
350.33,5.2098,21.533,0.46308,33,321.72,1.0192,0,0.38435,32,1
316.63,5.6329,21.533,0.51999,51,288.02,1.4424,0,0.44126,50,1
818.17,5.7266,129.2,0.41524,59,789.56,1.536,107.67,0.33651,58,1
2355.7,5.6018,839.79,0.96591,21,2327.1,1.4112,818.26,0.88718,20,1
3131.9,5.6292,839.79,1.2172,15,3103.3,1.4386,818.26,1.1385,14,1
2914.1,5.5865,818.26,1.1524,15,2885.5,1.3959,796.73,1.0737,14,1
2153,5.6748,775.2,1.0435,15,2124.4,1.4842,753.66,0.96473,14,1
3242.7,5.5334,753.66,1.3782,13,3214.1,1.3429,732.13,1.2995,12,1
3021.6,5.3559,732.13,1.3721,12,2993,1.1653,710.6,1.2933,11,1
2033.8,5.5079,667.53,1.1742,13,2005.2,1.3173,646,1.0954,12,1
1472.8,5.6537,602.93,0.56551,23,1444.2,1.4631,581.4,0.48678,22,1
1094.4,5.5588,559.86,0.36867,27,1065.8,1.3683,538.33,0.28994,26,1
658.53,5.5442,473.73,0.37047,37,629.92,1.3536,452.2,0.29174,36,1
498.66,5.4338,107.67,0.38171,30,470.05,1.2432,86.133,0.30298,29,1
420.84,5.4171,129.2,0.62022,14,392.23,1.2265,107.67,0.54149,13,1
408.51,5.1988,129.2,0.40331,17,379.9,1.0083,107.67,0.32458,16,1
78.386,5.5126,107.67,0.54986,23,49.775,1.322,86.133,0.47113,22,1
126.17,5.3219,64.6,0.13455,27,97.563,1.1314,43.066,0.05582,26,1
206.15,5.1371,107.67,0.2378,21,177.54,0.94653,86.133,0.15907,20,0
188.14,5.183,129.2,0.62743,14,159.53,0.9924,107.67,0.5487,13,0
116.72,5.3285,129.2,0.70511,14,88.11,1.1379,107.67,0.62638,13,0
146.64,5.2118,107.67,0.53533,13,118.03,1.0212,86.133,0.4566,12,0
73.029,5.3424,150.73,0.31285,19,44.419,1.1518,129.2,0.23412,18,0
197.51,5.2269,86.133,0.32104,23,168.9,1.0364,64.6,0.24231,22,0
195.6,5.1536,107.67,0.54698,10,166.99,0.96306,86.133,0.46825,9,0
54.501,5.3105,129.2,0.45695,9,25.891,1.12,107.67,0.37822,8,0
105.43,5.3033,107.67,0.51969,16,76.817,1.1128,86.133,0.44096,15,0
127.41,5.2623,150.73,0.42876,18,98.799,1.0717,129.2,0.35003,17,0
250.61,5.0382,21.533,0.59942,18,222,0.84763,0,0.52069,17,0
370.99,4.9105,107.67,0.495,19,342.38,0.7199,86.133,0.41627,18,0
148.65,5.194,64.6,0.30641,19,120.04,1.0034,43.066,0.22768,18,0
295.72,4.9312,21.533,0.39538,28,267.11,0.74061,0,0.31665,27,0
184.35,5.0145,21.533,0.44301,18,155.74,0.82391,0,0.36428,14,0
410.56,4.7871,21.533,0.63427,5,381.95,0.5965,0,0.55554,1,0
296.72,4.8632,107.67,0.58434,6,262.49,0.67267,86.133,0.50562,2,0
94.896,5.2374,129.2,0.4622,13,60.661,1.0468,107.67,0.38347,9,0
343.83,4.9155,21.533,0.11663,17,309.59,0.72493,0,0.037903,13,0
484.88,4.7137,21.533,0.41752,16,450.65,0.52307,0,0.33879,12,0
490.24,4.6859,21.533,0.17885,13,454.74,0.49535,0,0.10012,9,0
209.6,4.971,107.67,0.45913,15,174.1,0.7804,86.133,0.3804,11,0
281.88,4.9179,21.533,0.51078,12,227.37,0.72731,0,0.43205,8,0
493.1,4.7218,21.533,0.52304,12,438.6,0.53122,0,0.44431,8,0
500.86,4.7382,21.533,0.38688,15,446.36,0.5476,0,0.30815,11,0
383.52,4.8322,21.533,0.49461,18,329.02,0.64165,0,0.41588,14,0
325.49,4.9189,21.533,0.39608,15,270.99,0.72834,0,0.31735,11,0
169.16,5.1032,86.133,0.2668,16,114.66,0.91266,64.6,0.18807,12,0
786.66,4.49,21.533,0.68652,7,732.16,0.29937,0,0.60779,3,1
886.95,4.7879,21.533,0.53701,19,832.44,0.59734,0,0.45828,15,1
547.97,5.2593,21.533,0.50625,49,493.47,1.0687,0,0.42752,45,1
355.55,5.5295,129.2,0.32366,38,301.04,1.339,107.67,0.24493,34,1
1005.2,5.242,21.533,0.8867,23,950.7,1.0514,0,0.80797,19,1
1462.5,5.0012,1055.1,1.2513,25,1407.9,0.81066,1033.6,1.1725,21,1
2569.2,4.8441,1055.1,1.3737,24,2514.7,0.65353,1033.6,1.295,20,1
3731.2,4.9026,1076.7,1.3183,23,3676.7,0.71201,1055.1,1.2395,19,1
4269.6,4.8733,1098.2,1.4203,20,4215.1,0.68274,1076.7,1.3416,16,1
4414.8,4.918,1098.2,1.376,27,4360.3,0.72746,1076.7,1.2972,23,1
4085.2,5.0546,1119.7,1.2066,38,4030.7,0.86403,1098.2,1.1278,34,1
4256.2,5.1537,1119.7,1.1329,56,4201.7,0.96314,1098.2,1.0541,52,1
4814.7,5.1201,1119.7,1.2136,71,4760.2,0.92949,1098.2,1.1349,67,1
4388.4,5.1912,1141.3,1.112,87,4333.9,1.0006,1119.7,1.0332,83,1
5327.8,5.118,1141.3,1.215,82,5273.3,0.92745,1119.7,1.1362,78,1
5643,5.1259,1141.3,1.2485,82,5588.5,0.93535,1119.7,1.1698,78,1
4990.7,5.1932,1162.8,1.1214,104,4936.2,1.0026,1141.3,1.0427,100,1
5107.2,5.3137,1162.8,1.0933,104,5052.7,1.1231,1141.3,1.0145,100,1
5135.6,5.1493,1162.8,1.2302,104,5081.1,0.95876,1141.3,1.1514,100,1
5289.2,5.1994,1162.8,1.1983,114,5234.7,1.0088,1141.3,1.1196,110,1
5672,5.2,1162.8,1.2465,111,5617.5,1.0095,1141.3,1.1678,107,1
5098.4,5.1535,1162.8,1.2134,114,5043.9,0.96288,1141.3,1.1347,110,1
4883.2,5.1844,1162.8,1.2126,105,4828.7,0.99387,1141.3,1.1339,101,1
5001.7,5.1245,1162.8,1.2168,89,4947.2,0.93394,1141.3,1.138,85,1
5301.7,5.1338,1162.8,1.2251,85,5247.2,0.94326,1141.3,1.1464,81,1
5631.6,5.104,1162.8,1.2967,89,5577.1,0.91344,1141.3,1.218,85,1
5353,5.0325,1162.8,1.306,104,5298.5,0.84194,1141.3,1.2273,100,1
5276.1,5.0662,1162.8,1.2702,80,5221.6,0.87564,1141.3,1.1915,76,1
4973,5.0352,1162.8,1.3015,88,4918.5,0.84463,1141.3,1.2228,84,1
5098.8,5.0099,1184.3,1.3412,98,5044.3,0.81937,1162.8,1.2625,94,1
5631.5,5.0476,1184.3,1.3634,116,5577,0.85704,1162.8,1.2847,112,1
5527,4.9745,1184.3,1.3461,117,5472.5,0.78389,1162.8,1.2674,113,1
6142.2,4.878,1184.3,1.3426,117,6087.7,0.68743,1162.8,1.2639,113,1
5697,4.9257,1184.3,1.3354,117,5642.5,0.73511,1162.8,1.2566,113,1
6039.6,4.8371,1184.3,1.3933,110,5985.1,0.64654,1162.8,1.3146,106,1
