@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
836,5.0656,193.8,773.26,0.68032,107.67,0
836,5.0656,193.8,773.26,0.68032,107.67,0
663.47,5.1158,495.26,600.73,0.73054,409.13,0
663.47,5.1158,495.26,600.73,0.73054,409.13,0
660.66,5.1807,516.8,597.93,0.79538,430.66,0
660.66,5.1807,516.8,597.93,0.79538,430.66,0
689.02,5.5359,344.53,626.28,1.1507,258.4,0
689.02,5.5359,344.53,626.28,1.1507,258.4,0
516.21,5.3489,409.13,453.47,0.96365,323,0
516.21,5.3489,409.13,453.47,0.96365,323,0
485.45,5.305,538.33,422.71,0.91975,452.2,0
485.45,5.305,538.33,422.71,0.91975,452.2,0
306.9,5.3876,473.73,244.17,1.0023,387.6,0
306.9,5.3876,473.73,244.17,1.0023,387.6,0
586.11,5.0931,452.2,523.37,0.7078,366.06,0
586.11,5.0931,452.2,523.37,0.7078,366.06,0
586.61,5.2716,473.73,523.88,0.88631,387.6,0
586.61,5.2716,473.73,523.88,0.88631,387.6,0
851.03,5.3872,452.2,788.3,1.0019,366.06,0
851.03,5.3872,452.2,788.3,1.0019,366.06,0
651.1,5.2767,473.73,588.36,0.89142,387.6,0
651.1,5.2767,473.73,588.36,0.89142,387.6,0
352.77,5.4097,473.73,290.03,1.0244,387.6,0
352.77,5.4097,473.73,290.03,1.0244,387.6,0
419.13,5.3267,473.73,356.39,0.94146,387.6,0
419.13,5.3267,473.73,356.39,0.94146,387.6,0
595.48,5.2249,689.06,532.74,0.83959,602.93,0
595.48,5.2249,689.06,532.74,0.83959,602.93,0
689.86,5.2148,473.73,627.13,0.82954,387.6,0
689.86,5.2148,473.73,627.13,0.82954,387.6,0
453.08,5.3301,258.4,390.35,0.94483,172.27,0
453.08,5.3301,258.4,390.35,0.94483,172.27,0
802.45,5.2652,452.2,739.71,0.8799,366.06,0
802.45,5.2652,452.2,739.71,0.8799,366.06,0
896.29,5.2777,452.2,833.56,0.89242,366.06,0
896.29,5.2777,452.2,833.56,0.89242,366.06,0
683.42,5.2642,1055.1,620.68,0.8789,968.99,0
683.42,5.2642,1055.1,620.68,0.8789,968.99,0
371.37,5.4992,1033.6,308.64,1.1139,947.46,0
371.37,5.4992,1033.6,308.64,1.1139,947.46,0
750.25,5.4624,430.66,687.51,1.0771,344.53,0
750.25,5.4624,430.66,687.51,1.0771,344.53,0
761.24,5.2978,430.66,698.5,0.91249,344.53,0
761.24,5.2978,430.66,698.5,0.91249,344.53,0
391.53,5.4664,409.13,328.8,1.0811,323,0
391.53,5.4664,409.13,328.8,1.0811,323,0
389.32,5.468,710.6,326.59,1.0828,624.46,0
389.32,5.468,710.6,326.59,1.0828,624.46,0
314.77,5.5286,193.8,252.04,1.1433,107.67,0
314.77,5.5286,193.8,252.04,1.1433,107.67,0
407.42,5.4979,667.53,344.68,1.1126,581.4,0
407.42,5.4979,667.53,344.68,1.1126,581.4,0
246.7,5.5216,495.26,183.96,1.1185,301.46,0
246.7,5.5216,495.26,183.96,1.1185,301.46,0
729.98,5.4437,990.53,667.25,1.0407,796.73,0
729.98,5.4437,990.53,667.25,1.0407,796.73,0
714.09,5.4456,990.53,651.36,1.0426,796.73,0
714.09,5.4456,990.53,651.36,1.0426,796.73,0
603.09,5.6232,947.46,520.6,1.2202,753.66,0
603.09,5.6232,947.46,520.6,1.2202,753.66,0
1386.3,5.6453,1012.1,1295.5,1.2423,818.26,0
1386.3,5.6453,1012.1,1295.5,1.2423,818.26,0
1587.3,5.6999,1033.6,1496.6,1.2968,839.79,0
1587.3,5.6999,1033.6,1496.6,1.2968,839.79,0
1417.5,5.665,2196.4,1326.8,1.262,2002.6,0
1417.5,5.665,2196.4,1326.8,1.262,2002.6,0
1620.7,5.6416,1119.7,1530,1.2385,925.93,0
1620.7,5.6416,1119.7,1530,1.2385,925.93,0
1474.4,5.7133,1055.1,1383.7,1.3103,861.33,0
1474.4,5.7133,1055.1,1383.7,1.3103,861.33,0
2092.9,5.5976,1012.1,2002.2,1.1945,818.26,0
2092.9,5.5976,1012.1,2002.2,1.1945,818.26,0
1875.5,5.6559,990.53,1784.8,1.2529,796.73,0
1875.5,5.6559,990.53,1784.8,1.2529,796.73,0
1294.5,5.7611,473.73,1203.8,1.3581,279.93,0
1294.5,5.7611,473.73,1203.8,1.3581,279.93,0
1160.9,5.7766,1033.6,1070.2,1.3735,839.79,0
1160.9,5.7766,1033.6,1070.2,1.3735,839.79,0
975.17,5.7461,452.2,856.87,1.3431,258.4,0
975.17,5.7461,452.2,856.87,1.3431,258.4,0
523.21,5.8288,172.27,404.92,1.4258,0,0
523.21,5.8288,172.27,404.92,1.4258,0,0
427.41,5.7376,452.2,309.12,1.3346,279.93,0
427.41,5.7376,452.2,309.12,1.3346,279.93,0
476.47,5.6989,667.53,358.17,1.2958,495.26,0
476.47,5.6989,667.53,358.17,1.2958,495.26,0
532.07,5.6653,452.2,413.78,1.2623,279.93,0
532.07,5.6653,452.2,413.78,1.2623,279.93,0
613.91,5.5805,452.2,495.62,1.1775,279.93,0
613.91,5.5805,452.2,495.62,1.1775,279.93,0
321.74,5.7821,689.06,203.45,1.3791,516.8,0
321.74,5.7821,689.06,203.45,1.3791,516.8,0
1333.5,5.4333,1399.7,1215.2,1.0302,1227.4,0
1333.5,5.4333,1399.7,1215.2,1.0302,1227.4,0
1063.3,5.3971,1399.7,945,0.99406,1227.4,0
1063.3,5.3971,1399.7,945,0.99406,1227.4,0
1043.6,5.5083,366.06,925.34,1.1052,193.8,0
1043.6,5.5083,366.06,925.34,1.1052,193.8,0
635.04,5.4482,990.53,516.75,1.0452,818.26,0
635.04,5.4482,990.53,516.75,1.0452,818.26,0
397.08,5.4535,473.73,278.79,1.0505,301.46,0
397.08,5.4535,473.73,278.79,1.0505,301.46,0
1193,5.5492,1033.6,1074.7,1.1461,861.33,0
1193,5.5492,1033.6,1074.7,1.1461,861.33,0
1585.7,5.4803,990.53,1467.4,1.0773,818.26,0
1585.7,5.4803,990.53,1467.4,1.0773,818.26,0
1179.2,5.469,1012.1,1061,1.0659,839.79,0
1179.2,5.469,1012.1,1061,1.0659,839.79,0
826.79,5.5113,1012.1,708.5,1.1082,839.79,0
826.79,5.5113,1012.1,708.5,1.1082,839.79,0
680.09,5.4654,1012.1,561.79,1.0624,839.79,0
680.09,5.4654,1012.1,561.79,1.0624,839.79,0
722.55,5.8286,882.86,604.26,1.4256,710.6,0
722.55,5.8286,882.86,604.26,1.4256,710.6,0
1108.8,5.698,1550.4,990.55,1.295,1378.1,0
1108.8,5.698,1550.4,990.55,1.295,1378.1,0
641.63,5.7001,1270.5,523.34,1.2971,1098.2,0
641.63,5.7001,1270.5,523.34,1.2971,1098.2,0
563.89,5.7007,710.6,445.6,1.2976,538.33,0
563.89,5.7007,710.6,445.6,1.2976,538.33,0
541.34,5.7279,581.4,423.05,1.3249,409.13,0
541.34,5.7279,581.4,423.05,1.3249,409.13,0
109.93,5.8956,473.73,0,1.0708,301.46,0
109.93,5.8956,473.73,0,1.0708,301.46,0
221.57,5.7352,473.73,111.64,0.91035,301.46,0
221.57,5.7352,473.73,111.64,0.91035,301.46,0
146.43,5.7603,258.4,36.496,0.93545,86.133,0
146.43,5.7603,258.4,36.496,0.93545,86.133,0
171.71,5.6569,473.73,61.78,0.8321,301.46,0
171.71,5.6569,473.73,61.78,0.8321,301.46,0
56.752,5.7836,452.2,0,0.95875,279.93,0
56.752,5.7836,452.2,0,0.95875,279.93,0
153.26,5.5832,452.2,96.507,0.7584,279.93,0
153.26,5.5832,452.2,96.507,0.7584,279.93,0
131.08,5.501,430.66,74.33,0.67615,258.4,0
131.08,5.501,430.66,74.33,0.67615,258.4,0
16.484,5.6318,452.2,0,0.80701,279.93,0
16.484,5.6318,452.2,0,0.80701,279.93,0
256.11,5.2724,495.26,239.62,0.44762,323,0
256.11,5.2724,495.26,239.62,0.44762,323,0
205.8,5.3123,516.8,189.32,0.48748,344.53,0
205.8,5.3123,516.8,189.32,0.48748,344.53,0
117.03,5.3337,667.53,100.55,0.5089,495.26,0
117.03,5.3337,667.53,100.55,0.5089,495.26,0
315.44,5.1066,430.66,298.95,0.28174,258.4,0
315.44,5.1066,430.66,298.95,0.28174,258.4,0
280.87,5.0553,430.66,264.39,0.23043,258.4,0
280.87,5.0553,430.66,264.39,0.23043,258.4,0
300.79,5.0047,473.73,284.31,0.17988,301.46,0
300.79,5.0047,473.73,284.31,0.17988,301.46,0
721.73,4.6273,516.8,705.25,0,344.53,0
721.73,4.6273,516.8,705.25,0,344.53,0
1761.2,4.1883,495.26,1744.7,0,323,0
1761.2,4.1883,495.26,1744.7,0,323,0
1372.6,4.2129,495.26,1356.1,0.024529,323,0
1372.6,4.2129,495.26,1356.1,0.024529,323,0
738.41,4.6335,473.73,721.93,0.44512,301.46,0
738.41,4.6335,473.73,721.93,0.44512,301.46,0
656.53,4.5362,473.73,640.04,0.34784,301.46,0
656.53,4.5362,473.73,640.04,0.34784,301.46,0
594.83,4.6367,495.26,578.34,0.44833,323,0
594.83,4.6367,495.26,578.34,0.44833,323,0
627.46,4.6011,495.26,610.97,0.41279,323,0
627.46,4.6011,495.26,610.97,0.41279,323,0
175.26,4.9828,279.93,158.78,0.79445,107.67,0
175.26,4.9828,279.93,158.78,0.79445,107.67,0
416.65,4.8644,236.87,400.16,0.67609,64.6,0
416.65,4.8644,236.87,400.16,0.67609,64.6,0
517.06,4.9456,495.26,500.58,0.7573,323,0
517.06,4.9456,495.26,500.58,0.7573,323,0
419.79,4.95,473.73,403.3,0.76168,301.46,0
419.79,4.95,473.73,403.3,0.76168,301.46,0
653.49,5.1828,473.73,637.01,0.99446,301.46,0
653.49,5.1828,473.73,637.01,0.99446,301.46,0
448.47,5.3136,452.2,431.99,1.1253,279.93,0
448.47,5.3136,452.2,431.99,1.1253,279.93,0
448.79,5.361,258.4,432.31,1.1726,86.133,0
448.79,5.361,258.4,432.31,1.1726,86.133,0
415.39,5.5354,258.4,398.91,1.3471,86.133,0
415.39,5.5354,258.4,398.91,1.3471,86.133,0
337.5,5.5302,236.87,321.01,1.3419,64.6,0
337.5,5.5302,236.87,321.01,1.3419,64.6,0
63.479,5.8472,452.2,46.995,1.6588,279.93,0
63.479,5.8472,452.2,46.995,1.6588,279.93,0
206.17,5.7202,409.13,189.69,1.5318,236.87,0
206.17,5.7202,409.13,189.69,1.5318,236.87,0
184.31,5.7181,473.73,167.83,1.5298,301.46,0
184.31,5.7181,473.73,167.83,1.5298,301.46,0
220.99,5.4921,387.6,204.51,1.3038,215.33,0
220.99,5.4921,387.6,204.51,1.3038,215.33,0
347.08,5.2728,409.13,330.6,1.0845,236.87,0
347.08,5.2728,409.13,330.6,1.0845,236.87,0
375.63,5.1061,387.6,359.14,0.91771,215.33,0
375.63,5.1061,387.6,359.14,0.91771,215.33,0
428.77,5.0109,409.13,412.29,0.82255,236.87,0
428.77,5.0109,409.13,412.29,0.82255,236.87,0
544.45,4.9413,409.13,527.96,0.75297,236.87,0
544.45,4.9413,409.13,527.96,0.75297,236.87,0
301.25,5.0553,839.79,284.76,0.86691,667.53,0
301.25,5.0553,839.79,284.76,0.86691,667.53,0
392.26,4.9942,624.46,375.78,0.80585,452.2,0
392.26,4.9942,624.46,375.78,0.80585,452.2,0
315.14,4.9786,646,298.66,0.79028,473.73,0
315.14,4.9786,646,298.66,0.79028,473.73,0
152.86,5.1375,236.87,136.38,0.9491,64.6,0
152.86,5.1375,236.87,136.38,0.9491,64.6,0
187.37,5.2424,236.87,170.89,1.0541,64.6,0
187.37,5.2424,236.87,170.89,1.0541,64.6,0
156.29,5.1967,236.87,139.81,1.0084,64.6,0
156.29,5.1967,236.87,139.81,1.0084,64.6,0
109.09,5.2086,409.13,92.611,1.0202,236.87,0
109.09,5.2086,409.13,92.611,1.0202,236.87,0
110.54,5.2635,344.53,94.054,1.0752,172.27,0
110.54,5.2635,344.53,94.054,1.0752,172.27,0
126.61,5.2457,236.87,110.12,1.0574,64.6,0
126.61,5.2457,236.87,110.12,1.0574,64.6,0
149.25,5.3067,430.66,132.76,1.1183,258.4,0
149.25,5.3067,430.66,132.76,1.1183,258.4,0
66.32,5.4023,323,49.836,1.2139,150.73,0
66.32,5.4023,323,49.836,1.2139,150.73,0
120.19,5.2634,581.4,103.71,1.0751,409.13,0
120.19,5.2634,581.4,103.71,1.0751,409.13,0
127.37,5.2407,236.87,110.89,1.0523,64.6,0
127.37,5.2407,236.87,110.89,1.0523,64.6,0
26.673,5.3636,236.87,10.189,1.1753,64.6,0
26.673,5.3636,236.87,10.189,1.1753,64.6,0
27.667,5.4232,581.4,11.183,1.2348,409.13,0
27.667,5.4232,581.4,11.183,1.2348,409.13,0
92.881,5.2674,430.66,76.398,1.0791,258.4,0
92.881,5.2674,430.66,76.398,1.0791,258.4,0
106.82,5.1703,538.33,90.336,0.98198,366.06,0
106.82,5.1703,538.33,90.336,0.98198,366.06,0
560.14,4.7359,258.4,543.65,0.54756,86.133,0
560.14,4.7359,258.4,543.65,0.54756,86.133,0
330.15,4.9299,667.53,313.67,0.74155,495.26,0
330.15,4.9299,667.53,313.67,0.74155,495.26,0
338.82,5.0186,667.53,322.34,0.83023,495.26,0
338.82,5.0186,667.53,322.34,0.83023,495.26,0
582,4.9345,646,565.51,0.74619,473.73,0
582,4.9345,646,565.51,0.74619,473.73,0
776.81,4.9077,689.06,760.32,0.71938,516.8,0
776.81,4.9077,689.06,760.32,0.71938,516.8,0
561.24,5.8269,215.33,544.76,1.6385,21.533,0
561.24,5.8269,215.33,544.76,1.6385,21.533,0
910.59,5.7235,387.6,894.11,1.5352,193.8,0
910.59,5.7235,387.6,894.11,1.5352,193.8,0
1132.9,5.8299,215.33,1116.4,1.6416,21.533,0
1132.9,5.8299,215.33,1116.4,1.6416,21.533,0
864.3,5.7196,409.13,847.82,1.5313,215.33,0
864.3,5.7196,409.13,847.82,1.5313,215.33,0
522.84,5.6136,215.33,506.36,1.4252,21.533,0
522.84,5.6136,215.33,506.36,1.4252,21.533,0
396.9,5.6192,215.33,380.41,1.4308,21.533,0
396.9,5.6192,215.33,380.41,1.4308,21.533,0
279.15,5.582,215.33,262.67,1.3937,21.533,0
279.15,5.582,215.33,262.67,1.3937,21.533,0
370.56,5.5945,193.8,354.07,1.4061,0,0
370.56,5.5945,193.8,354.07,1.4061,0,0
380.03,5.6762,193.8,363.54,1.4879,0,0
380.03,5.6762,193.8,363.54,1.4879,0,0
230.95,5.5969,387.6,214.46,1.4085,193.8,0
230.95,5.5969,387.6,214.46,1.4085,193.8,0
56.765,5.8758,387.6,40.281,1.6875,193.8,0
56.765,5.8758,387.6,40.281,1.6875,193.8,0
299.9,5.8623,387.6,283.41,1.6739,193.8,0
299.9,5.8623,387.6,283.41,1.6739,193.8,0
276.57,5.8067,387.6,260.09,1.6184,193.8,0
276.57,5.8067,387.6,260.09,1.6184,193.8,0
266.33,5.7888,409.13,249.85,1.6005,215.33,0
266.33,5.7888,409.13,249.85,1.6005,215.33,0
128.48,5.8175,495.26,111.99,1.6291,301.46,0
128.48,5.8175,495.26,111.99,1.6291,301.46,0
173.22,5.671,473.73,156.74,1.4826,279.93,0
173.22,5.671,473.73,156.74,1.4826,279.93,0
137.79,5.7749,581.4,121.3,1.5865,387.6,0
137.79,5.7749,581.4,121.3,1.5865,387.6,0
113.73,6.0699,409.13,97.25,1.8816,215.33,0
113.73,6.0699,409.13,97.25,1.8816,215.33,0
151.02,5.9353,581.4,134.54,1.7469,387.6,0
151.02,5.9353,581.4,134.54,1.7469,387.6,0
50.033,5.8094,473.73,33.549,1.621,279.93,0
50.033,5.8094,473.73,33.549,1.621,279.93,0
8.0607,5.8675,452.2,0,1.6791,258.4,0
8.0607,5.8675,452.2,0,1.6791,258.4,0
7.8915,5.7821,236.87,0,1.5937,43.066,0
7.8915,5.7821,236.87,0,1.5937,43.066,0
49.114,5.6567,258.4,41.223,1.4683,64.6,0
49.114,5.6567,258.4,41.223,1.4683,64.6,0
151.21,5.7461,689.06,143.32,1.5577,495.26,0
151.21,5.7461,689.06,143.32,1.5577,495.26,0
118.37,5.606,689.06,110.48,1.4177,495.26,0
118.37,5.606,689.06,110.48,1.4177,495.26,0
119.91,5.597,409.13,112.02,1.4087,215.33,0
119.91,5.597,409.13,112.02,1.4087,215.33,0
155.56,5.7087,581.4,147.67,1.5203,387.6,0
155.56,5.7087,581.4,147.67,1.5203,387.6,0
66.525,5.6257,430.66,58.633,1.4373,236.87,0
66.525,5.6257,430.66,58.633,1.4373,236.87,0
169.89,5.3468,236.87,162,1.1584,43.066,0
169.89,5.3468,236.87,162,1.1584,43.066,0
27.445,5.265,258.4,19.553,1.0766,64.6,0
27.445,5.265,258.4,19.553,1.0766,64.6,0
335.77,4.5599,21.533,0,0,0,0
335.77,4.5599,21.533,0,0,0,0
156.25,4.8931,64.6,0,0.3332,43.066,0
156.25,4.8931,64.6,0,0.3332,43.066,0
149.72,4.9774,64.6,0,0.41747,43.066,0
149.72,4.9774,64.6,0,0.41747,43.066,0
326.32,4.5369,43.066,176.6,0,21.533,0
326.32,4.5369,43.066,176.6,0,21.533,0
456.46,4.47,43.066,306.75,0,21.533,0
456.46,4.47,43.066,306.75,0,21.533,0
271.89,4.7661,43.066,122.18,0.29604,21.533,0
271.89,4.7661,43.066,122.18,0.29604,21.533,0
249.84,4.921,64.6,100.12,0.45092,43.066,0
249.84,4.921,64.6,100.12,0.45092,43.066,0
436.49,4.7562,21.533,286.78,0.28612,0,0
436.49,4.7562,21.533,286.78,0.28612,0,0
568.86,4.9276,43.066,419.14,0.45759,21.533,0
568.86,4.9276,43.066,419.14,0.45759,21.533,0
168.3,5.491,64.6,18.588,1.021,43.066,0
168.3,5.491,64.6,18.588,1.021,43.066,0
433.46,5.2564,21.533,283.75,0.78633,0,0
433.46,5.2564,21.533,283.75,0.78633,0,0
369.85,6.0037,64.6,216.82,1.4119,43.066,0
369.85,6.0037,64.6,216.82,1.4119,43.066,0
281.85,6.0304,21.533,128.83,1.4387,0,0
281.85,6.0304,21.533,128.83,1.4387,0,0
529.29,5.8384,21.533,376.26,1.2467,0,0
529.29,5.8384,21.533,376.26,1.2467,0,0
432.65,5.8897,64.6,279.62,1.2877,43.066,0
432.65,5.8897,64.6,279.62,1.2877,43.066,0
625.73,5.6022,43.066,472.71,1.0002,21.533,0
625.73,5.6022,43.066,472.71,1.0002,21.533,0
497.17,5.6205,21.533,344.14,0.96836,0,0
497.17,5.6205,21.533,344.14,0.96836,0,0
506.17,5.5926,43.066,353.14,0.94048,21.533,0
506.17,5.5926,43.066,353.14,0.94048,21.533,0
410.62,5.502,64.6,257.59,0.84985,43.066,0
410.62,5.502,64.6,257.59,0.84985,43.066,0
286.34,5.5277,43.066,133.31,0.87556,21.533,0
286.34,5.5277,43.066,133.31,0.87556,21.533,0
312.2,5.3666,21.533,159.17,0.71451,0,0
312.2,5.3666,21.533,159.17,0.71451,0,0
180.77,5.4715,21.533,27.745,0.8194,0,0
180.77,5.4715,21.533,27.745,0.8194,0,0
135.7,5.4309,64.6,0,0.77876,43.066,0
135.7,5.4309,64.6,0,0.77876,43.066,0
307.58,5.0481,21.533,171.88,0.39592,0,0
307.58,5.0481,21.533,171.88,0.39592,0,0
542.5,4.6229,43.066,406.8,0,21.533,0
542.5,4.6229,43.066,406.8,0,21.533,0
458.36,4.7821,43.066,322.66,0.15926,21.533,0
458.36,4.7821,43.066,322.66,0.15926,21.533,0
315.5,4.8872,21.533,179.8,0.26433,0,0
315.5,4.8872,21.533,179.8,0.26433,0,0
87.838,5.2351,86.133,0,0.61219,64.6,0
87.838,5.2351,86.133,0,0.61219,64.6,0
421.24,4.7261,21.533,333.4,0.10321,0,0
421.24,4.7261,21.533,333.4,0.10321,0,0
114.83,5.1142,86.133,26.993,0.49131,64.6,0
114.83,5.1142,86.133,26.993,0.49131,64.6,0
207.98,4.8687,64.6,120.14,0.2458,43.066,0
207.98,4.8687,64.6,120.14,0.2458,43.066,0
493.69,4.3935,21.533,405.85,0,0,0
493.69,4.3935,21.533,405.85,0,0,0
583.37,4.3536,43.066,495.53,0,21.533,0
583.37,4.3536,43.066,495.53,0,21.533,0
152.87,5.0554,172.27,65.036,0.70175,150.73,0
152.87,5.0554,172.27,65.036,0.70175,150.73,0
144.53,5.0652,64.6,56.689,0.71155,43.066,0
144.53,5.0652,64.6,56.689,0.71155,43.066,0
554.71,4.2623,21.533,466.87,0,0,0
554.71,4.2623,21.533,466.87,0,0,0
99.055,5.0662,64.6,11.217,0.80394,43.066,0
99.055,5.0662,64.6,11.217,0.80394,43.066,0
58.944,5.156,64.6,0,0.89374,43.066,0
58.944,5.156,64.6,0,0.89374,43.066,0
547.26,4.3277,21.533,488.31,0.065377,0,0
547.26,4.3277,21.533,488.31,0.065377,0,0
11.336,5.4096,43.066,0,1.1473,21.533,0
11.336,5.4096,43.066,0,1.1473,21.533,0
856.36,4.0324,21.533,845.03,0,0,0
856.36,4.0324,21.533,845.03,0,0,0
464.72,4.8334,64.6,453.39,0.80101,43.066,0
464.72,4.8334,64.6,453.39,0.80101,43.066,0
630.55,4.9886,21.533,619.21,0.95622,0,0
630.55,4.9886,21.533,619.21,0.95622,0,0
906.9,4.4597,43.066,895.56,0.42737,21.533,0
906.9,4.4597,43.066,895.56,0.42737,21.533,0
278.11,4.7373,64.6,266.77,0.70497,43.066,0
278.11,4.7373,64.6,266.77,0.70497,43.066,0
415.42,4.4052,21.533,404.08,0.3728,0,0
415.42,4.4052,21.533,404.08,0.3728,0,0
308.84,4.5822,43.066,297.5,0.54988,21.533,0
308.84,4.5822,43.066,297.5,0.54988,21.533,0
304.55,4.6275,64.6,293.22,0.59515,43.066,0
304.55,4.6275,64.6,293.22,0.59515,43.066,0
3.8162,5.3408,64.6,0,1.3084,43.066,0
3.8162,5.3408,64.6,0,1.3084,43.066,0
197.99,4.9595,64.6,194.17,0.92711,43.066,0
197.99,4.9595,64.6,194.17,0.92711,43.066,0
380.74,4.6187,21.533,376.92,0.58633,0,0
380.74,4.6187,21.533,376.92,0.58633,0,0
223.17,4.9306,43.066,219.35,0.89819,21.533,0
223.17,4.9306,43.066,219.35,0.89819,21.533,0
222.78,4.9246,64.6,218.96,0.89224,43.066,0
222.78,4.9246,64.6,218.96,0.89224,43.066,0
502.73,4.4242,21.533,498.91,0.39185,0,0
502.73,4.4242,21.533,498.91,0.39185,0,0
294.97,4.7094,21.533,291.15,0.67703,0,0
294.97,4.7094,21.533,291.15,0.67703,0,0
252.49,4.8727,64.6,248.67,0.84035,43.066,0
252.49,4.8727,64.6,248.67,0.84035,43.066,0
253.4,4.7304,43.066,249.59,0.69803,21.533,0
253.4,4.7304,43.066,249.59,0.69803,21.533,0
413.02,4.4436,43.066,409.2,0.4112,21.533,0
413.02,4.4436,43.066,409.2,0.4112,21.533,0
204.45,4.8877,43.066,200.63,0.85532,21.533,0
204.45,4.8877,43.066,200.63,0.85532,21.533,0
147.68,4.993,64.6,143.87,0.96063,43.066,0
147.68,4.993,64.6,143.87,0.96063,43.066,0
449.89,4.4383,43.066,446.08,0.40597,21.533,0
449.89,4.4383,43.066,446.08,0.40597,21.533,0
383.78,4.3874,21.533,379.96,0.35502,0,0
383.78,4.3874,21.533,379.96,0.35502,0,0
148.11,4.9358,43.066,144.29,0.90341,21.533,0
148.11,4.9358,43.066,144.29,0.90341,21.533,0
189.65,4.8744,64.6,185.84,0.84201,43.066,0
189.65,4.8744,64.6,185.84,0.84201,43.066,0
754.87,4.1041,21.533,751.05,0.071771,0,0
754.87,4.1041,21.533,751.05,0.071771,0,0
666.21,4.0575,43.066,662.4,0.025109,21.533,0
666.21,4.0575,43.066,662.4,0.025109,21.533,0
301.33,4.6029,43.066,297.51,0.57055,21.533,0
301.33,4.6029,43.066,297.51,0.57055,21.533,0
324.73,4.5953,64.6,320.91,0.56296,43.066,0
324.73,4.5953,64.6,320.91,0.56296,43.066,0
358.95,4.4479,21.533,355.14,0.4155,0,0
358.95,4.4479,21.533,355.14,0.4155,0,0
596.58,4.1563,43.066,592.77,0.12394,21.533,0
596.58,4.1563,43.066,592.77,0.12394,21.533,0
352.3,4.5247,64.6,348.49,0.49235,43.066,0
352.3,4.5247,64.6,348.49,0.49235,43.066,0
102.66,4.9602,64.6,98.844,0.92785,43.066,0
102.66,4.9602,64.6,98.844,0.92785,43.066,0
296.8,4.5848,21.533,292.99,0.55246,0,0
296.8,4.5848,21.533,292.99,0.55246,0,0
239.26,4.7137,43.066,235.44,0.68133,21.533,0
239.26,4.7137,43.066,235.44,0.68133,21.533,0
221.93,4.7564,43.066,218.12,0.72408,21.533,0
221.93,4.7564,43.066,218.12,0.72408,21.533,0
292.35,4.7623,64.6,288.53,0.72992,43.066,0
292.35,4.7623,64.6,288.53,0.72992,43.066,0
632.42,4.6182,21.533,628.6,0.58586,0,0
632.42,4.6182,21.533,628.6,0.58586,0,0
496.26,4.9722,43.066,492.44,0.93986,21.533,0
496.26,4.9722,43.066,492.44,0.93986,21.533,0
274.7,4.882,21.533,270.88,0.82451,0,0
274.7,4.882,21.533,270.88,0.82451,0,0
321.19,4.7832,64.6,317.37,0.72572,43.066,0
321.19,4.7832,64.6,317.37,0.72572,43.066,0
371.85,4.7782,64.6,368.03,0.72075,43.066,0
371.85,4.7782,64.6,368.03,0.72075,43.066,0
94.504,5.1364,21.533,90.688,1.079,0,0
94.504,5.1364,21.533,90.688,1.079,0,0
149.38,4.9952,43.066,145.56,0.9377,21.533,0
149.38,4.9952,43.066,145.56,0.9377,21.533,0
149.85,4.8129,64.6,146.04,0.75547,43.066,0
149.85,4.8129,64.6,146.04,0.75547,43.066,0
140.92,4.862,43.066,137.1,0.80457,21.533,0
140.92,4.862,43.066,137.1,0.80457,21.533,0
348.51,4.509,21.533,344.69,0.45157,0,0
348.51,4.509,21.533,344.69,0.45157,0,0
138.24,4.883,64.6,134.42,0.82556,43.066,0
138.24,4.883,64.6,134.42,0.82556,43.066,0
274.78,4.6469,64.6,270.97,0.58945,43.066,0
274.78,4.6469,64.6,270.97,0.58945,43.066,0
323.76,4.5684,21.533,319.94,0.51095,0,0
323.76,4.5684,21.533,319.94,0.51095,0,0
317.67,4.6175,21.533,313.85,0.55999,0,0
317.67,4.6175,21.533,313.85,0.55999,0,0
117.63,5.0152,64.6,113.82,0.95775,43.066,0
117.63,5.0152,64.6,113.82,0.95775,43.066,0
290.4,4.5764,43.066,286.58,0.51892,21.533,0
290.4,4.5764,43.066,286.58,0.51892,21.533,0
197.99,4.8259,21.533,194.18,0.76839,0,0
197.99,4.8259,21.533,194.18,0.76839,0,0
16.972,5.2801,43.066,13.156,1.2226,21.533,0
16.972,5.2801,43.066,13.156,1.2226,21.533,0
78.602,5.0736,64.6,74.786,1.0161,43.066,0
78.602,5.0736,64.6,74.786,1.0161,43.066,0
501.66,4.4321,64.6,497.84,0.37461,43.066,0
501.66,4.4321,64.6,497.84,0.37461,43.066,0
207.62,4.6977,21.533,203.8,0.64027,0,0
207.62,4.6977,21.533,203.8,0.64027,0,0
276.78,4.6503,21.533,272.96,0.59288,0,0
276.78,4.6503,21.533,272.96,0.59288,0,0
171.66,4.8943,64.6,167.84,0.83687,43.066,0
171.66,4.8943,64.6,167.84,0.83687,43.066,0
430.53,4.434,43.066,426.72,0.37655,21.533,0
430.53,4.434,43.066,426.72,0.37655,21.533,0
