@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
594.78,-5.6764,64.6,1
335.89,-5.5852,86.133,1
426.29,-5.3383,107.67,1
161.9,-5.3228,129.2,1
264.65,-4.9178,129.2,1
258.62,-5.0827,107.67,1
189.45,-5.364,150.73,0
138.2,-5.8084,107.67,0
205.93,-5.7871,64.6,0
349.49,-5.5165,107.67,0
256.42,-5.3476,107.67,0
407.19,-5.6088,129.2,1
3034.5,-5.637,107.67,1
2147.7,-5.8418,2605.5,1
2182,-5.8663,2907,1
2414.7,-5.8611,3273,1
1947.1,-5.9561,3294.6,1
1984,-5.8502,86.133,1
2159.2,-5.8602,3273,1
1783.6,-5.8511,2950,1
1383.8,-5.9392,107.67,1
1912.2,-5.7425,2928.5,1
1941.7,-5.8359,3079.2,1
1767.8,-5.8773,2842.4,1
2959.5,-5.7538,2971.6,1
1838.9,-5.4526,2691.7,1
1411.8,-5.5086,2627.1,1
1265.3,-5.5554,1292,1
1750.7,-5.4961,107.67,1
2066.2,-5.6108,2627.1,1
2398.4,-5.4745,2670.1,1
2512.9,-5.4761,2691.7,1
2614,-5.6254,2648.6,1
2216.1,-5.6244,1335.1,1
1623.6,-5.6526,1292,1
1339.8,-5.7261,1313.5,1
844.14,-5.6106,1184.3,1
556.95,-5.4551,129.2,1
312.94,-5.2385,107.67,1
227.54,-5.0231,107.67,1
216.6,-4.9533,21.533,0
200.9,-5.131,107.67,0
72.883,-5.433,64.6,0
159.77,-5.3284,129.2,0
281.04,-5.085,86.133,0
161.29,-5.1609,86.133,0
310.39,-4.8035,107.67,0
184.58,-5.0111,215.33,0
267.39,-4.8188,129.2,0
294.5,-4.7965,107.67,0
140.32,-5.0133,64.6,0
-19.624,-5.0972,21.533,0
-19.621,-5.4332,43.066,0
-20.798,-5.6498,21.533,0
-20.43,-5.9383,21.533,0
-56.597,-5.8137,21.533,0
-93.484,-5.8753,839.79,1
146.25,-5.4857,839.79,1
233.26,-5.3777,882.86,1
268.51,-5.2934,882.86,1
388.56,-5.1593,882.86,1
493.02,-5.5839,882.86,1
649.25,-5.5689,904.39,1
692.15,-5.3507,861.33,1
697.74,-5.0222,861.33,1
742.96,-5.1521,839.79,1
715.77,-5.022,839.79,1
699.48,-4.9796,839.79,1
694.87,-4.8861,818.26,1
659.23,-4.8774,818.26,1
641.79,-4.8593,818.26,1
573.08,-5.2285,818.26,1
493.26,-5.5076,818.26,1
467.55,-5.5517,818.26,1
455.83,-5.6081,796.73,1
365.68,-5.622,796.73,1
382.62,-5.4527,796.73,1
313.16,-5.5265,796.73,1
324.58,-5.6029,796.73,1
422.57,-5.5338,796.73,1
486.06,-5.4586,818.26,1
506.54,-5.347,818.26,1
482.29,-5.4427,839.79,1
597.19,-5.3298,839.79,1
703.28,-5.4486,839.79,1
973.65,-5.4278,818.26,1
1126.2,-5.2152,796.73,1
1135.2,-5.129,818.26,1
1185.4,-5.1346,861.33,1
1135,-4.9319,882.86,1
1036.9,-4.9596,904.39,1
935.79,-4.8966,925.93,1
789.53,-4.9714,925.93,1
794.86,-5.239,947.46,1
977.6,-4.9146,925.93,1
876.43,-4.9499,904.39,1
1050.7,-5.2771,925.93,1
867.14,-5.3389,796.73,1
819.83,-5.4785,710.6,1
864.33,-5.3549,710.6,1
728.02,-5.0966,710.6,1
678.93,-4.901,710.6,1
705.19,-4.5549,710.6,1
663.03,-4.4853,689.06,1
618.84,-4.0878,689.06,1
636.41,-3.9255,667.53,1
608.57,-3.8749,646,1
212.46,-4.2492,559.86,1
-55.927,-5.0289,430.66,1
-39.661,-5.1504,624.46,1
-83.078,-5.9255,667.53,1
-191.2,-6.3549,2756.2,1
-194.18,-6.3292,21.533,1
-142.14,-6.2823,236.87,0
-105.55,-6.3001,21.533,0
-67.781,-6.2929,21.533,0
-60.988,-6.126,43.066,0
-41.813,-5.519,21.533,0
-37.649,-5.9715,64.6,0
-30.277,-5.2261,21.533,0
-24.561,-5.5816,21.533,0
-20.171,-5.595,21.533,0
-20.736,-5.5329,64.6,0
-20.129,-4.9005,21.533,0
-40.58,-6.1763,64.6,0
-43.323,-6.2766,21.533,0
-36.575,-5.7567,64.6,0
-111.67,-6.0942,21.533,0
-51.036,-5.589,882.86,1
164.65,-5.6954,925.93,1
353.85,-5.6072,968.99,1
441.42,-5.4209,947.46,1
476.94,-4.923,947.46,1
533.45,-4.9526,947.46,1
488.21,-5.2694,947.46,1
418.37,-5.3829,925.93,1
485.72,-5.1768,904.39,1
471.1,-5.1745,882.86,1
461.89,-5.2265,861.33,1
537.8,-5.1882,839.79,1
487.88,-5.1575,839.79,1
501.51,-5.1493,818.26,1
541.83,-4.8375,818.26,1
551.13,-4.9243,818.26,1
465.99,-5.3072,818.26,1
376.6,-5.5414,818.26,1
276.58,-5.4948,796.73,1
282.4,-5.554,796.73,1
293.44,-5.4883,796.73,1
293.05,-5.5111,796.73,1
277.61,-5.5662,818.26,1
263.56,-5.6203,818.26,1
394.43,-5.5722,839.79,1
479.3,-5.5563,861.33,1
530.81,-5.1893,861.33,1
730.98,-5.2408,882.86,1
922.27,-5.1942,925.93,1
1130.3,-5.5315,968.99,1
1430.5,-5.5004,1012.1,1
1476.7,-5.4027,1033.6,1
1286.5,-5.428,1055.1,1
1293.4,-5.2908,1055.1,1
1721,-5.3687,1055.1,1
2271.1,-5.3468,1033.6,1
2274.6,-5.1986,990.53,1
1859.9,-5.2202,968.99,1
1454.7,-5.22,968.99,1
1507.7,-5.2689,947.46,1
1530.6,-5.6043,882.86,1
1409.7,-5.6156,1141.3,1
1050.1,-5.5535,732.13,1
235.04,-5.5874,646,1
-65.299,-5.4522,516.8,1
-67.665,-5.4493,689.06,0
-120.9,-6.1448,710.6,0
-154,-6.1588,581.4,0
-141.84,-6.285,602.93,0
-112.8,-6.2574,21.533,0
-94.605,-6.1406,21.533,0
-83.412,-6.0828,21.533,0
-82.494,-6.3133,21.533,0
-73.648,-6.1332,21.533,0
-60.804,-5.8653,21.533,0
-48.205,-5.8229,21.533,0
-34.733,-5.8871,107.67,0
-23.658,-5.6185,86.133,0
-21.041,-4.9199,21.533,0
-17.099,-4.3023,21.533,0
-35.491,-5.5518,21.533,0
-55.14,-6.2667,107.67,0
-27.934,-5.105,21.533,0
-16.209,-4.0318,21.533,0
-43.484,-6.1496,21.533,0
-38.307,-5.669,882.86,0
317.81,-5.4017,882.86,1
386.54,-5.4884,904.39,1
520.01,-5.4047,947.46,1
612.76,-4.9922,968.99,1
625.1,-5.0278,968.99,1
704.83,-5.2106,947.46,1
876.42,-4.9996,947.46,1
899.33,-4.9514,947.46,1
861.27,-5.0056,925.93,1
903.28,-4.9117,925.93,1
842.78,-4.9309,904.39,1
1226.8,-5.6963,904.39,1
1586.2,-5.3379,2627.1,1
1901.6,-5.4197,2605.5,1
1715.5,-5.7939,1292,1
1724.1,-6.0284,2928.5,1
2042.5,-5.9248,3122.3,1
2241.1,-5.991,3036.2,1
2441.9,-6.0328,3036.2,1
2712,-5.9051,3036.2,1
3462.6,-5.8637,2691.7,1
3441.1,-5.87,2799.3,1
3451.1,-5.8299,2993.1,1
4465.4,-5.8525,3057.7,1
3736.7,-5.8515,3273,1
2912.4,-5.8604,1701.1,1
2656.4,-5.7706,1722.7,1
2941.8,-5.8113,1701.1,1
3253.9,-5.6975,1679.6,1
3194.6,-5.5824,1679.6,1
3179.5,-5.6048,1658.1,1
3584.8,-5.7945,1076.7,1
5018.8,-5.5495,3100.8,1
4334,-5.5417,3036.2,1
2010.4,-5.7011,968.99,1
1668.7,-5.8523,968.99,1
1871.8,-5.8044,775.2,1
1000.6,-5.8019,753.66,1
209.71,-5.8343,667.53,1
-87.928,-5.6939,516.8,1
-86.735,-5.7818,1485.8,1
-137.02,-6.1894,21.533,1
-165.73,-6.1292,1119.7,1
-164.99,-6.2253,581.4,1
-147.63,-6.296,21.533,1
-129.03,-6.2427,21.533,0
-114.54,-6.2357,21.533,0
-102.13,-6.2494,6610.7,0
-94.02,-6.2949,8031.9,0
-75.106,-6.2466,990.53,0
-57.78,-5.9616,21.533,0
-39.153,-5.8306,64.6,0
-26.817,-5.1159,21.533,0
-24.521,-5.2943,21.533,0
-23.43,-5.5787,21.533,0
-36.343,-5.5637,21.533,0
-44.557,-6.1085,64.6,0
-22.718,-4.8618,21.533,0
-21.741,-5.6673,21.533,0
-22.236,-5.5848,86.133,0
-22.067,-5.2737,21.533,0
-120.41,-5.808,1012.1,0
624.92,-5.7639,882.86,1
1484.1,-5.5931,882.86,1
1737.9,-5.3822,904.39,1
1712.3,-5.5819,925.93,1
1373.5,-5.1113,947.46,1
1363.9,-5.1358,947.46,1
1656.2,-5.1894,1399.7,1
2317.4,-5.1095,1399.7,1
2934.3,-4.9977,3186.9,1
3228.5,-4.9482,3186.9,1
3347.3,-4.8834,3208.4,1
3650.3,-4.8882,2756.2,1
3911.9,-4.9165,3208.4,1
4240.1,-5.0321,3230,1
4331.3,-5.0833,3251.5,1
4628.8,-5.1319,3230,1
4536,-5.3312,3208.4,1
3854.8,-5.3559,1378.1,1
3263.7,-5.5758,1378.1,1
3214.9,-5.9358,1356.6,1
2863.4,-6.0656,1313.5,1
2510.7,-6.098,3402.2,1
2353.8,-6.016,2584,1
2756.7,-6.0402,1335.1,1
2912.6,-5.9606,1356.6,1
3251.4,-5.9723,1378.1,1
3246.4,-5.9693,1399.7,1
2898.4,-6.0238,1464.3,1
2853.5,-5.7438,1485.8,1
3006.9,-5.73,1507.3,1
4545.3,-5.7857,1507.3,1
5563.5,-5.815,1507.3,1
4614,-5.7474,1485.8,1
3597.8,-5.7203,1485.8,1
3859,-5.6553,1464.3,1
4058.8,-5.5514,1442.7,1
4006.1,-5.5963,1421.2,1
3362.4,-5.5088,1399.7,1
1985.9,-5.7314,1399.7,1
1912.1,-5.827,925.93,1
1736.6,-5.8222,1335.1,1
2597.1,-5.6971,1421.2,1
2264.5,-5.5606,1378.1,1
558.15,-5.8422,710.6,1
88.915,-5.8803,624.46,1
-120.95,-5.7966,452.2,1
-105.15,-5.8817,710.6,1
-164.37,-6.1292,3208.4,1
-168.64,-6.2236,6373.8,1
-186.46,-6.2707,3251.5,1
-197.83,-6.3274,667.53,1
-154.86,-6.3094,21.533,1
-121.18,-6.2008,21.533,1
-100.45,-6.1904,21.533,0
-88.223,-6.1813,43.066,0
-66.356,-5.9435,21.533,0
-52.256,-6.0343,21.533,0
-38.401,-5.9988,21.533,0
-23.893,-5.3237,21.533,0
-20.429,-5.0272,21.533,0
-22.902,-5.0119,21.533,0
-46.118,-6.3287,43.066,0
-36.515,-5.8015,21.533,0
-20.888,-5.4064,21.533,0
-19.617,-5.7017,21.533,0
-18.557,-5.4441,21.533,0
-100.4,-5.8204,818.26,1
307.38,-5.8349,839.79,1
788.83,-5.6627,882.86,1
1047.7,-5.5247,925.93,1
920.08,-4.9017,947.46,1
965.2,-4.9147,947.46,1
868.37,-4.912,947.46,1
816.88,-4.9726,947.46,1
802.82,-5.176,947.46,1
910.36,-5.1955,925.93,1
1019.1,-5.268,925.93,1
1201.4,-5.1883,925.93,1
1615.7,-5.2027,1378.1,1
2213.6,-5.2256,1378.1,1
3135.4,-5.166,2734.7,1
3962.5,-5.1947,2734.7,1
4640.5,-5.2921,2713.2,1
4749.5,-5.5782,2670.1,1
4047.5,-5.6415,2648.6,1
2952.1,-5.8378,1335.1,1
2478.1,-6.0273,3423.8,1
2304.2,-6.0125,2562.5,1
2888.2,-5.9108,2605.5,1
4159.3,-5.9604,3079.2,1
4693.5,-5.8293,3165.4,1
5822.7,-5.7801,1464.3,1
5871.7,-5.7384,2950,1
6738,-5.7569,3057.7,1
6206.3,-5.6441,3165.4,1
4660.2,-5.8209,3230,1
3051.6,-5.9162,1636.5,1
4178.2,-5.8392,1615,1
4904.9,-5.6018,3143.8,1
4806.2,-5.5098,3079.2,1
3696.7,-5.5376,1485.8,1
2703.7,-5.6088,1421.2,1
1832.9,-5.6566,925.93,1
1540.6,-5.8945,904.39,1
1079.7,-5.8705,732.13,1
250.93,-5.8838,667.53,1
-85.672,-5.6736,495.26,1
-87.365,-5.7215,667.53,1
-130.36,-6.1575,732.13,1
-190.55,-6.252,3230,1
-189.75,-6.289,990.53,1
-207.82,-6.337,2993.1,1
-206.2,-6.3962,710.6,0
-163.8,-6.4299,6847.6,0
-124.26,-6.3736,1055.1,0
-104.61,-6.3262,21.533,0
-82.73,-6.2695,21.533,0
-57.276,-6.2948,21.533,0
-37.737,-5.5508,21.533,0
-24.894,-4.8866,21.533,0
-22.386,-5.3127,64.6,0
-27.431,-5.7987,21.533,0
-44.458,-5.8784,21.533,0
-19.527,-4.2364,21.533,0
-18.192,-4.476,21.533,0
-19.436,-5.3258,64.6,1
-105.12,-5.9302,21.533,1
246.28,-5.7183,1098.2,1
625.2,-5.8201,861.33,1
1047.9,-5.7776,925.93,1
1160.9,-5.6185,925.93,1
1100.2,-5.273,925.93,1
1034.7,-5.2354,925.93,1
1086.3,-5.3196,925.93,1
1131.6,-5.3368,1356.6,1
1272.7,-5.3421,1335.1,1
1538.9,-5.4006,1335.1,1
1925.2,-5.2457,1313.5,1
2487.9,-5.0345,1313.5,1
3032.6,-5.125,3057.7,1
3774.6,-5.0613,2648.6,1
4075.2,-5.1189,2670.1,1
4528.3,-5.1217,2670.1,1
4577.3,-5.2746,2648.6,1
3626.2,-5.4321,2648.6,1
3204.9,-5.6557,1335.1,1
3099.1,-6.0075,1335.1,1
2802.1,-5.8742,1356.6,1
2632.9,-6.0082,1356.6,1
3068.6,-5.8364,1378.1,1
3557.9,-5.9019,2691.7,1
3847,-6.1066,2670.1,1
5126.6,-6.0401,2756.2,1
6051.6,-6.0229,1464.3,1
5008.5,-5.8252,1550.4,1
3509.2,-5.5888,3143.8,1
3388.2,-5.5382,3165.4,1
2926.6,-5.5256,3230,1
2940,-5.6379,1615,1
3039.7,-5.7674,1593.5,1
3083.1,-5.5707,1593.5,1
3152.6,-5.6308,2584,1
3642.5,-5.6306,2540.9,1
3644.4,-5.5473,1442.7,1
2789.6,-5.5466,1421.2,1
2233.7,-5.6338,1378.1,1
1597.9,-5.6379,1335.1,1
1386.4,-5.7996,861.33,1
1562.2,-5.8306,710.6,1
552.18,-5.9744,689.06,1
19.663,-5.7764,581.4,1
-105.15,-5.7051,430.66,1
-99.028,-5.9999,710.6,1
-175.26,-6.1666,4371.2,1
-157.89,-6.1948,646,1
-197.25,-6.3062,947.46,1
-192.47,-6.3053,21.533,0
-147.74,-6.3128,21.533,0
-112.83,-6.2953,64.6,0
-95.75,-6.2855,1076.7,0
-79.691,-6.1757,21.533,0
-64.867,-6.0269,21.533,0
-54.113,-5.7673,21.533,0
-37.865,-5.6633,21.533,0
-26.791,-6.0845,21.533,0
-23.73,-6.1558,64.6,0
-46.989,-5.9912,21.533,0
-96.677,-6.3009,21.533,0
-66.676,-6.172,21.533,0
-27.529,-5.6263,21.533,0
-125.6,-5.9474,968.99,0
496.71,-5.7385,1076.7,1
1306.9,-5.7617,904.39,1
1851.6,-5.4385,925.93,1
1600.3,-5.3845,947.46,1
1211.3,-5.0424,947.46,1
1174,-5.1002,947.46,1
1200.6,-5.2066,947.46,1
1332,-5.4014,1378.1,1
1702.4,-5.3269,1356.6,1
2154,-5.2977,3079.2,1
2622.5,-5.1505,3036.2,1
3018.6,-5.1109,3014.6,1
3084.9,-5.3855,1292,1
3421.5,-5.3809,3380.7,1
3769.1,-5.7599,3337.6,1
2414,-6.082,3230,1
1905.1,-6.1851,2713.2,1
1455.6,-6.0235,2627.1,1
1447.3,-6.0001,2605.5,1
1449.8,-6.074,3337.6,1
1562.1,-5.92,3380.7,1
2122.1,-5.876,3402.2,1
2394.8,-5.8178,3423.8,1
2365.5,-5.9017,3445.3,1
2545.7,-6.0641,3466.8,1
3457.5,-6.1366,1550.4,1
2643.9,-6.1375,1550.4,1
2862,-6.0957,1270.5,1
3986.6,-5.9233,2820.8,1
4566.1,-5.6806,2907,1
4345.9,-5.6948,2907,1
4111.7,-5.6217,2928.5,1
4484,-5.7416,2950,1
4597.8,-5.6068,2993.1,1
4812.5,-5.6244,3014.6,1
4565.7,-5.6643,2993.1,1
4100.1,-5.588,2950,1
3549.4,-5.5424,2885.4,1
2863.9,-5.7374,1421.2,1
2296.7,-5.9284,968.99,1
1487,-5.9191,904.39,1
869.86,-6.025,882.86,1
386.54,-5.9475,689.06,1
8.7997,-5.7088,495.26,1
-94.012,-5.6735,430.66,1
-97.254,-5.8582,21.533,1
-164.49,-6.1071,21.533,1
-185.77,-6.2335,5749.4,1
-181.77,-6.2186,21.533,0
-191.92,-6.3106,21.533,0
-145.73,-6.2299,21.533,0
-114.93,-6.2917,21.533,0
-91.181,-6.2644,43.066,0
-74.619,-5.8619,21.533,0
-59.498,-5.6518,21.533,0
-48.392,-5.9236,43.066,0
-35.281,-5.9813,21.533,0
-25.351,-5.947,86.133,0
-27.12,-5.5955,86.133,0
-47.221,-5.804,344.53,0
-37.748,-5.4348,21.533,0
-29.436,-5.4198,21.533,0
-34.206,-5.5686,43.066,0
-64.884,-6.2258,21.533,0
101.09,-5.7017,904.39,0
696.5,-5.5601,925.93,1
851.17,-5.3698,925.93,1
767.67,-5.3019,947.46,1
560.32,-4.9627,968.99,1
614.44,-4.8908,968.99,1
679.3,-4.7738,968.99,1
749.79,-4.9346,947.46,1
856.1,-4.9331,947.46,1
872.6,-5.0067,925.93,1
954.07,-5.2584,925.93,1
995.05,-5.2604,925.93,1
1032.6,-5.2647,925.93,1
1053.2,-5.2685,947.46,1
1018,-5.2999,947.46,1
929.63,-5.3994,968.99,1
870.97,-5.4422,968.99,1
819.43,-5.5212,968.99,1
761,-5.5803,990.53,1
811,-5.6432,1012.1,1
861.21,-5.6464,1055.1,1
915.5,-5.5972,882.86,1
840.79,-5.6894,1012.1,1
1248.1,-5.6547,2928.5,1
1645.4,-5.5292,2928.5,1
1116.7,-5.6033,3122.3,1
1472,-5.628,3186.9,1
984.3,-5.8028,3143.8,1
1435.8,-5.7381,3186.9,1
1334.6,-5.7522,2799.3,1
2414,-5.6341,2842.4,1
2063.4,-5.6671,2799.3,1
2750.9,-5.6614,2562.5,1
2666.7,-5.7535,2820.8,1
4286,-5.6352,2691.7,1
4323.1,-5.6905,2540.9,1
5690.8,-5.6891,2691.7,1
5431.7,-5.7653,2648.6,1
5994.7,-5.7541,3316.1,1
6760.9,-5.7738,3143.8,1
5254.1,-5.961,3079.2,1
6084.2,-5.813,3230,1
5261.2,-5.8776,3186.9,1
4521.6,-5.8123,2562.5,1
1044.1,-5.8068,732.13,1
781.64,-5.7369,732.13,1
753.17,-5.5176,710.6,1
763.8,-5.4167,667.53,1
334.81,-5.6017,624.46,1
-30.627,-5.748,559.86,1
-122.32,-5.8205,473.73,1
-71.924,-5.7077,21.533,1
-129.7,-6.0479,21.533,1
-165.48,-6.1417,3057.7,1
-134.36,-6.2375,3014.6,1
-125.39,-6.2482,1055.1,0
-186.92,-6.3036,1012.1,0
-203.6,-6.3521,21.533,0
-164.1,-6.2702,21.533,0
-134.22,-6.2906,64.6,0
-108.42,-6.2076,21.533,0
-82.572,-6.295,21.533,0
-50.416,-6.0089,21.533,0
-39.925,-5.3255,21.533,0
-38.425,-5.6618,21.533,0
-59.533,-5.9304,21.533,0
-57.245,-6.166,64.6,0
-27.123,-4.8869,21.533,0
-23.991,-4.8697,21.533,0
-67.703,-5.929,1248.9,1
572.12,-5.8018,904.39,1
1159.1,-5.6236,968.99,1
1262.7,-5.1432,968.99,1
1335.1,-5.1009,947.46,1
1364.6,-5.2442,947.46,1
1362.2,-5.2123,947.46,1
1523.1,-5.3643,947.46,1
1517.6,-5.3976,947.46,1
1506.4,-5.3892,925.93,1
1552.7,-5.4289,925.93,1
1753.7,-5.4673,925.93,1
1979.9,-5.385,1378.1,1
2411.7,-5.4001,3165.4,1
2762.9,-5.3384,3165.4,1
3394.7,-5.4283,3186.9,1
3722.6,-5.3582,3186.9,1
4146.1,-5.602,3165.4,1
3782.6,-5.6147,3143.8,1
3463.1,-5.924,3100.8,1
3695.1,-6.0911,2605.5,1
3948.2,-6.0894,2584,1
4122.1,-5.983,3014.6,1
5317.8,-5.9926,3100.8,1
5302.8,-5.9713,3122.3,1
5264.9,-5.8871,3143.8,1
5263.5,-6.0097,3143.8,1
6861.9,-5.9879,2842.4,1
7635.4,-5.9709,3380.7,1
6955.9,-5.8512,3186.9,1
4591.1,-5.8523,2734.7,1
3706.7,-5.7776,2734.7,1
3306.6,-5.8333,2713.2,1
3284.3,-5.8472,2648.6,1
3131.8,-5.9699,2605.5,1
2341.3,-5.9098,2519.4,1
1907.2,-6.0419,495.26,1
1369.9,-5.9214,1335.1,1
572.17,-5.8713,1270.5,1
2.533,-5.8967,387.6,1
-106.59,-5.8102,1292,1
-107.65,-5.9248,21.533,1
-171.06,-6.1501,21.533,1
-176.76,-6.2831,3186.9,1
-194.41,-6.345,3186.9,1
-201.95,-6.3296,2497.9,1
-198.39,-6.342,21.533,1
-176.43,-6.3643,21.533,0
-145.76,-6.3693,21.533,0
-114.56,-6.1941,21.533,0
-87.711,-6.2942,21.533,0
-61.015,-6.1359,21.533,0
-64.121,-6.0393,21.533,0
-49.904,-5.6938,21.533,0
-41.203,-5.0367,21.533,0
-58.45,-5.8809,43.066,0
-51.17,-6.0416,21.533,0
-118.72,-5.879,21.533,0
431.39,-5.6928,1076.7,1
1149.7,-5.7204,1055.1,1
1319.2,-5.3122,947.46,1
1315.8,-5.2644,947.46,1
1337,-5.327,925.93,1
1381,-5.3246,947.46,1
1598.9,-5.2106,947.46,1
1709,-5.2435,947.46,1
1636.9,-5.1278,947.46,1
1676.6,-5.1723,968.99,1
1580,-5.0668,968.99,1
1737.3,-5.2627,968.99,1
1744.3,-5.3967,990.53,1
2224.6,-5.4789,968.99,1
2642.7,-5.2607,968.99,1
3097.2,-5.3088,2885.4,1
3345.2,-5.2108,2907,1
4105.9,-5.1941,2928.5,1
4153.5,-5.1419,2971.6,1
6125.3,-5.7693,2971.6,1
6446,-5.913,2454.8,1
5141.7,-5.9833,2799.3,1
5200.6,-6.0751,2734.7,1
5253,-6.1659,2691.7,1
5924.3,-6.1964,2863.9,1
5244.8,-6.1952,3402.2,1
5112.1,-6.2572,3466.8,1
5763.5,-6.1705,1421.2,1
6926.4,-6.0917,3316.1,1
5852.3,-6.1599,3122.3,1
7268.1,-6.0581,3273,1
7612.5,-5.9938,3337.6,1
5421.8,-6.0799,1658.1,1
3649.6,-5.9659,1636.5,1
2967.2,-6.0453,1593.5,1
1842,-5.9243,1442.7,1
612.3,-6.0282,1442.7,1
404.98,-5.7837,646,1
95.91,-5.7441,602.93,1
-6.1901,-5.7436,559.86,1
-110.35,-5.7777,473.73,1
-77.296,-5.7922,21.533,1
-145.8,-6.1419,1184.3,1
-157.55,-6.1181,21.533,0
-123.27,-6.0786,21.533,0
-140.29,-6.1866,21.533,0
-194.67,-6.3042,21.533,0
-202.05,-6.3588,21.533,0
100.12,-5.892,2734.7,1
2962.8,-5.6583,2691.7,1
2064.2,-5.813,2605.5,1
2305.5,-5.8286,2907,1
2542.4,-5.8143,3273,1
2183,-5.9151,3294.6,1
1895.2,-5.891,3208.4,1
2225.1,-5.8436,3273,1
1724.5,-5.8677,2950,1
1445.8,-5.9615,2907,1
1938.4,-5.747,2928.5,1
2216.7,-5.8185,3079.2,1
1854.5,-5.872,2863.9,1
3390.8,-5.7116,2971.6,1
1747,-5.3983,2691.7,1
1370.8,-5.4142,2627.1,1
1250.4,-5.5124,1292,1
1632.2,-5.4819,1292,1
2120.6,-5.5645,2627.1,1
2543,-5.3876,2670.1,1
2798.7,-5.3748,2691.7,1
2795.3,-5.5606,2648.6,1
2215.5,-5.5536,1335.1,1
1633.6,-5.6073,1292,1
1337.9,-5.7197,1313.5,1
866.12,-5.6047,1184.3,1
246.29,-5.6452,1313.5,1
-27.468,-5.5917,387.6,1
-88.417,-5.5289,1184.3,1
-82.385,-5.8273,1184.3,0
-142.49,-6.1577,2950,0
-168.16,-6.2023,2928.5,0
-172.43,-6.2011,1162.8,0
-159.6,-6.242,21.533,0
-135.08,-6.3515,2993.1,0
-110.88,-6.2659,64.6,0
-93.884,-6.2291,21.533,0
-79.312,-6.04,21.533,0
-67.379,-5.9701,21.533,0
-50.302,-6.2297,64.6,0
351.85,-4.9225,732.13,0
258.8,-5.1839,150.73,0
242.56,-5.1986,1033.6,0
128.52,-5.3308,172.27,0
86.551,-5.3019,796.73,0
231.47,-5.1044,710.6,0
292.48,-4.9704,172.27,0
341.51,-4.9181,796.73,0
370.88,-4.9376,323,0
484.75,-4.9256,323,0
940.96,-4.5922,344.53,0
1254.2,-4.7304,323,0
1532.3,-4.6883,344.53,0
1589.1,-4.6202,344.53,0
1712,-4.7493,344.53,0
1719.8,-4.918,344.53,0
1822.7,-4.7432,538.33,0
1813.3,-4.7145,538.33,0
1886.1,-4.577,516.8,0
1845.3,-4.6341,538.33,0
1761,-4.6486,538.33,1
1683.9,-4.767,538.33,1
1125.3,-4.8879,1162.8,1
976.78,-4.7852,1141.3,1
1272.6,-4.5897,1119.7,1
1394.9,-4.4635,1119.7,1
1434.4,-4.4658,1098.2,1
1705.2,-4.3632,1098.2,1
1705.1,-4.9597,1119.7,1
1698.4,-4.9111,1119.7,1
1678.6,-4.9692,1098.2,1
2059.6,-5.0323,1098.2,1
1774.9,-5.0374,1076.7,1
2144.6,-4.9907,1076.7,1
1809.9,-5.0954,1076.7,1
1513.4,-5.1994,1055.1,1
2000,-5.0999,1055.1,1
2656.3,-5.0896,1055.1,1
2771.6,-5.0838,1055.1,1
2656.6,-5.1017,1055.1,1
2642.2,-4.9776,1055.1,1
2036.6,-5.113,1033.6,1
1754.9,-5.1745,1033.6,1
2346,-4.9443,1033.6,1
2317.3,-4.8789,1033.6,1
2154.3,-4.9252,1033.6,1
1740.3,-5.0184,1012.1,1
1531,-5.06,1012.1,1
1602.9,-5.0283,1012.1,1
1690.8,-4.9764,1012.1,1
1981.9,-4.8836,1012.1,1
1871.7,-4.9319,1012.1,1
1826.5,-4.8123,1012.1,1
2024.2,-4.7081,1012.1,1
1973,-4.6837,1012.1,1
1748.6,-4.8272,990.53,1
1456.3,-5.0266,990.53,1
1595.4,-5.0628,990.53,1
1478.3,-5.0517,990.53,1
1219,-5.1021,968.99,1
1090.3,-5.1298,968.99,1
1172.3,-5.0894,968.99,1
919.48,-5.1273,968.99,1
1141.2,-5.0313,968.99,1
1406.7,-4.9016,968.99,1
1162.8,-5.0087,947.46,1
1387.2,-4.9679,968.99,1
1675.1,-4.9333,968.99,1
2478.3,-4.628,516.8,1
2658.4,-4.7578,538.33,1
3266.9,-4.6699,538.33,1
3013.7,-4.7083,538.33,1
3424.3,-4.5568,516.8,1
3526.3,-4.6185,516.8,1
3155.8,-4.6637,516.8,1
2766.7,-4.8049,495.26,1
2682.6,-4.8239,495.26,1
2756.3,-4.7783,495.26,1
1690.4,-5.0594,925.93,1
2416.5,-4.8117,409.13,1
2069.8,-4.9522,387.6,1
1700.8,-4.9242,387.6,1
711.91,-5.2225,473.73,1
669.89,-5.1574,495.26,1
895.35,-4.9675,538.33,1
589.3,-5.1815,538.33,1
595.9,-5.2594,516.8,1
480.71,-5.3804,538.33,1
429.26,-5.3231,495.26,1
488.17,-5.2538,473.73,1
531.93,-5.1282,387.6,1
506.76,-5.2575,495.26,1
909.82,-5.0611,473.73,1
1029.1,-5.1317,559.86,1
1286,-4.9654,473.73,1
696.29,-5.2276,430.66,1
723.83,-5.1827,473.73,1
