@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.16288,0.086112,0.014519,0.16788,0,0,1,25,0
0.1755,0.098728,0.0099819,0.17241,0,0,1,25,0
0.13626,0.059487,0.028131,0.15426,0.0085885,0.0085885,1,25,0
0.10567,0.028904,0.034483,0.14791,0.096727,0.096727,5,21,1
0.11225,0.035475,0.012704,0.16969,0.031124,0.031124,1,25,1
0.15027,0.0735,0.019056,0.16334,0,0,1,25,1
0.16852,0.091753,0.020871,0.16152,0.048077,0.048077,3,23,1
0.16979,0.093018,0.020871,0.16152,0.37783,0.37783,3,23,1
0.18377,0.107,0.023593,0.1588,0.48511,0.48511,3,23,1
0.19785,0.12109,0.019964,0.16243,0.45195,0.45195,3,23,1
0.18768,0.11091,0.027223,0.15517,0.84386,0.84386,3,23,1
0.1783,0.10153,0.032668,0.14973,1.168,1.168,3,23,1
0.19545,0.11868,0.029946,0.15245,1.0343,1.0343,3,23,1
0.2011,0.12433,0.026316,0.15608,0.92631,0.92631,3,23,1
0.17559,0.098818,0.030853,0.15154,1.0841,1.0841,3,23,1
0.16981,0.093042,0.037205,0.14519,1.0668,1.0668,3,23,1
0.20012,0.12335,0.029038,0.15336,0.69804,0.69804,3,23,1
0.19555,0.11878,0.024501,0.15789,0.6259,0.6259,3,23,1
0.18321,0.10644,0.023593,0.1588,0.74096,0.74096,3,23,1
0.19563,0.11886,0.019964,0.16243,0.73036,0.73036,3,23,1
0.20094,0.12417,0.024501,0.15789,0.79179,0.79179,3,23,1
0.19474,0.11797,0.024501,0.15789,0.76585,0.76585,3,23,1
0.17592,0.099152,0.023593,0.1588,0.90385,0.90385,3,23,1
0.18032,0.10355,0.026316,0.15608,0.88341,0.88341,3,23,1
0.19891,0.12214,0.020871,0.16152,0.65739,0.65739,1,25,1
0.22023,0.14346,0.017241,0.16515,0.51571,0.51571,2,24,1
0.21066,0.1339,0.022686,0.15971,0.54274,0.54274,1,25,1
0.19106,0.11429,0.022686,0.15971,0.68501,0.68501,1,25,1
0.18811,0.11134,0.024501,0.15789,0.79488,0.79488,3,23,1
0.17356,0.096792,0.025408,0.15699,1.032,1.032,1,25,1
0.18132,0.10455,0.020871,0.16152,0.91273,0.91273,2,24,1
0.19298,0.11621,0.023593,0.1588,0.71731,0.71731,3,23,1
0.19789,0.12112,0.021779,0.16062,0.64064,0.64064,3,23,1
0.19571,0.11894,0.021779,0.16062,0.69332,0.69332,1,25,1
0.21217,0.1354,0.034483,0.14791,0.76204,0.76204,1,25,1
0.20963,0.13286,0.033575,0.14882,0.56835,0.56835,1,25,1
0.17897,0.1022,0.019056,0.16334,0.91579,0.91579,1,25,1
0.16915,0.092376,0.015426,0.16697,0.81857,0.81857,1,25,1
0.18135,0.10458,0.018149,0.16425,0.53042,0.53042,1,25,1
0.18596,0.10919,0.027223,0.15517,0.5964,0.5964,1,25,1
0.18502,0.10825,0.029946,0.15245,0.57541,0.57541,2,24,1
0.1867,0.10993,0.024501,0.15789,0.88544,0.88544,2,24,1
0.20183,0.12506,0.024501,0.15789,0.52477,0.52477,3,23,1
0.20648,0.12971,0.040835,0.14156,0.43189,0.43189,1,25,1
0.18285,0.10608,0.044465,0.13793,0.61713,0.61713,2,24,1
0.15878,0.069372,0.03176,0.15064,0.47871,0.47871,2,24,1
0.13706,0.041559,0.028131,0.15426,0.012479,0.012479,10,16,1
0.12686,0.031361,0.014519,0.16788,0,0,1,25,1
0.13267,0.037166,0.0099819,0.17241,0,0,1,25,1
0.14817,0.052667,0.021779,0.16062,3.1932e-05,3.1932e-05,2,24,1
0.16432,0.068814,0.017241,0.16515,0.041102,0.041102,1,25,1
0.18093,0.085422,0.013612,0.16878,0.034222,0.034222,1,25,1
0.1464,0.050899,0.016334,0.16606,0.00035479,0.00035479,4,22,1
0.11179,0.016282,0.012704,0.16969,0,0,1,25,1
0.13945,0.043943,0.0045372,0.17786,0,0,1,25,1
0.13578,0.040273,0.0063521,0.17604,0,0,1,25,0
0.1048,0.0092939,0.027223,0.15517,0.0022641,0.0022641,5,21,0
0.13756,0.042053,0.023593,0.1588,0,0,1,25,0
0.16689,0.071384,0.0027223,0.17967,0,0,1,25,0
0.15078,0.055274,0.013612,0.16878,0.074373,0.074373,1,25,0
0.12321,0.027705,0.021779,0.16062,0.076699,0.076699,1,25,0
0.10891,0.013407,0.008167,0.17423,0.061625,0.061625,3,23,0
0.14094,0.045433,0.008167,0.17423,0,0,1,25,0
0.1443,0.048799,0.029038,0.15336,0,0,1,25,0
0.11674,0.021238,0.027223,0.15517,0,0,1,25,0
0.11211,0.016605,0.0090744,0.17332,0,0,1,25,0
0.1131,0.017596,0.0099819,0.17241,0,0,1,25,0
0.12199,0.026483,0.011797,0.1706,0.019905,0.019905,2,24,0
0.13487,0.039369,0.016334,0.16606,0.022168,0.022168,2,24,0
0.14245,0.046947,0.011797,0.1706,0.016029,0.016029,2,24,0
0.14661,0.051104,0.011797,0.1706,0.00078619,0.00078619,4,22,0
0.14544,0.049942,0.027223,0.15517,0.069661,0.069661,1,25,0
0.15292,0.057419,0.019964,0.16243,0.012202,0.012202,3,23,0
0.14562,0.050113,0.010889,0.17151,0.24984,0.24984,1,25,0
0.148,0.052496,0.017241,0.16515,0.54149,0.54149,2,24,1
0.18103,0.085528,0.028131,0.15426,0.75852,0.75852,3,23,1
0.23075,0.13525,0.024501,0.15789,0.62871,0.62871,3,23,1
0.23423,0.13872,0.019964,0.16243,0.55084,0.55084,3,23,1
0.21318,0.11768,0.024501,0.15789,0.93659,0.93659,3,23,1
0.20341,0.10791,0.021779,0.16062,1.0238,1.0238,1,25,1
0.20128,0.10578,0.026316,0.15608,0.97134,0.97134,2,24,1
0.21055,0.11505,0.029038,0.15336,0.94949,0.94949,1,25,1
0.20138,0.10588,0.025408,0.15699,0.93496,0.93496,1,25,1
0.21145,0.11595,0.024501,0.15789,0.75621,0.75621,1,25,1
0.21425,0.11875,0.022686,0.15971,0.57693,0.57693,1,25,1
0.22123,0.12572,0.017241,0.16515,0.57434,0.57434,1,25,1
0.22813,0.13262,0.012704,0.16969,0.69845,0.69845,3,23,1
0.18761,0.092104,0.021779,0.16062,0.32269,0.32269,3,23,1
0.17157,0.076063,0.03176,0.15064,0.63139,0.63139,3,23,1
0.18323,0.087726,0.029946,0.15245,0.75043,0.75043,2,24,1
0.18674,0.091239,0.022686,0.15971,0.77185,0.77185,3,23,1
0.18945,0.093944,0.025408,0.15699,0.72398,0.72398,3,23,1
0.20598,0.11048,0.024501,0.15789,0.74426,0.74426,3,23,1
0.21138,0.11587,0.025408,0.15699,0.82388,0.82388,3,23,1
0.18497,0.089466,0.028131,0.15426,0.99677,0.99677,3,23,1
0.19265,0.097151,0.018149,0.16425,0.96653,0.96653,3,23,1
0.20211,0.1066,0.026316,0.15608,0.82445,0.82445,3,23,1
0.18938,0.093878,0.034483,0.14791,0.90198,0.90198,3,23,1
0.19053,0.095028,0.022686,0.15971,0.83404,0.83404,3,23,1
0.19037,0.094867,0.018149,0.16425,0.87493,0.87493,3,23,1
0.21364,0.11814,0.016334,0.16606,0.70742,0.70742,3,23,1
0.22394,0.12843,0.014519,0.16788,0.91063,0.91063,3,23,1
0.20071,0.10521,0.032668,0.14973,0.66756,0.66756,3,23,1
0.19121,0.095706,0.032668,0.14973,0.73906,0.73906,3,23,1
0.19411,0.09861,0.020871,0.16152,0.81789,0.81789,3,23,1
0.18717,0.09167,0.021779,0.16062,0.9941,0.9941,2,24,1
0.17,0.074499,0.018149,0.16425,0.85604,0.85604,3,23,1
0.18473,0.089223,0.03902,0.14338,0.81998,0.81998,2,24,1
0.18572,0.090212,0.058076,0.12432,0.861,0.861,1,25,1
0.19126,0.095757,0.039927,0.14247,0.74087,0.74087,3,23,1
0.22256,0.12706,0.017241,0.16515,0.57849,0.57849,3,23,1
0.20627,0.11077,0.012704,0.16969,0.68329,0.68329,3,23,1
0.17264,0.077133,0.025408,0.15699,0.97149,0.97149,3,23,1
0.19369,0.098188,0.030853,0.15154,0.63212,0.63212,3,23,1
0.2184,0.1229,0.019964,0.16243,0.42976,0.42976,3,23,1
0.20648,0.11098,0.018149,0.16425,0.69934,0.69934,3,23,1
0.18481,0.089304,0.020871,0.16152,0.88715,0.88715,3,23,1
0.18869,0.09319,0.03176,0.15064,0.61657,0.61657,3,23,1
0.18765,0.092148,0.030853,0.15154,0.58358,0.58358,3,23,1
0.18387,0.088369,0.015426,0.16697,0.65058,0.65058,3,23,1
0.17515,0.079642,0.028131,0.15426,0.81156,0.81156,2,24,1
0.16799,0.072488,0.040835,0.14156,0.91653,0.91653,3,23,1
0.20132,0.10582,0.024501,0.15789,0.4387,0.4387,3,23,1
0.18753,0.092022,0.017241,0.16515,0.38304,0.38304,4,22,1
0.14428,0.048778,0.018149,0.16425,0.38162,0.38162,1,25,1
0.14535,0.049843,0.011797,0.1706,0.10306,0.10306,2,24,1
0.14201,0.046506,0.008167,0.17423,0,0,1,25,0
0.12421,0.028705,0.0054446,0.17695,0,0,1,25,0
0.10636,0.01086,0.010889,0.17151,0,0,1,25,0
0.13015,0.034645,0.008167,0.17423,0,0,1,25,0
0.14701,0.051509,0.0027223,0.17967,0,0,1,25,0
0.15444,0.05894,0.0054446,0.17695,0,0,1,25,0
0.14372,0.048219,0.025408,0.15699,0,0,1,25,0
0.1206,0.016504,0.024501,0.15789,0,0,1,25,0
0.1197,0.0156,0.033575,0.14882,0,0,1,25,0
0.11665,0.012557,0.047187,0.13521,0,0,1,25,0
0.12105,0.016959,0.032668,0.14973,0,0,1,25,0
0.14332,0.039221,0.019056,0.16334,0,0,1,25,0
0.15887,0.054773,0.008167,0.17423,0,0,1,25,0
0.15196,0.047862,0.036298,0.1461,0,0,1,25,0
0.14614,0.042043,0.03539,0.14701,0.0017816,0.0017816,6,20,0
0.13866,0.034564,0.011797,0.1706,0,0,1,25,0
0.12831,0.024217,0.017241,0.16515,0,0,1,25,0
0.11179,0.0076919,0.016334,0.16606,0,0,1,25,0
0.13081,0.026709,0.010889,0.17151,0.0066693,0.0066693,6,20,0
0.15342,0.049324,0.008167,0.17423,0,0,1,25,0
0.13394,0.029847,0.0063521,0.17604,0,0,1,25,0
0.1369,0.0328,0.010889,0.17151,0,0,1,25,0
0.1366,0.032503,0.010889,0.17151,0,0,1,25,0
0.12434,0.02024,0.013612,0.16878,0.056079,0.056079,2,24,0
0.12239,0.018289,0.017241,0.16515,0.040917,0.040917,3,23,1
0.16144,0.057346,0.021779,0.16062,0.29672,0.29672,3,23,1
0.19505,0.09095,0.029038,0.15336,0.52443,0.52443,3,23,1
0.18559,0.081492,0.039927,0.14247,0.80539,0.80539,3,23,1
0.18983,0.085738,0.036298,0.1461,1.009,1.009,3,23,1
0.21211,0.10801,0.020871,0.16152,1.0717,1.0717,1,25,1
0.20574,0.10164,0.029946,0.15245,1.0866,1.0866,1,25,1
0.18136,0.077262,0.03539,0.14701,1.0262,1.0262,1,25,1
0.16721,0.063114,0.026316,0.15608,1.0773,1.0773,1,25,1
0.18643,0.082331,0.029946,0.15245,0.76475,0.76475,1,25,1
0.21015,0.10606,0.023593,0.1588,0.58513,0.58513,1,25,1
0.18874,0.084639,0.017241,0.16515,0.72225,0.72225,1,25,1
0.17109,0.066996,0.026316,0.15608,1.2121,1.2121,1,25,1
0.19347,0.089374,0.023593,0.1588,1.0357,1.0357,2,24,1
0.20325,0.099154,0.023593,0.1588,0.86192,0.86192,1,25,1
0.19839,0.09429,0.023593,0.1588,1.0094,1.0094,1,25,1
0.19841,0.094311,0.022686,0.15971,1.041,1.041,1,25,1
0.21026,0.10616,0.027223,0.15517,0.79465,0.79465,1,25,1
0.22008,0.11599,0.020871,0.16152,0.73338,0.73338,1,25,1
0.21169,0.1076,0.019056,0.16334,0.9417,0.9417,1,25,1
0.20589,0.1018,0.028131,0.15426,0.98473,0.98473,1,25,1
0.21171,0.10762,0.027223,0.15517,0.76405,0.76405,3,23,1
0.20462,0.10053,0.027223,0.15517,0.87754,0.87754,1,25,1
0.18069,0.076591,0.03176,0.15064,1.0243,1.0243,3,23,1
0.17543,0.071338,0.023593,0.1588,0.9775,0.9775,3,23,1
0.21077,0.10667,0.022686,0.15971,0.74154,0.74154,3,23,1
0.21769,0.1136,0.030853,0.15154,0.67384,0.67384,3,23,1
0.18725,0.083159,0.029038,0.15336,0.82468,0.82468,3,23,1
0.19266,0.088566,0.027223,0.15517,0.90199,0.90199,3,23,1
0.20837,0.10427,0.025408,0.15699,0.69174,0.69174,3,23,1
0.21064,0.10655,0.024501,0.15789,0.68987,0.68987,3,23,1
0.20223,0.098129,0.034483,0.14791,0.82308,0.82308,1,25,1
0.18095,0.076854,0.029946,0.15245,1.0073,1.0073,1,25,1
0.17779,0.073695,0.034483,0.14791,0.83945,0.83945,2,24,1
0.18751,0.083415,0.039927,0.14247,0.74746,0.74746,2,24,1
0.18487,0.08077,0.03902,0.14338,0.49548,0.49548,2,24,1
0.18599,0.081893,0.050817,0.13158,0.54656,0.54656,1,25,1
0.20095,0.096858,0.046279,0.13612,0.5347,0.5347,1,25,1
0.19439,0.090291,0.048094,0.1343,0.18502,0.18502,3,23,1
0.17992,0.075821,0.048094,0.1343,0.0034416,0.0034416,11,15,1
0.15456,0.050465,0.019056,0.16334,0.0089913,0.0089913,13,13,1
0.12008,0.015981,0.008167,0.17423,0.025203,0.025203,7,19,1
0.10423,0.0001351,0.018149,0.16425,0.080652,0.080652,2,24,1
0.11519,0.011097,0.010889,0.17151,0.0001898,0.0001898,2,24,0
0.13877,0.03467,0.00090744,0.18149,0,0,1,25,0
0.12393,0.019836,0.026316,0.15608,0,0,1,25,0
0.12723,0.023131,0.049002,0.13339,0,0,1,25,0
0.16096,0.056859,0.027223,0.15517,0,0,1,25,0
0.16911,0.065016,0.011797,0.1706,0,0,1,25,0
0.13861,0.034517,0.010889,0.17151,0.0068725,0.0068725,4,22,0
0.10276,0,0.012704,0.16969,0.00046837,0.00046837,3,23,0
0.13501,0.032252,0.011797,0.1706,0,0,1,25,0
0.1578,0.055041,0.0027223,0.17967,0,0,1,25,0
0.12516,0.022397,0.0036298,0.17877,0,0,1,25,0
0.12238,0.019619,0.008167,0.17423,0.051384,0.051384,6,20,0
0.15836,0.055594,0.011797,0.1706,0,0,1,25,0
0.15496,0.052201,0.0099819,0.17241,0,0,1,25,0
0.13063,0.027867,0.0036298,0.17877,0,0,1,25,0
0.11752,0.014759,0.016334,0.16606,0,0,1,25,0
0.16167,0.058904,0.015426,0.16697,0,0,1,25,0
0.17716,0.074398,0.0063521,0.17604,0,0,1,25,0
0.13164,0.028882,0.022686,0.15971,0.013447,0.013447,4,22,0
0.10432,0.0015613,0.027223,0.15517,0.00024339,0.00024339,1,25,0
0.12171,0.018945,0.015426,0.16697,0,0,1,25,0
0.15084,0.048077,0.0054446,0.17695,0,0,1,25,0
0.15669,0.053931,0.0018149,0.18058,0,0,1,25,0
0.15088,0.048114,0.010889,0.17151,0,0,1,25,0
0.15144,0.048675,0.0099819,0.17241,0,0,1,25,0
0.16782,0.065058,0.0063521,0.17604,0.0196,0.0196,1,25,1
0.17232,0.069561,0.016334,0.16606,0.29682,0.29682,3,23,1
0.18062,0.077861,0.017241,0.16515,0.80574,0.80574,3,23,1
0.20035,0.097584,0.024501,0.15789,0.78926,0.78926,3,23,1
0.20965,0.10688,0.030853,0.15154,0.87048,0.87048,3,23,1
0.23404,0.13128,0.028131,0.15426,1.0345,1.0345,1,25,1
0.23032,0.12755,0.034483,0.14791,1.1185,1.1185,1,25,1
0.22982,0.12706,0.033575,0.14882,0.88813,0.88813,1,25,1
0.22495,0.12219,0.029038,0.15336,0.96771,0.96771,1,25,1
0.20524,0.10248,0.029946,0.15245,1.0318,1.0318,1,25,1
0.20828,0.10552,0.019964,0.16243,0.63209,0.63209,1,25,1
0.18971,0.086946,0.049002,0.13339,0.79582,0.79582,3,23,1
0.18425,0.081486,0.075318,0.10708,1.0303,1.0303,1,25,1
0.20587,0.10311,0.048094,0.1343,0.72849,0.72849,1,25,1
0.19596,0.093202,0.038113,0.12704,0.38957,0.38957,2,24,1
0.16951,0.066752,0.032668,0.11706,0.52901,0.52901,2,23,1
0.18399,0.081225,0.022686,0.10254,0.63672,0.63672,2,19,1
0.24113,0.13836,0.036298,0.061706,0.37558,0.37558,1,14,1
0.21901,0.11624,0.036298,0.044465,0.46766,0.46766,3,10,1
0.15506,0.052299,0.058076,0.017241,0.96876,0.96876,6,7,1
0.18955,0.086787,0.054446,0.020871,0.74699,0.74699,3,10,1
0.21291,0.11014,0.016334,0.058984,0.35355,0.35355,3,10,1
0.19211,0.089348,0.020871,0.054446,0.80298,0.80298,3,10,1
0.17846,0.075695,0.032668,0.04265,0.8163,0.8163,3,10,1
0.21635,0.11359,0.028131,0.047187,0.64246,0.64246,1,12,1
0.20519,0.10242,0.029946,0.045372,0.33678,0.33678,1,12,1
0.17084,0.068078,0.030853,0.044465,0.27454,0.27454,2,11,1
0.1473,0.044534,0.03176,0.043557,0.52561,0.52561,1,12,1
0.10587,0.0031056,0.051724,0.023593,0.26196,0.26196,8,5,1
0.12086,0.018098,0.038113,0.037205,0.06608,0.06608,5,8,1
0.1147,0.011935,0.029038,0.046279,0.045628,0.045628,2,11,1
0.086649,0,0.033575,0.041742,0.20323,0.20323,1,12,1
0.16172,0.07507,0.013612,0.061706,0,0,1,12,0
0.17306,0.086408,0.0063521,0.068966,0,0,1,12,0
0.1218,0.035153,0.0090744,0.066243,0,0,1,12,0
0.098904,0.012254,0.013612,0.061706,0,0,1,12,0
0.12842,0.041773,0.010889,0.064428,0,0,1,12,0
0.13634,0.049686,0.0099819,0.065336,0,0,1,12,0
0.12806,0.041409,0.010889,0.064428,0,0,1,12,0
0.14651,0.059857,0.010889,0.064428,0,0,1,12,0
0.11382,0.027168,0.024501,0.050817,0.019905,0.019905,4,9,0
0.090398,0.0037492,0.026316,0.049002,0,0,1,12,0
0.08955,0.0029006,0.025408,0.049909,0,0,1,12,0
0.1053,0.018653,0.021779,0.053539,0,0,1,12,0
0.12187,0.035226,0.008167,0.067151,0,0,1,12,0
0.14798,0.061329,0.011797,0.063521,0,0,1,12,0
0.14411,0.057457,0.025408,0.049909,0,0,1,12,0
0.13514,0.048489,0.032668,0.04265,0,0,1,12,0
0.14912,0.062474,0.023593,0.051724,0,0,1,12,0
0.11691,0.030264,0.013612,0.061706,0.00016652,0.00016652,6,7,0
0.12002,0.033375,0.0099819,0.065336,0,0,1,12,0
0.13191,0.045258,0.0045372,0.07078,0,0,1,12,0
0.11803,0.031384,0.0063521,0.068966,0.00026583,0.00026583,6,7,0
0.13123,0.044578,0.018149,0.057169,0,0,1,12,0
0.11936,0.032708,0.025408,0.049909,0,0,1,12,0
0.10507,0.018424,0.012704,0.062613,0.00033785,0.00033785,4,9,0
0.10273,0.016082,0.019056,0.056261,0,0,1,12,0
0.068719,0,0.029038,0.046279,0.00097399,0.00097399,5,8,0
0.040875,0,0.012704,0.062613,0.031863,0.031863,3,10,0
0.0017871,0,0.16969,0,0.22598,0,47,0,0
0.0016375,0,0.20962,0,0.25315,0.027172,51,0,0
0.0014821,0,0.22958,0,0.089006,0,51,0,0
0.001458,0,0.23775,0,0.16677,0.077764,56,0,0
0.0016422,0.00018415,0.25771,0,0.22616,0.13716,44,12,0
0.0029384,0.0014804,0.20236,0.055354,0.27438,0.18537,27,29,0
0.01802,0.016562,0.10254,0.15517,0.60046,0.51146,2,54,0
0.038579,0.037121,0.052632,0.20508,0.83475,0.74574,2,54,0
0.064186,0.062728,0.037205,0.22051,0.83933,0.75032,3,53,1
0.093581,0.092123,0.03176,0.22595,1.0193,0.93032,3,53,1
0.11219,0.11073,0.033575,0.22414,1.1012,1.0122,3,53,1
0.12732,0.12587,0.03539,0.22232,1.3813,1.2923,3,53,1
0.13641,0.13495,0.03902,0.21869,1.3661,1.2771,4,52,1
0.13558,0.13412,0.043557,0.21416,1.2591,1.1701,4,52,1
0.14209,0.14063,0.032668,0.22505,1.3775,1.2885,3,53,1
0.14842,0.14696,0.020871,0.23684,1.6198,1.5308,2,54,1
0.14899,0.14754,0.018149,0.23956,1.696,1.607,2,54,1
0.14691,0.14545,0.020871,0.23684,1.6708,1.5818,2,54,1
0.14447,0.14301,0.021779,0.23593,1.6233,1.5343,2,54,1
0.15047,0.14901,0.018149,0.23956,1.631,1.542,2,54,1
0.15821,0.15675,0.021779,0.23593,1.6491,1.5601,2,54,1
0.16132,0.15986,0.021779,0.23593,1.6716,1.5825,2,54,1
0.16111,0.15965,0.024501,0.23321,1.6745,1.5855,2,54,1
0.15929,0.15783,0.026316,0.2314,1.6616,1.5726,2,54,1
0.16038,0.15892,0.019964,0.23775,1.6474,1.5584,2,54,1
0.16385,0.16239,0.019964,0.23775,1.6555,1.5665,2,54,1
0.16738,0.16592,0.021779,0.23593,1.6499,1.5609,2,54,1
0.17278,0.17132,0.019964,0.23775,1.6526,1.5636,2,54,1
0.17655,0.17509,0.019056,0.23866,1.6696,1.5806,2,54,1
0.17532,0.17387,0.019056,0.23866,1.6746,1.5856,2,54,1
0.16961,0.16815,0.018149,0.23956,1.685,1.596,2,54,1
0.17184,0.17038,0.018149,0.23956,1.6715,1.5825,2,54,1
0.17818,0.17672,0.019056,0.23866,1.6499,1.5609,2,54,1
0.17764,0.17618,0.020871,0.23684,1.6051,1.5161,2,54,1
0.17863,0.17718,0.021779,0.23593,1.589,1.5,2,54,1
0.18213,0.18067,0.028131,0.22958,1.6072,1.5182,2,54,1
0.18849,0.18703,0.028131,0.22958,1.6034,1.5144,2,54,1
0.18938,0.18792,0.019964,0.23775,1.5975,1.5085,2,54,1
0.18674,0.18529,0.019056,0.23866,1.5649,1.4759,2,54,1
0.19045,0.18899,0.019056,0.23866,1.5268,1.4378,2,54,1
0.19933,0.19787,0.018149,0.23956,1.5377,1.4487,2,54,1
0.2012,0.19974,0.021779,0.23593,1.5625,1.4735,2,54,1
0.19517,0.19372,0.024501,0.23321,1.5482,1.4592,2,54,1
0.19399,0.19253,0.020871,0.23684,1.4931,1.4041,2,54,1
0.19682,0.19536,0.018149,0.23956,1.4289,1.3399,2,54,1
0.1962,0.19474,0.018149,0.23956,1.354,1.265,1,55,1
0.19867,0.19721,0.018149,0.23956,1.3369,1.2479,1,55,1
0.20498,0.20352,0.018149,0.23956,1.3079,1.2189,1,55,1
0.20265,0.20119,0.020871,0.23684,1.3165,1.2274,1,55,1
0.20517,0.20371,0.026316,0.2314,1.1922,1.1032,1,55,1
0.20164,0.20018,0.029946,0.22777,1.1839,1.0949,2,54,1
0.19934,0.19788,0.032668,0.22505,1.1823,1.0933,1,55,1
0.19649,0.19503,0.03176,0.22595,1.18,1.091,1,55,1
0.18522,0.18376,0.027223,0.23049,1.3613,1.2723,1,55,1
0.19072,0.18926,0.029038,0.22868,1.3277,1.2387,1,55,1
0.1954,0.19395,0.03539,0.22232,1.2037,1.1147,1,55,1
0.21577,0.21432,0.047187,0.21053,1.0881,0.99907,9,47,1
0.25115,0.24969,0.071688,0.18603,0.8573,0.76829,10,46,1
0.27774,0.27629,0.098004,0.15971,0.62535,0.53634,10,46,1
0.30485,0.30339,0.097096,0.16062,0.57437,0.48537,11,45,1
0.34263,0.34117,0.096189,0.16152,0.62386,0.53485,11,45,1
0.34756,0.3461,0.093466,0.16425,0.37527,0.28627,10,46,1
0.35042,0.34896,0.091652,0.16606,0.42073,0.33172,11,45,1
0.36717,0.36572,0.10345,0.15426,0.48016,0.39116,11,45,1
0.37297,0.37152,0.098004,0.15971,0.59778,0.50877,12,44,1
0.38397,0.38252,0.097096,0.16062,0.52995,0.44094,12,44,1
0.39066,0.38921,0.11343,0.14428,0.62475,0.53575,12,44,1
0.388,0.38654,0.11887,0.13884,0.72697,0.63796,11,45,1
0.39224,0.39078,0.11252,0.14519,0.74219,0.65318,12,44,1
0.40081,0.39935,0.11071,0.14701,0.7013,0.61229,13,43,1
0.3876,0.38615,0.097096,0.16062,0.87999,0.79098,13,43,1
0.36889,0.36743,0.088929,0.16878,0.97417,0.88516,13,43,1
0.34085,0.33939,0.093466,0.16425,0.93423,0.84522,13,43,1
0.33729,0.33583,0.10436,0.15336,0.63495,0.54594,12,44,1
0.34571,0.34425,0.10617,0.15154,0.5848,0.49579,14,42,1
0.34496,0.3435,0.10073,0.15699,0.58206,0.49306,14,42,1
0.37661,0.37515,0.1098,0.14791,0.81576,0.72675,10,46,1
0.40266,0.40121,0.11797,0.13975,0.93289,0.84388,12,44,1
0.39834,0.39688,0.11525,0.14247,0.9615,0.8725,12,44,1
0.39591,0.39445,0.11887,0.13884,1.0108,0.9218,10,46,1
0.3888,0.38734,0.12432,0.13339,0.98366,0.89465,11,45,1
0.36247,0.36102,0.1216,0.13612,0.96809,0.87908,13,43,1
0.34336,0.34191,0.11434,0.14338,0.86233,0.77333,13,43,1
0.32704,0.32558,0.11252,0.14519,0.85054,0.76154,13,43,1
0.3447,0.34324,0.12069,0.13702,1.1584,1.0694,13,43,1
0.35205,0.35059,0.12432,0.13339,1.2869,1.1979,12,44,1
0.33266,0.3312,0.12523,0.13249,1.2409,1.1519,12,44,1
0.31877,0.31731,0.11343,0.14428,1.0796,0.99058,12,44,1
0.29494,0.29348,0.11162,0.1461,1.2248,1.1358,13,43,1
0.29116,0.2897,0.11887,0.13884,1.1785,1.0895,13,43,1
0.29529,0.29383,0.11434,0.14338,1.1468,1.0578,13,43,1
0.29421,0.29275,0.11525,0.14247,1.2127,1.1237,13,43,1
0.29769,0.29623,0.12341,0.1343,1.2459,1.1569,13,43,1
0.28906,0.2876,0.11162,0.1461,1.2542,1.1652,13,43,1
0.25321,0.25175,0.092559,0.16515,1.0633,0.97432,13,43,1
0.2435,0.24205,0.098004,0.15971,1.047,0.95803,12,44,1
0.25712,0.25567,0.10254,0.15517,1.1821,1.0931,12,44,1
0.24739,0.24593,0.10163,0.15608,1.0305,0.94148,12,44,1
0.23031,0.22885,0.11252,0.14519,1.0646,0.97557,12,44,1
0.22887,0.22741,0.11706,0.14065,1.1863,1.0973,13,43,1
0.22285,0.2214,0.11434,0.14338,1.1774,1.0884,13,43,1
0.21878,0.21732,0.1098,0.14791,1.0924,1.0034,12,44,1
0.21902,0.21756,0.11162,0.1461,1.119,1.03,12,44,1
0.2159,0.21444,0.095281,0.16243,1.1533,1.0643,11,45,1
0.21658,0.21512,0.067151,0.19056,1.3468,1.2578,5,51,1
0.19925,0.19779,0.058076,0.19964,1.3696,1.2805,5,51,1
0.17777,0.17631,0.049909,0.2078,1.2914,1.2024,4,52,1
0.14594,0.14448,0.044465,0.21325,1.2792,1.1902,4,52,1
0.10396,0.1025,0.043557,0.21416,1.0517,0.96268,4,52,1
0.075188,0.07373,0.051724,0.20599,0.90992,0.82091,4,52,1
0.06661,0.065152,0.052632,0.20508,0.72443,0.63542,4,52,1
0.068438,0.06698,0.046279,0.21143,0.9552,0.86619,4,52,1
0.08073,0.079272,0.043557,0.21416,1.1664,1.0774,4,52,1
0.089693,0.088234,0.040835,0.21688,1.3867,1.2977,4,52,1
0.087534,0.086076,0.043557,0.21416,1.0221,0.9331,4,52,1
0.089915,0.088457,0.053539,0.20417,1.0144,0.92539,5,51,1
0.10336,0.1019,0.073503,0.18421,1.3418,1.2528,5,51,1
0.10864,0.10718,0.071688,0.18603,1.4219,1.3329,5,51,1
