@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0019859,0.00094757,103,-49,0
0.0016572,0.00061881,95,-57,0
0.0027931,0.0017547,79,-73,0
0.0061012,0.0050628,20,-132,0
0.0024595,0.0014212,116,-36,0
0.0008033,0,102,0,0
0.00095476,0.00015147,30,-72,0
0.00096449,0.00016119,120,0,0
0.00098204,0.00017875,79,-41,0
0.0019646,0.0011613,58,-62,0
0.0066368,0.0058335,14,-106,0
0.01087,0.010066,149,0,0
0.015498,0.014695,153,0,0
0.016815,0.016012,119,-34,0
0.039738,0.038935,97,-56,0
0.063686,0.062882,87,-66,0
0.080991,0.080188,81,-72,1
0.11468,0.11388,78,-75,1
0.1098,0.109,77,-76,1
0.070865,0.070062,77,-76,1
0.063957,0.063154,77,-76,1
0.070067,0.069264,84,-69,1
0.077647,0.076843,85,-68,1
0.073268,0.072465,88,-65,1
0.068998,0.068195,88,-65,1
0.070184,0.069381,87,-66,1
0.074674,0.073871,86,-67,1
0.075072,0.074268,87,-66,1
0.065574,0.064771,88,-65,1
0.068316,0.067513,89,-64,1
0.069154,0.068351,90,-63,1
0.0715,0.070697,89,-64,1
0.074156,0.073352,90,-63,1
0.067481,0.066678,92,-61,1
0.068367,0.067564,91,-62,1
0.072596,0.071793,89,-64,1
0.076855,0.076052,89,-64,1
0.075386,0.074583,93,-60,1
0.08151,0.080707,94,-59,1
0.079586,0.078783,92,-61,1
0.077842,0.077039,92,-61,1
0.081257,0.080453,94,-59,1
0.074334,0.073531,97,-56,1
0.088735,0.087932,101,-52,1
0.076863,0.076059,106,-47,1
0.10527,0.10446,105,-48,1
0.1052,0.1044,106,-47,1
0.095235,0.094431,106,-47,1
0.079796,0.078993,109,-44,1
0.093105,0.092302,113,-40,1
0.09663,0.095827,113,-40,1
0.092912,0.092108,113,-40,1
0.091966,0.091163,115,-38,1
0.090554,0.08975,115,-38,1
0.057844,0.057041,117,-36,1
0.052906,0.052103,124,-29,1
0.028665,0.027861,144,-9,1
0.047555,0.046752,149,-4,1
0.02816,0.027356,138,-15,1
0.058822,0.058019,122,-31,1
0.059084,0.05828,127,-26,1
0.063959,0.063156,131,-22,1
0.042448,0.041645,136,-17,1
0.039099,0.038296,146,-7,1
0.042332,0.041529,158,0,1
0.028776,0.027973,150,-8,1
0.036817,0.036013,145,-13,1
0.0075117,0.0067084,164,0,1
0.0069739,0.0061706,103,-61,1
0.02672,0.025916,135,-29,1
0.050794,0.049991,123,-41,1
0.042768,0.041965,116,-48,1
0.059568,0.058765,109,-55,1
0.075611,0.074808,106,-58,1
0.076261,0.075458,107,-57,1
0.065233,0.064429,103,-61,1
0.082159,0.081356,101,-63,1
0.08422,0.083416,102,-62,1
0.091037,0.090234,102,-62,1
0.090013,0.089209,101,-63,1
0.091299,0.090495,99,-65,1
0.09837,0.097567,98,-66,1
0.10015,0.099343,99,-65,1
0.096376,0.095573,99,-65,1
0.086643,0.08584,99,-65,1
0.09268,0.091876,97,-67,1
0.10247,0.10167,95,-69,1
0.11219,0.11139,94,-70,1
0.1127,0.11189,94,-70,1
0.097182,0.096379,93,-71,1
0.094008,0.093204,90,-74,1
0.1115,0.11069,88,-76,1
0.11979,0.11899,86,-78,1
0.12408,0.12327,85,-79,1
0.12061,0.11981,85,-79,1
0.12597,0.12517,84,-80,1
0.12398,0.12318,85,-79,1
0.11182,0.11102,87,-77,1
0.11095,0.11015,87,-77,1
0.1054,0.10459,89,-75,1
0.10413,0.10332,91,-73,1
0.10174,0.10094,92,-72,1
0.10144,0.10064,94,-70,1
0.10168,0.10087,95,-69,1
0.099315,0.098512,96,-68,1
0.098964,0.098161,94,-70,1
0.093083,0.092279,91,-73,1
0.083527,0.082724,89,-75,1
0.082323,0.08152,86,-78,1
0.08305,0.082247,85,-79,1
0.085223,0.084419,85,-79,1
0.084305,0.083501,84,-80,1
0.092963,0.092159,82,-82,1
0.090959,0.090156,80,-84,1
0.097794,0.09699,77,-87,1
0.10281,0.102,74,-90,1
0.10861,0.1078,70,-94,1
0.073292,0.072489,69,-95,1
0.056761,0.055958,67,-97,1
0.04059,0.039787,67,-97,1
0.035748,0.034945,73,-91,1
0.03305,0.032247,69,-95,1
0.036464,0.035661,67,-97,1
0.033794,0.032991,66,-98,1
0.034137,0.033333,65,-99,1
0.060033,0.05923,65,-99,1
0.056672,0.055869,62,-102,1
0.058522,0.057718,30,-134,1
0.055359,0.054556,66,-98,1
0.064787,0.063984,65,-99,1
0.052548,0.051744,65,-99,1
0.065891,0.065088,60,-104,1
0.043874,0.04307,64,-100,1
0.048767,0.047964,64,-100,1
0.071221,0.070418,64,-100,1
0.077359,0.076555,65,-99,1
0.10122,0.10041,65,-99,1
0.077236,0.076432,65,-99,1
0.07757,0.076767,65,-99,1
0.082129,0.081326,65,-99,1
0.085183,0.08438,66,-98,1
0.057667,0.056864,66,-98,1
0.052561,0.051757,65,-99,1
0.058021,0.057218,64,-100,1
0.063963,0.063159,63,-101,1
0.060967,0.060164,66,-98,1
0.057632,0.056829,65,-99,1
0.065257,0.064453,66,-98,1
0.069608,0.068805,65,-99,1
0.071052,0.070249,65,-99,1
0.052612,0.051808,66,-98,1
0.052247,0.051443,67,-97,1
0.061066,0.060263,69,-95,1
0.063457,0.062654,70,-94,1
0.048972,0.048168,72,-92,1
0.065839,0.065036,75,-89,1
0.070885,0.070082,78,-86,1
0.069746,0.068942,83,-81,1
0.086626,0.085822,88,-76,1
0.088191,0.087388,85,-79,1
0.082207,0.081404,91,-73,1
0.085255,0.084451,89,-75,1
0.079421,0.078618,93,-71,1
0.11924,0.11844,91,-73,1
0.0867,0.085897,91,-73,1
0.070271,0.069468,92,-72,1
0.092515,0.091712,91,-73,1
0.047116,0.046313,94,-70,1
0.11102,0.11022,98,-66,1
0.053581,0.052778,102,-62,1
0.11771,0.11691,101,-63,1
0.1154,0.1146,104,-60,1
0.090921,0.090118,107,-57,1
0.054115,0.053311,110,-54,1
0.1081,0.1073,109,-55,1
0.12326,0.12246,111,-53,1
0.05463,0.053827,111,-53,1
0.12804,0.12723,115,-49,1
0.12295,0.12214,116,-48,1
0.12296,0.12216,118,-46,1
0.11751,0.11671,116,-48,1
0.11414,0.11334,114,-50,1
0.14238,0.14157,114,-50,1
0.13927,0.13846,112,-52,1
0.14593,0.14512,111,-53,1
0.1456,0.14479,111,-53,1
0.14683,0.14602,110,-54,1
0.14689,0.14608,110,-54,1
0.14607,0.14526,110,-54,1
0.14461,0.1438,111,-53,1
0.13349,0.13268,111,-53,1
0.10368,0.10287,114,-50,1
0.13166,0.13086,116,-48,1
0.12679,0.12599,117,-47,1
0.10652,0.10571,120,-44,1
0.11029,0.10949,124,-40,1
0.11017,0.10936,128,-36,1
0.12514,0.12433,129,-35,1
0.11695,0.11615,129,-35,1
0.10953,0.10873,132,-32,1
0.10796,0.10716,133,-31,1
0.10669,0.10589,133,-31,1
0.10901,0.10821,133,-31,1
0.10753,0.10673,132,-32,1
0.1143,0.11349,132,-32,1
0.10122,0.10042,132,-32,1
0.099484,0.09868,132,-32,1
0.099811,0.099008,133,-31,1
0.09854,0.097737,132,-32,1
0.10152,0.10072,131,-33,1
0.088522,0.087718,131,-33,1
0.088782,0.087979,129,-35,1
0.08753,0.086727,126,-38,1
0.09081,0.090007,125,-39,1
0.096274,0.095471,125,-39,1
0.099348,0.098545,124,-40,1
0.10045,0.099646,124,-40,1
0.090914,0.090111,124,-40,1
0.088798,0.087994,126,-38,1
0.084112,0.083309,127,-37,1
0.071017,0.070214,131,-33,1
0.077959,0.077156,132,-32,1
0.081074,0.080271,131,-33,1
0.072123,0.07132,132,-32,1
0.071946,0.071143,136,-28,1
0.072387,0.071584,136,-28,1
0.065947,0.065143,137,-27,1
0.06513,0.064327,138,-26,1
0.063859,0.063056,138,-26,1
0.063722,0.062919,139,-25,1
0.050346,0.049543,144,-20,1
0.052247,0.051444,148,-16,1
0.032256,0.031452,152,-12,1
0.029793,0.02899,159,-5,1
0.029144,0.028341,143,-21,1
0.049249,0.048446,138,-26,1
0.046834,0.046031,140,-24,1
0.043224,0.042421,137,-27,1
0.052705,0.051902,128,-36,1
0.053871,0.053068,130,-34,1
0.050945,0.050141,131,-33,1
0.053347,0.052543,132,-32,1
0.056362,0.055559,131,-33,1
0.052618,0.051815,130,-34,1
0.056723,0.05592,124,-40,1
0.049094,0.048139,125,-39,1
0.047367,0.046402,130,-34,1
0.055831,0.054849,127,-37,1
0.059972,0.058007,124,-40,1
0.050588,0.043951,122,-42,1
0.062505,0.055531,122,-42,1
0.06036,0.053387,122,-42,1
0.058152,0.051178,123,-41,1
0.055499,0.048525,125,-39,1
0.056963,0.049989,124,-40,1
0.053027,0.046053,127,-37,1
0.053371,0.046397,130,-34,1
0.052767,0.045793,128,-36,1
0.04964,0.042666,126,-38,1
0.055426,0.048452,128,-36,1
0.054048,0.047074,125,-39,1
0.05974,0.052766,125,-39,1
0.060069,0.053095,123,-41,1
0.050812,0.043838,123,-41,1
0.026356,0.019382,125,-39,1
0.0051361,0,124,-40,0
0.0051332,0,123,-41,0
0.0053099,0.00017677,124,-40,0
0.0039323,0,124,-40,0
0.003941,8.7834e-06,118,-46,0
0.010949,0.0070169,50,-114,0
0.021682,0.01775,46,-118,0
0.014636,0.010704,46,-118,0
0.014007,0.010075,38,-126,0
0.015528,0.011596,45,-119,0
0.010388,0.0064559,56,-108,0
0.0092016,0.0052693,54,-110,0
0.0084844,0.0045521,52,-112,0
0.0073,0.0033678,50,-114,0
0.0036973,0,36,-128,0
0.0044354,0.00073815,35,-129,0
0.0041099,0.00041262,87,-77,0
0.0024241,0,41,-123,0
0.0027429,0.00031884,54,-110,0
0.0014291,0,97,-67,0
0.0016185,0.00018943,115,-49,0
0.0012391,0,49,-115,0
0.0016576,0.00041848,42,-122,0
0.0011303,0,37,-127,0
0.0013198,0.00018951,31,-133,0
0.0010229,0,29,-135,0
0.0012839,0.00026102,35,-129,0
0.0014329,0.00041005,52,-112,0
0.001069,4.6109e-05,79,-85,0
0.0014721,0.00044915,74,-90,0
0.031352,0.030329,95,-69,0
0.042255,0.041232,82,-82,0
0.067623,0.066601,73,-91,1
0.07108,0.070057,69,-95,1
0.090344,0.089321,65,-99,1
0.092532,0.091509,63,-101,1
0.094735,0.093712,62,-102,1
0.1042,0.10318,61,-103,1
0.105,0.10397,62,-102,1
0.1106,0.10958,62,-102,1
0.11037,0.10935,62,-102,1
0.10952,0.1085,61,-103,1
0.10703,0.10601,61,-98,1
0.10557,0.10455,61,-98,1
0.10331,0.10229,62,-97,1
0.098676,0.097653,61,-98,1
0.071333,0.07031,59,-100,1
0.04659,0.045567,61,-98,1
0.043637,0.042614,61,-98,1
0.045759,0.044736,60,-99,1
0.053868,0.052845,57,-102,1
0.055138,0.054115,59,-100,1
0.039356,0.038333,57,-102,1
0.036627,0.035605,58,-101,1
0.036668,0.035645,57,-102,1
0.062071,0.061048,62,-97,1
0.03667,0.035647,161,0,1
0.034106,0.033083,68,-93,1
0.060643,0.05962,58,-103,1
0.049885,0.048862,37,-124,1
0.040459,0.039436,18,-143,1
0.050173,0.04915,18,-143,1
0.060069,0.059046,61,-100,1
0.059824,0.058801,18,-143,1
0.055869,0.054846,65,-96,1
0.054472,0.053449,55,-106,1
0.054152,0.053129,39,-122,1
0.049244,0.048221,77,-84,1
0.063178,0.062155,56,-105,1
0.046478,0.045455,85,-76,1
0.068714,0.067691,64,-97,1
0.049134,0.048111,56,-105,1
0.053375,0.052352,55,-106,1
0.073796,0.072773,76,-85,1
0.055875,0.054852,71,-90,1
0.064461,0.063438,7,-154,1
0.075426,0.074403,65,-96,1
0.057945,0.056922,47,-114,1
0.062667,0.061644,72,-89,1
0.071329,0.070306,74,-87,1
0.049075,0.048053,54,-107,1
0.079675,0.078652,52,-109,1
0.074249,0.073226,66,-95,1
0.049274,0.048251,62,-99,1
0.052845,0.051822,61,-100,1
0.049159,0.048136,66,-95,1
0.053593,0.05257,64,-97,1
0.060232,0.059209,64,-97,1
0.057806,0.056783,34,-127,1
0.050409,0.049386,80,-81,1
0.065921,0.064898,72,-89,1
0.046826,0.045803,69,-92,1
0.045277,0.044254,73,-88,1
0.047356,0.046333,69,-92,1
0.049127,0.048104,71,-90,1
0.05008,0.049057,74,-87,1
0.054742,0.053719,75,-86,1
0.051288,0.050265,79,-82,1
0.064348,0.063325,80,-81,1
0.10242,0.1014,79,-82,1
0.061121,0.060098,79,-82,1
0.056748,0.055725,92,-69,1
0.088412,0.087389,84,-77,1
0.057279,0.056256,88,-73,1
0.055757,0.054734,91,-70,1
0.061049,0.060026,86,-75,1
0.068656,0.067633,89,-72,1
0.053899,0.052876,89,-72,1
0.0614,0.060377,86,-75,1
0.04681,0.045787,91,-70,1
0.05136,0.050337,94,-67,1
0.10236,0.10134,95,-66,1
0.051853,0.05083,91,-70,1
0.095813,0.09479,98,-63,1
0.041542,0.040519,96,-65,1
0.056013,0.05499,97,-64,1
0.052519,0.051496,99,-62,1
0.090851,0.089829,101,-60,1
0.064751,0.063728,99,-62,1
0.10919,0.10817,103,-58,1
0.062145,0.061122,98,-63,1
0.083817,0.082794,102,-59,1
0.11559,0.11457,100,-61,1
0.063487,0.062464,97,-64,1
0.10501,0.10398,100,-61,1
0.054528,0.053505,101,-60,1
0.095256,0.094233,106,-55,1
0.11145,0.11043,108,-53,1
0.07437,0.073347,109,-52,1
0.13484,0.13381,111,-50,1
0.083479,0.082456,110,-51,1
0.0827,0.081677,111,-50,1
0.087863,0.08684,109,-52,1
0.11493,0.11391,110,-51,1
0.13026,0.12923,110,-51,1
0.056438,0.055415,112,-49,1
0.10595,0.10492,116,-45,1
0.11331,0.11229,117,-44,1
0.10641,0.10539,119,-42,1
0.12331,0.12229,121,-40,1
0.1283,0.12728,122,-39,1
0.12997,0.12895,122,-39,1
0.10656,0.10554,122,-39,1
0.10688,0.10586,123,-38,1
0.10983,0.10881,124,-37,1
0.093813,0.09279,126,-35,1
0.074727,0.073705,131,-30,1
0.081201,0.080178,134,-27,1
0.066,0.064977,139,-22,1
0.032557,0.031534,153,-8,1
0.011672,0.010649,35,-126,1
0.012251,0.011228,35,-126,1
0.012705,0.011682,33,-128,1
0.0075308,0.0065079,43,-118,1
0.0090404,0.0080175,36,-125,1
0.0075319,0.006509,49,-112,1
0.0082019,0.007179,35,-126,1
0.0075803,0.0065574,36,-125,1
0.014099,0.013076,49,-112,1
0.048498,0.047475,157,-4,1
0.045852,0.044829,159,-2,1
0.032985,0.031963,150,-11,1
0.036393,0.03537,133,-28,1
0.050084,0.049061,123,-38,1
0.07777,0.076747,120,-41,1
0.06605,0.065027,116,-45,1
0.065557,0.064534,111,-50,1
0.076765,0.075742,105,-56,1
0.086735,0.085713,102,-59,1
0.094814,0.093791,100,-61,1
0.1004,0.09938,98,-63,1
0.094861,0.093838,97,-64,1
0.10837,0.10734,95,-66,1
0.11282,0.1118,95,-66,1
0.10978,0.10875,94,-67,1
0.10989,0.10886,94,-67,1
0.10813,0.10711,94,-67,1
0.11243,0.11141,94,-67,1
0.10588,0.10486,95,-66,1
0.10773,0.10671,96,-65,1
0.1029,0.10188,98,-63,1
0.105,0.10398,99,-62,1
0.10099,0.099964,102,-59,1
0.10717,0.10614,104,-57,1
0.10878,0.10776,105,-56,1
0.10907,0.10804,106,-55,1
0.10738,0.10636,105,-56,1
0.11244,0.11142,104,-57,1
0.11116,0.11013,104,-57,1
0.11163,0.11061,104,-57,1
0.11384,0.11281,104,-57,1
0.11165,0.11062,104,-57,1
0.10986,0.10883,104,-57,1
0.10919,0.10816,105,-56,1
0.1073,0.10627,105,-56,1
0.10562,0.10459,105,-56,1
0.10049,0.099471,105,-56,1
0.099528,0.098505,105,-56,1
0.096818,0.095795,107,-54,1
0.089236,0.088213,109,-52,1
0.075527,0.074504,112,-49,1
0.076197,0.075174,116,-45,1
0.066286,0.065263,121,-40,1
0.060446,0.059424,122,-39,1
0.020256,0.019233,128,-33,0
0.0054627,0.0044398,123,-38,0
0.0043133,0.0032904,119,-42,0
0.0034809,0.002458,120,-41,0
0.0031839,0.002161,121,-40,0
0.00616,0.0051371,50,-111,0
0.0098708,0.0088479,39,-122,0
0.013801,0.012778,55,-106,0
0.010598,0.0095746,40,-121,0
0.010215,0.0091923,45,-116,0
0.0070037,0.0059808,116,-45,0
0.0073231,0.0063002,37,-124,0
0.007153,0.0061301,36,-125,0
0.0056351,0.0046122,41,-120,0
0.005828,0.0048051,98,-63,0
0.0059142,0.0048912,12,-149,0
0.0055121,0.0044892,50,-111,0
0.0064445,0.0054216,46,-115,0
0.0057831,0.0047602,114,-47,0
0.0022561,0.0012332,63,-98,0
0.0029678,0.0019449,52,-109,0
0.001477,0.00045413,107,-54,0
0.0013949,0.00037195,39,-122,0
0.0014768,0.00045388,55,-106,0
0.00094621,0,41,-120,0
0.0012178,0.00027163,33,-128,0
0.001687,0.00074079,46,-115,0
0.0016214,0.00067514,39,-122,0
0.001189,0.00024276,84,-77,0
0.0012996,0.00035344,80,-81,0
0.0020821,0.0011359,29,-132,0
0.0049841,0.0040379,28,-133,0
0.010232,0.0092862,126,-35,0
0.012847,0.011901,132,-29,0
0.029158,0.028212,106,-55,0
0.039869,0.038923,86,-75,1
0.054598,0.053651,75,-86,1
0.064923,0.063976,70,-91,1
0.069881,0.068935,63,-98,1
0.078381,0.077435,60,-101,1
0.08282,0.081874,59,-102,1
0.082102,0.081156,59,-102,1
0.077831,0.076885,58,-103,1
0.072385,0.071439,58,-103,1
0.084005,0.083059,59,-102,1
0.08641,0.085464,59,-102,1
0.085438,0.084491,58,-103,1
0.068422,0.067476,57,-104,1
0.077898,0.076952,56,-105,1
0.075983,0.075037,56,-105,1
0.084516,0.08357,56,-105,1
0.082058,0.081112,56,-105,1
0.076799,0.075853,56,-105,1
0.070195,0.069249,57,-104,1
0.052738,0.051792,57,-104,1
0.043762,0.042816,55,-106,1
0.045313,0.044367,56,-105,1
0.044085,0.043139,61,-100,1
0.0396,0.038653,56,-105,1
0.032186,0.03124,58,-103,1
0.022878,0.021931,65,-96,1
0.025502,0.024555,65,-96,1
0.037654,0.036708,61,-100,1
0.034796,0.03385,63,-98,1
0.032152,0.031205,60,-101,1
0.035168,0.034222,66,-95,1
0.043103,0.042157,65,-96,1
0.063144,0.062198,64,-97,1
0.056388,0.055441,67,-94,1
0.035391,0.034445,79,-82,1
0.058339,0.057393,69,-92,1
0.042052,0.041106,55,-106,1
0.047826,0.04688,74,-87,1
0.05171,0.050764,48,-113,1
0.064169,0.063222,69,-92,1
0.046098,0.045152,66,-95,1
0.054302,0.053356,69,-92,1
0.050065,0.049118,68,-93,1
0.055306,0.05436,75,-86,1
0.057017,0.056071,13,-148,1
0.051073,0.050127,41,-120,1
0.058501,0.057555,59,-102,1
0.0548,0.053854,44,-117,1
0.056806,0.05586,56,-105,1
0.048597,0.047651,13,-148,1
0.058186,0.05724,90,-71,1
0.056763,0.055817,39,-122,1
0.056354,0.055408,66,-95,1
0.063703,0.062757,75,-86,1
0.057389,0.056443,40,-121,1
0.043344,0.042398,83,-78,1
0.039735,0.038789,57,-104,1
0.043894,0.042947,121,-38,1
0.068495,0.067548,74,-85,1
0.046637,0.04569,63,-96,1
0.050201,0.049255,63,-96,1
0.049733,0.048787,74,-85,1
0.0493,0.048354,58,-101,1
0.069737,0.06879,74,-85,1
0.069977,0.069031,71,-88,1
0.043219,0.042272,11,-148,1
0.071454,0.070508,79,-80,1
0.050247,0.049301,76,-83,1
0.050381,0.049435,80,-79,1
0.058897,0.057951,81,-78,1
0.052427,0.05148,83,-76,1
0.056103,0.055156,84,-75,1
0.045496,0.04455,85,-74,1
0.044002,0.043056,87,-72,1
0.060135,0.059188,76,-83,1
0.051573,0.050626,77,-82,1
0.043706,0.042759,80,-79,1
0.045747,0.0448,81,-78,1
0.041092,0.040146,82,-77,1
0.042402,0.041456,83,-76,1
0.045149,0.044202,84,-75,1
0.058879,0.057933,94,-65,1
0.035453,0.034507,93,-66,1
0.046738,0.045792,89,-70,1
0.063236,0.06229,88,-71,1
0.028931,0.027985,6,-153,1
0.03294,0.031994,91,-68,1
0.032404,0.031458,10,-149,1
0.03556,0.034614,93,-66,1
0.048426,0.04748,93,-66,1
0.063979,0.063033,94,-65,1
0.039252,0.038305,95,-64,1
0.060029,0.059083,97,-62,1
0.04182,0.040874,93,-66,1
0.04579,0.044844,91,-68,1
0.063712,0.062766,98,-61,1
0.039387,0.038441,93,-66,1
0.047505,0.046558,89,-70,1
0.036453,0.035507,92,-67,1
0.039303,0.038357,94,-65,1
0.02629,0.025344,102,-57,1
0.036934,0.035988,95,-64,1
0.026911,0.025965,97,-62,1
0.04993,0.048984,94,-65,1
0.032552,0.031606,94,-65,1
0.038316,0.03737,109,-50,1
0.035195,0.034248,109,-50,1
0.055111,0.054165,100,-59,1
0.044828,0.043882,112,-47,1
0.044382,0.043436,119,-40,1
0.044496,0.04355,107,-52,1
0.030646,0.0297,93,-66,1
0.027469,0.026523,112,-47,1
0.032939,0.031993,88,-71,1
0.033112,0.032166,103,-56,1
0.02384,0.022894,107,-52,1
0.036782,0.035836,96,-63,1
0.040699,0.039753,98,-61,1
0.041771,0.040825,114,-45,1
0.036031,0.035085,110,-49,1
0.037718,0.036772,103,-56,1
0.03426,0.033314,55,-104,1
0.0366,0.035654,108,-51,1
0.017586,0.01664,126,-33,1
0.035561,0.034615,90,-69,1
0.045169,0.044223,111,-48,1
0.022426,0.021479,96,-63,1
0.035734,0.034788,116,-43,1
0.037245,0.036299,117,-42,1
0.036402,0.035456,113,-46,1
0.083802,0.082855,121,-38,1
0.044258,0.043312,119,-40,1
0.063058,0.062111,124,-35,1
0.078881,0.077934,123,-36,1
0.043494,0.042548,120,-39,1
0.023153,0.022207,125,-34,1
0.063532,0.062586,126,-33,1
0.092821,0.091875,128,-31,1
0.097665,0.096719,130,-29,1
0.094588,0.093641,131,-28,1
0.091823,0.090876,132,-27,1
0.079787,0.078841,133,-26,1
0.064299,0.063353,135,-24,1
0.055833,0.054887,135,-24,1
0.061258,0.060312,135,-24,1
0.056048,0.055102,133,-26,1
0.045456,0.04451,137,-22,1
0.032824,0.031878,144,-15,1
0.017832,0.016885,159,0,1
0.0068549,0.0059087,51,-108,1
0.0056963,0.0047501,53,-106,0
0.0047395,0.0037933,100,-59,0
0.0033844,0.0024382,70,-89,0
0.0039208,0.0029746,79,-80,0
0.0026204,0.0016742,100,-59,0
0.0016618,0.00071559,21,-138,0
0.00098957,4.3357e-05,111,-48,0
0.00088341,0,98,-61,0
0.0010012,0.00011779,146,-13,0
0.00088881,5.405e-06,87,-72,0
0.0011474,0.00026395,84,-75,0
0.00084764,0,68,-91,0
0.00090641,5.8777e-05,44,-115,0
0.00079751,0,49,-110,0
0.0009773,0.0001798,41,-118,0
0.0020536,0.0012561,30,-129,0
0.0032174,0.0024199,113,-46,0
0.0013614,0.0005639,39,-120,0
0.0011768,0.00037925,131,-28,0
0.0010057,0.00020822,130,-29,0
0.0012076,0.00041007,40,-119,0
0.00097694,0.00017943,68,-91,0
0.0031057,0.0023082,65,-94,0
0.0024831,0.0016856,118,-41,0
0.0028078,0.0020103,47,-112,0
0.0027192,0.0019217,147,-12,0
0.0039455,0.003148,52,-107,0
0.0045519,0.0037544,119,-40,0
0.0045605,0.0037629,62,-97,0
0.0048449,0.0040474,59,-100,0
0.0049036,0.0041061,60,-99,0
0.0049849,0.0041874,79,-80,0
0.0037133,0.0029158,152,-7,0
0.0057712,0.0049736,87,-72,0
0.0033098,0.0025123,63,-96,0
0.0026233,0.0018258,78,-81,0
0.003018,0.0022205,75,-84,0
0.0024417,0.0016442,62,-97,0
0.0026318,0.0018343,118,-41,0
0.0015933,0.00079579,114,-45,0
0.00096464,0.00016714,76,-83,0
0.00088049,8.2987e-05,79,-80,0
0.00051005,0,141,-18,0
0.00090289,0.00039284,39,-120,0
0.00066798,0.00015793,14,-145,0
0.00066914,0.00015909,21,-138,0
0.00069651,0.00018646,72,-87,0
0.00071378,0.00020373,151,-8,0
0.00093689,0.00042683,33,-126,0
0.00086621,0.00035616,41,-118,0
0.00076923,0.00025918,67,-92,0
0.00064492,0.00013487,44,-115,0
0.00076257,0.00025252,53,-106,0
0.00099751,0.00048746,72,-87,0
0.00078435,0.00027429,59,-100,0
0.0012636,0.00075357,143,-16,0
0.0010204,0.00051036,138,-21,0
0.022672,0.022162,95,-64,0
0.042154,0.041644,83,-76,0
0.047612,0.047102,76,-83,0
0.059021,0.058511,66,-93,1
0.060408,0.059898,58,-101,1
0.059583,0.059073,57,-102,1
0.060838,0.060328,59,-100,1
0.052456,0.051946,62,-97,1
0.055155,0.054645,66,-93,1
0.059782,0.059272,67,-92,1
0.052159,0.051649,68,-91,1
0.062484,0.061974,68,-91,1
0.062,0.06149,68,-91,1
0.056161,0.055651,67,-92,1
0.059723,0.059213,66,-93,1
0.06396,0.06345,65,-94,1
0.066818,0.066308,64,-95,1
0.079764,0.079254,63,-96,1
0.079802,0.079292,63,-96,1
0.083646,0.083136,63,-96,1
0.090043,0.089533,64,-95,1
0.093323,0.092813,63,-96,1
0.09803,0.09752,63,-96,1
0.093835,0.093325,62,-97,1
0.095871,0.095361,63,-96,1
0.10445,0.10394,63,-96,1
0.10821,0.1077,63,-96,1
0.10079,0.10028,63,-96,1
0.070539,0.070029,62,-97,1
0.054053,0.053543,63,-96,1
0.040642,0.040132,62,-97,1
0.036429,0.035919,56,-103,1
0.025208,0.024698,58,-101,1
0.03115,0.03064,59,-100,1
0.026146,0.025636,59,-100,1
0.035231,0.034721,61,-98,1
0.029157,0.028647,62,-97,1
0.036896,0.036386,63,-96,1
0.029393,0.028883,62,-97,1
0.027652,0.027141,67,-92,1
0.04592,0.045409,76,-83,1
0.036079,0.035569,79,-80,1
0.045417,0.044907,126,-33,1
0.043026,0.042516,72,-87,1
0.044054,0.043544,22,-137,1
0.057638,0.057128,21,-138,1
0.058941,0.058431,50,-109,1
0.046477,0.045967,132,-27,1
0.05021,0.0497,32,-127,1
0.059177,0.058667,40,-119,1
0.045956,0.045446,73,-86,1
0.052348,0.051838,100,-59,1
0.066086,0.065576,79,-80,1
0.044603,0.044093,108,-51,1
0.06572,0.06521,43,-116,1
0.052644,0.052134,14,-145,1
0.047422,0.046912,44,-115,1
0.057264,0.056754,63,-96,1
0.05526,0.05475,107,-52,1
0.039,0.03849,75,-84,1
0.045184,0.044674,22,-137,1
0.063644,0.063134,14,-145,1
0.05197,0.05146,76,-83,1
0.050254,0.049744,82,-77,1
0.05885,0.05834,72,-87,1
0.04209,0.04158,127,-32,1
0.039919,0.039409,70,-89,1
0.04663,0.046119,84,-75,1
0.055208,0.054698,66,-93,1
0.044696,0.044186,79,-80,1
0.073375,0.072865,75,-84,1
0.085468,0.084958,75,-84,1
0.080084,0.079574,78,-81,1
0.068294,0.067784,77,-82,1
0.070794,0.070284,80,-79,1
0.084247,0.083737,79,-80,1
0.080846,0.080336,80,-79,1
0.089002,0.088492,82,-77,1
0.1087,0.10819,80,-79,1
0.12437,0.12386,82,-77,1
0.12801,0.1275,83,-76,1
0.12619,0.12568,85,-74,1
0.13318,0.13267,86,-73,1
0.12394,0.12343,87,-72,1
0.12482,0.12431,88,-71,1
0.11972,0.11921,87,-72,1
0.10896,0.10845,87,-72,1
0.098637,0.098127,87,-72,1
0.1012,0.10069,87,-72,1
0.10198,0.10147,87,-72,1
0.10124,0.10073,88,-71,1
0.1012,0.10069,88,-71,1
0.09878,0.09827,88,-71,1
