@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.024478,0.023844,0.038113,-0.23503,31.052,30.327,3.7025,-1.8722,753.66,667.53,0.030227,0.029676,68,-78,1.5317,1.355,6,-32,1
0.025157,0.024523,0.038113,-0.23503,33.56,32.835,3.7231,-1.8516,753.66,667.53,0.030905,0.030355,67,-79,1.5972,1.4204,4,-34,1
0.02599,0.025357,0.033575,-0.23956,38.298,37.574,3.6981,-1.8766,753.66,667.53,0.030079,0.029529,67,-79,1.6394,1.4626,3,-35,1
0.025952,0.025319,0.034483,-0.23866,38.433,37.709,3.7,-1.8747,775.2,689.06,0.031554,0.031004,66,-80,1.5939,1.4171,3,-35,1
0.025565,0.024932,0.037205,-0.23593,31.842,31.118,3.8266,-1.7481,775.2,689.06,0.033279,0.032729,65,-81,1.595,1.4182,3,-35,1
0.027578,0.026944,0.037205,-0.23593,38.334,37.609,3.8185,-1.7562,775.2,689.06,0.03299,0.032439,64,-82,1.6261,1.4493,3,-35,1
0.030172,0.029538,0.034483,-0.23866,61.142,60.417,3.6295,-1.9452,775.2,689.06,0.033948,0.033398,65,-81,1.6909,1.5142,3,-35,1
0.029122,0.028489,0.033575,-0.23956,49.55,48.825,3.7127,-1.862,775.2,689.06,0.034106,0.033555,65,-81,1.655,1.4783,3,-35,1
0.027223,0.026589,0.033575,-0.23956,40.604,39.88,3.734,-1.8407,775.2,689.06,0.034345,0.033795,65,-81,1.6518,1.475,3,-35,1
0.025725,0.025092,0.034483,-0.23866,35.748,35.024,3.7369,-1.8379,775.2,689.06,0.031778,0.031227,65,-81,1.6728,1.496,3,-35,1
0.02353,0.022896,0.033575,-0.23956,20.776,20.052,3.8631,-1.7116,775.2,689.06,0.030729,0.030179,65,-81,1.6583,1.4816,3,-35,1
0.021609,0.020976,0.032668,-0.24047,11.61,10.886,3.9748,-1.5999,775.2,689.06,0.031357,0.030806,65,-81,1.6138,1.437,3,-35,1
0.020809,0.020175,0.033575,-0.23956,8.522,7.7975,4.0148,-1.5599,775.2,689.06,0.029228,0.028678,64,-82,1.5611,1.3844,3,-35,1
0.021442,0.020809,0.036298,-0.23684,14.683,13.959,3.9897,-1.5851,775.2,689.06,0.032378,0.031828,63,-83,1.5831,1.4064,3,-35,1
0.022852,0.022218,0.038113,-0.23503,20.792,20.067,3.924,-1.6507,775.2,689.06,0.031547,0.030996,63,-83,1.5919,1.4152,3,-35,1
0.023935,0.023302,0.036298,-0.23684,27.894,27.169,3.9222,-1.6525,775.2,689.06,0.032815,0.032264,63,-83,1.6107,1.4339,3,-35,1
0.024106,0.023473,0.034483,-0.23866,26.668,25.944,3.9601,-1.6146,775.2,689.06,0.033014,0.032464,64,-82,1.5928,1.4161,3,-35,1
0.024113,0.023479,0.043557,-0.22958,26.928,26.203,4.0161,-1.5586,775.2,689.06,0.034586,0.034035,64,-82,1.5899,1.4131,3,-35,1
0.023507,0.022874,0.043557,-0.22958,26.969,26.245,3.8774,-1.6973,775.2,689.06,0.032624,0.032074,65,-81,1.6034,1.4267,3,-35,1
0.020574,0.019941,0.033575,-0.23956,10.555,9.8301,3.9908,-1.5839,775.2,689.06,0.029745,0.029194,65,-81,1.5841,1.4074,3,-35,1
0.017012,0.016378,0.03902,-0.23412,25.09,24.366,4.5874,-0.98733,753.66,667.53,0.027937,0.027386,66,-80,1.496,1.3192,3,-35,1
0.015428,0.014795,0.043557,-0.22958,37.573,36.848,4.8082,-0.76655,796.73,710.6,0.021497,0.020946,121,-25,1.344,1.1672,3,-35,1
0.013935,0.013302,0.03902,-0.23412,17.59,16.865,4.2692,-1.3055,796.73,710.6,0.020662,0.020111,61,-85,1.4466,1.2699,3,-35,1
0.0096738,0.0090404,0.045372,-0.22777,30.947,30.223,4.4339,-1.1408,796.73,710.6,0.013885,0.013335,61,-85,1.4079,1.2311,3,-35,1
0.0045716,0.0039383,0.043557,-0.22958,30.86,30.135,4.6357,-0.93904,753.66,667.53,0.007841,0.0072905,65,-81,1.1995,1.0228,3,-35,1
0.0028344,0.002201,0.065336,-0.2078,28.091,27.367,4.7466,-0.8281,775.2,689.06,0.0043762,0.0038257,124,-22,1.2166,1.0399,3,-35,1
0.0014609,0.00082756,0.092559,-0.18058,24.834,24.11,5.1934,-0.3813,796.73,710.6,0.0020023,0.0014518,108,-38,0.6782,0.50145,4,-34,1
0.0016319,0.00099857,0.071688,-0.20145,25.222,24.498,4.954,-0.62073,775.2,689.06,0.0027708,0.0022203,118,-28,1.1645,0.98773,3,-35,1
0.0040167,0.0033833,0.049002,-0.22414,41.536,40.812,5.1963,-0.37845,775.2,689.06,0.0023288,0.0017783,67,-79,0.41573,0.23899,3,-35,1
0.0041015,0.0034682,0.056261,-0.21688,65.393,64.668,5.3783,-0.19645,753.66,667.53,0.0037662,0.0032157,86,-60,0.3392,0.16246,3,-35,1
0.0034187,0.0027853,0.073503,-0.19964,70.187,69.463,5.4186,-0.15607,775.2,689.06,0.0025566,0.002006,107,-39,0.18044,0.0036977,12,-26,1
0.0084782,0.0078448,0.075318,-0.19782,81.818,81.094,5.5784,0,732.13,646,0.0026798,0.0021293,61,-85,0.063801,0,8,-30,1
0.018258,0.017624,0.098004,-0.17514,86.756,86.032,5.516,-0.062364,990.53,904.39,0.0037,0.0031495,62,-84,0.38978,0.32598,17,-21,1
0.035347,0.034713,0.1343,-0.13884,53.918,53.193,5.6153,0,968.99,882.86,0.014148,0.013597,52,-94,0.3063,0.2425,13,-25,1
0.092014,0.091381,0.1216,-0.15154,706.94,706.21,5.5059,-0.10945,818.26,732.13,0.036514,0.035963,63,-83,0.48266,0.41886,11,-27,1
0.17538,0.17474,0.082577,-0.19056,2207.7,2207,5.3673,-0.24799,839.79,753.66,0.05246,0.051909,60,-86,1.1507,1.0869,3,-35,1
0.22775,0.22712,0.054446,-0.21869,3134.3,3133.6,5.3034,-0.31193,839.79,753.66,0.068012,0.067462,58,-88,1.3381,1.2743,3,-35,1
0.23486,0.23423,0.048094,-0.22505,3141.5,3140.8,5.2742,-0.34111,818.26,732.13,0.087866,0.087315,60,-86,1.2878,1.224,3,-35,1
0.22449,0.22385,0.058076,-0.21506,2305.4,2304.7,5.3075,-0.30776,775.2,689.06,0.066304,0.065754,64,-82,1.1401,1.0763,3,-35,1
0.27585,0.27522,0.051724,-0.22142,3606.5,3605.8,5.1336,-0.48167,753.66,667.53,0.10316,0.10261,67,-79,1.4657,1.4019,3,-35,1
0.281,0.28037,0.039927,-0.23321,3257.8,3257,5.0141,-0.60116,732.13,646,0.067472,0.066921,69,-77,1.4062,1.3424,3,-35,1
0.20912,0.20849,0.047187,-0.22595,2324.9,2324.1,5.1332,-0.48207,667.53,581.4,0.047114,0.046564,90,-56,1.2336,1.1698,3,-35,1
0.16015,0.15952,0.052632,-0.22051,1864.9,1864.2,5.2486,-0.36667,602.93,516.8,0.046573,0.046022,87,-59,0.71888,0.65508,4,-34,1
0.11354,0.1129,0.056261,-0.21688,1090.5,1089.8,5.2133,-0.40196,559.86,473.73,0.037489,0.036939,98,-48,0.46641,0.40261,3,-35,1
0.081399,0.080765,0.058076,-0.21506,581.94,581.21,5.2229,-0.39241,473.73,387.6,0.027051,0.026501,39,-107,0.67222,0.60842,5,-33,1
0.055967,0.055334,0.071688,-0.20145,175.29,174.56,5.1778,-0.4375,409.13,323,0.030842,0.030291,75,-71,0.91129,0.84749,4,-34,1
0.031105,0.030471,0.1216,-0.15154,30.896,30.171,5.4512,-0.16411,366.06,279.93,0.026403,0.025853,75,-71,0.71998,0.65618,7,-31,1
0.017297,0.016663,0.13158,-0.14156,82.634,81.91,5.5565,-0.058765,796.73,710.6,0.015528,0.014977,42,-104,0.36706,0.30326,15,-23,1
0.012353,0.011719,0.11525,-0.15789,90.905,90.18,5.5285,-0.086844,753.66,667.53,0.010762,0.010211,129,-17,0.47026,0.40646,9,-29,1
0.01014,0.0095066,0.094374,-0.17877,84.33,83.606,5.4397,-0.1756,775.2,689.06,0.0077734,0.0072229,92,-54,0.27945,0.21565,11,-27,1
0.0092721,0.0086387,0.10345,-0.16969,80.559,79.834,5.3972,-0.21809,753.66,667.53,0.0082177,0.0076672,61,-85,0.44528,0.38148,5,-33,0
0.0073857,0.0067524,0.12704,-0.1461,92.152,91.427,5.565,-0.050278,775.2,689.06,0.0089007,0.0083502,65,-81,0.45346,0.38966,10,-28,0
0.0063944,0.0057611,0.1461,-0.12704,86.642,85.917,5.5471,-0.068177,796.73,710.6,0.0092398,0.0086893,68,-78,0.32963,0.26583,16,-22,0
0.0056116,0.0049782,0.16515,-0.10799,90.802,90.077,5.6342,0,1076.7,990.53,0.0069791,0.0064286,118,-28,0.30485,0.24105,19,-19,0
0.0058687,0.0052353,0.16243,-0.11071,88.988,88.264,5.5921,-0.042124,839.79,753.66,0.0084051,0.0078546,112,-34,0.27645,0.21265,15,-23,0
0.0056362,0.0050029,0.17514,-0.098004,90.021,89.297,5.6484,0,689.06,602.93,0.0083144,0.0077639,67,-79,0.28345,0.21965,16,-22,0
0.0051674,0.004534,0.19056,-0.082577,86.663,85.939,5.6138,-0.034652,796.73,710.6,0.0082497,0.0076992,63,-83,0.26136,0.19756,16,-22,0
0.0049373,0.004304,0.22232,-0.050817,86.862,86.138,5.669,0,775.2,689.06,0.008349,0.0077985,17,-129,0.28282,0.21902,20,-18,0
0.0053735,0.0047402,0.21234,-0.060799,89.598,88.873,5.6249,-0.044143,5081.8,4995.7,0.0085006,0.0079501,61,-85,0.32401,0.26021,19,-19,0
0.005112,0.0044786,0.19873,-0.07441,84.764,84.04,5.6512,-0.017849,5103.4,5017.2,0.0053841,0.0048336,34,-112,0.32776,0.26396,19,-19,0
0.0044501,0.0038167,0.19056,-0.082577,81.187,80.462,5.6024,-0.06664,3509.9,3423.8,0.0078003,0.0072498,35,-111,0.42664,0.36284,15,-23,0
0.0037518,0.0031185,0.1588,-0.11434,69.418,68.693,5.5403,-0.12876,2519.4,2433.3,0.0057514,0.0052009,71,-75,0.37295,0.30914,13,-25,0
0.0025824,0.001949,0.15064,-0.1225,60.173,59.449,5.628,-0.040965,3445.3,3359.2,0.0034763,0.0029258,74,-72,0.24303,0.17923,14,-24,0
0.0021454,0.001512,0.12523,-0.14791,48.783,48.058,5.5419,-0.12716,689.06,602.93,0.0031535,0.002603,85,-61,0.46056,0.39676,16,-22,0
0.0016775,0.0010441,0.10436,-0.16878,37.747,37.023,5.4717,-0.1973,775.2,689.06,0.0023687,0.0018182,70,-76,0.6191,0.5553,8,-30,0
0.0011967,0.00056329,0.12432,-0.14882,29.177,28.453,5.4412,-0.22782,839.79,753.66,0.0014657,0.00091519,61,-85,0.30699,0.24319,10,-28,0
0.00099648,0.00036312,0.13793,-0.13521,26.064,25.34,5.4395,-0.22948,753.66,667.53,0.0013899,0.0008394,67,-79,0.2973,0.2335,16,-22,0
0.0010133,0.0003799,0.10163,-0.17151,22.373,21.649,5.1883,-0.48074,667.53,581.4,0.0013979,0.00084742,70,-76,0.24436,0.18056,20,-18,0
0.0010129,0.00037955,0.10254,-0.1706,21.597,20.873,5.1895,-0.4795,753.66,667.53,0.00075904,0.00020852,119,-27,0.10742,0.043623,24,-14,0
0.00098651,0.00035315,0.1225,-0.15064,20.037,19.313,5.0343,-0.63468,775.2,689.06,0.0012727,0.00072215,114,-32,0.46442,0.40062,10,-28,0
0.00090683,0.00027347,0.1098,-0.16334,17.117,16.392,5.194,-0.47504,796.73,710.6,0.00073116,0.00018064,113,-33,0.48955,0.42575,6,-32,0
0.00095154,0.00031818,0.10799,-0.16515,21.044,20.32,5.1937,-0.47534,667.53,581.4,0.00082137,0.00027085,76,-70,0.22632,0.16251,14,-24,0
0.0013123,0.00067893,0.13793,-0.13521,35.472,34.747,5.5377,-0.13131,689.06,602.93,0.0018976,0.0013382,23,-123,0.26464,0.20084,17,-21,0
0.0018829,0.0010742,0.17604,-0.097096,51.937,51.212,5.6685,-0.0004777,4586.6,4500.4,0.0032754,0.0025442,81,-65,0.32272,0.25892,17,-7,0
0.0021104,0.0012292,0.20871,-0.064428,53.93,53.206,5.6437,-0.02536,4995.7,4888,0.0025899,0.0018588,60,-86,0.23642,0.17262,23,-1,0
0.0016642,0.00078309,0.22595,-0.047187,43.552,42.828,5.5637,-0.10527,5124.9,5017.2,0.0030328,0.0023016,14,-132,0.34957,0.28577,20,-4,0
0.0010609,0.00017979,0.22777,-0.045372,26.344,25.619,5.5011,-0.16792,258.4,150.73,0.0012951,0.00056393,65,-81,0.25518,0.19138,32,0,0
0.00094727,6.6137e-05,0.23684,-0.036298,24.195,23.47,5.5299,-0.13916,107.67,0,0.0012205,0.00048936,141,-5,0.21262,0.14882,39,0,0
0.018939,0.018058,0.14519,-0.12795,43.973,43.248,4.8107,-0.85832,646,538.33,0.0092704,0.0085392,92,-54,0.7537,0.6899,4,-35,1
0.039001,0.03812,0.054446,-0.21869,113.99,113.26,4.9328,-0.73626,947.46,839.79,0.027431,0.0267,98,-48,1.1046,1.0408,3,-36,1
0.043882,0.043001,0.076225,-0.19691,115.38,114.66,5.1817,-0.48732,581.4,473.73,0.049945,0.049214,27,-119,0.7392,0.6754,8,-31,1
0.05311,0.052229,0.093466,-0.17967,186.31,185.59,5.1534,-0.51557,1119.7,1012.1,0.0663,0.065569,26,-120,1.0725,1.0087,5,-34,1
0.1011,0.10022,0.07804,-0.1951,663.04,662.31,4.7734,-0.8956,1055.1,947.46,0.11153,0.11079,33,-113,1.5063,1.4425,6,-33,1
0.17552,0.17464,0.07078,-0.20236,1471.4,1470.6,4.3739,-1.2952,1055.1,947.46,0.1462,0.14547,32,-114,1.572,1.5082,6,-33,1
0.26258,0.2617,0.07078,-0.20236,2788.7,2787.9,4.2413,-1.4277,1055.1,947.46,0.16927,0.16854,32,-114,1.6207,1.5569,7,-32,1
0.33203,0.33115,0.07078,-0.20236,3986.2,3985.4,4.3563,-1.3128,1076.7,968.99,0.23362,0.23289,31,-115,1.5915,1.5277,6,-33,1
0.37834,0.37746,0.073503,-0.19964,4582,4581.3,4.3706,-1.2984,1098.2,990.53,0.22695,0.22622,30,-116,1.6346,1.5708,4,-35,1
0.36043,0.35955,0.096189,-0.17695,4729.8,4729,4.4402,-1.2288,1098.2,990.53,0.24229,0.24156,29,-117,1.5905,1.5267,6,-33,1
0.32863,0.32775,0.11434,-0.1588,4530.6,4529.8,4.5681,-1.1009,1119.7,1012.1,0.25284,0.25211,28,-118,1.4146,1.3508,13,-26,1
0.34148,0.3406,0.12432,-0.14882,4622.9,4622.1,4.5978,-1.0713,1119.7,1012.1,0.25066,0.24993,27,-119,1.3691,1.3053,14,-25,1
0.34522,0.34434,0.1461,-0.12704,5107.6,5106.9,4.5325,-1.1365,1119.7,1012.1,0.23696,0.23623,27,-119,1.36,1.2962,14,-25,1
0.34581,0.34492,0.16425,-0.10889,4957.2,4956.5,4.5525,-1.1166,1141.3,1033.6,0.26728,0.26655,26,-120,1.2946,1.2308,19,-20,1
0.3867,0.38582,0.15426,-0.11887,5755.9,5755.2,4.4838,-1.1853,1141.3,1033.6,0.24591,0.24518,26,-120,1.3574,1.2936,19,-20,1
0.4029,0.40202,0.15336,-0.11978,6118,6117.3,4.4375,-1.2316,1141.3,1033.6,0.26096,0.26023,25,-121,1.3889,1.3251,19,-20,1
0.36975,0.36887,0.17967,-0.093466,5460.6,5459.8,4.4914,-1.1777,1162.8,1055.1,0.24673,0.246,25,-121,1.2764,1.2126,22,-17,1
0.3691,0.36822,0.17423,-0.098911,5476.7,5475.9,4.5593,-1.1097,1162.8,1055.1,0.21603,0.2153,25,-121,1.2648,1.201,22,-17,1
0.3813,0.38042,0.14973,-0.12341,5684.9,5684.2,4.4204,-1.2486,1162.8,1055.1,0.22269,0.22196,25,-121,1.3144,1.2506,22,-17,1
0.40029,0.39941,0.14156,-0.13158,5744.3,5743.6,4.5191,-1.15,1162.8,1055.1,0.20102,0.20029,25,-121,1.3504,1.2866,24,-15,1
0.40585,0.40497,0.14156,-0.13158,6120.8,6120.1,4.4687,-1.2003,1162.8,1055.1,0.23124,0.23051,24,-122,1.3658,1.302,24,-15,1
0.39157,0.39069,0.14973,-0.12341,5697,5696.3,4.4548,-1.2142,1162.8,1055.1,0.1962,0.19547,24,-122,1.3256,1.2618,24,-15,1
0.38426,0.38338,0.17604,-0.097096,5497,5496.3,4.3997,-1.2693,1162.8,1055.1,0.21239,0.21166,24,-122,1.3297,1.2659,22,-17,1
0.38451,0.38362,0.19964,-0.073503,5586.3,5585.5,4.3715,-1.2975,1162.8,1055.1,0.22721,0.22648,24,-122,1.3681,1.3043,17,-22,1
0.39017,0.38929,0.18966,-0.083485,5606.4,5605.6,4.4232,-1.2458,1162.8,1055.1,0.20478,0.20405,24,-122,1.3896,1.3258,17,-22,1
0.40583,0.40495,0.16334,-0.1098,5965.2,5964.5,4.4286,-1.2404,1162.8,1055.1,0.21223,0.2115,24,-122,1.4275,1.3637,19,-20,1
0.41931,0.41843,0.15154,-0.1216,5760.4,5759.7,4.3083,-1.3607,1162.8,1055.1,0.22593,0.2252,24,-122,1.4577,1.3939,22,-17,1
0.41398,0.4131,0.13884,-0.1343,5437.2,5436.5,4.3302,-1.3389,1162.8,1055.1,0.20786,0.20713,24,-122,1.4516,1.3878,17,-22,1
0.40974,0.40886,0.13612,-0.13339,5332.7,5332,4.2912,-1.3778,1162.8,1055.1,0.18453,0.1838,23,-123,1.4536,1.3898,18,-21,1
0.41334,0.41246,0.16425,-0.10526,5579.2,5578.5,4.344,-1.325,1184.3,1076.7,0.19943,0.1987,23,-123,1.429,1.3652,19,-20,1
0.42263,0.42174,0.17786,-0.091652,5997.7,5996.9,4.2772,-1.3919,1184.3,1076.7,0.22454,0.22381,23,-123,1.4522,1.3884,24,-15,1
0.43712,0.43624,0.17604,-0.093466,6021.2,6020.5,4.2551,-1.4139,1184.3,1076.7,0.22857,0.22783,23,-123,1.4559,1.3921,24,-15,1
0.44973,0.44884,0.17332,-0.096189,6364.3,6363.6,4.2414,-1.4276,1184.3,1076.7,0.25349,0.25275,23,-123,1.4628,1.399,24,-15,1
0.45488,0.454,0.14791,-0.1216,6143.5,6142.8,4.3003,-1.3687,1184.3,1076.7,0.2364,0.23567,23,-123,1.4934,1.4296,24,-15,1
0.47563,0.47475,0.13158,-0.13793,6422.7,6422,4.2054,-1.4636,1184.3,1076.7,0.26447,0.26374,23,-123,1.5546,1.4908,24,-15,1
0.49575,0.49487,0.14428,-0.12523,6620.8,6620.1,4.2142,-1.4548,1184.3,1076.7,0.24489,0.24416,23,-123,1.5567,1.4929,24,-15,1
0.47772,0.47684,0.15608,-0.11343,6157.7,6157,4.2692,-1.3998,1184.3,1076.7,0.24773,0.247,22,-124,1.5401,1.4763,19,-20,1
0.44438,0.4435,0.16334,-0.10617,5888,5887.3,4.3147,-1.3543,1205.9,1098.2,0.25743,0.2567,22,-124,1.4479,1.3841,24,-15,1
0.42179,0.42091,0.16788,-0.10163,5849.4,5848.7,4.4036,-1.2654,1205.9,1098.2,0.25081,0.25008,21,-125,1.4014,1.3376,10,-29,1
0.39346,0.39258,0.18512,-0.084392,5546.1,5545.4,4.538,-1.131,1227.4,1119.7,0.26023,0.2595,21,-125,1.3045,1.2407,24,-15,1
0.42135,0.42046,0.17423,-0.095281,6329.9,6329.2,4.4777,-1.1913,1227.4,1119.7,0.25739,0.25666,20,-126,1.384,1.3202,19,-20,1
0.42773,0.42685,0.15608,-0.11343,6380.7,6380,4.6212,-1.0478,1248.9,1141.3,0.23199,0.23126,20,-126,1.3109,1.2471,8,-31,1
0.41235,0.41146,0.16062,-0.10345,5850.7,5850,4.7058,-0.96325,1270.5,1162.8,0.243,0.24226,18,-128,1.3028,1.239,12,-27,1
0.41239,0.41151,0.14428,-0.092559,5979.2,5978.5,4.6612,-1.0078,1270.5,1162.8,0.20887,0.20814,18,-128,1.4024,1.3386,9,-30,1
0.41411,0.41323,0.10889,-0.12795,5546.7,5546,4.5823,-1.0867,1292,1184.3,0.1895,0.18877,17,-129,1.4645,1.4007,5,-34,1
0.40714,0.40626,0.095281,-0.14156,4958.3,4957.5,4.534,-1.1351,1292,1184.3,0.18961,0.18888,16,-130,1.4723,1.4085,5,-34,1
0.36014,0.35926,0.11706,-0.11978,4541.2,4540.5,4.6052,-1.0638,1292,1184.3,0.16818,0.16745,16,-130,1.462,1.3982,7,-32,1
0.32635,0.32547,0.14247,-0.094374,4156.4,4155.7,4.6432,-1.0259,1313.5,1205.9,0.20541,0.20468,15,-131,1.3657,1.3019,19,-20,1
0.32002,0.31914,0.14247,-0.094374,3695.7,3694.9,4.8272,-0.84179,1335.1,1227.4,0.17539,0.17466,15,-131,1.2745,1.2107,20,-19,1
0.34245,0.34156,0.096189,-0.14065,4628.4,4627.7,4.5347,-1.1343,1335.1,1227.4,0.16255,0.16182,14,-132,1.5542,1.4904,8,-31,1
0.31919,0.31831,0.082577,-0.15426,3547.7,3547,4.5818,-1.0872,1356.6,1248.9,0.16967,0.16894,14,-132,1.404,1.3402,14,-25,1
0.30538,0.3045,0.096189,-0.14065,3747.9,3747.2,4.6539,-1.0151,1335.1,1227.4,0.1796,0.17887,14,-132,1.4502,1.3864,10,-29,1
0.2742,0.27332,0.11887,-0.11797,3846.9,3846.2,4.9045,-0.76447,1313.5,1205.9,0.16898,0.16825,15,-131,1.245,1.1812,8,-31,1
0.22166,0.22078,0.11162,-0.12523,2966.9,2966.1,5.0643,-0.60468,1292,1184.3,0.12368,0.12294,15,-131,1.0476,0.9838,8,-31,1
0.18694,0.18606,0.08167,-0.15517,2338.8,2338.1,5.2684,-0.40062,1205.9,1098.2,0.064897,0.064166,15,-131,1.1102,1.0464,4,-35,1
0.10245,0.10156,0.088929,-0.14791,682.24,681.51,5.2518,-0.41718,1313.5,1205.9,0.058843,0.058112,16,-130,0.91182,0.84802,6,-33,1
0.072242,0.071361,0.086207,-0.15064,310.73,310,5.237,-0.432,1292,1184.3,0.067291,0.06656,15,-131,1.152,1.0882,5,-34,1
0.12044,0.11955,0.082577,-0.15426,993.37,992.65,5.1804,-0.48857,646,538.33,0.050513,0.049782,14,-132,0.59149,0.52769,6,-33,1
0.20147,0.20059,0.071688,-0.16515,2662.3,2661.6,5.0743,-0.59469,1033.6,925.93,0.04452,0.043789,15,-131,0.81421,0.75041,4,-35,1
0.23792,0.23704,0.058984,-0.17786,3530.9,3530.2,5.0978,-0.57119,1055.1,947.46,0.060412,0.05968,68,-78,0.90631,0.84251,4,-35,1
0.25155,0.25067,0.068058,-0.16878,3084.3,3083.6,5.1352,-0.5338,1162.8,1055.1,0.03492,0.034189,106,-40,0.92304,0.85924,5,-34,1
0.32614,0.32526,0.063521,-0.17332,3957.7,3957,4.8382,-0.8308,1119.7,1012.1,0.050947,0.050216,106,-40,1.528,1.4642,4,-35,1
0.38596,0.38508,0.050817,-0.18603,3903.4,3902.7,4.4217,-1.2473,1119.7,1012.1,0.10865,0.10792,108,-38,1.7452,1.6814,4,-35,1
0.35888,0.358,0.049002,-0.18784,3081.2,3080.5,4.289,-1.38,1098.2,990.53,0.078753,0.078022,30,-116,1.7347,1.6709,4,-35,1
0.28831,0.28743,0.053539,-0.1833,2529.5,2528.8,4.6858,-0.98324,1076.7,968.99,0.063038,0.062307,30,-116,1.5758,1.512,4,-35,1
0.25691,0.25603,0.060799,-0.17604,2643.2,2642.5,4.7324,-0.93663,1033.6,925.93,0.086823,0.086092,121,-25,1.5645,1.5007,4,-35,1
0.25947,0.25859,0.062613,-0.17423,2634.4,2633.7,4.5527,-1.1163,1012.1,904.39,0.11526,0.11453,35,-111,1.5803,1.5165,4,-35,1
0.25334,0.25246,0.060799,-0.17604,2394.7,2394,4.4432,-1.2258,1012.1,904.39,0.12879,0.12806,36,-110,1.6667,1.6029,4,-35,1
0.22919,0.2283,0.068966,-0.16788,2037.4,2036.6,4.4432,-1.2259,1012.1,904.39,0.12729,0.12656,36,-110,1.6634,1.5996,3,-36,1
0.21671,0.21583,0.083485,-0.15336,2013.1,2012.4,4.5279,-1.1411,1012.1,904.39,0.12516,0.12443,36,-110,1.6194,1.5556,3,-36,1
0.21894,0.21806,0.087114,-0.14973,1994.8,1994.1,4.4049,-1.2641,1012.1,904.39,0.14685,0.14612,36,-110,1.6094,1.5456,3,-36,1
0.21089,0.21001,0.085299,-0.15154,1968.3,1967.6,4.3465,-1.3225,1012.1,904.39,0.13801,0.13728,36,-110,1.6229,1.5591,3,-36,1
0.20098,0.2001,0.080762,-0.15608,1849.1,1848.4,4.3437,-1.3253,1012.1,904.39,0.1428,0.14207,36,-110,1.623,1.5592,5,-34,1
0.19402,0.19314,0.07441,-0.16243,1716.6,1715.9,4.3319,-1.3371,1012.1,904.39,0.13628,0.13555,36,-110,1.6111,1.5473,4,-35,1
0.18623,0.18535,0.072595,-0.16425,1703.1,1702.3,4.3676,-1.3014,1012.1,904.39,0.14007,0.13933,36,-110,1.6197,1.5559,4,-35,1
0.18261,0.18173,0.068058,-0.16878,1595.4,1594.7,4.3086,-1.3604,1012.1,904.39,0.1375,0.13677,35,-111,1.6031,1.5393,5,-34,1
0.18273,0.18185,0.056261,-0.18058,1504.3,1503.6,4.2444,-1.4246,1033.6,925.93,0.1449,0.14417,35,-111,1.6137,1.5499,5,-34,1
0.19374,0.19286,0.048094,-0.18875,1729.4,1728.7,4.2688,-1.4002,1033.6,925.93,0.15034,0.14961,35,-111,1.623,1.5592,5,-34,1
0.22054,0.21966,0.058984,-0.17786,2060.4,2059.7,4.1824,-1.4866,1033.6,925.93,0.15424,0.15351,34,-112,1.6342,1.5704,5,-34,1
0.2296,0.22872,0.068966,-0.16788,2249.4,2248.7,4.1821,-1.4869,1033.6,925.93,0.1549,0.15416,34,-112,1.6582,1.5944,5,-34,1
0.20847,0.20759,0.068058,-0.16878,1838.1,1837.3,4.2073,-1.4617,1033.6,925.93,0.14245,0.14172,34,-112,1.6159,1.5521,5,-34,1
0.19593,0.19505,0.069873,-0.16697,1757.9,1757.2,4.2467,-1.4223,1033.6,925.93,0.14438,0.14364,34,-112,1.5796,1.5158,5,-34,1
0.20565,0.20477,0.068966,-0.16788,1880.2,1879.5,4.1559,-1.5131,1033.6,925.93,0.14362,0.14289,34,-112,1.6219,1.5581,5,-34,1
0.21416,0.21328,0.064428,-0.17241,1934.8,1934.1,4.1067,-1.5624,1033.6,925.93,0.14632,0.14558,34,-112,1.6585,1.5947,5,-34,1
0.20969,0.2088,0.066243,-0.1706,1862.9,1862.2,4.108,-1.561,1033.6,925.93,0.14523,0.1445,34,-112,1.6512,1.5874,5,-34,1
0.19753,0.19664,0.068966,-0.16788,1756.3,1755.6,4.1117,-1.5573,1033.6,925.93,0.14703,0.1463,34,-112,1.6195,1.5557,5,-34,1
