@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
-76.295,-6.0547,2045.7,0.0044147,0,0,0
-78.301,-5.9962,2196.4,0.0055967,0,0,0
-80.677,-5.9805,581.4,0.0048209,0,0,0
-81.648,-6.0872,2088.7,0.0058892,0,0,0
-79.602,-6.0825,2131.8,0.0066334,0,0,0
-84.272,-6.2292,2174.9,0.0051459,0,0,0
-84.849,-6.2138,2217.9,0.0049986,0,0,0
-77.58,-6.2324,2239.5,0.0060392,0,0,0
-73.98,-6.3431,2110.3,0.0039591,0,0,0
-73.729,-6.4162,710.6,0.0021933,0,0,0
-87.63,-6.328,107.67,0.0036792,0,0,0
-93.159,-6.3786,21.533,0.0036497,0,0,0
-94.686,-6.3709,150.73,0.0041378,0,0,0
-91.89,-6.4124,1141.3,0.0025091,0,0,0
-91.744,-6.2973,21.533,0.0035931,0,0,0
-94.809,-6.3569,64.6,0.0047056,0,0,0
-106.34,-6.3143,21.533,0.0054205,0,0,0
-102.78,-6.3575,344.53,0.0040582,0,0,0
-97.671,-6.227,21.533,0.0021485,0,0,0
-87.997,-5.481,775.2,0.0032358,0,0,0
-81.42,-5.4283,796.73,0.005027,0,0,0
-89.238,-6.0067,775.2,0.0017586,0,0,0
-91.225,-5.5199,753.66,0.0059645,0,0,0
-77.266,-5.3743,753.66,0.0017183,0,0,0
-110.47,-6.3623,796.73,0.0027509,0,0,0
-94.735,-5.6242,775.2,0.0089526,0,0,0
-124.3,-5.8476,775.2,0.0079607,0,0,0
-93.946,-5.5545,775.2,0.005693,0,0,0
-73.27,-5.4505,775.2,0.01104,1,21,0
-52.074,-5.3641,732.13,0.012433,1,22,0
2.2917,-5.1735,796.73,0.017452,1,21,0
75.151,-5.0801,796.73,0.02227,1,21,0
66.169,-5.0656,775.2,0.027104,1,21,0
94.545,-4.9873,796.73,0.017119,1,25,0
60.296,-5.0861,689.06,0.010054,1,18,0
51.289,-5.1166,689.06,0.015975,1,24,0
39.09,-5.1784,818.26,0.020384,1,24,0
50.211,-5.1932,775.2,0.015578,1,24,0
-13.345,-5.3298,2045.7,0.023187,1,24,0
-33.81,-5.4301,818.26,0.028282,1,24,0
-58.088,-5.4595,775.2,0.020039,1,25,0
-62.062,-5.497,775.2,0.028535,1,25,0
-49.258,-5.4605,2067.2,0.029903,1,24,0
-46.54,-5.4787,2153.3,0.027566,1,25,0
25.227,-5.3539,818.26,0.031423,1,25,1
512.6,-5.2467,2217.9,0.053656,1,25,1
2300.8,-5.1488,495.26,0.072941,6,3,1
3442,-4.7039,516.8,0.064082,5,3,1
3437.9,-4.7345,559.86,0.032459,4,3,1
2758.4,-4.8263,516.8,0.042537,5,3,1
4264,-4.5846,646,0.029185,4,3,1
4775.6,-4.6648,559.86,0.037141,2,8,1
3167.4,-4.6965,538.33,0.061331,5,3,1
3320.9,-4.9543,516.8,0.14725,5,3,1
2746.8,-5.1355,516.8,0.14745,5,3,1
1785.5,-5.2007,473.73,0.09838,5,3,1
1460.2,-5.0611,775.2,0.087783,4,8,1
592.47,-5.2033,732.13,0.047159,2,16,1
135.94,-5.407,2153.3,0.040309,1,17,1
-82.115,-5.5294,516.8,0.012778,1,17,1
-88.329,-5.4984,538.33,0.0063024,0,0,1
-79.735,-5.546,2261,0.0038553,0,0,0
-73.738,-5.6604,516.8,0.0034497,0,0,0
-70.622,-5.8369,775.2,0.0017324,0,0,0
-72.344,-6.1481,839.79,0.0023932,0,0,0
-63.67,-6.0997,516.8,0.00017293,0,0,0
-65.863,-6.0409,366.06,0.00055471,0,0,0
-58.183,-6.1126,129.2,0.00043149,0,0,0
-57.338,-6.2047,366.06,0.00041736,0,0,0
-109.5,-5.7513,2261,0.022813,1,14,0
-89.357,-5.631,775.2,0.012277,1,14,0
-77.072,-5.4469,753.66,0.030857,1,18,0
-63.434,-5.4031,753.66,0.029523,1,14,0
-49.353,-5.3148,753.66,0.029101,1,14,0
-54.665,-5.3395,732.13,0.028377,1,14,0
-73.866,-5.4403,753.66,0.028825,1,18,0
-85.667,-5.5036,796.73,0.025137,1,14,0
-82.002,-5.4685,732.13,0.023875,1,14,0
-87.747,-5.4839,732.13,0.019603,1,14,0
-91.806,-5.5418,775.2,0.022669,1,18,0
-87.109,-5.5665,753.66,0.025087,1,18,0
-79.547,-5.5066,732.13,0.023566,1,17,0
-68.185,-5.4704,732.13,0.020013,1,18,0
-76.531,-5.5717,732.13,0.025223,1,18,0
-71.326,-5.5423,710.6,0.032218,1,17,0
-84.745,-5.6076,796.73,0.025096,1,17,0
-101.03,-5.6816,732.13,0.026454,1,18,0
-107.14,-5.7168,753.66,0.026983,1,17,0
-95.577,-5.6429,796.73,0.025877,1,17,0
-104.86,-5.6903,796.73,0.030453,1,18,0
-98.253,-5.8852,775.2,0.0050545,0,0,0
-109.65,-5.7491,775.2,0.038885,1,18,0
-90.946,-6.1732,775.2,0.0010348,0,0,0
-125.45,-5.8321,2088.7,0.026705,1,21,0
-115.69,-6.0136,775.2,0.010149,1,17,0
-96.278,-6.312,430.66,0.001876,0,0,0
-89.086,-6.286,107.67,0.0023368,0,0,0
-86.646,-6.2941,172.27,0.0021013,0,0,0
-82.164,-6.1258,279.93,0.00099874,0,0,0
-86.466,-6.108,258.4,0.0047479,0,0,0
-110.29,-5.7298,775.2,0.023336,1,17,0
-142.32,-6.0259,2131.8,0.028725,1,21,0
-76.898,-6.1502,409.13,0.0027235,0,0,0
-60.404,-6.3706,107.67,0.0004924,0,0,0
-58.369,-6.3569,236.87,0.00087715,0,0,0
-56.868,-6.2797,21.533,0.00078743,0,0,0
-56.758,-6.4302,301.46,0.00072315,0,0,0
-81.725,-6.5124,236.87,0.0024833,0,0,0
-91.263,-6.5448,172.27,0.0087255,0,0,0
-87.337,-6.4886,430.66,0.0075214,0,0,0
-77.995,-6.4651,279.93,0.001277,0,0,0
-111.61,-5.7766,2174.9,0.01749,1,17,0
-111.52,-6.2851,1421.2,0.0020341,0,0,0
-104.38,-5.6501,753.66,0.025316,1,19,0
-114.37,-6.046,753.66,0.0058692,0,0,0
-93.922,-5.5425,732.13,0.01869,1,18,0
-95.2,-6.1532,710.6,0.0024321,0,0,0
-107.32,-5.7918,732.13,0.0065971,0,0,0
-113.27,-5.9393,710.6,0.012211,1,17,0
-109.41,-5.7187,732.13,0.017068,1,17,0
-109.38,-6.3624,236.87,0.0027843,0,0,0
-111.66,-6.4168,1507.3,0.0018416,0,0,0
-119.67,-6.4612,1571.9,0.0026975,0,0,0
-121.59,-6.4588,796.73,0.0021149,0,0,0
-114.78,-6.4041,473.73,0.0023679,0,0,0
-105.3,-6.3435,452.2,0.0026059,0,0,0
-118.44,-5.9878,1184.3,0.001141,0,0,0
-103.6,-6.2004,559.86,0.0022428,0,0,0
-100.48,-6.2285,775.2,0.0019633,0,0,0
-109.97,-6.4564,215.33,0.0014356,0,0,0
-100.4,-6.3368,430.66,0.0022976,0,0,0
-98.205,-6.3213,215.33,0.0018837,0,0,0
-94.808,-6.4491,2002.6,0.0022445,0,0,0
-99.21,-6.4661,516.8,0.0010659,0,0,0
-97.794,-6.4719,301.46,0.0017729,0,0,0
-95.968,-6.4387,21.533,0.0014442,0,0,0
-104.45,-6.544,559.86,0.0024279,0,0,0
-99.742,-6.4951,279.93,0.0023882,0,0,0
-98.627,-6.4602,258.4,0.0014633,0,0,0
-98.244,-6.5007,21.533,0.0031684,0,0,0
-98.723,-6.4807,516.8,0.0017029,0,0,0
-98.338,-6.5163,516.8,0.0012845,0,0,0
-95.695,-6.4618,21.533,0.0028204,0,0,0
-92.148,-6.5626,1399.7,0.0023649,0,0,0
-93.296,-6.5299,86.133,0.0016471,0,0,0
-93.581,-6.5309,21.533,0.0023547,0,0,0
-106.66,-6.518,21.533,0.0034532,0,0,0
-118.83,-6.5243,1033.6,0.0020098,0,0,0
-136.05,-6.5076,1184.3,0.0024352,0,0,0
-115.11,-6.5419,1851.9,0.0029934,0,0,0
-111.83,-6.4932,107.67,0.0018855,0,0,0
-111.61,-6.626,193.8,0.0020414,0,0,0
-111.92,-6.6301,21.533,0.0025333,0,0,0
-123.77,-5.9119,344.53,0.015822,1,17,0
-119.71,-6.3007,732.13,0.0061019,0,0,0
-106.94,-6.4151,2261,0.0083641,0,0,0
-109.05,-6.2804,2174.9,0.0099504,0,0,0
-110.88,-6.1986,2239.5,0.013862,1,19,0
-109.53,-6.2842,2325.6,0.01145,1,17,0
-109.72,-6.3168,2261,0.0096165,0,0,0
-131.83,-6.084,1959.5,0.012924,1,19,0
-125.41,-6.1785,1959.5,0.013772,1,19,0
-124.41,-6.2353,2153.3,0.015618,1,20,0
-119.23,-6.3432,2368.7,0.010264,1,20,0
-129.79,-6.3159,1959.5,0.011266,1,19,0
-120.68,-6.3929,1938,0.00939,0,0,0
-101.14,-6.3115,2153.3,0.0070246,0,0,0
-90.213,-6.3067,1765.7,0.0069449,0,0,0
-87.494,-6.3858,1808.8,0.0037286,0,0,0
-90.64,-5.9009,1830.3,0.0050491,0,0,0
-86.405,-6.2434,516.8,0.0016129,0,0,0
-90.156,-6.1963,495.26,0.001576,0,0,0
-95.651,-6.4218,516.8,0.0024989,0,0,0
-85.161,-6.4092,215.33,0.002124,0,0,0
-76.089,-6.1802,473.73,0.0017627,0,0,0
-76.064,-6.1698,344.53,0.0014641,0,0,0
-73.507,-6.2603,387.6,0.0025048,0,0,0
-71.62,-6.3126,473.73,0.001367,0,0,0
-69.583,-6.1487,301.46,0.0014114,0,0,0
-67.936,-6.2092,21.533,0.0017634,0,0,0
-78.24,-6.4307,301.46,0.0017529,0,0,0
-95.936,-6.2163,301.46,0.002974,0,0,0
-63.049,-5.4136,667.53,0.021058,1,13,1
-7.8312,-5.321,646,0.02752,1,18,1
34.924,-5.3387,667.53,0.0262,2,12,1
119.71,-5.2688,689.06,0.02343,1,12,1
196.96,-5.1862,689.06,0.024818,1,12,1
441.85,-4.8826,710.6,0.022125,1,12,1
424.3,-4.7079,689.06,0.020241,1,12,1
279.41,-4.8432,430.66,0.020816,1,12,1
110.34,-5.0076,452.2,0.022904,1,14,1
198.63,-4.7397,473.73,0.024024,1,13,1
342.21,-4.4065,495.26,0.013557,1,14,1
586.77,-3.8519,516.8,0.0070378,0,0,1
475.45,-4.2519,538.33,0.022512,1,13,1
39.864,-5.326,516.8,0.045072,1,13,1
-162.99,-6.0964,516.8,0.038789,1,13,1
-152.66,-6.0386,2196.4,0.041414,1,18,1
-183.01,-6.2296,2454.8,0.024136,1,16,1
-163.02,-6.096,2476.3,0.034967,1,16,1
-181.98,-6.2342,2368.7,0.024196,1,13,1
-158.45,-6.0655,2390.2,0.028089,1,13,1
-175.77,-6.1986,2390.2,0.019847,1,17,1
-168.36,-6.2387,2196.4,0.012013,1,16,1
-149.72,-6.2256,2497.9,0.013494,1,13,1
-114.73,-6.0896,2433.3,0.011618,1,15,0
-80.957,-6.1431,21.533,0.003841,0,0,0
-59.867,-5.9705,21.533,0.00023548,0,0,0
-57.41,-6.2115,172.27,0.00092609,0,0,0
-64.304,-5.7735,452.2,0.00019954,0,0,0
-53.179,-6.0631,495.26,0.0003371,0,0,0
-93.66,-6.6081,21.533,0.0021583,0,0,0
-89.051,-6.3408,21.533,0.0011475,0,0,0
-70.237,-6.4612,129.2,0.00092996,0,0,0
-62.382,-6.4377,129.2,0.00060597,0,0,0
-83.135,-6.3221,64.6,0.0015691,0,0,0
-81.839,-6.3521,86.133,0.001855,0,0,0
-73.732,-6.2532,129.2,0.00062103,0,0,0
-61.43,-6.1371,21.533,0.00063723,0,0,0
-57.482,-6.2364,43.066,0.00042772,0,0,0
-62.913,-6.184,107.67,0.0012047,0,0,0
-60.56,-6.0101,236.87,0.00036738,0,0,0
-49.594,-6.0604,258.4,0.00066015,0,0,0
-117.61,-5.9555,710.6,0.0053694,0,0,0
-114.5,-5.8913,925.93,0.0036823,0,0,0
-124.79,-5.9647,1916.5,0.012372,1,23,0
-150.24,-6.0687,882.86,0.014226,2,14,0
-171.05,-6.2,882.86,0.016547,2,15,1
-142.91,-5.9623,538.33,0.01458,2,14,1
1136.8,-5.0065,495.26,0.017099,2,15,1
1649.1,-4.9588,452.2,0.030832,1,15,1
1383.6,-4.7991,430.66,0.043972,3,15,1
1558.7,-4.9184,430.66,0.04695,4,4,1
1802.1,-5.0663,452.2,0.060589,4,5,1
1889.8,-4.9473,452.2,0.044915,4,5,1
2161.8,-4.7666,452.2,0.04575,4,4,1
2298.5,-4.9499,473.73,0.054655,4,4,1
2288.8,-5.0198,452.2,0.058302,4,4,1
2521.2,-5.1808,452.2,0.063969,4,4,1
2691.1,-4.8811,473.73,0.064902,4,4,1
2817.6,-5.042,473.73,0.058971,4,4,1
2957.8,-5.1443,473.73,0.075424,4,4,1
3647.5,-5.0016,473.73,0.082325,4,4,1
3373.8,-4.686,495.26,0.046222,4,4,1
3451.4,-4.7844,495.26,0.057445,4,4,1
3336.7,-4.7881,473.73,0.061242,4,4,1
2990.5,-4.7768,473.73,0.060535,4,4,1
2884.4,-4.7229,473.73,0.041253,4,4,1
2807.7,-4.6775,473.73,0.03402,4,4,1
2945.3,-4.7718,473.73,0.05362,4,5,1
2747.6,-4.8371,473.73,0.051169,4,4,1
2838.5,-4.709,495.26,0.057298,4,4,1
2892.9,-4.5983,495.26,0.04506,4,4,1
3147,-4.7768,495.26,0.042604,4,4,1
3202.2,-4.6661,495.26,0.040097,5,4,1
3208.1,-4.7893,495.26,0.043256,5,4,1
3158.4,-4.7679,516.8,0.043499,4,4,1
3127.9,-4.9856,516.8,0.048049,5,5,1
3233.3,-4.8484,516.8,0.056691,5,5,1
3398.2,-4.6926,516.8,0.04022,6,4,1
3489.4,-4.6538,516.8,0.050442,6,4,1
3568.7,-4.6984,516.8,0.051509,6,4,1
3690.8,-4.5758,516.8,0.054352,5,5,1
3767.1,-4.6651,516.8,0.050954,5,5,1
3801.4,-4.5483,516.8,0.055145,5,4,1
3867.1,-4.5704,516.8,0.070016,5,4,1
3948.5,-4.6553,516.8,0.07703,6,4,1
3945.2,-4.7124,516.8,0.084463,6,4,1
3982,-4.6048,516.8,0.072663,5,4,1
3840.4,-4.4396,516.8,0.068479,3,4,1
3539.3,-4.3476,516.8,0.056482,4,4,1
3346.7,-4.2802,516.8,0.045806,4,4,1
3328.1,-4.2709,516.8,0.04318,3,4,1
3516.7,-4.1711,516.8,0.031617,3,3,1
3847.4,-4.0342,538.33,0.019594,1,13,1
3219.7,-4.0911,538.33,0.028753,3,3,1
2642.7,-4.2855,538.33,0.03062,4,3,1
1748.7,-4.4108,538.33,0.039003,3,3,1
1522.8,-4.4242,516.8,0.048109,3,3,1
460.67,-5.086,473.73,0.0412,2,4,1
61.094,-5.6259,430.66,0.046008,1,13,1
-147.62,-6.0483,2067.2,0.030503,1,13,1
-133.35,-5.9122,516.8,0.027094,1,13,1
-131.63,-5.9161,538.33,0.012881,1,14,1
-95.005,-5.5643,516.8,0.003449,0,0,0
-107.19,-5.824,538.33,0.0034034,0,0,0
-99.661,-5.7407,495.26,0.0020245,0,0,0
-102.63,-5.9658,258.4,0.0030066,0,0,0
-98.496,-5.7243,129.2,0.0038455,0,0,0
-103.31,-5.8016,86.133,0.011876,1,23,0
-115.21,-5.8783,301.46,0.0099257,0,0,0
-125.61,-5.8797,1959.5,0.016834,1,21,0
-115.47,-5.7498,1981.1,0.019217,1,24,0
-95.763,-5.6633,1851.9,0.028115,1,23,0
-140.58,-5.9498,1959.5,0.016264,1,24,0
-134.32,-5.9071,2024.1,0.028699,2,15,0
-145.5,-5.9896,193.8,0.015711,2,15,0
-149.05,-6.0378,2067.2,0.02324,1,15,0
-130.37,-5.8725,2002.6,0.018975,2,16,0
-136.67,-5.9568,215.33,0.015075,2,15,0
-132.56,-5.9847,236.87,0.012961,1,15,0
-114.95,-5.9461,172.27,0.015053,1,15,0
-103.63,-6.1102,409.13,0.0077596,0,0,0
-102.32,-6.2645,258.4,0.0049099,0,0,0
-86.908,-6.2023,323,0.0018113,0,0,0
-73.745,-6.2445,21.533,0.0010852,0,0,0
-72.012,-6.3359,64.6,0.00097983,0,0,0
-95.435,-6.093,258.4,0.0060099,0,0,0
-124.52,-6.109,516.8,0.0079403,0,0,0
-129.02,-5.9597,538.33,0.0076863,0,0,1
822.53,-4.726,516.8,0.0039181,0,0,1
1146.5,-4.6047,495.26,0.034002,3,4,1
1606.5,-4.7956,473.73,0.040526,2,4,1
1812.2,-4.8432,473.73,0.049333,4,4,1
1879.8,-4.7465,473.73,0.046581,4,4,1
1999.2,-4.8111,473.73,0.047192,4,4,1
2184.8,-4.9132,495.26,0.055062,4,4,1
2170.9,-4.7586,495.26,0.04533,3,4,1
2228.9,-4.8224,495.26,0.053159,3,4,1
2220.5,-4.7281,495.26,0.042307,4,4,1
2221.7,-4.8232,495.26,0.047652,4,4,1
2221,-4.8185,495.26,0.049949,4,4,1
2258,-4.7513,495.26,0.049031,4,4,1
2325.4,-4.8891,495.26,0.050974,4,4,1
2285.9,-4.7712,495.26,0.043797,3,4,1
2217.2,-4.7632,473.73,0.043573,4,4,1
2218,-4.8441,495.26,0.049843,4,4,1
2189.4,-4.7386,495.26,0.039548,4,4,1
2187.2,-4.9242,473.73,0.054282,2,4,1
2144,-4.7736,473.73,0.055853,3,4,1
2181,-4.9375,473.73,0.068446,3,4,1
2170.4,-5.0266,473.73,0.074457,3,5,1
2045.4,-4.7603,452.2,0.058506,3,4,1
1982.1,-4.8625,452.2,0.061913,3,4,1
1893.8,-4.8797,452.2,0.051369,3,4,1
1716,-5.0055,452.2,0.060711,4,4,1
1691.5,-4.9388,452.2,0.06477,4,4,1
1727.2,-4.9423,452.2,0.060406,4,4,1
1716.9,-4.941,452.2,0.057752,4,4,1
1735.6,-4.9322,452.2,0.061044,4,4,1
1783.5,-4.9364,452.2,0.061123,4,4,1
1851.4,-4.8884,452.2,0.060958,3,4,1
1931.7,-4.8404,452.2,0.058866,4,4,1
1918.1,-4.8914,452.2,0.061403,4,4,1
1920.9,-4.8694,452.2,0.056714,3,4,1
1942.1,-4.9046,473.73,0.05488,3,4,1
1956.7,-4.8104,473.73,0.052597,3,4,1
1989.8,-4.8625,473.73,0.053242,3,4,1
2060.4,-4.8455,473.73,0.053059,3,4,1
2067.4,-4.8674,473.73,0.054884,3,4,1
2110.7,-4.7843,473.73,0.04674,3,4,1
2081.4,-4.8111,473.73,0.05269,3,4,1
2047.9,-4.9215,452.2,0.056242,3,4,1
1811,-4.9695,452.2,0.063545,3,4,1
1631.5,-4.972,452.2,0.057153,3,4,1
1669.6,-4.8758,452.2,0.044359,4,4,1
1783.4,-4.8462,452.2,0.051275,3,4,1
1719.2,-4.788,452.2,0.050018,3,4,1
1673,-4.8965,452.2,0.062697,4,4,1
1644.8,-4.8033,452.2,0.054617,3,4,1
1628.6,-4.6569,452.2,0.045343,3,4,1
1619.1,-4.6162,452.2,0.041859,4,4,1
1679.4,-4.4409,452.2,0.035935,3,4,1
1728.9,-4.5716,452.2,0.036298,4,4,1
1751.4,-4.5366,452.2,0.040287,4,4,1
1730.1,-4.4218,452.2,0.034355,1,12,1
1817.1,-4.4592,452.2,0.035997,1,12,1
1815.9,-4.3592,452.2,0.035982,3,4,1
1938.5,-4.4902,452.2,0.042472,3,13,1
2143.3,-4.4445,473.73,0.04542,2,13,1
2284.4,-4.6026,473.73,0.057569,3,4,1
2479.3,-4.6444,473.73,0.061295,3,4,1
2485.7,-4.8147,473.73,0.065005,4,4,1
2441,-4.3708,473.73,0.053438,3,4,1
2402.4,-4.3993,473.73,0.059054,4,4,1
2365.5,-4.4777,473.73,0.06786,4,4,1
2476.3,-4.4825,495.26,0.065283,4,4,1
2590.3,-4.5201,495.26,0.065539,4,4,1
2721,-4.4751,495.26,0.058667,3,5,1
2772,-4.573,495.26,0.06578,4,4,1
2705.5,-4.5358,495.26,0.062048,3,5,1
2693.9,-4.6483,495.26,0.068466,4,5,1
2705.1,-4.6064,495.26,0.064654,4,5,1
2812.9,-4.6032,495.26,0.067505,4,5,1
2754.5,-4.614,495.26,0.062224,4,5,1
2721.2,-4.6594,495.26,0.062452,4,5,1
2639.9,-4.6792,473.73,0.060483,4,5,1
2473.5,-4.5248,473.73,0.050479,4,5,1
2420.3,-4.4931,473.73,0.050282,4,5,1
2408.5,-4.6506,473.73,0.061301,3,5,1
2472.6,-4.7282,473.73,0.063605,2,5,1
2496.9,-4.7221,473.73,0.055828,3,4,1
2249.4,-4.3954,473.73,0.043137,1,14,1
2250.1,-4.5465,452.2,0.054984,2,13,1
2094.4,-4.6128,452.2,0.06255,2,13,1
1947.7,-4.5556,452.2,0.05674,1,13,1
1961.6,-4.4779,430.66,0.051035,1,13,1
1768.6,-4.7432,430.66,0.053103,1,14,1
1814.6,-4.5932,796.73,0.05267,1,14,1
1940.7,-4.5742,753.66,0.060189,1,13,1
2062.4,-4.444,732.13,0.060826,1,13,1
1857.5,-4.5002,710.6,0.061156,1,14,1
1118.4,-4.6477,689.06,0.054491,1,13,1
977.22,-4.7409,689.06,0.055358,1,13,1
957.93,-4.7374,732.13,0.049416,1,13,1
597.41,-4.8627,387.6,0.037895,1,13,1
778.64,-4.8989,732.13,0.037222,1,13,1
984.93,-4.8127,732.13,0.038602,1,13,1
929.73,-4.7166,689.06,0.032005,1,13,1
535.88,-4.7624,430.66,0.025427,1,13,1
1118.1,-4.5001,710.6,0.020614,1,13,1
954.4,-4.4971,710.6,0.011769,1,13,1
691.79,-4.5567,452.2,0.0054005,0,0,1
896.04,-4.3997,538.33,0.011586,1,19,1
706.01,-4.2544,495.26,0.0032954,0,0,1
585.43,-4.1106,495.26,0.0068254,0,0,1
259.72,-3.9812,495.26,0.0023494,0,0,1
-62.101,-5.185,473.73,0.0050674,0,0,1
-46.228,-5.0193,409.13,0.0026889,0,0,1
-56.309,-5.0645,430.66,3.1883e-05,0,0,1
-81.168,-5.5012,430.66,0.00041471,0,0,1
-101.7,-5.7301,452.2,0.0027452,0,0,1
-83.795,-5.4431,452.2,0.0048249,0,0,1
-64.872,-5.1738,473.73,0.0037156,0,0,0
-59.807,-5.1417,473.73,0.0021251,0,0,0
-68.155,-5.4543,473.73,0.0034983,0,0,0
-95.16,-6.1634,473.73,0.0032319,0,0,0
-89.96,-6.1901,2239.5,0.0067868,0,0,0
-75.697,-6.1912,473.73,0.005515,0,0,0
-73.099,-6.0445,473.73,0.0074857,0,0,0
-68.936,-6.1145,2002.6,0.0050967,0,0,0
-64.899,-6.2448,2304.1,0.0051384,0,0,0
-70.973,-6.2342,2304.1,0.0049916,0,0,0
-65.041,-6.2189,2325.6,0.0057054,0,0,0
-64.301,-6.2562,215.33,0.0033052,0,0,0
-65.934,-6.2273,21.533,0.0028406,0,0,0
-67.489,-6.2179,2304.1,0.0048115,0,0,0
-63.71,-6.195,559.86,0.002405,0,0,0
-60.562,-6.1935,150.73,0.0018741,0,0,0
-62.278,-6.2035,193.8,0.0026942,0,0,0
-65.628,-6.3424,516.8,0.0019857,0,0,0
-60.648,-6.3346,64.6,0.0022487,0,0,0
-67.12,-6.4485,473.73,0.0014749,0,0,0
-67.709,-6.4354,21.533,0.0024081,0,0,0
-61.519,-6.4472,64.6,0.0016557,0,0,0
-56.09,-6.4532,150.73,0.0012533,0,0,0
-52.668,-6.3645,21.533,0.00095472,0,0,0
-57.594,-6.4034,323,0.0012288,0,0,0
-62.025,-6.3857,64.6,0.0012947,0,0,0
-61.648,-6.4282,43.066,0.0015735,0,0,0
-50.097,-6.3165,64.6,0.00076722,0,0,0
-50.331,-6.2428,21.533,0.00050784,0,0,0
-52.164,-6.3493,301.46,0.00089271,0,0,0
-51.066,-6.2693,301.46,0.0011215,0,0,0
-46.145,-6.2634,21.533,0.0015047,0,0,0
-48.081,-6.3236,64.6,0.00097669,0,0,0
-53.248,-6.348,64.6,0.00078935,0,0,0
-57.429,-6.3642,43.066,0.00091983,0,0,0
-51.375,-6.5162,495.26,0.0004489,0,0,0
-52.304,-6.359,21.533,0.0010807,0,0,0
-50.917,-6.3186,21.533,0.0014811,0,0,0
-54.655,-6.2415,43.066,0.0022534,0,0,0
-55.789,-6.3481,21.533,0.0018429,0,0,0
-58.14,-6.3426,64.6,0.0031234,0,0,0
-66.426,-6.4371,1916.5,0.0031819,0,0,0
-96.974,-6.5564,21.533,0.0031192,0,0,0
-79.285,-6.5358,64.6,0.002443,0,0,0
-78.158,-6.5365,64.6,0.0029884,0,0,0
-101.45,-6.6603,21.533,0.0020595,0,0,0
-88.327,-6.5127,1485.8,0.0015023,0,0,0
-84.921,-6.5082,43.066,0.0020132,0,0,0
-89.278,-6.4267,2411.7,0.0022768,0,0,0
-108.7,-6.5333,1507.3,0.0040376,0,0,0
-97.944,-6.384,21.533,0.0038641,0,0,0
-82.379,-6.3284,2045.7,0.0027451,0,0,0
-74.692,-6.0743,150.73,0.0034627,0,0,0
-71.344,-5.6781,150.73,0.00030238,0,0,0
-60.714,-5.8155,452.2,0.00032546,0,0,0
-73.82,-6.1288,193.8,0.00076409,0,0,0
-53.504,-5.8594,236.87,0.00044659,0,0,0
-50.979,-6.1237,43.066,0.00057697,0,0,0
-62.777,-6.4963,21.533,0.00085935,0,0,0
-62.029,-6.6061,64.6,0.00068497,0,0,0
-52.081,-6.322,258.4,0.00056072,0,0,0
-51.658,-6.2931,215.33,0.00032706,0,0,0
-47.783,-6.3806,236.87,0.00089076,0,0,0
-49.263,-6.3253,64.6,0.00053398,0,0,0
-46.027,-6.2905,43.066,0.00041922,0,0,0
-49.83,-6.4609,21.533,0.00085531,0,0,0
-52.794,-6.1776,258.4,0.00098691,0,0,0
-58.998,-6.2876,64.6,0.0007246,0,0,0
-48.96,-6.2943,279.93,0.00032643,0,0,0
-47.927,-6.2216,21.533,0.000335,0,0,0
-48.854,-6.3492,279.93,0.00074405,0,0,0
-59.148,-6.4846,258.4,0.001364,0,0,0
-56.818,-6.2143,43.066,0.0010793,0,0,0
-50.211,-6.0661,43.066,0.00039701,0,0,0
-49.335,-6.0876,258.4,0.00057288,0,0,0
-48.032,-6.099,21.533,0.00054259,0,0,0
-47.487,-6.1904,236.87,0.00056727,0,0,0
-46.798,-6.2977,21.533,0.00047537,0,0,0
-46.973,-6.3579,172.27,0.00047145,0,0,0
-51.463,-6.2145,215.33,0.00061913,0,0,0
-46.809,-6.319,21.533,0.00042272,0,0,0
-44.587,-6.0511,258.4,0.00036299,0,0,0
-45.03,-6.1898,150.73,0.00030953,0,0,0
-42.492,-6.0873,258.4,0.00030386,0,0,0
-42.075,-5.892,258.4,0.0007347,0,0,0
-41.961,-6.22,279.93,0.00034074,0,0,0
-42.417,-6.1713,258.4,0.0004162,0,0,0
-56.877,-6.5514,43.066,0.0007964,0,0,0
-49.763,-6.3563,215.33,0.00064935,0,0,0
-45.929,-6.1543,64.6,0.00062529,0,0,0
-43.828,-6.318,258.4,0.00043569,0,0,0
-44.498,-6.2982,21.533,0.00084243,0,0,0
-66.887,-6.384,64.6,0.0026533,0,0,0
-69.141,-6.229,172.27,0.0015702,0,0,0
-66.777,-6.2127,43.066,0.00085235,0,0,0
-59.734,-6.366,2454.8,0.0015334,0,0,0
-58.456,-6.1827,21.533,0.0013475,0,0,0
-54.942,-6.1131,64.6,0.0011579,0,0,0
-51.15,-6.2272,64.6,0.00081277,0,0,0
-66.746,-6.196,21.533,0.0016726,0,0,0
-75.407,-6.5077,64.6,0.0025371,0,0,0
