@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.001728,0.15608,0.19374,27,0
0.0016264,0.088929,0.13764,22,0
0.0009844,0.099819,0.064463,19,0
0.00030838,0.068966,0.10569,23,0
0.00021262,0.018149,0.018657,14,0
0.00051257,0.0063521,0.015072,19,0
0.00074571,0.032668,0.014467,10,0
0.00056169,0.12613,0.032165,43,0
0.00052231,0.093466,0.088811,46,0
0.00033197,0,0.016853,18,0
0,0.012704,0.042071,21,0
4.4217e-05,0.012704,0.0055996,26,0
0.031106,0.024501,0.62124,21,1
0.063133,0.076225,1.0622,10,1
0.09793,0.10799,1.291,4,1
0.12316,0.093466,1.3368,4,1
0.1356,0.059891,1.5626,3,1
0.13956,0.049002,1.5559,3,1
0.13232,0.058076,1.5169,3,1
0.12229,0.068058,1.4922,3,1
0.11957,0.088022,1.4283,3,1
0.12201,0.10708,1.3615,12,1
0.12724,0.1098,1.3112,14,1
0.13867,0.11978,1.3109,14,1
0.16634,0.13339,1.3388,9,1
0.2101,0.13793,1.3543,12,1
0.26154,0.13067,1.3686,12,1
0.31788,0.1225,1.403,10,1
0.34064,0.1216,1.3971,10,1
0.32776,0.12069,1.3532,10,1
0.28347,0.12341,1.3192,10,1
0.21567,0.12613,1.0977,12,1
0.18082,0.14701,1.0225,12,1
0.1815,0.15064,1.1143,10,1
0.21144,0.13612,1.2173,11,1
0.26147,0.13339,1.0473,12,1
0.3043,0.11162,0.94503,12,1
0.33113,0.10526,0.76967,11,1
0.35508,0.1098,1.2153,11,1
0.37456,0.11615,1.0339,11,1
0.38066,0.13612,1.2862,12,1
0.32303,0.14247,1.2993,12,1
0.25019,0.14338,1.0806,10,1
0.28234,0.13702,1.1334,9,1
0.32948,0.12341,1.2749,12,1
0.32751,0.11706,1.1112,12,1
0.27867,0.11252,1.0814,9,1
0.21819,0.10073,1.0963,8,1
0.173,0.092559,1.1846,5,1
0.14259,0.096189,0.67748,11,1
0.11271,0.098004,0.87369,6,1
0.074075,0.088929,0.69278,4,1
0.032345,0.072595,0.85017,4,1
0.006881,0.07441,0.35016,7,1
0.0065833,0.13067,0.29118,17,1
0.013831,0.20417,0.25834,21,1
0.018244,0.22868,0.31829,20,1
0.015667,0.26588,0.30344,24,1
0.0092123,0.29673,0.21132,35,0
0.0049262,0.2677,0.19175,30,0
0.0028727,0.2559,0.29281,27,0
0.0021,0.21506,0.35719,21,0
0.001393,0.19328,0.22513,22,0
0.00051109,0.17332,0.27221,20,0
0.0014345,0.061706,0.069704,14,0
0.0016825,0.0045372,0.025516,11,0
0.00082187,0.016334,0,1,0
0.00054108,0.038113,0.053569,28,0
0.0012542,0.026316,0.029498,36,0
0.0024122,0,0.0093775,15,0
0.0019795,0.0036298,0,1,0
0.00067488,0.0036298,0,1,1
0.015424,0.016334,0.59007,7,1
0.05436,0.064428,0.33127,16,1
0.077274,0.11434,0.5615,12,1
0.10436,0.1216,0.74259,8,1
0.12309,0.11162,1.1189,4,1
0.12443,0.10254,1.3445,6,1
0.12459,0.10254,1.344,8,1
0.12329,0.12795,1.2234,10,1
0.12515,0.12795,1.1974,14,1
0.13795,0.11434,1.2501,10,1
0.15929,0.10436,1.3258,12,1
0.18934,0.088929,1.3442,12,1
0.22781,0.097096,1.4134,12,1
0.26411,0.11434,1.383,12,1
0.30638,0.11797,1.4083,12,1
0.32843,0.1216,1.4379,10,1
0.34658,0.11978,1.4682,10,1
0.34043,0.11615,1.4478,10,1
0.29285,0.11162,1.387,10,1
0.25059,0.11252,1.2685,10,1
0.21842,0.13249,1.0733,12,1
0.20575,0.14973,1.1647,13,1
0.20982,0.15517,1.1397,10,1
0.2268,0.15971,1.1342,16,1
0.23826,0.15789,1.1748,10,1
0.23804,0.1461,0.83362,10,1
0.26704,0.14519,0.86311,10,1
0.30316,0.14428,0.71684,13,1
0.30084,0.13249,0.97584,10,1
0.27957,0.12886,1.2059,12,1
0.26478,0.1343,1.2128,12,1
0.25334,0.14065,1.226,12,1
0.24141,0.14428,1.1692,11,1
0.23921,0.13975,1.1004,9,1
0.24166,0.1461,1.1657,10,1
0.24839,0.14791,1.1147,9,1
0.25926,0.11887,1.0681,9,1
0.25267,0.095281,0.98816,10,1
0.22427,0.092559,1.1747,9,1
0.19088,0.093466,1.177,7,1
0.16384,0.087114,1.213,5,1
0.14428,0.090744,0.89538,6,1
0.12643,0.095281,0.36449,10,1
0.093291,0.083485,0.79775,6,1
0.049267,0.07804,0.62924,7,1
0.017384,0.08167,0.85162,4,1
0.0045464,0.12795,0.32956,19,1
0.01427,0.19238,0.30366,23,1
0.019689,0.23049,0.2649,22,1
0.017243,0.23593,0.26623,25,1
0.010973,0.22414,0.24777,24,0
0.0051532,0.23866,0.33305,19,0
0.0026868,0.23503,0.24207,23,0
0.0017182,0.21053,0.296,23,0
0.0016552,0.14973,0.20052,23,0
0.0016336,0.088929,0.21048,28,0
0.0018007,0.041742,0.20352,19,0
0.0013898,0.014519,0.050861,22,0
8.0268e-05,0.069873,0.03592,12,0
8.4403e-05,0.085299,0.0021857,7,0
0.00071013,0.097096,0.089341,26,0
0.0014865,0.1951,0.2186,41,0
0.0014797,0.15971,0.26163,44,0
0.0010292,0.034483,0.16617,30,0
0.026079,0.020871,0.50472,5,0
0.070855,0.091652,0.58376,25,1
0.11495,0.14156,0.65347,19,1
0.14684,0.12341,1.2369,12,1
0.15203,0.092559,1.3409,7,1
0.14087,0.073503,1.3977,7,1
0.13375,0.077132,1.3777,7,1
0.132,0.088929,1.25,8,1
0.14067,0.10073,1.1349,11,1
0.16068,0.10799,1.2884,12,1
0.19417,0.11615,1.3303,12,1
0.23152,0.1225,1.3953,11,1
0.24883,0.12432,1.4191,11,1
0.24768,0.12613,1.2839,8,1
0.2497,0.13612,1.2713,12,1
0.23424,0.16606,1.1148,12,1
0.18108,0.18693,0.80037,14,1
0.1357,0.20417,0.62351,13,1
0.13274,0.23049,1.0182,13,1
0.13308,0.21597,1.1143,12,1
0.13181,0.20054,1.0769,12,1
0.14804,0.21688,1.0813,12,1
0.17169,0.21234,1.1306,12,1
0.18011,0.19056,1.2084,12,1
0.18712,0.17151,1.2187,13,1
0.1809,0.16969,0.9591,13,1
0.18251,0.18149,0.37569,15,1
0.18942,0.16334,0.22706,14,1
0.18934,0.1343,0.45641,10,1
0.24313,0.11615,0.64055,10,1
0.29408,0.10163,1.1014,11,1
0.30738,0.097096,1.2772,11,1
0.30795,0.093466,1.3416,12,1
0.3108,0.093466,1.3076,11,1
0.32754,0.097096,1.3327,11,1
0.33191,0.10254,1.3291,11,1
0.31682,0.10073,1.2967,11,1
0.30214,0.098004,1.3179,11,1
0.27865,0.10889,1.3204,11,1
0.22492,0.11706,1.0568,11,1
0.16653,0.097096,0.72468,7,1
0.13649,0.083485,0.85379,5,1
0.10777,0.079855,0.71721,6,1
0.079304,0.062613,0.17835,10,1
0.042447,0.066243,0.509,6,1
0.011807,0.062613,0.67977,8,1
0.0060809,0.10436,0.51621,16,1
0.010396,0.2078,0.25134,21,1
0.015451,0.24773,0.25247,22,1
0.015689,0.23866,0.24019,25,0
0.010822,0.23684,0.24356,25,0
0.005459,0.22595,0.21801,26,0
0.0028387,0.21597,0.22295,26,0
0.0021249,0.1833,0.13658,24,0
0.0032327,0.079855,0.10725,23,0
0.0031587,0.0054446,0.14544,26,0
0.0014287,0.03176,0.031225,23,0
0.00017918,0.067151,0.083074,21,0
0,0.054446,0.016945,9,0
0.00042621,0.047187,0.27702,1,0
0.0010281,0.062613,0.96187,3,0
0.0014144,0.049002,0.67608,6,0
0.0013252,0.018149,0.40664,5,0
0.0006703,0.034483,0.092471,8,0
0.0077727,0.052632,0.22524,18,0
0.058584,0.043557,1.0595,3,0
0.10283,0.053539,1.4185,3,1
0.12055,0.052632,1.4959,3,1
0.11343,0.057169,1.4151,3,1
0.10149,0.068058,1.3521,3,1
0.10244,0.07441,1.3536,3,1
0.10952,0.07441,1.3803,3,1
0.11554,0.068966,1.3967,3,1
0.11916,0.078947,1.4813,3,1
0.12098,0.089837,1.4797,3,1
0.123,0.089837,1.3659,3,1
0.12307,0.088929,1.3583,3,1
0.12352,0.095281,1.3875,3,1
0.12609,0.095281,1.3084,3,1
0.12503,0.089837,1.3109,3,1
0.11701,0.095281,1.2886,5,1
0.10746,0.098911,1.2274,4,1
0.10093,0.083485,0.95883,4,1
0.097301,0.07441,0.85392,4,1
0.095315,0.083485,0.7104,5,1
0.093924,0.089837,0.62438,6,1
0.096234,0.080762,0.4369,8,1
0.10335,0.093466,0.40833,10,1
0.11687,0.12341,0.34227,12,1
0.12708,0.13612,0.53879,11,1
0.13265,0.13339,0.38963,12,1
0.11983,0.13884,0.31135,12,1
0.11199,0.14519,0.45497,12,1
0.12077,0.14247,0.32084,13,1
0.13262,0.13612,0.38124,10,1
0.16405,0.1343,0.3584,10,1
0.18678,0.13612,0.42171,10,1
0.18511,0.1343,0.53619,10,1
0.21616,0.13158,0.358,10,1
0.25389,0.14065,0.58975,10,1
0.29605,0.14882,0.49342,10,1
0.31186,0.14065,0.35894,11,1
0.27688,0.13975,0.47102,11,1
0.2929,0.13702,0.33094,12,1
0.32189,0.12886,0.48974,12,1
0.31961,0.13521,0.28646,11,1
0.30017,0.14428,0.36003,12,1
0.29565,0.13702,0.44715,9,1
0.23941,0.11706,0.58067,10,1
0.12147,0.11615,0.49496,8,1
0.10168,0.11978,0.74518,11,1
0.10084,0.10799,0.92591,9,1
0.09757,0.095281,0.85704,9,1
0.073991,0.08167,0.90634,8,1
0.040937,0.086207,0.98321,2,1
0.020315,0.086207,0.97062,5,1
0.0040246,0.08167,0.25077,10,1
0.0077032,0.15336,0.27876,23,1
0.017573,0.22958,0.28238,22,1
0.025368,0.26134,0.2343,23,1
0.026863,0.25862,0.33029,27,0
0.020933,0.24682,0.41552,26,0
0.011862,0.2677,0.24789,26,0
0.0068779,0.26044,0.41933,30,0
0.0040959,0.22595,0.19152,28,0
0.0027834,0.20327,0.21657,25,0
0.0017576,0.16062,0.28313,24,0
0.001199,0.098004,0.091917,20,0
0.0019532,0.036298,0.019552,21,0
0.0021735,0,0.034481,37,0
0.0018003,0.040835,0.21349,30,0
0.0016711,0.051724,0.060298,29,0
0.00228,0.010889,0.0014897,4,0
0.0018019,0.043557,0,1,0
0.038644,0.10799,0.45783,20,1
0.079318,0.13158,0.48444,17,1
0.11537,0.12613,1.1503,5,1
0.13893,0.10799,1.4982,7,1
0.15193,0.088929,1.469,3,1
0.15793,0.076225,1.4618,3,1
0.15751,0.076225,1.4362,3,1
0.16025,0.087114,1.3954,6,1
0.16224,0.092559,1.344,6,1
0.16001,0.095281,1.3029,8,1
0.16012,0.10073,1.2957,12,1
0.16973,0.098004,1.2906,12,1
0.18317,0.091652,1.2793,12,1
0.2083,0.10799,1.3146,12,1
0.23948,0.12976,1.2995,12,1
0.2605,0.13702,1.3121,12,1
0.28235,0.14338,1.3164,12,1
0.29166,0.15154,1.2757,12,1
0.26861,0.16062,1.2617,12,1
0.22917,0.14882,0.98297,14,1
0.2167,0.12976,0.74501,11,1
0.23109,0.14065,0.85906,12,1
0.25649,0.14882,0.84011,11,1
0.28563,0.13702,0.82703,12,1
0.29677,0.12069,1.0804,12,1
0.30017,0.11797,1.0429,12,1
0.31227,0.11434,0.65617,10,1
0.33405,0.11434,0.45636,11,1
0.36443,0.12432,0.50192,12,1
0.35579,0.13702,1.0166,12,1
0.31216,0.13612,1.2021,11,1
0.27437,0.12432,1.3038,10,1
0.25324,0.12341,1.1555,10,1
0.24756,0.11797,1.1283,10,1
0.22225,0.10889,1.045,9,1
0.18086,0.11887,1.0035,9,1
0.15149,0.14156,0.6177,11,1
0.12926,0.11615,0.77683,6,1
0.090963,0.095281,1.1276,5,1
0.046629,0.10073,0.66168,5,1
0.011617,0.094374,0.31835,17,1
0.0054949,0.12523,0.41138,20,1
0.01267,0.1951,0.2074,26,1
0.019025,0.25227,0.26615,25,1
0.020615,0.27132,0.30168,24,1
0.017327,0.26225,0.21211,25,1
0.011088,0.26316,0.25951,31,1
0.0063913,0.2804,0.19839,30,0
0.004504,0.24319,0.2091,28,0
0.003313,0.18875,0.21635,21,0
0.0017445,0.16062,0.11391,28,0
0.001393,0.078947,0.1155,20,0
0.0018854,0.013612,0.16911,21,0
0.0030015,0.008167,0.050319,17,0
0.0037772,0.0036298,0.054298,13,0
0.0026613,0.020871,0.0081603,10,0
0.0012297,0.044465,0.024206,17,0
0.028601,0.041742,0.62299,14,0
0.067868,0.068966,0.56384,9,1
0.11878,0.10163,0.5894,13,1
0.14884,0.083485,1.1949,3,1
0.15714,0.090744,1.5239,3,1
0.16249,0.095281,1.4883,3,1
0.17124,0.069873,1.5101,3,1
0.18746,0.058076,1.5452,3,1
0.19984,0.047187,1.5743,3,1
0.20938,0.041742,1.6256,3,1
0.22152,0.041742,1.6525,3,1
0.22583,0.04265,1.6482,3,1
0.22621,0.047187,1.6302,3,1
0.21875,0.046279,1.5107,3,1
0.22139,0.057169,1.4779,3,1
0.24936,0.088022,1.5185,10,1
0.27492,0.10708,1.4717,11,1
0.30223,0.1098,1.4663,11,1
0.33417,0.11071,1.4633,11,1
0.33862,0.11797,1.4562,11,1
0.34074,0.1225,1.0427,11,1
0.32785,0.12613,0.721,11,1
0.28076,0.13612,0.86578,10,1
0.26414,0.16243,0.6801,10,1
0.26778,0.19056,0.49351,11,1
0.26713,0.1951,0.40439,12,1
0.25397,0.19238,0.47757,11,1
0.25016,0.18966,0.36134,15,1
0.28342,0.1706,0.4442,13,1
0.29529,0.16334,0.42085,11,1
0.30212,0.15517,0.42043,12,1
0.32142,0.14701,0.27399,12,1
0.3313,0.14519,0.49993,12,1
0.29048,0.14519,0.63163,12,1
0.23169,0.17151,1.022,12,1
0.20408,0.16788,0.83096,11,1
0.15193,0.13975,0.79822,7,1
0.10137,0.11797,0.71792,8,1
0.068892,0.10708,0.85312,6,1
0.058901,0.10254,1.0947,4,1
0.041988,0.086207,1.0236,4,1
0.022875,0.07078,0.87207,6,1
0.0063359,0.07078,0.33761,6,1
0.0046867,0.12069,0.13945,22,1
0.01114,0.19147,0.23341,20,0
0.020815,0.21506,0.32821,18,0
0.023358,0.22505,0.32884,19,0
0.017973,0.2441,0.27442,25,0
0.010804,0.26316,0.27138,24,0
0.11805,0.23503,0.9697,11,1
0.17216,0.17423,1.0145,10,1
0.16949,0.14065,0.72068,9,1
0.17765,0.13975,0.54829,12,1
0.18456,0.14701,0.41111,12,1
0.16573,0.14156,0.4542,12,1
0.15882,0.13339,0.43972,12,1
0.15683,0.13249,0.50206,11,1
0.14153,0.14519,0.42273,11,1
0.13463,0.14519,0.43943,11,1
0.16362,0.13067,0.29669,11,1
0.16369,0.13249,0.37223,11,1
0.16556,0.12704,0.50534,10,1
0.19177,0.1225,0.54139,11,1
0.18125,0.1225,1.196,10,1
0.1543,0.1098,1.2406,10,1
0.14431,0.094374,1.092,8,1
0.15959,0.098911,1.0882,9,1
0.1876,0.11343,1.1034,10,1
0.22969,0.12069,1.255,10,1
0.25314,0.12432,1.3459,10,1
0.23524,0.11525,1.2837,10,1
0.19573,0.097096,1.2744,9,1
0.15711,0.090744,1.1269,7,1
0.1232,0.097096,0.5029,6,1
0.093269,0.087114,0.28071,8,1
0.062634,0.067151,0.37762,7,1
0.031168,0.07078,0.33037,7,1
0.011595,0.084392,0.42927,5,1
0.0037645,0.12613,0.51134,11,0
0.0059603,0.19328,0.2475,22,0
0.0083403,0.22051,0.32131,22,0
0.008625,0.21234,0.43505,23,0
0.0068548,0.24138,0.48977,22,0
0.0038385,0.26679,0.19369,25,0
0.0025762,0.21416,0.1767,28,0
0.0023222,0.15154,0.32386,22,0
0.0021463,0.11887,0.39507,21,0
0.0017742,0.10073,0.24847,22,0
0.00092303,0.10889,0.052907,23,0
0,0.13249,0,21,0
0,0.16788,0.0018346,29,0
0,0.21688,0,39,0
0,0.20962,0.03823,54,0
0,0.17423,0.074569,57,0
0.00020465,0.16062,0.032143,31,0
0.00053319,0.11071,0.23653,13,0
0.00083842,0.10345,0.53327,9,0
0.00087544,0.15608,0.48022,12,0
0.00063042,0.18693,0.22716,16,0
0.00039227,0.16878,0.15712,26,0
0.00045256,0.1343,0.22855,26,0
0.00062065,0.12069,0.48326,11,0
0.00058672,0.11252,0.34319,16,0
0.00051907,0.093466,0.30102,14,0
0.00057893,0.1098,0.2336,12,0
0.00059806,0.094374,0.47823,4,0
0.0046698,0.055354,0.82301,5,0
0.016117,0.058984,1.4181,9,0
0.028156,0.056261,1.428,6,0
0.051531,0.059891,1.4606,4,1
0.088326,0.058076,1.5902,4,1
0.12591,0.050817,1.6711,4,1
0.15353,0.050817,1.6951,4,1
0.18386,0.049909,1.6901,4,1
0.20368,0.049909,1.7297,4,1
0.21414,0.049909,1.6828,4,1
0.23518,0.049002,1.7387,4,1
0.22253,0.061706,1.6292,4,1
0.1903,0.07441,1.5658,6,1
0.18996,0.071688,1.5569,6,1
0.18922,0.076225,1.5807,6,1
0.18516,0.094374,1.502,6,1
0.19627,0.088022,1.5531,6,1
0.18331,0.075318,1.4653,6,1
0.16016,0.087114,1.3811,10,1
0.16413,0.099819,1.4053,10,1
0.17608,0.098004,1.4566,6,1
0.17728,0.091652,1.4047,10,1
0.16806,0.094374,1.3629,9,1
0.17838,0.091652,1.3556,9,1
0.16657,0.092559,1.2719,9,1
0.15354,0.092559,1.2485,9,1
0.17061,0.088022,1.3741,6,1
0.18175,0.07441,1.378,5,1
0.18347,0.067151,1.4281,5,1
0.17123,0.076225,1.3932,5,1
0.16135,0.07804,1.3766,5,1
0.15967,0.073503,1.3792,5,1
0.16355,0.073503,1.4233,5,1
0.17208,0.08167,1.4797,4,1
0.18429,0.088022,1.4338,3,1
0.20602,0.080762,1.4965,3,1
0.22519,0.068058,1.5486,3,1
0.22043,0.053539,1.5686,3,1
0.19785,0.055354,1.5528,3,1
0.17563,0.065336,1.5476,3,1
0.1594,0.060799,1.5213,3,1
0.14715,0.050817,1.4647,3,1
0.12526,0.059891,1.3264,13,1
0.11141,0.07804,1.2544,14,1
0.11464,0.068966,1.4108,14,1
0.11456,0.066243,1.3712,14,1
0.12365,0.068966,1.4055,7,1
0.13202,0.057169,1.4431,3,1
0.13044,0.060799,1.3786,3,1
0.12991,0.068058,1.3782,3,1
0.13333,0.064428,1.4112,3,1
0.1362,0.057169,1.4335,3,1
0.14087,0.047187,1.4457,3,1
0.14913,0.04265,1.4881,3,1
0.15533,0.04265,1.5146,3,1
0.15545,0.044465,1.5232,3,1
0.15243,0.057169,1.5095,3,1
0.14987,0.064428,1.5019,3,1
0.14462,0.053539,1.4714,3,1
0.13338,0.049002,1.4418,3,1
0.11274,0.058076,1.3957,3,1
0.098973,0.058984,1.3015,3,1
0.092155,0.066243,1.3518,3,1
0.078363,0.085299,1.2706,10,1
0.064388,0.068966,1.243,6,1
0.056133,0.037205,0.88203,5,1
0.051691,0.03176,1.0906,2,1
0.048727,0.033575,1.2615,2,1
0.049549,0.032668,1.2502,2,1
0.051187,0.03176,1.2947,2,1
0.048593,0.03902,1.2661,2,1
0.043389,0.040835,1.2011,2,1
0.04526,0.028131,1.3287,2,1
0.046769,0.025408,1.3514,2,1
0.047206,0.027223,1.1655,4,1
0.052378,0.022686,1.1474,9,1
0.056452,0.022686,1.1246,7,1
0.062097,0.022686,1.2091,6,1
0.065687,0.020871,1.198,14,1
0.064557,0.023593,1.1846,18,1
0.063581,0.029038,1.1502,14,1
0.065478,0.033575,1.1116,14,1
0.069751,0.038113,0.96951,10,1
0.074771,0.052632,0.94443,11,1
0.077944,0.063521,0.96597,10,1
0.074609,0.07441,0.93119,9,1
0.069543,0.098004,1.0577,11,1
0.064879,0.1098,1.1414,16,1
0.063966,0.10073,1.1493,13,1
0.064333,0.094374,1.0935,17,1
0.058725,0.10345,1.1324,18,1
0.051539,0.095281,1.1216,18,1
0.042663,0.054446,1.0762,18,1
0.035804,0.029038,1.2061,5,1
0.036621,0.027223,1.1958,3,1
0.038621,0.024501,1.2989,2,1
0.034192,0.024501,1.4025,2,1
0.023251,0.030853,1.3695,2,1
0.011396,0.051724,1.0749,2,0
0.0042301,0.062613,0.87654,3,0
0.0031573,0.055354,0.81299,2,0
0.0020935,0.07441,0.60233,6,0
0.0011082,0.11434,0.55565,6,0
0.001258,0.11343,0.59318,10,0
0.0014871,0.14247,0.74269,13,0
0.0015054,0.20871,0.55334,27,0
0.0074172,0.16606,0.36248,2,0
0.040022,0.068966,1.424,3,0
0.057131,0.032668,1.6019,3,1
0.05681,0.034483,1.5764,3,1
0.059871,0.034483,1.5961,3,1
0.062634,0.03539,1.6147,3,1
0.061794,0.03539,1.5385,3,1
0.070981,0.03539,1.6053,3,1
0.076317,0.036298,1.585,3,1
0.075363,0.036298,1.5971,3,1
0.074255,0.036298,1.5838,3,1
0.070202,0.03539,1.5634,3,1
0.067798,0.03539,1.5645,3,1
0.068488,0.036298,1.5898,3,1
0.068688,0.038113,1.592,3,1
0.066243,0.038113,1.5716,3,1
0.066739,0.041742,1.5808,3,1
0.071093,0.048094,1.1801,3,1
0.072964,0.060799,0.78977,4,1
0.077807,0.071688,1.1757,9,1
0.090521,0.068058,1.2576,9,1
0.098377,0.079855,1.27,9,1
0.10036,0.093466,1.2644,9,1
0.10397,0.088022,1.2668,9,1
0.10792,0.075318,1.2672,9,1
0.11459,0.065336,1.2787,10,1
0.11922,0.067151,1.2734,10,1
0.12449,0.072595,1.2573,10,1
0.13333,0.072595,1.3033,10,1
0.14386,0.073503,1.3015,10,1
0.15385,0.082577,1.2758,10,1
0.15498,0.084392,1.2979,10,1
0.16114,0.080762,1.2897,11,1
0.17013,0.083485,1.2881,7,1
0.16945,0.07804,1.2574,3,1
0.16292,0.079855,1.273,6,1
0.16061,0.088929,1.249,9,1
0.16068,0.082577,1.2335,6,1
0.15356,0.08167,1.244,10,1
0.14966,0.086207,1.2468,10,1
0.1474,0.084392,1.2501,10,1
0.13737,0.086207,1.2849,10,1
0.12871,0.091652,1.2473,11,1
0.11913,0.088929,1.2317,10,1
0.11209,0.07804,1.2759,8,1
0.1112,0.07078,1.2829,10,1
0.10693,0.059891,1.2647,10,1
0.098772,0.052632,1.2486,11,1
0.095313,0.053539,1.2599,10,1
0.094915,0.056261,1.2677,10,1
0.092708,0.058076,1.258,10,1
0.090714,0.060799,1.2654,11,1
0.090022,0.058076,1.2531,8,1
0.095581,0.052632,1.3118,4,1
0.10144,0.067151,1.3256,7,1
0.10422,0.076225,1.3196,7,1
0.10451,0.083485,1.2972,7,1
0.10505,0.088929,1.295,7,1
0.11311,0.073503,1.316,7,1
0.11935,0.068966,1.3257,7,1
0.11844,0.084392,1.3306,11,1
0.11955,0.098911,1.3284,11,1
0.1192,0.10073,1.3538,11,1
0.12173,0.096189,1.3251,11,1
0.13205,0.084392,1.3016,8,1
0.14035,0.075318,1.3307,6,1
0.14498,0.072595,1.3327,6,1
0.14861,0.080762,1.3152,12,1
0.1518,0.088022,1.3088,12,1
0.15264,0.092559,1.3252,15,1
0.15366,0.096189,1.3381,15,1
0.15975,0.082577,1.3367,12,1
0.16361,0.063521,1.3476,4,1
0.16579,0.058076,1.3547,4,1
0.16535,0.063521,1.3894,4,1
0.16415,0.061706,1.3788,11,1
0.16254,0.066243,1.3432,7,1
0.16118,0.071688,1.3289,6,1
0.16837,0.07078,1.3127,10,1
0.17797,0.069873,1.3028,11,1
0.18102,0.077132,1.3134,13,1
0.18619,0.083485,1.3235,14,1
0.19273,0.078947,1.3226,10,1
0.19439,0.079855,1.3289,11,1
0.19533,0.084392,1.3118,13,1
0.19363,0.08167,1.3063,9,1
0.18757,0.07078,1.3188,5,1
0.18297,0.068058,1.3355,5,1
0.18315,0.064428,1.3411,4,1
0.18216,0.053539,1.3523,3,1
0.18032,0.049909,1.3543,4,1
0.17834,0.052632,1.3376,4,1
0.17426,0.062613,1.3311,5,1
0.17255,0.065336,1.3266,3,1
0.17381,0.060799,1.3281,3,1
0.17417,0.058984,1.3354,3,1
0.17537,0.058984,1.3448,3,1
0.17957,0.059891,1.3407,3,1
0.18231,0.065336,1.3408,4,1
0.18256,0.068058,1.3527,7,1
0.1869,0.068966,1.3516,4,1
0.1911,0.068058,1.3376,4,1
0.18862,0.062613,1.3545,4,1
0.18483,0.071688,1.3424,7,1
0.18696,0.072595,1.321,8,1
0.19251,0.064428,1.3248,8,1
0.19978,0.063521,1.3393,4,1
0.20613,0.058076,1.372,4,1
0.20229,0.063521,1.3755,8,1
0.19576,0.078947,1.3539,8,1
0.19522,0.089837,1.3441,8,1
0.19599,0.099819,1.3416,8,1
0.19956,0.090744,1.3717,8,1
0.21208,0.082577,1.4102,8,1
0.23481,0.089837,1.424,4,1
0.26639,0.079855,1.469,4,1
0.29551,0.056261,1.5392,4,1
0.31094,0.044465,1.5611,4,1
0.3188,0.044465,1.5676,3,1
0.31735,0.044465,1.5323,3,1
0.30285,0.045372,1.5455,3,1
0.26793,0.045372,1.5041,3,1
0.23533,0.058076,1.3147,4,1
0.24789,0.07804,1.2828,4,1
0.27982,0.073503,1.3824,4,1
0.2795,0.062613,1.404,4,1
0.26782,0.065336,1.354,4,1
0.2642,0.066243,1.3187,4,1
0.24639,0.08167,1.2441,4,1
0.23471,0.088022,1.2289,4,1
0.23187,0.069873,1.2539,4,1
0.22534,0.07078,1.249,4,1
0.22674,0.083485,1.1138,4,1
0.24352,0.088022,1.1989,4,1
0.24973,0.072595,1.2139,4,1
0.24059,0.063521,1.1702,4,1
0.25036,0.067151,1.2195,4,1
0.25822,0.057169,1.2349,4,1
0.24984,0.053539,1.2177,4,1
0.25563,0.054446,1.2276,4,1
0.26132,0.063521,1.246,4,1
0.26847,0.065336,1.2511,4,1
0.26797,0.063521,1.221,4,1
0.25763,0.071688,1.2181,4,1
0.25344,0.071688,1.226,4,1
0.24858,0.068966,1.2266,4,1
0.24605,0.07078,1.2309,4,1
0.24172,0.068058,1.2568,4,1
0.23896,0.067151,1.2533,4,1
0.23467,0.073503,1.2663,4,1
0.22618,0.059891,1.2221,4,1
0.22161,0.046279,1.2333,4,1
0.2231,0.047187,1.1891,4,1
0.2215,0.046279,1.2439,4,1
0.20877,0.045372,1.2058,4,1
0.20915,0.045372,1.2137,4,1
0.20749,0.045372,1.23,4,1
0.19001,0.045372,1.2341,3,1
0.16999,0.045372,1.2192,3,1
0.15752,0.045372,1.2193,3,1
0.16439,0.044465,1.2617,3,1
0.16176,0.044465,1.2478,3,1
0.14927,0.045372,1.2529,3,1
0.14929,0.044465,1.2229,3,1
0.16074,0.044465,1.2763,3,1
0.17175,0.045372,1.2812,3,1
0.17242,0.044465,1.29,3,1
0.16169,0.043557,1.2736,3,1
0.14154,0.055354,1.2244,3,1
0.11976,0.065336,1.165,3,1
0.10804,0.069873,1.1422,3,1
0.097193,0.063521,1.1018,3,1
0.089476,0.050817,1.0827,3,1
0.091603,0.049002,1.1515,3,1
0.093301,0.050817,1.1603,3,1
0.087485,0.049002,1.1311,3,1
0.08015,0.050817,1.0832,3,1
0.08004,0.050817,1.1073,3,1
0.082292,0.043557,1.1725,3,1
0.084643,0.043557,1.1947,3,1
0.092825,0.043557,1.2594,3,1
0.1027,0.044465,1.2898,3,1
0.08935,0.049002,1.2543,3,1
0.065578,0.048094,1.1069,4,1
0.064883,0.044465,1.2202,3,1
0.058776,0.048094,1.1945,4,1
0.046888,0.058984,1.1225,4,1
0.035293,0.057169,0.67896,4,1
0.024892,0.04265,0.29678,3,1
0.022573,0.040835,0.68936,3,1
