@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
3727.3,5.0932,1205.9,0.11803,92,1
3339.3,4.8434,1184.3,0.12981,21,1
2948.4,4.7498,1162.8,0.14842,23,1
3167.4,4.6177,1141.3,0.11901,25,1
2991.8,4.6427,1098.2,0.12829,27,1
2729.9,4.6536,1076.7,0.13661,29,1
2112.5,4.7536,1076.7,0.13454,30,1
1802,4.6507,1055.1,0.13413,30,1
1605.7,4.6263,1076.7,0.12263,30,1
1280.2,4.6362,1055.1,0.1351,30,1
1229.3,4.5512,1055.1,0.12265,30,1
1283.2,4.5395,1076.7,0.13434,30,1
1262.2,4.3914,1076.7,0.12451,30,1
1301.8,4.329,1055.1,0.12703,30,1
1306.4,4.267,1076.7,0.13146,30,1
1218.4,4.3032,1076.7,0.13692,30,1
1160.2,4.2801,1076.7,0.12784,30,1
1116.1,4.2944,1055.1,0.1307,30,1
1104.2,4.205,1076.7,0.12731,30,1
1113.4,4.2399,1076.7,0.13169,30,1
1178.7,4.2342,1076.7,0.13253,30,1
1109.7,4.2342,1055.1,0.13156,30,1
1003.2,4.2513,1055.1,0.122,30,1
1162.6,4.3845,1055.1,0.13943,30,1
1276.5,4.4345,1055.1,0.13975,30,1
1272.1,4.2951,1055.1,0.13146,30,1
1272.1,4.2029,1055.1,0.12562,30,1
1219.1,4.2871,1055.1,0.13,30,1
1228.8,4.2539,1055.1,0.13404,30,1
1149.8,4.2771,1055.1,0.13489,30,1
1021.3,4.314,2627.1,0.13136,31,1
940.08,4.4082,2627.1,0.12854,31,1
1176.3,4.2513,1055.1,0.12792,31,1
1375.4,4.1915,1055.1,0.13231,32,1
1354.1,4.2881,1033.6,0.1389,32,1
1088.3,4.4303,1033.6,0.13788,32,1
1107.6,4.3691,2584,0.1302,32,1
1162.5,4.2688,1033.6,0.13542,33,1
1122.5,4.3857,1033.6,0.13801,33,1
1083.7,4.4306,1528.9,0.12635,33,1
999.96,4.4892,1528.9,0.12971,34,1
928.28,4.4461,1012.1,0.12462,34,1
927.76,4.3817,1012.1,0.12525,34,1
1074.6,4.3199,1012.1,0.12301,34,1
1153.1,4.1947,1012.1,0.12596,34,1
1197.9,4.2399,1012.1,0.12857,34,1
1140.1,4.2095,1012.1,0.12017,35,1
1070.9,4.2396,1012.1,0.12255,35,1
1034,4.2855,1012.1,0.13147,35,1
847.09,4.295,990.53,0.12164,35,1
821.79,4.3295,990.53,0.12104,36,1
1041.6,4.2698,990.53,0.13102,36,1
1020.5,4.3022,990.53,0.12988,36,1
962.85,4.3282,968.99,0.12204,37,1
901.01,4.3673,968.99,0.11809,38,1
640.79,4.4387,968.99,0.10744,39,1
334.99,4.6414,947.46,0.09423,40,1
231.67,4.6711,473.73,0.083387,40,1
374.38,4.4513,947.46,0.083406,40,1
279.33,4.6077,947.46,0.081826,41,1
357.3,4.4646,947.46,0.084746,41,1
251.89,4.6094,473.73,0.090129,42,1
162.48,4.7183,452.2,0.084001,42,1
100.03,4.7715,452.2,0.078808,43,1
121.48,4.8092,452.2,0.074732,44,1
184.77,4.7448,925.93,0.08236,45,1
155.24,4.7667,904.39,0.073844,46,1
118.88,4.6892,2627.1,0.063518,47,1
115.9,4.6426,430.66,0.059481,48,1
0,4.8162,430.66,0.042579,48,1
22.84,4.9961,452.2,0.042105,46,1
25.286,4.9479,495.26,0.028223,44,1
25.352,4.7124,624.46,0.0091944,81,1
28.264,4.6268,624.46,0.013244,88,1
31.282,4.6095,581.4,0.011582,99,1
33.552,4.5924,581.4,0.011776,101,1
49.545,5.0116,882.86,0.0078704,44,1
45.538,5.1285,925.93,0.0061516,45,0
41.202,5.1868,882.86,0.0035349,42,0
36.188,5.0717,882.86,0.0028733,43,0
32.301,4.875,904.39,0.0051148,44,0
33.587,5.133,904.39,0.0042598,45,0
30.925,4.9759,904.39,0.0040801,42,0
26.078,4.9681,947.46,0.0038674,44,0
24.495,4.9245,904.39,0.0036046,45,0
25.133,5.0784,43.066,0.0017195,42,0
22.625,4.9725,904.39,0.0025978,46,0
19.443,5.1134,86.133,0.00091575,42,0
17.388,5.2355,86.133,0.00075731,44,0
18.355,5.1341,236.87,0.00027315,97,0
17.757,5.2423,0,0.00025108,146,0
24.136,4.2247,710.6,0.0084753,67,1
0,4.0126,689.06,0.017629,75,1
15.283,3.7212,689.06,0.021739,73,1
14.039,3.6928,710.6,0.023423,71,1
9.7653,3.8179,710.6,0.024428,70,1
19.159,3.7874,732.13,0.025922,69,1
41.342,3.5539,732.13,0.027621,69,1
44.412,3.5734,732.13,0.028821,69,1
45.122,3.5579,732.13,0.029155,68,1
41.227,3.5543,732.13,0.029284,69,1
29.933,3.7028,732.13,0.029445,68,1
32.881,3.7188,732.13,0.030357,67,1
36.733,3.7022,732.13,0.029401,67,1
38.513,3.693,753.66,0.030945,66,1
31.091,3.8151,753.66,0.032359,65,1
38.254,3.8109,753.66,0.032201,64,1
61.134,3.6058,753.66,0.033167,65,1
48.299,3.7136,753.66,0.03319,65,1
40.394,3.7168,753.66,0.033669,65,1
35.441,3.7206,753.66,0.031178,65,1
21.184,3.8431,753.66,0.030206,65,1
10.543,3.9756,753.66,0.030733,65,1
8.1285,4.0024,753.66,0.028562,64,1
14.923,3.9685,753.66,0.031745,63,1
21.741,3.8841,753.66,0.031217,63,1
28.889,3.8784,753.66,0.032502,63,1
29.238,3.8846,753.66,0.032174,64,1
28.474,3.9775,753.66,0.034394,64,1
27.539,3.8362,753.66,0.032114,65,1
11.233,3.9548,753.66,0.029464,65,1
23.557,4.5734,732.13,0.027016,66,1
36.517,4.8037,775.2,0.020723,121,1
15.252,4.2328,775.2,0.020343,61,1
29.23,4.4079,775.2,0.013061,61,1
28.804,4.5803,732.13,0.0071407,65,1
26.244,4.6889,753.66,0.0037803,124,1
21.453,5.0647,775.2,0.0012726,65,1
22.064,4.7856,753.66,0.0018704,64,1
40.303,5.1768,753.66,0.0017261,67,1
63.339,5.3601,732.13,0.0032951,86,1
70.043,5.4262,1055.1,0.0016553,77,1
81.016,5.5775,710.6,0.0017707,82,1
85.914,5.5173,968.99,0.0028079,29,1
53.272,5.6146,947.46,0.013448,52,1
706.32,5.5063,796.73,0.035964,63,1
2207.6,5.3675,818.26,0.051893,60,1
3132.4,5.303,818.26,0.067391,58,1
3139.7,5.2745,796.73,0.086886,60,1
2305.7,5.3071,753.66,0.065738,64,1
3606.5,5.1339,732.13,0.10244,67,1
3257.2,5.0142,710.6,0.066712,69,1
2324.5,5.1329,646,0.046367,90,1
1865.6,5.2485,581.4,0.045612,87,1
1090.1,5.2137,538.33,0.036523,98,1
579.26,5.2245,452.2,0.026348,39,1
175.7,5.1773,387.6,0.030217,75,1
31.01,5.4564,344.53,0.025384,58,1
81.508,5.5549,775.2,0.014791,42,1
90.072,5.5281,732.13,0.010612,117,1
83.243,5.4372,753.66,0.0071646,92,1
79.606,5.3942,732.13,0.0078455,61,0
91.088,5.567,753.66,0.0082403,65,0
85.995,5.5473,775.2,0.0086197,68,0
89.808,5.6311,1055.1,0.0063069,71,0
87.77,5.5863,818.26,0.0080191,112,0
89.186,5.6494,775.2,0.0079136,67,0
85.473,5.6134,775.2,0.0076363,85,0
85.292,5.664,753.66,0.0077296,17,0
87.877,5.6175,5060.3,0.0078527,61,0
83.511,5.6493,5081.8,0.0049854,129,0
80.141,5.6018,3488.4,0.0073445,35,0
68.331,5.5446,2497.9,0.0052502,71,0
58.352,5.6336,3423.8,0.0030568,118,0
46.844,5.5601,667.53,0.0026234,85,0
35.361,5.4913,753.66,0.0018051,70,0
28.925,5.4566,818.26,0.00072411,60,0
23.822,5.4636,21.533,0.00035374,66,0
20.865,5.2535,0,0.00052012,70,0
20.351,5.1904,21.533,0.00016482,119,0
18.31,5.0328,21.533,0.00085026,61,0
15.679,5.1999,43.066,0.00050258,69,0
20.242,5.1691,258.4,9.9075e-05,115,0
34.373,5.5417,0,0.0010507,23,0
51.403,5.6739,4565,0.0022251,24,0
52.211,5.6384,4974.2,0.0019839,60,0
42.34,5.5736,0,0.0020334,14,0
24.846,5.5412,0,0.00054232,65,0
22.185,5.5805,86.133,0.00022374,73,0
42.438,4.7988,624.46,0.0088258,92,1
113.55,4.9332,925.93,0.026405,98,1
115.32,5.1814,559.86,0.049146,27,1
184.86,5.1533,1098.2,0.065484,26,1
662.79,4.7711,1033.6,0.11096,33,1
1471.5,4.3743,1033.6,0.1454,32,1
2788.8,4.2417,1033.6,0.16847,32,1
3985,4.3566,1055.1,0.23281,31,1
4581.3,4.3708,1076.7,0.22598,30,1
4728.3,4.4399,1076.7,0.24144,29,1
4529.4,4.5676,1098.2,0.25204,28,1
4622.3,4.5977,1098.2,0.25001,27,1
5108,4.5317,1098.2,0.23619,27,1
4955.4,4.5532,1119.7,0.2664,26,1
5754.7,4.4832,1119.7,0.2451,26,1
6117.2,4.4383,1119.7,0.26027,25,1
5459.9,4.4914,1141.3,0.24595,25,1
5475.6,4.5594,1141.3,0.21511,25,1
5683.6,4.4196,1141.3,0.22216,25,1
5743.5,4.519,1141.3,0.20047,25,1
6120.6,4.4688,1141.3,0.23042,24,1
5696.4,4.4542,1141.3,0.19531,24,1
5496,4.3998,1141.3,0.21152,24,1
5586.1,4.3713,1141.3,0.22643,24,1
5604.7,4.4229,1141.3,0.20406,24,1
5963.9,4.4286,1141.3,0.21144,24,1
5759.1,4.3081,1141.3,0.22508,24,1
5436,4.3297,1141.3,0.20703,24,1
5331.5,4.2914,1141.3,0.18372,23,1
5577.8,4.3437,1162.8,0.19858,23,1
5996.9,4.2771,1162.8,0.22371,23,1
6019.7,4.2546,1162.8,0.22767,23,1
6362.5,4.241,1162.8,0.25269,23,1
6142.5,4.3002,1162.8,0.23559,23,1
6421.5,4.2052,1162.8,0.26374,23,1
6618.8,4.214,1162.8,0.24405,23,1
6156.4,4.2692,1162.8,0.24692,22,1
5886.7,4.3144,1184.3,0.25658,22,1
5848.4,4.4037,1184.3,0.25004,21,1
5545.5,4.5377,1205.9,0.25953,21,1
6328.3,4.478,1205.9,0.25652,20,1
6380.1,4.6209,1227.4,0.23116,20,1
5849.5,4.7056,1248.9,0.24215,18,1
5977.3,4.661,1248.9,0.20802,18,1
5545.9,4.5821,1270.5,0.18871,17,1
4957.2,4.5341,1270.5,0.18878,16,1
4540.2,4.6053,1270.5,0.16732,16,1
4155.8,4.6434,1292,0.20469,15,1
3695.3,4.827,1313.5,0.17454,15,1
4627.4,4.5347,1313.5,0.16165,14,1
3547.5,4.5823,1335.1,0.16874,14,1
3747.6,4.6535,1313.5,0.17882,14,1
3846.3,4.9036,1292,0.16841,15,1
2965.9,5.0637,1270.5,0.12287,15,1
2338.6,5.2678,1184.3,0.064059,15,1
683.22,5.2497,1292,0.058078,16,1
309.51,5.2338,1270.5,0.06663,15,1
992.13,5.1808,624.46,0.049347,14,1
2659.6,5.074,1012.1,0.043694,15,1
3529.2,5.0979,1033.6,0.059659,68,1
3083,5.1355,1141.3,0.034041,40,1
3957.3,4.8381,1098.2,0.050101,106,1
3902.3,4.4221,1098.2,0.10786,108,1
3081.9,4.2892,1076.7,0.077954,30,1
2530,4.6873,1055.1,0.062236,30,1
2642.2,4.7315,1012.1,0.085993,121,1
2634.8,4.5537,990.53,0.11438,35,1
2394,4.4424,990.53,0.12812,36,1
2036.2,4.4438,990.53,0.12656,36,1
2012.9,4.5267,990.53,0.1246,36,1
1994.5,4.405,990.53,0.14615,36,1
1967.3,4.3461,990.53,0.13717,36,1
1848,4.3445,990.53,0.14191,36,1
1716.4,4.3318,990.53,0.1356,36,1
1702.2,4.3673,990.53,0.13927,36,1
1594.5,4.3079,990.53,0.13672,35,1
1503.2,4.2449,1012.1,0.14398,35,1
1728.8,4.2667,1012.1,0.14963,35,1
2058.5,4.1822,1012.1,0.1535,34,1
2249.1,4.1822,1012.1,0.15401,34,1
1837.3,4.2052,1012.1,0.14136,34,1
1757.3,4.2455,1012.1,0.14351,34,1
1879.8,4.1552,1012.1,0.14292,34,1
1933.3,4.1064,1012.1,0.14551,34,1
1862.4,4.1077,1012.1,0.14453,34,1
1756.1,4.1124,1012.1,0.1463,34,1
1668.7,4.1727,1012.1,0.14488,34,1
1643.5,4.1461,1012.1,0.13819,34,1
1645.5,4.1587,1012.1,0.14796,34,1
1605.9,4.0674,1012.1,0.14247,34,1
1670.5,4.1262,1012.1,0.14474,34,1
1772,4.1072,1012.1,0.13742,35,1
1814.9,4.1847,1012.1,0.13819,35,1
1353.1,4.1938,990.53,0.13453,35,1
1225.7,4.3976,990.53,0.13826,36,1
1316.9,4.272,990.53,0.14164,36,1
1378.1,4.3372,990.53,0.14468,37,1
1247.1,4.3655,968.99,0.13387,37,1
1195.5,4.259,968.99,0.12426,38,1
806.86,4.4772,968.99,0.11602,39,1
520.8,4.5149,947.46,0.098624,39,1
272.01,4.7048,925.93,0.080499,40,1
402.81,4.5093,947.46,0.076994,41,1
226.71,4.5893,925.93,0.06307,41,1
193.2,4.5195,473.73,0.060387,41,1
58.372,4.679,473.73,0.049095,42,1
33.295,4.8139,452.2,0.053273,42,1
37.863,4.8874,473.73,0.055868,40,1
172.86,4.466,968.99,0.071811,38,1
100.72,4.5923,990.53,0.064562,37,1
144.89,4.336,968.99,0.065054,37,1
113.15,4.3573,990.53,0.059571,37,1
47.7,4.5877,990.53,0.050959,36,1
29.7,4.8671,990.53,0.013314,35,1
31.737,4.5737,796.73,0.020869,110,1
62.972,4.0444,796.73,0.027245,57,1
60.495,4.0498,796.73,0.025865,57,1
57.62,4.0633,796.73,0.024214,111,1
62.704,3.9433,818.26,0.029319,56,1
80.899,3.7732,818.26,0.030229,56,1
73.861,3.7293,818.26,0.034023,56,1
54.875,3.7569,818.26,0.03089,56,1
66.221,3.6081,818.26,0.032076,56,1
67.218,3.6349,796.73,0.030626,57,1
68.789,3.5568,796.73,0.029387,57,1
82.396,3.4698,796.73,0.030265,56,1
92.558,3.539,818.26,0.032775,56,1
90.946,3.4841,818.26,0.033695,56,1
73.085,3.5678,818.26,0.033665,55,1
61.577,3.5689,818.26,0.031263,55,1
66.632,3.6305,818.26,0.03476,56,1
64.708,3.697,796.73,0.035239,57,1
87.458,3.6384,796.73,0.034351,58,1
140.17,3.4428,796.73,0.036372,59,1
112.3,3.4943,775.2,0.032316,60,1
168.16,3.2093,775.2,0.033892,60,1
155.93,3.3205,775.2,0.032523,60,1
132,3.3327,775.2,0.029964,61,1
138.86,3.3001,775.2,0.03288,62,1
150.3,3.2919,753.66,0.03237,63,1
123.74,3.406,753.66,0.030135,65,1
24.327,4.1185,710.6,0.023903,68,1
31.986,4.114,689.06,0.02056,76,1
6.7134,4.4119,646,0.01697,15,1
26.046,4.4831,602.93,0.013212,93,1
26.957,4.3948,624.46,0.013363,91,1
32.325,4.5591,689.06,0.0045036,81,1
29.741,4.6311,602.93,0.0033429,93,1
30.094,4.7604,667.53,0.0036002,86,1
40.929,4.9711,624.46,0.0045481,15,1
46.219,5.1743,667.53,0.0026387,14,1
61.677,5.3569,796.73,0.0042173,32,1
48.534,5.3216,753.66,0.0036403,64,1
51.164,5.3899,990.53,0.0031784,17,1
46.018,5.3403,1098.2,0.024934,67,1
64.193,5.4255,1076.7,0.011868,33,1
46.056,5.4548,968.99,0.022863,91,1
183.81,5.2894,796.73,0.027059,66,1
893.25,4.9316,775.2,0.050086,62,1
1293.2,4.7239,753.66,0.053354,66,1
1344.2,4.7568,732.13,0.062534,67,1
1331.2,4.7488,710.6,0.067608,70,1
779.36,4.6043,689.06,0.053123,74,1
855.95,4.7022,646,0.034818,90,1
685.36,4.706,602.93,0.036874,85,1
608.94,4.7347,559.86,0.031866,110,1
269.9,4.8709,473.73,0.022141,40,1
163.73,4.7524,430.66,0.022855,44,1
141.82,4.6325,409.13,0.018992,66,1
13.029,4.8501,366.06,0.015649,66,1
53.133,5.1798,646,0.0073221,43,1
49.968,5.1033,409.13,0.0082196,74,1
62.232,5.254,646,0.0075795,68,1
62.805,5.2805,646,0.0067597,70,0
63.192,5.3373,646,0.0056326,76,0
64.78,5.3818,646,0.0047685,8,0
64.426,5.4397,602.93,0.0080864,33,0
64.126,5.5273,667.53,0.0042169,63,0
0,5.1385,0,0,126,0
0.29812,4.9862,0,6.9902e-05,96,0
0.61578,4.9938,21.533,0.00018062,60,0
0,5.1944,0,0.00020874,17,0
0.64973,5.2281,0,3.0933e-05,19,0
5.4487,5.3551,0,0.00029052,11,0
14.05,5.3469,0,0.0013913,65,0
20.083,5.3268,0,0.0029572,13,0
25.128,5.4839,689.06,0.0022277,65,0
19.331,5.5168,0,0.0017572,65,0
13.39,5.6233,0,0.00068778,11,0
8.9634,5.4713,0,0.00034838,17,0
5.3304,5.4406,21.533,0.0003779,78,0
6.0516,5.3912,0,0.00033343,78,0
5.9011,5.2657,0,0.0001791,147,0
4.579,5.1759,43.066,3.0089e-06,94,0
2.7375,5.4421,0,4.4056e-05,120,0
10.923,5.0651,1227.4,0.0026172,18,0
0,3.9749,1270.5,0.03026,17,0
53.588,3.7271,1248.9,0.039764,17,0
155.66,3.8423,1205.9,0.052216,19,1
402.71,3.7137,1162.8,0.058542,22,1
667.91,3.5848,1141.3,0.065427,25,1
846.41,3.3141,1119.7,0.056161,26,1
992.31,3.1963,1098.2,0.055022,27,1
1261.5,3.0225,1098.2,0.056452,27,1
1155.3,3.0357,1076.7,0.048286,27,1
1484,3.131,1098.2,0.06495,28,1
1776.1,4.4869,1098.2,0.1241,28,1
1575.1,4.1254,1098.2,0.13408,28,1
1653,4.1824,1076.7,0.15214,28,1
1775.5,4.2304,1076.7,0.16723,29,1
1598.9,4.2829,1055.1,0.15668,29,1
1941.2,4.1746,1055.1,0.16849,30,1
1789.4,4.3079,1055.1,0.16206,30,1
1438.1,4.5199,1033.6,0.15724,31,1
1548.7,4.43,1033.6,0.13907,32,1
1787.2,4.3702,1033.6,0.15013,32,1
1682.9,4.4108,1033.6,0.15249,32,1
1683.5,4.4619,1033.6,0.16029,33,1
1794.8,4.3313,1033.6,0.15177,33,1
1725.1,4.4407,1012.1,0.14515,33,1
1484.8,4.5153,1012.1,0.14065,34,1
1626,4.3857,1012.1,0.14057,34,1
1687.9,4.3593,1012.1,0.14054,35,1
1906.6,4.3073,1012.1,0.15467,35,1
1564.1,4.3412,990.53,0.14157,35,1
1402.6,4.3749,990.53,0.13517,35,1
1451.6,4.359,990.53,0.13655,35,1
1516.4,4.3498,990.53,0.14814,36,1
1652.8,4.3305,990.53,0.15752,36,1
1567.4,4.2672,990.53,0.14334,36,1
1909.1,4.1867,990.53,0.14951,37,1
1999.5,4.0889,990.53,0.14992,37,1
1968.1,4.0948,990.53,0.15462,37,1
1667.7,4.1278,968.99,0.14137,38,1
1440.8,4.2128,968.99,0.14205,38,1
1331.1,4.2472,968.99,0.14328,38,1
1220,4.3057,968.99,0.13129,39,1
1032.6,4.376,947.46,0.1323,39,1
837.27,4.4203,947.46,0.12699,39,1
1010.8,4.4147,947.46,0.13226,40,1
820.27,4.4366,947.46,0.1266,40,1
998.61,4.4026,947.46,0.12867,40,1
1109.9,4.289,947.46,0.12518,41,1
1033.8,4.3709,947.46,0.12938,41,1
1077.5,4.3427,947.46,0.13373,41,1
1131.4,4.3214,947.46,0.13434,41,1
1099.3,4.2798,947.46,0.12874,41,1
1123.4,4.2879,947.46,0.13509,41,1
1216.2,4.2315,947.46,0.13841,41,1
1195.1,4.2122,947.46,0.12782,41,1
1168.8,4.0388,947.46,0.11742,40,1
1172.3,4.1394,947.46,0.12616,41,1
1162.4,4.1418,925.93,0.13413,41,1
1095.8,4.2216,925.93,0.12713,42,1
1018.9,4.2926,925.93,0.12174,42,1
818.68,4.3251,925.93,0.11029,42,1
626.38,4.56,904.39,0.10536,44,1
672.16,4.5505,904.39,0.11182,45,1
477.4,4.6555,882.86,0.11027,45,1
414.96,4.7335,882.86,0.10693,46,1
201.88,4.926,473.73,0.06463,41,1
191.92,4.8884,495.26,0.060408,34,1
167.19,4.6526,516.8,0.064201,31,1
155.95,4.6425,516.8,0.066495,33,1
168.65,4.5052,495.26,0.063389,35,1
174.46,4.6692,495.26,0.070433,37,1
115.01,4.7936,473.73,0.073356,40,1
135.92,4.5275,473.73,0.062397,41,1
141.51,4.4666,473.73,0.066065,40,1
149.82,4.7585,473.73,0.06551,41,1
209.83,4.6157,452.2,0.073754,43,1
231.93,4.6045,452.2,0.067753,43,1
304.96,4.5495,473.73,0.073107,42,1
322.15,4.6013,473.73,0.074207,41,1
334.16,4.4944,473.73,0.074336,135,1
312.96,4.4976,473.73,0.07173,135,1
331.6,4.6219,473.73,0.074622,136,1
407.85,4.8256,473.73,0.092161,137,1
501.11,4.8228,452.2,0.09723,140,1
520.72,4.8422,452.2,0.097767,141,1
515.3,5.0251,452.2,0.085816,143,1
421.97,4.794,882.86,0.1017,47,1
392.67,4.6653,861.33,0.10198,48,1
377.3,4.5651,861.33,0.097864,48,1
400.24,4.7035,861.33,0.11089,50,1
347.76,4.6852,839.79,0.10508,51,1
239.38,4.6486,839.79,0.090196,51,1
143.06,4.7418,430.66,0.080034,50,1
83.613,4.67,430.66,0.060709,49,1
55.409,4.7805,452.2,0.047891,46,1
74.198,4.7712,473.73,0.051077,40,1
59.294,4.3364,495.26,0.042555,37,1
7.3805,4.3484,495.26,0.028661,36,1
46.061,4.8936,538.33,0.011696,39,0
43.703,4.9747,495.26,0.0089013,42,0
36.678,4.9284,495.26,0.0060779,42,0
35.19,5.2133,861.33,0.0039802,51,0
31.534,5.2548,452.2,0.0030743,49,0
31.896,5.2495,0,0.0037759,43,0
30.829,5.1112,495.26,0.0044256,41,0
34.695,5.324,495.26,0.0032537,47,0
41.068,5.2785,602.93,0.0032985,93,0
89.75,3.8747,710.6,0.018644,13,0
195.96,3.3476,732.13,0.030346,67,1
174.05,3.5285,753.66,0.03474,64,1
189.58,3.4414,775.2,0.035182,62,1
225.59,3.554,775.2,0.042351,61,1
193.1,3.6882,775.2,0.040642,60,1
275.04,3.6154,796.73,0.046572,59,1
302.38,3.5881,796.73,0.045701,57,1
312.05,3.5544,796.73,0.04758,57,1
301.29,3.6219,796.73,0.048106,57,1
268.83,3.6604,796.73,0.046524,58,1
247.69,3.7756,796.73,0.046616,57,1
253.95,3.8346,796.73,0.047628,58,1
249.73,3.8658,796.73,0.047977,57,1
234.51,3.9745,796.73,0.051732,57,1
239.38,4.0467,796.73,0.055573,57,1
264.71,4.8164,796.73,0.043,54,1
604.73,5.2849,839.79,0.044985,161,1
541,4.6617,861.33,0.1101,49,1
712.33,4.5814,861.33,0.12441,49,1
821.07,4.6225,861.33,0.13363,49,1
872.68,4.6313,861.33,0.13653,50,1
876.09,4.6645,861.33,0.13235,49,1
941.18,4.6124,861.33,0.1354,49,1
1061.2,4.6003,882.86,0.1363,48,1
1092.4,4.6048,882.86,0.13139,47,1
1188.2,4.6047,882.86,0.14299,46,1
1336.6,4.5714,882.86,0.14737,46,1
1486.3,4.6031,904.39,0.15983,45,1
1637.1,4.6034,904.39,0.15355,44,1
1664.1,4.4982,904.39,0.15933,44,1
1733.6,4.5054,904.39,0.16337,44,1
1846.8,4.5184,904.39,0.15753,44,1
1813.7,4.5232,904.39,0.15597,43,1
1794.5,4.5145,925.93,0.15559,43,1
1692.5,4.4834,925.93,0.15693,43,1
1687.6,4.5478,904.39,0.14121,44,1
1660.6,4.5256,904.39,0.14895,44,1
1632.4,4.4983,904.39,0.15841,44,1
1490.1,4.5014,904.39,0.16337,45,1
1397.7,4.554,904.39,0.14969,45,1
1355.3,4.5395,882.86,0.16017,46,1
1109.5,4.5226,882.86,0.14926,46,1
1029.9,4.6491,882.86,0.14212,47,1
1018.1,4.5877,882.86,0.1368,47,1
968.52,4.5996,882.86,0.1342,47,1
789.38,4.634,882.86,0.11785,48,1
782.36,4.5501,882.86,0.12918,48,1
732.52,4.5131,861.33,0.12734,48,1
746.72,4.5763,861.33,0.12237,48,1
717.26,4.467,861.33,0.12212,48,1
710.71,4.5924,882.86,0.12032,48,1
762.29,4.4987,882.86,0.1223,47,1
843.37,4.4624,882.86,0.13452,47,1
890.84,4.4673,882.86,0.13891,47,1
897.58,4.4709,882.86,0.1315,46,1
903.26,4.4601,882.86,0.13584,46,1
1019.1,4.4204,904.39,0.13189,45,1
1097.3,4.4421,904.39,0.14246,46,1
1095.8,4.4366,904.39,0.13932,45,1
1060.7,4.4434,904.39,0.13549,45,1
1096,4.4177,904.39,0.13506,45,1
1137.1,4.4437,904.39,0.1411,45,1
1215.2,4.4681,904.39,0.14768,44,1
1457.8,4.4654,904.39,0.158,43,1
1443.6,4.4921,925.93,0.15384,43,1
1497.5,4.4262,925.93,0.16007,43,1
1564.6,4.3974,925.93,0.16096,43,1
1601.3,4.3996,925.93,0.15785,43,1
1606.1,4.4015,925.93,0.16051,43,1
1656.4,4.4191,925.93,0.15001,43,1
1654.7,4.4046,925.93,0.14937,42,1
1668.6,4.4473,925.93,0.15456,42,1
1742.8,4.4649,925.93,0.14254,42,1
1711.4,4.3888,925.93,0.15636,42,1
1650.7,4.4194,925.93,0.15266,41,1
1610.6,4.486,925.93,0.13789,42,1
1780.1,4.4285,947.46,0.15217,41,1
2026.4,4.4486,925.93,0.16755,41,1
2021.2,4.3573,925.93,0.15493,41,1
2117.4,4.3798,925.93,0.15618,41,1
2120.8,4.3688,925.93,0.16246,41,1
2209.9,4.3684,947.46,0.16206,41,1
2184.3,4.409,925.93,0.16589,41,1
2177.9,4.3909,925.93,0.16046,41,1
2083.6,4.3559,925.93,0.15688,42,1
2031.3,4.3982,925.93,0.15675,41,1
1946.6,4.3728,925.93,0.15495,42,1
1874.9,4.3482,925.93,0.1473,41,1
1877.5,4.3144,925.93,0.148,41,1
1823.5,4.3483,925.93,0.14215,41,1
1847.6,4.3495,925.93,0.14535,42,1
1860.6,4.3951,925.93,0.15773,42,1
1817.3,4.3968,925.93,0.14822,41,1
1776,4.3824,925.93,0.14653,41,1
1793,4.3813,925.93,0.14274,41,1
1894,4.3536,947.46,0.15499,41,1
2000.9,4.4098,925.93,0.15504,41,1
2042.4,4.3916,925.93,0.15478,41,1
2058.9,4.4417,947.46,0.16902,41,1
2119.5,4.42,947.46,0.16635,40,1
2064.9,4.4943,947.46,0.15481,40,1
1990.3,4.4823,947.46,0.1641,40,1
2069.7,4.523,947.46,0.1551,40,1
2190.8,4.5398,947.46,0.15944,40,1
2269.1,4.4707,947.46,0.16949,40,1
2313.2,4.4335,947.46,0.17435,39,1
2288.4,4.4056,968.99,0.17489,39,1
2167.4,4.4134,968.99,0.16664,39,1
2201.6,4.4641,968.99,0.16691,39,1
2139,4.4559,968.99,0.16211,38,1
2218,4.4641,968.99,0.17063,38,1
2325.9,4.4057,968.99,0.17884,38,1
2575.8,4.3978,968.99,0.18055,38,1
2843.3,4.3141,968.99,0.1758,37,1
3209.4,4.2523,968.99,0.17722,37,1
3202.7,4.2177,968.99,0.16604,37,1
3364.5,4.2125,990.53,0.17961,37,1
3185.6,4.191,990.53,0.16893,37,1
3090.2,4.269,990.53,0.16943,37,1
2854.2,4.4451,990.53,0.18117,36,1
2456.9,4.5198,1012.1,0.19441,35,1
2688.4,4.5169,1012.1,0.18793,34,1
3090.4,4.3575,1012.1,0.18585,34,1
3063.9,4.3286,1012.1,0.18686,34,1
2725.6,4.3698,1012.1,0.17724,34,1
2937.3,4.297,1012.1,0.17268,34,1
2672.6,4.4175,1033.6,0.19686,33,1
2509.1,4.4351,1033.6,0.1858,33,1
