@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0038538,0.17332,80.912,5.5482,279.93,0
0.0043547,0.17514,78.776,5.4861,279.93,0
0.0042304,0.20145,79.356,5.5265,1571.9,0
0.0039654,0.2069,80.424,5.5749,2347.1,0
0.0032247,0.17514,78.575,5.5255,43.066,0
0.0024211,0.15336,67.941,5.5152,0,0
0.0015392,0.14065,58.545,5.4888,323,0
0.00031523,0.14338,46.952,5.5634,344.53,0
0,0.12613,38.66,5.5011,107.67,0
0,0.10889,31.364,5.5028,0,0
0,0.11434,27.249,5.4948,21.533,0
0,0.11887,25.582,5.4652,193.8,0
0,0.11978,26.661,5.59,21.533,0
0.00013277,0.095281,24.245,5.4583,0,0
7.2518e-05,0.10254,20.169,5.3475,21.533,0
0,0.11071,16.437,5.3812,43.066,0
0,0.11978,16.035,5.3581,21.533,0
0,0.15608,12.974,5.4742,0,0
0.00013889,0.12886,14.376,5.3299,43.066,0
0.012572,0.087114,31.924,4.5345,1765.7,0
0.025275,0.080762,45.668,3.7808,1808.8,0
0.035182,0.082577,90.841,3.6229,1830.3,1
0.040531,0.10708,129.21,4.3157,1808.8,1
0.047587,0.1824,182.59,4.5248,5189.5,1
0.057094,0.23412,220.99,4.2469,5168,1
0.06441,0.22051,309.65,4.2626,5211,1
0.077482,0.14338,457.35,4.0824,1765.7,1
0.10198,0.10617,799.61,4.5925,1808.8,1
0.12545,0.11978,891.07,4.561,1787.3,1
0.15508,0.095281,1167.9,4.1169,1808.8,1
0.18363,0.084392,1488.6,3.9484,1851.9,1
0.21143,0.085299,1703,3.8982,1873.4,1
0.2311,0.085299,1632.4,3.8356,1894.9,1
0.24789,0.086207,1953,3.7152,1894.9,1
0.26613,0.088022,2127.2,4.0769,1938,1
0.25092,0.094374,2227.2,4.2257,1959.5,1
0.20856,0.098004,1721,4.5113,2002.6,1
0.19768,0.11162,1510.8,4.5178,2024.1,1
0.21077,0.11887,1941.1,4.3301,2024.1,1
0.2064,0.15154,1730.3,4.3103,2045.7,1
0.19695,0.20599,1664.8,4.2338,2045.7,1
0.20145,0.20962,1647.6,4.1428,2067.2,1
0.20708,0.19419,1778.3,4.0435,2088.7,1
0.19026,0.1833,1481.1,4.051,2088.7,1
0.18277,0.19328,1533.7,4.0816,2088.7,1
0.18624,0.20508,1392.1,4.1113,6287.7,1
0.18963,0.21597,1520.4,4.0966,6287.7,1
0.20696,0.22505,1788.8,4.0976,6287.7,1
0.21099,0.22051,1793.8,4.1291,6287.7,1
0.20173,0.24047,1742,4.1855,6266.2,1
0.19887,0.27042,1510.9,4.179,6266.2,1
0.20778,0.25953,1679.1,4.1305,2088.7,1
0.23707,0.22686,2307.8,4.0129,2067.2,1
0.25365,0.24229,2308.3,4.1507,2067.2,1
0.24791,0.2314,2375.5,4.2167,2067.2,1
0.25215,0.2314,2406.6,3.9975,2067.2,1
0.25316,0.22505,2496.7,4.1655,2045.7,1
0.24754,0.15336,2160.8,4.1334,2024.1,1
0.24255,0.14519,2344.6,4.1596,2002.6,1
0.25287,0.16969,2256.8,4.1558,2024.1,1
0.26853,0.17514,2421.2,3.9931,2024.1,1
0.25302,0.16606,2173.8,3.9861,2024.1,1
0.2392,0.18058,2088.1,4.0227,2045.7,1
0.23335,0.2314,2064.5,4.0255,2045.7,1
0.23943,0.26951,1902.1,4.0198,2067.2,1
0.24684,0.26225,2384.4,3.9901,2067.2,1
0.2383,0.21688,2259,4.0661,2045.7,1
0.23496,0.16425,1773.4,4.3238,2024.1,1
0.23633,0.14428,2036,4.1894,2024.1,1
0.21348,0.15699,1535.2,4.2296,2045.7,1
0.18195,0.12976,1210.8,4.2351,2045.7,1
0.17571,0.11525,1214.8,4.3932,2045.7,1
0.15637,0.11434,998.43,4.557,2045.7,1
0.17472,0.091652,1041.7,4.4641,2024.1,1
0.2294,0.088929,1726.5,4.2758,1981.1,1
0.21156,0.093466,2552.3,4.7785,1894.9,1
0.1353,0.097096,1603.9,5.1284,1550.4,1
0.081099,0.11434,393.48,5.3157,1292,1
0.032676,0.13884,37.645,5.428,1916.5,1
0.025699,0.13975,11.974,5.4459,1528.9,1
0.068654,0.10889,118.16,5.2634,624.46,1
0.12913,0.07441,1253.7,5.0164,689.06,1
0.18996,0.080762,2338.4,5.1537,689.06,1
0.24234,0.088929,3727.3,5.0932,1205.9,1
0.26292,0.084392,3339.3,4.8434,1184.3,1
0.27227,0.085299,2948.4,4.7498,1162.8,1
0.28888,0.073503,3167.4,4.6177,1141.3,1
0.27817,0.060799,2991.8,4.6427,1098.2,1
0.2291,0.072595,2729.9,4.6536,1076.7,1
0.18591,0.088022,2112.5,4.7536,1076.7,1
0.17729,0.075318,1802,4.6507,1055.1,1
0.15578,0.095281,1605.7,4.6263,1076.7,1
0.13291,0.11162,1280.2,4.6362,1055.1,1
0.13298,0.080762,1229.3,4.5512,1055.1,1
0.13767,0.073503,1283.2,4.5395,1076.7,1
0.14245,0.07441,1262.2,4.3914,1076.7,1
0.14367,0.066243,1301.8,4.329,1055.1,1
0.14574,0.067151,1306.4,4.267,1076.7,1
0.13989,0.075318,1218.4,4.3032,1076.7,1
0.13253,0.077132,1160.2,4.2801,1076.7,1
0.12863,0.077132,1116.1,4.2944,1055.1,1
0.12628,0.075318,1104.2,4.205,1076.7,1
0.12928,0.076225,1113.4,4.2399,1076.7,1
0.13227,0.088022,1178.7,4.2342,1076.7,1
0.12842,0.084392,1109.7,4.2342,1055.1,1
0.12284,0.075318,1003.2,4.2513,1055.1,1
0.12857,0.078947,1162.6,4.3845,1055.1,1
0.13748,0.075318,1276.5,4.4345,1055.1,1
0.14499,0.062613,1272.1,4.2951,1055.1,1
0.14653,0.061706,1272.1,4.2029,1055.1,1
0.14184,0.069873,1219.1,4.2871,1055.1,1
0.13793,0.071688,1228.8,4.2539,1055.1,1
0.12975,0.07804,1149.8,4.2771,1055.1,1
0.11857,0.083485,1021.3,4.314,2627.1,1
0.11744,0.095281,940.08,4.4082,2627.1,1
0.13655,0.092559,1176.3,4.2513,1055.1,1
0.15286,0.07078,1375.4,4.1915,1055.1,1
0.14782,0.061706,1354.1,4.2881,1033.6,1
0.12857,0.076225,1088.3,4.4303,1033.6,1
0.12721,0.088022,1107.6,4.3691,2584,1
0.13276,0.072595,1162.5,4.2688,1033.6,1
0.12616,0.068058,1122.5,4.3857,1033.6,1
0.12106,0.078947,1083.7,4.4306,1528.9,1
0.11361,0.086207,999.96,4.4892,1528.9,1
0.10877,0.087114,928.28,4.4461,1012.1,1
0.11361,0.086207,927.76,4.3817,1012.1,1
0.12409,0.091652,1074.6,4.3199,1012.1,1
0.13372,0.088929,1153.1,4.1947,1012.1,1
0.13698,0.083485,1197.9,4.2399,1012.1,1
0.13242,0.087114,1140.1,4.2095,1012.1,1
0.12768,0.088929,1070.9,4.2396,1012.1,1
0.12296,0.07804,1034,4.2855,1012.1,1
0.11304,0.07441,847.09,4.295,990.53,1
0.11107,0.076225,821.79,4.3295,990.53,1
0.12408,0.07078,1041.6,4.2698,990.53,1
0.12784,0.057169,1020.5,4.3022,990.53,1
0.12429,0.047187,962.85,4.3282,968.99,1
0.12017,0.049002,901.01,4.3673,968.99,1
0.093765,0.061706,640.79,4.4387,968.99,1
0.061062,0.059891,334.99,4.6414,947.46,1
0.058705,0.050817,231.67,4.6711,473.73,1
0.062385,0.048094,374.38,4.4513,947.46,1
0.061543,0.046279,279.33,4.6077,947.46,1
0.061463,0.053539,357.3,4.4646,947.46,1
0.055195,0.071688,251.89,4.6094,473.73,1
0.042884,0.091652,162.48,4.7183,452.2,1
0.036624,0.094374,100.03,4.7715,452.2,1
0.037431,0.084392,121.48,4.8092,452.2,1
0.043175,0.082577,184.77,4.7448,925.93,1
0.042009,0.091652,155.24,4.7667,904.39,1
0.037731,0.089837,118.88,4.6892,2627.1,1
0.034378,0.08167,115.9,4.6426,430.66,1
0.026528,0.076225,0,4.8162,430.66,1
0.020258,0.07078,22.84,4.9961,452.2,1
0.016957,0.056261,25.286,4.9479,495.26,1
0.016904,0.039927,25.352,4.7124,624.46,1
0.015657,0.034483,28.264,4.6268,624.46,1
0.012034,0.038113,31.282,4.6095,581.4,1
0.009741,0.041742,33.552,4.5924,581.4,1
0.0057731,0.060799,49.545,5.0116,882.86,1
0.0028791,0.076225,45.538,5.1285,925.93,0
0.0023793,0.065336,41.202,5.1868,882.86,0
0.0019473,0.058076,36.188,5.0717,882.86,0
0.0018817,0.066243,32.301,4.875,904.39,0
0.0017633,0.069873,33.587,5.133,904.39,0
0.0013707,0.060799,30.925,4.9759,904.39,0
0.0012399,0.054446,26.078,4.9681,947.46,0
0.0010079,0.066243,24.495,4.9245,904.39,0
0.00082373,0.07804,25.133,5.0784,43.066,0
0.00074728,0.08167,22.625,4.9725,904.39,0
0.0004351,0.097096,19.443,5.1134,86.133,0
0.00027248,0.10617,17.388,5.2355,86.133,0
0.00016251,0.10163,18.355,5.1341,236.87,0
0.000297,0.10436,17.757,5.2423,0,0
0.010587,0.071688,24.136,4.2247,710.6,1
0.017756,0.03176,0,4.0126,689.06,1
0.020738,0.03176,15.283,3.7212,689.06,1
0.020528,0.03176,14.039,3.6928,710.6,1
0.020753,0.032668,9.7653,3.8179,710.6,1
0.023087,0.032668,19.159,3.7874,732.13,1
0.025675,0.03176,41.342,3.5539,732.13,1
0.026682,0.03176,44.412,3.5734,732.13,1
0.026173,0.033575,45.122,3.5579,732.13,1
0.02497,0.033575,41.227,3.5543,732.13,1
0.023614,0.036298,29.933,3.7028,732.13,1
0.024372,0.038113,32.881,3.7188,732.13,1
0.025135,0.03539,36.733,3.7022,732.13,1
0.025194,0.034483,38.513,3.693,753.66,1
0.024928,0.03902,31.091,3.8151,753.66,1
0.026823,0.03902,38.254,3.8109,753.66,1
0.029379,0.034483,61.134,3.6058,753.66,1
0.028322,0.032668,48.299,3.7136,753.66,1
0.026404,0.032668,40.394,3.7168,753.66,1
0.024966,0.034483,35.441,3.7206,753.66,1
0.022832,0.032668,21.184,3.8431,753.66,1
0.020853,0.032668,10.543,3.9756,753.66,1
0.020036,0.034483,8.1285,4.0024,753.66,1
0.020711,0.032668,14.923,3.9685,753.66,1
0.02213,0.034483,21.741,3.8841,753.66,1
0.023178,0.036298,28.889,3.8784,753.66,1
0.02336,0.034483,29.238,3.8846,753.66,1
0.023407,0.043557,28.474,3.9775,753.66,1
0.022721,0.045372,27.539,3.8362,753.66,1
0.019775,0.03539,11.233,3.9548,753.66,1
0.016247,0.03902,23.557,4.5734,732.13,1
0.014659,0.043557,36.517,4.8037,775.2,1
0.013208,0.03902,15.252,4.2328,775.2,1
0.0089436,0.044465,29.23,4.4079,775.2,1
0.0038234,0.043557,28.804,4.5803,732.13,1
0.0021545,0.055354,26.244,4.6889,753.66,1
0.00074916,0.088929,21.453,5.0647,775.2,1
0.00095004,0.082577,22.064,4.7856,753.66,1
0.0032985,0.049002,40.303,5.1768,753.66,1
0.0033599,0.047187,63.339,5.3601,732.13,1
0.0027312,0.069873,70.043,5.4262,1055.1,1
0.0077733,0.072595,81.016,5.5775,710.6,1
0.017545,0.093466,85.914,5.5173,968.99,1
0.034617,0.1343,53.272,5.6146,947.46,1
0.09124,0.12432,706.32,5.5063,796.73,1
0.17465,0.084392,2207.6,5.3675,818.26,1
0.22701,0.054446,3132.4,5.303,818.26,1
0.2341,0.046279,3139.7,5.2745,796.73,1
0.22375,0.056261,2305.7,5.3071,753.66,1
0.27513,0.051724,3606.5,5.1339,732.13,1
0.28028,0.039927,3257.2,5.0142,710.6,1
0.20845,0.046279,2324.5,5.1329,646,1
0.15953,0.053539,1865.6,5.2485,581.4,1
0.11277,0.058076,1090.1,5.2137,538.33,1
0.080485,0.058076,579.26,5.2245,452.2,1
0.055182,0.073503,175.7,5.1773,387.6,1
0.030369,0.12341,31.01,5.4564,344.53,1
0.016507,0.13158,81.508,5.5549,775.2,1
0.011549,0.11706,90.072,5.5281,732.13,1
0.0093914,0.098004,83.243,5.4372,753.66,1
0.0086025,0.10708,79.606,5.3942,732.13,0
0.0065823,0.1225,91.088,5.567,753.66,0
0.0056189,0.13339,85.995,5.5473,775.2,0
0.0049325,0.16062,89.808,5.6311,1055.1,0
0.0051427,0.16334,87.77,5.5863,818.26,0
0.0048623,0.18421,89.186,5.6494,775.2,0
0.004357,0.20327,85.473,5.6134,775.2,0
0.0041683,0.21869,85.292,5.664,753.66,0
0.0046285,0.21053,87.877,5.6175,5060.3,0
0.0043761,0.2069,83.511,5.6493,5081.8,0
0.0037105,0.19419,80.141,5.6018,3488.4,0
0.0030107,0.16606,68.331,5.5446,2497.9,0
0.0017901,0.16515,58.352,5.6336,3423.8,0
0.0012656,0.13975,46.844,5.5601,667.53,0
0.00087657,0.11615,35.361,5.4913,753.66,0
0.00047927,0.11615,28.925,5.4566,818.26,0
0.00029168,0.10617,23.822,5.4636,21.533,0
0.00030399,0.084392,20.865,5.2535,0,0
0.0003451,0.11343,20.351,5.1904,21.533,0
0.00035749,0.14701,18.31,5.0328,21.533,0
0.00024221,0.12976,15.679,5.1999,43.066,0
0.00021602,0.11615,20.242,5.1691,258.4,0
0.00068265,0.11887,34.373,5.5417,0,0
0.0011045,0.15336,51.403,5.6739,4565,0
0.0012212,0.20508,52.211,5.6384,4974.2,0
0.00075751,0.22595,42.34,5.5736,0,0
0.00020466,0.18421,24.846,5.5412,0,0
0.00015498,0.18058,22.185,5.5805,86.133,0
0.018096,0.13884,42.438,4.7988,624.46,1
0.038147,0.059891,113.55,4.9332,925.93,1
0.043007,0.07804,115.32,5.1814,559.86,1
0.052239,0.093466,184.86,5.1533,1098.2,1
0.10023,0.079855,662.79,4.7711,1033.6,1
0.17468,0.072595,1471.5,4.3743,1033.6,1
0.26176,0.07078,2788.8,4.2417,1033.6,1
0.33117,0.07078,3985,4.3566,1055.1,1
0.37742,0.073503,4581.3,4.3708,1076.7,1
0.35949,0.096189,4728.3,4.4399,1076.7,1
0.32771,0.11434,4529.4,4.5676,1098.2,1
0.3406,0.12432,4622.3,4.5977,1098.2,1
0.34432,0.1461,5108,4.5317,1098.2,1
0.34486,0.16425,4955.4,4.5532,1119.7,1
0.38579,0.15245,5754.7,4.4832,1119.7,1
0.40201,0.15154,6117.2,4.4383,1119.7,1
0.36883,0.18058,5459.9,4.4914,1141.3,1
0.36816,0.17514,5475.6,4.5594,1141.3,1
0.38037,0.14973,5683.6,4.4196,1141.3,1
0.39938,0.14156,5743.5,4.519,1141.3,1
0.40496,0.14156,6120.6,4.4688,1141.3,1
0.39068,0.15154,5696.4,4.4542,1141.3,1
0.38335,0.17786,5496,4.3998,1141.3,1
0.38359,0.19964,5586.1,4.3713,1141.3,1
0.38923,0.18966,5604.7,4.4229,1141.3,1
0.40488,0.16334,5963.9,4.4286,1141.3,1
0.41837,0.14973,5759.1,4.3081,1141.3,1
0.41305,0.13702,5436,4.3297,1141.3,1
0.4088,0.13612,5331.5,4.2914,1141.3,1
0.41239,0.16425,5577.8,4.3437,1162.8,1
0.42169,0.17786,5996.9,4.2771,1162.8,1
0.4362,0.17604,6019.7,4.2546,1162.8,1
0.44878,0.17332,6362.5,4.241,1162.8,1
0.45394,0.1461,6142.5,4.3002,1162.8,1
0.47469,0.12976,6421.5,4.2052,1162.8,1
0.49478,0.14428,6618.8,4.214,1162.8,1
0.47679,0.15426,6156.4,4.2692,1162.8,1
0.44345,0.16152,5886.7,4.3144,1184.3,1
0.42087,0.16788,5848.4,4.4037,1184.3,1
0.39254,0.18512,5545.5,4.5377,1205.9,1
0.42042,0.17423,6328.3,4.478,1205.9,1
0.4268,0.15608,6380.1,4.6209,1227.4,1
0.41142,0.16062,5849.5,4.7056,1248.9,1
0.41146,0.14428,5977.3,4.661,1248.9,1
0.4132,0.10889,5545.9,4.5821,1270.5,1
0.40622,0.095281,4957.2,4.5341,1270.5,1
0.35923,0.11706,4540.2,4.6053,1270.5,1
0.32546,0.14065,4155.8,4.6434,1292,1
0.31911,0.14065,3695.3,4.827,1313.5,1
0.34154,0.096189,4627.4,4.5347,1313.5,1
0.31831,0.082577,3547.5,4.5823,1335.1,1
0.30449,0.094374,3747.6,4.6535,1313.5,1
0.27326,0.11797,3846.3,4.9036,1292,1
0.22075,0.11252,2965.9,5.0637,1270.5,1
0.18607,0.07804,2338.6,5.2678,1184.3,1
0.10157,0.084392,683.22,5.2497,1292,1
0.071295,0.086207,309.51,5.2338,1270.5,1
0.11953,0.082577,992.13,5.1808,624.46,1
0.20052,0.071688,2659.6,5.074,1012.1,1
0.23693,0.058984,3529.2,5.0979,1033.6,1
0.25063,0.068058,3083,5.1355,1141.3,1
0.32524,0.063521,3957.3,4.8381,1098.2,1
0.38506,0.050817,3902.3,4.4221,1098.2,1
0.35798,0.049002,3081.9,4.2892,1076.7,1
0.28743,0.053539,2530,4.6873,1055.1,1
0.25605,0.060799,2642.2,4.7315,1012.1,1
0.2586,0.062613,2634.8,4.5537,990.53,1
0.2524,0.060799,2394,4.4424,990.53,1
0.22825,0.068966,2036.2,4.4438,990.53,1
0.21581,0.083485,2012.9,4.5267,990.53,1
0.21802,0.087114,1994.5,4.405,990.53,1
0.20999,0.085299,1967.3,4.3461,990.53,1
0.20007,0.080762,1848,4.3445,990.53,1
0.19311,0.07441,1716.4,4.3318,990.53,1
0.18534,0.072595,1702.2,4.3673,990.53,1
0.18169,0.066243,1594.5,4.3079,990.53,1
0.18182,0.054446,1503.2,4.2449,1012.1,1
0.1928,0.048094,1728.8,4.2667,1012.1,1
0.21958,0.058984,2058.5,4.1822,1012.1,1
0.22869,0.068966,2249.1,4.1822,1012.1,1
0.20759,0.068058,1837.3,4.2052,1012.1,1
0.19503,0.069873,1757.3,4.2455,1012.1,1
0.20472,0.068966,1879.8,4.1552,1012.1,1
0.21321,0.064428,1933.3,4.1064,1012.1,1
0.20876,0.066243,1862.4,4.1077,1012.1,1
0.19664,0.068966,1756.1,4.1124,1012.1,1
0.18524,0.068966,1668.7,4.1727,1012.1,1
0.17957,0.069873,1643.5,4.1461,1012.1,1
0.18152,0.068058,1645.5,4.1587,1012.1,1
0.18283,0.068058,1605.9,4.0674,1012.1,1
0.18651,0.064428,1670.5,4.1262,1012.1,1
0.19574,0.051724,1772,4.1072,1012.1,1
0.1936,0.047187,1814.9,4.1847,1012.1,1
0.17146,0.047187,1353.1,4.1938,990.53,1
0.15202,0.045372,1225.7,4.3976,990.53,1
0.15665,0.046279,1316.9,4.272,990.53,1
0.16198,0.054446,1378.1,4.3372,990.53,1
0.15677,0.058984,1247.1,4.3655,968.99,1
0.14559,0.063521,1195.5,4.259,968.99,1
0.11285,0.064428,806.86,4.4772,968.99,1
0.075757,0.052632,520.8,4.5149,947.46,1
0.067683,0.050817,272.01,4.7048,925.93,1
0.063865,0.058984,402.81,4.5093,947.46,1
0.056516,0.060799,226.71,4.5893,925.93,1
0.046268,0.061706,193.2,4.5195,473.73,1
0.035407,0.064428,58.372,4.679,473.73,1
0.028185,0.058984,33.295,4.8139,452.2,1
0.032871,0.056261,37.863,4.8874,473.73,1
0.044655,0.050817,172.86,4.466,968.99,1
0.044049,0.048094,100.72,4.5923,990.53,1
0.04212,0.048094,144.89,4.336,968.99,1
0.04205,0.044465,113.15,4.3573,990.53,1
0.031418,0.045372,47.7,4.5877,990.53,1
0.028344,0.044465,29.7,4.8671,990.53,1
0.031902,0.03902,31.737,4.5737,796.73,1
0.034019,0.03539,62.972,4.0444,796.73,1
0.033461,0.036298,60.495,4.0498,796.73,1
0.03272,0.036298,57.62,4.0633,796.73,1
0.03468,0.036298,62.704,3.9433,818.26,1
0.035566,0.037205,80.899,3.7732,818.26,1
0.034854,0.036298,73.861,3.7293,818.26,1
0.032944,0.036298,54.875,3.7569,818.26,1
0.032463,0.036298,66.221,3.6081,818.26,1
0.032687,0.037205,67.218,3.6349,796.73,1
0.0332,0.037205,68.789,3.5568,796.73,1
0.035267,0.036298,82.396,3.4698,796.73,1
0.037214,0.036298,92.558,3.539,818.26,1
0.036762,0.036298,90.946,3.4841,818.26,1
0.03423,0.036298,73.085,3.5678,818.26,1
0.032499,0.034483,61.577,3.5689,818.26,1
0.03158,0.03539,66.632,3.6305,818.26,1
0.031758,0.036298,64.708,3.697,796.73,1
0.037292,0.036298,87.458,3.6384,796.73,1
0.041704,0.036298,140.17,3.4428,796.73,1
0.043082,0.03539,112.3,3.4943,775.2,1
0.048723,0.034483,168.16,3.2093,775.2,1
0.048769,0.03539,155.93,3.3205,775.2,1
0.044612,0.03539,132,3.3327,775.2,1
0.044805,0.034483,138.86,3.3001,775.2,1
0.045663,0.034483,150.3,3.2919,753.66,1
0.041824,0.033575,123.74,3.406,753.66,1
0.031806,0.032668,24.327,4.1185,710.6,1
0.023963,0.030853,31.986,4.114,689.06,1
0.018817,0.029038,6.7134,4.4119,646,1
0.013973,0.028131,26.046,4.4831,602.93,1
0.0092531,0.029946,26.957,4.3948,624.46,1
0.0050353,0.03539,32.325,4.5591,689.06,1
0.0031,0.044465,29.741,4.6311,602.93,1
0.0019857,0.04265,30.094,4.7604,667.53,1
0.0026912,0.051724,40.929,4.9711,624.46,1
0.003826,0.068058,46.219,5.1743,667.53,1
0.0030896,0.058076,61.677,5.3569,796.73,1
0.0024261,0.059891,48.534,5.3216,753.66,1
0.0048797,0.082577,51.164,5.3899,990.53,1
0.014227,0.10526,46.018,5.3403,1098.2,1
0.016688,0.10617,64.193,5.4255,1076.7,1
0.019446,0.1098,46.056,5.4548,968.99,1
0.060452,0.10345,183.81,5.2894,796.73,1
0.12124,0.058984,893.25,4.9316,775.2,1
0.16612,0.038113,1293.2,4.7239,753.66,1
0.16387,0.040835,1344.2,4.7568,732.13,1
0.14859,0.037205,1331.2,4.7488,710.6,1
0.1327,0.032668,779.36,4.6043,689.06,1
0.11492,0.03176,855.95,4.7022,646,1
0.11062,0.034483,685.36,4.706,602.93,1
0.086341,0.046279,608.94,4.7347,559.86,1
0.062085,0.043557,269.9,4.8709,473.73,1
0.05053,0.029038,163.73,4.7524,430.66,1
0.043323,0.030853,141.82,4.6325,409.13,1
0.031727,0.045372,13.029,4.8501,366.06,1
0.01439,0.064428,53.133,5.1798,646,1
0.011396,0.063521,49.968,5.1033,409.13,1
0.009239,0.07078,62.232,5.254,646,1
0.0062444,0.082577,62.805,5.2805,646,0
0.0056318,0.090744,63.192,5.3373,646,0
0.0048494,0.10617,64.78,5.3818,646,0
0.0040809,0.13249,64.426,5.4397,602.93,0
0.0030224,0.11615,64.126,5.5273,667.53,0
0,0.047187,0,5.1385,0,0
0,0.1098,0.29812,4.9862,0,0
0,0.16334,0.61578,4.9938,21.533,0
0,0.11797,0,5.1944,0,0
0,0.11525,0.64973,5.2281,0,0
0.00041998,0.10345,5.4487,5.3551,0,0
0.00080456,0.078947,14.05,5.3469,0,0
0.00090376,0.097096,20.083,5.3268,0,0
0.00099975,0.10708,25.128,5.4839,689.06,0
0.00093326,0.098004,19.331,5.5168,0,0
0.00058935,0.13067,13.39,5.6233,0,0
0.00023979,0.16062,8.9634,5.4713,0,0
0.00012575,0.11343,5.3304,5.4406,21.533,0
0.00031811,0.10073,6.0516,5.3912,0,0
0.00030932,0.12341,5.9011,5.2657,0,0
0.00013445,0.13249,4.579,5.1759,43.066,0
0.00014513,0.11797,2.7375,5.4421,0,0
0.0045034,0.069873,10.923,5.0651,1227.4,0
0.016009,0.058984,0,3.9749,1270.5,0
0.028067,0.056261,53.588,3.7271,1248.9,0
0.051383,0.061706,155.66,3.8423,1205.9,1
0.088211,0.060799,402.71,3.7137,1162.8,1
0.12583,0.051724,667.91,3.5848,1141.3,1
0.15346,0.050817,846.41,3.3141,1119.7,1
0.18375,0.049909,992.31,3.1963,1098.2,1
0.20353,0.049909,1261.5,3.0225,1098.2,1
0.21401,0.049909,1155.3,3.0357,1076.7,1
0.23506,0.049002,1484,3.131,1098.2,1
0.22241,0.061706,1776.1,4.4869,1098.2,1
0.19016,0.07441,1575.1,4.1254,1098.2,1
0.18985,0.071688,1653,4.1824,1076.7,1
0.18913,0.076225,1775.5,4.2304,1076.7,1
0.18507,0.094374,1598.9,4.2829,1055.1,1
0.1962,0.086207,1941.2,4.1746,1055.1,1
0.18323,0.07441,1789.4,4.3079,1055.1,1
0.16004,0.088022,1438.1,4.5199,1033.6,1
0.16403,0.099819,1548.7,4.43,1033.6,1
0.176,0.098911,1787.2,4.3702,1033.6,1
0.17718,0.092559,1682.9,4.4108,1033.6,1
0.16788,0.094374,1683.5,4.4619,1033.6,1
0.17822,0.091652,1794.8,4.3313,1033.6,1
0.16652,0.092559,1725.1,4.4407,1012.1,1
0.15345,0.092559,1484.8,4.5153,1012.1,1
0.17038,0.086207,1626,4.3857,1012.1,1
0.18152,0.072595,1687.9,4.3593,1012.1,1
0.18336,0.067151,1906.6,4.3073,1012.1,1
0.17116,0.076225,1564.1,4.3412,990.53,1
0.16124,0.07804,1402.6,4.3749,990.53,1
0.15957,0.073503,1451.6,4.359,990.53,1
0.16348,0.073503,1516.4,4.3498,990.53,1
0.17196,0.08167,1652.8,4.3305,990.53,1
0.18416,0.088022,1567.4,4.2672,990.53,1
0.20594,0.080762,1909.1,4.1867,990.53,1
0.22513,0.068058,1999.5,4.0889,990.53,1
0.22032,0.053539,1968.1,4.0948,990.53,1
0.19772,0.055354,1667.7,4.1278,968.99,1
0.17548,0.065336,1440.8,4.2128,968.99,1
0.15925,0.060799,1331.1,4.2472,968.99,1
0.14705,0.050817,1220,4.3057,968.99,1
0.12517,0.059891,1032.6,4.376,947.46,1
0.1113,0.077132,837.27,4.4203,947.46,1
0.11452,0.066243,1010.8,4.4147,947.46,1
0.11447,0.063521,820.27,4.4366,947.46,1
0.12355,0.071688,998.61,4.4026,947.46,1
0.13195,0.061706,1109.9,4.289,947.46,1
0.13037,0.061706,1033.8,4.3709,947.46,1
0.12984,0.068058,1077.5,4.3427,947.46,1
0.13326,0.064428,1131.4,4.3214,947.46,1
0.13603,0.057169,1099.3,4.2798,947.46,1
0.14078,0.047187,1123.4,4.2879,947.46,1
0.14902,0.04265,1216.2,4.2315,947.46,1
0.15515,0.04265,1195.1,4.2122,947.46,1
0.15521,0.044465,1168.8,4.0388,947.46,1
0.15224,0.057169,1172.3,4.1394,947.46,1
0.14983,0.064428,1162.4,4.1418,925.93,1
0.14441,0.053539,1095.8,4.2216,925.93,1
0.13307,0.049002,1018.9,4.2926,925.93,1
0.11256,0.058076,818.68,4.3251,925.93,1
0.098812,0.060799,626.38,4.56,904.39,1
0.09203,0.067151,672.16,4.5505,904.39,1
0.078383,0.084392,477.4,4.6555,882.86,1
0.06444,0.068966,414.96,4.7335,882.86,1
0.056229,0.037205,201.88,4.926,473.73,1
0.051703,0.03176,191.92,4.8884,495.26,1
0.048542,0.03539,167.19,4.6526,516.8,1
0.049285,0.034483,155.95,4.6425,516.8,1
0.05103,0.029946,168.65,4.5052,495.26,1
0.048402,0.037205,174.46,4.6692,495.26,1
0.043154,0.038113,115.01,4.7936,473.73,1
0.045052,0.025408,135.92,4.5275,473.73,1
0.046621,0.025408,141.51,4.4666,473.73,1
0.047028,0.027223,149.82,4.7585,473.73,1
0.052174,0.021779,209.83,4.6157,452.2,1
0.056378,0.019964,231.93,4.6045,452.2,1
0.061883,0.020871,304.96,4.5495,473.73,1
0.06548,0.020871,322.15,4.6013,473.73,1
0.064507,0.023593,334.16,4.4944,473.73,1
0.063532,0.029038,312.96,4.4976,473.73,1
0.065311,0.033575,331.6,4.6219,473.73,1
