@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.19278,0.036298,0.1508,0.019056,1
0.18255,0.034483,0.14056,0.017241,1
0.18481,0.03539,0.14283,0.018149,1
0.18991,0.037205,0.14792,0.019964,1
0.19438,0.038113,0.1524,0.020871,1
0.21387,0.034483,0.17189,0.017241,1
0.20046,0.03176,0.15848,0.014519,1
0.18328,0.03539,0.1413,0.018149,1
0.17406,0.049002,0.13208,0.03176,1
0.17597,0.047187,0.13398,0.029946,1
0.17436,0.043557,0.13238,0.026316,1
0.16227,0.043557,0.12029,0.026316,1
0.18561,0.034483,0.14363,0.017241,1
0.21518,0.040835,0.1732,0.023593,1
0.22802,0.038113,0.18604,0.020871,1
0.25994,0.03176,0.21795,0.014519,1
0.32172,0.029946,0.27974,0.012704,1
0.3617,0.025408,0.31972,0.008167,1
0.30729,0.03176,0.26531,0.014519,1
0.22663,0.039927,0.18464,0.022686,1
0.2323,0.03176,0.19031,0.014519,1
0.20541,0.034483,0.16342,0.017241,1
0.18924,0.038113,0.14725,0.020871,1
0.20145,0.033575,0.15946,0.016334,1
0.18423,0.037205,0.14225,0.019964,1
0.18491,0.038113,0.14293,0.020871,1
0.20188,0.038113,0.1599,0.020871,1
0.21768,0.043557,0.17569,0.026316,1
0.22654,0.041742,0.18455,0.024501,1
0.21393,0.033575,0.17195,0.016334,1
0.18294,0.033575,0.14096,0.016334,1
0.17226,0.032668,0.13028,0.015426,1
0.19536,0.033575,0.15338,0.016334,1
0.22083,0.034483,0.17884,0.017241,1
0.21441,0.044465,0.17243,0.027223,1
0.19253,0.055354,0.15055,0.038113,1
0.19484,0.051724,0.15286,0.034483,1
0.18463,0.053539,0.14265,0.036298,1
0.16598,0.067151,0.124,0.049909,1
0.17239,0.058984,0.13041,0.041742,1
0.17399,0.044465,0.13201,0.027223,1
0.14665,0.053539,0.10467,0.036298,0
0.12128,0.053539,0.079292,0.036298,0
0.11313,0.061706,0.071147,0.044465,0
0.10157,0.069873,0.059583,0.052632,0
0.089997,0.069873,0.048013,0.052632,0
0.089841,0.073503,0.047857,0.056261,0
0.11461,0.050817,0.072629,0.033575,0
0.13226,0.032668,0.090274,0.015426,0
0.12706,0.048094,0.085074,0.030853,0
0.13707,0.065336,0.095083,0.048094,0
0.14106,0.079855,0.099074,0.062613,0
0.12857,0.083485,0.086589,0.066243,0
0.13099,0.083485,0.089009,0.066243,0
0.1147,0.084392,0.072716,0.067151,0
0.094489,0.077132,0.052505,0.059891,0
0.10165,0.07804,0.05967,0.060799,0
0.11508,0.060799,0.073096,0.043557,0
0.10762,0.058984,0.065632,0.041742,0
0.082313,0.063521,0.040329,0.046279,0
0.070238,0.062613,0.028254,0.045372,0
0.068636,0.073503,0.026652,0.056261,0
0.072592,0.062613,0.030608,0.045372,0
0.061327,0.069873,0.019343,0.052632,0
0.053464,0.069873,0.01148,0.052632,0
0.058283,0.057169,0.016299,0.039927,0
0.055085,0.067151,0.013101,0.049909,0
0.06141,0.062613,0.019426,0.045372,0
0.073648,0.044465,0.031665,0.027223,0
0.090462,0.032668,0.048478,0.015426,1
0.13623,0.034483,0.094249,0.017241,1
0.15084,0.044465,0.10885,0.027223,1
0.15603,0.045372,0.11404,0.028131,1
0.18902,0.032668,0.14704,0.015426,1
0.18931,0.024501,0.14733,0.0072595,1
0.16611,0.029946,0.12413,0.012704,1
0.16886,0.03539,0.12688,0.018149,1
0.16945,0.029946,0.12746,0.012704,1
0.15413,0.030853,0.11215,0.013612,1
0.14139,0.03902,0.099409,0.021779,1
0.14135,0.038113,0.099365,0.020871,1
0.14236,0.034483,0.10037,0.017241,1
0.13107,0.034483,0.089087,0.017241,1
0.13035,0.032668,0.088366,0.015426,1
0.14671,0.036298,0.10473,0.019056,1
0.15863,0.043557,0.11664,0.026316,1
0.14594,0.039927,0.10396,0.022686,1
0.13787,0.037205,0.095888,0.019964,1
0.14495,0.037205,0.10297,0.019964,1
0.1366,0.041742,0.094617,0.024501,1
0.13412,0.043557,0.092135,0.026316,1
0.14039,0.041742,0.09841,0.024501,1
0.13478,0.044465,0.092798,0.027223,1
0.14414,0.047187,0.10216,0.029946,1
0.16097,0.049002,0.11899,0.03176,1
0.15736,0.049002,0.11538,0.03176,1
0.15544,0.052632,0.11346,0.03539,1
0.1571,0.058076,0.11512,0.040835,1
0.13875,0.054446,0.096765,0.037205,1
0.13686,0.049909,0.094875,0.032668,1
0.15557,0.055354,0.11359,0.038113,1
0.16612,0.056261,0.12414,0.03902,1
0.16268,0.056261,0.12069,0.03902,1
0.16053,0.060799,0.11855,0.043557,1
0.17081,0.063521,0.12883,0.046279,1
0.17486,0.066243,0.13287,0.049002,1
0.17968,0.057169,0.1377,0.039927,1
0.16292,0.058984,0.12094,0.041742,1
0.17631,0.058984,0.13432,0.041742,1
0.20919,0.045372,0.1672,0.028131,1
0.19887,0.03902,0.15689,0.021779,1
0.1875,0.04265,0.14551,0.025408,1
0.19041,0.058076,0.14842,0.040835,1
0.19959,0.053539,0.15761,0.036298,1
0.20198,0.073503,0.16,0.056261,1
0.22605,0.091652,0.18407,0.07441,1
0.26919,0.083485,0.22721,0.066243,1
0.2999,0.080762,0.25792,0.063521,1
0.32005,0.073503,0.27806,0.056261,1
0.34112,0.078947,0.29913,0.061706,1
0.36253,0.092559,0.32055,0.075318,1
0.38852,0.10254,0.34653,0.085299,1
0.41179,0.093466,0.3698,0.076225,1
0.42911,0.083485,0.38712,0.066243,1
0.43809,0.097096,0.39611,0.079855,1
0.42038,0.1098,0.3784,0.092559,1
0.41951,0.1225,0.37752,0.10526,1
0.44039,0.12795,0.39841,0.11071,1
0.44425,0.12886,0.40227,0.11162,1
0.43349,0.1461,0.39151,0.12886,1
0.43331,0.14519,0.39133,0.12795,1
0.43188,0.12886,0.3899,0.11162,1
0.42218,0.12523,0.3802,0.10799,1
0.41449,0.12976,0.37251,0.11252,1
0.41047,0.12886,0.36849,0.11162,1
0.41879,0.12432,0.37681,0.10708,1
0.42051,0.11978,0.37852,0.10254,1
0.41658,0.12069,0.37459,0.10345,1
0.41026,0.12795,0.36828,0.11071,1
0.40598,0.13975,0.364,0.1225,1
0.40384,0.15426,0.36186,0.13702,1
0.40091,0.16334,0.35893,0.1461,1
0.39445,0.15064,0.35247,0.13339,1
0.38857,0.13975,0.34658,0.1225,1
0.38592,0.13884,0.34393,0.1216,1
0.36239,0.13975,0.32041,0.1225,1
0.33333,0.15154,0.29135,0.1343,1
0.31058,0.15245,0.2686,0.13521,1
0.29306,0.13793,0.25107,0.12069,1
0.28648,0.13249,0.24449,0.11525,1
0.26932,0.12704,0.22733,0.1098,1
0.26137,0.11706,0.21939,0.099819,1
0.27589,0.10889,0.23391,0.091652,1
0.30234,0.14519,0.26036,0.12795,1
0.32411,0.18966,0.28213,0.17241,1
0.34571,0.18784,0.30373,0.16969,1
0.35876,0.17241,0.31677,0.15426,1
0.34234,0.14973,0.30036,0.13158,1
0.31081,0.13249,0.26883,0.11434,1
0.28356,0.10708,0.24158,0.088929,1
0.26037,0.068058,0.21839,0.049909,1
0.23001,0.056261,0.18802,0.038113,1
0.23193,0.055354,0.18995,0.037205,1
0.2361,0.045372,0.19411,0.027223,1
0.22742,0.040835,0.18543,0.022686,1
0.21588,0.039927,0.1739,0.021779,1
0.20283,0.03539,0.16085,0.017241,1
0.21579,0.03902,0.17381,0.020871,1
0.21277,0.045372,0.17078,0.027223,1
0.19925,0.046279,0.15726,0.028131,1
0.19848,0.050817,0.1565,0.032668,1
0.20398,0.057169,0.162,0.03902,1
0.20711,0.050817,0.16513,0.032668,1
0.19189,0.041742,0.14991,0.023593,1
0.17284,0.041742,0.13086,0.023593,1
0.15363,0.043557,0.11165,0.025408,1
0.13861,0.049909,0.09663,0.03176,1
0.13459,0.051724,0.092609,0.029038,1
0.14275,0.047187,0.10077,0.024501,1
0.14464,0.051724,0.10265,0.027223,1
0.12769,0.056261,0.085706,0.03176,1
0.11321,0.056261,0.071223,0.03176,1
0.22403,0.055354,0.18204,0.030853,1
0.26316,0.058984,0.22117,0.034483,1
0.19149,0.065336,0.1495,0.040835,1
0.14724,0.067151,0.10526,0.04265,1
0.13372,0.069873,0.091735,0.045372,1
0.12643,0.083485,0.084444,0.058984,1
0.11607,0.099819,0.074082,0.075318,1
0.12101,0.099819,0.079028,0.075318,1
0.1358,0.089837,0.093817,0.065336,1
0.14015,0.085299,0.098162,0.060799,1
0.15268,0.088022,0.11069,0.063521,1
0.15715,0.083485,0.11517,0.058984,1
0.13841,0.060799,0.096428,0.036298,1
0.11428,0.056261,0.072298,0.03176,1
0.11554,0.058076,0.073557,0.033575,1
0.11969,0.054446,0.077711,0.029946,1
0.10399,0.060799,0.062005,0.036298,1
0.11253,0.062613,0.07055,0.038113,1
0.12744,0.056261,0.085458,0.03176,1
0.12269,0.054446,0.080709,0.029946,1
0.14108,0.051724,0.099091,0.027223,1
0.16569,0.041742,0.12198,0.017241,1
0.16109,0.041742,0.11738,0.017241,1
0.15762,0.044465,0.11391,0.019964,1
0.15181,0.053539,0.1081,0.029038,1
0.14907,0.056261,0.10536,0.03176,1
0.17466,0.039927,0.13095,0.015426,1
0.19775,0.037205,0.15404,0.012704,1
0.1897,0.044465,0.14599,0.019964,1
0.1831,0.046279,0.1348,0.021779,1
0.19069,0.049002,0.14238,0.024501,1
0.16832,0.062613,0.12001,0.038113,1
0.13759,0.067151,0.089285,0.04265,1
0.12775,0.067151,0.07944,0.04265,0
0.1149,0.065336,0.066598,0.040835,0
0.10159,0.059891,0.053286,0.03539,0
0.14553,0.058984,0.097222,0.034483,0
0.15996,0.061706,0.10676,0.037205,0
0.1563,0.08167,0.10284,0.057169,0
0.18321,0.095281,0.12975,0.07078,0
0.20865,0.096189,0.15519,0.071688,0
0.23035,0.095281,0.17688,0.07078,0
0.21253,0.091652,0.15907,0.067151,0
0.22233,0.089837,0.16887,0.065336,0
0.26848,0.079855,0.21502,0.055354,0
0.24625,0.07804,0.19279,0.053539,0
0.20272,0.091652,0.14926,0.067151,0
0.18726,0.097096,0.1338,0.072595,0
0.16016,0.085299,0.10669,0.060799,0
0.13344,0.079855,0.079976,0.055354,0
0.11794,0.076225,0.064472,0.051724,0
0.12346,0.069873,0.069996,0.045372,0
0.13908,0.068966,0.08562,0.044465,0
0.13359,0.073503,0.08013,0.049002,0
0.13465,0.085299,0.081183,0.060799,0
0.18167,0.090744,0.1282,0.066243,0
0.18808,0.083485,0.13461,0.058984,0
0.16022,0.077132,0.10675,0.052632,0
0.14529,0.08167,0.091827,0.057169,0
0.12521,0.078947,0.071746,0.054446,0
0.18925,0.087114,0.13578,0.062613,0
0.22705,0.086207,0.17359,0.061706,0
0.19845,0.066243,0.14498,0.041742,0
0.15411,0.071688,0.10064,0.047187,0
0.14161,0.068966,0.088143,0.044465,1
0.16754,0.07441,0.11408,0.049909,1
0.16493,0.088022,0.11147,0.063521,1
0.14601,0.083485,0.09255,0.058984,1
0.14849,0.073503,0.095025,0.049002,1
0.15375,0.064428,0.10028,0.039927,1
0.14219,0.056261,0.088728,0.03176,1
0.14564,0.052632,0.092171,0.028131,1
0.16794,0.053539,0.11447,0.029038,1
0.16704,0.049002,0.11357,0.024501,1
0.15982,0.046279,0.10635,0.021779,1
0.15946,0.04265,0.10599,0.018149,1
0.14174,0.049002,0.088275,0.024501,1
0.13461,0.046279,0.081148,0.021779,1
0.13313,0.04265,0.079667,0.018149,1
0.13272,0.044465,0.079251,0.019964,1
0.14544,0.034483,0.091972,0.0099819,1
0.14618,0.032668,0.092718,0.008167,1
0.13704,0.044465,0.083571,0.019964,1
0.12996,0.040835,0.0765,0.016334,1
0.12226,0.036298,0.068801,0.011797,1
0.12351,0.039927,0.070043,0.015426,1
0.13512,0.036298,0.081656,0.011797,1
0.14797,0.040835,0.094508,0.016334,1
0.14007,0.03902,0.086602,0.014519,1
0.14103,0.025408,0.087563,0.00090744,1
0.1457,0.025408,0.092236,0.00090744,1
0.12908,0.038113,0.075618,0.013612,1
0.13643,0.041742,0.08297,0.017241,1
0.14731,0.065336,0.09385,0.040835,1
0.1533,0.08167,0.099839,0.057169,1
0.15884,0.071688,0.10538,0.047187,1
0.15261,0.063521,0.099145,0.03902,1
0.14586,0.056261,0.092397,0.03176,1
0.14017,0.051724,0.086709,0.027223,1
0.13822,0.048094,0.084756,0.023593,1
0.14135,0.053539,0.087885,0.029038,1
0.14992,0.049909,0.096457,0.025408,1
0.14924,0.047187,0.095777,0.022686,1
0.14106,0.049909,0.087592,0.025408,1
0.14467,0.048094,0.091205,0.023593,1
0.15985,0.045372,0.10638,0.020871,1
0.14505,0.062613,0.091581,0.038113,1
0.1251,0.076225,0.071638,0.051724,1
0.11151,0.075318,0.058044,0.050817,1
0.086733,0.078947,0.033269,0.054446,1
0.090626,0.088022,0.037162,0.063521,1
0.092591,0.080762,0.039127,0.056261,1
0.095901,0.055354,0.042436,0.030853,1
0.084937,0.071688,0.031473,0.047187,1
0.076319,0.079855,0.022855,0.055354,1
0.095424,0.071688,0.04196,0.047187,1
0.11312,0.088929,0.059653,0.064428,0
0.13396,0.097096,0.0805,0.072595,0
0.14567,0.11252,0.092205,0.088022,0
0.14503,0.12341,0.091569,0.098911,0
0.13746,0.10163,0.083996,0.077132,0
0.1189,0.092559,0.065434,0.068058,0
0.10231,0.092559,0.047222,0.068058,0
0.09192,0.10073,0.036835,0.076225,0
0.091394,0.10526,0.029985,0.080762,0
0.098553,0.085299,0.024904,0.060799,0
0.1018,0.080762,0.025486,0.056261,0
0.10557,0.085299,0.029247,0.060799,0
0.11272,0.091652,0.036405,0.067151,0
0.11493,0.085299,0.038613,0.060799,0
0.10385,0.079855,0.027527,0.055354,0
0.099692,0.077132,0.023373,0.052632,0
0.094681,0.07078,0.018362,0.045372,0
0.083885,0.063521,0.0075659,0.038113,0
0.14973,0.07078,0.07341,0.045372,0
0.1827,0.086207,0.10638,0.060799,1
0.16355,0.08167,0.087232,0.056261,1
0.15595,0.071688,0.079633,0.046279,1
0.15131,0.068058,0.074986,0.04265,1
0.16607,0.057169,0.089749,0.03176,1
0.16573,0.049002,0.089415,0.023593,1
0.1637,0.04265,0.087381,0.017241,1
0.15705,0.038113,0.080735,0.012704,1
0.18294,0.044465,0.10662,0.019056,1
0.23968,0.038113,0.16337,0.012704,1
0.24534,0.029946,0.16902,0.0045372,1
0.20165,0.041742,0.12533,0.016334,1
0.1939,0.041742,0.11759,0.016334,1
0.20253,0.03176,0.12621,0.0063521,1
0.19075,0.03902,0.11443,0.013612,1
0.1933,0.03902,0.11698,0.013612,1
0.20061,0.033575,0.12429,0.008167,1
0.21537,0.029038,0.13905,0.0036298,1
0.21356,0.033575,0.13724,0.008167,1
0.19579,0.032668,0.11947,0.0072595,1
0.16668,0.044465,0.090364,0.019056,1
0.18763,0.046279,0.11132,0.020871,1
0.19917,0.034483,0.12285,0.0090744,1
0.19096,0.038113,0.11465,0.012704,1
0.20303,0.033575,0.12671,0.008167,1
0.22353,0.029038,0.14721,0.0036298,1
0.23896,0.030853,0.16264,0.0054446,1
0.22225,0.030853,0.14593,0.0054446,1
0.19927,0.025408,0.12295,0,1
0.19313,0.023593,0.11681,0,1
0.18237,0.025408,0.10605,0.0018149,1
0.16265,0.029038,0.086331,0.0054446,1
0.14653,0.028131,0.07021,0.0045372,1
0.14326,0.028131,0.066942,0.0045372,1
0.13917,0.032668,0.062848,0.0090744,1
0.13027,0.029038,0.053953,0.0054446,1
0.13864,0.020871,0.062318,0,1
0.13975,0.029946,0.063431,0.0090744,1
0.13327,0.038113,0.05695,0.017241,1
0.14001,0.030853,0.063689,0.0099819,1
0.14178,0.03539,0.065462,0.014519,1
0.14143,0.03902,0.065115,0.018149,1
0.15208,0.032668,0.075756,0.011797,1
0.14921,0.034483,0.072886,0.013612,1
0.16567,0.032668,0.089353,0.011797,1
0.16322,0.026316,0.086901,0.0054446,1
0.1341,0.033575,0.05778,0.012704,1
0.14385,0.036298,0.067531,0.015426,1
0.16423,0.029946,0.087913,0.0090744,1
0.15054,0.029946,0.074217,0.0090744,1
0.10976,0.038113,0.033446,0.017241,1
0.093449,0.046279,0.01713,0.025408,1
0.10221,0.038113,0.025895,0.017241,0
0.11214,0.037205,0.035821,0.016334,0
0.11163,0.036298,0.035313,0.015426,0
0.10637,0.040835,0.030048,0.019964,0
0.11834,0.048094,0.042025,0.027223,0
0.13696,0.037205,0.060642,0.016334,0
0.12437,0.03902,0.048047,0.018149,0
0.10277,0.041742,0.026447,0.020871,0
0.093733,0.048094,0.017414,0.027223,0
0.097518,0.03902,0.021199,0.018149,0
0.11091,0.023593,0.034592,0.0027223,0
0.12781,0.03539,0.051491,0.014519,0
0.11766,0.051724,0.041342,0.030853,0
0.10246,0.051724,0.026139,0.030853,0
0.12705,0.037205,0.05073,0.016334,0
0.13692,0.029038,0.060599,0.008167,0
0.1092,0.04265,0.032882,0.021779,0
0.078704,0.053539,0.0023847,0.032668,0
0.080955,0.037205,0.0046356,0.016334,0
0.066949,0.036298,0,0.015426,0
0.058116,0.052632,0,0.03176,0
0.078518,0.049002,0.020402,0.028131,0
0.093688,0.03539,0.035572,0.014519,0
0.15554,0.028131,0.097424,0.0072595,0
0.19265,0.023593,0.13453,0.0027223,1
0.16473,0.026316,0.10661,0.0054446,1
0.1348,0.038113,0.076683,0.017241,1
0.13875,0.050817,0.080637,0.029946,1
0.17117,0.04265,0.11306,0.021779,1
0.19132,0.034483,0.1332,0.013612,1
0.16995,0.037205,0.11184,0.016334,1
0.15992,0.050817,0.10181,0.029946,1
0.16911,0.057169,0.111,0.036298,1
0.15759,0.078947,0.099472,0.058076,1
0.1503,0.096189,0.092186,0.075318,1
0.15367,0.068058,0.095556,0.047187,1
0.15975,0.051724,0.10163,0.030853,1
0.14835,0.052632,0.09023,0.03176,1
0.14976,0.050817,0.091646,0.029946,1
0.16224,0.049909,0.10412,0.029038,1
0.17201,0.03902,0.11389,0.018149,1
0.16481,0.03176,0.1067,0.010889,1
0.15512,0.029946,0.097001,0.0090744,1
0.15623,0.029038,0.098109,0.008167,1
0.15598,0.03539,0.097866,0.014519,1
0.16886,0.029946,0.11074,0.0090744,1
0.18094,0.027223,0.12282,0.0063521,1
0.2491,0.026316,0.19099,0.0054446,1
0.33515,0.021779,0.27703,0.00090744,1
0.31428,0.023593,0.25616,0.0027223,1
0.21403,0.026316,0.15592,0.0054446,1
0.18318,0.027223,0.12507,0.0063521,1
0.19129,0.024501,0.13318,0.0036298,1
0.19186,0.019964,0.13375,0,1
0.17467,0.023593,0.11655,0.0036298,1
0.19098,0.030853,0.13287,0.010889,1
0.19937,0.027223,0.14125,0.0072595,1
0.18508,0.029038,0.12696,0.0090744,1
0.1896,0.03539,0.13148,0.015426,1
0.18098,0.049909,0.12286,0.029946,1
0.16317,0.059891,0.10506,0.039927,1
0.15287,0.064428,0.094751,0.044465,1
0.13756,0.093466,0.079448,0.073503,1
0.10645,0.10799,0.048331,0.088022,1
0.10044,0.096189,0.042324,0.076225,1
0.10921,0.07078,0.051093,0.050817,1
0.12174,0.045372,0.063627,0.025408,1
0.1412,0.03176,0.083081,0.011797,0
0.1431,0.024501,0.084982,0.0045372,0
0.13479,0.033575,0.076673,0.013612,0
0.13498,0.030853,0.076862,0.010889,0
0.12724,0.029946,0.069125,0.0099819,0
0.12174,0.038113,0.063624,0.018149,0
0.10985,0.043557,0.051734,0.023593,0
0.090501,0.055354,0.032385,0.03539,0
0.086339,0.047187,0.028223,0.027223,0
0.088579,0.03176,0.030463,0.011797,0
0.078988,0.051724,0.020872,0.03176,0
0.076427,0.064428,0.018311,0.044465,0
0.083551,0.052632,0.025435,0.032668,0
0.07639,0.056261,0.018274,0.036298,0
0.070835,0.064428,0.012719,0.044465,0
0.078152,0.060799,0.020036,0.040835,0
0.082935,0.048094,0.024819,0.028131,0
0.072007,0.046279,0.013891,0.026316,0
0.067804,0.039927,0.0096875,0.019964,0
0.070728,0.037205,0.012612,0.017241,0
0.08267,0.037205,0.024554,0.017241,0
0.12931,0.026316,0.071198,0.0063521,0
0.13016,0.033575,0.072046,0.013612,0
0.1264,0.03539,0.068281,0.015426,0
0.15453,0.03539,0.09641,0.015426,0
0.14894,0.03176,0.090825,0.011797,1
0.17689,0.024501,0.11878,0.0045372,1
0.19545,0.029946,0.13733,0.0099819,1
0.17524,0.033575,0.11712,0.013612,1
0.18721,0.027223,0.12909,0.0072595,1
0.20344,0.024501,0.14533,0.0045372,1
0.20532,0.024501,0.1472,0.0045372,1
0.18988,0.026316,0.13177,0.0063521,1
0.16449,0.032668,0.10638,0.012704,1
0.20395,0.03176,0.14583,0.011797,1
0.22476,0.033575,0.16665,0.013612,1
0.212,0.036298,0.15388,0.016334,1
0.21378,0.038113,0.15566,0.018149,1
0.24176,0.044465,0.18365,0.024501,1
0.27085,0.039927,0.21273,0.019964,1
0.25853,0.04265,0.20041,0.022686,1
0.25006,0.047187,0.19194,0.027223,1
0.27556,0.04265,0.21744,0.022686,1
0.28115,0.045372,0.22303,0.025408,1
0.23748,0.045372,0.17937,0.025408,1
0.27105,0.034483,0.21294,0.014519,1
0.28206,0.033575,0.22394,0.013612,1
0.22493,0.03539,0.16682,0.015426,1
0.21727,0.027223,0.15915,0.0072595,1
0.22881,0.028131,0.17069,0.008167,1
0.21598,0.029946,0.15786,0.0099819,1
0.17224,0.049002,0.11412,0.029038,1
0.14939,0.060799,0.091278,0.040835,1
0.17792,0.046279,0.11981,0.026316,1
0.2165,0.03902,0.15838,0.019056,1
0.22713,0.029946,0.16901,0.0099819,1
0.19664,0.033575,0.13852,0.013612,1
0.15207,0.04265,0.093955,0.022686,0
0.13253,0.039927,0.074409,0.019964,0
0.099035,0.045372,0.040919,0.025408,0
0.077352,0.048094,0.019236,0.028131,0
0.074486,0.054446,0.01637,0.034483,0
0.079357,0.050817,0.021241,0.030853,0
0.098178,0.029038,0.040062,0.0090744,0
0.10112,0.039927,0.043004,0.019964,0
0.098552,0.053539,0.040436,0.033575,0
0.10317,0.045372,0.045059,0.025408,0
0.08935,0.047187,0.031234,0.027223,0
0.084468,0.043557,0.026352,0.023593,0
0.09114,0.03176,0.033024,0.011797,0
0.077849,0.036298,0.019733,0.016334,0
0.060001,0.043557,0.0018855,0.023593,0
0.059938,0.043557,0.0018216,0.023593,0
0.059494,0.043557,0.0013777,0.023593,0
0.055324,0.045372,0,0.025408,0
0.066768,0.040835,0.011444,0.020871,0
0.10202,0.036298,0.0467,0.016334,0
0.12411,0.036298,0.068785,0.016334,0
0.14732,0.033575,0.092,0.013612,0
0.15755,0.029946,0.10223,0.0099819,0
0.14718,0.029038,0.091855,0.0090744,0
0.12786,0.032668,0.072533,0.012704,0
0.15109,0.028131,0.095768,0.008167,0
0.13104,0.0099819,0.075711,0,0
0.0016372,0.2078,0,0,0
0.0016136,0.21597,0,0.008167,0
0.0014935,0.24229,0,0.034483,0
0.001466,0.23321,0,0.025408,0
0.0016983,0.22505,0.00023228,0.017241,0
0.002807,0.21053,0.0013409,0.0027223,0
0.018019,0.11706,0.016553,0,0
0.038588,0.045372,0.037122,0,0
0.064136,0.037205,0.06267,0,1
0.093605,0.03176,0.092139,0,1
0.11225,0.033575,0.11079,0.0018149,1
0.1273,0.03539,0.12584,0.0036298,1
0.13641,0.03902,0.13495,0.0072595,1
0.1356,0.046279,0.13413,0.014519,1
0.14205,0.03539,0.14059,0.0036298,1
0.1485,0.020871,0.14704,0,1
0.14914,0.019056,0.14768,0,1
0.147,0.021779,0.14554,0.0027223,1
0.1446,0.021779,0.14314,0.0027223,1
0.15058,0.018149,0.14912,0,1
0.1582,0.021779,0.15673,0.0036298,1
0.16124,0.023593,0.15977,0.0054446,1
0.16111,0.026316,0.15965,0.008167,1
0.15932,0.026316,0.15786,0.008167,1
0.16041,0.019964,0.15894,0.0018149,1
0.16393,0.019056,0.16247,0.00090744,1
0.16733,0.023593,0.16586,0.0054446,1
0.17265,0.022686,0.17119,0.0045372,1
0.17646,0.019056,0.17499,0.00090744,1
0.17537,0.019056,0.17391,0.00090744,1
0.16971,0.018149,0.16824,0,1
0.17189,0.018149,0.17042,0,1
0.17827,0.019056,0.17681,0.00090744,1
0.17769,0.020871,0.17623,0.0027223,1
0.1786,0.021779,0.17713,0.0036298,1
0.18211,0.026316,0.18065,0.008167,1
0.18841,0.026316,0.18694,0.008167,1
0.18925,0.019964,0.18778,0.0018149,1
0.18671,0.019056,0.18525,0.00090744,1
0.19045,0.019056,0.18898,0.00090744,1
0.19939,0.018149,0.19792,0,1
0.20125,0.021779,0.19978,0.0036298,1
0.19518,0.024501,0.19371,0.0063521,1
0.19402,0.020871,0.19256,0.0027223,1
0.19675,0.018149,0.19528,0,1
0.19609,0.018149,0.19463,0,1
0.19858,0.018149,0.19711,0,1
0.20493,0.018149,0.20347,0,1
0.2027,0.020871,0.20124,0.0027223,1
0.20524,0.026316,0.20378,0.008167,1
0.20162,0.029946,0.20015,0.011797,1
0.19923,0.030853,0.19777,0.012704,1
0.1965,0.029946,0.19504,0.011797,1
0.18522,0.029946,0.18376,0.011797,1
0.19075,0.03176,0.18928,0.013612,1
0.19548,0.03539,0.19402,0.017241,1
0.21578,0.047187,0.21431,0.029038,1
0.25115,0.073503,0.24968,0.055354,1
0.27784,0.099819,0.27637,0.08167,1
0.30494,0.096189,0.30347,0.07804,1
0.34266,0.095281,0.3412,0.077132,1
0.3476,0.092559,0.34614,0.07441,1
0.35034,0.090744,0.34888,0.072595,1
0.36702,0.10526,0.36556,0.087114,1
0.37293,0.099819,0.37147,0.08167,1
0.384,0.097096,0.38253,0.078947,1
0.39071,0.11343,0.38924,0.095281,1
0.38805,0.11887,0.38658,0.10073,1
0.39224,0.11252,0.39077,0.094374,1
0.40078,0.11071,0.39932,0.092559,1
0.38758,0.097096,0.38612,0.078947,1
0.36884,0.088929,0.36737,0.07078,1
0.34083,0.093466,0.33936,0.075318,1
0.33736,0.10436,0.33589,0.086207,1
0.34582,0.10799,0.34435,0.089837,1
0.34508,0.10254,0.34361,0.084392,1
0.37665,0.1098,0.37518,0.091652,1
0.40267,0.11797,0.4012,0.099819,1
0.39833,0.11525,0.39686,0.097096,1
0.39586,0.11887,0.3944,0.10073,1
0.38876,0.1225,0.38729,0.10436,1
0.36237,0.11978,0.3609,0.10163,1
0.34328,0.11434,0.34181,0.096189,1
0.32708,0.11252,0.32562,0.094374,1
0.34471,0.12069,0.34324,0.10254,1
0.35208,0.12432,0.35062,0.10617,1
0.33274,0.12432,0.33128,0.10617,1
0.31877,0.11252,0.3173,0.094374,1
0.29495,0.11162,0.29348,0.093466,1
0.29117,0.11887,0.2897,0.10073,1
0.2952,0.11525,0.29374,0.097096,1
0.29418,0.11525,0.29272,0.097096,1
0.29771,0.12069,0.29624,0.10254,1
0.28903,0.1098,0.28757,0.091652,1
0.25326,0.092559,0.25179,0.07441,1
0.24353,0.098004,0.24207,0.079855,1
0.25707,0.10436,0.25561,0.086207,1
0.24736,0.10345,0.24589,0.085299,1
0.23031,0.11162,0.22884,0.093466,1
0.22889,0.11615,0.22742,0.098004,1
0.22285,0.11434,0.22138,0.096189,1
0.21876,0.1098,0.2173,0.091652,1
0.21906,0.11162,0.21759,0.093466,1
0.21588,0.095281,0.21442,0.077132,1
0.21655,0.067151,0.21508,0.049002,1
0.19926,0.058076,0.19779,0.039927,1
0.17771,0.049909,0.17624,0.03176,1
