@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
2489.2,5.3661,2885.4,1.2421,61,2485.2,0.80536,2863.9,0.91098,50,1
1952.7,5.4378,5318.7,1.1306,92,1948.7,0.87712,5297.2,0.79955,81,1
2369.9,5.2234,2863.9,1.364,68,2366,0.66271,2842.4,1.033,57,1
3147,5.3126,2885.4,1.3618,65,3143,0.7519,2863.9,1.0308,54,1
1982.8,5.5145,1959.5,1.0282,92,1978.8,0.95377,1938,0.69714,81,1
1863.4,5.5018,1981.1,1.0222,104,1859.4,0.94109,1959.5,0.69114,93,1
2666.5,5.6289,2885.4,1.0321,67,2662.6,1.0682,2863.9,0.70102,56,1
2462.5,5.3684,2863.9,1.4017,52,2458.6,0.80765,2842.4,1.0706,41,1
2493,5.241,2863.9,1.5024,53,2489,0.68031,2842.4,1.1713,42,1
2480,5.1907,2885.4,1.4446,53,2476.1,0.63001,2863.9,1.1135,42,1
2530.7,5.2983,2885.4,1.3219,72,2526.7,0.73752,2863.9,0.99083,61,1
2139.1,5.3725,2928.5,1.1732,84,2135.2,0.81179,2907,0.84213,73,1
2261.6,5.5192,2928.5,1.2085,78,2257.6,0.95847,2907,0.87739,67,1
2081.4,5.4817,2928.5,1.2068,95,2077.5,0.92093,2907,0.87577,84,1
1739.8,5.5083,2928.5,1.1352,93,1735.8,0.94753,2907,0.80414,82,1
2233.1,5.2954,2928.5,1.3173,85,2229.2,0.73466,2907,0.98618,74,1
1842.5,5.3452,2928.5,1.2721,72,1838.5,0.78446,2907,0.94104,61,1
1917.1,5.6086,2928.5,1.106,70,1913.1,1.0479,2907,0.77496,59,1
1953.9,5.4264,2971.6,1.2403,88,1949.9,0.86568,2950,0.90921,77,1
1972.3,5.5377,2950,1.2359,73,1968.4,0.97694,2928.5,0.90486,62,1
1325.5,5.4597,4371.2,1.1473,110,1321.5,0.89902,4349.7,0.81618,99,1
1594.8,5.7315,2928.5,0.93696,69,1590.8,1.1708,2907,0.60588,58,1
2216.7,5.5146,5060.3,1.1028,92,2212.8,0.95391,5038.8,0.77168,81,1
2173.9,5.3557,5081.8,1.2441,93,2169.9,0.795,5060.3,0.91302,82,1
2445.1,5.6572,2584,0.95014,85,2441.1,1.0964,2562.5,0.61906,74,1
4290.7,5.758,2627.1,1.3655,48,4286.7,1.1973,2605.5,1.0345,37,1
4640.3,5.5949,2691.7,1.4929,49,4636.3,1.0341,2670.1,1.1618,38,1
4538.6,5.4924,2734.7,1.5648,50,4534.7,0.93162,2713.2,1.2337,39,1
3610.7,5.5252,2756.2,1.3934,50,3606.8,0.96446,2734.7,1.0623,39,1
3402.2,5.549,2670.1,1.2852,49,3398.2,0.98825,2648.6,0.95414,38,1
2930.1,5.3844,2627.1,1.4731,48,2926.2,0.82362,2605.5,1.142,37,1
2755.2,5.3946,2648.6,1.4332,48,2751.3,0.83386,2627.1,1.1021,37,1
2816.2,5.5269,2196.4,1.3047,43,2812.2,0.96621,2174.9,0.97361,32,1
2909.6,5.2163,2217.9,1.4623,40,2905.7,0.65562,2196.4,1.1312,29,1
1882.3,5.3375,2196.4,1.3416,41,1878.3,0.77673,2174.9,1.0105,30,1
499.82,5.4916,2217.9,0.97027,42,495.87,0.93091,2196.4,0.6392,31,1
207.06,5.5045,2110.3,1.1041,42,203.11,0.94379,2088.7,0.77307,31,1
266.16,5.3107,2196.4,1.204,41,262.21,0.74999,2174.9,0.87288,30,1
129.04,5.3505,2670.1,1.1186,44,125.09,0.7898,2648.6,0.78756,33,1
91.213,5.3171,2196.4,1.3067,43,87.263,0.75635,2174.9,0.97559,32,1
63.046,5.2971,2217.9,1.3704,40,59.096,0.73641,2196.4,1.0393,29,1
43.457,5.1928,2217.9,1.4586,40,39.507,0.63206,2196.4,1.1275,29,1
34.546,5.1898,2196.4,1.4488,40,30.596,0.62905,2174.9,1.1178,29,1
42.248,5.3517,2196.4,1.2189,40,38.297,0.79101,2174.9,0.88781,29,0
45.03,5.3269,2196.4,1.193,45,41.08,0.76621,2174.9,0.86193,34,0
43.554,5.2002,2174.9,1.3184,41,39.603,0.63946,2153.3,0.98736,30,0
83.632,5.4383,2196.4,1.3641,40,79.682,0.87753,2174.9,1.033,29,0
69.98,5.2735,2196.4,1.3794,41,66.03,0.71279,2174.9,1.0483,30,0
85.785,5.4644,2217.9,1.1261,41,81.835,0.90363,2196.4,0.79498,30,0
85.633,5.5299,2131.8,0.99685,41,77.362,0.96917,2110.3,0.66577,30,0
76.066,5.3944,2756.2,1.2529,46,67.795,0.83363,2734.7,0.92183,35,0
77.719,5.4731,2196.4,1.3377,40,69.448,0.91234,2174.9,1.0067,29,0
71.565,5.4429,2196.4,1.3136,40,63.294,0.88213,2174.9,0.98253,29,0
71.042,5.5098,2217.9,1.2987,41,62.771,0.94909,2196.4,0.96765,30,0
42.138,5.7881,2196.4,1.1642,14,33.867,1.2274,2174.9,0.83316,3,0
1107.6,4.3424,21.533,0.43957,17,0,0,0,0,0,0
958.07,4.4233,21.533,0.45819,11,0,0.080852,0,0.018617,0,0
631.54,4.7489,43.066,0.04528,5,0,0.40645,21.533,0,0,0
745.66,4.5747,21.533,0.48873,3,114.11,0.23229,0,0.44345,0,0
460.2,4.7593,21.533,0.31044,10,0,0.41688,0,0.26516,7,1
1019.5,4.5648,21.533,0.33333,18,559.25,0.2224,0,0.28805,15,1
2351.3,4.4318,21.533,0.31314,41,1891.1,0.089344,0,0.26786,38,1
1599.7,4.6482,21.533,0.30411,23,1139.5,0.30579,0,0.25883,20,1
1925.2,4.6572,43.066,0.16385,26,1465,0.31477,21.533,0.11857,23,1
2584.9,4.2035,21.533,0.37311,39,2124.7,0,0,0.32783,36,1
1744.1,4.3617,21.533,0.30643,23,1283.9,0.15812,0,0.26115,20,1
1183.9,4.931,21.533,0.33424,21,723.65,0.72745,0,0.28896,18,1
901.08,4.8507,43.066,0.24253,20,440.88,0.64713,21.533,0.19725,17,1
2202.5,4.3959,21.533,0.68829,20,1742.3,0.19233,0,0.64301,17,1
1947.3,4.5309,21.533,0.77951,19,1487.1,0.32738,0,0.73423,16,1
1380.2,4.8241,1033.6,0.67392,19,920.01,0.62061,1012.1,0.62864,16,1
2075.8,4.5122,21.533,1.071,19,1615.6,0.30871,0,1.0258,16,1
1372.2,4.7981,1076.7,0.63631,19,911.97,0.59456,1055.1,0.59103,16,1
2509,4.4963,21.533,1.1344,20,2048.8,0.29273,0,1.0891,17,1
2397.2,4.4312,21.533,1.0486,20,1937,0.2277,0,1.0033,17,1
1221.4,4.8158,1098.2,0.54862,20,761.24,0.61225,1076.7,0.50334,17,1
1917.8,4.5093,21.533,0.12933,27,1457.6,0.30581,0,0.084052,24,1
3411.4,4.1664,21.533,0.2482,34,2951.2,0,0,0.20292,31,1
2528.3,4.6305,21.533,0.19363,32,2068.1,0.46414,0,0.14835,29,1
1342.6,5.0957,64.6,0.21833,31,882.39,0.9293,43.066,0.17305,28,1
1864.9,4.9994,21.533,0.86972,31,1404.7,0.83298,0,0.82444,28,1
2957.5,4.6332,21.533,0.66346,32,2497.3,0.46685,0,0.61818,29,1
4955.2,4.3423,21.533,1.1389,32,4495,0.17588,0,1.0936,29,1
4062.8,4.546,21.533,1.1015,32,3602.6,0.37962,0,1.0562,29,1
3795.3,4.8674,1765.7,1.0732,32,3335.1,0.70095,1744.2,1.0279,29,1
5689.9,4.7722,21.533,1.2339,32,5229.7,0.60577,0,1.1886,29,1
4650.7,5.1224,21.533,0.79008,32,4190.5,0.95595,0,0.7448,29,1
5014.5,5.0084,21.533,0.74585,32,4554.3,0.842,0,0.70057,29,1
4001.7,5.0374,21.533,0.7494,36,3541.5,0.87104,0,0.70412,33,1
3417.7,5.1128,64.6,0.60043,47,2957.5,0.94636,43.066,0.55515,44,1
3389.6,5.0629,21.533,0.77538,42,2929.4,0.89651,0,0.7301,39,1
2822.9,5.1547,1636.5,0.87638,33,2362.7,0.98826,1615,0.8311,30,1
2934,5.0464,1658.1,1.0354,30,2473.8,0.87997,1636.5,0.9901,27,1
3035.2,4.9107,21.533,0.99852,32,2575,0.74426,0,0.95324,29,1
2269.3,5.0695,1636.5,1.0365,35,1809.1,0.90311,1615,0.99126,32,1
2383.7,4.9992,1658.1,1.0323,37,1923.5,0.83284,1636.5,0.987,34,1
2452.1,5.0511,1658.1,0.9208,35,1991.9,0.8847,1636.5,0.87552,32,1
2493.2,5.1091,1098.2,0.844,37,2033,0.94268,1076.7,0.79872,34,1
3045.8,4.9882,1098.2,0.99357,36,2585.6,0.82176,1076.7,0.94829,33,1
2798.6,5.3417,1098.2,0.95921,35,2338.4,1.1753,1076.7,0.91393,32,1
1979.6,5.262,2734.7,0.96789,52,1519.4,1.0956,2713.2,0.92261,49,1
2098,5.1389,1098.2,1.2212,54,1637.8,0.97255,1076.7,1.1759,51,1
2438,5.0812,2734.7,1.2086,52,1977.8,0.91477,2713.2,1.1633,49,1
2314.7,5.2037,21.533,1.0606,60,1854.5,1.0373,0,1.0153,57,1
2394.6,5.2006,21.533,0.98059,65,1934.4,1.0342,0,0.93531,62,1
2855.6,5.1891,2217.9,0.95603,54,2395.4,1.0227,2196.4,0.91075,51,1
1792.1,5.3819,1658.1,0.94347,59,1331.9,1.2155,1636.5,0.89819,56,1
2410.5,5.1242,21.533,0.87554,60,1950.3,0.95785,0,0.83026,57,1
2595.4,5.1491,21.533,0.80925,50,2135.2,0.98269,0,0.76397,47,1
3615.5,4.9123,21.533,0.7486,49,3155.3,0.74585,0,0.70332,46,1
2633.4,5.299,21.533,0.76726,49,2173.2,1.1326,0,0.72198,46,1
3519.4,5.0601,21.533,1.0315,33,3059.2,0.89371,0,0.98618,30,1
2793.4,5.0612,21.533,0.84053,36,2333.2,0.89484,0,0.79525,33,1
2624.7,5.0481,1076.7,0.69402,23,2164.5,0.88168,1055.1,0.64874,20,1
3591.2,4.926,21.533,0.97988,22,3131,0.75964,0,0.9346,19,1
2970.6,4.9602,21.533,0.56489,34,2510.4,0.79381,0,0.51961,31,1
2138,5.1902,21.533,0.51672,25,1677.8,1.0238,0,0.47144,22,1
2853.1,4.9025,21.533,0.39248,26,2392.9,0.73607,0,0.3472,23,1
3224.2,4.6685,21.533,0.34158,34,2764,0.50207,0,0.2963,31,1
2402.8,4.6491,21.533,0.20051,32,1942.6,0.48265,0,0.15523,29,1
2148.8,4.9065,64.6,0.042553,17,1688.6,0.74005,43.066,0,14,1
2583.8,4.363,21.533,0.22904,27,2123.6,0.19656,0,0.18649,24,1
1971.8,4.6397,21.533,0.21171,23,1511.6,0.47333,0,0.16916,20,1
624.1,5.1137,64.6,0.24529,18,163.9,0.94731,43.066,0.20274,15,1
989.39,4.8152,21.533,0.58381,13,529.19,0.64881,0,0.54126,10,0
758.91,5.0863,646,0.63449,11,298.71,0.91986,624.46,0.59194,8,0
881.26,5.0065,21.533,0.57144,13,421.06,0.8401,0,0.52889,10,0
988.55,4.8253,21.533,0.40725,11,528.35,0.6589,0,0.3647,8,0
1025.8,4.7839,64.6,0.48252,12,565.56,0.61751,43.066,0.43997,9,0
1816.5,4.4301,21.533,0.31834,13,1356.3,0.26368,0,0.27579,10,0
1649.2,4.4509,21.533,0.43018,13,1189,0.28453,0,0.38763,10,0
888.79,4.8526,21.533,0.27986,10,428.59,0.68619,0,0.23731,7,0
591.57,5.1159,64.6,0.31729,13,131.37,0.94945,43.066,0.27474,10,0
746.36,4.896,21.533,0.50728,13,286.16,0.72964,0,0.46472,10,0
658.08,4.8643,21.533,0.5697,11,197.88,0.69793,0,0.52715,8,0
676.32,5.0065,21.533,0.46737,12,216.12,0.84011,0,0.42482,9,0
1250.1,4.6614,107.67,0.27389,10,789.89,0.49496,86.133,0.23134,7,0
770.68,5.0041,21.533,0.20924,14,310.48,0.83774,0,0.16669,11,0
924.84,5.0177,107.67,0.4165,9,464.64,0.85131,86.133,0.37395,6,1
907.23,5.1077,107.67,0.58399,14,447.03,0.94127,86.133,0.54144,11,1
587.74,5.4256,107.67,0.27287,20,127.54,1.2592,86.133,0.23031,17,1
1486.4,4.9514,21.533,0.25759,47,1026.2,0.78495,0,0.21504,44,1
1833.9,4.8866,21.533,0.36822,34,1373.7,0.72021,0,0.32567,31,1
1175.6,5.1775,1205.9,0.54367,28,715.38,1.0111,1184.3,0.50112,25,1
1404.3,5.0366,21.533,0.65395,22,944.06,0.87021,0,0.6114,19,1
1642.1,4.875,21.533,0.96265,22,1181.9,0.70856,0,0.9201,19,1
1335.3,4.9714,21.533,0.75206,22,875.06,0.80498,0,0.70951,19,1
1114,5.1732,129.2,0.51066,24,653.83,1.0068,107.67,0.46811,21,1
1328.2,5.1708,21.533,0.37031,39,868,1.0044,0,0.32775,36,1
2960,4.823,21.533,0.84747,32,2499.8,0.65662,0,0.80491,29,1
2212.6,5.0339,1744.2,1.1856,32,1752.4,0.86753,1722.7,1.143,29,1
3372.6,5.0663,1765.7,1.224,40,2912.4,0.89985,1744.2,1.1814,37,1
3968.1,5.0466,2368.7,1.1472,43,3507.9,0.88019,2347.1,1.1047,40,1
4320.2,5.0667,2368.7,1.3062,43,3860,0.90033,2347.1,1.2636,40,1
5819.7,5.1333,2347.1,1.244,45,5359.5,0.96689,2325.6,1.2014,42,1
6059,5.286,2907,1.219,54,5598.8,1.1196,2885.4,1.1765,51,1
6410.4,5.5169,2885.4,1.0835,55,5950.2,1.3505,2863.9,1.041,52,1
6162.4,5.6079,2261,1.0267,42,5702.2,1.4415,2239.5,0.98419,39,1
5895.7,5.5689,2239.5,1.0319,51,5435.5,1.4025,2217.9,0.98935,48,1
6455.9,5.4869,2756.2,1.1122,76,5995.7,1.3205,2734.7,1.0696,73,1
5844.1,5.553,2777.8,0.96013,71,5383.9,1.3866,2756.2,0.91757,68,1
5286.8,5.5386,2799.3,1.2767,48,4826.6,1.3722,2777.8,1.2341,45,1
5276.1,5.4206,2239.5,1.4023,45,4815.9,1.2542,2217.9,1.3597,42,1
6190.4,5.3606,2239.5,1.478,41,5730.2,1.1942,2217.9,1.4355,38,1
5935.1,5.3882,2239.5,1.4107,44,5474.9,1.2218,2217.9,1.3681,41,1
5426.5,5.4281,2239.5,1.3868,41,4966.3,1.2617,2217.9,1.3442,38,1
6132.2,5.4395,2842.4,1.381,52,5672,1.2731,2820.8,1.3385,49,1
6510.4,5.385,2885.4,1.2351,53,6050.2,1.2186,2863.9,1.1925,50,1
6341.5,5.3247,2885.4,1.3558,54,5881.3,1.1583,2863.9,1.3133,51,1
5827.9,5.3793,2885.4,1.1782,62,5367.7,1.2129,2863.9,1.1356,59,1
5607.9,5.2677,2863.9,1.2795,52,5147.7,1.1013,2842.4,1.2369,49,1
6041.2,5.2026,2885.4,1.2913,63,5581,1.0362,2863.9,1.2488,60,1
5412.1,5.1686,2842.4,1.3451,52,4951.9,1.0022,2820.8,1.3025,49,1
5563.1,5.2239,2842.4,1.4351,52,5102.9,1.0575,2820.8,1.3925,49,1
5427,5.1883,2863.9,1.2817,52,4966.8,1.0219,2842.4,1.2392,49,1
5464.2,5.2455,21.533,1.2153,65,5004,1.0791,0,1.1728,62,1
5290.5,5.2333,2304.1,1.1388,60,4830.3,1.0669,2282.5,1.0963,57,1
4716.2,5.1892,2282.5,1.2863,52,4256,1.0228,2261,1.2437,49,1
4871,5.1356,2842.4,1.4664,52,4410.8,0.96917,2820.8,1.4238,49,1
4647,5.0589,2842.4,1.3893,52,4186.8,0.89252,2820.8,1.3468,49,1
4946.7,5.1657,2885.4,1.2426,63,4486.5,0.99928,2863.9,1.2,60,1
3828.3,5.1331,2304.1,1.2204,57,3368.1,0.96667,2282.5,1.1778,54,1
3855.8,5.166,2304.1,1.2942,46,3395.6,0.99965,2282.5,1.2516,43,1
2836.9,5.1653,2304.1,1.1957,63,2376.7,0.99889,2282.5,1.1532,60,1
2752.8,5.1538,2863.9,1.2004,52,2292.6,0.98739,2842.4,1.1578,49,1
3802.5,5.1864,2842.4,1.2783,52,3342.3,1.02,2820.8,1.2358,49,1
4034.6,5.0753,2820.8,1.4803,51,3574.4,0.90893,2799.3,1.4377,48,1
3299.4,5.0984,2799.3,1.4911,51,2839.2,0.93204,2777.8,1.4485,48,1
3528.6,5.1757,2799.3,1.4835,51,3068.4,1.0093,2777.8,1.441,48,1
3456.8,5.4565,2756.2,1.2022,50,2996.6,1.2901,2734.7,1.1596,47,1
2819.6,5.6311,21.533,0.85345,57,2359.4,1.4647,0,0.8109,54,1
2766.5,5.604,21.533,0.65383,54,2306.3,1.4376,0,0.61128,51,1
2859.4,5.571,21.533,0.7617,57,2399.2,1.4046,0,0.71915,54,1
2693.6,5.6202,21.533,0.50431,59,2233.4,1.4538,0,0.46176,56,1
2113.5,5.766,43.066,0.36579,67,1653.3,1.5996,21.533,0.32324,64,1
2541,5.5517,21.533,0.55932,75,2080.8,1.3853,0,0.51677,72,1
2546.9,5.3916,21.533,0.60162,65,2086.7,1.2252,0,0.55907,62,1
1713.9,5.5408,3208.4,0.65253,58,1253.7,1.3744,3186.9,0.60998,55,1
1275.1,5.602,107.67,0.42441,57,814.93,1.4356,86.133,0.38186,54,1
1507.3,5.3776,107.67,0.37261,57,1047.1,1.2112,86.133,0.33006,54,1
1191.3,5.5701,3143.8,0.67627,57,731.12,1.4037,3122.3,0.63372,54,1
980.74,5.5277,3122.3,0.67616,57,520.54,1.3613,3100.8,0.63361,54,1
1573.5,5.3174,21.533,0.56327,62,1113.3,1.151,0,0.52072,59,1
1565.3,5.2836,129.2,0.57871,57,1105.1,1.1172,107.67,0.53616,54,1
1224,5.339,3165.4,0.49546,57,763.76,1.1726,3143.8,0.45291,54,1
1400.6,5.2044,21.533,0.5821,57,940.42,1.038,0,0.53955,54,1
1856.6,5.0454,21.533,0.51809,57,1396.4,0.87902,0,0.47554,54,1
1346.7,5.2465,3165.4,0.54908,57,886.51,1.0801,3143.8,0.50652,54,1
1461,5.1595,21.533,0.47381,57,1000.8,0.9931,0,0.43126,54,1
1271.3,5.1699,107.67,0.56382,57,811.06,1.0035,86.133,0.52127,54,1
1141.3,5.382,258.4,0.59774,58,681.06,1.2156,236.87,0.55519,55,1
1137.1,5.422,107.67,0.57823,66,676.87,1.2556,86.133,0.53567,63,1
928.14,5.4486,107.67,0.48457,74,467.94,1.2822,86.133,0.44202,71,1
874.68,5.4941,21.533,0.43142,58,414.48,1.3277,0,0.38887,55,1
1177.6,5.3169,129.2,0.37095,65,717.42,1.1505,107.67,0.3284,62,1
668.22,5.5792,21.533,0.5917,76,208.02,1.4128,0,0.54915,73,1
1316.7,5.1913,43.066,0.23942,70,856.47,1.0249,21.533,0.19686,67,1
1009.8,5.4659,107.67,0.41437,65,549.65,1.2995,86.133,0.37182,62,1
952.3,5.5552,129.2,0.653,73,492.1,1.3888,107.67,0.61045,70,1
1129.5,5.4619,21.533,0.71374,79,669.31,1.2955,0,0.67119,76,1
1086.3,5.4854,107.67,0.48993,78,626.12,1.319,86.133,0.44738,75,1
1416.9,5.1981,21.533,0.41473,79,956.66,1.0317,0,0.37218,76,1
1426.9,5.1307,21.533,0.45951,86,966.66,0.96425,0,0.41696,83,1
776.93,5.5162,4823.4,0.6188,90,316.73,1.3498,4801.9,0.57625,87,1
1623.5,5.1606,21.533,0.51356,83,1163.3,0.99415,0,0.47101,80,1
1549.3,5.1699,21.533,0.58367,75,1089.1,1.0035,0,0.54112,72,1
921.52,5.4892,21.533,0.52892,70,461.32,1.3228,0,0.48637,67,1
1019.5,5.4436,107.67,0.48089,63,559.3,1.2772,86.133,0.43833,60,1
977.38,5.3676,43.066,0.53448,61,517.18,1.2012,21.533,0.49193,58,1
866.87,5.5,107.67,0.43081,57,406.67,1.3336,86.133,0.38826,54,1
752.7,5.4768,129.2,0.57414,84,292.5,1.3104,107.67,0.53159,81,1
1003.7,5.3204,21.533,0.27663,85,543.47,1.154,0,0.23408,82,1
956.44,5.2656,107.67,0.41032,84,496.24,1.0992,86.133,0.36777,81,1
936.65,5.3659,129.2,0.49592,79,476.45,1.1995,107.67,0.45337,76,1
1144.2,5.2456,21.533,0.78132,72,684.04,1.0792,0,0.73877,69,1
1450.9,5.0744,21.533,0.45825,90,990.7,0.90803,0,0.41569,87,1
948.96,5.3216,21.533,0.49748,82,488.76,1.1552,0,0.45493,79,1
1245.1,5.1526,107.67,0.62532,77,784.95,0.98619,86.133,0.58277,74,1
1905.8,4.9066,344.53,0.65951,63,1445.6,0.74023,323,0.61695,60,1
1341.7,5.0606,366.06,1.0153,59,881.47,0.89417,344.53,0.97273,56,1
1560.1,5.1283,323,0.8933,60,1099.9,0.9619,301.46,0.85075,57,1
1188,5.3494,21.533,0.70247,53,727.76,1.183,0,0.65992,50,1
1207.6,5.3269,344.53,0.79429,76,747.38,1.1605,323,0.75174,73,1
1666.1,5.0753,344.53,0.63888,76,1205.9,0.90891,323,0.59633,73,1
966.98,5.4266,344.53,0.45035,79,506.78,1.2602,323,0.40779,76,1
1228.4,5.3568,107.67,0.52987,87,768.24,1.1904,86.133,0.48732,84,1
1136.4,5.2931,107.67,0.6601,82,676.18,1.1267,86.133,0.61754,79,1
1111.3,5.5283,301.46,0.50379,76,651.12,1.3619,279.93,0.46124,73,1
1577.9,5.3081,107.67,0.41092,53,1117.7,1.1417,86.133,0.36837,50,1
1296.7,5.339,21.533,0.61417,51,836.54,1.1726,0,0.57161,48,1
1195.9,5.4399,21.533,0.54377,52,735.72,1.2735,0,0.50122,49,1
1281,5.351,107.67,0.28858,56,820.82,1.1846,86.133,0.24602,53,1
720,5.5052,366.06,0.69512,42,259.8,1.3388,344.53,0.65257,39,1
1748.7,5.0412,21.533,0.7367,21,1288.5,0.87483,0,0.69415,18,1
1709.3,5.1174,21.533,0.79664,28,1249.1,0.95101,0,0.75408,25,1
1090.7,5.269,64.6,0.50182,62,630.49,1.1026,43.066,0.45927,59,1
1033.7,5.2932,107.67,0.41062,69,573.45,1.1268,86.133,0.36807,66,1
1201.4,5.2767,21.533,0.46587,66,741.19,1.1103,0,0.42331,63,1
618.02,5.5333,129.2,0.44342,72,157.82,1.3669,107.67,0.40087,69,1
781.78,5.3818,86.133,0.36284,58,321.58,1.2154,64.6,0.32029,55,1
343.63,5.7021,3100.8,0.41853,56,0,1.5357,3079.2,0.37598,53,1
833.16,5.4222,344.53,0.72734,56,489.52,1.2558,323,0.68478,53,1
900.23,5.3343,366.06,0.67652,56,556.59,1.1679,344.53,0.63397,53,1
706.58,5.4615,107.67,0.34777,56,362.95,1.2951,86.133,0.30521,53,1
685.04,5.3697,129.2,0.57281,57,341.4,1.2033,107.67,0.53025,54,1
969.08,5.2219,21.533,0.6668,57,625.45,1.0555,0,0.62425,54,1
1510.8,5.0932,21.533,0.61665,35,1167.2,0.92676,0,0.5741,32,1
1267.3,5.3573,344.53,0.5238,49,923.68,1.1909,323,0.48125,46,1
1044.6,5.3125,344.53,0.65522,66,701.01,1.1461,323,0.61267,63,1
1008.3,5.4134,129.2,0.55928,59,664.71,1.247,107.67,0.51673,56,1
1376.3,5.1988,344.53,0.74822,87,1032.7,1.0324,323,0.70567,84,1
1250.2,5.2828,21.533,0.52765,79,906.61,1.1164,0,0.48509,76,1
956.34,5.4673,21.533,0.46497,70,612.7,1.3009,0,0.42242,67,1
788.03,5.3874,107.67,0.56775,81,444.39,1.221,86.133,0.5252,78,1
1037.9,5.3351,129.2,0.52966,67,694.22,1.1687,107.67,0.48711,64,1
955.37,5.3308,129.2,0.59662,72,611.73,1.1644,107.67,0.55407,69,1
891.4,5.4023,129.2,0.57029,58,547.77,1.2359,107.67,0.52774,55,1
1114,5.3033,129.2,0.50828,81,770.36,1.1369,107.67,0.46573,78,1
893.16,5.4789,129.2,0.31153,59,549.53,1.3125,107.67,0.26898,56,1
1629,5.1845,107.67,0.39531,58,1285.4,1.0181,86.133,0.35275,55,1
1429.6,5.2864,129.2,0.48389,56,1086,1.12,107.67,0.44134,53,1
1182.2,5.3989,21.533,0.70948,53,838.54,1.2325,0,0.66692,50,1
1065.5,5.3633,2820.8,0.68233,51,721.82,1.1969,2799.3,0.63978,48,1
1108.8,5.3206,2820.8,0.68621,52,765.17,1.1542,2799.3,0.64366,49,1
1257.3,5.307,107.67,0.61679,51,913.69,1.1406,86.133,0.57424,48,1
1129.5,5.3102,107.67,0.56016,51,785.83,1.1438,86.133,0.5176,48,1
1208.9,5.3892,2842.4,0.62621,52,865.26,1.2228,2820.8,0.58366,49,1
1806.7,5.3642,107.67,0.62094,53,1463.1,1.1978,86.133,0.57838,50,1
1405,5.4184,2928.5,0.79273,54,1061.4,1.252,2907,0.75018,51,1
1284.9,5.4701,2971.6,0.76952,54,941.29,1.3037,2950,0.72697,51,1
1677.1,5.3787,107.67,0.73762,55,1333.4,1.2123,86.133,0.69507,52,1
1260.4,5.6086,3014.6,0.6741,54,916.74,1.4422,2993.1,0.63155,51,1
1701.7,5.591,107.67,0.68794,55,1358.1,1.4246,86.133,0.64539,52,1
1484.1,5.6202,3122.3,0.85311,65,1140.5,1.4538,3100.8,0.81055,62,1
1753.4,5.4199,21.533,1.0263,80,1409.8,1.2535,0,0.98379,77,1
1747.2,5.4886,21.533,0.83913,62,1403.6,1.3222,0,0.79657,59,1
1338.6,5.6003,2584,0.83733,56,995,1.4339,2562.5,0.79478,53,1
1805.4,5.4282,107.67,0.68386,76,1461.8,1.2618,86.133,0.64131,73,1
1966.8,5.3648,107.67,0.72707,81,1623.2,1.1984,86.133,0.68452,72,1
1226,5.5135,3122.3,0.7947,61,882.37,1.3471,3100.8,0.75215,52,1
1159.2,5.5797,2605.5,0.94963,65,815.58,1.4133,2584,0.90708,56,1
1680.6,5.6171,4758.8,0.9609,76,1337,1.4507,4737.3,0.91835,67,1
1701.9,5.4617,4801.9,0.93219,88,1358.3,1.2953,4780.4,0.88963,79,1
1599.8,5.5611,107.67,0.84444,74,1256.1,1.3947,86.133,0.80189,65,1
1451.3,5.5268,2605.5,1.0232,52,1107.6,1.3604,2584,0.98063,43,1
1257.1,5.5287,2584,1.1317,47,913.46,1.3623,2562.5,1.0892,38,1
1624,5.3126,2605.5,1.0098,49,1280.4,1.1462,2584,0.9672,40,1
1508.1,5.6225,2584,0.93569,47,1164.4,1.4561,2562.5,0.89314,38,1
1529.1,5.7428,107.67,0.55944,47,1185.5,1.5764,86.133,0.51689,38,1
1081.6,5.7051,2928.5,0.47346,67,738,1.5387,2907,0.43091,58,1
1309.3,5.6696,21.533,0.50862,61,965.65,1.5032,0,0.46607,52,1
1118.6,5.6333,86.133,0.65964,63,775.02,1.4669,64.6,0.61709,54,1
931.4,5.8085,21.533,0.59264,65,587.76,1.6421,0,0.55009,56,1
1267.2,5.6498,2907,0.55266,56,923.56,1.4834,2885.4,0.51011,47,1
1141.8,5.6688,21.533,0.46646,57,798.18,1.5024,0,0.42391,48,1
1571.4,5.5736,107.67,0.65921,50,1227.8,1.4072,86.133,0.61666,41,1
1757.5,5.3813,2584,0.91547,47,1413.9,1.2149,2562.5,0.87292,38,1
1285.5,5.4145,2584,1.2039,47,941.85,1.0723,2562.5,1.1614,38,1
1431.2,5.3142,2562.5,0.96364,46,1087.6,0.97196,2540.9,0.92109,37,1
1278.5,5.3542,129.2,0.58887,45,934.84,1.0119,107.67,0.54632,36,1
