@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
795.06,4.9351,21.533,615.07,1.004,0,1
639.02,5.0984,107.67,459.04,1.1674,86.133,1
464.31,5.0795,107.67,284.33,1.1485,86.133,1
510.79,5.1116,21.533,330.81,1.1806,0,1
538.24,5.1384,21.533,358.26,1.2074,0,1
595.85,5.061,129.2,415.87,1.1299,107.67,1
692.83,5.0264,129.2,512.85,1.0953,107.67,1
496.49,5.034,107.67,316.51,1.1029,86.133,1
506.14,5.094,150.73,326.16,1.1629,129.2,0
827.39,4.8558,21.533,647.41,0.9247,0,0
831.06,4.8654,107.67,651.08,0.93436,86.133,0
757.92,4.9736,43.066,577.94,1.0426,21.533,0
1065.3,4.6931,21.533,885.31,0.76207,0,0
1159.5,4.5533,21.533,979.56,0.62223,0,0
824.59,4.8677,21.533,644.61,0.93663,0,0
715.31,4.9377,21.533,535.33,1.0067,0,0
427.42,5.1298,64.6,247.44,1.1987,43.066,0
712.95,4.8778,107.67,532.97,0.94669,86.133,0
1051,4.6176,21.533,870.99,0.68653,0,0
1259.1,4.4779,21.533,1079.1,0.54681,0,0
924.02,4.7725,21.533,744.04,0.84142,0,0
547.91,4.9715,150.73,367.93,1.0405,129.2,0
625,4.9679,107.67,445.02,1.0369,86.133,1
787.49,4.8426,21.533,607.51,0.91153,0,1
933.7,4.7023,21.533,753.72,0.77122,0,1
1037.2,4.799,107.67,857.2,0.8679,86.133,1
913.13,4.7691,64.6,733.15,0.83806,43.066,1
490.77,5.1421,107.67,310.79,1.2111,86.133,1
584.87,5.0292,516.8,404.89,1.0982,495.26,1
592.94,5.0131,129.2,412.96,1.0821,107.67,1
805.42,4.86,107.67,625.44,0.92898,86.133,1
684.03,4.9416,107.67,504.05,1.0106,86.133,1
507.28,5.0824,129.2,327.3,1.1514,107.67,1
919.04,4.6693,107.67,739.06,0.73824,86.133,1
678.48,4.8845,129.2,498.5,0.95339,107.67,1
483.75,5.1092,107.67,303.77,1.1782,86.133,1
373.86,5.1626,21.533,193.88,1.2315,0,1
396.96,5.1588,21.533,216.98,1.2278,0,1
776.55,4.7902,107.67,596.57,0.85912,86.133,1
674.03,4.9616,129.2,494.05,1.0306,107.67,1
482.49,5.0186,107.67,302.51,1.0875,86.133,1
817.58,4.7535,107.67,637.6,0.82245,86.133,1
656.41,4.901,21.533,476.43,0.96991,0,1
625.42,4.866,107.67,445.44,0.93495,86.133,1
352.31,5.1169,21.533,172.33,1.1858,0,1
262.97,5.2885,86.133,82.987,1.3574,64.6,1
741.97,4.8556,21.533,561.99,0.9245,0,1
908.25,4.8167,21.533,728.27,0.88561,0,1
552.87,5.0498,129.2,372.89,1.1187,107.67,1
440.53,5.1798,129.2,260.55,1.2488,107.67,1
301.11,5.2362,129.2,121.13,1.3052,107.67,1
690.4,4.8898,21.533,510.42,0.95876,0,1
687.37,4.9402,279.93,507.39,1.0091,258.4,1
679.83,4.7822,21.533,499.85,0.85116,0,1
952.53,4.6136,21.533,772.55,0.68257,0,1
893.29,4.6391,21.533,713.31,0.70804,0,1
1121.3,4.6707,21.533,941.31,0.73959,0,1
586.02,5.0003,107.67,406.04,1.0692,86.133,1
437.04,5.0946,129.2,257.06,1.1635,107.67,1
555.01,4.8907,107.67,375.03,0.9596,86.133,1
320.9,5.2235,64.6,140.92,1.2925,43.066,1
552.3,4.9692,107.67,372.32,1.0381,86.133,1
537.94,4.9787,21.533,353.09,1.0477,0,1
736.65,4.9452,21.533,551.8,1.0142,0,1
774.78,5.1367,21.533,589.93,1.2056,0,1
628.1,5.4593,21.533,443.24,1.5282,0,1
1028.5,5.6172,129.2,843.66,1.6861,107.67,1
2511.5,5.5021,21.533,2326.6,1.5711,0,1
3120.1,5.579,21.533,2935.3,1.648,0,1
2766.9,5.5568,818.26,2582.1,1.6257,796.73,1
2063.7,5.6573,775.2,1878.8,1.7262,753.66,1
2983.8,5.5363,753.66,2798.9,1.6053,732.13,1
2869.7,5.3349,732.13,2684.8,1.4038,710.6,1
1924.8,5.4854,667.53,1740,1.5543,646,1
1358.6,5.6554,602.93,1173.8,1.7244,581.4,1
1195,5.5083,129.2,1010.1,1.5772,107.67,1
884.25,5.4219,129.2,699.39,1.4908,107.67,1
887.54,5.259,107.67,702.68,1.328,86.133,1
881.07,5.2074,129.2,696.21,1.2764,107.67,1
886.68,5.0301,129.2,701.83,1.099,107.67,1
304.33,5.4198,107.67,119.48,1.4888,86.133,1
378.63,5.2549,64.6,193.77,1.3239,43.066,1
511.28,5.0816,107.67,326.43,1.1506,86.133,0
489.49,5.1142,129.2,304.64,1.1831,107.67,0
375.28,5.2746,129.2,190.43,1.3435,107.67,0
412.38,5.1499,107.67,227.52,1.2189,86.133,0
289.41,5.2666,150.73,104.55,1.3355,129.2,0
518.73,5.1512,86.133,333.87,1.2201,64.6,0
508.2,5.0602,107.67,323.35,1.1292,86.133,0
254.13,5.2157,129.2,69.276,1.2846,107.67,0
352.85,5.2099,107.67,167.99,1.2789,86.133,0
393.85,5.1933,150.73,208.99,1.2622,129.2,0
594.65,4.9772,21.533,409.8,1.0462,0,0
802.78,4.8668,107.67,617.93,0.93571,86.133,0
417.95,5.1772,64.6,233.1,1.2462,43.066,0
662.74,4.9237,21.533,477.88,0.99265,0,0
465.49,5.0102,21.533,280.64,1.0791,0,0
863.29,4.7832,21.533,678.44,0.85214,0,0
661.47,4.8607,107.67,469.13,0.92965,86.133,0
316.98,5.2324,129.2,124.65,1.3013,107.67,0
752.68,4.9143,21.533,560.35,0.9832,0,0
987.37,4.7108,21.533,795.04,0.77971,0,0
996.41,4.6816,21.533,797.61,0.75057,0,0
509.23,4.9673,107.67,310.43,1.0362,86.133,0
638.85,4.9138,21.533,384.73,0.98274,0,0
1006.5,4.7007,21.533,752.39,0.76963,0,0
1023.8,4.7238,21.533,769.69,0.79277,0,0
822.06,4.8095,21.533,567.93,0.87843,0,0
721.02,4.912,21.533,466.89,0.98091,0,0
446.16,5.094,86.133,192.03,1.1629,64.6,0
1480.7,4.4557,21.533,1226.5,0.52467,0,1
1525.7,4.622,21.533,1271.5,0.69089,0,1
962.43,5.0954,21.533,708.3,1.1643,0,1
621.71,5.4035,129.2,367.58,1.4725,107.67,1
1360.4,5.1577,21.533,1106.3,1.2266,0,1
1500.9,5.0898,1055.1,1246.8,1.1588,1033.6,1
2448.2,4.9781,1055.1,2194.1,1.047,1033.6,1
3517.7,5.0025,1076.7,3263.6,1.0715,1055.1,1
3864,4.9698,1098.2,3609.9,1.0387,1076.7,1
3999.8,5.0105,1098.2,3745.7,1.0794,1076.7,1
3640.1,5.1482,1119.7,3385.9,1.2171,1098.2,1
3955.4,5.215,1119.7,3701.3,1.2839,1098.2,1
4409.4,5.1753,1119.7,4155.3,1.2442,1098.2,1
3812.5,5.2676,1141.3,3558.3,1.3366,1119.7,1
4742.7,5.1931,1141.3,4488.5,1.2621,1119.7,1
5009.8,5.1905,1141.3,4755.6,1.2594,1119.7,1
4424.3,5.2537,1162.8,4170.1,1.3227,1141.3,1
4636.7,5.3495,1162.8,4382.6,1.4185,1141.3,1
4534.3,5.2223,1162.8,4280.2,1.2912,1141.3,1
4752.8,5.2547,1162.8,4498.7,1.3237,1141.3,1
5081.8,5.2534,1162.8,4827.7,1.3223,1141.3,1
4498.8,5.2331,1162.8,4244.7,1.3021,1141.3,1
4268.6,5.261,1162.8,4014.5,1.33,1141.3,1
4412.4,5.193,1162.8,4158.2,1.2619,1141.3,1
4855.5,5.1773,1162.8,4601.4,1.2462,1141.3,1
5098.8,5.1554,1162.8,4844.6,1.2243,1141.3,1
4740.2,5.1128,1162.8,4486.1,1.1818,1141.3,1
4940.3,5.0992,1162.8,4686.2,1.1681,1141.3,1
4512.8,5.1183,1162.8,4258.7,1.1873,1141.3,1
4481.2,5.0995,1184.3,4227.1,1.1684,1162.8,1
4990.5,5.1363,1184.3,4736.3,1.2053,1162.8,1
4781.1,5.0833,1184.3,4527,1.1522,1162.8,1
5595.3,4.944,1184.3,5341.2,1.013,1162.8,1
5022.4,5.0275,1184.3,4768.3,1.0964,1162.8,1
5354.4,4.9204,1184.3,5100.3,0.98931,1162.8,1
5596.5,4.8876,1184.3,5342.4,0.95658,1162.8,1
5174.6,4.9331,1184.3,4920.5,1.002,1162.8,1
4694.9,4.9718,1205.9,4440.8,1.0407,1184.3,1
4875.7,5.0785,1205.9,4621.6,1.1474,1184.3,1
4135.3,5.1119,1227.4,3881.2,1.1809,1205.9,1
5271.1,5.0461,1227.4,5016.9,1.115,1205.9,1
5065,5.1691,1248.9,4810.9,1.2381,1227.4,1
4626,5.2194,1270.5,4371.9,1.2883,1248.9,1
5124.7,5.1704,1270.5,4870.6,1.2394,1248.9,1
4467.7,5.1111,1292,4213.6,1.18,1270.5,1
3969.3,5.1002,1292,3715.2,1.1691,1270.5,1
3415.9,5.1162,1292,3161.7,1.1851,1270.5,1
3413.1,5.1887,1313.5,3159,1.2576,1292,1
3102.3,5.2705,1335.1,2848.1,1.3395,1313.5,1
3739.4,5.0747,1335.1,3485.2,1.1436,1313.5,1
2999.7,5.1316,1356.6,2745.6,1.2005,1335.1,1
2867.8,5.194,1335.1,2613.6,1.2629,1313.5,1
3142.6,5.3257,1313.5,2888.5,1.3946,1292,1
2385.9,5.4368,1292,2131.7,1.5058,1270.5,1
1983,5.612,1205.9,1728.9,1.6809,1184.3,1
947.86,5.4841,21.533,693.73,1.553,0,1
776.02,5.2814,107.67,521.89,1.3503,86.133,1
979.64,5.5207,667.53,725.51,1.5897,646,1
2169.6,5.4083,1033.6,1915.5,1.4772,1012.1,1
2958.9,5.3575,1055.1,2704.8,1.4265,1033.6,1
2360.7,5.4511,1162.8,2106.5,1.52,1141.3,1
3361.2,5.1786,1119.7,3107,1.2476,1098.2,1
3065.8,4.9383,1119.7,2811.6,1.0073,1098.2,1
2828.3,4.8491,1098.2,2574.2,0.91808,1076.7,1
2292.5,5.1017,1076.7,2038.3,1.1706,1055.1,1
2160.7,5.1972,1033.6,1906.6,1.2661,1012.1,1
1999.1,5.0755,1012.1,1745,1.1444,990.53,1
2108.5,4.9917,1012.1,1854.3,1.0606,990.53,1
1809.4,5.0715,1012.1,1555.2,1.1405,990.53,1
2026.9,5.1399,1012.1,1772.7,1.2088,990.53,1
1797.1,5.079,1012.1,1543,1.1479,990.53,1
2130.1,4.9074,1012.1,1876,0.97637,990.53,1
1879.8,5.0019,1012.1,1625.7,1.0709,990.53,1
1748.3,4.9694,1012.1,1494.2,0.952,990.53,1
1813.8,4.9812,1012.1,1559.7,0.96376,990.53,1
1739.4,4.8819,1012.1,1485.3,0.4615,990.53,1
1776.3,4.9702,1033.6,1522.2,0.5498,1012.1,1
1802.3,4.9514,1033.6,1548.2,0.53106,1012.1,1
1684.2,4.9556,1033.6,1430.1,0.53525,1012.1,1
1898.1,4.9174,1033.6,1644,0.49706,1012.1,1
1824.3,4.9626,1033.6,1570.2,0.54223,1012.1,1
1910.6,4.9064,1033.6,1656.5,0.48603,1012.1,1
2021.1,4.8284,1033.6,1767,0.40801,1012.1,1
1709.6,4.8867,1033.6,1455.4,0.43101,1012.1,1
1836.1,4.8638,1033.6,1581.9,0.40805,1012.1,1
1643.8,4.8978,1033.6,1389.7,0.44207,1012.1,1
1621,4.9516,1033.6,1366.9,0.49584,1012.1,1
1669.5,4.9381,1033.6,1415.4,0.48237,1012.1,1
1289.2,4.9733,1033.6,1035,0.5176,1012.1,1
1852.5,4.865,1033.6,1598.3,0.40927,1012.1,1
2085.6,4.8295,1033.6,1831.5,0.37375,1012.1,1
2097.9,4.8139,1033.6,1843.8,0.35816,1012.1,1
1714.4,4.9436,1033.6,1460.2,0.48784,1012.1,1
1518.5,4.989,1012.1,1264.3,0.53327,990.53,1
1338.1,5.013,1012.1,1084,0.55724,990.53,1
1217.9,5.0969,1012.1,963.78,0.64117,990.53,1
1207.7,5.1576,1012.1,953.53,0.70188,990.53,1
1123.1,5.0946,990.53,868.94,0.6389,968.99,1
1211.5,5.047,990.53,957.35,0.59125,968.99,1
1475.6,4.9808,107.67,1221.5,0.52507,86.133,1
992.34,5.0803,107.67,738.21,0.62452,86.133,1
680.43,5.2053,21.533,426.3,0.74958,0,1
678.98,5.1646,107.67,424.85,0.70883,86.133,1
927.17,4.8992,107.67,673.04,0.44346,86.133,1
527.24,5.1865,150.73,273.11,0.73072,129.2,1
795.25,4.8961,107.67,541.12,0.44036,86.133,1
429.25,5.2446,129.2,175.12,0.78887,107.67,1
549.71,5.1207,107.67,295.58,0.66496,86.133,1
1052.4,4.8842,107.67,798.29,0.42849,86.133,1
638.2,5.0997,21.533,384.07,0.64397,0,1
1047.8,4.8719,21.533,793.63,0.41619,0,1
718.03,5.0058,21.533,463.9,0.5501,0,1
427.4,5.223,107.67,173.27,0.76722,86.133,1
429.06,5.1563,107.67,174.93,0.70057,86.133,1
349.22,5.2171,64.6,95.088,0.76137,43.066,1
461.37,5.0751,129.2,207.24,0.6194,107.67,1
420.87,5.1648,387.6,166.74,0.70904,366.06,1
646.56,4.974,107.67,392.43,0.51827,86.133,1
703.34,4.9145,21.533,449.21,0.45879,0,1
394.15,5.1429,21.533,140.02,0.68718,0,1
770.91,4.7972,107.67,516.78,0.3415,86.133,1
462.24,5.017,107.67,208.11,0.56127,86.133,1
569.32,4.9948,150.73,315.19,0.53908,129.2,1
539.09,5.0775,21.533,284.96,0.62178,0,1
710.07,4.7608,129.2,455.94,0.30506,107.67,1
429.55,5.1295,129.2,175.42,0.67377,107.67,1
630.01,4.9221,107.67,375.88,0.46638,86.133,1
552.46,4.8663,150.73,298.33,0.41053,129.2,1
484.15,4.9828,107.67,230.02,0.52704,86.133,1
907.01,4.604,107.67,652.88,0.14824,86.133,1
465.77,5.0477,64.6,211.64,0.59196,43.066,1
419.92,5.0351,107.67,165.79,0.57938,86.133,1
716.98,4.7837,129.2,462.85,0.32801,107.67,1
516.57,4.8796,107.67,262.44,0.42389,86.133,1
677.46,4.7903,129.2,423.33,0.33455,107.67,1
400.44,4.9815,150.73,146.31,0.52573,129.2,1
727.33,4.6987,21.533,473.2,0.243,0,1
748.05,4.7787,107.67,493.92,0.32299,86.133,1
633.04,4.9577,129.2,378.91,0.502,107.67,1
1002.8,4.6534,21.533,748.66,0.19767,0,1
936.81,4.6402,21.533,682.68,0.18447,0,1
554.54,4.9512,21.533,300.41,0.49548,0,1
922.16,4.4673,21.533,668.03,0.011575,0,1
677.64,4.7639,21.533,423.51,0.30812,0,1
722.72,4.5477,107.67,468.59,0.092007,86.133,1
791.77,4.595,107.67,537.64,0.1393,86.133,1
759.78,4.6067,129.2,505.65,0.15101,107.67,1
912.86,4.4534,107.67,658.73,0,86.133,1
634.51,4.8274,150.73,380.38,0.37398,129.2,1
513.24,4.7987,107.67,259.11,0.34533,86.133,1
785.45,4.689,107.67,531.32,0.23561,86.133,1
550.23,4.8486,129.2,296.1,0.39526,107.67,1
574.23,4.8122,107.67,320.1,0.35879,86.133,1
410.02,4.9694,129.2,155.89,0.51606,107.67,1
879.85,4.7527,129.2,625.72,0.29936,107.67,1
437.49,5.0557,107.67,183.36,0.60233,86.133,1
385.58,5.2247,150.73,131.45,0.7713,129.2,1
415.91,5.4268,107.67,161.78,0.97342,86.133,1
1366.4,5.0262,129.2,1112.3,0.57281,107.67,1
1082.9,5.1505,775.2,828.73,0.69716,753.66,1
1817.5,5.007,753.66,1563.3,0.55362,732.13,1
1464.9,5.047,732.13,1210.8,0.59364,710.6,1
833.44,5.028,710.6,579.31,0.57465,689.06,1
981.82,5.0443,667.53,727.69,0.59093,646,1
953.55,5.0659,21.533,699.42,0.61248,0,1
1016.7,4.9333,21.533,762.52,0.4799,0,1
704.69,5.0741,172.27,450.56,0.62073,150.73,1
612.11,5.0342,21.533,357.98,0.5808,0,1
1146.2,4.618,21.533,892.07,0.16467,0,1
473.44,4.9783,43.066,219.31,0.52487,21.533,1
555.8,4.972,366.06,301.67,0.51864,344.53,1
657.85,4.8789,21.533,403.72,0.42551,0,1
730.3,4.7193,21.533,476.17,0.26593,0,1
968.47,4.5672,129.2,714.34,0.11382,107.67,0
672.28,4.7786,107.67,418.15,0.32519,86.133,0
633.45,4.9129,150.73,379.32,0.45955,129.2,0
628.93,4.7837,107.67,374.8,0.33031,86.133,0
621.12,4.8622,150.73,366.99,0.40886,129.2,0
38.634,5.0283,21.533,0,0,0,0
64.192,5.243,43.066,25.558,0.21468,21.533,0
46.954,5.0872,21.533,8.3201,0.058832,0,0
90.129,5.5024,64.6,51.495,0.4741,43.066,0
6.3953,4.9706,21.533,0,0,0,1
189.42,5.3762,64.6,183.02,0.40557,43.066,1
1069,5.1315,1012.1,1062.6,0.16088,990.53,1
1143.5,4.8523,1076.7,1137.1,0,1055.1,1
1336.4,4.7369,1098.2,1330,0,1076.7,1
949.62,5.0101,1119.7,943.22,0.27323,1098.2,1
590.13,5.1275,1119.7,583.74,0.39064,1098.2,1
903.66,5.1338,1098.2,897.27,0.39692,1076.7,1
503.3,5.1329,1076.7,496.9,0.39605,1055.1,1
1399.7,4.5739,1076.7,1393.3,0,1055.1,1
1497,4.6562,1055.1,1490.6,0.082303,1033.6,1
1363.5,4.5332,1033.6,1357.1,0,1012.1,1
1556,4.4551,1033.6,1549.6,0,1012.1,1
1562.7,4.5361,1055.1,1556.3,0.08101,1033.6,1
2583,4.1934,1076.7,2576.6,0,1055.1,1
1851.9,4.3463,1076.7,1845.5,0.15288,1055.1,1
1419,4.5524,1098.2,1412.6,0.35899,1076.7,1
957.5,4.9116,1119.7,951.1,0.71825,1098.2,1
862.8,5.0819,1119.7,856.41,0.88848,1098.2,1
753.08,5.3964,1679.6,746.69,1.203,1658.1,1
1165.6,5.0947,1119.7,1159.2,0.9013,1098.2,1
2030.5,4.814,1141.3,2024.1,0.62067,1119.7,1
2392.5,4.7801,1722.7,2386.1,0.58667,1701.1,1
3146.2,4.5675,1744.2,3139.8,0.37415,1722.7,1
3966.3,4.6848,1765.7,3959.9,0.49137,1744.2,1
4232.9,4.7936,1765.7,4226.5,0.60021,1744.2,1
4958.8,5.0826,1744.2,4952.4,0.88921,1722.7,1
5241.2,5.368,1765.7,5234.8,1.1746,1744.2,1
5738.1,5.3464,1679.6,5731.7,1.153,1658.1,1
4431.4,5.3062,1658.1,4425,1.1128,1636.5,1
4887.7,5.2249,2174.9,4881.4,1.0315,2153.3,1
4078.9,5.1405,1636.5,4072.5,0.94711,1615,1
4237.4,5.0932,1636.5,4231,0.89978,1615,1
4039.3,4.9395,1658.1,4032.9,0.74614,1636.5,1
3713.6,4.8974,1636.5,3707.2,0.70401,1615,1
3861,4.9244,1636.5,3854.6,0.73103,1615,1
3587.6,4.7703,1658.1,3581.2,0.57694,1636.5,1
3278.7,4.8156,1658.1,3272.3,0.62219,1636.5,1
3658.8,4.9128,1636.5,3652.4,0.71945,1615,1
3966.8,4.9645,1098.2,3960.4,0.77116,1076.7,1
3940.8,5.3731,1098.2,3934.4,1.1797,1076.7,1
2970.6,5.1406,2734.7,2964.2,0.94726,2713.2,1
3407.4,5.0017,1098.2,3401,0.80835,1076.7,1
3700.4,4.889,2734.7,3694,0.69561,2713.2,1
3406.2,5.1099,2756.2,3399.8,0.91656,2734.7,1
3465.5,5.1837,1098.2,3459.1,0.99029,1076.7,1
3908.3,5.1577,2217.9,3901.9,0.96429,2196.4,1
2884.9,5.2253,1658.1,2878.5,1.0319,1636.5,1
3064.4,5.1189,2734.7,3058,0.9255,2713.2,1
3418,5.1212,2734.7,3411.7,0.92784,2713.2,1
3611.1,5.1402,2713.2,3604.7,0.94681,2691.7,1
3488.1,5.3861,1098.2,3481.7,1.1927,1076.7,1
4300.5,5.1931,1076.7,4294.2,0.99974,1055.1,1
3646.2,5.1261,1055.1,3639.8,0.93273,1033.6,1
3890.6,4.9393,1076.7,3884.2,0.74595,1055.1,1
4324.8,5.1202,1055.1,4318.4,0.92678,1033.6,1
2354.4,5.3604,1033.6,2348,1.167,1012.1,1
2727.6,5.1371,1012.1,2721.2,0.94375,990.53,1
2722.2,5.0318,990.53,2715.8,0.83846,968.99,1
1504.4,5.5739,473.73,1498,1.3805,452.2,1
1003.2,5.4092,495.26,996.81,1.2158,473.73,1
925.49,5.2946,1528.9,919.09,1.1012,1507.3,1
493.26,5.413,1571.9,486.87,1.2196,1550.4,1
666.56,5.1827,1571.9,660.17,0.98929,1550.4,1
305.83,5.409,1528.9,299.43,1.2156,1507.3,1
216.44,5.404,86.133,210.04,1.2106,64.6,0
293.91,5.2169,258.4,287.51,1.0235,236.87,0
271.06,5.1748,107.67,264.67,0.98144,86.133,0
200.66,5.1839,86.133,194.26,0.99053,64.6,0
163.15,5.2668,215.33,156.75,1.0734,193.8,0
149.14,5.1707,107.67,142.75,0.97737,86.133,0
246.99,4.9822,86.133,240.59,0.78885,64.6,0
149.78,5.0537,86.133,143.39,0.86028,64.6,0
183.97,4.8412,86.133,177.57,0.64786,64.6,0
16.087,5.2444,107.67,9.6919,1.051,86.133,0
73.629,4.9838,86.133,67.234,0.79043,64.6,0
22.785,5.2924,107.67,16.389,1.0991,86.133,0
76.41,5.6334,21.533,70.015,1.44,0,0
115.94,5.8145,43.066,109.54,1.6211,21.533,0
67.842,5.7715,1033.6,61.447,1.5781,1012.1,1
389.85,5.3897,990.53,383.46,1.1963,968.99,1
443.9,5.3157,1055.1,437.51,1.1223,1033.6,1
663.68,5.0938,1141.3,657.29,0.90041,1119.7,1
1544,4.9279,1184.3,1537.6,0.73448,1162.8,1
1729.6,4.8217,1205.9,1723.2,0.62832,1184.3,1
1440.7,5.0234,1205.9,1434.3,0.83004,1184.3,1
1705.9,4.8179,1184.3,1699.5,0.62448,1162.8,1
1235.8,4.9983,1184.3,1229.4,0.80495,1162.8,1
1326.1,5.0318,602.93,1319.7,0.83842,581.4,1
1183.8,5.2198,602.93,1177.4,1.0264,581.4,1
2299.3,5.0232,1744.2,2292.9,0.82986,1722.7,1
3950.2,4.7893,1744.2,3943.8,0.59597,1722.7,1
4467.2,4.9969,1765.7,4460.8,0.80356,1744.2,1
4816.8,5.0114,2368.7,4810.4,0.81806,2347.1,1
5505.4,5.0432,2368.7,5499,0.84986,2347.1,1
6851.7,5.1025,2347.1,6845.3,0.90911,2325.6,1
7285.3,5.4283,2907,7278.9,1.2349,2885.4,1
8338.5,5.7081,2885.4,8332.1,1.5147,2863.9,1
7988.8,5.7703,2261,7982.4,1.5769,2239.5,1
8545.4,5.8264,2239.5,8539,1.6331,2217.9,1
8846.4,5.7557,2756.2,8840,1.5623,2734.7,1
8329.3,5.8211,2777.8,8322.9,1.6277,2756.2,1
7291.4,5.6961,2799.3,7285,1.5027,2777.8,1
7322.8,5.5784,2239.5,7316.4,1.385,2217.9,1
7710.2,5.4983,2239.5,7703.8,1.3049,2217.9,1
8020.4,5.552,2239.5,8014,1.3586,2217.9,1
7182.3,5.5388,2239.5,7175.9,1.3454,2217.9,1
7886.3,5.5954,2842.4,7879.9,1.402,2820.8,1
8401.6,5.586,2885.4,8395.2,1.3926,2863.9,1
8103.5,5.4775,2885.4,8097.1,1.2842,2863.9,1
7738,5.5472,2885.4,7731.6,1.3538,2863.9,1
7246.5,5.4124,2863.9,7240.1,1.219,2842.4,1
7478.8,5.3317,2885.4,7472.4,1.1383,2863.9,1
7115.2,5.3434,2842.4,7108.8,1.1501,2820.8,1
6581.1,5.3483,2842.4,6574.7,1.1549,2820.8,1
7367.3,5.3055,2863.9,7360.9,1.1121,2842.4,1
6738.3,5.344,2885.4,6731.9,1.1507,2863.9,1
7117.9,5.313,2304.1,7111.5,1.1197,2282.5,1
6853.9,5.2408,2282.5,6847.5,1.0474,2261,1
6241.2,5.1897,2842.4,6234.8,0.99635,2820.8,1
6493.8,5.2386,2842.4,6487.4,1.0453,2820.8,1
6575,5.2241,2885.4,6568.6,1.0307,2863.9,1
6170.3,5.23,2304.1,6163.9,1.0366,2282.5,1
5847.8,5.0714,2304.1,5841.4,0.87801,2282.5,1
4730.4,5.0295,2304.1,4724,0.8361,2282.5,1
4403.2,5.068,2863.9,4396.8,0.87467,2842.4,1
5069.3,5.188,2842.4,5062.9,0.99464,2820.8,1
5275.9,5.1819,2820.8,5269.5,0.98853,2799.3,1
4672.4,5.2166,2799.3,4666,1.0232,2777.8,1
4704.9,5.2756,2799.3,4698.6,1.0823,2777.8,1
5579.9,5.5779,2756.2,5573.5,1.3845,2734.7,1
4616,5.7479,2734.7,4609.6,1.5546,2713.2,1
4127.6,5.6937,2584,4121.2,1.5004,2562.5,1
4231,5.7142,3036.2,4224.6,1.5208,3014.6,1
4161.4,5.7279,2971.6,4155,1.5346,2950,1
3550.8,5.8038,4780.4,3544.4,1.6104,4758.8,1
3417.3,5.6904,3251.5,3410.9,1.497,3230,1
3015,5.5182,3230,3008.6,1.3249,3208.4,1
2472.9,5.5237,3208.4,2466.5,1.3303,3186.9,1
1708.2,5.6618,3143.8,1701.8,1.4684,3122.3,1
1385.7,5.555,3143.8,1379.3,1.3617,3122.3,1
1760.4,5.393,3143.8,1754,1.1996,3122.3,1
1238.9,5.3954,3122.3,1232.5,1.202,3100.8,1
1207,5.4026,3122.3,1200.6,1.2093,3100.8,1
1200.5,5.4038,3165.4,1194.1,1.2104,3143.8,1
1178.4,5.214,3165.4,1172,1.0206,3143.8,1
899.99,5.3069,3143.8,893.6,1.1135,3122.3,1
1134,5.1291,3122.3,1127.6,0.93568,3100.8,1
1150.4,5.0688,3165.4,1144,0.87543,3143.8,1
874.96,5.1885,3165.4,868.57,0.99507,3143.8,1
953.8,5.0703,3165.4,947.4,0.87696,3143.8,1
1188.7,5.1836,3208.4,1182.3,0.99018,3186.9,1
1366.5,5.1434,3230,1360.2,0.95004,3208.4,1
1020.1,5.2633,3251.5,1013.7,1.07,3230,1
936.96,5.2637,2799.3,930.57,1.0703,2777.8,1
752.12,5.3899,2820.8,745.73,1.1965,2799.3,1
799.1,5.3279,2820.8,792.7,1.1345,2799.3,1
852.11,5.2935,4672.7,845.72,1.1002,4651.2,1
917.25,5.4969,2842.4,910.86,1.3035,2820.8,1
1368.8,5.348,2885.4,1362.4,1.1546,2863.9,1
1527.9,5.259,2907,1521.5,1.0657,2885.4,1
1276,5.3445,4306.6,1269.6,1.1512,4285.1,1
988.26,5.3194,2863.9,981.86,1.1261,2842.4,1
1089,5.2835,4328.2,1082.6,1.0901,4306.6,1
1173.8,5.2056,4823.4,1167.4,1.0122,4801.9,1
1337.5,5.1496,4306.6,1331.1,0.95618,4285.1,1
1182.1,5.3493,4306.6,1175.7,1.1559,4285.1,1
1070,5.3637,2820.8,1063.6,1.1703,2799.3,1
1063.5,5.3346,2820.8,1057.1,1.1412,2799.3,1
1042.1,5.215,2820.8,1035.7,1.0217,2799.3,1
984.12,5.4313,2799.3,977.73,1.2379,2777.8,1
781.94,5.3919,5060.3,775.54,1.1986,5038.8,1
742.46,5.4251,4608.1,736.07,1.2317,4586.6,1
636.58,5.4342,4608.1,630.19,1.2408,4586.6,1
752.05,5.4,4608.1,745.66,1.2066,4586.6,1
628.61,5.405,2304.1,622.21,1.2116,2282.5,1
812.97,5.2239,4586.6,806.58,1.0305,4565,1
777.05,5.2635,4586.6,770.66,1.0701,4565,1
661.9,5.3338,4586.6,655.5,1.1405,4565,1
663.11,5.3095,4586.6,656.71,1.1161,4565,1
590.85,5.2382,4586.6,584.46,1.0449,4565,1
