@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
485.43,-4.8531,21.533,0.0056781,0,0,0
268.65,-5.106,129.2,0.0055585,0,0,0
564.99,-4.886,21.533,0.0080536,0,0,0
211.54,-5.0495,21.533,0.0088841,0,0,0
282.19,-5.0773,107.67,0.0097175,0,0,0
429.19,-4.8793,129.2,0.009185,0,0,0
281.02,-5.0336,129.2,0.0063859,0,0,0
260.53,-5.0715,107.67,0.0021989,0,0,0
189.78,-5.2202,107.67,0.0050089,0,0,0
527.67,-4.8658,64.6,0.0050584,0,0,0
354.63,-4.9401,107.67,0.0075232,0,0,0
166.41,-5.2088,129.2,0.0051367,0,0,0
272.57,-5.0573,64.6,0.0039968,0,0,0
267.18,-5.0388,64.6,0.0062991,0,0,0
267.75,-4.9855,86.133,0.0015559,0,0,0
418.87,-4.8132,107.67,0.0038387,0,0,0
248.36,-5.0814,129.2,0.0070152,0,0,0
336.46,-4.9405,129.2,0.0038719,0,0,0
349.52,-4.9401,107.67,0.0050105,0,0,0
287.44,-5.0552,150.73,0.0068156,0,0,0
191.83,-5.1289,107.67,0.0021296,0,0,0
263.88,-4.9633,64.6,0.0030614,0,0,0
492.4,-4.712,107.67,0.0009036,0,0,0
413.42,-4.8083,107.67,0.0061409,0,0,0
300.89,-4.9543,129.2,0.0056713,0,0,0
665.06,-4.5593,107.67,0.0098643,0,0,0
408.29,-4.9107,107.67,0.0051545,0,0,0
231.47,-5.078,344.53,0.0016955,0,0,0
306.26,-4.9837,107.67,0.002651,0,0,0
139.87,-5.2619,279.93,0.0028255,0,0,0
450.99,-4.7281,86.133,0.0016084,0,0,0
305.28,-5.0335,129.2,0.0038239,0,0,0
316.18,-4.9017,129.2,0.0027742,0,0,0
266.73,-5.0082,107.67,0.0020661,0,0,0
325.17,-4.8917,86.133,0.0045351,0,0,0
154.03,-5.1443,86.133,0.003047,0,0,0
225.88,-5.0663,64.6,0.0014921,0,0,0
60.09,-5.3304,86.133,0.0016684,0,0,0
374,-4.8141,107.67,0.0045476,0,0,0
170.66,-5.15,129.2,0.0048495,0,0,0
210.8,-5.0222,129.2,0.0062907,0,0,0
456.58,-4.7528,107.67,0.0056755,0,0,0
342.39,-4.9598,21.533,0.0033483,0,0,0
215.44,-5.0369,129.2,0.001907,0,0,0
111.66,-5.1259,107.67,0.0013208,0,0,0
241.89,-5.0219,129.2,0.0019036,0,0,0
359.19,-4.8075,107.67,0.00062451,0,0,0
343.79,-4.8423,21.533,0.003957,0,0,0
353.75,-4.9127,21.533,0.0031692,0,0,0
188.18,-5.1133,107.67,0.0087383,0,0,0
324.77,-4.9134,129.2,0.0014827,0,0,0
306.32,-4.9817,107.67,0.0034456,0,0,0
286.93,-5.0459,107.67,0.0086147,0,0,0
261.74,-5.039,21.533,0.001121,0,0,0
281.8,-4.9258,107.67,0.0022194,0,0,0
133.82,-5.0948,64.6,0.0021057,0,0,0
262.72,-4.9507,129.2,0.0026537,0,0,0
394.21,-4.7887,86.133,0.0033278,0,0,0
243.47,-4.9833,86.133,0.0044634,0,0,0
400.19,-4.7141,107.67,0.00070009,0,0,0
249.95,-4.9569,215.33,0.0014677,0,0,0
334.9,-4.8287,129.2,0.00090416,0,0,0
365.41,-4.8094,107.67,0.0015308,0,0,0
192.66,-5.0333,129.2,0.0030322,0,0,0
149.69,-5.0591,129.2,0.0024054,0,0,0
217,-4.9398,64.6,0.00042764,0,0,0
188.45,-5.0977,86.133,0.002633,0,0,0
335.67,-4.9233,107.67,0.0010641,0,0,0
172.13,-5.0118,129.2,0.0018276,0,0,0
388.19,-4.7599,64.6,0.0011289,0,0,0
302.04,-4.8738,86.133,0.0011296,0,0,0
366.65,-4.9316,150.73,0.0038481,0,0,1
419.14,-4.9382,107.67,0.0068219,0,0,1
472.7,-4.8996,21.533,0.015213,2,12,1
621.36,-4.9512,21.533,0.0082711,0,0,1
572.38,-4.9923,21.533,0.012783,1,11,1
513.3,-5.0265,710.6,0.014169,1,12,1
674.95,-4.8346,689.06,0.0018272,0,0,1
575.52,-4.9017,21.533,0.0085593,0,0,1
449.74,-4.9418,129.2,0.0088264,0,0,1
642.12,-4.8007,107.67,0.0070457,0,0,1
525.56,-4.8456,495.26,0.0016549,0,0,1
899.73,-4.4838,516.8,0.0038197,0,0,1
717.62,-4.648,538.33,0.0037087,0,0,1
334.76,-5.1855,129.2,0.020527,1,12,1
225.46,-5.2683,107.67,0.0099331,0,0,1
10.909,-5.6717,193.8,0.017127,1,13,1
384.21,-5.1124,107.67,0.0054194,0,0,1
548.32,-4.9585,107.67,0.011386,1,13,1
472.26,-4.9467,21.533,0.0091137,0,0,1
282.1,-5.2162,107.67,0.0085674,0,0,1
274.43,-5.2128,107.67,0.0026654,0,0,1
244.38,-5.0535,21.533,0.0039137,0,0,1
126.92,-5.2291,258.4,0.0021525,0,0,1
93.54,-5.3162,129.2,0.001744,0,0,0
90.675,-5.1896,129.2,0.0053629,0,0,0
128.66,-5.1563,129.2,0.0033012,0,0,0
470.12,-4.7123,107.67,0.0018601,0,0,0
315.48,-4.8943,107.67,0.0051765,0,0,0
223.94,-4.9981,21.533,0.0028852,0,0,0
178.14,-5.0714,107.67,0.0031754,0,0,0
421.65,-4.7285,107.67,0.0021886,0,0,0
143.25,-5.1637,150.73,0.0025039,0,0,0
401.85,-4.7031,107.67,0.0011742,0,0,0
169.74,-5.1473,129.2,0.0071742,0,0,0
223.21,-5.0185,107.67,0.0019981,0,0,0
494.88,-4.7849,129.2,0.002444,0,0,0
256.26,-5.0259,21.533,0.0014631,0,0,0
485.61,-4.798,21.533,0.00292,0,0,0
312.37,-4.9323,21.533,0.0056016,0,0,0
160.34,-5.2045,107.67,0.0018082,0,0,0
142.66,-5.1568,150.73,0.0040727,0,0,0
-117.87,-5.978,710.6,0.0053097,0,0,0
-115.37,-5.902,925.93,0.0036427,0,0,0
-124.65,-5.9599,1916.5,0.012254,1,23,0
-150.46,-6.0704,882.86,0.014107,2,14,0
-171.35,-6.1995,882.86,0.016604,2,15,1
-142.78,-5.9614,538.33,0.014622,2,14,1
1136.9,-5.0112,495.26,0.017172,2,15,1
1649.9,-4.959,452.2,0.030837,1,15,1
1384.8,-4.7921,430.66,0.043964,3,15,1
1560.4,-4.921,430.66,0.04702,4,4,1
1801.9,-5.0678,452.2,0.06062,4,5,1
1890.9,-4.9475,452.2,0.044914,4,5,1
2159.2,-4.7629,452.2,0.045577,4,4,1
2296.6,-4.9484,473.73,0.054581,4,4,1
2288.7,-5.0193,452.2,0.058437,4,4,1
2519.6,-5.1809,452.2,0.063907,4,4,1
2696.7,-4.883,473.73,0.064817,4,4,1
2819.5,-5.0428,473.73,0.059017,4,4,1
2954.2,-5.1445,473.73,0.07532,4,4,1
3646.1,-5.0022,473.73,0.082225,4,4,1
3373.3,-4.6852,495.26,0.046313,4,4,1
3456.2,-4.7863,495.26,0.057484,4,4,1
3346.5,-4.791,473.73,0.061157,4,4,1
2994.2,-4.7776,473.73,0.060598,4,4,1
2886.6,-4.723,473.73,0.041301,4,4,1
2807,-4.6788,473.73,0.033999,4,4,1
2938.5,-4.7722,473.73,0.053583,4,5,1
2741.6,-4.8345,473.73,0.051336,4,4,1
2835.6,-4.708,495.26,0.05726,4,4,1
2892.1,-4.5987,495.26,0.045001,4,4,1
3158.9,-4.7777,495.26,0.042654,4,4,1
3208.5,-4.6662,495.26,0.040006,5,4,1
3202.8,-4.7891,495.26,0.043331,5,4,1
3154.8,-4.7688,516.8,0.043498,4,4,1
3125.3,-4.9864,516.8,0.04805,5,5,1
3239,-4.8492,516.8,0.05665,5,5,1
3401,-4.692,516.8,0.040178,6,4,1
3488.5,-4.6537,516.8,0.05043,6,4,1
3574.4,-4.6985,516.8,0.051523,6,4,1
3691.7,-4.5767,516.8,0.0543,5,5,1
3765.1,-4.665,516.8,0.05098,5,5,1
3802.2,-4.5484,516.8,0.055023,5,4,1
3862.6,-4.5698,516.8,0.070023,5,4,1
3945.9,-4.6552,516.8,0.077058,6,4,1
3946.7,-4.7126,516.8,0.084409,6,4,1
3978.1,-4.6038,516.8,0.072589,5,4,1
3844.5,-4.4398,516.8,0.068423,3,4,1
3541.9,-4.3479,516.8,0.056439,4,4,1
3345.1,-4.2793,516.8,0.045751,4,4,1
3333.4,-4.2716,516.8,0.043186,3,4,1
3516.8,-4.1715,516.8,0.031642,3,3,1
3847.1,-4.0341,538.33,0.019609,1,13,1
3221.8,-4.0921,538.33,0.028717,3,3,1
2640.3,-4.2823,538.33,0.030834,4,3,1
1751.2,-4.4108,538.33,0.039012,3,3,1
1523,-4.4235,516.8,0.048192,3,3,1
461.65,-5.0857,473.73,0.041215,2,4,1
60.931,-5.6307,430.66,0.046,1,13,1
-147.99,-6.0514,2067.2,0.030207,1,13,1
-134.01,-5.9181,516.8,0.027111,1,13,1
-130.47,-5.9012,538.33,0.012903,1,13,1
-95.505,-5.5699,516.8,0.0035056,0,0,0
-106.98,-5.8109,538.33,0.0033479,0,0,0
-98.679,-5.6997,495.26,0.0019969,0,0,0
-103.24,-5.9707,258.4,0.0029738,0,0,0
-99.19,-5.7377,129.2,0.0037534,0,0,0
-104.11,-5.8126,86.133,0.011912,1,23,0
-114.17,-5.8524,301.46,0.0098314,0,0,0
-125.79,-5.8772,1959.5,0.016959,1,21,0
-115.73,-5.7521,1981.1,0.019246,1,24,0
-96.045,-5.6661,1851.9,0.02828,1,23,0
-140.92,-5.9512,1959.5,0.016361,1,24,0
-134.57,-5.9086,2024.1,0.02874,2,15,0
-145.59,-5.9902,193.8,0.015712,2,15,0
-148.98,-6.0362,2067.2,0.023193,1,15,0
-130.19,-5.8703,2002.6,0.018939,2,16,0
-136.73,-5.9571,215.33,0.015131,2,15,0
-132.37,-5.9824,236.87,0.01317,1,15,0
-114.67,-5.9424,193.8,0.015185,1,15,0
-102.5,-6.112,409.13,0.007898,0,0,0
-103.05,-6.2606,258.4,0.0044748,0,0,0
-87.099,-6.2086,21.533,0.0019816,0,0,0
-73.693,-6.2986,279.93,0.00088155,0,0,0
-72.452,-6.3636,236.87,0.00091404,0,0,0
-96.12,-6.0971,258.4,0.0059048,0,0,0
-124.61,-6.1013,516.8,0.0078886,0,0,0
-127.44,-5.9301,538.33,0.0077507,0,0,1
823.48,-4.7272,516.8,0.0038908,0,0,1
1147.8,-4.6013,495.26,0.034041,3,4,1
1607.6,-4.794,473.73,0.040511,2,4,1
1813.8,-4.8377,473.73,0.049262,4,4,1
1879.9,-4.745,473.73,0.046525,4,4,1
2001,-4.8125,473.73,0.047063,4,4,1
2184.6,-4.9122,495.26,0.055124,4,4,1
2166.3,-4.7571,495.26,0.045683,3,4,1
2230.7,-4.8235,495.26,0.053063,3,4,1
2222.3,-4.7296,495.26,0.042332,4,4,1
2222.9,-4.8243,495.26,0.047655,4,4,1
2224.2,-4.819,495.26,0.050018,4,4,1
2254.8,-4.7508,495.26,0.049036,4,4,1
2324.6,-4.889,495.26,0.051021,4,4,1
2288.6,-4.7735,495.26,0.04379,3,4,1
2214.6,-4.7615,473.73,0.043767,4,4,1
2219.6,-4.8439,495.26,0.049861,4,4,1
2191.2,-4.7399,495.26,0.039741,4,4,1
2187.4,-4.925,473.73,0.054322,2,4,1
2146.3,-4.7751,473.73,0.055828,3,4,1
2181.5,-4.9383,473.73,0.068537,3,4,1
2171.2,-5.0267,473.73,0.074621,3,5,1
2046.4,-4.759,452.2,0.058486,3,4,1
1982.7,-4.8618,452.2,0.061735,3,4,1
1893.7,-4.8793,452.2,0.051334,3,4,1
1716.8,-5.0063,452.2,0.060785,4,4,1
1692.4,-4.9401,452.2,0.064829,4,4,1
1727.2,-4.9434,452.2,0.060541,4,4,1
1717.2,-4.9387,452.2,0.057463,4,4,1
1737.4,-4.932,452.2,0.060989,4,4,1
1784.6,-4.9363,452.2,0.060967,4,4,1
1851.7,-4.8894,452.2,0.061122,3,4,1
1932.2,-4.8404,452.2,0.058888,4,4,1
1917.8,-4.8926,452.2,0.061354,4,4,1
1920.6,-4.8727,452.2,0.05684,3,4,1
1942.9,-4.9055,473.73,0.054844,3,4,1
1958.1,-4.8114,473.73,0.052658,3,4,1
1990.8,-4.8607,473.73,0.053194,3,4,1
2063.8,-4.8483,473.73,0.052953,3,4,1
2067.2,-4.8674,473.73,0.05481,3,4,1
2110,-4.7842,473.73,0.046674,3,4,1
2083,-4.8128,473.73,0.052825,3,4,1
2047.7,-4.9191,452.2,0.056167,3,4,1
1811.5,-4.9719,452.2,0.063574,3,4,1
1633.1,-4.9712,452.2,0.057202,3,4,1
1671.4,-4.8819,452.2,0.044461,4,4,1
1782.2,-4.8469,452.2,0.051187,3,4,1
1720,-4.787,452.2,0.049921,3,4,1
1673.4,-4.8946,452.2,0.062693,4,4,1
1644.8,-4.8008,452.2,0.054773,3,4,1
1630.3,-4.6562,452.2,0.045356,4,4,1
1619.8,-4.6163,452.2,0.041719,4,4,1
1679.4,-4.4407,452.2,0.035973,3,4,1
1730.3,-4.5738,452.2,0.036209,4,4,1
1752.3,-4.5369,452.2,0.040314,4,4,1
1730.3,-4.4208,452.2,0.034284,1,12,1
1816.9,-4.4624,452.2,0.036053,1,12,1
1817.4,-4.3567,452.2,0.035951,3,4,1
1938.4,-4.4912,452.2,0.042452,3,13,1
2143.7,-4.4423,473.73,0.045433,2,13,1
2285.7,-4.6029,473.73,0.057594,3,4,1
2476.8,-4.6456,473.73,0.061174,3,4,1
2487.7,-4.8171,473.73,0.065022,4,4,1
2444.3,-4.3716,473.73,0.053401,3,4,1
2403.2,-4.4011,473.73,0.059067,4,4,1
2368.6,-4.4794,473.73,0.067971,4,4,1
2477.4,-4.4798,495.26,0.065165,4,4,1
2589,-4.5205,495.26,0.06549,4,4,1
2724.1,-4.478,495.26,0.058681,3,5,1
2771.8,-4.5729,495.26,0.065778,4,4,1
2706.8,-4.5367,495.26,0.062124,3,5,1
2697.2,-4.6481,495.26,0.068327,4,5,1
2702.4,-4.6066,495.26,0.064549,4,5,1
2813.9,-4.6038,495.26,0.067555,4,5,1
2755,-4.6143,495.26,0.062269,4,5,1
2718.7,-4.6594,495.26,0.062394,4,5,1
2642.6,-4.6801,473.73,0.060592,4,5,1
2472.9,-4.5216,473.73,0.050447,4,5,1
2419.7,-4.4939,473.73,0.050327,4,5,1
2413.6,-4.6513,473.73,0.061425,3,5,1
2473.9,-4.7287,473.73,0.0634,2,5,1
2498.4,-4.7232,473.73,0.055825,3,4,1
2249.7,-4.3962,473.73,0.043065,1,14,1
2247,-4.5449,452.2,0.055058,2,13,1
2094.1,-4.614,452.2,0.062456,2,13,1
1948.2,-4.5564,452.2,0.05685,1,13,1
1962.7,-4.4771,430.66,0.051033,1,13,1
1768.6,-4.7404,430.66,0.05304,1,14,1
1815.6,-4.5931,796.73,0.052683,1,14,1
1940.6,-4.5744,753.66,0.060163,1,13,1
2063.2,-4.4429,732.13,0.060769,1,13,1
1857,-4.5033,710.6,0.061239,1,14,1
1117.6,-4.6483,689.06,0.054497,1,13,1
977.92,-4.7396,689.06,0.055385,1,13,1
959.6,-4.7333,732.13,0.049395,1,13,1
599.22,-4.8602,387.6,0.03793,1,13,1
780.83,-4.8976,732.13,0.037179,1,13,1
987.31,-4.8119,732.13,0.038578,1,13,1
931.29,-4.716,689.06,0.032038,1,13,1
536.19,-4.7692,430.66,0.025444,1,13,1
1118,-4.4978,710.6,0.020663,1,13,1
957.74,-4.4913,710.6,0.011739,1,13,1
691.67,-4.5602,452.2,0.0053913,0,0,1
896.2,-4.3957,538.33,0.011637,1,19,1
706.7,-4.2521,495.26,0.0033664,0,0,1
586.42,-4.108,495.26,0.0067777,0,0,1
259.57,-3.9793,495.26,0.0024098,0,0,1
-62.339,-5.192,473.73,0.005051,0,0,1
-46.24,-5.0207,409.13,0.0026688,0,0,1
-56.2,-5.0605,430.66,0.00012067,0,0,1
-80.768,-5.5017,430.66,0.00041483,0,0,1
-101.25,-5.726,452.2,0.0026374,0,0,1
-83.177,-5.4355,452.2,0.0048566,0,0,1
-64.689,-5.1711,473.73,0.0036825,0,0,0
-59.492,-5.1362,473.73,0.0021679,0,0,0
-68.214,-5.4509,473.73,0.0035577,0,0,0
-95.209,-6.1599,473.73,0.0034283,0,0,0
-89.344,-6.206,2239.5,0.0067803,0,0,0
-76.677,-6.18,473.73,0.0053543,0,0,0
-73.391,-6.0339,473.73,0.0077666,0,0,0
-68.776,-6.1084,2002.6,0.0051638,0,0,0
-64.574,-6.2437,2304.1,0.005344,0,0,0
-71.11,-6.2471,2304.1,0.0051486,0,0,0
-64.393,-6.2609,2325.6,0.0055111,0,0,0
-64.455,-6.258,366.06,0.0032411,0,0,0
-65.275,-6.3009,2174.9,0.0029342,0,0,0
-67.137,-6.225,1981.1,0.0049983,0,0,0
-64.366,-6.1468,559.86,0.0023406,0,0,0
-60.782,-6.1773,323,0.0019961,0,0,0
-63.244,-6.1425,323,0.0025106,0,0,0
-65.1,-6.3536,21.533,0.001926,0,0,0
-60.783,-6.3617,107.67,0.002195,0,0,0
-67.454,-6.4037,107.67,0.0014497,0,0,0
-67.229,-6.4719,301.46,0.0023821,0,0,0
-61.015,-6.4617,279.93,0.0017305,0,0,0
-56.975,-6.3637,129.2,0.0011674,0,0,0
-52.397,-6.3877,172.27,0.0010151,0,0,0
-58.121,-6.326,323,0.0012936,0,0,0
-62.176,-6.41,21.533,0.0013519,0,0,0
-60.581,-6.5076,430.66,0.0018171,0,0,0
-48.998,-6.4454,409.13,0.0008365,0,0,0
-50.464,-6.2848,301.46,0.00050253,0,0,0
-53.077,-6.2511,323,0.00070817,0,0,0
-51.338,-6.2735,301.46,0.0010265,0,0,0
-46.335,-6.3714,344.53,0.0014638,0,0,0
-48.34,-6.2745,107.67,0.0010299,0,0,0
-52.942,-6.3668,193.8,0.00070539,0,0,0
-57.042,-6.3947,129.2,0.00090996,0,0,0
-52.567,-6.4228,43.066,0.00034849,0,0,0
-52.649,-6.3586,172.27,0.0009103,0,0,0
-50.396,-6.3392,86.133,0.0016722,0,0,0
-53.632,-6.3759,129.2,0.0024251,0,0,0
-55.129,-6.4106,21.533,0.0018496,0,0,0
-58.52,-6.3426,21.533,0.0030442,0,0,0
-66.439,-6.4087,21.533,0.0031987,0,0,0
-97.026,-6.5868,2368.7,0.0031509,0,0,0
-79.177,-6.5291,107.67,0.0022252,0,0,0
-77.899,-6.5382,129.2,0.0027642,0,0,0
-100.98,-6.6944,430.66,0.0020733,0,0,0
-88.474,-6.5039,1485.8,0.0017411,0,0,0
-84.911,-6.5352,1485.8,0.0021785,0,0,0
-88.611,-6.4322,2411.7,0.0020997,0,0,0
-107.91,-6.5409,1507.3,0.003983,0,0,0
-97.597,-6.4096,2304.1,0.0039718,0,0,0
-81.686,-6.3285,2045.7,0.002764,0,0,0
-74.056,-6.0669,150.73,0.003426,0,0,0
-71.004,-5.7116,150.73,0.00027412,0,0,0
-59.563,-5.8543,452.2,0.00028874,0,0,0
-72.621,-6.1941,193.8,0.00090437,0,0,0
-52.663,-5.8996,236.87,0.00047261,0,0,0
-49.544,-6.2192,193.8,0.00044584,0,0,0
-61.574,-6.4778,129.2,0.00078954,0,0,0
-61.271,-6.5758,21.533,0.00079024,0,0,0
-50.51,-6.2058,258.4,0.00070894,0,0,0
-47.864,-6.2466,236.87,0.00037872,0,0,0
-46.678,-6.2873,150.73,0.00066059,0,0,0
-46.986,-6.3392,193.8,0.0005294,0,0,0
-44.405,-6.3088,279.93,0.00036065,0,0,0
-49.433,-6.3811,323,0.000713,0,0,0
-52.028,-6.1992,258.4,0.00079506,0,0,0
-56.689,-6.4462,258.4,0.00062857,0,0,0
-48.011,-6.3188,279.93,0.00033996,0,0,0
-46.476,-6.3539,279.93,0.00027569,0,0,0
-47.871,-6.3904,150.73,0.0006664,0,0,0
-59.639,-6.3926,107.67,0.0014784,0,0,0
-57.215,-6.2688,86.133,0.0010084,0,0,0
-50.386,-6.1445,301.46,0.00035403,0,0,0
-48.724,-6.0952,258.4,0.00055785,0,0,0
-47.215,-6.2549,150.73,0.00051948,0,0,0
-47.242,-6.2151,236.87,0.00058062,0,0,0
-46.167,-6.3772,193.8,0.00046794,0,0,0
-46.511,-6.3645,172.27,0.00056125,0,0,0
-51.625,-6.2086,215.33,0.00062728,0,0,0
-46.607,-6.4097,279.93,0.00039694,0,0,0
-44.44,-6.1253,258.4,0.00031555,0,0,0
-44.481,-6.2846,236.87,0.00031922,0,0,0
-42.646,-6.1091,258.4,0.00032017,0,0,0
-41.794,-5.9269,258.4,0.0007068,0,0,0
-41.416,-6.258,129.2,0.00029151,0,0,0
-41.929,-6.1971,258.4,0.00048977,0,0,0
-57.006,-6.519,107.67,0.00088905,0,0,0
-50.231,-6.352,215.33,0.0006408,0,0,0
-45.237,-6.3119,215.33,0.00052489,0,0,0
-44.129,-6.2786,258.4,0.00047097,0,0,0
-42.754,-6.4636,129.2,0.0008512,0,0,0
-66.86,-6.3734,150.73,0.0028012,0,0,0
-68.374,-6.2725,172.27,0.0014853,0,0,0
-66.058,-6.2515,818.26,0.00089753,0,0,0
-60.808,-6.3109,86.133,0.0014555,0,0,0
-57.809,-6.2587,107.67,0.0012939,0,0,0
-54.214,-6.1398,21.533,0.0011382,0,0,0
-51.902,-6.19,21.533,0.00079736,0,0,0
-66.656,-6.2677,279.93,0.0017214,0,0,0
-75.68,-6.5008,21.533,0.0025574,0,0,0
-56.505,-6.4886,21.533,0.00098593,0,0,0
-49.513,-6.3598,64.6,0.00073511,0,0,0
-44.349,-6.2609,86.133,0.00048691,0,0,0
-41.47,-6.4181,193.8,0.00040457,0,0,0
-43.321,-6.3097,215.33,0.0011676,0,0,0
-43.073,-6.3188,215.33,0.0003751,0,0,0
-54.719,-6.4041,323,0.00093496,0,0,0
-46.023,-6.2902,150.73,0.00046475,0,0,0
-48.961,-6.0485,495.26,0.0004241,0,0,0
-49.279,-5.8068,172.27,0.00058458,0,0,0
-47.886,-6.1233,215.33,0.00037339,0,0,0
-50.145,-6.1264,301.46,0.00049984,0,0,0
-47.868,-6.1763,301.46,0.00046468,0,0,0
-53.265,-6.1476,301.46,0.00027157,0,0,0
-53.798,-6.1047,21.533,0.00057691,0,0,0
-49.83,-6.1405,21.533,0.0002776,0,0,0
-51.101,-6.2021,150.73,0.00030928,0,0,0
-75.031,-6.1707,215.33,0.0057941,0,0,0
-113.96,-6.2983,1464.3,0.0038185,0,0,0
-108.37,-6.2298,21.533,0.0036941,0,0,0
-91.42,-6.1778,236.87,0.0032866,0,0,0
-82.417,-6.1232,129.2,0.0019227,0,0,0
-67.545,-6.2304,193.8,0.0024054,0,0,0
-60.861,-6.2174,236.87,0.0012985,0,0,0
-72.015,-6.44,129.2,0.001098,0,0,0
-131.44,-6.5248,3919,0.0060223,0,0,0
-118.56,-6.4945,2907,0.0047858,0,0,0
-96.655,-6.3764,21.533,0.0031064,0,0,0
-92.667,-6.2272,172.27,0.0044155,0,0,0
-91.265,-5.9178,172.27,0.00053317,0,0,0
-86.226,-5.9789,1141.3,0.00027806,0,0,0
-107.7,-6.2586,193.8,0.0031633,0,0,0
-101.45,-6.1663,21.533,0.0026743,0,0,0
-114.59,-6.4889,21.533,0.004731,0,0,0
-90.16,-6.5115,193.8,0.0022202,0,0,0
-88.036,-6.395,193.8,0.0016174,0,0,0
-95.198,-6.1796,925.93,0.003779,0,0,0
-116.11,-6.1141,947.46,0.0044375,0,0,0
-136.18,-6.0781,839.79,0.011037,1,15,0
-151.09,-6.1065,2454.8,0.017877,1,17,0
-154.17,-6.0869,1916.5,0.018585,1,15,0
-159.27,-6.1381,2325.6,0.024468,1,17,0
-172.62,-6.2174,1938,0.016835,1,17,0
-168.55,-6.1785,2347.1,0.015891,1,17,0
-164.77,-6.1371,2454.8,0.016084,1,17,0
-161.13,-6.1559,2196.4,0.017146,1,13,0
-149.82,-6.0904,495.26,0.011354,1,13,0
-136.81,-6.046,2067.2,0.012019,1,17,0
-124.51,-6.0054,301.46,0.0086621,0,0,0
-111.49,-6.0297,323,0.0028353,0,0,0
-98.189,-6.1249,21.533,0.0025327,0,0,0
-93.402,-6.0504,193.8,0.0010254,0,0,0
-87.585,-6.0995,473.73,0.00092256,0,0,0
-85.132,-6.0876,21.533,0.00035024,0,0,0
-85.151,-6.0691,430.66,0.00051554,0,0,0
-111.96,-6.1407,409.13,0.0089646,0,0,0
-117.93,-5.9682,1916.5,0.013814,1,19,0
-137.31,-5.923,2067.2,0.029698,1,17,0
-163.8,-6.101,301.46,0.027891,2,9,0
-161.6,-6.0852,301.46,0.025374,3,9,0
-162.44,-6.0934,236.87,0.027226,4,2,0
-172.88,-6.1665,8075,0.042399,4,3,0
-130.64,-5.9698,366.06,0.043476,2,4,0
-128.91,-5.8595,150.73,0.031635,1,17,0
-115.11,-5.7748,2067.2,0.024471,1,17,0
-100.1,-5.6853,172.27,0.021879,1,17,0
-75.236,-5.4385,172.27,0.008829,0,0,0
-53.913,-4.9998,64.6,0.0012811,0,0,0
-58.225,-5.1273,64.6,0.00072097,0,0,0
-78.45,-5.8567,64.6,0.001208,0,0,0
-83.552,-5.9684,21.533,0.0020106,0,0,0
101.4,-4.767,667.53,0.0028998,0,0,1
794.29,-4.7912,710.6,0.021463,1,14,1
611.99,-4.7617,775.2,0.0231,1,14,1
599.6,-5.1388,559.86,0.023916,3,9,1
1151.2,-4.7151,646,0.037083,1,16,1
1485.2,-4.5254,710.6,0.040231,1,16,1
1006,-4.7178,409.13,0.047618,1,15,1
1073,-4.6104,430.66,0.044425,2,10,1
1070.7,-4.5008,452.2,0.036036,1,14,1
1272.6,-4.2415,452.2,0.025881,1,14,1
1248,-4.2099,452.2,0.027712,1,14,1
1253.6,-4.0939,452.2,0.024479,1,14,1
1123.5,-4.3075,452.2,0.03439,1,14,1
968.27,-4.3205,452.2,0.029854,1,14,1
868.74,-4.4611,430.66,0.03244,1,14,1
739.17,-4.5433,430.66,0.027798,1,14,1
711.46,-4.5626,409.13,0.033455,1,13,1
719.03,-4.5773,409.13,0.033775,1,13,1
674.46,-4.6556,753.66,0.041962,1,13,1
614.76,-4.5804,732.13,0.029903,1,13,1
759.79,-4.5545,689.06,0.028135,1,13,1
761.04,-4.4499,667.53,0.025438,1,13,1
926.36,-4.263,646,0.020739,1,13,1
849.03,-4.5307,624.46,0.034231,1,13,1
694.3,-4.7753,581.4,0.034084,1,13,1
499.27,-4.9365,538.33,0.030995,1,13,1
415.17,-4.9393,495.26,0.027737,1,13,1
320.33,-4.9737,473.73,0.026671,1,13,1
307.03,-4.8594,473.73,0.01901,1,13,1
312.58,-4.7773,473.73,0.015933,1,13,1
298.76,-4.8874,473.73,0.016821,1,13,1
636.2,-5.1586,473.73,0.02643,1,12,1
560.97,-5.0903,452.2,0.015265,1,12,1
384.74,-4.9906,473.73,0.019586,1,13,1
426.18,-4.9435,473.73,0.019696,1,13,1
366.91,-4.9605,495.26,0.022382,1,13,1
358.99,-4.8202,495.26,0.014909,1,13,1
340.12,-4.8377,495.26,0.0158,1,13,1
369.37,-4.8731,495.26,0.018095,1,13,1
383.22,-4.8553,495.26,0.020649,1,13,1
356.25,-4.7993,516.8,0.018674,1,13,1
365.43,-4.7336,516.8,0.015028,1,13,1
404.52,-4.7478,516.8,0.016427,1,13,1
453.84,-4.6249,516.8,0.014629,1,15,1
401.19,-4.7169,538.33,0.021759,1,17,1
394.48,-4.844,538.33,0.035143,1,17,1
